Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2883,WLNM_dir_neg,0.968635121124,0.790150304656,00:00:05,10,70,21,1239447256,threshold_sweep,0.3,0.987951807229,0.796116504854,0.881720430108,82,1,21,205,0.796116504854,0.995145631068,0.00485436893204,0.203883495146,0.987951807229,0.796116504854,0.881720430108,0.928802588997,0.577130528587,0.831632653061,0.841548869296,0.791262135922,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.74447578727,12.9189189189,10.8636363636,6.82857142857,4.1591824676,0.321945086404,0.168607938482,6.47042242565,1.0016971956,0.537826529458,6.03045324718,0.933584812324,0.496890195635,0.660378545539,0.378554148104,2,1.74447578727,0.660378545539,2,0.193922056151,0.183556405354,192,0.0247104247104,0.351732707933,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1.7109007111,17.4054054054,14.6363636364,9.2,4.77528044237,0.274356174484,0.125650495216,8.63733776135,0.992489121646,0.526103743495,8.34287741751,0.958653616298,0.497230149404,0.623784429827,0.364594172988,2,1.7109007111,0.623784429827,2,0.278898628872,0.287685774947,542,0.0697554697555,0.587621501195,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-20,-0.015015015015,-0.014388107017,-1.08108108108,-0.909090909091,-0.571428571429,-0.592429713021,-0.016002415793,-0.0169921474269,-0.871153781027,-0.0362073317693,-0.0183881167863,0.289564071076,0.0873887220929,0.0353998981001,-0.016815140499,-0.00670572972991,0,-0.014388107017,-0.016815140499,0,-0.0651727653757,-0.08888326271,-268,-0.0344916344916,0.0180446728446,0,0,0,321,1,21,989,0.938596491228,0.99898989899,0.0010101010101,0.0614035087719,0.996894409938,0.938596491228,0.96686746988,0.95665054265,0.937586390218,0.935860058309,83,103,0,0,0,0
2884,WLNM_dir_neg,0.968635121124,0.790150304656,00:00:05,10,70,21,1239447256,threshold_sweep,0.4,0.987951807229,0.796116504854,0.881720430108,82,1,21,205,0.796116504854,0.995145631068,0.00485436893204,0.203883495146,0.987951807229,0.796116504854,0.881720430108,0.928802588997,0.577130528587,0.831632653061,0.841548869296,0.791262135922,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.74447578727,12.9189189189,10.8636363636,6.82857142857,4.1591824676,0.321945086404,0.168607938482,6.47042242565,1.0016971956,0.537826529458,6.03045324718,0.933584812324,0.496890195635,0.660378545539,0.378554148104,2,1.74447578727,0.660378545539,2,0.193922056151,0.183556405354,192,0.0247104247104,0.351732707933,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1.7109007111,17.4054054054,14.6363636364,9.2,4.77528044237,0.274356174484,0.125650495216,8.63733776135,0.992489121646,0.526103743495,8.34287741751,0.958653616298,0.497230149404,0.623784429827,0.364594172988,2,1.7109007111,0.623784429827,2,0.278898628872,0.287685774947,542,0.0697554697555,0.587621501195,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-20,-0.015015015015,-0.014388107017,-1.08108108108,-0.909090909091,-0.571428571429,-0.592429713021,-0.016002415793,-0.0169921474269,-0.871153781027,-0.0362073317693,-0.0183881167863,0.289564071076,0.0873887220929,0.0353998981001,-0.016815140499,-0.00670572972991,0,-0.014388107017,-0.016815140499,0,-0.0651727653757,-0.08888326271,-268,-0.0344916344916,0.0180446728446,0,0,0,321,1,21,989,0.938596491228,0.99898989899,0.0010101010101,0.0614035087719,0.996894409938,0.938596491228,0.96686746988,0.95665054265,0.937586390218,0.935860058309,83,103,0,0,0,0
2885,WLNM_dir_neg,0.968635121124,0.790150304656,00:00:05,10,70,21,1239447256,threshold_sweep,0.5,0.987951807229,0.796116504854,0.881720430108,82,1,21,205,0.796116504854,0.995145631068,0.00485436893204,0.203883495146,0.987951807229,0.796116504854,0.881720430108,0.928802588997,0.577130528587,0.831632653061,0.841548869296,0.791262135922,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.74447578727,12.9189189189,10.8636363636,6.82857142857,4.1591824676,0.321945086404,0.168607938482,6.47042242565,1.0016971956,0.537826529458,6.03045324718,0.933584812324,0.496890195635,0.660378545539,0.378554148104,2,1.74447578727,0.660378545539,2,0.193922056151,0.183556405354,192,0.0247104247104,0.351732707933,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1.7109007111,17.4054054054,14.6363636364,9.2,4.77528044237,0.274356174484,0.125650495216,8.63733776135,0.992489121646,0.526103743495,8.34287741751,0.958653616298,0.497230149404,0.623784429827,0.364594172988,2,1.7109007111,0.623784429827,2,0.278898628872,0.287685774947,542,0.0697554697555,0.587621501195,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-20,-0.015015015015,-0.014388107017,-1.08108108108,-0.909090909091,-0.571428571429,-0.592429713021,-0.016002415793,-0.0169921474269,-0.871153781027,-0.0362073317693,-0.0183881167863,0.289564071076,0.0873887220929,0.0353998981001,-0.016815140499,-0.00670572972991,0,-0.014388107017,-0.016815140499,0,-0.0651727653757,-0.08888326271,-268,-0.0344916344916,0.0180446728446,0,0,0,321,1,21,989,0.938596491228,0.99898989899,0.0010101010101,0.0614035087719,0.996894409938,0.938596491228,0.96686746988,0.95665054265,0.937586390218,0.935860058309,83,103,0,0,0,0
2886,WLNM_dir_neg,0.968635121124,0.790150304656,00:00:05,10,70,21,1239447256,threshold_sweep,0.6,0.987951807229,0.796116504854,0.881720430108,82,1,21,205,0.796116504854,0.995145631068,0.00485436893204,0.203883495146,0.987951807229,0.796116504854,0.881720430108,0.928802588997,0.577130528587,0.831632653061,0.841548869296,0.791262135922,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.74447578727,12.9189189189,10.8636363636,6.82857142857,4.1591824676,0.321945086404,0.168607938482,6.47042242565,1.0016971956,0.537826529458,6.03045324718,0.933584812324,0.496890195635,0.660378545539,0.378554148104,2,1.74447578727,0.660378545539,2,0.193922056151,0.183556405354,192,0.0247104247104,0.351732707933,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1.7109007111,17.4054054054,14.6363636364,9.2,4.77528044237,0.274356174484,0.125650495216,8.63733776135,0.992489121646,0.526103743495,8.34287741751,0.958653616298,0.497230149404,0.623784429827,0.364594172988,2,1.7109007111,0.623784429827,2,0.278898628872,0.287685774947,542,0.0697554697555,0.587621501195,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-20,-0.015015015015,-0.014388107017,-1.08108108108,-0.909090909091,-0.571428571429,-0.592429713021,-0.016002415793,-0.0169921474269,-0.871153781027,-0.0362073317693,-0.0183881167863,0.289564071076,0.0873887220929,0.0353998981001,-0.016815140499,-0.00670572972991,0,-0.014388107017,-0.016815140499,0,-0.0651727653757,-0.08888326271,-268,-0.0344916344916,0.0180446728446,0,0,0,321,1,21,989,0.938596491228,0.99898989899,0.0010101010101,0.0614035087719,0.996894409938,0.938596491228,0.96686746988,0.95665054265,0.937586390218,0.935860058309,83,103,0,0,0,0
2887,WLNM_dir_neg,0.968635121124,0.790150304656,00:00:05,10,70,21,1239447256,threshold_sweep,0.7,0.987951807229,0.796116504854,0.881720430108,82,1,21,205,0.796116504854,0.995145631068,0.00485436893204,0.203883495146,0.987951807229,0.796116504854,0.881720430108,0.928802588997,0.577130528587,0.831632653061,0.841548869296,0.791262135922,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.74447578727,12.9189189189,10.8636363636,6.82857142857,4.1591824676,0.321945086404,0.168607938482,6.47042242565,1.0016971956,0.537826529458,6.03045324718,0.933584812324,0.496890195635,0.660378545539,0.378554148104,2,1.74447578727,0.660378545539,2,0.193922056151,0.183556405354,192,0.0247104247104,0.351732707933,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1.7109007111,17.4054054054,14.6363636364,9.2,4.77528044237,0.274356174484,0.125650495216,8.63733776135,0.992489121646,0.526103743495,8.34287741751,0.958653616298,0.497230149404,0.623784429827,0.364594172988,2,1.7109007111,0.623784429827,2,0.278898628872,0.287685774947,542,0.0697554697555,0.587621501195,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-20,-0.015015015015,-0.014388107017,-1.08108108108,-0.909090909091,-0.571428571429,-0.592429713021,-0.016002415793,-0.0169921474269,-0.871153781027,-0.0362073317693,-0.0183881167863,0.289564071076,0.0873887220929,0.0353998981001,-0.016815140499,-0.00670572972991,0,-0.014388107017,-0.016815140499,0,-0.0651727653757,-0.08888326271,-268,-0.0344916344916,0.0180446728446,0,0,0,321,1,21,989,0.938596491228,0.99898989899,0.0010101010101,0.0614035087719,0.996894409938,0.938596491228,0.96686746988,0.95665054265,0.937586390218,0.935860058309,83,103,0,0,0,0
2888,WLNM_dir_neg,0.968635121124,0.790150304656,00:00:05,10,70,21,1239447256,threshold_sweep,0.8,0.987951807229,0.796116504854,0.881720430108,82,1,21,205,0.796116504854,0.995145631068,0.00485436893204,0.203883495146,0.987951807229,0.796116504854,0.881720430108,0.928802588997,0.577130528587,0.831632653061,0.841548869296,0.791262135922,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.74447578727,12.9189189189,10.8636363636,6.82857142857,4.1591824676,0.321945086404,0.168607938482,6.47042242565,1.0016971956,0.537826529458,6.03045324718,0.933584812324,0.496890195635,0.660378545539,0.378554148104,2,1.74447578727,0.660378545539,2,0.193922056151,0.183556405354,192,0.0247104247104,0.351732707933,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1.7109007111,17.4054054054,14.6363636364,9.2,4.77528044237,0.274356174484,0.125650495216,8.63733776135,0.992489121646,0.526103743495,8.34287741751,0.958653616298,0.497230149404,0.623784429827,0.364594172988,2,1.7109007111,0.623784429827,2,0.278898628872,0.287685774947,542,0.0697554697555,0.587621501195,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-20,-0.015015015015,-0.014388107017,-1.08108108108,-0.909090909091,-0.571428571429,-0.592429713021,-0.016002415793,-0.0169921474269,-0.871153781027,-0.0362073317693,-0.0183881167863,0.289564071076,0.0873887220929,0.0353998981001,-0.016815140499,-0.00670572972991,0,-0.014388107017,-0.016815140499,0,-0.0651727653757,-0.08888326271,-268,-0.0344916344916,0.0180446728446,0,0,0,321,1,21,989,0.938596491228,0.99898989899,0.0010101010101,0.0614035087719,0.996894409938,0.938596491228,0.96686746988,0.95665054265,0.937586390218,0.935860058309,83,103,0,0,0,0
2889,WLNM_dir_neg,0.968635121124,0.790150304656,00:00:05,10,70,21,1239447256,threshold_sweep,0.9,0.987951807229,0.796116504854,0.881720430108,82,1,21,205,0.796116504854,0.995145631068,0.00485436893204,0.203883495146,0.987951807229,0.796116504854,0.881720430108,0.928802588997,0.577130528587,0.831632653061,0.841548869296,0.791262135922,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.74447578727,12.9189189189,10.8636363636,6.82857142857,4.1591824676,0.321945086404,0.168607938482,6.47042242565,1.0016971956,0.537826529458,6.03045324718,0.933584812324,0.496890195635,0.660378545539,0.378554148104,2,1.74447578727,0.660378545539,2,0.193922056151,0.183556405354,192,0.0247104247104,0.351732707933,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1.7109007111,17.4054054054,14.6363636364,9.2,4.77528044237,0.274356174484,0.125650495216,8.63733776135,0.992489121646,0.526103743495,8.34287741751,0.958653616298,0.497230149404,0.623784429827,0.364594172988,2,1.7109007111,0.623784429827,2,0.278898628872,0.287685774947,542,0.0697554697555,0.587621501195,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-20,-0.015015015015,-0.014388107017,-1.08108108108,-0.909090909091,-0.571428571429,-0.592429713021,-0.016002415793,-0.0169921474269,-0.871153781027,-0.0362073317693,-0.0183881167863,0.289564071076,0.0873887220929,0.0353998981001,-0.016815140499,-0.00670572972991,0,-0.014388107017,-0.016815140499,0,-0.0651727653757,-0.08888326271,-268,-0.0344916344916,0.0180446728446,0,0,0,321,1,21,989,0.938596491228,0.99898989899,0.0010101010101,0.0614035087719,0.996894409938,0.938596491228,0.96686746988,0.95665054265,0.937586390218,0.935860058309,83,103,0,0,0,0
2890,WLNM_dir_neg,0.943679894429,0.857447425608,00:00:05,10,70,22,1239447257,threshold_sweep,0.1,0.965517241379,0.815533980583,0.884210526316,84,3,19,203,0.815533980583,0.985436893204,0.0145631067961,0.184466019417,0.965517241379,0.815533980583,0.884210526316,0.928802588997,0.572815533981,0.833333333333,0.83952345245,0.800970873786,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76865978283,12.9189189189,10.8636363636,6.82857142857,4.28419821604,0.331622037644,0.176863055524,6.68578340209,1.03503759781,0.553432093181,5.92356215369,0.917036818772,0.492593011421,0.690973871634,0.390676532785,2,1.76865978283,0.690973871634,2,0.205605974878,0.178990796573,188,0.0241956241956,0.341940399905,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,326,0.244744744745,1.74381838331,17.6216216216,14.8181818182,9.31428571429,5.06815412021,0.287609973079,0.139280384679,9.00875450091,1.02246600164,0.539379870668,7.82033616014,0.887584165415,0.474216547836,0.665689154992,0.381742251007,2,1.74381838331,0.665689154992,2,0.317555013327,0.329943113256,638,0.0821106821107,0.535822571021,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-16,-0.012012012012,0.0185295651962,-0.864864864865,-0.727272727273,-0.457142857143,-0.299556035185,-0.00274861719781,-0.00336225796348,-0.499737041465,-0.00623045177784,-0.00511198961312,-0.23297718629,0.0163192712103,0.0123862965322,0.0250895846664,0.0104423482892,0,0.0185295651962,0.0250895846664,0,-0.0265163809205,-0.0466259244006,-172,-0.0221364221364,-0.0337542573287,0,0,0,323,3,19,987,0.944444444444,0.99696969697,0.0030303030303,0.0555555555556,0.990797546012,0.944444444444,0.967065868263,0.956540973264,0.941414141414,0.936231884058,87,103,0,0,0,0
2891,WLNM_dir_neg,0.943679894429,0.857447425608,00:00:05,10,70,22,1239447257,threshold_sweep,0.2,0.96511627907,0.805825242718,0.878306878307,83,3,20,203,0.805825242718,0.985436893204,0.0145631067961,0.194174757282,0.96511627907,0.805825242718,0.878306878307,0.925566343042,0.573894282632,0.825316455696,0.83228285721,0.791262135922,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76865978283,12.9189189189,10.8636363636,6.82857142857,4.28419821604,0.331622037644,0.176863055524,6.68578340209,1.03503759781,0.553432093181,5.92356215369,0.917036818772,0.492593011421,0.690973871634,0.390676532785,2,1.76865978283,0.690973871634,2,0.205605974878,0.178990796573,188,0.0241956241956,0.341940399905,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.74250606303,17.5675675676,14.7727272727,9.28571428571,5.08560353973,0.289488201493,0.139625779626,8.94779654793,1.01867222238,0.538045738046,7.84267221727,0.892858067812,0.476507276507,0.663917994194,0.381013305079,2,1.74250606303,0.663917994194,2,0.313515164459,0.331195840555,637,0.081981981982,0.536755331903,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,0.0172172449125,-0.918918918919,-0.772727272727,-0.485714285714,-0.282106615658,-0.000870388784525,-0.00301686301686,-0.560694994449,-0.0100242310356,-0.0064461222356,-0.210641129166,0.0215931736072,0.0146770252033,0.0233184238676,0.0097134023609,0,0.0172172449125,0.0233184238676,0,-0.030556229788,-0.0453731971023,-173,-0.0222651222651,-0.0328214964473,0,0,0,322,3,20,987,0.941520467836,0.99696969697,0.0030303030303,0.0584795321637,0.990769230769,0.941520467836,0.965517241379,0.954561601296,0.938490164806,0.933333333333,86,103,0,0,0,0
2892,WLNM_dir_neg,0.943679894429,0.857447425608,00:00:05,10,70,22,1239447257,threshold_sweep,0.3,0.96511627907,0.805825242718,0.878306878307,83,3,20,203,0.805825242718,0.985436893204,0.0145631067961,0.194174757282,0.96511627907,0.805825242718,0.878306878307,0.925566343042,0.573894282632,0.825316455696,0.83228285721,0.791262135922,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76865978283,12.9189189189,10.8636363636,6.82857142857,4.28419821604,0.331622037644,0.176863055524,6.68578340209,1.03503759781,0.553432093181,5.92356215369,0.917036818772,0.492593011421,0.690973871634,0.390676532785,2,1.76865978283,0.690973871634,2,0.205605974878,0.178990796573,188,0.0241956241956,0.341940399905,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.74250606303,17.5675675676,14.7727272727,9.28571428571,5.08560353973,0.289488201493,0.139625779626,8.94779654793,1.01867222238,0.538045738046,7.84267221727,0.892858067812,0.476507276507,0.663917994194,0.381013305079,2,1.74250606303,0.663917994194,2,0.313515164459,0.331195840555,637,0.081981981982,0.536755331903,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,0.0172172449125,-0.918918918919,-0.772727272727,-0.485714285714,-0.282106615658,-0.000870388784525,-0.00301686301686,-0.560694994449,-0.0100242310356,-0.0064461222356,-0.210641129166,0.0215931736072,0.0146770252033,0.0233184238676,0.0097134023609,0,0.0172172449125,0.0233184238676,0,-0.030556229788,-0.0453731971023,-173,-0.0222651222651,-0.0328214964473,0,0,0,322,3,20,987,0.941520467836,0.99696969697,0.0030303030303,0.0584795321637,0.990769230769,0.941520467836,0.965517241379,0.954561601296,0.938490164806,0.933333333333,86,103,0,0,0,0
2893,WLNM_dir_neg,0.943679894429,0.857447425608,00:00:05,10,70,22,1239447257,threshold_sweep,0.4,0.96511627907,0.805825242718,0.878306878307,83,3,20,203,0.805825242718,0.985436893204,0.0145631067961,0.194174757282,0.96511627907,0.805825242718,0.878306878307,0.925566343042,0.573894282632,0.825316455696,0.83228285721,0.791262135922,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76865978283,12.9189189189,10.8636363636,6.82857142857,4.28419821604,0.331622037644,0.176863055524,6.68578340209,1.03503759781,0.553432093181,5.92356215369,0.917036818772,0.492593011421,0.690973871634,0.390676532785,2,1.76865978283,0.690973871634,2,0.205605974878,0.178990796573,188,0.0241956241956,0.341940399905,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.74250606303,17.5675675676,14.7727272727,9.28571428571,5.08560353973,0.289488201493,0.139625779626,8.94779654793,1.01867222238,0.538045738046,7.84267221727,0.892858067812,0.476507276507,0.663917994194,0.381013305079,2,1.74250606303,0.663917994194,2,0.313515164459,0.331195840555,637,0.081981981982,0.536755331903,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,0.0172172449125,-0.918918918919,-0.772727272727,-0.485714285714,-0.282106615658,-0.000870388784525,-0.00301686301686,-0.560694994449,-0.0100242310356,-0.0064461222356,-0.210641129166,0.0215931736072,0.0146770252033,0.0233184238676,0.0097134023609,0,0.0172172449125,0.0233184238676,0,-0.030556229788,-0.0453731971023,-173,-0.0222651222651,-0.0328214964473,0,0,0,322,3,20,987,0.941520467836,0.99696969697,0.0030303030303,0.0584795321637,0.990769230769,0.941520467836,0.965517241379,0.954561601296,0.938490164806,0.933333333333,86,103,0,0,0,0
2894,WLNM_dir_neg,0.943679894429,0.857447425608,00:00:05,10,70,22,1239447257,threshold_sweep,0.5,0.96511627907,0.805825242718,0.878306878307,83,3,20,203,0.805825242718,0.985436893204,0.0145631067961,0.194174757282,0.96511627907,0.805825242718,0.878306878307,0.925566343042,0.573894282632,0.825316455696,0.83228285721,0.791262135922,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76865978283,12.9189189189,10.8636363636,6.82857142857,4.28419821604,0.331622037644,0.176863055524,6.68578340209,1.03503759781,0.553432093181,5.92356215369,0.917036818772,0.492593011421,0.690973871634,0.390676532785,2,1.76865978283,0.690973871634,2,0.205605974878,0.178990796573,188,0.0241956241956,0.341940399905,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.74250606303,17.5675675676,14.7727272727,9.28571428571,5.08560353973,0.289488201493,0.139625779626,8.94779654793,1.01867222238,0.538045738046,7.84267221727,0.892858067812,0.476507276507,0.663917994194,0.381013305079,2,1.74250606303,0.663917994194,2,0.313515164459,0.331195840555,637,0.081981981982,0.536755331903,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,0.0172172449125,-0.918918918919,-0.772727272727,-0.485714285714,-0.282106615658,-0.000870388784525,-0.00301686301686,-0.560694994449,-0.0100242310356,-0.0064461222356,-0.210641129166,0.0215931736072,0.0146770252033,0.0233184238676,0.0097134023609,0,0.0172172449125,0.0233184238676,0,-0.030556229788,-0.0453731971023,-173,-0.0222651222651,-0.0328214964473,0,0,0,322,3,20,987,0.941520467836,0.99696969697,0.0030303030303,0.0584795321637,0.990769230769,0.941520467836,0.965517241379,0.954561601296,0.938490164806,0.933333333333,86,103,0,0,0,0
2895,WLNM_dir_neg,0.943679894429,0.857447425608,00:00:05,10,70,22,1239447257,threshold_sweep,0.6,0.96511627907,0.805825242718,0.878306878307,83,3,20,203,0.805825242718,0.985436893204,0.0145631067961,0.194174757282,0.96511627907,0.805825242718,0.878306878307,0.925566343042,0.573894282632,0.825316455696,0.83228285721,0.791262135922,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76865978283,12.9189189189,10.8636363636,6.82857142857,4.28419821604,0.331622037644,0.176863055524,6.68578340209,1.03503759781,0.553432093181,5.92356215369,0.917036818772,0.492593011421,0.690973871634,0.390676532785,2,1.76865978283,0.690973871634,2,0.205605974878,0.178990796573,188,0.0241956241956,0.341940399905,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.74250606303,17.5675675676,14.7727272727,9.28571428571,5.08560353973,0.289488201493,0.139625779626,8.94779654793,1.01867222238,0.538045738046,7.84267221727,0.892858067812,0.476507276507,0.663917994194,0.381013305079,2,1.74250606303,0.663917994194,2,0.313515164459,0.331195840555,637,0.081981981982,0.536755331903,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,0.0172172449125,-0.918918918919,-0.772727272727,-0.485714285714,-0.282106615658,-0.000870388784525,-0.00301686301686,-0.560694994449,-0.0100242310356,-0.0064461222356,-0.210641129166,0.0215931736072,0.0146770252033,0.0233184238676,0.0097134023609,0,0.0172172449125,0.0233184238676,0,-0.030556229788,-0.0453731971023,-173,-0.0222651222651,-0.0328214964473,0,0,0,322,3,20,987,0.941520467836,0.99696969697,0.0030303030303,0.0584795321637,0.990769230769,0.941520467836,0.965517241379,0.954561601296,0.938490164806,0.933333333333,86,103,0,0,0,0
