Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2896,WLNM_dir_neg,0.943679894429,0.857447425608,00:00:05,10,70,22,1239447257,threshold_sweep,0.7,0.96511627907,0.805825242718,0.878306878307,83,3,20,203,0.805825242718,0.985436893204,0.0145631067961,0.194174757282,0.96511627907,0.805825242718,0.878306878307,0.925566343042,0.573894282632,0.825316455696,0.83228285721,0.791262135922,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76865978283,12.9189189189,10.8636363636,6.82857142857,4.28419821604,0.331622037644,0.176863055524,6.68578340209,1.03503759781,0.553432093181,5.92356215369,0.917036818772,0.492593011421,0.690973871634,0.390676532785,2,1.76865978283,0.690973871634,2,0.205605974878,0.178990796573,188,0.0241956241956,0.341940399905,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.74250606303,17.5675675676,14.7727272727,9.28571428571,5.08560353973,0.289488201493,0.139625779626,8.94779654793,1.01867222238,0.538045738046,7.84267221727,0.892858067812,0.476507276507,0.663917994194,0.381013305079,2,1.74250606303,0.663917994194,2,0.313515164459,0.331195840555,637,0.081981981982,0.536755331903,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,0.0172172449125,-0.918918918919,-0.772727272727,-0.485714285714,-0.282106615658,-0.000870388784525,-0.00301686301686,-0.560694994449,-0.0100242310356,-0.0064461222356,-0.210641129166,0.0215931736072,0.0146770252033,0.0233184238676,0.0097134023609,0,0.0172172449125,0.0233184238676,0,-0.030556229788,-0.0453731971023,-173,-0.0222651222651,-0.0328214964473,0,0,0,322,3,20,987,0.941520467836,0.99696969697,0.0030303030303,0.0584795321637,0.990769230769,0.941520467836,0.965517241379,0.954561601296,0.938490164806,0.933333333333,86,103,0,0,0,0
2897,WLNM_dir_neg,0.943679894429,0.857447425608,00:00:05,10,70,22,1239447257,threshold_sweep,0.8,0.96511627907,0.805825242718,0.878306878307,83,3,20,203,0.805825242718,0.985436893204,0.0145631067961,0.194174757282,0.96511627907,0.805825242718,0.878306878307,0.925566343042,0.573894282632,0.825316455696,0.83228285721,0.791262135922,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76865978283,12.9189189189,10.8636363636,6.82857142857,4.28419821604,0.331622037644,0.176863055524,6.68578340209,1.03503759781,0.553432093181,5.92356215369,0.917036818772,0.492593011421,0.690973871634,0.390676532785,2,1.76865978283,0.690973871634,2,0.205605974878,0.178990796573,188,0.0241956241956,0.341940399905,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.74250606303,17.5675675676,14.7727272727,9.28571428571,5.08560353973,0.289488201493,0.139625779626,8.94779654793,1.01867222238,0.538045738046,7.84267221727,0.892858067812,0.476507276507,0.663917994194,0.381013305079,2,1.74250606303,0.663917994194,2,0.313515164459,0.331195840555,637,0.081981981982,0.536755331903,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,0.0172172449125,-0.918918918919,-0.772727272727,-0.485714285714,-0.282106615658,-0.000870388784525,-0.00301686301686,-0.560694994449,-0.0100242310356,-0.0064461222356,-0.210641129166,0.0215931736072,0.0146770252033,0.0233184238676,0.0097134023609,0,0.0172172449125,0.0233184238676,0,-0.030556229788,-0.0453731971023,-173,-0.0222651222651,-0.0328214964473,0,0,0,322,3,20,987,0.941520467836,0.99696969697,0.0030303030303,0.0584795321637,0.990769230769,0.941520467836,0.965517241379,0.954561601296,0.938490164806,0.933333333333,86,103,0,0,0,0
2898,WLNM_dir_neg,0.943679894429,0.857447425608,00:00:05,10,70,22,1239447257,threshold_sweep,0.9,0.96511627907,0.805825242718,0.878306878307,83,3,20,203,0.805825242718,0.985436893204,0.0145631067961,0.194174757282,0.96511627907,0.805825242718,0.878306878307,0.925566343042,0.573894282632,0.825316455696,0.83228285721,0.791262135922,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76865978283,12.9189189189,10.8636363636,6.82857142857,4.28419821604,0.331622037644,0.176863055524,6.68578340209,1.03503759781,0.553432093181,5.92356215369,0.917036818772,0.492593011421,0.690973871634,0.390676532785,2,1.76865978283,0.690973871634,2,0.205605974878,0.178990796573,188,0.0241956241956,0.341940399905,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.74250606303,17.5675675676,14.7727272727,9.28571428571,5.08560353973,0.289488201493,0.139625779626,8.94779654793,1.01867222238,0.538045738046,7.84267221727,0.892858067812,0.476507276507,0.663917994194,0.381013305079,2,1.74250606303,0.663917994194,2,0.313515164459,0.331195840555,637,0.081981981982,0.536755331903,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,0.0172172449125,-0.918918918919,-0.772727272727,-0.485714285714,-0.282106615658,-0.000870388784525,-0.00301686301686,-0.560694994449,-0.0100242310356,-0.0064461222356,-0.210641129166,0.0215931736072,0.0146770252033,0.0233184238676,0.0097134023609,0,0.0172172449125,0.0233184238676,0,-0.030556229788,-0.0453731971023,-173,-0.0222651222651,-0.0328214964473,0,0,0,322,3,20,987,0.941520467836,0.99696969697,0.0030303030303,0.0584795321637,0.990769230769,0.941520467836,0.965517241379,0.954561601296,0.938490164806,0.933333333333,86,103,0,0,0,0
2899,WLNM_dir_neg,0.977354133283,0.920204253042,00:00:05,10,70,23,1239447258,threshold_sweep,0.1,0.978723404255,0.893203883495,0.934010152284,92,2,11,204,0.893203883495,0.990291262136,0.00970873786408,0.106796116505,0.978723404255,0.893203883495,0.934010152284,0.957928802589,0.56526429342,0.903225806452,0.905259796609,0.883495145631,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76127045377,12.9189189189,10.8636363636,6.82857142857,3.77402215723,0.292131422212,0.157073391383,6.56842021678,1.01686840176,0.546194730295,5.75709511335,0.891265770686,0.47834445324,0.676896241975,0.384322714622,2,1.76127045377,0.676896241975,2,0.198600822053,0.162768031189,167,0.0214929214929,0.330344880898,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.71804837457,18,15.1363636364,9.51428571429,4.80740170062,0.267077872257,0.128317506696,9.05845216113,1.00649468457,0.534372210048,8.24284201259,0.915871334732,0.48194140086,0.632015022099,0.367868001538,2,1.71804837457,0.632015022099,2,0.303641524371,0.320735952263,645,0.0830115830116,0.579701964479,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,-0.00724044354634,-0.486486486486,-0.409090909091,-0.257142857143,-0.560308454775,-0.0232807180205,-0.0143251359468,-0.450039381241,-0.0222017688443,-0.0101196502334,0.189528666151,0.0446064405268,0.0201111495564,-0.00858454822748,-0.00343190117948,0,-0.00724044354634,-0.00858454822748,0,-0.0404298698763,-0.0558330853943,-165,-0.0212355212355,0.0101251361296,0,0,0,331,2,11,988,0.96783625731,0.99797979798,0.0020202020202,0.0321637426901,0.993993993994,0.96783625731,0.980740740741,0.974361712631,0.96581605529,0.962209302326,94,103,0,0,0,0
2900,WLNM_dir_neg,0.977354133283,0.920204253042,00:00:05,10,70,23,1239447258,threshold_sweep,0.2,0.978723404255,0.893203883495,0.934010152284,92,2,11,204,0.893203883495,0.990291262136,0.00970873786408,0.106796116505,0.978723404255,0.893203883495,0.934010152284,0.957928802589,0.56526429342,0.903225806452,0.905259796609,0.883495145631,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76127045377,12.9189189189,10.8636363636,6.82857142857,3.77402215723,0.292131422212,0.157073391383,6.56842021678,1.01686840176,0.546194730295,5.75709511335,0.891265770686,0.47834445324,0.676896241975,0.384322714622,2,1.76127045377,0.676896241975,2,0.198600822053,0.162768031189,167,0.0214929214929,0.330344880898,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.71804837457,18,15.1363636364,9.51428571429,4.80740170062,0.267077872257,0.128317506696,9.05845216113,1.00649468457,0.534372210048,8.24284201259,0.915871334732,0.48194140086,0.632015022099,0.367868001538,2,1.71804837457,0.632015022099,2,0.303641524371,0.320735952263,645,0.0830115830116,0.579701964479,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,-0.00724044354634,-0.486486486486,-0.409090909091,-0.257142857143,-0.560308454775,-0.0232807180205,-0.0143251359468,-0.450039381241,-0.0222017688443,-0.0101196502334,0.189528666151,0.0446064405268,0.0201111495564,-0.00858454822748,-0.00343190117948,0,-0.00724044354634,-0.00858454822748,0,-0.0404298698763,-0.0558330853943,-165,-0.0212355212355,0.0101251361296,0,0,0,331,2,11,988,0.96783625731,0.99797979798,0.0020202020202,0.0321637426901,0.993993993994,0.96783625731,0.980740740741,0.974361712631,0.96581605529,0.962209302326,94,103,0,0,0,0
2901,WLNM_dir_neg,0.977354133283,0.920204253042,00:00:05,10,70,23,1239447258,threshold_sweep,0.3,0.978723404255,0.893203883495,0.934010152284,92,2,11,204,0.893203883495,0.990291262136,0.00970873786408,0.106796116505,0.978723404255,0.893203883495,0.934010152284,0.957928802589,0.56526429342,0.903225806452,0.905259796609,0.883495145631,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76127045377,12.9189189189,10.8636363636,6.82857142857,3.77402215723,0.292131422212,0.157073391383,6.56842021678,1.01686840176,0.546194730295,5.75709511335,0.891265770686,0.47834445324,0.676896241975,0.384322714622,2,1.76127045377,0.676896241975,2,0.198600822053,0.162768031189,167,0.0214929214929,0.330344880898,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.71804837457,18,15.1363636364,9.51428571429,4.80740170062,0.267077872257,0.128317506696,9.05845216113,1.00649468457,0.534372210048,8.24284201259,0.915871334732,0.48194140086,0.632015022099,0.367868001538,2,1.71804837457,0.632015022099,2,0.303641524371,0.320735952263,645,0.0830115830116,0.579701964479,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,-0.00724044354634,-0.486486486486,-0.409090909091,-0.257142857143,-0.560308454775,-0.0232807180205,-0.0143251359468,-0.450039381241,-0.0222017688443,-0.0101196502334,0.189528666151,0.0446064405268,0.0201111495564,-0.00858454822748,-0.00343190117948,0,-0.00724044354634,-0.00858454822748,0,-0.0404298698763,-0.0558330853943,-165,-0.0212355212355,0.0101251361296,0,0,0,331,2,11,988,0.96783625731,0.99797979798,0.0020202020202,0.0321637426901,0.993993993994,0.96783625731,0.980740740741,0.974361712631,0.96581605529,0.962209302326,94,103,0,0,0,0
2902,WLNM_dir_neg,0.977354133283,0.920204253042,00:00:05,10,70,23,1239447258,threshold_sweep,0.4,0.978723404255,0.893203883495,0.934010152284,92,2,11,204,0.893203883495,0.990291262136,0.00970873786408,0.106796116505,0.978723404255,0.893203883495,0.934010152284,0.957928802589,0.56526429342,0.903225806452,0.905259796609,0.883495145631,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76127045377,12.9189189189,10.8636363636,6.82857142857,3.77402215723,0.292131422212,0.157073391383,6.56842021678,1.01686840176,0.546194730295,5.75709511335,0.891265770686,0.47834445324,0.676896241975,0.384322714622,2,1.76127045377,0.676896241975,2,0.198600822053,0.162768031189,167,0.0214929214929,0.330344880898,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.71804837457,18,15.1363636364,9.51428571429,4.80740170062,0.267077872257,0.128317506696,9.05845216113,1.00649468457,0.534372210048,8.24284201259,0.915871334732,0.48194140086,0.632015022099,0.367868001538,2,1.71804837457,0.632015022099,2,0.303641524371,0.320735952263,645,0.0830115830116,0.579701964479,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,-0.00724044354634,-0.486486486486,-0.409090909091,-0.257142857143,-0.560308454775,-0.0232807180205,-0.0143251359468,-0.450039381241,-0.0222017688443,-0.0101196502334,0.189528666151,0.0446064405268,0.0201111495564,-0.00858454822748,-0.00343190117948,0,-0.00724044354634,-0.00858454822748,0,-0.0404298698763,-0.0558330853943,-165,-0.0212355212355,0.0101251361296,0,0,0,331,2,11,988,0.96783625731,0.99797979798,0.0020202020202,0.0321637426901,0.993993993994,0.96783625731,0.980740740741,0.974361712631,0.96581605529,0.962209302326,94,103,0,0,0,0
2903,WLNM_dir_neg,0.977354133283,0.920204253042,00:00:05,10,70,23,1239447258,threshold_sweep,0.5,0.978723404255,0.893203883495,0.934010152284,92,2,11,204,0.893203883495,0.990291262136,0.00970873786408,0.106796116505,0.978723404255,0.893203883495,0.934010152284,0.957928802589,0.56526429342,0.903225806452,0.905259796609,0.883495145631,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76127045377,12.9189189189,10.8636363636,6.82857142857,3.77402215723,0.292131422212,0.157073391383,6.56842021678,1.01686840176,0.546194730295,5.75709511335,0.891265770686,0.47834445324,0.676896241975,0.384322714622,2,1.76127045377,0.676896241975,2,0.198600822053,0.162768031189,167,0.0214929214929,0.330344880898,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.71804837457,18,15.1363636364,9.51428571429,4.80740170062,0.267077872257,0.128317506696,9.05845216113,1.00649468457,0.534372210048,8.24284201259,0.915871334732,0.48194140086,0.632015022099,0.367868001538,2,1.71804837457,0.632015022099,2,0.303641524371,0.320735952263,645,0.0830115830116,0.579701964479,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,-0.00724044354634,-0.486486486486,-0.409090909091,-0.257142857143,-0.560308454775,-0.0232807180205,-0.0143251359468,-0.450039381241,-0.0222017688443,-0.0101196502334,0.189528666151,0.0446064405268,0.0201111495564,-0.00858454822748,-0.00343190117948,0,-0.00724044354634,-0.00858454822748,0,-0.0404298698763,-0.0558330853943,-165,-0.0212355212355,0.0101251361296,0,0,0,331,2,11,988,0.96783625731,0.99797979798,0.0020202020202,0.0321637426901,0.993993993994,0.96783625731,0.980740740741,0.974361712631,0.96581605529,0.962209302326,94,103,0,0,0,0
2904,WLNM_dir_neg,0.977354133283,0.920204253042,00:00:05,10,70,23,1239447258,threshold_sweep,0.6,0.978723404255,0.893203883495,0.934010152284,92,2,11,204,0.893203883495,0.990291262136,0.00970873786408,0.106796116505,0.978723404255,0.893203883495,0.934010152284,0.957928802589,0.56526429342,0.903225806452,0.905259796609,0.883495145631,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76127045377,12.9189189189,10.8636363636,6.82857142857,3.77402215723,0.292131422212,0.157073391383,6.56842021678,1.01686840176,0.546194730295,5.75709511335,0.891265770686,0.47834445324,0.676896241975,0.384322714622,2,1.76127045377,0.676896241975,2,0.198600822053,0.162768031189,167,0.0214929214929,0.330344880898,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.71804837457,18,15.1363636364,9.51428571429,4.80740170062,0.267077872257,0.128317506696,9.05845216113,1.00649468457,0.534372210048,8.24284201259,0.915871334732,0.48194140086,0.632015022099,0.367868001538,2,1.71804837457,0.632015022099,2,0.303641524371,0.320735952263,645,0.0830115830116,0.579701964479,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,-0.00724044354634,-0.486486486486,-0.409090909091,-0.257142857143,-0.560308454775,-0.0232807180205,-0.0143251359468,-0.450039381241,-0.0222017688443,-0.0101196502334,0.189528666151,0.0446064405268,0.0201111495564,-0.00858454822748,-0.00343190117948,0,-0.00724044354634,-0.00858454822748,0,-0.0404298698763,-0.0558330853943,-165,-0.0212355212355,0.0101251361296,0,0,0,331,2,11,988,0.96783625731,0.99797979798,0.0020202020202,0.0321637426901,0.993993993994,0.96783625731,0.980740740741,0.974361712631,0.96581605529,0.962209302326,94,103,0,0,0,0
2905,WLNM_dir_neg,0.977354133283,0.920204253042,00:00:05,10,70,23,1239447258,threshold_sweep,0.7,0.978723404255,0.893203883495,0.934010152284,92,2,11,204,0.893203883495,0.990291262136,0.00970873786408,0.106796116505,0.978723404255,0.893203883495,0.934010152284,0.957928802589,0.56526429342,0.903225806452,0.905259796609,0.883495145631,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76127045377,12.9189189189,10.8636363636,6.82857142857,3.77402215723,0.292131422212,0.157073391383,6.56842021678,1.01686840176,0.546194730295,5.75709511335,0.891265770686,0.47834445324,0.676896241975,0.384322714622,2,1.76127045377,0.676896241975,2,0.198600822053,0.162768031189,167,0.0214929214929,0.330344880898,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.71804837457,18,15.1363636364,9.51428571429,4.80740170062,0.267077872257,0.128317506696,9.05845216113,1.00649468457,0.534372210048,8.24284201259,0.915871334732,0.48194140086,0.632015022099,0.367868001538,2,1.71804837457,0.632015022099,2,0.303641524371,0.320735952263,645,0.0830115830116,0.579701964479,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,-0.00724044354634,-0.486486486486,-0.409090909091,-0.257142857143,-0.560308454775,-0.0232807180205,-0.0143251359468,-0.450039381241,-0.0222017688443,-0.0101196502334,0.189528666151,0.0446064405268,0.0201111495564,-0.00858454822748,-0.00343190117948,0,-0.00724044354634,-0.00858454822748,0,-0.0404298698763,-0.0558330853943,-165,-0.0212355212355,0.0101251361296,0,0,0,331,2,11,988,0.96783625731,0.99797979798,0.0020202020202,0.0321637426901,0.993993993994,0.96783625731,0.980740740741,0.974361712631,0.96581605529,0.962209302326,94,103,0,0,0,0
2906,WLNM_dir_neg,0.977354133283,0.920204253042,00:00:05,10,70,23,1239447258,threshold_sweep,0.8,0.978723404255,0.893203883495,0.934010152284,92,2,11,204,0.893203883495,0.990291262136,0.00970873786408,0.106796116505,0.978723404255,0.893203883495,0.934010152284,0.957928802589,0.56526429342,0.903225806452,0.905259796609,0.883495145631,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76127045377,12.9189189189,10.8636363636,6.82857142857,3.77402215723,0.292131422212,0.157073391383,6.56842021678,1.01686840176,0.546194730295,5.75709511335,0.891265770686,0.47834445324,0.676896241975,0.384322714622,2,1.76127045377,0.676896241975,2,0.198600822053,0.162768031189,167,0.0214929214929,0.330344880898,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.71804837457,18,15.1363636364,9.51428571429,4.80740170062,0.267077872257,0.128317506696,9.05845216113,1.00649468457,0.534372210048,8.24284201259,0.915871334732,0.48194140086,0.632015022099,0.367868001538,2,1.71804837457,0.632015022099,2,0.303641524371,0.320735952263,645,0.0830115830116,0.579701964479,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,-0.00724044354634,-0.486486486486,-0.409090909091,-0.257142857143,-0.560308454775,-0.0232807180205,-0.0143251359468,-0.450039381241,-0.0222017688443,-0.0101196502334,0.189528666151,0.0446064405268,0.0201111495564,-0.00858454822748,-0.00343190117948,0,-0.00724044354634,-0.00858454822748,0,-0.0404298698763,-0.0558330853943,-165,-0.0212355212355,0.0101251361296,0,0,0,331,2,11,988,0.96783625731,0.99797979798,0.0020202020202,0.0321637426901,0.993993993994,0.96783625731,0.980740740741,0.974361712631,0.96581605529,0.962209302326,94,103,0,0,0,0
2907,WLNM_dir_neg,0.977354133283,0.920204253042,00:00:05,10,70,23,1239447258,threshold_sweep,0.9,0.978723404255,0.893203883495,0.934010152284,92,2,11,204,0.893203883495,0.990291262136,0.00970873786408,0.106796116505,0.978723404255,0.893203883495,0.934010152284,0.957928802589,0.56526429342,0.903225806452,0.905259796609,0.883495145631,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76127045377,12.9189189189,10.8636363636,6.82857142857,3.77402215723,0.292131422212,0.157073391383,6.56842021678,1.01686840176,0.546194730295,5.75709511335,0.891265770686,0.47834445324,0.676896241975,0.384322714622,2,1.76127045377,0.676896241975,2,0.198600822053,0.162768031189,167,0.0214929214929,0.330344880898,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.71804837457,18,15.1363636364,9.51428571429,4.80740170062,0.267077872257,0.128317506696,9.05845216113,1.00649468457,0.534372210048,8.24284201259,0.915871334732,0.48194140086,0.632015022099,0.367868001538,2,1.71804837457,0.632015022099,2,0.303641524371,0.320735952263,645,0.0830115830116,0.579701964479,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,-0.00724044354634,-0.486486486486,-0.409090909091,-0.257142857143,-0.560308454775,-0.0232807180205,-0.0143251359468,-0.450039381241,-0.0222017688443,-0.0101196502334,0.189528666151,0.0446064405268,0.0201111495564,-0.00858454822748,-0.00343190117948,0,-0.00724044354634,-0.00858454822748,0,-0.0404298698763,-0.0558330853943,-165,-0.0212355212355,0.0101251361296,0,0,0,331,2,11,988,0.96783625731,0.99797979798,0.0020202020202,0.0321637426901,0.993993993994,0.96783625731,0.980740740741,0.974361712631,0.96581605529,0.962209302326,94,103,0,0,0,0
2908,WLNM_dir_neg,0.967244792158,0.848858905794,00:00:05,10,70,24,1239447259,threshold_sweep,0.1,1,0.834951456311,0.910052910053,86,0,17,206,0.834951456311,1,0,0.165048543689,1,0.834951456311,0.910052910053,0.94498381877,0.573894282632,0.870886075949,0.8782371254,0.834951456311,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76928027683,12.9189189189,10.8636363636,6.82857142857,4.05776606835,0.314094863031,0.171548117155,6.72720263224,1.04144977989,0.557503109804,5.81948162351,0.900923933347,0.481736967093,0.693816703743,0.392146294077,2,1.76928027683,0.693816703743,2,0.206794477847,0.162343900096,169,0.0217503217503,0.333291183635,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.71915121438,17.5675675676,14.7727272727,9.28571428571,4.62805779123,0.263443289654,0.12656964657,8.79752217368,1.00156406285,0.529397089397,8.00394047098,0.911217838235,0.481496881497,0.634505900811,0.369080913595,2,1.71915121438,0.634505900811,2,0.295716455385,0.305705810504,584,0.0751608751609,0.556973417207,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,-0.00613760373807,-0.918918918919,-0.772727272727,-0.485714285714,-0.739652364168,-0.0269153006228,-0.016072996073,-0.710969368694,-0.0271323905651,-0.0150947708842,-0.0493728754498,0.0399529440303,0.0196666301929,-0.00609366951512,-0.00221898912228,0,-0.00613760373807,-0.00609366951512,0,-0.0483549388628,-0.0708632271526,-226,-0.0290862290862,-0.0126034111433,0,0,0,325,0,17,990,0.950292397661,1,0,0.0497076023392,1,0.950292397661,0.974512743628,0.966565944778,0.950292397661,0.950292397661,86,103,0,0,0,0
