Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2909,WLNM_dir_neg,0.967244792158,0.848858905794,00:00:05,10,70,24,1239447259,threshold_sweep,0.2,1,0.834951456311,0.910052910053,86,0,17,206,0.834951456311,1,0,0.165048543689,1,0.834951456311,0.910052910053,0.94498381877,0.573894282632,0.870886075949,0.8782371254,0.834951456311,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76928027683,12.9189189189,10.8636363636,6.82857142857,4.05776606835,0.314094863031,0.171548117155,6.72720263224,1.04144977989,0.557503109804,5.81948162351,0.900923933347,0.481736967093,0.693816703743,0.392146294077,2,1.76928027683,0.693816703743,2,0.206794477847,0.162343900096,169,0.0217503217503,0.333291183635,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.71915121438,17.5675675676,14.7727272727,9.28571428571,4.62805779123,0.263443289654,0.12656964657,8.79752217368,1.00156406285,0.529397089397,8.00394047098,0.911217838235,0.481496881497,0.634505900811,0.369080913595,2,1.71915121438,0.634505900811,2,0.295716455385,0.305705810504,584,0.0751608751609,0.556973417207,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,-0.00613760373807,-0.918918918919,-0.772727272727,-0.485714285714,-0.739652364168,-0.0269153006228,-0.016072996073,-0.710969368694,-0.0271323905651,-0.0150947708842,-0.0493728754498,0.0399529440303,0.0196666301929,-0.00609366951512,-0.00221898912228,0,-0.00613760373807,-0.00609366951512,0,-0.0483549388628,-0.0708632271526,-226,-0.0290862290862,-0.0126034111433,0,0,0,325,0,17,990,0.950292397661,1,0,0.0497076023392,1,0.950292397661,0.974512743628,0.966565944778,0.950292397661,0.950292397661,86,103,0,0,0,0
2910,WLNM_dir_neg,0.967244792158,0.848858905794,00:00:05,10,70,24,1239447259,threshold_sweep,0.3,1,0.834951456311,0.910052910053,86,0,17,206,0.834951456311,1,0,0.165048543689,1,0.834951456311,0.910052910053,0.94498381877,0.573894282632,0.870886075949,0.8782371254,0.834951456311,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76928027683,12.9189189189,10.8636363636,6.82857142857,4.05776606835,0.314094863031,0.171548117155,6.72720263224,1.04144977989,0.557503109804,5.81948162351,0.900923933347,0.481736967093,0.693816703743,0.392146294077,2,1.76928027683,0.693816703743,2,0.206794477847,0.162343900096,169,0.0217503217503,0.333291183635,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.71915121438,17.5675675676,14.7727272727,9.28571428571,4.62805779123,0.263443289654,0.12656964657,8.79752217368,1.00156406285,0.529397089397,8.00394047098,0.911217838235,0.481496881497,0.634505900811,0.369080913595,2,1.71915121438,0.634505900811,2,0.295716455385,0.305705810504,584,0.0751608751609,0.556973417207,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,-0.00613760373807,-0.918918918919,-0.772727272727,-0.485714285714,-0.739652364168,-0.0269153006228,-0.016072996073,-0.710969368694,-0.0271323905651,-0.0150947708842,-0.0493728754498,0.0399529440303,0.0196666301929,-0.00609366951512,-0.00221898912228,0,-0.00613760373807,-0.00609366951512,0,-0.0483549388628,-0.0708632271526,-226,-0.0290862290862,-0.0126034111433,0,0,0,325,0,17,990,0.950292397661,1,0,0.0497076023392,1,0.950292397661,0.974512743628,0.966565944778,0.950292397661,0.950292397661,86,103,0,0,0,0
2911,WLNM_dir_neg,0.967244792158,0.848858905794,00:00:05,10,70,24,1239447259,threshold_sweep,0.4,1,0.834951456311,0.910052910053,86,0,17,206,0.834951456311,1,0,0.165048543689,1,0.834951456311,0.910052910053,0.94498381877,0.573894282632,0.870886075949,0.8782371254,0.834951456311,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76928027683,12.9189189189,10.8636363636,6.82857142857,4.05776606835,0.314094863031,0.171548117155,6.72720263224,1.04144977989,0.557503109804,5.81948162351,0.900923933347,0.481736967093,0.693816703743,0.392146294077,2,1.76928027683,0.693816703743,2,0.206794477847,0.162343900096,169,0.0217503217503,0.333291183635,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.71915121438,17.5675675676,14.7727272727,9.28571428571,4.62805779123,0.263443289654,0.12656964657,8.79752217368,1.00156406285,0.529397089397,8.00394047098,0.911217838235,0.481496881497,0.634505900811,0.369080913595,2,1.71915121438,0.634505900811,2,0.295716455385,0.305705810504,584,0.0751608751609,0.556973417207,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,-0.00613760373807,-0.918918918919,-0.772727272727,-0.485714285714,-0.739652364168,-0.0269153006228,-0.016072996073,-0.710969368694,-0.0271323905651,-0.0150947708842,-0.0493728754498,0.0399529440303,0.0196666301929,-0.00609366951512,-0.00221898912228,0,-0.00613760373807,-0.00609366951512,0,-0.0483549388628,-0.0708632271526,-226,-0.0290862290862,-0.0126034111433,0,0,0,325,0,17,990,0.950292397661,1,0,0.0497076023392,1,0.950292397661,0.974512743628,0.966565944778,0.950292397661,0.950292397661,86,103,0,0,0,0
2912,WLNM_dir_neg,0.967244792158,0.848858905794,00:00:05,10,70,24,1239447259,threshold_sweep,0.5,1,0.834951456311,0.910052910053,86,0,17,206,0.834951456311,1,0,0.165048543689,1,0.834951456311,0.910052910053,0.94498381877,0.573894282632,0.870886075949,0.8782371254,0.834951456311,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76928027683,12.9189189189,10.8636363636,6.82857142857,4.05776606835,0.314094863031,0.171548117155,6.72720263224,1.04144977989,0.557503109804,5.81948162351,0.900923933347,0.481736967093,0.693816703743,0.392146294077,2,1.76928027683,0.693816703743,2,0.206794477847,0.162343900096,169,0.0217503217503,0.333291183635,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.71915121438,17.5675675676,14.7727272727,9.28571428571,4.62805779123,0.263443289654,0.12656964657,8.79752217368,1.00156406285,0.529397089397,8.00394047098,0.911217838235,0.481496881497,0.634505900811,0.369080913595,2,1.71915121438,0.634505900811,2,0.295716455385,0.305705810504,584,0.0751608751609,0.556973417207,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,-0.00613760373807,-0.918918918919,-0.772727272727,-0.485714285714,-0.739652364168,-0.0269153006228,-0.016072996073,-0.710969368694,-0.0271323905651,-0.0150947708842,-0.0493728754498,0.0399529440303,0.0196666301929,-0.00609366951512,-0.00221898912228,0,-0.00613760373807,-0.00609366951512,0,-0.0483549388628,-0.0708632271526,-226,-0.0290862290862,-0.0126034111433,0,0,0,325,0,17,990,0.950292397661,1,0,0.0497076023392,1,0.950292397661,0.974512743628,0.966565944778,0.950292397661,0.950292397661,86,103,0,0,0,0
2913,WLNM_dir_neg,0.967244792158,0.848858905794,00:00:05,10,70,24,1239447259,threshold_sweep,0.6,1,0.834951456311,0.910052910053,86,0,17,206,0.834951456311,1,0,0.165048543689,1,0.834951456311,0.910052910053,0.94498381877,0.573894282632,0.870886075949,0.8782371254,0.834951456311,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76928027683,12.9189189189,10.8636363636,6.82857142857,4.05776606835,0.314094863031,0.171548117155,6.72720263224,1.04144977989,0.557503109804,5.81948162351,0.900923933347,0.481736967093,0.693816703743,0.392146294077,2,1.76928027683,0.693816703743,2,0.206794477847,0.162343900096,169,0.0217503217503,0.333291183635,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.71915121438,17.5675675676,14.7727272727,9.28571428571,4.62805779123,0.263443289654,0.12656964657,8.79752217368,1.00156406285,0.529397089397,8.00394047098,0.911217838235,0.481496881497,0.634505900811,0.369080913595,2,1.71915121438,0.634505900811,2,0.295716455385,0.305705810504,584,0.0751608751609,0.556973417207,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,-0.00613760373807,-0.918918918919,-0.772727272727,-0.485714285714,-0.739652364168,-0.0269153006228,-0.016072996073,-0.710969368694,-0.0271323905651,-0.0150947708842,-0.0493728754498,0.0399529440303,0.0196666301929,-0.00609366951512,-0.00221898912228,0,-0.00613760373807,-0.00609366951512,0,-0.0483549388628,-0.0708632271526,-226,-0.0290862290862,-0.0126034111433,0,0,0,325,0,17,990,0.950292397661,1,0,0.0497076023392,1,0.950292397661,0.974512743628,0.966565944778,0.950292397661,0.950292397661,86,103,0,0,0,0
2914,WLNM_dir_neg,0.967244792158,0.848858905794,00:00:05,10,70,24,1239447259,threshold_sweep,0.7,1,0.834951456311,0.910052910053,86,0,17,206,0.834951456311,1,0,0.165048543689,1,0.834951456311,0.910052910053,0.94498381877,0.573894282632,0.870886075949,0.8782371254,0.834951456311,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76928027683,12.9189189189,10.8636363636,6.82857142857,4.05776606835,0.314094863031,0.171548117155,6.72720263224,1.04144977989,0.557503109804,5.81948162351,0.900923933347,0.481736967093,0.693816703743,0.392146294077,2,1.76928027683,0.693816703743,2,0.206794477847,0.162343900096,169,0.0217503217503,0.333291183635,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.71915121438,17.5675675676,14.7727272727,9.28571428571,4.62805779123,0.263443289654,0.12656964657,8.79752217368,1.00156406285,0.529397089397,8.00394047098,0.911217838235,0.481496881497,0.634505900811,0.369080913595,2,1.71915121438,0.634505900811,2,0.295716455385,0.305705810504,584,0.0751608751609,0.556973417207,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,-0.00613760373807,-0.918918918919,-0.772727272727,-0.485714285714,-0.739652364168,-0.0269153006228,-0.016072996073,-0.710969368694,-0.0271323905651,-0.0150947708842,-0.0493728754498,0.0399529440303,0.0196666301929,-0.00609366951512,-0.00221898912228,0,-0.00613760373807,-0.00609366951512,0,-0.0483549388628,-0.0708632271526,-226,-0.0290862290862,-0.0126034111433,0,0,0,325,0,17,990,0.950292397661,1,0,0.0497076023392,1,0.950292397661,0.974512743628,0.966565944778,0.950292397661,0.950292397661,86,103,0,0,0,0
2915,WLNM_dir_neg,0.967244792158,0.848858905794,00:00:05,10,70,24,1239447259,threshold_sweep,0.8,1,0.834951456311,0.910052910053,86,0,17,206,0.834951456311,1,0,0.165048543689,1,0.834951456311,0.910052910053,0.94498381877,0.573894282632,0.870886075949,0.8782371254,0.834951456311,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76928027683,12.9189189189,10.8636363636,6.82857142857,4.05776606835,0.314094863031,0.171548117155,6.72720263224,1.04144977989,0.557503109804,5.81948162351,0.900923933347,0.481736967093,0.693816703743,0.392146294077,2,1.76928027683,0.693816703743,2,0.206794477847,0.162343900096,169,0.0217503217503,0.333291183635,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.71915121438,17.5675675676,14.7727272727,9.28571428571,4.62805779123,0.263443289654,0.12656964657,8.79752217368,1.00156406285,0.529397089397,8.00394047098,0.911217838235,0.481496881497,0.634505900811,0.369080913595,2,1.71915121438,0.634505900811,2,0.295716455385,0.305705810504,584,0.0751608751609,0.556973417207,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,-0.00613760373807,-0.918918918919,-0.772727272727,-0.485714285714,-0.739652364168,-0.0269153006228,-0.016072996073,-0.710969368694,-0.0271323905651,-0.0150947708842,-0.0493728754498,0.0399529440303,0.0196666301929,-0.00609366951512,-0.00221898912228,0,-0.00613760373807,-0.00609366951512,0,-0.0483549388628,-0.0708632271526,-226,-0.0290862290862,-0.0126034111433,0,0,0,325,0,17,990,0.950292397661,1,0,0.0497076023392,1,0.950292397661,0.974512743628,0.966565944778,0.950292397661,0.950292397661,86,103,0,0,0,0
2916,WLNM_dir_neg,0.967244792158,0.848858905794,00:00:05,10,70,24,1239447259,threshold_sweep,0.9,1,0.834951456311,0.910052910053,86,0,17,206,0.834951456311,1,0,0.165048543689,1,0.834951456311,0.910052910053,0.94498381877,0.573894282632,0.870886075949,0.8782371254,0.834951456311,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76928027683,12.9189189189,10.8636363636,6.82857142857,4.05776606835,0.314094863031,0.171548117155,6.72720263224,1.04144977989,0.557503109804,5.81948162351,0.900923933347,0.481736967093,0.693816703743,0.392146294077,2,1.76928027683,0.693816703743,2,0.206794477847,0.162343900096,169,0.0217503217503,0.333291183635,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.71915121438,17.5675675676,14.7727272727,9.28571428571,4.62805779123,0.263443289654,0.12656964657,8.79752217368,1.00156406285,0.529397089397,8.00394047098,0.911217838235,0.481496881497,0.634505900811,0.369080913595,2,1.71915121438,0.634505900811,2,0.295716455385,0.305705810504,584,0.0751608751609,0.556973417207,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,-0.00613760373807,-0.918918918919,-0.772727272727,-0.485714285714,-0.739652364168,-0.0269153006228,-0.016072996073,-0.710969368694,-0.0271323905651,-0.0150947708842,-0.0493728754498,0.0399529440303,0.0196666301929,-0.00609366951512,-0.00221898912228,0,-0.00613760373807,-0.00609366951512,0,-0.0483549388628,-0.0708632271526,-226,-0.0290862290862,-0.0126034111433,0,0,0,325,0,17,990,0.950292397661,1,0,0.0497076023392,1,0.950292397661,0.974512743628,0.966565944778,0.950292397661,0.950292397661,86,103,0,0,0,0
2917,WLNM_dir_neg,0.973277405976,0.329277379308,00:00:05,10,70,25,1239447260,threshold_sweep,0.1,0.97619047619,0.796116504854,0.877005347594,82,2,21,204,0.796116504854,0.990291262136,0.00970873786408,0.203883495146,0.97619047619,0.796116504854,0.877005347594,0.925566343042,0.576051779935,0.824427480916,0.833238089795,0.78640776699,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75732666744,12.9189189189,10.8636363636,6.82857142857,3.8541347089,0.29833260299,0.162275245957,6.61477552569,1.02404474665,0.55162275246,5.76191805736,0.892012418921,0.480832296732,0.678177718163,0.385914429417,2,1.75732666744,0.678177718163,2,0.188574795541,0.165697674419,171,0.0220077220077,0.331236169159,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,323,0.242492492492,1.71671297981,17.4594594595,14.6818181818,8.97222222222,4.77024687571,0.273218474306,0.133377960003,8.84322920107,1.01300148743,0.53987114049,8.06449229872,0.923796331432,0.484812986361,0.630734200863,0.367408068955,2,1.71671297981,0.630734200863,2,0.28313709052,0.289361702128,544,0.0700128700129,0.556333246763,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-19,-0.0142642642643,-0.00857583830182,-1.02702702703,-0.863636363636,-0.799206349206,-0.59746327968,-0.0171401159715,-0.0092646826393,-0.665262341302,-0.0156949659854,-0.004620719791,0.0111789522809,0.0525314372269,0.022982735057,-0.009865369463,-0.00389183376276,0,-0.00857583830182,-0.009865369463,0,-0.0609343037271,-0.0872073355292,-266,-0.0342342342342,-0.0132435815866,0,0.027027027027,-0.027027027027,321,2,21,988,0.938596491228,0.99797979798,0.0020202020202,0.0614035087719,0.993808049536,0.938596491228,0.965413533835,0.954612165834,0.936576289208,0.933139534884,84,103,0,0,0,0
2918,WLNM_dir_neg,0.973277405976,0.329277379308,00:00:05,10,70,25,1239447260,threshold_sweep,0.2,0.97619047619,0.796116504854,0.877005347594,82,2,21,204,0.796116504854,0.990291262136,0.00970873786408,0.203883495146,0.97619047619,0.796116504854,0.877005347594,0.925566343042,0.576051779935,0.824427480916,0.833238089795,0.78640776699,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75732666744,12.9189189189,10.8636363636,6.82857142857,3.8541347089,0.29833260299,0.162275245957,6.61477552569,1.02404474665,0.55162275246,5.76191805736,0.892012418921,0.480832296732,0.678177718163,0.385914429417,2,1.75732666744,0.678177718163,2,0.188574795541,0.165697674419,171,0.0220077220077,0.331236169159,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,323,0.242492492492,1.71671297981,17.4594594595,14.6818181818,8.97222222222,4.77024687571,0.273218474306,0.133377960003,8.84322920107,1.01300148743,0.53987114049,8.06449229872,0.923796331432,0.484812986361,0.630734200863,0.367408068955,2,1.71671297981,0.630734200863,2,0.28313709052,0.289361702128,544,0.0700128700129,0.556333246763,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-19,-0.0142642642643,-0.00857583830182,-1.02702702703,-0.863636363636,-0.799206349206,-0.59746327968,-0.0171401159715,-0.0092646826393,-0.665262341302,-0.0156949659854,-0.004620719791,0.0111789522809,0.0525314372269,0.022982735057,-0.009865369463,-0.00389183376276,0,-0.00857583830182,-0.009865369463,0,-0.0609343037271,-0.0872073355292,-266,-0.0342342342342,-0.0132435815866,0,0.027027027027,-0.027027027027,321,2,21,988,0.938596491228,0.99797979798,0.0020202020202,0.0614035087719,0.993808049536,0.938596491228,0.965413533835,0.954612165834,0.936576289208,0.933139534884,84,103,0,0,0,0
2919,WLNM_dir_neg,0.973277405976,0.329277379308,00:00:05,10,70,25,1239447260,threshold_sweep,0.3,0.987804878049,0.78640776699,0.875675675676,81,1,22,205,0.78640776699,0.995145631068,0.00485436893204,0.21359223301,0.987804878049,0.78640776699,0.875675675676,0.925566343042,0.578209277238,0.823529411765,0.834432139727,0.781553398058,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75732666744,12.9189189189,10.8636363636,6.82857142857,3.8541347089,0.29833260299,0.162275245957,6.61477552569,1.02404474665,0.55162275246,5.76191805736,0.892012418921,0.480832296732,0.678177718163,0.385914429417,2,1.75732666744,0.678177718163,2,0.188574795541,0.165697674419,171,0.0220077220077,0.331236169159,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,321,0.240990990991,1.7142688797,17.3513513514,14.5909090909,9.17142857143,4.58994200046,0.264529367628,0.128483623811,8.74659951084,1.0081750215,0.537341079397,8.11738208365,0.935648402165,0.492211838006,0.627786976238,0.366212665744,2,1.7142688797,0.627786976238,2,0.278235160256,0.281652360515,525,0.0675675675676,0.559819369037,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-21,-0.0157657657658,-0.0110199384117,-1.13513513514,-0.954545454545,-0.6,-0.777768154935,-0.0258292226495,-0.0141590188319,-0.761892031536,-0.0205214319163,-0.00715078088418,0.0640687372114,0.0643835079599,0.0303815867023,-0.0128125940879,-0.00508723697372,0,-0.0110199384117,-0.0128125940879,0,-0.0658362339911,-0.0949166771419,-285,-0.0366795366795,-0.00975745931255,0,0,0,320,1,22,989,0.93567251462,0.99898989899,0.0010101010101,0.0643274853801,0.996884735202,0.93567251462,0.965309200603,0.95467892346,0.93466241361,0.932944606414,82,103,0,0,0,0
2920,WLNM_dir_neg,0.973277405976,0.329277379308,00:00:05,10,70,25,1239447260,threshold_sweep,0.4,0.987804878049,0.78640776699,0.875675675676,81,1,22,205,0.78640776699,0.995145631068,0.00485436893204,0.21359223301,0.987804878049,0.78640776699,0.875675675676,0.925566343042,0.578209277238,0.823529411765,0.834432139727,0.781553398058,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75732666744,12.9189189189,10.8636363636,6.82857142857,3.8541347089,0.29833260299,0.162275245957,6.61477552569,1.02404474665,0.55162275246,5.76191805736,0.892012418921,0.480832296732,0.678177718163,0.385914429417,2,1.75732666744,0.678177718163,2,0.188574795541,0.165697674419,171,0.0220077220077,0.331236169159,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,321,0.240990990991,1.7142688797,17.3513513514,14.5909090909,9.17142857143,4.58994200046,0.264529367628,0.128483623811,8.74659951084,1.0081750215,0.537341079397,8.11738208365,0.935648402165,0.492211838006,0.627786976238,0.366212665744,2,1.7142688797,0.627786976238,2,0.278235160256,0.281652360515,525,0.0675675675676,0.559819369037,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-21,-0.0157657657658,-0.0110199384117,-1.13513513514,-0.954545454545,-0.6,-0.777768154935,-0.0258292226495,-0.0141590188319,-0.761892031536,-0.0205214319163,-0.00715078088418,0.0640687372114,0.0643835079599,0.0303815867023,-0.0128125940879,-0.00508723697372,0,-0.0110199384117,-0.0128125940879,0,-0.0658362339911,-0.0949166771419,-285,-0.0366795366795,-0.00975745931255,0,0,0,320,1,22,989,0.93567251462,0.99898989899,0.0010101010101,0.0643274853801,0.996884735202,0.93567251462,0.965309200603,0.95467892346,0.93466241361,0.932944606414,82,103,0,0,0,0
2921,WLNM_dir_neg,0.973277405976,0.329277379308,00:00:05,10,70,25,1239447260,threshold_sweep,0.5,0.987804878049,0.78640776699,0.875675675676,81,1,22,205,0.78640776699,0.995145631068,0.00485436893204,0.21359223301,0.987804878049,0.78640776699,0.875675675676,0.925566343042,0.578209277238,0.823529411765,0.834432139727,0.781553398058,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75732666744,12.9189189189,10.8636363636,6.82857142857,3.8541347089,0.29833260299,0.162275245957,6.61477552569,1.02404474665,0.55162275246,5.76191805736,0.892012418921,0.480832296732,0.678177718163,0.385914429417,2,1.75732666744,0.678177718163,2,0.188574795541,0.165697674419,171,0.0220077220077,0.331236169159,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,321,0.240990990991,1.7142688797,17.3513513514,14.5909090909,9.17142857143,4.58994200046,0.264529367628,0.128483623811,8.74659951084,1.0081750215,0.537341079397,8.11738208365,0.935648402165,0.492211838006,0.627786976238,0.366212665744,2,1.7142688797,0.627786976238,2,0.278235160256,0.281652360515,525,0.0675675675676,0.559819369037,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-21,-0.0157657657658,-0.0110199384117,-1.13513513514,-0.954545454545,-0.6,-0.777768154935,-0.0258292226495,-0.0141590188319,-0.761892031536,-0.0205214319163,-0.00715078088418,0.0640687372114,0.0643835079599,0.0303815867023,-0.0128125940879,-0.00508723697372,0,-0.0110199384117,-0.0128125940879,0,-0.0658362339911,-0.0949166771419,-285,-0.0366795366795,-0.00975745931255,0,0,0,320,1,22,989,0.93567251462,0.99898989899,0.0010101010101,0.0643274853801,0.996884735202,0.93567251462,0.965309200603,0.95467892346,0.93466241361,0.932944606414,82,103,0,0,0,0
