Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2922,WLNM_dir_neg,0.973277405976,0.329277379308,00:00:05,10,70,25,1239447260,threshold_sweep,0.6,0.987804878049,0.78640776699,0.875675675676,81,1,22,205,0.78640776699,0.995145631068,0.00485436893204,0.21359223301,0.987804878049,0.78640776699,0.875675675676,0.925566343042,0.578209277238,0.823529411765,0.834432139727,0.781553398058,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75732666744,12.9189189189,10.8636363636,6.82857142857,3.8541347089,0.29833260299,0.162275245957,6.61477552569,1.02404474665,0.55162275246,5.76191805736,0.892012418921,0.480832296732,0.678177718163,0.385914429417,2,1.75732666744,0.678177718163,2,0.188574795541,0.165697674419,171,0.0220077220077,0.331236169159,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,321,0.240990990991,1.7142688797,17.3513513514,14.5909090909,9.17142857143,4.58994200046,0.264529367628,0.128483623811,8.74659951084,1.0081750215,0.537341079397,8.11738208365,0.935648402165,0.492211838006,0.627786976238,0.366212665744,2,1.7142688797,0.627786976238,2,0.278235160256,0.281652360515,525,0.0675675675676,0.559819369037,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-21,-0.0157657657658,-0.0110199384117,-1.13513513514,-0.954545454545,-0.6,-0.777768154935,-0.0258292226495,-0.0141590188319,-0.761892031536,-0.0205214319163,-0.00715078088418,0.0640687372114,0.0643835079599,0.0303815867023,-0.0128125940879,-0.00508723697372,0,-0.0110199384117,-0.0128125940879,0,-0.0658362339911,-0.0949166771419,-285,-0.0366795366795,-0.00975745931255,0,0,0,320,1,22,989,0.93567251462,0.99898989899,0.0010101010101,0.0643274853801,0.996884735202,0.93567251462,0.965309200603,0.95467892346,0.93466241361,0.932944606414,82,103,0,0,0,0
2923,WLNM_dir_neg,0.973277405976,0.329277379308,00:00:05,10,70,25,1239447260,threshold_sweep,0.7,0.987804878049,0.78640776699,0.875675675676,81,1,22,205,0.78640776699,0.995145631068,0.00485436893204,0.21359223301,0.987804878049,0.78640776699,0.875675675676,0.925566343042,0.578209277238,0.823529411765,0.834432139727,0.781553398058,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75732666744,12.9189189189,10.8636363636,6.82857142857,3.8541347089,0.29833260299,0.162275245957,6.61477552569,1.02404474665,0.55162275246,5.76191805736,0.892012418921,0.480832296732,0.678177718163,0.385914429417,2,1.75732666744,0.678177718163,2,0.188574795541,0.165697674419,171,0.0220077220077,0.331236169159,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,321,0.240990990991,1.7142688797,17.3513513514,14.5909090909,9.17142857143,4.58994200046,0.264529367628,0.128483623811,8.74659951084,1.0081750215,0.537341079397,8.11738208365,0.935648402165,0.492211838006,0.627786976238,0.366212665744,2,1.7142688797,0.627786976238,2,0.278235160256,0.281652360515,525,0.0675675675676,0.559819369037,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-21,-0.0157657657658,-0.0110199384117,-1.13513513514,-0.954545454545,-0.6,-0.777768154935,-0.0258292226495,-0.0141590188319,-0.761892031536,-0.0205214319163,-0.00715078088418,0.0640687372114,0.0643835079599,0.0303815867023,-0.0128125940879,-0.00508723697372,0,-0.0110199384117,-0.0128125940879,0,-0.0658362339911,-0.0949166771419,-285,-0.0366795366795,-0.00975745931255,0,0,0,320,1,22,989,0.93567251462,0.99898989899,0.0010101010101,0.0643274853801,0.996884735202,0.93567251462,0.965309200603,0.95467892346,0.93466241361,0.932944606414,82,103,0,0,0,0
2924,WLNM_dir_neg,0.973277405976,0.329277379308,00:00:05,10,70,25,1239447260,threshold_sweep,0.8,0.987804878049,0.78640776699,0.875675675676,81,1,22,205,0.78640776699,0.995145631068,0.00485436893204,0.21359223301,0.987804878049,0.78640776699,0.875675675676,0.925566343042,0.578209277238,0.823529411765,0.834432139727,0.781553398058,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75732666744,12.9189189189,10.8636363636,6.82857142857,3.8541347089,0.29833260299,0.162275245957,6.61477552569,1.02404474665,0.55162275246,5.76191805736,0.892012418921,0.480832296732,0.678177718163,0.385914429417,2,1.75732666744,0.678177718163,2,0.188574795541,0.165697674419,171,0.0220077220077,0.331236169159,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,321,0.240990990991,1.7142688797,17.3513513514,14.5909090909,9.17142857143,4.58994200046,0.264529367628,0.128483623811,8.74659951084,1.0081750215,0.537341079397,8.11738208365,0.935648402165,0.492211838006,0.627786976238,0.366212665744,2,1.7142688797,0.627786976238,2,0.278235160256,0.281652360515,525,0.0675675675676,0.559819369037,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-21,-0.0157657657658,-0.0110199384117,-1.13513513514,-0.954545454545,-0.6,-0.777768154935,-0.0258292226495,-0.0141590188319,-0.761892031536,-0.0205214319163,-0.00715078088418,0.0640687372114,0.0643835079599,0.0303815867023,-0.0128125940879,-0.00508723697372,0,-0.0110199384117,-0.0128125940879,0,-0.0658362339911,-0.0949166771419,-285,-0.0366795366795,-0.00975745931255,0,0,0,320,1,22,989,0.93567251462,0.99898989899,0.0010101010101,0.0643274853801,0.996884735202,0.93567251462,0.965309200603,0.95467892346,0.93466241361,0.932944606414,82,103,0,0,0,0
2925,WLNM_dir_neg,0.973277405976,0.329277379308,00:00:05,10,70,25,1239447260,threshold_sweep,0.9,0.987804878049,0.78640776699,0.875675675676,81,1,22,205,0.78640776699,0.995145631068,0.00485436893204,0.21359223301,0.987804878049,0.78640776699,0.875675675676,0.925566343042,0.578209277238,0.823529411765,0.834432139727,0.781553398058,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75732666744,12.9189189189,10.8636363636,6.82857142857,3.8541347089,0.29833260299,0.162275245957,6.61477552569,1.02404474665,0.55162275246,5.76191805736,0.892012418921,0.480832296732,0.678177718163,0.385914429417,2,1.75732666744,0.678177718163,2,0.188574795541,0.165697674419,171,0.0220077220077,0.331236169159,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,321,0.240990990991,1.7142688797,17.3513513514,14.5909090909,9.17142857143,4.58994200046,0.264529367628,0.128483623811,8.74659951084,1.0081750215,0.537341079397,8.11738208365,0.935648402165,0.492211838006,0.627786976238,0.366212665744,2,1.7142688797,0.627786976238,2,0.278235160256,0.281652360515,525,0.0675675675676,0.559819369037,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-21,-0.0157657657658,-0.0110199384117,-1.13513513514,-0.954545454545,-0.6,-0.777768154935,-0.0258292226495,-0.0141590188319,-0.761892031536,-0.0205214319163,-0.00715078088418,0.0640687372114,0.0643835079599,0.0303815867023,-0.0128125940879,-0.00508723697372,0,-0.0110199384117,-0.0128125940879,0,-0.0658362339911,-0.0949166771419,-285,-0.0366795366795,-0.00975745931255,0,0,0,320,1,22,989,0.93567251462,0.99898989899,0.0010101010101,0.0643274853801,0.996884735202,0.93567251462,0.965309200603,0.95467892346,0.93466241361,0.932944606414,82,103,0,0,0,0
2926,WLNM_dir_neg,0.982444151192,0.475472993302,00:00:05,10,70,26,1239447261,threshold_sweep,0.1,0.979591836735,0.932038834951,0.955223880597,96,2,7,204,0.932038834951,0.990291262136,0.00970873786408,0.0679611650485,0.979591836735,0.932038834951,0.955223880597,0.970873786408,0.560949298813,0.933660933661,0.934295673258,0.922330097087,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77923656839,12.9189189189,10.8636363636,6.82857142857,4.39935840258,0.34053611066,0.182404161484,6.66914368397,1.03246157451,0.550718082099,5.72807217228,0.88677267939,0.480379961552,0.702763879748,0.394980573259,2,1.77923656839,0.702763879748,2,0.186782575173,0.192877403089,204,0.0262548262548,0.331367055519,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72877410448,18.2162162162,15.3181818182,9.36111111111,5.11063778981,0.280554300034,0.135536129601,9.22491729497,1.01282474752,0.538294971529,8.12329908276,0.89187556695,0.46884272997,0.653047590106,0.377751834906,2.29525123073,1.72877410448,0.653047590106,2.29525123073,0.322806714131,0.34676513084,720,0.0926640926641,0.574794496056,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-5,-0.00375375375375,0.00348528636592,-0.27027027027,-0.227272727273,-0.410317460317,-0.257072365585,-0.00980429024313,-0.00710651304123,-0.283574247401,-0.0158717058955,-0.00619688875194,0.0699857363269,0.0206106727452,0.00701247866639,0.0124480197804,0.00645193218876,0.295251230728,0.00348528636592,0.0124480197804,0.295251230728,-0.0212646801167,-0.0298039068173,-90,-0.011583011583,0.00521766770641,0,0.027027027027,-0.027027027027,335,2,7,988,0.979532163743,0.99797979798,0.0020202020202,0.0204678362573,0.994065281899,0.979532163743,0.986745213549,0.982259505026,0.977511961722,0.973837209302,98,103,0,0,0,0
2927,WLNM_dir_neg,0.982444151192,0.475472993302,00:00:05,10,70,26,1239447261,threshold_sweep,0.2,0.979591836735,0.932038834951,0.955223880597,96,2,7,204,0.932038834951,0.990291262136,0.00970873786408,0.0679611650485,0.979591836735,0.932038834951,0.955223880597,0.970873786408,0.560949298813,0.933660933661,0.934295673258,0.922330097087,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77923656839,12.9189189189,10.8636363636,6.82857142857,4.39935840258,0.34053611066,0.182404161484,6.66914368397,1.03246157451,0.550718082099,5.72807217228,0.88677267939,0.480379961552,0.702763879748,0.394980573259,2,1.77923656839,0.702763879748,2,0.186782575173,0.192877403089,204,0.0262548262548,0.331367055519,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72877410448,18.2162162162,15.3181818182,9.36111111111,5.11063778981,0.280554300034,0.135536129601,9.22491729497,1.01282474752,0.538294971529,8.12329908276,0.89187556695,0.46884272997,0.653047590106,0.377751834906,2.29525123073,1.72877410448,0.653047590106,2.29525123073,0.322806714131,0.34676513084,720,0.0926640926641,0.574794496056,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-5,-0.00375375375375,0.00348528636592,-0.27027027027,-0.227272727273,-0.410317460317,-0.257072365585,-0.00980429024313,-0.00710651304123,-0.283574247401,-0.0158717058955,-0.00619688875194,0.0699857363269,0.0206106727452,0.00701247866639,0.0124480197804,0.00645193218876,0.295251230728,0.00348528636592,0.0124480197804,0.295251230728,-0.0212646801167,-0.0298039068173,-90,-0.011583011583,0.00521766770641,0,0.027027027027,-0.027027027027,335,2,7,988,0.979532163743,0.99797979798,0.0020202020202,0.0204678362573,0.994065281899,0.979532163743,0.986745213549,0.982259505026,0.977511961722,0.973837209302,98,103,0,0,0,0
2928,WLNM_dir_neg,0.982444151192,0.475472993302,00:00:05,10,70,26,1239447261,threshold_sweep,0.3,0.979591836735,0.932038834951,0.955223880597,96,2,7,204,0.932038834951,0.990291262136,0.00970873786408,0.0679611650485,0.979591836735,0.932038834951,0.955223880597,0.970873786408,0.560949298813,0.933660933661,0.934295673258,0.922330097087,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77923656839,12.9189189189,10.8636363636,6.82857142857,4.39935840258,0.34053611066,0.182404161484,6.66914368397,1.03246157451,0.550718082099,5.72807217228,0.88677267939,0.480379961552,0.702763879748,0.394980573259,2,1.77923656839,0.702763879748,2,0.186782575173,0.192877403089,204,0.0262548262548,0.331367055519,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72877410448,18.2162162162,15.3181818182,9.36111111111,5.11063778981,0.280554300034,0.135536129601,9.22491729497,1.01282474752,0.538294971529,8.12329908276,0.89187556695,0.46884272997,0.653047590106,0.377751834906,2.29525123073,1.72877410448,0.653047590106,2.29525123073,0.322806714131,0.34676513084,720,0.0926640926641,0.574794496056,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-5,-0.00375375375375,0.00348528636592,-0.27027027027,-0.227272727273,-0.410317460317,-0.257072365585,-0.00980429024313,-0.00710651304123,-0.283574247401,-0.0158717058955,-0.00619688875194,0.0699857363269,0.0206106727452,0.00701247866639,0.0124480197804,0.00645193218876,0.295251230728,0.00348528636592,0.0124480197804,0.295251230728,-0.0212646801167,-0.0298039068173,-90,-0.011583011583,0.00521766770641,0,0.027027027027,-0.027027027027,335,2,7,988,0.979532163743,0.99797979798,0.0020202020202,0.0204678362573,0.994065281899,0.979532163743,0.986745213549,0.982259505026,0.977511961722,0.973837209302,98,103,0,0,0,0
2929,WLNM_dir_neg,0.982444151192,0.475472993302,00:00:05,10,70,26,1239447261,threshold_sweep,0.4,0.979381443299,0.922330097087,0.95,95,2,8,204,0.922330097087,0.990291262136,0.00970873786408,0.0776699029126,0.979381443299,0.922330097087,0.95,0.967637540453,0.562028047465,0.926108374384,0.927019893057,0.912621359223,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77923656839,12.9189189189,10.8636363636,6.82857142857,4.39935840258,0.34053611066,0.182404161484,6.66914368397,1.03246157451,0.550718082099,5.72807217228,0.88677267939,0.480379961552,0.702763879748,0.394980573259,2,1.77923656839,0.702763879748,2,0.186782575173,0.192877403089,204,0.0262548262548,0.331367055519,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.74301959091,18.1621621622,15.2727272727,9.33333333333,5.25205522477,0.289175659697,0.138674388674,9.24775762123,1.01835426186,0.540218790219,8.12875000087,0.895130208429,0.469755469755,0.675462186936,0.387524150881,2.30388068029,1.74301959091,0.675462186936,2.30388068029,0.332112723437,0.346784565916,719,0.0925353925354,0.571940375757,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-6,-0.0045045045045,0.0177307727939,-0.324324324324,-0.272727272727,-0.438095238095,-0.115654930619,-0.0011829305797,-0.00396825396825,-0.260733921145,-0.0103421915531,-0.00427307006254,0.0754366544316,0.0238653142238,0.00792521845153,0.0348626166099,0.0162242481633,0.303880680291,0.0177307727939,0.0348626166099,0.303880680291,-0.0119586708107,-0.0297844717405,-91,-0.0117117117117,0.00236354740736,0,0.027027027027,-0.027027027027,334,2,8,988,0.976608187135,0.99797979798,0.0020202020202,0.0233918128655,0.994047619048,0.976608187135,0.985250737463,0.980285086192,0.974587985114,0.970930232558,97,103,0,0,0,0
2930,WLNM_dir_neg,0.982444151192,0.475472993302,00:00:05,10,70,26,1239447261,threshold_sweep,0.5,0.979166666667,0.912621359223,0.94472361809,94,2,9,204,0.912621359223,0.990291262136,0.00970873786408,0.0873786407767,0.979166666667,0.912621359223,0.94472361809,0.964401294498,0.563106796117,0.918518518519,0.9197557851,0.902912621359,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77923656839,12.9189189189,10.8636363636,6.82857142857,4.39935840258,0.34053611066,0.182404161484,6.66914368397,1.03246157451,0.550718082099,5.72807217228,0.88677267939,0.480379961552,0.702763879748,0.394980573259,2,1.77923656839,0.702763879748,2,0.186782575173,0.192877403089,204,0.0262548262548,0.331367055519,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,335,0.251501501502,1.74183682453,18.1081081081,15.2272727273,9.30555555556,5.19499643773,0.286887862979,0.136587333602,9.2073218025,1.01692807968,0.539249697459,8.15116196879,0.900277590583,0.471964501815,0.674176046847,0.387048911443,2.30316419912,1.74183682453,0.674176046847,2.30316419912,0.32722479026,0.3395951417,699,0.0899613899614,0.573518056177,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-7,-0.00525525525526,0.0165480064195,-0.378378378378,-0.318181818182,-0.465873015873,-0.172713717667,-0.00347072729821,-0.00605530904038,-0.301169739876,-0.0117683737358,-0.00524216282268,0.0978486223553,0.0290126963779,0.0101342505113,0.0335764765207,0.0157490087249,0.303164199121,0.0165480064195,0.0335764765207,0.303164199121,-0.0168466039871,-0.0369738959565,-111,-0.0142857142857,0.00394122782726,0,0.027027027027,-0.027027027027,333,2,9,988,0.973684210526,0.99797979798,0.0020202020202,0.0263157894737,0.994029850746,0.973684210526,0.983751846381,0.978310655878,0.971664008506,0.968023255814,96,103,0,0,0,0
2931,WLNM_dir_neg,0.982444151192,0.475472993302,00:00:05,10,70,26,1239447261,threshold_sweep,0.6,0.979166666667,0.912621359223,0.94472361809,94,2,9,204,0.912621359223,0.990291262136,0.00970873786408,0.0873786407767,0.979166666667,0.912621359223,0.94472361809,0.964401294498,0.563106796117,0.918518518519,0.9197557851,0.902912621359,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77923656839,12.9189189189,10.8636363636,6.82857142857,4.39935840258,0.34053611066,0.182404161484,6.66914368397,1.03246157451,0.550718082099,5.72807217228,0.88677267939,0.480379961552,0.702763879748,0.394980573259,2,1.77923656839,0.702763879748,2,0.186782575173,0.192877403089,204,0.0262548262548,0.331367055519,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,335,0.251501501502,1.74183682453,18.1081081081,15.2272727273,9.30555555556,5.19499643773,0.286887862979,0.136587333602,9.2073218025,1.01692807968,0.539249697459,8.15116196879,0.900277590583,0.471964501815,0.674176046847,0.387048911443,2.30316419912,1.74183682453,0.674176046847,2.30316419912,0.32722479026,0.3395951417,699,0.0899613899614,0.573518056177,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-7,-0.00525525525526,0.0165480064195,-0.378378378378,-0.318181818182,-0.465873015873,-0.172713717667,-0.00347072729821,-0.00605530904038,-0.301169739876,-0.0117683737358,-0.00524216282268,0.0978486223553,0.0290126963779,0.0101342505113,0.0335764765207,0.0157490087249,0.303164199121,0.0165480064195,0.0335764765207,0.303164199121,-0.0168466039871,-0.0369738959565,-111,-0.0142857142857,0.00394122782726,0,0.027027027027,-0.027027027027,333,2,9,988,0.973684210526,0.99797979798,0.0020202020202,0.0263157894737,0.994029850746,0.973684210526,0.983751846381,0.978310655878,0.971664008506,0.968023255814,96,103,0,0,0,0
2932,WLNM_dir_neg,0.982444151192,0.475472993302,00:00:05,10,70,26,1239447261,threshold_sweep,0.7,0.979166666667,0.912621359223,0.94472361809,94,2,9,204,0.912621359223,0.990291262136,0.00970873786408,0.0873786407767,0.979166666667,0.912621359223,0.94472361809,0.964401294498,0.563106796117,0.918518518519,0.9197557851,0.902912621359,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77923656839,12.9189189189,10.8636363636,6.82857142857,4.39935840258,0.34053611066,0.182404161484,6.66914368397,1.03246157451,0.550718082099,5.72807217228,0.88677267939,0.480379961552,0.702763879748,0.394980573259,2,1.77923656839,0.702763879748,2,0.186782575173,0.192877403089,204,0.0262548262548,0.331367055519,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,335,0.251501501502,1.74183682453,18.1081081081,15.2272727273,9.30555555556,5.19499643773,0.286887862979,0.136587333602,9.2073218025,1.01692807968,0.539249697459,8.15116196879,0.900277590583,0.471964501815,0.674176046847,0.387048911443,2.30316419912,1.74183682453,0.674176046847,2.30316419912,0.32722479026,0.3395951417,699,0.0899613899614,0.573518056177,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-7,-0.00525525525526,0.0165480064195,-0.378378378378,-0.318181818182,-0.465873015873,-0.172713717667,-0.00347072729821,-0.00605530904038,-0.301169739876,-0.0117683737358,-0.00524216282268,0.0978486223553,0.0290126963779,0.0101342505113,0.0335764765207,0.0157490087249,0.303164199121,0.0165480064195,0.0335764765207,0.303164199121,-0.0168466039871,-0.0369738959565,-111,-0.0142857142857,0.00394122782726,0,0.027027027027,-0.027027027027,333,2,9,988,0.973684210526,0.99797979798,0.0020202020202,0.0263157894737,0.994029850746,0.973684210526,0.983751846381,0.978310655878,0.971664008506,0.968023255814,96,103,0,0,0,0
2933,WLNM_dir_neg,0.982444151192,0.475472993302,00:00:05,10,70,26,1239447261,threshold_sweep,0.8,0.979166666667,0.912621359223,0.94472361809,94,2,9,204,0.912621359223,0.990291262136,0.00970873786408,0.0873786407767,0.979166666667,0.912621359223,0.94472361809,0.964401294498,0.563106796117,0.918518518519,0.9197557851,0.902912621359,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77923656839,12.9189189189,10.8636363636,6.82857142857,4.39935840258,0.34053611066,0.182404161484,6.66914368397,1.03246157451,0.550718082099,5.72807217228,0.88677267939,0.480379961552,0.702763879748,0.394980573259,2,1.77923656839,0.702763879748,2,0.186782575173,0.192877403089,204,0.0262548262548,0.331367055519,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,335,0.251501501502,1.74183682453,18.1081081081,15.2272727273,9.30555555556,5.19499643773,0.286887862979,0.136587333602,9.2073218025,1.01692807968,0.539249697459,8.15116196879,0.900277590583,0.471964501815,0.674176046847,0.387048911443,2.30316419912,1.74183682453,0.674176046847,2.30316419912,0.32722479026,0.3395951417,699,0.0899613899614,0.573518056177,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-7,-0.00525525525526,0.0165480064195,-0.378378378378,-0.318181818182,-0.465873015873,-0.172713717667,-0.00347072729821,-0.00605530904038,-0.301169739876,-0.0117683737358,-0.00524216282268,0.0978486223553,0.0290126963779,0.0101342505113,0.0335764765207,0.0157490087249,0.303164199121,0.0165480064195,0.0335764765207,0.303164199121,-0.0168466039871,-0.0369738959565,-111,-0.0142857142857,0.00394122782726,0,0.027027027027,-0.027027027027,333,2,9,988,0.973684210526,0.99797979798,0.0020202020202,0.0263157894737,0.994029850746,0.973684210526,0.983751846381,0.978310655878,0.971664008506,0.968023255814,96,103,0,0,0,0
