Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2934,WLNM_dir_neg,0.982444151192,0.475472993302,00:00:05,10,70,26,1239447261,threshold_sweep,0.9,0.979166666667,0.912621359223,0.94472361809,94,2,9,204,0.912621359223,0.990291262136,0.00970873786408,0.0873786407767,0.979166666667,0.912621359223,0.94472361809,0.964401294498,0.563106796117,0.918518518519,0.9197557851,0.902912621359,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77923656839,12.9189189189,10.8636363636,6.82857142857,4.39935840258,0.34053611066,0.182404161484,6.66914368397,1.03246157451,0.550718082099,5.72807217228,0.88677267939,0.480379961552,0.702763879748,0.394980573259,2,1.77923656839,0.702763879748,2,0.186782575173,0.192877403089,204,0.0262548262548,0.331367055519,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,335,0.251501501502,1.74183682453,18.1081081081,15.2272727273,9.30555555556,5.19499643773,0.286887862979,0.136587333602,9.2073218025,1.01692807968,0.539249697459,8.15116196879,0.900277590583,0.471964501815,0.674176046847,0.387048911443,2.30316419912,1.74183682453,0.674176046847,2.30316419912,0.32722479026,0.3395951417,699,0.0899613899614,0.573518056177,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-7,-0.00525525525526,0.0165480064195,-0.378378378378,-0.318181818182,-0.465873015873,-0.172713717667,-0.00347072729821,-0.00605530904038,-0.301169739876,-0.0117683737358,-0.00524216282268,0.0978486223553,0.0290126963779,0.0101342505113,0.0335764765207,0.0157490087249,0.303164199121,0.0165480064195,0.0335764765207,0.303164199121,-0.0168466039871,-0.0369738959565,-111,-0.0142857142857,0.00394122782726,0,0.027027027027,-0.027027027027,333,2,9,988,0.973684210526,0.99797979798,0.0020202020202,0.0263157894737,0.994029850746,0.973684210526,0.983751846381,0.978310655878,0.971664008506,0.968023255814,96,103,0,0,0,0
2935,WLNM_dir_neg,0.98194928834,0.955377349312,00:00:05,10,70,27,1239447262,threshold_sweep,0.1,0.988372093023,0.825242718447,0.899470899471,85,1,18,205,0.825242718447,0.995145631068,0.00485436893204,0.174757281553,0.988372093023,0.825242718447,0.899470899471,0.938511326861,0.573894282632,0.855696202532,0.862919036003,0.820388349515,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7601358432,12.9189189189,10.8636363636,6.82857142857,3.57754088709,0.276922620967,0.144181838743,6.39268068703,0.989661863683,0.529005993441,5.85754306948,0.906816291091,0.486260318896,0.683301725907,0.38820965356,2,1.7601358432,0.683301725907,2,0.167325706258,0.153241650295,156,0.0200772200772,0.343567869402,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1,17.5675675676,14.1304347826,9.28571428571,4.90770675424,0.279361769087,0.133056133056,8.7532061908,0.996518858645,0.5279002079,8.21291373095,0.935008640138,0.48632016632,0,0,0,NaN,NaN,NaN,0.291217662274,0.314117034207,603,0.0776061776062,0.535375734145,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-17,-0.0127627627628,-0.725288818115,-0.918918918919,-1.41501976285,-0.485714285714,-0.460003401156,-0.0109968211898,-0.00958650958651,-0.755285351577,-0.0321775947702,-0.0165916523811,0.159600384511,0.0637437459335,0.0244899150162,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0528537319738,-0.0624520034496,-207,-0.0266409266409,-0.0342010942049,-0.027027027027,0.027027027027,0,324,1,18,989,0.947368421053,0.99898989899,0.0010101010101,0.0526315789474,0.996923076923,0.947368421053,0.971514242879,0.962564496951,0.946358320043,0.944606413994,86,103,0,0,0,0
2936,WLNM_dir_neg,0.98194928834,0.955377349312,00:00:05,10,70,27,1239447262,threshold_sweep,0.2,0.988372093023,0.825242718447,0.899470899471,85,1,18,205,0.825242718447,0.995145631068,0.00485436893204,0.174757281553,0.988372093023,0.825242718447,0.899470899471,0.938511326861,0.573894282632,0.855696202532,0.862919036003,0.820388349515,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7601358432,12.9189189189,10.8636363636,6.82857142857,3.57754088709,0.276922620967,0.144181838743,6.39268068703,0.989661863683,0.529005993441,5.85754306948,0.906816291091,0.486260318896,0.683301725907,0.38820965356,2,1.7601358432,0.683301725907,2,0.167325706258,0.153241650295,156,0.0200772200772,0.343567869402,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1,17.5675675676,14.1304347826,9.28571428571,4.90770675424,0.279361769087,0.133056133056,8.7532061908,0.996518858645,0.5279002079,8.21291373095,0.935008640138,0.48632016632,0,0,0,NaN,NaN,NaN,0.291217662274,0.314117034207,603,0.0776061776062,0.535375734145,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-17,-0.0127627627628,-0.725288818115,-0.918918918919,-1.41501976285,-0.485714285714,-0.460003401156,-0.0109968211898,-0.00958650958651,-0.755285351577,-0.0321775947702,-0.0165916523811,0.159600384511,0.0637437459335,0.0244899150162,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0528537319738,-0.0624520034496,-207,-0.0266409266409,-0.0342010942049,-0.027027027027,0.027027027027,0,324,1,18,989,0.947368421053,0.99898989899,0.0010101010101,0.0526315789474,0.996923076923,0.947368421053,0.971514242879,0.962564496951,0.946358320043,0.944606413994,86,103,0,0,0,0
2937,WLNM_dir_neg,0.98194928834,0.955377349312,00:00:05,10,70,27,1239447262,threshold_sweep,0.3,0.988372093023,0.825242718447,0.899470899471,85,1,18,205,0.825242718447,0.995145631068,0.00485436893204,0.174757281553,0.988372093023,0.825242718447,0.899470899471,0.938511326861,0.573894282632,0.855696202532,0.862919036003,0.820388349515,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7601358432,12.9189189189,10.8636363636,6.82857142857,3.57754088709,0.276922620967,0.144181838743,6.39268068703,0.989661863683,0.529005993441,5.85754306948,0.906816291091,0.486260318896,0.683301725907,0.38820965356,2,1.7601358432,0.683301725907,2,0.167325706258,0.153241650295,156,0.0200772200772,0.343567869402,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1,17.5675675676,14.1304347826,9.28571428571,4.90770675424,0.279361769087,0.133056133056,8.7532061908,0.996518858645,0.5279002079,8.21291373095,0.935008640138,0.48632016632,0,0,0,NaN,NaN,NaN,0.291217662274,0.314117034207,603,0.0776061776062,0.535375734145,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-17,-0.0127627627628,-0.725288818115,-0.918918918919,-1.41501976285,-0.485714285714,-0.460003401156,-0.0109968211898,-0.00958650958651,-0.755285351577,-0.0321775947702,-0.0165916523811,0.159600384511,0.0637437459335,0.0244899150162,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0528537319738,-0.0624520034496,-207,-0.0266409266409,-0.0342010942049,-0.027027027027,0.027027027027,0,324,1,18,989,0.947368421053,0.99898989899,0.0010101010101,0.0526315789474,0.996923076923,0.947368421053,0.971514242879,0.962564496951,0.946358320043,0.944606413994,86,103,0,0,0,0
2938,WLNM_dir_neg,0.98194928834,0.955377349312,00:00:05,10,70,27,1239447262,threshold_sweep,0.4,0.988095238095,0.805825242718,0.887700534759,83,1,20,205,0.805825242718,0.995145631068,0.00485436893204,0.194174757282,0.988095238095,0.805825242718,0.887700534759,0.932038834951,0.576051779935,0.839694656489,0.848668424792,0.800970873786,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7601358432,12.9189189189,10.8636363636,6.82857142857,3.57754088709,0.276922620967,0.144181838743,6.39268068703,0.989661863683,0.529005993441,5.85754306948,0.906816291091,0.486260318896,0.683301725907,0.38820965356,2,1.7601358432,0.683301725907,2,0.167325706258,0.153241650295,156,0.0200772200772,0.343567869402,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,323,0.242492492492,1,17.4594594595,14.0434782609,9.22857142857,4.89100418339,0.280134914528,0.135386160154,8.71349097233,0.998139832744,0.528491339637,8.14673980003,0.93321787183,0.487155886537,0,0,0,NaN,NaN,NaN,0.291337938858,0.313818565401,595,0.0765765765766,0.527579425482,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-19,-0.0142642642643,-0.725288818115,-1.02702702703,-1.50197628458,-0.542857142857,-0.476705972005,-0.0102236757487,-0.00725648248868,-0.795000570042,-0.0305566206708,-0.0160005206445,0.0934264535943,0.061952977625,0.0253256352328,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0527334553896,-0.0627504722561,-215,-0.0276705276705,-0.0419974028678,-0.027027027027,0.027027027027,0,322,1,20,989,0.941520467836,0.99898989899,0.0010101010101,0.0584795321637,0.996904024768,0.941520467836,0.968421052632,0.958622002939,0.940510366826,0.938775510204,84,103,0,0,0,0
2939,WLNM_dir_neg,0.98194928834,0.955377349312,00:00:05,10,70,27,1239447262,threshold_sweep,0.5,0.988095238095,0.805825242718,0.887700534759,83,1,20,205,0.805825242718,0.995145631068,0.00485436893204,0.194174757282,0.988095238095,0.805825242718,0.887700534759,0.932038834951,0.576051779935,0.839694656489,0.848668424792,0.800970873786,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7601358432,12.9189189189,10.8636363636,6.82857142857,3.57754088709,0.276922620967,0.144181838743,6.39268068703,0.989661863683,0.529005993441,5.85754306948,0.906816291091,0.486260318896,0.683301725907,0.38820965356,2,1.7601358432,0.683301725907,2,0.167325706258,0.153241650295,156,0.0200772200772,0.343567869402,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,323,0.242492492492,1,17.4594594595,14.0434782609,9.22857142857,4.89100418339,0.280134914528,0.135386160154,8.71349097233,0.998139832744,0.528491339637,8.14673980003,0.93321787183,0.487155886537,0,0,0,NaN,NaN,NaN,0.291337938858,0.313818565401,595,0.0765765765766,0.527579425482,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-19,-0.0142642642643,-0.725288818115,-1.02702702703,-1.50197628458,-0.542857142857,-0.476705972005,-0.0102236757487,-0.00725648248868,-0.795000570042,-0.0305566206708,-0.0160005206445,0.0934264535943,0.061952977625,0.0253256352328,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0527334553896,-0.0627504722561,-215,-0.0276705276705,-0.0419974028678,-0.027027027027,0.027027027027,0,322,1,20,989,0.941520467836,0.99898989899,0.0010101010101,0.0584795321637,0.996904024768,0.941520467836,0.968421052632,0.958622002939,0.940510366826,0.938775510204,84,103,0,0,0,0
2940,WLNM_dir_neg,0.98194928834,0.955377349312,00:00:05,10,70,27,1239447262,threshold_sweep,0.6,0.988095238095,0.805825242718,0.887700534759,83,1,20,205,0.805825242718,0.995145631068,0.00485436893204,0.194174757282,0.988095238095,0.805825242718,0.887700534759,0.932038834951,0.576051779935,0.839694656489,0.848668424792,0.800970873786,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7601358432,12.9189189189,10.8636363636,6.82857142857,3.57754088709,0.276922620967,0.144181838743,6.39268068703,0.989661863683,0.529005993441,5.85754306948,0.906816291091,0.486260318896,0.683301725907,0.38820965356,2,1.7601358432,0.683301725907,2,0.167325706258,0.153241650295,156,0.0200772200772,0.343567869402,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,323,0.242492492492,1,17.4594594595,14.0434782609,9.22857142857,4.89100418339,0.280134914528,0.135386160154,8.71349097233,0.998139832744,0.528491339637,8.14673980003,0.93321787183,0.487155886537,0,0,0,NaN,NaN,NaN,0.291337938858,0.313818565401,595,0.0765765765766,0.527579425482,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-19,-0.0142642642643,-0.725288818115,-1.02702702703,-1.50197628458,-0.542857142857,-0.476705972005,-0.0102236757487,-0.00725648248868,-0.795000570042,-0.0305566206708,-0.0160005206445,0.0934264535943,0.061952977625,0.0253256352328,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0527334553896,-0.0627504722561,-215,-0.0276705276705,-0.0419974028678,-0.027027027027,0.027027027027,0,322,1,20,989,0.941520467836,0.99898989899,0.0010101010101,0.0584795321637,0.996904024768,0.941520467836,0.968421052632,0.958622002939,0.940510366826,0.938775510204,84,103,0,0,0,0
2941,WLNM_dir_neg,0.98194928834,0.955377349312,00:00:05,10,70,27,1239447262,threshold_sweep,0.7,0.988095238095,0.805825242718,0.887700534759,83,1,20,205,0.805825242718,0.995145631068,0.00485436893204,0.194174757282,0.988095238095,0.805825242718,0.887700534759,0.932038834951,0.576051779935,0.839694656489,0.848668424792,0.800970873786,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7601358432,12.9189189189,10.8636363636,6.82857142857,3.57754088709,0.276922620967,0.144181838743,6.39268068703,0.989661863683,0.529005993441,5.85754306948,0.906816291091,0.486260318896,0.683301725907,0.38820965356,2,1.7601358432,0.683301725907,2,0.167325706258,0.153241650295,156,0.0200772200772,0.343567869402,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,323,0.242492492492,1,17.4594594595,14.0434782609,9.22857142857,4.89100418339,0.280134914528,0.135386160154,8.71349097233,0.998139832744,0.528491339637,8.14673980003,0.93321787183,0.487155886537,0,0,0,NaN,NaN,NaN,0.291337938858,0.313818565401,595,0.0765765765766,0.527579425482,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-19,-0.0142642642643,-0.725288818115,-1.02702702703,-1.50197628458,-0.542857142857,-0.476705972005,-0.0102236757487,-0.00725648248868,-0.795000570042,-0.0305566206708,-0.0160005206445,0.0934264535943,0.061952977625,0.0253256352328,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0527334553896,-0.0627504722561,-215,-0.0276705276705,-0.0419974028678,-0.027027027027,0.027027027027,0,322,1,20,989,0.941520467836,0.99898989899,0.0010101010101,0.0584795321637,0.996904024768,0.941520467836,0.968421052632,0.958622002939,0.940510366826,0.938775510204,84,103,0,0,0,0
2942,WLNM_dir_neg,0.98194928834,0.955377349312,00:00:05,10,70,27,1239447262,threshold_sweep,0.8,0.987951807229,0.796116504854,0.881720430108,82,1,21,205,0.796116504854,0.995145631068,0.00485436893204,0.203883495146,0.987951807229,0.796116504854,0.881720430108,0.928802588997,0.577130528587,0.831632653061,0.841548869296,0.791262135922,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7601358432,12.9189189189,10.8636363636,6.82857142857,3.57754088709,0.276922620967,0.144181838743,6.39268068703,0.989661863683,0.529005993441,5.85754306948,0.906816291091,0.486260318896,0.683301725907,0.38820965356,2,1.7601358432,0.683301725907,2,0.167325706258,0.153241650295,156,0.0200772200772,0.343567869402,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1,17.4054054054,14,9.2,4.85603553128,0.278995830213,0.13379217727,8.67904521395,0.997281592908,0.52744670136,8.16110308743,0.937766503835,0.48833305355,0,0,0,NaN,NaN,NaN,0.286421370316,0.307011331445,578,0.0743886743887,0.528768193304,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-20,-0.015015015015,-0.725288818115,-1.08108108108,-1.54545454545,-0.571428571429,-0.51167462411,-0.0113627600637,-0.0088504653722,-0.829446328423,-0.0314148605073,-0.0170451589216,0.107789740992,0.0665016096299,0.0265028022465,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0576500239318,-0.0695577062121,-232,-0.0298584298584,-0.0408086350459,-0.027027027027,0.027027027027,0,321,1,21,989,0.938596491228,0.99898989899,0.0010101010101,0.0614035087719,0.996894409938,0.938596491228,0.96686746988,0.95665054265,0.937586390218,0.935860058309,83,103,0,0,0,0
2943,WLNM_dir_neg,0.98194928834,0.955377349312,00:00:05,10,70,27,1239447262,threshold_sweep,0.9,0.987804878049,0.78640776699,0.875675675676,81,1,22,205,0.78640776699,0.995145631068,0.00485436893204,0.21359223301,0.987804878049,0.78640776699,0.875675675676,0.925566343042,0.578209277238,0.823529411765,0.834432139727,0.781553398058,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7601358432,12.9189189189,10.8636363636,6.82857142857,3.57754088709,0.276922620967,0.144181838743,6.39268068703,0.989661863683,0.529005993441,5.85754306948,0.906816291091,0.486260318896,0.683301725907,0.38820965356,2,1.7601358432,0.683301725907,2,0.167325706258,0.153241650295,156,0.0200772200772,0.343567869402,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,321,0.240990990991,1,17.3513513514,13.9565217391,9.17142857143,4.85464391769,0.279784774072,0.135050938789,8.66363425813,0.998612048444,0.529089837501,8.12764163571,0.936830967356,0.488507198788,0,0,0,NaN,NaN,NaN,0.286472830193,0.306733167082,574,0.0738738738739,0.524877432474,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-21,-0.0157657657658,-0.725288818115,-1.13513513514,-1.58893280632,-0.6,-0.513066237703,-0.0105738162046,-0.00759170385339,-0.84485728425,-0.0300844049705,-0.0154020227803,0.0743282892777,0.0655660731513,0.0266769474836,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.057598564054,-0.0698358705746,-236,-0.0303732303732,-0.0446993958756,-0.027027027027,0.027027027027,0,320,1,22,989,0.93567251462,0.99898989899,0.0010101010101,0.0643274853801,0.996884735202,0.93567251462,0.965309200603,0.95467892346,0.93466241361,0.932944606414,82,103,0,0,0,0
2944,WLNM_dir_neg,0.953388632293,0.885502147185,00:00:05,10,70,28,1239447263,threshold_sweep,0.1,0.985074626866,0.640776699029,0.776470588235,66,1,37,205,0.640776699029,0.995145631068,0.00485436893204,0.359223300971,0.985074626866,0.640776699029,0.776470588235,0.877022653722,0.594390507012,0.696808510638,0.727463509576,0.635922330097,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.73965345153,12.9189189189,10.8636363636,6.82857142857,3.66953204993,0.284043275831,0.148818274341,6.59374533004,1.02078902599,0.547551735836,5.88592763667,0.911210554631,0.481963134683,0.652229455033,0.374919185462,2,1.73965345153,0.652229455033,2,0.17194455035,0.152492668622,156,0.0200772200772,0.339099133954,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,306,0.22972972973,1.70952922022,16.5405405405,13.9090909091,8.74285714286,4.44468843174,0.268714823488,0.131513866808,8.30544884281,1.00425361825,0.534887829005,7.92902070683,0.958737797885,0.50079491256,0.621735972385,0.363688414934,2,1.70952922022,0.621735972385,2,0.240391748751,0.243114721617,409,0.0526383526384,0.533770484852,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-36,-0.027027027027,-0.015759597895,-1.94594594595,-1.63636363636,-1.02857142857,-0.923021723652,-0.0216437667895,-0.0111287758347,-1.20304269957,-0.0244428351669,-0.00960403127586,-0.124292639602,0.08747290368,0.0389646612557,-0.018863597941,-0.0076114877838,0,-0.015759597895,-0.018863597941,0,-0.103679645497,-0.13345431604,-401,-0.0516087516088,-0.0358063434979,0,0,0,305,1,37,989,0.891812865497,0.99898989899,0.0010101010101,0.108187134503,0.996732026144,0.891812865497,0.941358024691,0.925076849876,0.890802764487,0.889212827988,67,103,0,0,0,0
2945,WLNM_dir_neg,0.953388632293,0.885502147185,00:00:05,10,70,28,1239447263,threshold_sweep,0.2,0.985074626866,0.640776699029,0.776470588235,66,1,37,205,0.640776699029,0.995145631068,0.00485436893204,0.359223300971,0.985074626866,0.640776699029,0.776470588235,0.877022653722,0.594390507012,0.696808510638,0.727463509576,0.635922330097,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.73965345153,12.9189189189,10.8636363636,6.82857142857,3.66953204993,0.284043275831,0.148818274341,6.59374533004,1.02078902599,0.547551735836,5.88592763667,0.911210554631,0.481963134683,0.652229455033,0.374919185462,2,1.73965345153,0.652229455033,2,0.17194455035,0.152492668622,156,0.0200772200772,0.339099133954,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,306,0.22972972973,1.70952922022,16.5405405405,13.9090909091,8.74285714286,4.44468843174,0.268714823488,0.131513866808,8.30544884281,1.00425361825,0.534887829005,7.92902070683,0.958737797885,0.50079491256,0.621735972385,0.363688414934,2,1.70952922022,0.621735972385,2,0.240391748751,0.243114721617,409,0.0526383526384,0.533770484852,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-36,-0.027027027027,-0.015759597895,-1.94594594595,-1.63636363636,-1.02857142857,-0.923021723652,-0.0216437667895,-0.0111287758347,-1.20304269957,-0.0244428351669,-0.00960403127586,-0.124292639602,0.08747290368,0.0389646612557,-0.018863597941,-0.0076114877838,0,-0.015759597895,-0.018863597941,0,-0.103679645497,-0.13345431604,-401,-0.0516087516088,-0.0358063434979,0,0,0,305,1,37,989,0.891812865497,0.99898989899,0.0010101010101,0.108187134503,0.996732026144,0.891812865497,0.941358024691,0.925076849876,0.890802764487,0.889212827988,67,103,0,0,0,0
2946,WLNM_dir_neg,0.953388632293,0.885502147185,00:00:05,10,70,28,1239447263,threshold_sweep,0.3,0.985074626866,0.640776699029,0.776470588235,66,1,37,205,0.640776699029,0.995145631068,0.00485436893204,0.359223300971,0.985074626866,0.640776699029,0.776470588235,0.877022653722,0.594390507012,0.696808510638,0.727463509576,0.635922330097,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.73965345153,12.9189189189,10.8636363636,6.82857142857,3.66953204993,0.284043275831,0.148818274341,6.59374533004,1.02078902599,0.547551735836,5.88592763667,0.911210554631,0.481963134683,0.652229455033,0.374919185462,2,1.73965345153,0.652229455033,2,0.17194455035,0.152492668622,156,0.0200772200772,0.339099133954,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,306,0.22972972973,1.70952922022,16.5405405405,13.9090909091,8.74285714286,4.44468843174,0.268714823488,0.131513866808,8.30544884281,1.00425361825,0.534887829005,7.92902070683,0.958737797885,0.50079491256,0.621735972385,0.363688414934,2,1.70952922022,0.621735972385,2,0.240391748751,0.243114721617,409,0.0526383526384,0.533770484852,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-36,-0.027027027027,-0.015759597895,-1.94594594595,-1.63636363636,-1.02857142857,-0.923021723652,-0.0216437667895,-0.0111287758347,-1.20304269957,-0.0244428351669,-0.00960403127586,-0.124292639602,0.08747290368,0.0389646612557,-0.018863597941,-0.0076114877838,0,-0.015759597895,-0.018863597941,0,-0.103679645497,-0.13345431604,-401,-0.0516087516088,-0.0358063434979,0,0,0,305,1,37,989,0.891812865497,0.99898989899,0.0010101010101,0.108187134503,0.996732026144,0.891812865497,0.941358024691,0.925076849876,0.890802764487,0.889212827988,67,103,0,0,0,0
