Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2947,WLNM_dir_neg,0.953388632293,0.885502147185,00:00:05,10,70,28,1239447263,threshold_sweep,0.4,0.985074626866,0.640776699029,0.776470588235,66,1,37,205,0.640776699029,0.995145631068,0.00485436893204,0.359223300971,0.985074626866,0.640776699029,0.776470588235,0.877022653722,0.594390507012,0.696808510638,0.727463509576,0.635922330097,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.73965345153,12.9189189189,10.8636363636,6.82857142857,3.66953204993,0.284043275831,0.148818274341,6.59374533004,1.02078902599,0.547551735836,5.88592763667,0.911210554631,0.481963134683,0.652229455033,0.374919185462,2,1.73965345153,0.652229455033,2,0.17194455035,0.152492668622,156,0.0200772200772,0.339099133954,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,306,0.22972972973,1.70952922022,16.5405405405,13.9090909091,8.74285714286,4.44468843174,0.268714823488,0.131513866808,8.30544884281,1.00425361825,0.534887829005,7.92902070683,0.958737797885,0.50079491256,0.621735972385,0.363688414934,2,1.70952922022,0.621735972385,2,0.240391748751,0.243114721617,409,0.0526383526384,0.533770484852,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-36,-0.027027027027,-0.015759597895,-1.94594594595,-1.63636363636,-1.02857142857,-0.923021723652,-0.0216437667895,-0.0111287758347,-1.20304269957,-0.0244428351669,-0.00960403127586,-0.124292639602,0.08747290368,0.0389646612557,-0.018863597941,-0.0076114877838,0,-0.015759597895,-0.018863597941,0,-0.103679645497,-0.13345431604,-401,-0.0516087516088,-0.0358063434979,0,0,0,305,1,37,989,0.891812865497,0.99898989899,0.0010101010101,0.108187134503,0.996732026144,0.891812865497,0.941358024691,0.925076849876,0.890802764487,0.889212827988,67,103,0,0,0,0
2948,WLNM_dir_neg,0.953388632293,0.885502147185,00:00:05,10,70,28,1239447263,threshold_sweep,0.5,0.985074626866,0.640776699029,0.776470588235,66,1,37,205,0.640776699029,0.995145631068,0.00485436893204,0.359223300971,0.985074626866,0.640776699029,0.776470588235,0.877022653722,0.594390507012,0.696808510638,0.727463509576,0.635922330097,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.73965345153,12.9189189189,10.8636363636,6.82857142857,3.66953204993,0.284043275831,0.148818274341,6.59374533004,1.02078902599,0.547551735836,5.88592763667,0.911210554631,0.481963134683,0.652229455033,0.374919185462,2,1.73965345153,0.652229455033,2,0.17194455035,0.152492668622,156,0.0200772200772,0.339099133954,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,306,0.22972972973,1.70952922022,16.5405405405,13.9090909091,8.74285714286,4.44468843174,0.268714823488,0.131513866808,8.30544884281,1.00425361825,0.534887829005,7.92902070683,0.958737797885,0.50079491256,0.621735972385,0.363688414934,2,1.70952922022,0.621735972385,2,0.240391748751,0.243114721617,409,0.0526383526384,0.533770484852,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-36,-0.027027027027,-0.015759597895,-1.94594594595,-1.63636363636,-1.02857142857,-0.923021723652,-0.0216437667895,-0.0111287758347,-1.20304269957,-0.0244428351669,-0.00960403127586,-0.124292639602,0.08747290368,0.0389646612557,-0.018863597941,-0.0076114877838,0,-0.015759597895,-0.018863597941,0,-0.103679645497,-0.13345431604,-401,-0.0516087516088,-0.0358063434979,0,0,0,305,1,37,989,0.891812865497,0.99898989899,0.0010101010101,0.108187134503,0.996732026144,0.891812865497,0.941358024691,0.925076849876,0.890802764487,0.889212827988,67,103,0,0,0,0
2949,WLNM_dir_neg,0.953388632293,0.885502147185,00:00:05,10,70,28,1239447263,threshold_sweep,0.6,0.985074626866,0.640776699029,0.776470588235,66,1,37,205,0.640776699029,0.995145631068,0.00485436893204,0.359223300971,0.985074626866,0.640776699029,0.776470588235,0.877022653722,0.594390507012,0.696808510638,0.727463509576,0.635922330097,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.73965345153,12.9189189189,10.8636363636,6.82857142857,3.66953204993,0.284043275831,0.148818274341,6.59374533004,1.02078902599,0.547551735836,5.88592763667,0.911210554631,0.481963134683,0.652229455033,0.374919185462,2,1.73965345153,0.652229455033,2,0.17194455035,0.152492668622,156,0.0200772200772,0.339099133954,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,306,0.22972972973,1.70952922022,16.5405405405,13.9090909091,8.74285714286,4.44468843174,0.268714823488,0.131513866808,8.30544884281,1.00425361825,0.534887829005,7.92902070683,0.958737797885,0.50079491256,0.621735972385,0.363688414934,2,1.70952922022,0.621735972385,2,0.240391748751,0.243114721617,409,0.0526383526384,0.533770484852,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-36,-0.027027027027,-0.015759597895,-1.94594594595,-1.63636363636,-1.02857142857,-0.923021723652,-0.0216437667895,-0.0111287758347,-1.20304269957,-0.0244428351669,-0.00960403127586,-0.124292639602,0.08747290368,0.0389646612557,-0.018863597941,-0.0076114877838,0,-0.015759597895,-0.018863597941,0,-0.103679645497,-0.13345431604,-401,-0.0516087516088,-0.0358063434979,0,0,0,305,1,37,989,0.891812865497,0.99898989899,0.0010101010101,0.108187134503,0.996732026144,0.891812865497,0.941358024691,0.925076849876,0.890802764487,0.889212827988,67,103,0,0,0,0
2950,WLNM_dir_neg,0.953388632293,0.885502147185,00:00:05,10,70,28,1239447263,threshold_sweep,0.7,0.985074626866,0.640776699029,0.776470588235,66,1,37,205,0.640776699029,0.995145631068,0.00485436893204,0.359223300971,0.985074626866,0.640776699029,0.776470588235,0.877022653722,0.594390507012,0.696808510638,0.727463509576,0.635922330097,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.73965345153,12.9189189189,10.8636363636,6.82857142857,3.66953204993,0.284043275831,0.148818274341,6.59374533004,1.02078902599,0.547551735836,5.88592763667,0.911210554631,0.481963134683,0.652229455033,0.374919185462,2,1.73965345153,0.652229455033,2,0.17194455035,0.152492668622,156,0.0200772200772,0.339099133954,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,306,0.22972972973,1.70952922022,16.5405405405,13.9090909091,8.74285714286,4.44468843174,0.268714823488,0.131513866808,8.30544884281,1.00425361825,0.534887829005,7.92902070683,0.958737797885,0.50079491256,0.621735972385,0.363688414934,2,1.70952922022,0.621735972385,2,0.240391748751,0.243114721617,409,0.0526383526384,0.533770484852,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-36,-0.027027027027,-0.015759597895,-1.94594594595,-1.63636363636,-1.02857142857,-0.923021723652,-0.0216437667895,-0.0111287758347,-1.20304269957,-0.0244428351669,-0.00960403127586,-0.124292639602,0.08747290368,0.0389646612557,-0.018863597941,-0.0076114877838,0,-0.015759597895,-0.018863597941,0,-0.103679645497,-0.13345431604,-401,-0.0516087516088,-0.0358063434979,0,0,0,305,1,37,989,0.891812865497,0.99898989899,0.0010101010101,0.108187134503,0.996732026144,0.891812865497,0.941358024691,0.925076849876,0.890802764487,0.889212827988,67,103,0,0,0,0
2951,WLNM_dir_neg,0.953388632293,0.885502147185,00:00:05,10,70,28,1239447263,threshold_sweep,0.8,0.984848484848,0.631067961165,0.769230769231,65,1,38,205,0.631067961165,0.995145631068,0.00485436893204,0.368932038835,0.984848484848,0.631067961165,0.769230769231,0.873786407767,0.595469255663,0.688,0.720277100936,0.626213592233,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.73965345153,12.9189189189,10.8636363636,6.82857142857,3.66953204993,0.284043275831,0.148818274341,6.59374533004,1.02078902599,0.547551735836,5.88592763667,0.911210554631,0.481963134683,0.652229455033,0.374919185462,2,1.73965345153,0.652229455033,2,0.17194455035,0.152492668622,156,0.0200772200772,0.339099133954,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,305,0.228978978979,1.709715233,16.4864864865,13.8636363636,8.71428571429,4.43860351926,0.26922677084,0.131945059814,8.28789413477,1.00541666553,0.536287106779,7.89305392737,0.957518017418,0.500132919805,0.621859572714,0.363721139468,2,1.709715233,0.621859572714,2,0.240433955833,0.242919824491,406,0.0522522522523,0.529405833747,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-37,-0.0277777777778,-0.0155735851104,-2,-1.68181818182,-1.05714285714,-0.929106636132,-0.0211318194367,-0.0106975828287,-1.2205974076,-0.0232797878851,-0.00820475350242,-0.160259419069,0.0862531232132,0.0383026685011,-0.0187399976125,-0.00757876325011,0,-0.0155735851104,-0.0187399976125,0,-0.103637438414,-0.133649213165,-404,-0.0519948519949,-0.0401709946033,0,0,0,304,1,38,989,0.888888888889,0.99898989899,0.0010101010101,0.111111111111,0.996721311475,0.888888888889,0.93972179289,0.92310093175,0.887878787879,0.886297376093,66,103,0,0,0,0
2952,WLNM_dir_neg,0.953388632293,0.885502147185,00:00:05,10,70,28,1239447263,threshold_sweep,0.9,0.982142857143,0.533980582524,0.691823899371,55,1,48,205,0.533980582524,0.995145631068,0.00485436893204,0.466019417476,0.982142857143,0.533980582524,0.691823899371,0.84142394822,0.606256742179,0.597260273973,0.647526022011,0.529126213592,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.73965345153,12.9189189189,10.8636363636,6.82857142857,3.66953204993,0.284043275831,0.148818274341,6.59374533004,1.02078902599,0.547551735836,5.88592763667,0.911210554631,0.481963134683,0.652229455033,0.374919185462,2,1.73965345153,0.652229455033,2,0.17194455035,0.152492668622,156,0.0200772200772,0.339099133954,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,295,0.221471471471,1.71372325869,15.9459459459,13.4090909091,8.42857142857,4.51507318721,0.283148657503,0.142464498397,8.17342063061,1.02514089265,0.550435180944,7.54794485085,0.946691388073,0.495098488319,0.624986595671,0.364695170298,2,1.71372325869,0.624986595671,2,0.242154401947,0.23913504346,376,0.0483912483912,0.489678444001,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-47,-0.0352852852853,-0.0115655594246,-2.54054054054,-2.13636363636,-1.34285714286,-0.852636968181,-0.00720993277396,-0.000178144245941,-1.33507091177,-0.00355556076261,0.00594332066232,-0.505368495584,0.0754264938678,0.0332682370149,-0.0156129746551,-0.00660473242014,0,-0.0115655594246,-0.0156129746551,0,-0.1019169923,-0.137433994197,-434,-0.0558558558559,-0.0798983843488,0,0,0,294,1,48,989,0.859649122807,0.99898989899,0.0010101010101,0.140350877193,0.996610169492,0.859649122807,0.923076923077,0.903318460552,0.858639021797,0.857142857143,56,103,0,0,0,0
2953,WLNM_dir_neg,0.990432651522,0.906118074221,00:00:05,10,70,29,1239447264,threshold_sweep,0.1,1,0.805825242718,0.89247311828,83,0,20,206,0.805825242718,1,0,0.194174757282,1,0.805825242718,0.89247311828,0.935275080906,0.577130528587,0.84693877551,0.857037498792,0.805825242718,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76156076474,12.9189189189,10.8636363636,6.82857142857,3.90425962805,0.302212565351,0.160692072826,6.61897354662,1.02469464948,0.549587244148,5.94696278502,0.920659510651,0.49100983829,0.68274295734,0.387578431017,2,1.76156076474,0.68274295734,2,0.161448470736,0.162633107454,168,0.0216216216216,0.344449348937,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1.71388025405,17.4054054054,14.6363636364,9.2,4.71085896543,0.270654940561,0.129259694477,8.7459986561,1.00497500086,0.532818532819,8.13382807534,0.934632418595,0.49101896928,0.627363784228,0.366048784765,2,1.71388025405,0.627363784228,2,0.274789627583,0.295482728078,556,0.0715572715573,0.565102483732,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-20,-0.015015015015,-0.0114085640634,-1.08108108108,-0.909090909091,-0.571428571429,-0.656851189961,-0.0197036497166,-0.0133829481656,-0.762492886275,-0.0237214525587,-0.0116733274628,0.0805147289039,0.0633675243899,0.0291887179759,-0.0132357860985,-0.00525111795314,0,-0.0114085640634,-0.0132357860985,0,-0.0692817666647,-0.081086309579,-254,-0.0326898326898,-0.00447434461798,0,0,0,322,0,20,990,0.941520467836,1,0,0.0584795321637,1,0.941520467836,0.969879518072,0.960664612743,0.941520467836,0.941520467836,83,103,0,0,0,0
2954,WLNM_dir_neg,0.990432651522,0.906118074221,00:00:05,10,70,29,1239447264,threshold_sweep,0.2,1,0.805825242718,0.89247311828,83,0,20,206,0.805825242718,1,0,0.194174757282,1,0.805825242718,0.89247311828,0.935275080906,0.577130528587,0.84693877551,0.857037498792,0.805825242718,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76156076474,12.9189189189,10.8636363636,6.82857142857,3.90425962805,0.302212565351,0.160692072826,6.61897354662,1.02469464948,0.549587244148,5.94696278502,0.920659510651,0.49100983829,0.68274295734,0.387578431017,2,1.76156076474,0.68274295734,2,0.161448470736,0.162633107454,168,0.0216216216216,0.344449348937,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1.71388025405,17.4054054054,14.6363636364,9.2,4.71085896543,0.270654940561,0.129259694477,8.7459986561,1.00497500086,0.532818532819,8.13382807534,0.934632418595,0.49101896928,0.627363784228,0.366048784765,2,1.71388025405,0.627363784228,2,0.274789627583,0.295482728078,556,0.0715572715573,0.565102483732,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-20,-0.015015015015,-0.0114085640634,-1.08108108108,-0.909090909091,-0.571428571429,-0.656851189961,-0.0197036497166,-0.0133829481656,-0.762492886275,-0.0237214525587,-0.0116733274628,0.0805147289039,0.0633675243899,0.0291887179759,-0.0132357860985,-0.00525111795314,0,-0.0114085640634,-0.0132357860985,0,-0.0692817666647,-0.081086309579,-254,-0.0326898326898,-0.00447434461798,0,0,0,322,0,20,990,0.941520467836,1,0,0.0584795321637,1,0.941520467836,0.969879518072,0.960664612743,0.941520467836,0.941520467836,83,103,0,0,0,0
2955,WLNM_dir_neg,0.990432651522,0.906118074221,00:00:05,10,70,29,1239447264,threshold_sweep,0.3,1,0.78640776699,0.880434782609,81,0,22,206,0.78640776699,1,0,0.21359223301,1,0.78640776699,0.880434782609,0.928802588997,0.57928802589,0.830769230769,0.842927230424,0.78640776699,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76156076474,12.9189189189,10.8636363636,6.82857142857,3.90425962805,0.302212565351,0.160692072826,6.61897354662,1.02469464948,0.549587244148,5.94696278502,0.920659510651,0.49100983829,0.68274295734,0.387578431017,2,1.76156076474,0.68274295734,2,0.161448470736,0.162633107454,168,0.0216216216216,0.344449348937,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,320,0.24024024024,1.71235456753,17.2972972973,14.5454545455,9.14285714286,4.65394017572,0.269055916409,0.128462837838,8.65132043941,1.00030892581,0.530405405405,8.14526521025,0.941796289935,0.493412162162,0.625613478402,0.365352766458,2,1.71235456753,0.625613478402,2,0.258085898681,0.286586460765,532,0.0684684684685,0.565936656354,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-22,-0.0165165165165,-0.0129342505898,-1.18918918919,-1,-0.628571428571,-0.713769979676,-0.0213026738684,-0.0141798048048,-0.857171102965,-0.0283875276081,-0.0140864548759,0.091951863818,0.0705313957305,0.0315819108582,-0.0149860919245,-0.00594713626014,0,-0.0129342505898,-0.0149860919245,0,-0.0859854955666,-0.089982576892,-278,-0.0357786357786,-0.00364017199611,0,0,0,320,0,22,990,0.93567251462,1,0,0.0643274853801,1,0.93567251462,0.966767371601,0.95672974647,0.93567251462,0.93567251462,81,103,0,0,0,0
2956,WLNM_dir_neg,0.990432651522,0.906118074221,00:00:05,10,70,29,1239447264,threshold_sweep,0.4,1,0.766990291262,0.868131868132,79,0,24,206,0.766990291262,1,0,0.233009708738,1,0.766990291262,0.868131868132,0.922330097087,0.581445523193,0.814432989691,0.828828403072,0.766990291262,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76156076474,12.9189189189,10.8636363636,6.82857142857,3.90425962805,0.302212565351,0.160692072826,6.61897354662,1.02469464948,0.549587244148,5.94696278502,0.920659510651,0.49100983829,0.68274295734,0.387578431017,2,1.76156076474,0.68274295734,2,0.161448470736,0.162633107454,168,0.0216216216216,0.344449348937,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,318,0.238738738739,1.71053694041,17.1891891892,14.4545454545,9.08571428571,4.57552570045,0.266186243579,0.12476627571,8.57794154102,0.998062380558,0.528471868095,8.16992948242,0.950589279401,0.496005439402,0.62366371069,0.364601135444,2,1.71053694041,0.62366371069,2,0.249116817786,0.273820368009,501,0.0644787644788,0.567887104949,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-24,-0.018018018018,-0.0147518777099,-1.2972972973,-1.09090909091,-0.685714285714,-0.792184454948,-0.0241723466978,-0.017876366933,-0.930550001359,-0.0306340728564,-0.0160199921868,0.116616135988,0.0793243851964,0.0341751880977,-0.0169358596357,-0.00669876727384,0,-0.0147518777099,-0.0169358596357,0,-0.0949545764619,-0.102748669648,-309,-0.0397683397683,-0.0016897234011,0,0,0,318,0,24,990,0.929824561404,1,0,0.0701754385965,1,0.929824561404,0.963636363636,0.952794248239,0.929824561404,0.929824561404,79,103,0,0,0,0
2957,WLNM_dir_neg,0.990432651522,0.906118074221,00:00:05,10,70,29,1239447264,threshold_sweep,0.5,1,0.766990291262,0.868131868132,79,0,24,206,0.766990291262,1,0,0.233009708738,1,0.766990291262,0.868131868132,0.922330097087,0.581445523193,0.814432989691,0.828828403072,0.766990291262,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76156076474,12.9189189189,10.8636363636,6.82857142857,3.90425962805,0.302212565351,0.160692072826,6.61897354662,1.02469464948,0.549587244148,5.94696278502,0.920659510651,0.49100983829,0.68274295734,0.387578431017,2,1.76156076474,0.68274295734,2,0.161448470736,0.162633107454,168,0.0216216216216,0.344449348937,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,318,0.238738738739,1.71053694041,17.1891891892,14.4545454545,9.08571428571,4.57552570045,0.266186243579,0.12476627571,8.57794154102,0.998062380558,0.528471868095,8.16992948242,0.950589279401,0.496005439402,0.62366371069,0.364601135444,2,1.71053694041,0.62366371069,2,0.249116817786,0.273820368009,501,0.0644787644788,0.567887104949,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-24,-0.018018018018,-0.0147518777099,-1.2972972973,-1.09090909091,-0.685714285714,-0.792184454948,-0.0241723466978,-0.017876366933,-0.930550001359,-0.0306340728564,-0.0160199921868,0.116616135988,0.0793243851964,0.0341751880977,-0.0169358596357,-0.00669876727384,0,-0.0147518777099,-0.0169358596357,0,-0.0949545764619,-0.102748669648,-309,-0.0397683397683,-0.0016897234011,0,0,0,318,0,24,990,0.929824561404,1,0,0.0701754385965,1,0.929824561404,0.963636363636,0.952794248239,0.929824561404,0.929824561404,79,103,0,0,0,0
2958,WLNM_dir_neg,0.990432651522,0.906118074221,00:00:05,10,70,29,1239447264,threshold_sweep,0.6,1,0.747572815534,0.855555555556,77,0,26,206,0.747572815534,1,0,0.252427184466,1,0.747572815534,0.855555555556,0.915857605178,0.583603020496,0.79792746114,0.814734989704,0.747572815534,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76156076474,12.9189189189,10.8636363636,6.82857142857,3.90425962805,0.302212565351,0.160692072826,6.61897354662,1.02469464948,0.549587244148,5.94696278502,0.920659510651,0.49100983829,0.68274295734,0.387578431017,2,1.76156076474,0.68274295734,2,0.161448470736,0.162633107454,168,0.0216216216216,0.344449348937,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,316,0.237237237237,1.72366786676,17.0810810811,14.3636363636,9.02857142857,4.73391063603,0.277143502426,0.128378378378,8.56217325279,1.00253294416,0.529079712624,8.17038892925,0.956659463235,0.497947314403,0.646024787288,0.374796560142,2,1.72366786676,0.646024787288,2,0.239015705053,0.273077628923,496,0.0638352638353,0.566148378443,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-26,-0.0195195195195,-0.00162095135633,-1.40540540541,-1.18181818182,-0.742857142857,-0.633799519364,-0.0132150878514,-0.0142642642643,-0.946318289584,-0.0261635092589,-0.0154121476573,0.117075582818,0.0853945690304,0.0361170630991,0.00542521696229,0.00349665742423,0,-0.00162095135633,0.00542521696229,0,-0.105055689195,-0.103491408734,-314,-0.0404118404118,-0.00342844990662,0,0,0,316,0,26,990,0.923976608187,1,0,0.0760233918129,1,0.923976608187,0.960486322188,0.948858017569,0.923976608187,0.923976608187,77,103,0,0,0,0
2959,WLNM_dir_neg,0.990432651522,0.906118074221,00:00:05,10,70,29,1239447264,threshold_sweep,0.7,1,0.747572815534,0.855555555556,77,0,26,206,0.747572815534,1,0,0.252427184466,1,0.747572815534,0.855555555556,0.915857605178,0.583603020496,0.79792746114,0.814734989704,0.747572815534,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76156076474,12.9189189189,10.8636363636,6.82857142857,3.90425962805,0.302212565351,0.160692072826,6.61897354662,1.02469464948,0.549587244148,5.94696278502,0.920659510651,0.49100983829,0.68274295734,0.387578431017,2,1.76156076474,0.68274295734,2,0.161448470736,0.162633107454,168,0.0216216216216,0.344449348937,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,316,0.237237237237,1.72366786676,17.0810810811,14.3636363636,9.02857142857,4.73391063603,0.277143502426,0.128378378378,8.56217325279,1.00253294416,0.529079712624,8.17038892925,0.956659463235,0.497947314403,0.646024787288,0.374796560142,2,1.72366786676,0.646024787288,2,0.239015705053,0.273077628923,496,0.0638352638353,0.566148378443,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-26,-0.0195195195195,-0.00162095135633,-1.40540540541,-1.18181818182,-0.742857142857,-0.633799519364,-0.0132150878514,-0.0142642642643,-0.946318289584,-0.0261635092589,-0.0154121476573,0.117075582818,0.0853945690304,0.0361170630991,0.00542521696229,0.00349665742423,0,-0.00162095135633,0.00542521696229,0,-0.105055689195,-0.103491408734,-314,-0.0404118404118,-0.00342844990662,0,0,0,316,0,26,990,0.923976608187,1,0,0.0760233918129,1,0.923976608187,0.960486322188,0.948858017569,0.923976608187,0.923976608187,77,103,0,0,0,0
