Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2960,WLNM_dir_neg,0.990432651522,0.906118074221,00:00:05,10,70,29,1239447264,threshold_sweep,0.8,1,0.73786407767,0.849162011173,76,0,27,206,0.73786407767,1,0,0.26213592233,1,0.73786407767,0.849162011173,0.912621359223,0.584681769148,0.78961038961,0.807688377421,0.73786407767,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76156076474,12.9189189189,10.8636363636,6.82857142857,3.90425962805,0.302212565351,0.160692072826,6.61897354662,1.02469464948,0.549587244148,5.94696278502,0.920659510651,0.49100983829,0.68274295734,0.387578431017,2,1.76156076474,0.68274295734,2,0.161448470736,0.162633107454,168,0.0216216216216,0.344449348937,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,315,0.236486486486,1.72254768764,17.027027027,14.3181818182,9,4.76961730637,0.280120381485,0.129987129987,8.53301308521,1.00229042588,0.528528528529,8.17048081552,0.959707270394,0.498841698842,0.644976898771,0.374431955295,2,1.72254768764,0.644976898771,2,0.23947419096,0.273330874216,494,0.0635778635779,0.566131571677,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-27,-0.0202702702703,-0.00274113047802,-1.45945945946,-1.22727272727,-0.771428571429,-0.598092849021,-0.0102382087917,-0.0126555126555,-0.975478457168,-0.0264060275334,-0.0159633317528,0.117167469084,0.0884423761894,0.0370114475378,0.0043773284451,0.0031320525775,0,-0.00274113047802,0.0043773284451,0,-0.104597203287,-0.103238163441,-316,-0.0406692406692,-0.00344525667308,0,0,0,315,0,27,990,0.921052631579,1,0,0.0789473684211,1,0.921052631579,0.958904109589,0.946889595912,0.921052631579,0.921052631579,76,103,0,0,0,0
2961,WLNM_dir_neg,0.990432651522,0.906118074221,00:00:05,10,70,29,1239447264,threshold_sweep,0.9,1,0.718446601942,0.83615819209,74,0,29,206,0.718446601942,1,0,0.281553398058,1,0.718446601942,0.83615819209,0.906148867314,0.586839266451,0.772845953003,0.793591352046,0.718446601942,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76156076474,12.9189189189,10.8636363636,6.82857142857,3.90425962805,0.302212565351,0.160692072826,6.61897354662,1.02469464948,0.549587244148,5.94696278502,0.920659510651,0.49100983829,0.68274295734,0.387578431017,2,1.76156076474,0.68274295734,2,0.161448470736,0.162633107454,168,0.0216216216216,0.344449348937,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,313,0.234984984985,1.72149555468,16.9189189189,14.2272727273,8.94285714286,4.75732405162,0.281183689952,0.132199291944,8.48395411807,1.00289553472,0.528106381142,8.16358647557,0.965024599349,0.502719972369,0.644051953379,0.374123506523,2,1.72149555468,0.644051953379,2,0.234500824439,0.267276802391,477,0.06138996139,0.564683692979,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-29,-0.0217717717718,-0.00379326343966,-1.56756756757,-1.31818181818,-0.828571428571,-0.610386103772,-0.00917490032508,-0.0104433506989,-1.02453742431,-0.0258009186912,-0.0163854791398,0.110273129138,0.0937597051439,0.0408897210646,0.00345238305296,0.00282360380536,0,-0.00379326343966,0.00345238305296,0,-0.109570569809,-0.109292235266,-333,-0.0428571428571,-0.00489313537038,0,0,0,313,0,29,990,0.915204678363,1,0,0.0847953216374,1,0.915204678363,0.95572519084,0.94295207611,0.915204678363,0.915204678363,74,103,0,0,0,0
2962,WLNM_dir_neg,0.982043547931,0.730859671706,00:00:05,10,70,30,1239447265,threshold_sweep,0.1,0.968085106383,0.883495145631,0.92385786802,91,3,12,203,0.883495145631,0.985436893204,0.0145631067961,0.116504854369,0.968085106383,0.883495145631,0.92385786802,0.95145631068,0.56526429342,0.888337468983,0.89033793183,0.868932038835,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77986120685,12.9189189189,10.8636363636,6.82857142857,4.07143421617,0.315152857737,0.169286441253,6.56842021678,1.01686840176,0.545742395115,5.74743708387,0.889770594574,0.481963134683,0.706996564549,0.397220053916,2,1.77986120685,0.706996564549,2,0.21350844114,0.18065342729,188,0.0241956241956,0.330591809891,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.768085274,18,15.1363636364,9.25,4.89897948557,0.272165526976,0.132456781105,9.00308589071,1.00034287675,0.532424316208,8.10006858682,0.900007620757,0.475610745881,0.700697824872,0.39630318468,2.53653444676,1.768085274,0.700697824872,2.53653444676,0.298224556953,0.322946175637,646,0.0831402831403,0.568479509757,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-9,-0.00675675675676,0.042796455884,-0.486486486486,-0.409090909091,-0.521428571429,-0.468730669827,-0.0181930633012,-0.0101858615372,-0.505405651662,-0.0283535766689,-0.0120675440732,0.046755240381,0.0287427265524,0.0137804945771,0.0600982545462,0.0250032819627,0.536534446764,0.042796455884,0.0600982545462,0.536534446764,-0.0458468372942,-0.0536228620195,-164,-0.0211068211068,-0.0010973185929,0,0.027027027027,-0.027027027027,330,3,12,987,0.964912280702,0.99696969697,0.0030303030303,0.0350877192982,0.990990990991,0.964912280702,0.977777777778,0.970392825818,0.961881977671,0.95652173913,94,103,0,0,0,0
2963,WLNM_dir_neg,0.982043547931,0.730859671706,00:00:05,10,70,30,1239447265,threshold_sweep,0.2,0.989130434783,0.883495145631,0.933333333333,91,1,12,205,0.883495145631,0.995145631068,0.00485436893204,0.116504854369,0.989130434783,0.883495145631,0.933333333333,0.957928802589,0.567421790723,0.902743142145,0.905815601227,0.878640776699,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77986120685,12.9189189189,10.8636363636,6.82857142857,4.07143421617,0.315152857737,0.169286441253,6.56842021678,1.01686840176,0.545742395115,5.74743708387,0.889770594574,0.481963134683,0.706996564549,0.397220053916,2,1.77986120685,0.706996564549,2,0.21350844114,0.18065342729,188,0.0241956241956,0.330591809891,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.71888139923,17.8918918919,15.0454545455,9.45714285714,4.84070577834,0.270553041992,0.132032334449,8.99365809256,1.00533338195,0.533681717972,8.15116196879,0.911157078082,0.482077243407,0.633748958278,0.368698479466,2,1.71888139923,0.633748958278,2,0.298367955146,0.323061463741,643,0.0827541827542,0.57173345122,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-11,-0.00825825825826,-0.00640741888634,-0.594594594595,-0.5,-0.314285714286,-0.527004377056,-0.0198055482854,-0.0106103081934,-0.514833449814,-0.0233630714669,-0.0108101423096,0.0978486223553,0.0398921838773,0.0202469921026,-0.00685061204758,-0.00260142325143,0,-0.00640741888634,-0.00685061204758,0,-0.0457034391013,-0.0535075739155,-167,-0.0214929214929,0.00215662287022,0,0,0,330,1,12,989,0.964912280702,0.99898989899,0.0010101010101,0.0350877192982,0.996978851964,0.964912280702,0.980683506686,0.974389458907,0.963902179692,0.962099125364,92,103,0,0,0,0
2964,WLNM_dir_neg,0.982043547931,0.730859671706,00:00:05,10,70,30,1239447265,threshold_sweep,0.3,0.989130434783,0.883495145631,0.933333333333,91,1,12,205,0.883495145631,0.995145631068,0.00485436893204,0.116504854369,0.989130434783,0.883495145631,0.933333333333,0.957928802589,0.567421790723,0.902743142145,0.905815601227,0.878640776699,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77986120685,12.9189189189,10.8636363636,6.82857142857,4.07143421617,0.315152857737,0.169286441253,6.56842021678,1.01686840176,0.545742395115,5.74743708387,0.889770594574,0.481963134683,0.706996564549,0.397220053916,2,1.77986120685,0.706996564549,2,0.21350844114,0.18065342729,188,0.0241956241956,0.330591809891,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.71888139923,17.8918918919,15.0454545455,9.45714285714,4.84070577834,0.270553041992,0.132032334449,8.99365809256,1.00533338195,0.533681717972,8.15116196879,0.911157078082,0.482077243407,0.633748958278,0.368698479466,2,1.71888139923,0.633748958278,2,0.298367955146,0.323061463741,643,0.0827541827542,0.57173345122,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-11,-0.00825825825826,-0.00640741888634,-0.594594594595,-0.5,-0.314285714286,-0.527004377056,-0.0198055482854,-0.0106103081934,-0.514833449814,-0.0233630714669,-0.0108101423096,0.0978486223553,0.0398921838773,0.0202469921026,-0.00685061204758,-0.00260142325143,0,-0.00640741888634,-0.00685061204758,0,-0.0457034391013,-0.0535075739155,-167,-0.0214929214929,0.00215662287022,0,0,0,330,1,12,989,0.964912280702,0.99898989899,0.0010101010101,0.0350877192982,0.996978851964,0.964912280702,0.980683506686,0.974389458907,0.963902179692,0.962099125364,92,103,0,0,0,0
2965,WLNM_dir_neg,0.982043547931,0.730859671706,00:00:05,10,70,30,1239447265,threshold_sweep,0.4,0.989130434783,0.883495145631,0.933333333333,91,1,12,205,0.883495145631,0.995145631068,0.00485436893204,0.116504854369,0.989130434783,0.883495145631,0.933333333333,0.957928802589,0.567421790723,0.902743142145,0.905815601227,0.878640776699,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77986120685,12.9189189189,10.8636363636,6.82857142857,4.07143421617,0.315152857737,0.169286441253,6.56842021678,1.01686840176,0.545742395115,5.74743708387,0.889770594574,0.481963134683,0.706996564549,0.397220053916,2,1.77986120685,0.706996564549,2,0.21350844114,0.18065342729,188,0.0241956241956,0.330591809891,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.71888139923,17.8918918919,15.0454545455,9.45714285714,4.84070577834,0.270553041992,0.132032334449,8.99365809256,1.00533338195,0.533681717972,8.15116196879,0.911157078082,0.482077243407,0.633748958278,0.368698479466,2,1.71888139923,0.633748958278,2,0.298367955146,0.323061463741,643,0.0827541827542,0.57173345122,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-11,-0.00825825825826,-0.00640741888634,-0.594594594595,-0.5,-0.314285714286,-0.527004377056,-0.0198055482854,-0.0106103081934,-0.514833449814,-0.0233630714669,-0.0108101423096,0.0978486223553,0.0398921838773,0.0202469921026,-0.00685061204758,-0.00260142325143,0,-0.00640741888634,-0.00685061204758,0,-0.0457034391013,-0.0535075739155,-167,-0.0214929214929,0.00215662287022,0,0,0,330,1,12,989,0.964912280702,0.99898989899,0.0010101010101,0.0350877192982,0.996978851964,0.964912280702,0.980683506686,0.974389458907,0.963902179692,0.962099125364,92,103,0,0,0,0
2966,WLNM_dir_neg,0.982043547931,0.730859671706,00:00:05,10,70,30,1239447265,threshold_sweep,0.5,0.989130434783,0.883495145631,0.933333333333,91,1,12,205,0.883495145631,0.995145631068,0.00485436893204,0.116504854369,0.989130434783,0.883495145631,0.933333333333,0.957928802589,0.567421790723,0.902743142145,0.905815601227,0.878640776699,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77986120685,12.9189189189,10.8636363636,6.82857142857,4.07143421617,0.315152857737,0.169286441253,6.56842021678,1.01686840176,0.545742395115,5.74743708387,0.889770594574,0.481963134683,0.706996564549,0.397220053916,2,1.77986120685,0.706996564549,2,0.21350844114,0.18065342729,188,0.0241956241956,0.330591809891,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.71888139923,17.8918918919,15.0454545455,9.45714285714,4.84070577834,0.270553041992,0.132032334449,8.99365809256,1.00533338195,0.533681717972,8.15116196879,0.911157078082,0.482077243407,0.633748958278,0.368698479466,2,1.71888139923,0.633748958278,2,0.298367955146,0.323061463741,643,0.0827541827542,0.57173345122,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-11,-0.00825825825826,-0.00640741888634,-0.594594594595,-0.5,-0.314285714286,-0.527004377056,-0.0198055482854,-0.0106103081934,-0.514833449814,-0.0233630714669,-0.0108101423096,0.0978486223553,0.0398921838773,0.0202469921026,-0.00685061204758,-0.00260142325143,0,-0.00640741888634,-0.00685061204758,0,-0.0457034391013,-0.0535075739155,-167,-0.0214929214929,0.00215662287022,0,0,0,330,1,12,989,0.964912280702,0.99898989899,0.0010101010101,0.0350877192982,0.996978851964,0.964912280702,0.980683506686,0.974389458907,0.963902179692,0.962099125364,92,103,0,0,0,0
2967,WLNM_dir_neg,0.982043547931,0.730859671706,00:00:05,10,70,30,1239447265,threshold_sweep,0.6,0.989010989011,0.873786407767,0.927835051546,90,1,13,205,0.873786407767,0.995145631068,0.00485436893204,0.126213592233,0.989010989011,0.873786407767,0.927835051546,0.954692556634,0.568500539374,0.895,0.898646920055,0.868932038835,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77986120685,12.9189189189,10.8636363636,6.82857142857,4.07143421617,0.315152857737,0.169286441253,6.56842021678,1.01686840176,0.545742395115,5.74743708387,0.889770594574,0.481963134683,0.706996564549,0.397220053916,2,1.77986120685,0.706996564549,2,0.21350844114,0.18065342729,188,0.0241956241956,0.330591809891,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1.71740418672,17.8378378378,15,9.42857142857,4.88486047517,0.273848238759,0.134398034398,8.97025448164,1.00575580552,0.533497133497,8.1458182127,0.913319011727,0.482882882883,0.63283790769,0.368485131562,2,1.71740418672,0.63283790769,2,0.299673137334,0.32402422611,642,0.0826254826255,0.571794115741,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-12,-0.00900900900901,-0.00788463139297,-0.648648648649,-0.545454545455,-0.342857142857,-0.482849680225,-0.0165103515177,-0.00824460824461,-0.53823706073,-0.0229406478971,-0.0109947267842,0.0925048662657,0.0420541175221,0.0210526315789,-0.0077616626363,-0.0028147711555,0,-0.00788463139297,-0.0077616626363,0,-0.0443982569138,-0.0525448115465,-168,-0.0216216216216,0.00221728739108,0,0,0,329,1,13,989,0.961988304094,0.99898989899,0.0010101010101,0.0380116959064,0.99696969697,0.961988304094,0.979166666667,0.972418822753,0.960978203083,0.959183673469,91,103,0,0,0,0
2968,WLNM_dir_neg,0.982043547931,0.730859671706,00:00:05,10,70,30,1239447265,threshold_sweep,0.7,0.989010989011,0.873786407767,0.927835051546,90,1,13,205,0.873786407767,0.995145631068,0.00485436893204,0.126213592233,0.989010989011,0.873786407767,0.927835051546,0.954692556634,0.568500539374,0.895,0.898646920055,0.868932038835,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77986120685,12.9189189189,10.8636363636,6.82857142857,4.07143421617,0.315152857737,0.169286441253,6.56842021678,1.01686840176,0.545742395115,5.74743708387,0.889770594574,0.481963134683,0.706996564549,0.397220053916,2,1.77986120685,0.706996564549,2,0.21350844114,0.18065342729,188,0.0241956241956,0.330591809891,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1.71740418672,17.8378378378,15,9.42857142857,4.88486047517,0.273848238759,0.134398034398,8.97025448164,1.00575580552,0.533497133497,8.1458182127,0.913319011727,0.482882882883,0.63283790769,0.368485131562,2,1.71740418672,0.63283790769,2,0.299673137334,0.32402422611,642,0.0826254826255,0.571794115741,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-12,-0.00900900900901,-0.00788463139297,-0.648648648649,-0.545454545455,-0.342857142857,-0.482849680225,-0.0165103515177,-0.00824460824461,-0.53823706073,-0.0229406478971,-0.0109947267842,0.0925048662657,0.0420541175221,0.0210526315789,-0.0077616626363,-0.0028147711555,0,-0.00788463139297,-0.0077616626363,0,-0.0443982569138,-0.0525448115465,-168,-0.0216216216216,0.00221728739108,0,0,0,329,1,13,989,0.961988304094,0.99898989899,0.0010101010101,0.0380116959064,0.99696969697,0.961988304094,0.979166666667,0.972418822753,0.960978203083,0.959183673469,91,103,0,0,0,0
2969,WLNM_dir_neg,0.982043547931,0.730859671706,00:00:05,10,70,30,1239447265,threshold_sweep,0.8,0.989010989011,0.873786407767,0.927835051546,90,1,13,205,0.873786407767,0.995145631068,0.00485436893204,0.126213592233,0.989010989011,0.873786407767,0.927835051546,0.954692556634,0.568500539374,0.895,0.898646920055,0.868932038835,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77986120685,12.9189189189,10.8636363636,6.82857142857,4.07143421617,0.315152857737,0.169286441253,6.56842021678,1.01686840176,0.545742395115,5.74743708387,0.889770594574,0.481963134683,0.706996564549,0.397220053916,2,1.77986120685,0.706996564549,2,0.21350844114,0.18065342729,188,0.0241956241956,0.330591809891,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1.71740418672,17.8378378378,15,9.42857142857,4.88486047517,0.273848238759,0.134398034398,8.97025448164,1.00575580552,0.533497133497,8.1458182127,0.913319011727,0.482882882883,0.63283790769,0.368485131562,2,1.71740418672,0.63283790769,2,0.299673137334,0.32402422611,642,0.0826254826255,0.571794115741,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-12,-0.00900900900901,-0.00788463139297,-0.648648648649,-0.545454545455,-0.342857142857,-0.482849680225,-0.0165103515177,-0.00824460824461,-0.53823706073,-0.0229406478971,-0.0109947267842,0.0925048662657,0.0420541175221,0.0210526315789,-0.0077616626363,-0.0028147711555,0,-0.00788463139297,-0.0077616626363,0,-0.0443982569138,-0.0525448115465,-168,-0.0216216216216,0.00221728739108,0,0,0,329,1,13,989,0.961988304094,0.99898989899,0.0010101010101,0.0380116959064,0.99696969697,0.961988304094,0.979166666667,0.972418822753,0.960978203083,0.959183673469,91,103,0,0,0,0
2970,WLNM_dir_neg,0.982043547931,0.730859671706,00:00:05,10,70,30,1239447265,threshold_sweep,0.9,0.988888888889,0.864077669903,0.922279792746,89,1,14,205,0.864077669903,0.995145631068,0.00485436893204,0.135922330097,0.988888888889,0.864077669903,0.922279792746,0.95145631068,0.569579288026,0.887218045113,0.891486880693,0.859223300971,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77986120685,12.9189189189,10.8636363636,6.82857142857,4.07143421617,0.315152857737,0.169286441253,6.56842021678,1.01686840176,0.545742395115,5.74743708387,0.889770594574,0.481963134683,0.706996564549,0.397220053916,2,1.77986120685,0.706996564549,2,0.21350844114,0.18065342729,188,0.0241956241956,0.330591809891,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,329,0.246996996997,1.73141820074,17.7837837838,14.9545454545,9.4,5.02292043832,0.282443854435,0.137599605685,8.99315722518,1.01138850253,0.535283003368,8.1472005546,0.916250518298,0.4838577179,0.655649940294,0.378677976248,2,1.73141820074,0.655649940294,2,0.308726996388,0.32406471183,641,0.0824967824968,0.570096677514,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-13,-0.00975975975976,0.00612938262105,-0.702702702703,-0.590909090909,-0.371428571429,-0.34478971707,-0.00791473584251,-0.00504303695793,-0.515334317191,-0.0173079508865,-0.00920885691322,0.0938872081659,0.0449856240936,0.0220274665963,0.0150503699682,0.00737807353061,0,0.00612938262105,0.0150503699682,0,-0.0353443978599,-0.0525043258268,-169,-0.0217503217503,0.000519849164585,0,0,0,328,1,14,989,0.959064327485,0.99898989899,0.0010101010101,0.0409356725146,0.996960486322,0.959064327485,0.977645305514,0.970448126539,0.958054226475,0.956268221574,90,103,0,0,0,0
2971,WLNM_dir_neg,0.949099820907,0.912640877423,00:00:05,10,70,31,1239447266,threshold_sweep,0.1,0.988095238095,0.805825242718,0.887700534759,83,1,20,205,0.805825242718,0.995145631068,0.00485436893204,0.194174757282,0.988095238095,0.805825242718,0.887700534759,0.932038834951,0.576051779935,0.839694656489,0.848668424792,0.800970873786,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7717155044,12.9189189189,10.8636363636,6.82857142857,4.11216608491,0.318305742974,0.169512608843,6.68162735747,1.03439419342,0.55275359041,5.69402510724,0.881501794845,0.473594933846,0.696074168183,0.392881456675,2,1.7717155044,0.696074168183,2,0.20417205959,0.178047223995,186,0.0239382239382,0.327815020207,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,323,0.242492492492,1.88301655887,17.4594594595,14.0434782609,9.22857142857,5.05851644147,0.289729269867,0.141829135637,8.93696645229,1.02373919113,0.543887540792,7.96048801075,0.911882527548,0.481131286085,0.74736894535,0.396899826414,2.37616492516,1.88301655887,0.74736894535,2.37616492516,0.29943202759,0.311196775889,592,0.0761904761905,0.501288220604,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-19,-0.0142642642643,0.157727740755,-1.02702702703,-1.50197628458,-0.542857142857,-0.309193713927,-0.000629320409837,-0.000813507005457,-0.571525090084,-0.00495726228553,-0.000604319489768,-0.0928253356795,0.0406176333429,0.0193010347809,0.106769375024,0.0255999236963,0.376164925162,0.157727740755,0.106769375024,0.376164925162,-0.0446393666579,-0.0653722617676,-218,-0.0280566280566,-0.0682886077454,-0.027027027027,0.027027027027,0,322,1,20,989,0.941520467836,0.99898989899,0.0010101010101,0.0584795321637,0.996904024768,0.941520467836,0.968421052632,0.958622002939,0.940510366826,0.938775510204,84,103,0,0,0,0
2972,WLNM_dir_neg,0.949099820907,0.912640877423,00:00:05,10,70,31,1239447266,threshold_sweep,0.2,0.988095238095,0.805825242718,0.887700534759,83,1,20,205,0.805825242718,0.995145631068,0.00485436893204,0.194174757282,0.988095238095,0.805825242718,0.887700534759,0.932038834951,0.576051779935,0.839694656489,0.848668424792,0.800970873786,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7717155044,12.9189189189,10.8636363636,6.82857142857,4.11216608491,0.318305742974,0.169512608843,6.68162735747,1.03439419342,0.55275359041,5.69402510724,0.881501794845,0.473594933846,0.696074168183,0.392881456675,2,1.7717155044,0.696074168183,2,0.20417205959,0.178047223995,186,0.0239382239382,0.327815020207,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,323,0.242492492492,1.88301655887,17.4594594595,14.0434782609,9.22857142857,5.05851644147,0.289729269867,0.141829135637,8.93696645229,1.02373919113,0.543887540792,7.96048801075,0.911882527548,0.481131286085,0.74736894535,0.396899826414,2.37616492516,1.88301655887,0.74736894535,2.37616492516,0.29943202759,0.311196775889,592,0.0761904761905,0.501288220604,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-19,-0.0142642642643,0.157727740755,-1.02702702703,-1.50197628458,-0.542857142857,-0.309193713927,-0.000629320409837,-0.000813507005457,-0.571525090084,-0.00495726228553,-0.000604319489768,-0.0928253356795,0.0406176333429,0.0193010347809,0.106769375024,0.0255999236963,0.376164925162,0.157727740755,0.106769375024,0.376164925162,-0.0446393666579,-0.0653722617676,-218,-0.0280566280566,-0.0682886077454,-0.027027027027,0.027027027027,0,322,1,20,989,0.941520467836,0.99898989899,0.0010101010101,0.0584795321637,0.996904024768,0.941520467836,0.968421052632,0.958622002939,0.940510366826,0.938775510204,84,103,0,0,0,0
