Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2973,WLNM_dir_neg,0.949099820907,0.912640877423,00:00:05,10,70,31,1239447266,threshold_sweep,0.3,0.988095238095,0.805825242718,0.887700534759,83,1,20,205,0.805825242718,0.995145631068,0.00485436893204,0.194174757282,0.988095238095,0.805825242718,0.887700534759,0.932038834951,0.576051779935,0.839694656489,0.848668424792,0.800970873786,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7717155044,12.9189189189,10.8636363636,6.82857142857,4.11216608491,0.318305742974,0.169512608843,6.68162735747,1.03439419342,0.55275359041,5.69402510724,0.881501794845,0.473594933846,0.696074168183,0.392881456675,2,1.7717155044,0.696074168183,2,0.20417205959,0.178047223995,186,0.0239382239382,0.327815020207,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,323,0.242492492492,1.88301655887,17.4594594595,14.0434782609,9.22857142857,5.05851644147,0.289729269867,0.141829135637,8.93696645229,1.02373919113,0.543887540792,7.96048801075,0.911882527548,0.481131286085,0.74736894535,0.396899826414,2.37616492516,1.88301655887,0.74736894535,2.37616492516,0.29943202759,0.311196775889,592,0.0761904761905,0.501288220604,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-19,-0.0142642642643,0.157727740755,-1.02702702703,-1.50197628458,-0.542857142857,-0.309193713927,-0.000629320409837,-0.000813507005457,-0.571525090084,-0.00495726228553,-0.000604319489768,-0.0928253356795,0.0406176333429,0.0193010347809,0.106769375024,0.0255999236963,0.376164925162,0.157727740755,0.106769375024,0.376164925162,-0.0446393666579,-0.0653722617676,-218,-0.0280566280566,-0.0682886077454,-0.027027027027,0.027027027027,0,322,1,20,989,0.941520467836,0.99898989899,0.0010101010101,0.0584795321637,0.996904024768,0.941520467836,0.968421052632,0.958622002939,0.940510366826,0.938775510204,84,103,0,0,0,0
2974,WLNM_dir_neg,0.949099820907,0.912640877423,00:00:05,10,70,31,1239447266,threshold_sweep,0.4,1,0.78640776699,0.880434782609,81,0,22,206,0.78640776699,1,0,0.21359223301,1,0.78640776699,0.880434782609,0.928802588997,0.57928802589,0.830769230769,0.842927230424,0.78640776699,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7717155044,12.9189189189,10.8636363636,6.82857142857,4.11216608491,0.318305742974,0.169512608843,6.68162735747,1.03439419342,0.55275359041,5.69402510724,0.881501794845,0.473594933846,0.696074168183,0.392881456675,2,1.7717155044,0.696074168183,2,0.20417205959,0.178047223995,186,0.0239382239382,0.327815020207,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,320,0.24024024024,1.73545366749,17.2972972973,14.5454545455,9.14285714286,5.09283191721,0.294429345214,0.143496621622,8.9666549449,1.036769478,0.549662162162,7.9169867171,0.915401589164,0.48277027027,0.658075198765,0.37919491087,2,1.73545366749,0.658075198765,2,0.300908020892,0.311040339703,586,0.0754182754183,0.540525069082,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-22,-0.0165165165165,0.0101648493793,-1.18918918919,-1,-0.628571428571,-0.274878238185,0.00407075493649,0.000853978978979,-0.541836597475,0.00807302458926,0.00517030188083,-0.136326629338,0.0441366949594,0.0209400189663,0.017475628439,0.00789500815261,0,0.0101648493793,0.017475628439,0,-0.0431633733553,-0.0655286979541,-224,-0.0288288288288,-0.0290517592681,0,0,0,320,0,22,990,0.93567251462,1,0,0.0643274853801,1,0.93567251462,0.966767371601,0.95672974647,0.93567251462,0.93567251462,81,103,0,0,0,0
2975,WLNM_dir_neg,0.949099820907,0.912640877423,00:00:05,10,70,31,1239447266,threshold_sweep,0.5,1,0.78640776699,0.880434782609,81,0,22,206,0.78640776699,1,0,0.21359223301,1,0.78640776699,0.880434782609,0.928802588997,0.57928802589,0.830769230769,0.842927230424,0.78640776699,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7717155044,12.9189189189,10.8636363636,6.82857142857,4.11216608491,0.318305742974,0.169512608843,6.68162735747,1.03439419342,0.55275359041,5.69402510724,0.881501794845,0.473594933846,0.696074168183,0.392881456675,2,1.7717155044,0.696074168183,2,0.20417205959,0.178047223995,186,0.0239382239382,0.327815020207,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,320,0.24024024024,1.73545366749,17.2972972973,14.5454545455,9.14285714286,5.09283191721,0.294429345214,0.143496621622,8.9666549449,1.036769478,0.549662162162,7.9169867171,0.915401589164,0.48277027027,0.658075198765,0.37919491087,2,1.73545366749,0.658075198765,2,0.300908020892,0.311040339703,586,0.0754182754183,0.540525069082,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-22,-0.0165165165165,0.0101648493793,-1.18918918919,-1,-0.628571428571,-0.274878238185,0.00407075493649,0.000853978978979,-0.541836597475,0.00807302458926,0.00517030188083,-0.136326629338,0.0441366949594,0.0209400189663,0.017475628439,0.00789500815261,0,0.0101648493793,0.017475628439,0,-0.0431633733553,-0.0655286979541,-224,-0.0288288288288,-0.0290517592681,0,0,0,320,0,22,990,0.93567251462,1,0,0.0643274853801,1,0.93567251462,0.966767371601,0.95672974647,0.93567251462,0.93567251462,81,103,0,0,0,0
2976,WLNM_dir_neg,0.949099820907,0.912640877423,00:00:05,10,70,31,1239447266,threshold_sweep,0.6,1,0.78640776699,0.880434782609,81,0,22,206,0.78640776699,1,0,0.21359223301,1,0.78640776699,0.880434782609,0.928802588997,0.57928802589,0.830769230769,0.842927230424,0.78640776699,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7717155044,12.9189189189,10.8636363636,6.82857142857,4.11216608491,0.318305742974,0.169512608843,6.68162735747,1.03439419342,0.55275359041,5.69402510724,0.881501794845,0.473594933846,0.696074168183,0.392881456675,2,1.7717155044,0.696074168183,2,0.20417205959,0.178047223995,186,0.0239382239382,0.327815020207,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,320,0.24024024024,1.73545366749,17.2972972973,14.5454545455,9.14285714286,5.09283191721,0.294429345214,0.143496621622,8.9666549449,1.036769478,0.549662162162,7.9169867171,0.915401589164,0.48277027027,0.658075198765,0.37919491087,2,1.73545366749,0.658075198765,2,0.300908020892,0.311040339703,586,0.0754182754183,0.540525069082,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-22,-0.0165165165165,0.0101648493793,-1.18918918919,-1,-0.628571428571,-0.274878238185,0.00407075493649,0.000853978978979,-0.541836597475,0.00807302458926,0.00517030188083,-0.136326629338,0.0441366949594,0.0209400189663,0.017475628439,0.00789500815261,0,0.0101648493793,0.017475628439,0,-0.0431633733553,-0.0655286979541,-224,-0.0288288288288,-0.0290517592681,0,0,0,320,0,22,990,0.93567251462,1,0,0.0643274853801,1,0.93567251462,0.966767371601,0.95672974647,0.93567251462,0.93567251462,81,103,0,0,0,0
2977,WLNM_dir_neg,0.949099820907,0.912640877423,00:00:05,10,70,31,1239447266,threshold_sweep,0.7,1,0.78640776699,0.880434782609,81,0,22,206,0.78640776699,1,0,0.21359223301,1,0.78640776699,0.880434782609,0.928802588997,0.57928802589,0.830769230769,0.842927230424,0.78640776699,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7717155044,12.9189189189,10.8636363636,6.82857142857,4.11216608491,0.318305742974,0.169512608843,6.68162735747,1.03439419342,0.55275359041,5.69402510724,0.881501794845,0.473594933846,0.696074168183,0.392881456675,2,1.7717155044,0.696074168183,2,0.20417205959,0.178047223995,186,0.0239382239382,0.327815020207,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,320,0.24024024024,1.73545366749,17.2972972973,14.5454545455,9.14285714286,5.09283191721,0.294429345214,0.143496621622,8.9666549449,1.036769478,0.549662162162,7.9169867171,0.915401589164,0.48277027027,0.658075198765,0.37919491087,2,1.73545366749,0.658075198765,2,0.300908020892,0.311040339703,586,0.0754182754183,0.540525069082,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-22,-0.0165165165165,0.0101648493793,-1.18918918919,-1,-0.628571428571,-0.274878238185,0.00407075493649,0.000853978978979,-0.541836597475,0.00807302458926,0.00517030188083,-0.136326629338,0.0441366949594,0.0209400189663,0.017475628439,0.00789500815261,0,0.0101648493793,0.017475628439,0,-0.0431633733553,-0.0655286979541,-224,-0.0288288288288,-0.0290517592681,0,0,0,320,0,22,990,0.93567251462,1,0,0.0643274853801,1,0.93567251462,0.966767371601,0.95672974647,0.93567251462,0.93567251462,81,103,0,0,0,0
2978,WLNM_dir_neg,0.949099820907,0.912640877423,00:00:05,10,70,31,1239447266,threshold_sweep,0.8,1,0.78640776699,0.880434782609,81,0,22,206,0.78640776699,1,0,0.21359223301,1,0.78640776699,0.880434782609,0.928802588997,0.57928802589,0.830769230769,0.842927230424,0.78640776699,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7717155044,12.9189189189,10.8636363636,6.82857142857,4.11216608491,0.318305742974,0.169512608843,6.68162735747,1.03439419342,0.55275359041,5.69402510724,0.881501794845,0.473594933846,0.696074168183,0.392881456675,2,1.7717155044,0.696074168183,2,0.20417205959,0.178047223995,186,0.0239382239382,0.327815020207,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,320,0.24024024024,1.73545366749,17.2972972973,14.5454545455,9.14285714286,5.09283191721,0.294429345214,0.143496621622,8.9666549449,1.036769478,0.549662162162,7.9169867171,0.915401589164,0.48277027027,0.658075198765,0.37919491087,2,1.73545366749,0.658075198765,2,0.300908020892,0.311040339703,586,0.0754182754183,0.540525069082,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-22,-0.0165165165165,0.0101648493793,-1.18918918919,-1,-0.628571428571,-0.274878238185,0.00407075493649,0.000853978978979,-0.541836597475,0.00807302458926,0.00517030188083,-0.136326629338,0.0441366949594,0.0209400189663,0.017475628439,0.00789500815261,0,0.0101648493793,0.017475628439,0,-0.0431633733553,-0.0655286979541,-224,-0.0288288288288,-0.0290517592681,0,0,0,320,0,22,990,0.93567251462,1,0,0.0643274853801,1,0.93567251462,0.966767371601,0.95672974647,0.93567251462,0.93567251462,81,103,0,0,0,0
2979,WLNM_dir_neg,0.949099820907,0.912640877423,00:00:05,10,70,31,1239447266,threshold_sweep,0.9,1,0.78640776699,0.880434782609,81,0,22,206,0.78640776699,1,0,0.21359223301,1,0.78640776699,0.880434782609,0.928802588997,0.57928802589,0.830769230769,0.842927230424,0.78640776699,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7717155044,12.9189189189,10.8636363636,6.82857142857,4.11216608491,0.318305742974,0.169512608843,6.68162735747,1.03439419342,0.55275359041,5.69402510724,0.881501794845,0.473594933846,0.696074168183,0.392881456675,2,1.7717155044,0.696074168183,2,0.20417205959,0.178047223995,186,0.0239382239382,0.327815020207,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,320,0.24024024024,1.73545366749,17.2972972973,14.5454545455,9.14285714286,5.09283191721,0.294429345214,0.143496621622,8.9666549449,1.036769478,0.549662162162,7.9169867171,0.915401589164,0.48277027027,0.658075198765,0.37919491087,2,1.73545366749,0.658075198765,2,0.300908020892,0.311040339703,586,0.0754182754183,0.540525069082,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-22,-0.0165165165165,0.0101648493793,-1.18918918919,-1,-0.628571428571,-0.274878238185,0.00407075493649,0.000853978978979,-0.541836597475,0.00807302458926,0.00517030188083,-0.136326629338,0.0441366949594,0.0209400189663,0.017475628439,0.00789500815261,0,0.0101648493793,0.017475628439,0,-0.0431633733553,-0.0655286979541,-224,-0.0288288288288,-0.0290517592681,0,0,0,320,0,22,990,0.93567251462,1,0,0.0643274853801,1,0.93567251462,0.966767371601,0.95672974647,0.93567251462,0.93567251462,81,103,0,0,0,0
2980,WLNM_dir_neg,0.95508530493,0.867132750094,00:00:05,10,70,32,1239447267,threshold_sweep,0.1,0.944444444444,0.825242718447,0.880829015544,85,5,18,201,0.825242718447,0.97572815534,0.0242718446602,0.174757281553,0.944444444444,0.825242718447,0.880829015544,0.925566343042,0.569579288026,0.827067669173,0.831047092171,0.800970873786,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75543849995,12.9189189189,10.8636363636,6.82857142857,3.98872284195,0.308750512871,0.161596743187,6.67746872614,1.03375038857,0.553205925591,5.78597247466,0.895736324528,0.480379961552,0.667108171441,0.380023664434,2,1.75543849995,0.667108171441,2,0.202729505593,0.18231511254,189,0.0243243243243,0.332488537048,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,329,0.246996996997,1.70156480301,17.7837837838,14.9545454545,9.4,4.61359786775,0.259427235724,0.121662696131,8.78060926696,0.987484932759,0.52493222706,8.31592776873,0.935225919279,0.489772447219,0.603112809704,0.354445983271,1.5,1.70156480301,0.603112809704,1.5,0.292315890798,0.29829984544,579,0.0745173745174,0.583002697987,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-13,-0.00975975975976,-0.0237240150999,-0.702702702703,-0.590909090909,-0.371428571429,-0.754112287646,-0.0309313545527,-0.0209799465119,-0.72788227541,-0.0412115206559,-0.0195596332214,0.262614422291,0.0639610250743,0.0279421959153,-0.0374867606216,-0.0168539194465,-0.5,-0.0237240150999,-0.0374867606216,-0.5,-0.0517555034492,-0.0782691922164,-231,-0.0297297297297,0.0134258696373,0,0,0,324,5,18,985,0.947368421053,0.994949494949,0.00505050505051,0.0526315789474,0.984802431611,0.947368421053,0.965722801788,0.954508242767,0.942317916002,0.933717579251,90,103,0,0,0,0
2981,WLNM_dir_neg,0.95508530493,0.867132750094,00:00:05,10,70,32,1239447267,threshold_sweep,0.2,0.944444444444,0.825242718447,0.880829015544,85,5,18,201,0.825242718447,0.97572815534,0.0242718446602,0.174757281553,0.944444444444,0.825242718447,0.880829015544,0.925566343042,0.569579288026,0.827067669173,0.831047092171,0.800970873786,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75543849995,12.9189189189,10.8636363636,6.82857142857,3.98872284195,0.308750512871,0.161596743187,6.67746872614,1.03375038857,0.553205925591,5.78597247466,0.895736324528,0.480379961552,0.667108171441,0.380023664434,2,1.75543849995,0.667108171441,2,0.202729505593,0.18231511254,189,0.0243243243243,0.332488537048,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,329,0.246996996997,1.70156480301,17.7837837838,14.9545454545,9.4,4.61359786775,0.259427235724,0.121662696131,8.78060926696,0.987484932759,0.52493222706,8.31592776873,0.935225919279,0.489772447219,0.603112809704,0.354445983271,1.5,1.70156480301,0.603112809704,1.5,0.292315890798,0.29829984544,579,0.0745173745174,0.583002697987,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-13,-0.00975975975976,-0.0237240150999,-0.702702702703,-0.590909090909,-0.371428571429,-0.754112287646,-0.0309313545527,-0.0209799465119,-0.72788227541,-0.0412115206559,-0.0195596332214,0.262614422291,0.0639610250743,0.0279421959153,-0.0374867606216,-0.0168539194465,-0.5,-0.0237240150999,-0.0374867606216,-0.5,-0.0517555034492,-0.0782691922164,-231,-0.0297297297297,0.0134258696373,0,0,0,324,5,18,985,0.947368421053,0.994949494949,0.00505050505051,0.0526315789474,0.984802431611,0.947368421053,0.965722801788,0.954508242767,0.942317916002,0.933717579251,90,103,0,0,0,0
2982,WLNM_dir_neg,0.95508530493,0.867132750094,00:00:05,10,70,32,1239447267,threshold_sweep,0.3,0.955056179775,0.825242718447,0.885416666667,85,4,18,202,0.825242718447,0.980582524272,0.0194174757282,0.174757281553,0.955056179775,0.825242718447,0.885416666667,0.928802588997,0.570658036677,0.834170854271,0.838854708311,0.805825242718,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75543849995,12.9189189189,10.8636363636,6.82857142857,3.98872284195,0.308750512871,0.161596743187,6.67746872614,1.03375038857,0.553205925591,5.78597247466,0.895736324528,0.480379961552,0.667108171441,0.380023664434,2,1.75543849995,0.667108171441,2,0.202729505593,0.18231511254,189,0.0243243243243,0.332488537048,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.71690378617,17.7297297297,14.9090909091,9.37142857143,4.6883345103,0.264433501343,0.122857613711,8.80392009329,0.993125132475,0.526862228082,8.28037224795,0.934066381628,0.488299274885,0.628028566389,0.365791357355,2,1.71690378617,0.628028566389,2,0.287808597127,0.298396828133,577,0.07425997426,0.578940713995,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-14,-0.0105105105105,-0.00838503194796,-0.756756756757,-0.636363636364,-0.4,-0.679375645092,-0.0259250889339,-0.0197850289314,-0.704571449086,-0.0355713209402,-0.0176296321996,0.227058901512,0.0628014874233,0.0264690235807,-0.0125710039367,-0.00550854536307,0,-0.00838503194796,-0.0125710039367,0,-0.0562627971206,-0.0781722095238,-233,-0.0299871299871,0.00936388564533,0,0,0,324,4,18,986,0.947368421053,0.99595959596,0.0040404040404,0.0526315789474,0.987804878049,0.947368421053,0.967164179104,0.956510199381,0.943328017012,0.936416184971,89,103,0,0,0,0
2983,WLNM_dir_neg,0.95508530493,0.867132750094,00:00:05,10,70,32,1239447267,threshold_sweep,0.4,0.955056179775,0.825242718447,0.885416666667,85,4,18,202,0.825242718447,0.980582524272,0.0194174757282,0.174757281553,0.955056179775,0.825242718447,0.885416666667,0.928802588997,0.570658036677,0.834170854271,0.838854708311,0.805825242718,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75543849995,12.9189189189,10.8636363636,6.82857142857,3.98872284195,0.308750512871,0.161596743187,6.67746872614,1.03375038857,0.553205925591,5.78597247466,0.895736324528,0.480379961552,0.667108171441,0.380023664434,2,1.75543849995,0.667108171441,2,0.202729505593,0.18231511254,189,0.0243243243243,0.332488537048,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.71690378617,17.7297297297,14.9090909091,9.37142857143,4.6883345103,0.264433501343,0.122857613711,8.80392009329,0.993125132475,0.526862228082,8.28037224795,0.934066381628,0.488299274885,0.628028566389,0.365791357355,2,1.71690378617,0.628028566389,2,0.287808597127,0.298396828133,577,0.07425997426,0.578940713995,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-14,-0.0105105105105,-0.00838503194796,-0.756756756757,-0.636363636364,-0.4,-0.679375645092,-0.0259250889339,-0.0197850289314,-0.704571449086,-0.0355713209402,-0.0176296321996,0.227058901512,0.0628014874233,0.0264690235807,-0.0125710039367,-0.00550854536307,0,-0.00838503194796,-0.0125710039367,0,-0.0562627971206,-0.0781722095238,-233,-0.0299871299871,0.00936388564533,0,0,0,324,4,18,986,0.947368421053,0.99595959596,0.0040404040404,0.0526315789474,0.987804878049,0.947368421053,0.967164179104,0.956510199381,0.943328017012,0.936416184971,89,103,0,0,0,0
2984,WLNM_dir_neg,0.95508530493,0.867132750094,00:00:05,10,70,32,1239447267,threshold_sweep,0.5,0.954545454545,0.815533980583,0.879581151832,84,4,19,202,0.815533980583,0.980582524272,0.0194174757282,0.184466019417,0.954545454545,0.815533980583,0.879581151832,0.925566343042,0.571736785329,0.826196473552,0.831555762173,0.796116504854,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75543849995,12.9189189189,10.8636363636,6.82857142857,3.98872284195,0.308750512871,0.161596743187,6.67746872614,1.03375038857,0.553205925591,5.78597247466,0.895736324528,0.480379961552,0.667108171441,0.380023664434,2,1.75543849995,0.667108171441,2,0.202729505593,0.18231511254,189,0.0243243243243,0.332488537048,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.71739594113,17.6756756757,14.8636363636,9.34285714286,4.66103263507,0.263697564981,0.122572113398,8.77658980063,0.993069793955,0.526655095462,8.24794086597,0.933253247831,0.48896603025,0.628484197226,0.365951835667,2,1.71739594113,0.628484197226,2,0.286811859759,0.296720458095,570,0.0733590733591,0.575087828907,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-15,-0.0112612612613,-0.00789287698099,-0.810810810811,-0.681818181818,-0.428571428571,-0.706677520319,-0.0266610252959,-0.0200705292448,-0.731901741744,-0.0356266594597,-0.0178367648189,0.194627519535,0.0619883536265,0.0271357789465,-0.0121153731003,-0.00534806705029,0,-0.00789287698099,-0.0121153731003,0,-0.0572595344883,-0.0798485795622,-240,-0.030888030888,0.00551100055754,0,0,0,323,4,19,986,0.944444444444,0.99595959596,0.0040404040404,0.0555555555556,0.987767584098,0.944444444444,0.965620328849,0.954527026444,0.940404040404,0.933526011561,88,103,0,0,0,0
2985,WLNM_dir_neg,0.95508530493,0.867132750094,00:00:05,10,70,32,1239447267,threshold_sweep,0.6,0.965517241379,0.815533980583,0.884210526316,84,3,19,203,0.815533980583,0.985436893204,0.0145631067961,0.184466019417,0.965517241379,0.815533980583,0.884210526316,0.928802588997,0.572815533981,0.833333333333,0.83952345245,0.800970873786,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75543849995,12.9189189189,10.8636363636,6.82857142857,3.98872284195,0.308750512871,0.161596743187,6.67746872614,1.03375038857,0.553205925591,5.78597247466,0.895736324528,0.480379961552,0.667108171441,0.380023664434,2,1.75543849995,0.667108171441,2,0.202729505593,0.18231511254,189,0.0243243243243,0.332488537048,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,326,0.244744744745,1.71585393233,17.6216216216,14.8181818182,9.31428571429,4.63891361415,0.263251232705,0.122284861549,8.74591281634,0.992634276701,0.526280882109,8.26921277268,0.938530284016,0.490963355994,0.627174037125,0.365517148812,2,1.71585393233,0.627174037125,2,0.281967076896,0.2913028292,556,0.0715572715573,0.577133311649,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-16,-0.012012012012,-0.00943488578045,-0.864864864865,-0.727272727273,-0.457142857143,-0.728796541246,-0.0271073575725,-0.020357781094,-0.762578726036,-0.0360621767138,-0.0182109781722,0.215899426247,0.0672653898111,0.0291331046901,-0.013425533201,-0.00578275390557,0,-0.00943488578045,-0.013425533201,0,-0.0621043173517,-0.0852662084568,-254,-0.0326898326898,0.00755648329918,0,0,0,323,3,19,987,0.944444444444,0.99696969697,0.0030303030303,0.0555555555556,0.990797546012,0.944444444444,0.967065868263,0.956540973264,0.941414141414,0.936231884058,87,103,0,0,0,0
