Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2986,WLNM_dir_neg,0.95508530493,0.867132750094,00:00:05,10,70,32,1239447267,threshold_sweep,0.7,0.965517241379,0.815533980583,0.884210526316,84,3,19,203,0.815533980583,0.985436893204,0.0145631067961,0.184466019417,0.965517241379,0.815533980583,0.884210526316,0.928802588997,0.572815533981,0.833333333333,0.83952345245,0.800970873786,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75543849995,12.9189189189,10.8636363636,6.82857142857,3.98872284195,0.308750512871,0.161596743187,6.67746872614,1.03375038857,0.553205925591,5.78597247466,0.895736324528,0.480379961552,0.667108171441,0.380023664434,2,1.75543849995,0.667108171441,2,0.202729505593,0.18231511254,189,0.0243243243243,0.332488537048,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,326,0.244744744745,1.71585393233,17.6216216216,14.8181818182,9.31428571429,4.63891361415,0.263251232705,0.122284861549,8.74591281634,0.992634276701,0.526280882109,8.26921277268,0.938530284016,0.490963355994,0.627174037125,0.365517148812,2,1.71585393233,0.627174037125,2,0.281967076896,0.2913028292,556,0.0715572715573,0.577133311649,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-16,-0.012012012012,-0.00943488578045,-0.864864864865,-0.727272727273,-0.457142857143,-0.728796541246,-0.0271073575725,-0.020357781094,-0.762578726036,-0.0360621767138,-0.0182109781722,0.215899426247,0.0672653898111,0.0291331046901,-0.013425533201,-0.00578275390557,0,-0.00943488578045,-0.013425533201,0,-0.0621043173517,-0.0852662084568,-254,-0.0326898326898,0.00755648329918,0,0,0,323,3,19,987,0.944444444444,0.99696969697,0.0030303030303,0.0555555555556,0.990797546012,0.944444444444,0.967065868263,0.956540973264,0.941414141414,0.936231884058,87,103,0,0,0,0
2987,WLNM_dir_neg,0.95508530493,0.867132750094,00:00:05,10,70,32,1239447267,threshold_sweep,0.8,0.965517241379,0.815533980583,0.884210526316,84,3,19,203,0.815533980583,0.985436893204,0.0145631067961,0.184466019417,0.965517241379,0.815533980583,0.884210526316,0.928802588997,0.572815533981,0.833333333333,0.83952345245,0.800970873786,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75543849995,12.9189189189,10.8636363636,6.82857142857,3.98872284195,0.308750512871,0.161596743187,6.67746872614,1.03375038857,0.553205925591,5.78597247466,0.895736324528,0.480379961552,0.667108171441,0.380023664434,2,1.75543849995,0.667108171441,2,0.202729505593,0.18231511254,189,0.0243243243243,0.332488537048,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,326,0.244744744745,1.71585393233,17.6216216216,14.8181818182,9.31428571429,4.63891361415,0.263251232705,0.122284861549,8.74591281634,0.992634276701,0.526280882109,8.26921277268,0.938530284016,0.490963355994,0.627174037125,0.365517148812,2,1.71585393233,0.627174037125,2,0.281967076896,0.2913028292,556,0.0715572715573,0.577133311649,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-16,-0.012012012012,-0.00943488578045,-0.864864864865,-0.727272727273,-0.457142857143,-0.728796541246,-0.0271073575725,-0.020357781094,-0.762578726036,-0.0360621767138,-0.0182109781722,0.215899426247,0.0672653898111,0.0291331046901,-0.013425533201,-0.00578275390557,0,-0.00943488578045,-0.013425533201,0,-0.0621043173517,-0.0852662084568,-254,-0.0326898326898,0.00755648329918,0,0,0,323,3,19,987,0.944444444444,0.99696969697,0.0030303030303,0.0555555555556,0.990797546012,0.944444444444,0.967065868263,0.956540973264,0.941414141414,0.936231884058,87,103,0,0,0,0
2988,WLNM_dir_neg,0.95508530493,0.867132750094,00:00:05,10,70,32,1239447267,threshold_sweep,0.9,0.965517241379,0.815533980583,0.884210526316,84,3,19,203,0.815533980583,0.985436893204,0.0145631067961,0.184466019417,0.965517241379,0.815533980583,0.884210526316,0.928802588997,0.572815533981,0.833333333333,0.83952345245,0.800970873786,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75543849995,12.9189189189,10.8636363636,6.82857142857,3.98872284195,0.308750512871,0.161596743187,6.67746872614,1.03375038857,0.553205925591,5.78597247466,0.895736324528,0.480379961552,0.667108171441,0.380023664434,2,1.75543849995,0.667108171441,2,0.202729505593,0.18231511254,189,0.0243243243243,0.332488537048,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,326,0.244744744745,1.71585393233,17.6216216216,14.8181818182,9.31428571429,4.63891361415,0.263251232705,0.122284861549,8.74591281634,0.992634276701,0.526280882109,8.26921277268,0.938530284016,0.490963355994,0.627174037125,0.365517148812,2,1.71585393233,0.627174037125,2,0.281967076896,0.2913028292,556,0.0715572715573,0.577133311649,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-16,-0.012012012012,-0.00943488578045,-0.864864864865,-0.727272727273,-0.457142857143,-0.728796541246,-0.0271073575725,-0.020357781094,-0.762578726036,-0.0360621767138,-0.0182109781722,0.215899426247,0.0672653898111,0.0291331046901,-0.013425533201,-0.00578275390557,0,-0.00943488578045,-0.013425533201,0,-0.0621043173517,-0.0852662084568,-254,-0.0326898326898,0.00755648329918,0,0,0,323,3,19,987,0.944444444444,0.99696969697,0.0030303030303,0.0555555555556,0.990797546012,0.944444444444,0.967065868263,0.956540973264,0.941414141414,0.936231884058,87,103,0,0,0,0
2989,WLNM_dir_neg,0.985931756056,0.966165713873,00:00:05,10,70,33,1239447268,threshold_sweep,0.1,0.968085106383,0.883495145631,0.92385786802,91,3,12,203,0.883495145631,0.985436893204,0.0145631067961,0.116504854369,0.968085106383,0.883495145631,0.92385786802,0.95145631068,0.56526429342,0.888337468983,0.89033793183,0.868932038835,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76403005296,12.9189189189,10.8636363636,6.82857142857,4.11216608491,0.318305742974,0.167590184327,6.5726478454,1.0175228882,0.545968562705,5.92824966952,0.917762501139,0.492366843831,0.686373080253,0.389093756709,2,1.76403005296,0.686373080253,2,0.178463372736,0.176470588235,184,0.0236808236808,0.339725772404,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.71912425672,18,15.1363636364,9.51428571429,4.98330546258,0.276850303476,0.133755376999,9.04617783007,1.00513087001,0.534372210048,8.19213715163,0.910237461292,0.477883288694,0.632233180054,0.36776467878,2,1.71912425672,0.632233180054,2,0.296839014648,0.326303553637,655,0.0842985842986,0.574618812875,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,-0.00616456139785,-0.486486486486,-0.409090909091,-0.257142857143,-0.384404692818,-0.0135082868007,-0.00888726564402,-0.4623137123,-0.0235655834065,-0.0101196502334,0.138823805195,0.0389725670873,0.0160530373902,-0.00836639027193,-0.00353522393792,0,-0.00616456139785,-0.00836639027193,0,-0.0472323795998,-0.0502654840202,-155,-0.0199485199485,0.0050419845253,0,0,0,330,3,12,987,0.964912280702,0.99696969697,0.0030303030303,0.0350877192982,0.990990990991,0.964912280702,0.977777777778,0.970392825818,0.961881977671,0.95652173913,94,103,0,0,0,0
2990,WLNM_dir_neg,0.985931756056,0.966165713873,00:00:05,10,70,33,1239447268,threshold_sweep,0.2,0.968085106383,0.883495145631,0.92385786802,91,3,12,203,0.883495145631,0.985436893204,0.0145631067961,0.116504854369,0.968085106383,0.883495145631,0.92385786802,0.95145631068,0.56526429342,0.888337468983,0.89033793183,0.868932038835,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76403005296,12.9189189189,10.8636363636,6.82857142857,4.11216608491,0.318305742974,0.167590184327,6.5726478454,1.0175228882,0.545968562705,5.92824966952,0.917762501139,0.492366843831,0.686373080253,0.389093756709,2,1.76403005296,0.686373080253,2,0.178463372736,0.176470588235,184,0.0236808236808,0.339725772404,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.71912425672,18,15.1363636364,9.51428571429,4.98330546258,0.276850303476,0.133755376999,9.04617783007,1.00513087001,0.534372210048,8.19213715163,0.910237461292,0.477883288694,0.632233180054,0.36776467878,2,1.71912425672,0.632233180054,2,0.296839014648,0.326303553637,655,0.0842985842986,0.574618812875,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,-0.00616456139785,-0.486486486486,-0.409090909091,-0.257142857143,-0.384404692818,-0.0135082868007,-0.00888726564402,-0.4623137123,-0.0235655834065,-0.0101196502334,0.138823805195,0.0389725670873,0.0160530373902,-0.00836639027193,-0.00353522393792,0,-0.00616456139785,-0.00836639027193,0,-0.0472323795998,-0.0502654840202,-155,-0.0199485199485,0.0050419845253,0,0,0,330,3,12,987,0.964912280702,0.99696969697,0.0030303030303,0.0350877192982,0.990990990991,0.964912280702,0.977777777778,0.970392825818,0.961881977671,0.95652173913,94,103,0,0,0,0
2991,WLNM_dir_neg,0.985931756056,0.966165713873,00:00:05,10,70,33,1239447268,threshold_sweep,0.3,0.968085106383,0.883495145631,0.92385786802,91,3,12,203,0.883495145631,0.985436893204,0.0145631067961,0.116504854369,0.968085106383,0.883495145631,0.92385786802,0.95145631068,0.56526429342,0.888337468983,0.89033793183,0.868932038835,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76403005296,12.9189189189,10.8636363636,6.82857142857,4.11216608491,0.318305742974,0.167590184327,6.5726478454,1.0175228882,0.545968562705,5.92824966952,0.917762501139,0.492366843831,0.686373080253,0.389093756709,2,1.76403005296,0.686373080253,2,0.178463372736,0.176470588235,184,0.0236808236808,0.339725772404,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.71912425672,18,15.1363636364,9.51428571429,4.98330546258,0.276850303476,0.133755376999,9.04617783007,1.00513087001,0.534372210048,8.19213715163,0.910237461292,0.477883288694,0.632233180054,0.36776467878,2,1.71912425672,0.632233180054,2,0.296839014648,0.326303553637,655,0.0842985842986,0.574618812875,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,-0.00616456139785,-0.486486486486,-0.409090909091,-0.257142857143,-0.384404692818,-0.0135082868007,-0.00888726564402,-0.4623137123,-0.0235655834065,-0.0101196502334,0.138823805195,0.0389725670873,0.0160530373902,-0.00836639027193,-0.00353522393792,0,-0.00616456139785,-0.00836639027193,0,-0.0472323795998,-0.0502654840202,-155,-0.0199485199485,0.0050419845253,0,0,0,330,3,12,987,0.964912280702,0.99696969697,0.0030303030303,0.0350877192982,0.990990990991,0.964912280702,0.977777777778,0.970392825818,0.961881977671,0.95652173913,94,103,0,0,0,0
2992,WLNM_dir_neg,0.985931756056,0.966165713873,00:00:05,10,70,33,1239447268,threshold_sweep,0.4,0.968085106383,0.883495145631,0.92385786802,91,3,12,203,0.883495145631,0.985436893204,0.0145631067961,0.116504854369,0.968085106383,0.883495145631,0.92385786802,0.95145631068,0.56526429342,0.888337468983,0.89033793183,0.868932038835,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76403005296,12.9189189189,10.8636363636,6.82857142857,4.11216608491,0.318305742974,0.167590184327,6.5726478454,1.0175228882,0.545968562705,5.92824966952,0.917762501139,0.492366843831,0.686373080253,0.389093756709,2,1.76403005296,0.686373080253,2,0.178463372736,0.176470588235,184,0.0236808236808,0.339725772404,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.71912425672,18,15.1363636364,9.51428571429,4.98330546258,0.276850303476,0.133755376999,9.04617783007,1.00513087001,0.534372210048,8.19213715163,0.910237461292,0.477883288694,0.632233180054,0.36776467878,2,1.71912425672,0.632233180054,2,0.296839014648,0.326303553637,655,0.0842985842986,0.574618812875,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,-0.00616456139785,-0.486486486486,-0.409090909091,-0.257142857143,-0.384404692818,-0.0135082868007,-0.00888726564402,-0.4623137123,-0.0235655834065,-0.0101196502334,0.138823805195,0.0389725670873,0.0160530373902,-0.00836639027193,-0.00353522393792,0,-0.00616456139785,-0.00836639027193,0,-0.0472323795998,-0.0502654840202,-155,-0.0199485199485,0.0050419845253,0,0,0,330,3,12,987,0.964912280702,0.99696969697,0.0030303030303,0.0350877192982,0.990990990991,0.964912280702,0.977777777778,0.970392825818,0.961881977671,0.95652173913,94,103,0,0,0,0
2993,WLNM_dir_neg,0.985931756056,0.966165713873,00:00:05,10,70,33,1239447268,threshold_sweep,0.5,0.968085106383,0.883495145631,0.92385786802,91,3,12,203,0.883495145631,0.985436893204,0.0145631067961,0.116504854369,0.968085106383,0.883495145631,0.92385786802,0.95145631068,0.56526429342,0.888337468983,0.89033793183,0.868932038835,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76403005296,12.9189189189,10.8636363636,6.82857142857,4.11216608491,0.318305742974,0.167590184327,6.5726478454,1.0175228882,0.545968562705,5.92824966952,0.917762501139,0.492366843831,0.686373080253,0.389093756709,2,1.76403005296,0.686373080253,2,0.178463372736,0.176470588235,184,0.0236808236808,0.339725772404,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.71912425672,18,15.1363636364,9.51428571429,4.98330546258,0.276850303476,0.133755376999,9.04617783007,1.00513087001,0.534372210048,8.19213715163,0.910237461292,0.477883288694,0.632233180054,0.36776467878,2,1.71912425672,0.632233180054,2,0.296839014648,0.326303553637,655,0.0842985842986,0.574618812875,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,-0.00616456139785,-0.486486486486,-0.409090909091,-0.257142857143,-0.384404692818,-0.0135082868007,-0.00888726564402,-0.4623137123,-0.0235655834065,-0.0101196502334,0.138823805195,0.0389725670873,0.0160530373902,-0.00836639027193,-0.00353522393792,0,-0.00616456139785,-0.00836639027193,0,-0.0472323795998,-0.0502654840202,-155,-0.0199485199485,0.0050419845253,0,0,0,330,3,12,987,0.964912280702,0.99696969697,0.0030303030303,0.0350877192982,0.990990990991,0.964912280702,0.977777777778,0.970392825818,0.961881977671,0.95652173913,94,103,0,0,0,0
2994,WLNM_dir_neg,0.985931756056,0.966165713873,00:00:05,10,70,33,1239447268,threshold_sweep,0.6,0.968085106383,0.883495145631,0.92385786802,91,3,12,203,0.883495145631,0.985436893204,0.0145631067961,0.116504854369,0.968085106383,0.883495145631,0.92385786802,0.95145631068,0.56526429342,0.888337468983,0.89033793183,0.868932038835,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76403005296,12.9189189189,10.8636363636,6.82857142857,4.11216608491,0.318305742974,0.167590184327,6.5726478454,1.0175228882,0.545968562705,5.92824966952,0.917762501139,0.492366843831,0.686373080253,0.389093756709,2,1.76403005296,0.686373080253,2,0.178463372736,0.176470588235,184,0.0236808236808,0.339725772404,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.71912425672,18,15.1363636364,9.51428571429,4.98330546258,0.276850303476,0.133755376999,9.04617783007,1.00513087001,0.534372210048,8.19213715163,0.910237461292,0.477883288694,0.632233180054,0.36776467878,2,1.71912425672,0.632233180054,2,0.296839014648,0.326303553637,655,0.0842985842986,0.574618812875,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,-0.00616456139785,-0.486486486486,-0.409090909091,-0.257142857143,-0.384404692818,-0.0135082868007,-0.00888726564402,-0.4623137123,-0.0235655834065,-0.0101196502334,0.138823805195,0.0389725670873,0.0160530373902,-0.00836639027193,-0.00353522393792,0,-0.00616456139785,-0.00836639027193,0,-0.0472323795998,-0.0502654840202,-155,-0.0199485199485,0.0050419845253,0,0,0,330,3,12,987,0.964912280702,0.99696969697,0.0030303030303,0.0350877192982,0.990990990991,0.964912280702,0.977777777778,0.970392825818,0.961881977671,0.95652173913,94,103,0,0,0,0
2995,WLNM_dir_neg,0.985931756056,0.966165713873,00:00:05,10,70,33,1239447268,threshold_sweep,0.7,0.967741935484,0.873786407767,0.918367346939,90,3,13,203,0.873786407767,0.985436893204,0.0145631067961,0.126213592233,0.967741935484,0.873786407767,0.918367346939,0.948220064725,0.566343042071,0.880597014925,0.883059401632,0.859223300971,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76403005296,12.9189189189,10.8636363636,6.82857142857,4.11216608491,0.318305742974,0.167590184327,6.5726478454,1.0175228882,0.545968562705,5.92824966952,0.917762501139,0.492366843831,0.686373080253,0.389093756709,2,1.76403005296,0.686373080253,2,0.178463372736,0.176470588235,184,0.0236808236808,0.339725772404,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,332,0.249249249249,1.73313827073,17.9459459459,15.0909090909,9.48571428571,5.12047060525,0.285327428305,0.136926082709,9.06913718329,1.01071709573,0.536144578313,8.19378655678,0.913162959642,0.478834255943,0.655002256938,0.377928448064,2,1.73313827073,0.655002256938,2,0.306403774212,0.326347305389,654,0.0841698841699,0.572948544378,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-10,-0.00750750750751,0.00784945261617,-0.540540540541,-0.454545454545,-0.285714285714,-0.247239550144,-0.00503116197258,-0.00571655993343,-0.439354359089,-0.0179793576872,-0.00834728196808,0.14047321035,0.0418980654367,0.0170040046388,0.0144026866117,0.00662854534627,0,0.00784945261617,0.0144026866117,0,-0.0376676200351,-0.0502217322677,-156,-0.0200772200772,0.00337171602804,0,0,0,329,3,13,987,0.961988304094,0.99696969697,0.0030303030303,0.0380116959064,0.990963855422,0.961988304094,0.976261127596,0.968414303853,0.958958001063,0.953623188406,93,103,0,0,0,0
2996,WLNM_dir_neg,0.985931756056,0.966165713873,00:00:05,10,70,33,1239447268,threshold_sweep,0.8,0.967741935484,0.873786407767,0.918367346939,90,3,13,203,0.873786407767,0.985436893204,0.0145631067961,0.126213592233,0.967741935484,0.873786407767,0.918367346939,0.948220064725,0.566343042071,0.880597014925,0.883059401632,0.859223300971,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76403005296,12.9189189189,10.8636363636,6.82857142857,4.11216608491,0.318305742974,0.167590184327,6.5726478454,1.0175228882,0.545968562705,5.92824966952,0.917762501139,0.492366843831,0.686373080253,0.389093756709,2,1.76403005296,0.686373080253,2,0.178463372736,0.176470588235,184,0.0236808236808,0.339725772404,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,332,0.249249249249,1.73313827073,17.9459459459,15.0909090909,9.48571428571,5.12047060525,0.285327428305,0.136926082709,9.06913718329,1.01071709573,0.536144578313,8.19378655678,0.913162959642,0.478834255943,0.655002256938,0.377928448064,2,1.73313827073,0.655002256938,2,0.306403774212,0.326347305389,654,0.0841698841699,0.572948544378,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-10,-0.00750750750751,0.00784945261617,-0.540540540541,-0.454545454545,-0.285714285714,-0.247239550144,-0.00503116197258,-0.00571655993343,-0.439354359089,-0.0179793576872,-0.00834728196808,0.14047321035,0.0418980654367,0.0170040046388,0.0144026866117,0.00662854534627,0,0.00784945261617,0.0144026866117,0,-0.0376676200351,-0.0502217322677,-156,-0.0200772200772,0.00337171602804,0,0,0,329,3,13,987,0.961988304094,0.99696969697,0.0030303030303,0.0380116959064,0.990963855422,0.961988304094,0.976261127596,0.968414303853,0.958958001063,0.953623188406,93,103,0,0,0,0
2997,WLNM_dir_neg,0.985931756056,0.966165713873,00:00:05,10,70,33,1239447268,threshold_sweep,0.9,0.967741935484,0.873786407767,0.918367346939,90,3,13,203,0.873786407767,0.985436893204,0.0145631067961,0.126213592233,0.967741935484,0.873786407767,0.918367346939,0.948220064725,0.566343042071,0.880597014925,0.883059401632,0.859223300971,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76403005296,12.9189189189,10.8636363636,6.82857142857,4.11216608491,0.318305742974,0.167590184327,6.5726478454,1.0175228882,0.545968562705,5.92824966952,0.917762501139,0.492366843831,0.686373080253,0.389093756709,2,1.76403005296,0.686373080253,2,0.178463372736,0.176470588235,184,0.0236808236808,0.339725772404,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,332,0.249249249249,1.73313827073,17.9459459459,15.0909090909,9.48571428571,5.12047060525,0.285327428305,0.136926082709,9.06913718329,1.01071709573,0.536144578313,8.19378655678,0.913162959642,0.478834255943,0.655002256938,0.377928448064,2,1.73313827073,0.655002256938,2,0.306403774212,0.326347305389,654,0.0841698841699,0.572948544378,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-10,-0.00750750750751,0.00784945261617,-0.540540540541,-0.454545454545,-0.285714285714,-0.247239550144,-0.00503116197258,-0.00571655993343,-0.439354359089,-0.0179793576872,-0.00834728196808,0.14047321035,0.0418980654367,0.0170040046388,0.0144026866117,0.00662854534627,0,0.00784945261617,0.0144026866117,0,-0.0376676200351,-0.0502217322677,-156,-0.0200772200772,0.00337171602804,0,0,0,329,3,13,987,0.961988304094,0.99696969697,0.0030303030303,0.0380116959064,0.990963855422,0.961988304094,0.976261127596,0.968414303853,0.958958001063,0.953623188406,93,103,0,0,0,0
2998,WLNM_dir_neg,0.989136582147,0.97290103884,00:00:06,10,70,34,1239447269,threshold_sweep,0.1,1,0.825242718447,0.904255319149,85,0,18,206,0.825242718447,1,0,0.174757281553,1,0.825242718447,0.904255319149,0.941747572816,0.574973031284,0.862944162437,0.871165065546,0.825242718447,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75775592296,12.9189189189,10.8636363636,6.82857142857,4.00262676514,0.309826757971,0.165780843605,6.61897354662,1.02469464948,0.550039579328,5.75226812558,0.890518496429,0.479475291191,0.675561779592,0.384331960296,2,1.75775592296,0.675561779592,2,0.183610864493,0.167791706847,174,0.0223938223938,0.332301999244,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.71556406895,17.5135135135,14.7272727273,9.25714285714,5.03113429679,0.28727155707,0.138388388388,8.87695332309,1.01372615109,0.534534534535,8.12200510754,0.927512928948,0.486319652986,0.630036907139,0.367247670047,2,1.71556406895,0.630036907139,2,0.302101067526,0.318363100399,612,0.0787644787645,0.568795003218,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-18,-0.0135135135135,-0.00972474916022,-0.972972972973,-0.818181818182,-0.514285714286,-0.336575858606,-0.00308703320746,-0.00425425425425,-0.631538219286,-0.0149703023213,-0.0099573257468,0.0686917611095,0.056248034743,0.0244894016824,-0.0105626631866,-0.00405223267104,0,-0.00972474916022,-0.0105626631866,0,-0.0419703267214,-0.0582059372581,-198,-0.0254826254826,-0.000781825131641,0,0,0,324,0,18,990,0.947368421053,1,0,0.0526315789474,1,0.947368421053,0.972972972973,0.96459894662,0.947368421053,0.947368421053,85,103,0,0,0,0
