Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2999,WLNM_dir_neg,0.989136582147,0.97290103884,00:00:06,10,70,34,1239447269,threshold_sweep,0.2,1,0.825242718447,0.904255319149,85,0,18,206,0.825242718447,1,0,0.174757281553,1,0.825242718447,0.904255319149,0.941747572816,0.574973031284,0.862944162437,0.871165065546,0.825242718447,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75775592296,12.9189189189,10.8636363636,6.82857142857,4.00262676514,0.309826757971,0.165780843605,6.61897354662,1.02469464948,0.550039579328,5.75226812558,0.890518496429,0.479475291191,0.675561779592,0.384331960296,2,1.75775592296,0.675561779592,2,0.183610864493,0.167791706847,174,0.0223938223938,0.332301999244,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.71556406895,17.5135135135,14.7272727273,9.25714285714,5.03113429679,0.28727155707,0.138388388388,8.87695332309,1.01372615109,0.534534534535,8.12200510754,0.927512928948,0.486319652986,0.630036907139,0.367247670047,2,1.71556406895,0.630036907139,2,0.302101067526,0.318363100399,612,0.0787644787645,0.568795003218,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-18,-0.0135135135135,-0.00972474916022,-0.972972972973,-0.818181818182,-0.514285714286,-0.336575858606,-0.00308703320746,-0.00425425425425,-0.631538219286,-0.0149703023213,-0.0099573257468,0.0686917611095,0.056248034743,0.0244894016824,-0.0105626631866,-0.00405223267104,0,-0.00972474916022,-0.0105626631866,0,-0.0419703267214,-0.0582059372581,-198,-0.0254826254826,-0.000781825131641,0,0,0,324,0,18,990,0.947368421053,1,0,0.0526315789474,1,0.947368421053,0.972972972973,0.96459894662,0.947368421053,0.947368421053,85,103,0,0,0,0
3000,WLNM_dir_neg,0.989136582147,0.97290103884,00:00:06,10,70,34,1239447269,threshold_sweep,0.3,1,0.825242718447,0.904255319149,85,0,18,206,0.825242718447,1,0,0.174757281553,1,0.825242718447,0.904255319149,0.941747572816,0.574973031284,0.862944162437,0.871165065546,0.825242718447,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75775592296,12.9189189189,10.8636363636,6.82857142857,4.00262676514,0.309826757971,0.165780843605,6.61897354662,1.02469464948,0.550039579328,5.75226812558,0.890518496429,0.479475291191,0.675561779592,0.384331960296,2,1.75775592296,0.675561779592,2,0.183610864493,0.167791706847,174,0.0223938223938,0.332301999244,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.71556406895,17.5135135135,14.7272727273,9.25714285714,5.03113429679,0.28727155707,0.138388388388,8.87695332309,1.01372615109,0.534534534535,8.12200510754,0.927512928948,0.486319652986,0.630036907139,0.367247670047,2,1.71556406895,0.630036907139,2,0.302101067526,0.318363100399,612,0.0787644787645,0.568795003218,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-18,-0.0135135135135,-0.00972474916022,-0.972972972973,-0.818181818182,-0.514285714286,-0.336575858606,-0.00308703320746,-0.00425425425425,-0.631538219286,-0.0149703023213,-0.0099573257468,0.0686917611095,0.056248034743,0.0244894016824,-0.0105626631866,-0.00405223267104,0,-0.00972474916022,-0.0105626631866,0,-0.0419703267214,-0.0582059372581,-198,-0.0254826254826,-0.000781825131641,0,0,0,324,0,18,990,0.947368421053,1,0,0.0526315789474,1,0.947368421053,0.972972972973,0.96459894662,0.947368421053,0.947368421053,85,103,0,0,0,0
3001,WLNM_dir_neg,0.989136582147,0.97290103884,00:00:06,10,70,34,1239447269,threshold_sweep,0.4,1,0.825242718447,0.904255319149,85,0,18,206,0.825242718447,1,0,0.174757281553,1,0.825242718447,0.904255319149,0.941747572816,0.574973031284,0.862944162437,0.871165065546,0.825242718447,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75775592296,12.9189189189,10.8636363636,6.82857142857,4.00262676514,0.309826757971,0.165780843605,6.61897354662,1.02469464948,0.550039579328,5.75226812558,0.890518496429,0.479475291191,0.675561779592,0.384331960296,2,1.75775592296,0.675561779592,2,0.183610864493,0.167791706847,174,0.0223938223938,0.332301999244,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.71556406895,17.5135135135,14.7272727273,9.25714285714,5.03113429679,0.28727155707,0.138388388388,8.87695332309,1.01372615109,0.534534534535,8.12200510754,0.927512928948,0.486319652986,0.630036907139,0.367247670047,2,1.71556406895,0.630036907139,2,0.302101067526,0.318363100399,612,0.0787644787645,0.568795003218,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-18,-0.0135135135135,-0.00972474916022,-0.972972972973,-0.818181818182,-0.514285714286,-0.336575858606,-0.00308703320746,-0.00425425425425,-0.631538219286,-0.0149703023213,-0.0099573257468,0.0686917611095,0.056248034743,0.0244894016824,-0.0105626631866,-0.00405223267104,0,-0.00972474916022,-0.0105626631866,0,-0.0419703267214,-0.0582059372581,-198,-0.0254826254826,-0.000781825131641,0,0,0,324,0,18,990,0.947368421053,1,0,0.0526315789474,1,0.947368421053,0.972972972973,0.96459894662,0.947368421053,0.947368421053,85,103,0,0,0,0
3002,WLNM_dir_neg,0.989136582147,0.97290103884,00:00:06,10,70,34,1239447269,threshold_sweep,0.5,1,0.825242718447,0.904255319149,85,0,18,206,0.825242718447,1,0,0.174757281553,1,0.825242718447,0.904255319149,0.941747572816,0.574973031284,0.862944162437,0.871165065546,0.825242718447,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75775592296,12.9189189189,10.8636363636,6.82857142857,4.00262676514,0.309826757971,0.165780843605,6.61897354662,1.02469464948,0.550039579328,5.75226812558,0.890518496429,0.479475291191,0.675561779592,0.384331960296,2,1.75775592296,0.675561779592,2,0.183610864493,0.167791706847,174,0.0223938223938,0.332301999244,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.71556406895,17.5135135135,14.7272727273,9.25714285714,5.03113429679,0.28727155707,0.138388388388,8.87695332309,1.01372615109,0.534534534535,8.12200510754,0.927512928948,0.486319652986,0.630036907139,0.367247670047,2,1.71556406895,0.630036907139,2,0.302101067526,0.318363100399,612,0.0787644787645,0.568795003218,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-18,-0.0135135135135,-0.00972474916022,-0.972972972973,-0.818181818182,-0.514285714286,-0.336575858606,-0.00308703320746,-0.00425425425425,-0.631538219286,-0.0149703023213,-0.0099573257468,0.0686917611095,0.056248034743,0.0244894016824,-0.0105626631866,-0.00405223267104,0,-0.00972474916022,-0.0105626631866,0,-0.0419703267214,-0.0582059372581,-198,-0.0254826254826,-0.000781825131641,0,0,0,324,0,18,990,0.947368421053,1,0,0.0526315789474,1,0.947368421053,0.972972972973,0.96459894662,0.947368421053,0.947368421053,85,103,0,0,0,0
3003,WLNM_dir_neg,0.989136582147,0.97290103884,00:00:06,10,70,34,1239447269,threshold_sweep,0.6,1,0.825242718447,0.904255319149,85,0,18,206,0.825242718447,1,0,0.174757281553,1,0.825242718447,0.904255319149,0.941747572816,0.574973031284,0.862944162437,0.871165065546,0.825242718447,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75775592296,12.9189189189,10.8636363636,6.82857142857,4.00262676514,0.309826757971,0.165780843605,6.61897354662,1.02469464948,0.550039579328,5.75226812558,0.890518496429,0.479475291191,0.675561779592,0.384331960296,2,1.75775592296,0.675561779592,2,0.183610864493,0.167791706847,174,0.0223938223938,0.332301999244,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.71556406895,17.5135135135,14.7272727273,9.25714285714,5.03113429679,0.28727155707,0.138388388388,8.87695332309,1.01372615109,0.534534534535,8.12200510754,0.927512928948,0.486319652986,0.630036907139,0.367247670047,2,1.71556406895,0.630036907139,2,0.302101067526,0.318363100399,612,0.0787644787645,0.568795003218,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-18,-0.0135135135135,-0.00972474916022,-0.972972972973,-0.818181818182,-0.514285714286,-0.336575858606,-0.00308703320746,-0.00425425425425,-0.631538219286,-0.0149703023213,-0.0099573257468,0.0686917611095,0.056248034743,0.0244894016824,-0.0105626631866,-0.00405223267104,0,-0.00972474916022,-0.0105626631866,0,-0.0419703267214,-0.0582059372581,-198,-0.0254826254826,-0.000781825131641,0,0,0,324,0,18,990,0.947368421053,1,0,0.0526315789474,1,0.947368421053,0.972972972973,0.96459894662,0.947368421053,0.947368421053,85,103,0,0,0,0
3004,WLNM_dir_neg,0.989136582147,0.97290103884,00:00:06,10,70,34,1239447269,threshold_sweep,0.7,1,0.825242718447,0.904255319149,85,0,18,206,0.825242718447,1,0,0.174757281553,1,0.825242718447,0.904255319149,0.941747572816,0.574973031284,0.862944162437,0.871165065546,0.825242718447,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75775592296,12.9189189189,10.8636363636,6.82857142857,4.00262676514,0.309826757971,0.165780843605,6.61897354662,1.02469464948,0.550039579328,5.75226812558,0.890518496429,0.479475291191,0.675561779592,0.384331960296,2,1.75775592296,0.675561779592,2,0.183610864493,0.167791706847,174,0.0223938223938,0.332301999244,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.71556406895,17.5135135135,14.7272727273,9.25714285714,5.03113429679,0.28727155707,0.138388388388,8.87695332309,1.01372615109,0.534534534535,8.12200510754,0.927512928948,0.486319652986,0.630036907139,0.367247670047,2,1.71556406895,0.630036907139,2,0.302101067526,0.318363100399,612,0.0787644787645,0.568795003218,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-18,-0.0135135135135,-0.00972474916022,-0.972972972973,-0.818181818182,-0.514285714286,-0.336575858606,-0.00308703320746,-0.00425425425425,-0.631538219286,-0.0149703023213,-0.0099573257468,0.0686917611095,0.056248034743,0.0244894016824,-0.0105626631866,-0.00405223267104,0,-0.00972474916022,-0.0105626631866,0,-0.0419703267214,-0.0582059372581,-198,-0.0254826254826,-0.000781825131641,0,0,0,324,0,18,990,0.947368421053,1,0,0.0526315789474,1,0.947368421053,0.972972972973,0.96459894662,0.947368421053,0.947368421053,85,103,0,0,0,0
3005,WLNM_dir_neg,0.989136582147,0.97290103884,00:00:06,10,70,34,1239447269,threshold_sweep,0.8,1,0.825242718447,0.904255319149,85,0,18,206,0.825242718447,1,0,0.174757281553,1,0.825242718447,0.904255319149,0.941747572816,0.574973031284,0.862944162437,0.871165065546,0.825242718447,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75775592296,12.9189189189,10.8636363636,6.82857142857,4.00262676514,0.309826757971,0.165780843605,6.61897354662,1.02469464948,0.550039579328,5.75226812558,0.890518496429,0.479475291191,0.675561779592,0.384331960296,2,1.75775592296,0.675561779592,2,0.183610864493,0.167791706847,174,0.0223938223938,0.332301999244,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.71556406895,17.5135135135,14.7272727273,9.25714285714,5.03113429679,0.28727155707,0.138388388388,8.87695332309,1.01372615109,0.534534534535,8.12200510754,0.927512928948,0.486319652986,0.630036907139,0.367247670047,2,1.71556406895,0.630036907139,2,0.302101067526,0.318363100399,612,0.0787644787645,0.568795003218,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-18,-0.0135135135135,-0.00972474916022,-0.972972972973,-0.818181818182,-0.514285714286,-0.336575858606,-0.00308703320746,-0.00425425425425,-0.631538219286,-0.0149703023213,-0.0099573257468,0.0686917611095,0.056248034743,0.0244894016824,-0.0105626631866,-0.00405223267104,0,-0.00972474916022,-0.0105626631866,0,-0.0419703267214,-0.0582059372581,-198,-0.0254826254826,-0.000781825131641,0,0,0,324,0,18,990,0.947368421053,1,0,0.0526315789474,1,0.947368421053,0.972972972973,0.96459894662,0.947368421053,0.947368421053,85,103,0,0,0,0
3006,WLNM_dir_neg,0.989136582147,0.97290103884,00:00:06,10,70,34,1239447269,threshold_sweep,0.9,1,0.825242718447,0.904255319149,85,0,18,206,0.825242718447,1,0,0.174757281553,1,0.825242718447,0.904255319149,0.941747572816,0.574973031284,0.862944162437,0.871165065546,0.825242718447,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75775592296,12.9189189189,10.8636363636,6.82857142857,4.00262676514,0.309826757971,0.165780843605,6.61897354662,1.02469464948,0.550039579328,5.75226812558,0.890518496429,0.479475291191,0.675561779592,0.384331960296,2,1.75775592296,0.675561779592,2,0.183610864493,0.167791706847,174,0.0223938223938,0.332301999244,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.71556406895,17.5135135135,14.7272727273,9.25714285714,5.03113429679,0.28727155707,0.138388388388,8.87695332309,1.01372615109,0.534534534535,8.12200510754,0.927512928948,0.486319652986,0.630036907139,0.367247670047,2,1.71556406895,0.630036907139,2,0.302101067526,0.318363100399,612,0.0787644787645,0.568795003218,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-18,-0.0135135135135,-0.00972474916022,-0.972972972973,-0.818181818182,-0.514285714286,-0.336575858606,-0.00308703320746,-0.00425425425425,-0.631538219286,-0.0149703023213,-0.0099573257468,0.0686917611095,0.056248034743,0.0244894016824,-0.0105626631866,-0.00405223267104,0,-0.00972474916022,-0.0105626631866,0,-0.0419703267214,-0.0582059372581,-198,-0.0254826254826,-0.000781825131641,0,0,0,324,0,18,990,0.947368421053,1,0,0.0526315789474,1,0.947368421053,0.972972972973,0.96459894662,0.947368421053,0.947368421053,85,103,0,0,0,0
3007,WLNM_dir_neg,0.945918559713,0.76636760588,00:00:05,10,70,35,1239447270,threshold_sweep,0.1,0.960526315789,0.708737864078,0.815642458101,73,3,30,203,0.708737864078,0.985436893204,0.0145631067961,0.291262135922,0.960526315789,0.708737864078,0.815642458101,0.893203883495,0.584681769148,0.742857142857,0.759864723495,0.694174757282,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7611763525,12.9189189189,10.8636363636,6.82857142857,3.98872284195,0.308750512871,0.16521542463,6.58531444704,1.01948382653,0.546420897885,5.93293348182,0.918487610156,0.492819179012,0.682679886231,0.387627215901,2,1.7611763525,0.682679886231,2,0.201843068329,0.175337186898,182,0.0234234234234,0.343718792988,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,315,0.236486486486,1.72375378836,17.027027027,14.3181818182,9,4.82750502898,0.283520136622,0.140197340197,8.73251148048,1.02572357072,0.545173745174,7.81601497504,0.918071600243,0.485456885457,0.636147001849,0.369047485868,2,1.72375378836,0.636147001849,2,0.281150203921,0.29155868197,525,0.0675675675676,0.529736351286,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-27,-0.0202702702703,-0.00153502975775,-1.45945945946,-1.22727272727,-0.771428571429,-0.540205126416,-0.00683845365462,-0.0024453024453,-0.775980061892,-0.00297288269148,0.000681884892411,-0.237298371392,0.0468067060382,0.0236266341529,-0.00445256847662,-0.00225241684928,0,-0.00153502975775,-0.00445256847662,0,-0.0629211903264,-0.0850103556873,-285,-0.0366795366795,-0.0398404770642,0,0,0,312,3,30,987,0.912280701754,0.99696969697,0.0030303030303,0.0877192982456,0.990476190476,0.912280701754,0.949771689498,0.934756291999,0.909250398724,0.904347826087,76,103,0,0,0,0
3008,WLNM_dir_neg,0.945918559713,0.76636760588,00:00:05,10,70,35,1239447270,threshold_sweep,0.2,0.960526315789,0.708737864078,0.815642458101,73,3,30,203,0.708737864078,0.985436893204,0.0145631067961,0.291262135922,0.960526315789,0.708737864078,0.815642458101,0.893203883495,0.584681769148,0.742857142857,0.759864723495,0.694174757282,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7611763525,12.9189189189,10.8636363636,6.82857142857,3.98872284195,0.308750512871,0.16521542463,6.58531444704,1.01948382653,0.546420897885,5.93293348182,0.918487610156,0.492819179012,0.682679886231,0.387627215901,2,1.7611763525,0.682679886231,2,0.201843068329,0.175337186898,182,0.0234234234234,0.343718792988,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,315,0.236486486486,1.72375378836,17.027027027,14.3181818182,9,4.82750502898,0.283520136622,0.140197340197,8.73251148048,1.02572357072,0.545173745174,7.81601497504,0.918071600243,0.485456885457,0.636147001849,0.369047485868,2,1.72375378836,0.636147001849,2,0.281150203921,0.29155868197,525,0.0675675675676,0.529736351286,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-27,-0.0202702702703,-0.00153502975775,-1.45945945946,-1.22727272727,-0.771428571429,-0.540205126416,-0.00683845365462,-0.0024453024453,-0.775980061892,-0.00297288269148,0.000681884892411,-0.237298371392,0.0468067060382,0.0236266341529,-0.00445256847662,-0.00225241684928,0,-0.00153502975775,-0.00445256847662,0,-0.0629211903264,-0.0850103556873,-285,-0.0366795366795,-0.0398404770642,0,0,0,312,3,30,987,0.912280701754,0.99696969697,0.0030303030303,0.0877192982456,0.990476190476,0.912280701754,0.949771689498,0.934756291999,0.909250398724,0.904347826087,76,103,0,0,0,0
3009,WLNM_dir_neg,0.945918559713,0.76636760588,00:00:05,10,70,35,1239447270,threshold_sweep,0.3,0.96,0.699029126214,0.808988764045,72,3,31,203,0.699029126214,0.985436893204,0.0145631067961,0.300970873786,0.96,0.699029126214,0.808988764045,0.88996763754,0.585760517799,0.734375,0.752602322884,0.684466019417,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7611763525,12.9189189189,10.8636363636,6.82857142857,3.98872284195,0.308750512871,0.16521542463,6.58531444704,1.01948382653,0.546420897885,5.93293348182,0.918487610156,0.492819179012,0.682679886231,0.387627215901,2,1.7611763525,0.682679886231,2,0.201843068329,0.175337186898,182,0.0234234234234,0.343718792988,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,314,0.235735735736,1.72266077767,16.972972973,14.2727272727,8.97142857143,4.76961730637,0.281012484611,0.137975555173,8.69106061045,1.02410586811,0.54398347392,7.83730970572,0.923504646853,0.487863659838,0.634966655808,0.368596454995,2,1.72266077767,0.634966655808,2,0.276045123883,0.284381414443,508,0.0653796653797,0.531384188046,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-28,-0.021021021021,-0.0026280404446,-1.51351351351,-1.27272727273,-0.8,-0.598092849021,-0.009346105666,-0.00466708746964,-0.817430931924,-0.00459058530433,-0.000508386361554,-0.216003640711,0.0522397526479,0.0260334085342,-0.00563291451812,-0.00270344772289,0,-0.0026280404446,-0.00563291451812,0,-0.0680262703641,-0.0921876232139,-302,-0.0388674388674,-0.0381926403034,0,0,0,311,3,31,987,0.909356725146,0.99696969697,0.0030303030303,0.0906432748538,0.990445859873,0.909356725146,0.948170731707,0.932774314265,0.906326422116,0.901449275362,75,103,0,0,0,0
3010,WLNM_dir_neg,0.945918559713,0.76636760588,00:00:05,10,70,35,1239447270,threshold_sweep,0.4,0.96,0.699029126214,0.808988764045,72,3,31,203,0.699029126214,0.985436893204,0.0145631067961,0.300970873786,0.96,0.699029126214,0.808988764045,0.88996763754,0.585760517799,0.734375,0.752602322884,0.684466019417,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7611763525,12.9189189189,10.8636363636,6.82857142857,3.98872284195,0.308750512871,0.16521542463,6.58531444704,1.01948382653,0.546420897885,5.93293348182,0.918487610156,0.492819179012,0.682679886231,0.387627215901,2,1.7611763525,0.682679886231,2,0.201843068329,0.175337186898,182,0.0234234234234,0.343718792988,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,314,0.235735735736,1.72266077767,16.972972973,14.2727272727,8.97142857143,4.76961730637,0.281012484611,0.137975555173,8.69106061045,1.02410586811,0.54398347392,7.83730970572,0.923504646853,0.487863659838,0.634966655808,0.368596454995,2,1.72266077767,0.634966655808,2,0.276045123883,0.284381414443,508,0.0653796653797,0.531384188046,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-28,-0.021021021021,-0.0026280404446,-1.51351351351,-1.27272727273,-0.8,-0.598092849021,-0.009346105666,-0.00466708746964,-0.817430931924,-0.00459058530433,-0.000508386361554,-0.216003640711,0.0522397526479,0.0260334085342,-0.00563291451812,-0.00270344772289,0,-0.0026280404446,-0.00563291451812,0,-0.0680262703641,-0.0921876232139,-302,-0.0388674388674,-0.0381926403034,0,0,0,311,3,31,987,0.909356725146,0.99696969697,0.0030303030303,0.0906432748538,0.990445859873,0.909356725146,0.948170731707,0.932774314265,0.906326422116,0.901449275362,75,103,0,0,0,0
3011,WLNM_dir_neg,0.945918559713,0.76636760588,00:00:05,10,70,35,1239447270,threshold_sweep,0.5,0.96,0.699029126214,0.808988764045,72,3,31,203,0.699029126214,0.985436893204,0.0145631067961,0.300970873786,0.96,0.699029126214,0.808988764045,0.88996763754,0.585760517799,0.734375,0.752602322884,0.684466019417,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7611763525,12.9189189189,10.8636363636,6.82857142857,3.98872284195,0.308750512871,0.16521542463,6.58531444704,1.01948382653,0.546420897885,5.93293348182,0.918487610156,0.492819179012,0.682679886231,0.387627215901,2,1.7611763525,0.682679886231,2,0.201843068329,0.175337186898,182,0.0234234234234,0.343718792988,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,314,0.235735735736,1.72266077767,16.972972973,14.2727272727,8.97142857143,4.76961730637,0.281012484611,0.137975555173,8.69106061045,1.02410586811,0.54398347392,7.83730970572,0.923504646853,0.487863659838,0.634966655808,0.368596454995,2,1.72266077767,0.634966655808,2,0.276045123883,0.284381414443,508,0.0653796653797,0.531384188046,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-28,-0.021021021021,-0.0026280404446,-1.51351351351,-1.27272727273,-0.8,-0.598092849021,-0.009346105666,-0.00466708746964,-0.817430931924,-0.00459058530433,-0.000508386361554,-0.216003640711,0.0522397526479,0.0260334085342,-0.00563291451812,-0.00270344772289,0,-0.0026280404446,-0.00563291451812,0,-0.0680262703641,-0.0921876232139,-302,-0.0388674388674,-0.0381926403034,0,0,0,311,3,31,987,0.909356725146,0.99696969697,0.0030303030303,0.0906432748538,0.990445859873,0.909356725146,0.948170731707,0.932774314265,0.906326422116,0.901449275362,75,103,0,0,0,0
