Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3012,WLNM_dir_neg,0.945918559713,0.76636760588,00:00:05,10,70,35,1239447270,threshold_sweep,0.6,0.959459459459,0.68932038835,0.802259887006,71,3,32,203,0.68932038835,0.985436893204,0.0145631067961,0.31067961165,0.959459459459,0.68932038835,0.802259887006,0.886731391586,0.586839266451,0.725848563969,0.745332418476,0.674757281553,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7611763525,12.9189189189,10.8636363636,6.82857142857,3.98872284195,0.308750512871,0.16521542463,6.58531444704,1.01948382653,0.546420897885,5.93293348182,0.918487610156,0.492819179012,0.682679886231,0.387627215901,2,1.7611763525,0.682679886231,2,0.201843068329,0.175337186898,182,0.0234234234234,0.343718792988,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,313,0.234984984985,1.72210217921,16.9189189189,14.2272727273,8.94285714286,4.68080227204,0.276660837165,0.13565322511,8.62681412353,1.0197831392,0.54261290044,7.85845119952,0.928954295151,0.490113116311,0.634169856395,0.36825332669,2,1.72210217921,0.634169856395,2,0.271899858819,0.277913763886,492,0.0633204633205,0.532274494198,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-29,-0.0217717717718,-0.0031866389021,-1.56756756757,-1.31818181818,-0.828571428571,-0.686907883356,-0.013697753112,-0.00698941753255,-0.881677418846,-0.00891331421168,-0.00187895984096,-0.194862146913,0.0576894009462,0.0282828650073,-0.00642971393135,-0.00304657602803,0,-0.0031866389021,-0.00642971393135,0,-0.0721715354281,-0.0986552737706,-318,-0.0409266409266,-0.0373023341523,0,0,0,310,3,32,987,0.906432748538,0.99696969697,0.0030303030303,0.093567251462,0.990415335463,0.906432748538,0.946564885496,0.930792020293,0.903402445508,0.898550724638,74,103,0,0,0,0
3013,WLNM_dir_neg,0.945918559713,0.76636760588,00:00:05,10,70,35,1239447270,threshold_sweep,0.7,0.958904109589,0.679611650485,0.795454545455,70,3,33,203,0.679611650485,0.985436893204,0.0145631067961,0.320388349515,0.958904109589,0.679611650485,0.795454545455,0.883495145631,0.587918015102,0.717277486911,0.738053999105,0.665048543689,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7611763525,12.9189189189,10.8636363636,6.82857142857,3.98872284195,0.308750512871,0.16521542463,6.58531444704,1.01948382653,0.546420897885,5.93293348182,0.918487610156,0.492819179012,0.682679886231,0.387627215901,2,1.7611763525,0.682679886231,2,0.201843068329,0.175337186898,182,0.0234234234234,0.343718792988,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,312,0.234234234234,1.73609831821,16.8648648649,14.1818181818,8.91428571429,4.82563848488,0.28613561529,0.139033264033,8.64915069864,1.02570056362,0.544525294525,7.86532665332,0.932747071066,0.491164241164,0.656806961373,0.378323597508,2,1.73609831821,0.656806961373,2,0.281271568191,0.277767301527,491,0.0631917631918,0.53118539588,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-30,-0.0225225225225,0.010809500094,-1.62162162162,-1.36363636364,-0.857142857143,-0.54207167051,-0.00422297498757,-0.00360937860938,-0.859340843733,-0.00299588979388,3.34342439605e-05,-0.187986693118,0.0614821768614,0.0293339898603,0.0162073910471,0.00702369479069,0,0.010809500094,0.0162073910471,0,-0.0627998260563,-0.0988017361295,-319,-0.0410553410553,-0.0383914324702,0,0,0,309,3,33,987,0.90350877193,0.99696969697,0.0030303030303,0.0964912280702,0.990384615385,0.90350877193,0.94495412844,0.928809396565,0.9004784689,0.895652173913,73,103,0,0,0,0
3014,WLNM_dir_neg,0.945918559713,0.76636760588,00:00:05,10,70,35,1239447270,threshold_sweep,0.8,0.958333333333,0.669902912621,0.788571428571,69,3,34,203,0.669902912621,0.985436893204,0.0145631067961,0.330097087379,0.958333333333,0.669902912621,0.788571428571,0.880258899676,0.588996763754,0.708661417323,0.730766027769,0.655339805825,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7611763525,12.9189189189,10.8636363636,6.82857142857,3.98872284195,0.308750512871,0.16521542463,6.58531444704,1.01948382653,0.546420897885,5.93293348182,0.918487610156,0.492819179012,0.682679886231,0.387627215901,2,1.7611763525,0.682679886231,2,0.201843068329,0.175337186898,182,0.0234234234234,0.343718792988,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,311,0.233483483483,1.73470753278,16.8108108108,14.1363636364,8.88571428571,4.84101595075,0.287970402215,0.139393412705,8.58765088646,1.02168193826,0.543147649257,7.88620264717,0.93822989693,0.493264969149,0.654955632233,0.377559686493,2,1.73470753278,0.654955632233,2,0.27716056408,0.278778683861,490,0.0630630630631,0.532131076864,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-31,-0.0232732732733,0.00941871466315,-1.67567567568,-1.40909090909,-0.885714285714,-0.526694204641,-0.00238818806197,-0.00324922993733,-0.920840655913,-0.00701451515408,-0.00134421102436,-0.167110699267,0.066965002725,0.0314347178453,0.0143560619071,0.0062597837755,0,0.00941871466315,0.0143560619071,0,-0.0669108301673,-0.0977903537957,-320,-0.041184041184,-0.0374457514858,0,0,0,308,3,34,987,0.900584795322,0.99696969697,0.0030303030303,0.0994152046784,0.990353697749,0.900584795322,0.943338437979,0.926826429497,0.897554492291,0.892753623188,72,103,0,0,0,0
3015,WLNM_dir_neg,0.945918559713,0.76636760588,00:00:05,10,70,35,1239447270,threshold_sweep,0.9,0.958333333333,0.669902912621,0.788571428571,69,3,34,203,0.669902912621,0.985436893204,0.0145631067961,0.330097087379,0.958333333333,0.669902912621,0.788571428571,0.880258899676,0.588996763754,0.708661417323,0.730766027769,0.655339805825,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7611763525,12.9189189189,10.8636363636,6.82857142857,3.98872284195,0.308750512871,0.16521542463,6.58531444704,1.01948382653,0.546420897885,5.93293348182,0.918487610156,0.492819179012,0.682679886231,0.387627215901,2,1.7611763525,0.682679886231,2,0.201843068329,0.175337186898,182,0.0234234234234,0.343718792988,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,311,0.233483483483,1.73470753278,16.8108108108,14.1363636364,8.88571428571,4.84101595075,0.287970402215,0.139393412705,8.58765088646,1.02168193826,0.543147649257,7.88620264717,0.93822989693,0.493264969149,0.654955632233,0.377559686493,2,1.73470753278,0.654955632233,2,0.27716056408,0.278778683861,490,0.0630630630631,0.532131076864,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-31,-0.0232732732733,0.00941871466315,-1.67567567568,-1.40909090909,-0.885714285714,-0.526694204641,-0.00238818806197,-0.00324922993733,-0.920840655913,-0.00701451515408,-0.00134421102436,-0.167110699267,0.066965002725,0.0314347178453,0.0143560619071,0.0062597837755,0,0.00941871466315,0.0143560619071,0,-0.0669108301673,-0.0977903537957,-320,-0.041184041184,-0.0374457514858,0,0,0,308,3,34,987,0.900584795322,0.99696969697,0.0030303030303,0.0994152046784,0.990353697749,0.900584795322,0.943338437979,0.926826429497,0.897554492291,0.892753623188,72,103,0,0,0,0
3016,WLNM_dir_neg,0.98786407767,0.425926085206,00:00:05,10,70,36,1239447271,threshold_sweep,0.1,0.949494949495,0.912621359223,0.930693069307,94,5,9,201,0.912621359223,0.97572815534,0.0242718446602,0.0873786407767,0.949494949495,0.912621359223,0.930693069307,0.954692556634,0.559870550162,0.897058823529,0.897447076663,0.888349514563,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76615363021,12.9189189189,10.8636363636,6.82857142857,3.75187640742,0.290417211453,0.153341626145,6.43166901872,0.995697714195,0.532624674884,5.65977323159,0.876199203217,0.475404274567,0.68926394176,0.390262732512,2,1.76615363021,0.68926394176,2,0.177062086195,0.168835393624,173,0.0222651222651,0.330129088052,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,338,0.253753753754,1.69516151508,18.2702702703,15.3636363636,9.65714285714,4.74721350226,0.259832691692,0.128498320806,9.04667576198,0.990316577495,0.529665760435,8.36049627103,0.915202254521,0.482648328802,0.5989452274,0.353326348005,1.55908629878,1.69516151508,0.5989452274,1.55908629878,0.313616313983,0.334300919207,691,0.0889317889318,0.596840465222,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-4,-0.003003003003,-0.030127303038,-0.216216216216,-0.181818181818,-0.114285714286,-0.620496653134,-0.0305258985854,-0.0141443218366,-0.461815780398,-0.0383798759203,-0.0148260998463,0.307182924595,0.0439373603161,0.0208180774982,-0.0416543429258,-0.0179735547131,-0.440913701223,-0.030127303038,-0.0416543429258,-0.440913701223,-0.0304550802643,-0.0422681184503,-119,-0.0153153153153,0.0272636368725,0,0,0,333,5,9,985,0.973684210526,0.994949494949,0.00505050505051,0.0263157894737,0.985207100592,0.973684210526,0.979411764706,0.972385972341,0.968633705476,0.959654178674,99,103,0,0,0,0
3017,WLNM_dir_neg,0.98786407767,0.425926085206,00:00:05,10,70,36,1239447271,threshold_sweep,0.2,0.959183673469,0.912621359223,0.935323383085,94,4,9,202,0.912621359223,0.980582524272,0.0194174757282,0.0873786407767,0.959183673469,0.912621359223,0.935323383085,0.957928802589,0.560949298813,0.904176904177,0.904791599365,0.893203883495,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76615363021,12.9189189189,10.8636363636,6.82857142857,3.75187640742,0.290417211453,0.153341626145,6.43166901872,0.995697714195,0.532624674884,5.65977323159,0.876199203217,0.475404274567,0.68926394176,0.390262732512,2,1.76615363021,0.68926394176,2,0.177062086195,0.168835393624,173,0.0222651222651,0.330129088052,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.69669277388,18.2162162162,15.3181818182,9.62857142857,4.8081824652,0.263950669454,0.12984200818,9.0608553183,0.99481200824,0.531397866709,8.32594266863,0.914124269256,0.481674552891,0.60031196032,0.353812999949,1.55909175875,1.69669277388,0.60031196032,1.55909175875,0.314713618718,0.334682642487,689,0.0886743886744,0.592213757379,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.0285960442301,-0.27027027027,-0.227272727273,-0.142857142857,-0.559527690197,-0.0264079208227,-0.0128006344624,-0.447636224078,-0.0338844451746,-0.0130939935719,0.272629322196,0.0428593750513,0.0198443015872,-0.0402876100059,-0.0174869027686,-0.440908241252,-0.0285960442301,-0.0402876100059,-0.440908241252,-0.0293577755292,-0.0418863951699,-121,-0.0155727155727,0.0226369290289,0,0,0,333,4,9,986,0.973684210526,0.99595959596,0.0040404040404,0.0263157894737,0.988130563798,0.973684210526,0.980854197349,0.97435313603,0.969643806486,0.962427745665,98,103,0,0,0,0
3018,WLNM_dir_neg,0.98786407767,0.425926085206,00:00:05,10,70,36,1239447271,threshold_sweep,0.3,0.959183673469,0.912621359223,0.935323383085,94,4,9,202,0.912621359223,0.980582524272,0.0194174757282,0.0873786407767,0.959183673469,0.912621359223,0.935323383085,0.957928802589,0.560949298813,0.904176904177,0.904791599365,0.893203883495,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76615363021,12.9189189189,10.8636363636,6.82857142857,3.75187640742,0.290417211453,0.153341626145,6.43166901872,0.995697714195,0.532624674884,5.65977323159,0.876199203217,0.475404274567,0.68926394176,0.390262732512,2,1.76615363021,0.68926394176,2,0.177062086195,0.168835393624,173,0.0222651222651,0.330129088052,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.69669277388,18.2162162162,15.3181818182,9.62857142857,4.8081824652,0.263950669454,0.12984200818,9.0608553183,0.99481200824,0.531397866709,8.32594266863,0.914124269256,0.481674552891,0.60031196032,0.353812999949,1.55909175875,1.69669277388,0.60031196032,1.55909175875,0.314713618718,0.334682642487,689,0.0886743886744,0.592213757379,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.0285960442301,-0.27027027027,-0.227272727273,-0.142857142857,-0.559527690197,-0.0264079208227,-0.0128006344624,-0.447636224078,-0.0338844451746,-0.0130939935719,0.272629322196,0.0428593750513,0.0198443015872,-0.0402876100059,-0.0174869027686,-0.440908241252,-0.0285960442301,-0.0402876100059,-0.440908241252,-0.0293577755292,-0.0418863951699,-121,-0.0155727155727,0.0226369290289,0,0,0,333,4,9,986,0.973684210526,0.99595959596,0.0040404040404,0.0263157894737,0.988130563798,0.973684210526,0.980854197349,0.97435313603,0.969643806486,0.962427745665,98,103,0,0,0,0
3019,WLNM_dir_neg,0.98786407767,0.425926085206,00:00:05,10,70,36,1239447271,threshold_sweep,0.4,0.969072164948,0.912621359223,0.94,94,3,9,203,0.912621359223,0.985436893204,0.0145631067961,0.0873786407767,0.969072164948,0.912621359223,0.94,0.961165048544,0.562028047465,0.911330049261,0.912227022423,0.898058252427,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76615363021,12.9189189189,10.8636363636,6.82857142857,3.75187640742,0.290417211453,0.153341626145,6.43166901872,0.995697714195,0.532624674884,5.65977323159,0.876199203217,0.475404274567,0.68926394176,0.390262732512,2,1.76615363021,0.68926394176,2,0.177062086195,0.168835393624,173,0.0222651222651,0.330129088052,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.6992448719,18.1621621622,15.2727272727,9.6,4.8734741972,0.268331168596,0.131113256113,9.07799041142,0.999659658401,0.53314028314,8.29115451811,0.913014039197,0.480534105534,0.602831979531,0.354764630749,1.5591008587,1.6992448719,0.602831979531,1.5591008587,0.315682223325,0.335013003901,687,0.088416988417,0.587659199607,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.0260439462169,-0.324324324324,-0.272727272727,-0.171428571429,-0.494235958196,-0.0220274216814,-0.0115293865294,-0.43050113095,-0.0290367950139,-0.0113515771411,0.23784117168,0.0417491449922,0.0187038542302,-0.0377675907952,-0.0165352719688,-0.440899141301,-0.0260439462169,-0.0377675907952,-0.440899141301,-0.0283891709228,-0.0415560337557,-123,-0.0158301158301,0.0180823712574,0,0,0,333,3,9,987,0.973684210526,0.99696969697,0.0030303030303,0.0263157894737,0.991071428571,0.973684210526,0.982300884956,0.97632801133,0.970653907496,0.965217391304,97,103,0,0,0,0
3020,WLNM_dir_neg,0.98786407767,0.425926085206,00:00:05,10,70,36,1239447271,threshold_sweep,0.5,0.989473684211,0.912621359223,0.949494949495,94,1,9,205,0.912621359223,0.995145631068,0.00485436893204,0.0873786407767,0.989473684211,0.912621359223,0.949494949495,0.967637540453,0.564185544768,0.925742574257,0.927380413786,0.907766990291,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76615363021,12.9189189189,10.8636363636,6.82857142857,3.75187640742,0.290417211453,0.153341626145,6.43166901872,0.995697714195,0.532624674884,5.65977323159,0.876199203217,0.475404274567,0.68926394176,0.390262732512,2,1.76615363021,0.68926394176,2,0.177062086195,0.168835393624,173,0.0222651222651,0.330129088052,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.719661656,18.0540540541,15.1818181818,9.54285714286,5.01633966789,0.277851149269,0.133435831041,9.12105770696,1.01041657233,0.536818255381,8.22086264224,0.91069436456,0.477747208286,0.633379589431,0.368316399462,2,1.719661656,0.633379589431,2,0.311313126231,0.335516620272,683,0.0879021879022,0.579199434714,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,-0.00562716211185,-0.432432432432,-0.363636363636,-0.228571428571,-0.351370487502,-0.0125074410077,-0.00920681160202,-0.387433835415,-0.0182798810869,-0.0076736049002,0.167549295806,0.0394294703547,0.0159169569822,-0.00721998089498,-0.00298350325621,0,-0.00562716211185,-0.00721998089498,0,-0.0327582680164,-0.0410524173851,-127,-0.0163449163449,0.00962260636384,0,0,0,333,1,9,989,0.973684210526,0.99898989899,0.0010101010101,0.0263157894737,0.997005988024,0.973684210526,0.985207100592,0.980301127908,0.972674109516,0.97084548105,95,103,0,0,0,0
3021,WLNM_dir_neg,0.98786407767,0.425926085206,00:00:05,10,70,36,1239447271,threshold_sweep,0.6,0.989473684211,0.912621359223,0.949494949495,94,1,9,205,0.912621359223,0.995145631068,0.00485436893204,0.0873786407767,0.989473684211,0.912621359223,0.949494949495,0.967637540453,0.564185544768,0.925742574257,0.927380413786,0.907766990291,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76615363021,12.9189189189,10.8636363636,6.82857142857,3.75187640742,0.290417211453,0.153341626145,6.43166901872,0.995697714195,0.532624674884,5.65977323159,0.876199203217,0.475404274567,0.68926394176,0.390262732512,2,1.76615363021,0.68926394176,2,0.177062086195,0.168835393624,173,0.0222651222651,0.330129088052,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.719661656,18.0540540541,15.1818181818,9.54285714286,5.01633966789,0.277851149269,0.133435831041,9.12105770696,1.01041657233,0.536818255381,8.22086264224,0.91069436456,0.477747208286,0.633379589431,0.368316399462,2,1.719661656,0.633379589431,2,0.311313126231,0.335516620272,683,0.0879021879022,0.579199434714,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,-0.00562716211185,-0.432432432432,-0.363636363636,-0.228571428571,-0.351370487502,-0.0125074410077,-0.00920681160202,-0.387433835415,-0.0182798810869,-0.0076736049002,0.167549295806,0.0394294703547,0.0159169569822,-0.00721998089498,-0.00298350325621,0,-0.00562716211185,-0.00721998089498,0,-0.0327582680164,-0.0410524173851,-127,-0.0163449163449,0.00962260636384,0,0,0,333,1,9,989,0.973684210526,0.99898989899,0.0010101010101,0.0263157894737,0.997005988024,0.973684210526,0.985207100592,0.980301127908,0.972674109516,0.97084548105,95,103,0,0,0,0
3022,WLNM_dir_neg,0.98786407767,0.425926085206,00:00:05,10,70,36,1239447271,threshold_sweep,0.7,0.989473684211,0.912621359223,0.949494949495,94,1,9,205,0.912621359223,0.995145631068,0.00485436893204,0.0873786407767,0.989473684211,0.912621359223,0.949494949495,0.967637540453,0.564185544768,0.925742574257,0.927380413786,0.907766990291,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76615363021,12.9189189189,10.8636363636,6.82857142857,3.75187640742,0.290417211453,0.153341626145,6.43166901872,0.995697714195,0.532624674884,5.65977323159,0.876199203217,0.475404274567,0.68926394176,0.390262732512,2,1.76615363021,0.68926394176,2,0.177062086195,0.168835393624,173,0.0222651222651,0.330129088052,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.719661656,18.0540540541,15.1818181818,9.54285714286,5.01633966789,0.277851149269,0.133435831041,9.12105770696,1.01041657233,0.536818255381,8.22086264224,0.91069436456,0.477747208286,0.633379589431,0.368316399462,2,1.719661656,0.633379589431,2,0.311313126231,0.335516620272,683,0.0879021879022,0.579199434714,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,-0.00562716211185,-0.432432432432,-0.363636363636,-0.228571428571,-0.351370487502,-0.0125074410077,-0.00920681160202,-0.387433835415,-0.0182798810869,-0.0076736049002,0.167549295806,0.0394294703547,0.0159169569822,-0.00721998089498,-0.00298350325621,0,-0.00562716211185,-0.00721998089498,0,-0.0327582680164,-0.0410524173851,-127,-0.0163449163449,0.00962260636384,0,0,0,333,1,9,989,0.973684210526,0.99898989899,0.0010101010101,0.0263157894737,0.997005988024,0.973684210526,0.985207100592,0.980301127908,0.972674109516,0.97084548105,95,103,0,0,0,0
3023,WLNM_dir_neg,0.98786407767,0.425926085206,00:00:05,10,70,36,1239447271,threshold_sweep,0.8,0.989473684211,0.912621359223,0.949494949495,94,1,9,205,0.912621359223,0.995145631068,0.00485436893204,0.0873786407767,0.989473684211,0.912621359223,0.949494949495,0.967637540453,0.564185544768,0.925742574257,0.927380413786,0.907766990291,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76615363021,12.9189189189,10.8636363636,6.82857142857,3.75187640742,0.290417211453,0.153341626145,6.43166901872,0.995697714195,0.532624674884,5.65977323159,0.876199203217,0.475404274567,0.68926394176,0.390262732512,2,1.76615363021,0.68926394176,2,0.177062086195,0.168835393624,173,0.0222651222651,0.330129088052,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.719661656,18.0540540541,15.1818181818,9.54285714286,5.01633966789,0.277851149269,0.133435831041,9.12105770696,1.01041657233,0.536818255381,8.22086264224,0.91069436456,0.477747208286,0.633379589431,0.368316399462,2,1.719661656,0.633379589431,2,0.311313126231,0.335516620272,683,0.0879021879022,0.579199434714,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,-0.00562716211185,-0.432432432432,-0.363636363636,-0.228571428571,-0.351370487502,-0.0125074410077,-0.00920681160202,-0.387433835415,-0.0182798810869,-0.0076736049002,0.167549295806,0.0394294703547,0.0159169569822,-0.00721998089498,-0.00298350325621,0,-0.00562716211185,-0.00721998089498,0,-0.0327582680164,-0.0410524173851,-127,-0.0163449163449,0.00962260636384,0,0,0,333,1,9,989,0.973684210526,0.99898989899,0.0010101010101,0.0263157894737,0.997005988024,0.973684210526,0.985207100592,0.980301127908,0.972674109516,0.97084548105,95,103,0,0,0,0
