Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3024,WLNM_dir_neg,0.98786407767,0.425926085206,00:00:05,10,70,36,1239447271,threshold_sweep,0.9,0.989473684211,0.912621359223,0.949494949495,94,1,9,205,0.912621359223,0.995145631068,0.00485436893204,0.0873786407767,0.989473684211,0.912621359223,0.949494949495,0.967637540453,0.564185544768,0.925742574257,0.927380413786,0.907766990291,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76615363021,12.9189189189,10.8636363636,6.82857142857,3.75187640742,0.290417211453,0.153341626145,6.43166901872,0.995697714195,0.532624674884,5.65977323159,0.876199203217,0.475404274567,0.68926394176,0.390262732512,2,1.76615363021,0.68926394176,2,0.177062086195,0.168835393624,173,0.0222651222651,0.330129088052,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.719661656,18.0540540541,15.1818181818,9.54285714286,5.01633966789,0.277851149269,0.133435831041,9.12105770696,1.01041657233,0.536818255381,8.22086264224,0.91069436456,0.477747208286,0.633379589431,0.368316399462,2,1.719661656,0.633379589431,2,0.311313126231,0.335516620272,683,0.0879021879022,0.579199434714,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,-0.00562716211185,-0.432432432432,-0.363636363636,-0.228571428571,-0.351370487502,-0.0125074410077,-0.00920681160202,-0.387433835415,-0.0182798810869,-0.0076736049002,0.167549295806,0.0394294703547,0.0159169569822,-0.00721998089498,-0.00298350325621,0,-0.00562716211185,-0.00721998089498,0,-0.0327582680164,-0.0410524173851,-127,-0.0163449163449,0.00962260636384,0,0,0,333,1,9,989,0.973684210526,0.99898989899,0.0010101010101,0.0263157894737,0.997005988024,0.973684210526,0.985207100592,0.980301127908,0.972674109516,0.97084548105,95,103,0,0,0,0
3025,WLNM_dir_neg,0.961989819964,0.686496542481,00:00:05,10,70,37,1239447272,threshold_sweep,0.1,0.976470588235,0.805825242718,0.882978723404,83,2,20,204,0.805825242718,0.990291262136,0.00970873786408,0.194174757282,0.976470588235,0.805825242718,0.882978723404,0.928802588997,0.574973031284,0.832487309645,0.840418063233,0.796116504854,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77482608679,12.9189189189,10.8636363636,6.82857142857,4.41825995399,0.341999201459,0.17833314486,6.86211254561,1.06233541501,0.56496664028,5.76673696775,0.892758442707,0.476535112518,0.698426667518,0.393518369329,2,1.77482608679,0.698426667518,2,0.207441586015,0.19641170916,208,0.0267696267696,0.328938304792,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.95276092305,17.5135135135,14.0869565217,9.25714285714,4.72359103991,0.269711216785,0.126543209877,8.70633678997,0.994242164286,0.524524524525,8.15272757836,0.931021359257,0.485485485485,0.835662701159,0.427939074002,3,1.95276092305,0.835662701159,3,0.281783987411,0.288971367975,545,0.0701415701416,0.52644385164,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-18,-0.0135135135135,0.227472104939,-0.972972972973,-1.45849802372,-0.514285714286,-0.644119115484,-0.0206473734922,-0.0160994327661,-0.80215475241,-0.0344542891287,-0.0199673357568,0.0994142319267,0.0597564650524,0.0236552341815,0.195063130833,0.0566391712843,1,0.227472104939,0.195063130833,1,-0.0622874068364,-0.0875976696824,-265,-0.0341055341055,-0.0431329767097,-0.027027027027,0.027027027027,0,322,2,20,988,0.941520467836,0.99797979798,0.0020202020202,0.0584795321637,0.993827160494,0.941520467836,0.966966966967,0.95658768713,0.939500265816,0.936046511628,85,103,0,0,0,0
3026,WLNM_dir_neg,0.961989819964,0.686496542481,00:00:05,10,70,37,1239447272,threshold_sweep,0.2,0.987951807229,0.796116504854,0.881720430108,82,1,21,205,0.796116504854,0.995145631068,0.00485436893204,0.203883495146,0.987951807229,0.796116504854,0.881720430108,0.928802588997,0.577130528587,0.831632653061,0.841548869296,0.791262135922,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77482608679,12.9189189189,10.8636363636,6.82857142857,4.41825995399,0.341999201459,0.17833314486,6.86211254561,1.06233541501,0.56496664028,5.76673696775,0.892758442707,0.476535112518,0.698426667518,0.393518369329,2,1.77482608679,0.698426667518,2,0.207441586015,0.19641170916,208,0.0267696267696,0.328938304792,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1.79901521008,17.4054054054,14.6363636364,9.2,4.69905108305,0.26997653738,0.125146886016,8.70461201147,1.00021939262,0.526103743495,8.16450605727,0.93815752832,0.487997314084,0.76169341239,0.423394648429,3,1.79901521008,0.76169341239,3,0.280557180605,0.287364492625,539,0.0693693693694,0.575449618497,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-20,-0.015015015015,0.0737263919654,-1.08108108108,-0.909090909091,-0.571428571429,-0.668659072347,-0.0203820528971,-0.0174957566262,-0.803879530902,-0.0284770607922,-0.0183881167863,0.111192710833,0.0668926341147,0.0261670627803,0.121093842064,0.0520947457108,1,0.0737263919654,0.121093842064,1,-0.063514213642,-0.0892045450321,-271,-0.0348777348777,0.00587279014742,0,0,0,321,1,21,989,0.938596491228,0.99898989899,0.0010101010101,0.0614035087719,0.996894409938,0.938596491228,0.96686746988,0.95665054265,0.937586390218,0.935860058309,83,103,0,0,0,0
3027,WLNM_dir_neg,0.961989819964,0.686496542481,00:00:05,10,70,37,1239447272,threshold_sweep,0.3,1,0.747572815534,0.855555555556,77,0,26,206,0.747572815534,1,0,0.252427184466,1,0.747572815534,0.855555555556,0.915857605178,0.583603020496,0.79792746114,0.814734989704,0.747572815534,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77482608679,12.9189189189,10.8636363636,6.82857142857,4.41825995399,0.341999201459,0.17833314486,6.86211254561,1.06233541501,0.56496664028,5.76673696775,0.892758442707,0.476535112518,0.698426667518,0.393518369329,2,1.77482608679,0.698426667518,2,0.207441586015,0.19641170916,208,0.0267696267696,0.328938304792,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,316,0.237237237237,1.71392361469,17.0810810811,14.3636363636,9.02857142857,4.9237428084,0.288257094795,0.137615463565,8.66536719295,1.01461577892,0.535579883681,8.02632680134,0.939791429271,0.492473486144,0.628169967852,0.366509897213,2,1.71392361469,0.628169967852,2,0.283821435572,0.292389122103,534,0.0687258687259,0.554211377901,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-26,-0.0195195195195,-0.0113652034255,-1.40540540541,-1.18181818182,-0.742857142857,-0.443967346996,-0.00210149548172,-0.00502717907781,-0.843124349428,-0.0140806744939,-0.00891197660018,-0.0269865450934,0.068526535066,0.0306432348404,-0.0124296024744,-0.00479000550423,0,-0.0113652034255,-0.0124296024744,0,-0.0602499586749,-0.0841799155543,-276,-0.0355212355212,-0.0153654504487,0,0,0,316,0,26,990,0.923976608187,1,0,0.0760233918129,1,0.923976608187,0.960486322188,0.948858017569,0.923976608187,0.923976608187,77,103,0,0,0,0
3028,WLNM_dir_neg,0.961989819964,0.686496542481,00:00:05,10,70,37,1239447272,threshold_sweep,0.4,1,0.747572815534,0.855555555556,77,0,26,206,0.747572815534,1,0,0.252427184466,1,0.747572815534,0.855555555556,0.915857605178,0.583603020496,0.79792746114,0.814734989704,0.747572815534,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77482608679,12.9189189189,10.8636363636,6.82857142857,4.41825995399,0.341999201459,0.17833314486,6.86211254561,1.06233541501,0.56496664028,5.76673696775,0.892758442707,0.476535112518,0.698426667518,0.393518369329,2,1.77482608679,0.698426667518,2,0.207441586015,0.19641170916,208,0.0267696267696,0.328938304792,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,316,0.237237237237,1.71392361469,17.0810810811,14.3636363636,9.02857142857,4.9237428084,0.288257094795,0.137615463565,8.66536719295,1.01461577892,0.535579883681,8.02632680134,0.939791429271,0.492473486144,0.628169967852,0.366509897213,2,1.71392361469,0.628169967852,2,0.283821435572,0.292389122103,534,0.0687258687259,0.554211377901,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-26,-0.0195195195195,-0.0113652034255,-1.40540540541,-1.18181818182,-0.742857142857,-0.443967346996,-0.00210149548172,-0.00502717907781,-0.843124349428,-0.0140806744939,-0.00891197660018,-0.0269865450934,0.068526535066,0.0306432348404,-0.0124296024744,-0.00479000550423,0,-0.0113652034255,-0.0124296024744,0,-0.0602499586749,-0.0841799155543,-276,-0.0355212355212,-0.0153654504487,0,0,0,316,0,26,990,0.923976608187,1,0,0.0760233918129,1,0.923976608187,0.960486322188,0.948858017569,0.923976608187,0.923976608187,77,103,0,0,0,0
3029,WLNM_dir_neg,0.961989819964,0.686496542481,00:00:05,10,70,37,1239447272,threshold_sweep,0.5,1,0.718446601942,0.83615819209,74,0,29,206,0.718446601942,1,0,0.281553398058,1,0.718446601942,0.83615819209,0.906148867314,0.586839266451,0.772845953003,0.793591352046,0.718446601942,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77482608679,12.9189189189,10.8636363636,6.82857142857,4.41825995399,0.341999201459,0.17833314486,6.86211254561,1.06233541501,0.56496664028,5.76673696775,0.892758442707,0.476535112518,0.698426667518,0.393518369329,2,1.77482608679,0.698426667518,2,0.207441586015,0.19641170916,208,0.0267696267696,0.328938304792,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,313,0.234984984985,1.71613985525,16.9189189189,14.2272727273,8.94285714286,4.87840125439,0.288340010243,0.138243674985,8.57837913528,1.01405759746,0.533632674208,7.92532717374,0.936859761752,0.492185476211,0.630893671017,0.36762369284,2,1.71613985525,0.630893671017,2,0.280534163923,0.286485480268,513,0.0660231660232,0.544079954807,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-29,-0.0217717717718,-0.0091489628654,-1.56756756757,-1.31818181818,-0.828571428571,-0.489308901007,-0.00201858003384,-0.00439896765775,-0.930112407096,-0.0146388559537,-0.0108591860736,-0.127986172695,0.0655948675471,0.0303552249071,-0.00970589930887,-0.00367620987747,0,-0.0091489628654,-0.00970589930887,0,-0.0635372303239,-0.0900835573888,-297,-0.0382239382239,-0.0254968735427,0,0,0,313,0,29,990,0.915204678363,1,0,0.0847953216374,1,0.915204678363,0.95572519084,0.94295207611,0.915204678363,0.915204678363,74,103,0,0,0,0
3030,WLNM_dir_neg,0.961989819964,0.686496542481,00:00:05,10,70,37,1239447272,threshold_sweep,0.6,1,0.708737864078,0.829545454545,73,0,30,206,0.708737864078,1,0,0.291262135922,1,0.708737864078,0.829545454545,0.902912621359,0.587918015102,0.764397905759,0.786539298317,0.708737864078,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77482608679,12.9189189189,10.8636363636,6.82857142857,4.41825995399,0.341999201459,0.17833314486,6.86211254561,1.06233541501,0.56496664028,5.76673696775,0.892758442707,0.476535112518,0.698426667518,0.393518369329,2,1.77482608679,0.698426667518,2,0.207441586015,0.19641170916,208,0.0267696267696,0.328938304792,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,312,0.234234234234,1.71648994591,16.8648648649,14.1818181818,8.91428571429,4.92816261773,0.292214770603,0.139033264033,8.5457609392,1.01343959856,0.532571032571,7.93564581332,0.941086202221,0.493243243243,0.631185910196,0.367718967244,2,1.71648994591,0.631185910196,2,0.2796160209,0.28664921466,511,0.0657657657658,0.545251542816,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-30,-0.0225225225225,-0.00879887220114,-1.62162162162,-1.36363636364,-0.857142857143,-0.439547537664,0.00185618032543,-0.00360937860938,-0.96273060317,-0.0152568548553,-0.0119208277103,-0.117667533114,0.0698213080159,0.0314129919393,-0.00941366013038,-0.00358093547399,0,-0.00879887220114,-0.00941366013038,0,-0.0644553733474,-0.0899198229972,-299,-0.0384813384813,-0.0243252855341,0,0,0,312,0,30,990,0.912280701754,1,0,0.0877192982456,1,0.912280701754,0.954128440367,0.940982952241,0.912280701754,0.912280701754,73,103,0,0,0,0
3031,WLNM_dir_neg,0.961989819964,0.686496542481,00:00:05,10,70,37,1239447272,threshold_sweep,0.7,1,0.699029126214,0.822857142857,72,0,31,206,0.699029126214,1,0,0.300970873786,1,0.699029126214,0.822857142857,0.899676375405,0.588996763754,0.755905511811,0.779483762954,0.699029126214,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77482608679,12.9189189189,10.8636363636,6.82857142857,4.41825995399,0.341999201459,0.17833314486,6.86211254561,1.06233541501,0.56496664028,5.76673696775,0.892758442707,0.476535112518,0.698426667518,0.393518369329,2,1.77482608679,0.698426667518,2,0.207441586015,0.19641170916,208,0.0267696267696,0.328938304792,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,311,0.233483483483,1.71556185098,16.8108108108,14.1363636364,8.88571428571,4.920692351,0.292709995156,0.139741027201,8.5227129857,1.0139562073,0.532545407143,7.95284526115,0.946158439429,0.494829234379,0.630014943904,0.367235342487,2,1.71556185098,0.630014943904,2,0.27649182768,0.282273240497,500,0.0643500643501,0.546114551352,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-31,-0.0232732732733,-0.00972696713143,-1.67567567568,-1.40909090909,-0.885714285714,-0.447017804391,0.00235140487897,-0.00290161544181,-0.985778556674,-0.0147402461128,-0.0119464531379,-0.100468085287,0.0748935452242,0.0329989830751,-0.0105846264221,-0.0040645602305,0,-0.00972696713143,-0.0105846264221,0,-0.0675795665671,-0.0942957971601,-310,-0.039897039897,-0.0234622769982,0,0,0,311,0,31,990,0.909356725146,1,0,0.0906432748538,1,0.909356725146,0.952526799387,0.939013568474,0.909356725146,0.909356725146,72,103,0,0,0,0
3032,WLNM_dir_neg,0.961989819964,0.686496542481,00:00:05,10,70,37,1239447272,threshold_sweep,0.8,1,0.699029126214,0.822857142857,72,0,31,206,0.699029126214,1,0,0.300970873786,1,0.699029126214,0.822857142857,0.899676375405,0.588996763754,0.755905511811,0.779483762954,0.699029126214,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77482608679,12.9189189189,10.8636363636,6.82857142857,4.41825995399,0.341999201459,0.17833314486,6.86211254561,1.06233541501,0.56496664028,5.76673696775,0.892758442707,0.476535112518,0.698426667518,0.393518369329,2,1.77482608679,0.698426667518,2,0.207441586015,0.19641170916,208,0.0267696267696,0.328938304792,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,311,0.233483483483,1.71556185098,16.8108108108,14.1363636364,8.88571428571,4.920692351,0.292709995156,0.139741027201,8.5227129857,1.0139562073,0.532545407143,7.95284526115,0.946158439429,0.494829234379,0.630014943904,0.367235342487,2,1.71556185098,0.630014943904,2,0.27649182768,0.282273240497,500,0.0643500643501,0.546114551352,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-31,-0.0232732732733,-0.00972696713143,-1.67567567568,-1.40909090909,-0.885714285714,-0.447017804391,0.00235140487897,-0.00290161544181,-0.985778556674,-0.0147402461128,-0.0119464531379,-0.100468085287,0.0748935452242,0.0329989830751,-0.0105846264221,-0.0040645602305,0,-0.00972696713143,-0.0105846264221,0,-0.0675795665671,-0.0942957971601,-310,-0.039897039897,-0.0234622769982,0,0,0,311,0,31,990,0.909356725146,1,0,0.0906432748538,1,0.909356725146,0.952526799387,0.939013568474,0.909356725146,0.909356725146,72,103,0,0,0,0
3033,WLNM_dir_neg,0.961989819964,0.686496542481,00:00:05,10,70,37,1239447272,threshold_sweep,0.9,1,0.68932038835,0.816091954023,71,0,32,206,0.68932038835,1,0,0.31067961165,1,0.68932038835,0.816091954023,0.89644012945,0.590075512406,0.747368421053,0.772423883281,0.68932038835,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77482608679,12.9189189189,10.8636363636,6.82857142857,4.41825995399,0.341999201459,0.17833314486,6.86211254561,1.06233541501,0.56496664028,5.76673696775,0.892758442707,0.476535112518,0.698426667518,0.393518369329,2,1.77482608679,0.698426667518,2,0.207441586015,0.19641170916,208,0.0267696267696,0.328938304792,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,310,0.232732732733,1.72954134772,16.7567567568,14.0909090909,8.85714285714,5.06845037355,0.302472038422,0.143156059285,8.54514596245,1.0199045181,0.53443766347,7.96642730237,0.950831645767,0.496076721883,0.652940709051,0.377522462768,2,1.72954134772,0.652940709051,2,0.285910337099,0.282027128862,499,0.0642213642214,0.545429957495,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-32,-0.024024024024,0.00425252960669,-1.72972972973,-1.45454545455,-0.914285714286,-0.299259781838,0.0121134481447,0.000513416642449,-0.963345579928,-0.00879193531633,-0.0100541968114,-0.0868860440631,0.079566751562,0.0342464705792,0.0123411387249,0.00622256005025,0,0.00425252960669,0.0123411387249,0,-0.0581610571486,-0.0945419087948,-311,-0.0400257400257,-0.024146870855,0,0,0,310,0,32,990,0.906432748538,1,0,0.093567251462,1,0.906432748538,0.950920245399,0.937043911786,0.906432748538,0.906432748538,71,103,0,0,0,0
3034,WLNM_dir_neg,0.958761428975,0.873763894685,00:00:06,10,70,38,1239447273,threshold_sweep,0.1,0.987012987013,0.73786407767,0.844444444444,76,1,27,205,0.73786407767,0.995145631068,0.00485436893204,0.26213592233,0.987012987013,0.73786407767,0.844444444444,0.909385113269,0.583603020496,0.782383419689,0.798863528866,0.733009708738,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75313095542,12.9189189189,10.8636363636,6.82857142857,4.03029071448,0.311968109698,0.168381770892,6.75604500756,1.04591491749,0.562704964379,5.79556628714,0.897221559096,0.47811828565,0.667205789377,0.380579549584,2,1.75313095542,0.667205789377,2,0.197001614029,0.173076923077,180,0.023166023166,0.329898235629,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,316,0.237237237237,1.71569703567,17.0810810811,14.3636363636,9.02857142857,4.5909232815,0.268772407303,0.128036264112,8.60101607239,1.00708099582,0.534895655149,7.98120916276,0.934508667791,0.489052343483,0.628193899706,0.366145005002,2,1.71569703567,0.628193899706,2,0.262480813667,0.277179962894,498,0.0640926640927,0.545173963548,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-26,-0.0195195195195,-0.0095917824486,-1.40540540541,-1.18181818182,-0.742857142857,-0.776786873898,-0.0215861829744,-0.0146063785304,-0.907475469987,-0.0216154575972,-0.00959620513251,-0.0721041836758,0.0632437735865,0.0272220921788,-0.0124056706199,-0.00515489771561,0,-0.0095917824486,-0.0124056706199,0,-0.08159058058,-0.0993890747627,-312,-0.0401544401544,-0.0244028648019,0,0,0,315,1,27,989,0.921052631579,0.99898989899,0.0010101010101,0.0789473684211,0.996835443038,0.921052631579,0.957446808511,0.944818000693,0.920042530569,0.918367346939,77,103,0,0,0,0
3035,WLNM_dir_neg,0.958761428975,0.873763894685,00:00:06,10,70,38,1239447273,threshold_sweep,0.2,0.987012987013,0.73786407767,0.844444444444,76,1,27,205,0.73786407767,0.995145631068,0.00485436893204,0.26213592233,0.987012987013,0.73786407767,0.844444444444,0.909385113269,0.583603020496,0.782383419689,0.798863528866,0.733009708738,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75313095542,12.9189189189,10.8636363636,6.82857142857,4.03029071448,0.311968109698,0.168381770892,6.75604500756,1.04591491749,0.562704964379,5.79556628714,0.897221559096,0.47811828565,0.667205789377,0.380579549584,2,1.75313095542,0.667205789377,2,0.197001614029,0.173076923077,180,0.023166023166,0.329898235629,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,316,0.237237237237,1.71569703567,17.0810810811,14.3636363636,9.02857142857,4.5909232815,0.268772407303,0.128036264112,8.60101607239,1.00708099582,0.534895655149,7.98120916276,0.934508667791,0.489052343483,0.628193899706,0.366145005002,2,1.71569703567,0.628193899706,2,0.262480813667,0.277179962894,498,0.0640926640927,0.545173963548,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-26,-0.0195195195195,-0.0095917824486,-1.40540540541,-1.18181818182,-0.742857142857,-0.776786873898,-0.0215861829744,-0.0146063785304,-0.907475469987,-0.0216154575972,-0.00959620513251,-0.0721041836758,0.0632437735865,0.0272220921788,-0.0124056706199,-0.00515489771561,0,-0.0095917824486,-0.0124056706199,0,-0.08159058058,-0.0993890747627,-312,-0.0401544401544,-0.0244028648019,0,0,0,315,1,27,989,0.921052631579,0.99898989899,0.0010101010101,0.0789473684211,0.996835443038,0.921052631579,0.957446808511,0.944818000693,0.920042530569,0.918367346939,77,103,0,0,0,0
3036,WLNM_dir_neg,0.958761428975,0.873763894685,00:00:06,10,70,38,1239447273,threshold_sweep,0.3,1,0.73786407767,0.849162011173,76,0,27,206,0.73786407767,1,0,0.26213592233,1,0.73786407767,0.849162011173,0.912621359223,0.584681769148,0.78961038961,0.807688377421,0.73786407767,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75313095542,12.9189189189,10.8636363636,6.82857142857,4.03029071448,0.311968109698,0.168381770892,6.75604500756,1.04591491749,0.562704964379,5.79556628714,0.897221559096,0.47811828565,0.667205789377,0.380579549584,2,1.75313095542,0.667205789377,2,0.197001614029,0.173076923077,180,0.023166023166,0.329898235629,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,315,0.236486486486,1.71349685271,17.027027027,14.3181818182,9,4.53067622183,0.266087333663,0.125868725869,8.57198804123,1.00686843659,0.534362934363,8.00562865052,0.94034368276,0.492492492492,0.626508977334,0.365631822634,2,1.71349685271,0.626508977334,2,0.262480813667,0.277179962894,498,0.0640926640927,0.548080773931,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-27,-0.0202702702703,-0.0117919654045,-1.45945945946,-1.22727272727,-0.771428571429,-0.837033933566,-0.0242712566143,-0.0167739167739,-0.936503501145,-0.021828016826,-0.0101289259184,-0.0476846959103,0.0690787885551,0.0306622411886,-0.0140905929921,-0.00566808008385,0,-0.0117919654045,-0.0140905929921,0,-0.08159058058,-0.0993890747627,-312,-0.0401544401544,-0.0214960544184,0,0,0,315,0,27,990,0.921052631579,1,0,0.0789473684211,1,0.921052631579,0.958904109589,0.946889595912,0.921052631579,0.921052631579,76,103,0,0,0,0
