Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3037,WLNM_dir_neg,0.958761428975,0.873763894685,00:00:06,10,70,38,1239447273,threshold_sweep,0.4,1,0.728155339806,0.842696629213,75,0,28,206,0.728155339806,1,0,0.271844660194,1,0.728155339806,0.842696629213,0.909385113269,0.585760517799,0.78125,0.800640769025,0.728155339806,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75313095542,12.9189189189,10.8636363636,6.82857142857,4.03029071448,0.311968109698,0.168381770892,6.75604500756,1.04591491749,0.562704964379,5.79556628714,0.897221559096,0.47811828565,0.667205789377,0.380579549584,2,1.75313095542,0.667205789377,2,0.197001614029,0.173076923077,180,0.023166023166,0.329898235629,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,314,0.235735735736,1.71186869462,16.972972973,14.2727272727,8.97142857143,4.55513438323,0.268375751878,0.127216388363,8.54602448712,1.00701562428,0.53399896712,7.99868607829,0.942520334066,0.493372353245,0.625410845161,0.365338093469,2,1.71186869462,0.625410845161,2,0.262606994989,0.277560156687,496,0.0638352638353,0.547897734498,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-28,-0.021021021021,-0.0134201234947,-1.51351351351,-1.27272727273,-0.8,-0.812575772167,-0.0219828383991,-0.0154262542798,-0.96246705525,-0.0216808291358,-0.0104928931613,-0.0546272681474,0.0712554398608,0.031542101941,-0.0151887251647,-0.00596180924899,0,-0.0134201234947,-0.0151887251647,0,-0.0814643992585,-0.0990088809697,-314,-0.0404118404118,-0.0216790938514,0,0,0,314,0,28,990,0.918128654971,1,0,0.0818713450292,1,0.918128654971,0.957317073171,0.944920953036,0.918128654971,0.918128654971,75,103,0,0,0,0
3038,WLNM_dir_neg,0.958761428975,0.873763894685,00:00:06,10,70,38,1239447273,threshold_sweep,0.5,1,0.728155339806,0.842696629213,75,0,28,206,0.728155339806,1,0,0.271844660194,1,0.728155339806,0.842696629213,0.909385113269,0.585760517799,0.78125,0.800640769025,0.728155339806,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75313095542,12.9189189189,10.8636363636,6.82857142857,4.03029071448,0.311968109698,0.168381770892,6.75604500756,1.04591491749,0.562704964379,5.79556628714,0.897221559096,0.47811828565,0.667205789377,0.380579549584,2,1.75313095542,0.667205789377,2,0.197001614029,0.173076923077,180,0.023166023166,0.329898235629,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,314,0.235735735736,1.71186869462,16.972972973,14.2727272727,8.97142857143,4.55513438323,0.268375751878,0.127216388363,8.54602448712,1.00701562428,0.53399896712,7.99868607829,0.942520334066,0.493372353245,0.625410845161,0.365338093469,2,1.71186869462,0.625410845161,2,0.262606994989,0.277560156687,496,0.0638352638353,0.547897734498,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-28,-0.021021021021,-0.0134201234947,-1.51351351351,-1.27272727273,-0.8,-0.812575772167,-0.0219828383991,-0.0154262542798,-0.96246705525,-0.0216808291358,-0.0104928931613,-0.0546272681474,0.0712554398608,0.031542101941,-0.0151887251647,-0.00596180924899,0,-0.0134201234947,-0.0151887251647,0,-0.0814643992585,-0.0990088809697,-314,-0.0404118404118,-0.0216790938514,0,0,0,314,0,28,990,0.918128654971,1,0,0.0818713450292,1,0.918128654971,0.957317073171,0.944920953036,0.918128654971,0.918128654971,75,103,0,0,0,0
3039,WLNM_dir_neg,0.958761428975,0.873763894685,00:00:06,10,70,38,1239447273,threshold_sweep,0.6,1,0.728155339806,0.842696629213,75,0,28,206,0.728155339806,1,0,0.271844660194,1,0.728155339806,0.842696629213,0.909385113269,0.585760517799,0.78125,0.800640769025,0.728155339806,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75313095542,12.9189189189,10.8636363636,6.82857142857,4.03029071448,0.311968109698,0.168381770892,6.75604500756,1.04591491749,0.562704964379,5.79556628714,0.897221559096,0.47811828565,0.667205789377,0.380579549584,2,1.75313095542,0.667205789377,2,0.197001614029,0.173076923077,180,0.023166023166,0.329898235629,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,314,0.235735735736,1.71186869462,16.972972973,14.2727272727,8.97142857143,4.55513438323,0.268375751878,0.127216388363,8.54602448712,1.00701562428,0.53399896712,7.99868607829,0.942520334066,0.493372353245,0.625410845161,0.365338093469,2,1.71186869462,0.625410845161,2,0.262606994989,0.277560156687,496,0.0638352638353,0.547897734498,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-28,-0.021021021021,-0.0134201234947,-1.51351351351,-1.27272727273,-0.8,-0.812575772167,-0.0219828383991,-0.0154262542798,-0.96246705525,-0.0216808291358,-0.0104928931613,-0.0546272681474,0.0712554398608,0.031542101941,-0.0151887251647,-0.00596180924899,0,-0.0134201234947,-0.0151887251647,0,-0.0814643992585,-0.0990088809697,-314,-0.0404118404118,-0.0216790938514,0,0,0,314,0,28,990,0.918128654971,1,0,0.0818713450292,1,0.918128654971,0.957317073171,0.944920953036,0.918128654971,0.918128654971,75,103,0,0,0,0
3040,WLNM_dir_neg,0.958761428975,0.873763894685,00:00:06,10,70,38,1239447273,threshold_sweep,0.7,1,0.728155339806,0.842696629213,75,0,28,206,0.728155339806,1,0,0.271844660194,1,0.728155339806,0.842696629213,0.909385113269,0.585760517799,0.78125,0.800640769025,0.728155339806,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75313095542,12.9189189189,10.8636363636,6.82857142857,4.03029071448,0.311968109698,0.168381770892,6.75604500756,1.04591491749,0.562704964379,5.79556628714,0.897221559096,0.47811828565,0.667205789377,0.380579549584,2,1.75313095542,0.667205789377,2,0.197001614029,0.173076923077,180,0.023166023166,0.329898235629,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,314,0.235735735736,1.71186869462,16.972972973,14.2727272727,8.97142857143,4.55513438323,0.268375751878,0.127216388363,8.54602448712,1.00701562428,0.53399896712,7.99868607829,0.942520334066,0.493372353245,0.625410845161,0.365338093469,2,1.71186869462,0.625410845161,2,0.262606994989,0.277560156687,496,0.0638352638353,0.547897734498,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-28,-0.021021021021,-0.0134201234947,-1.51351351351,-1.27272727273,-0.8,-0.812575772167,-0.0219828383991,-0.0154262542798,-0.96246705525,-0.0216808291358,-0.0104928931613,-0.0546272681474,0.0712554398608,0.031542101941,-0.0151887251647,-0.00596180924899,0,-0.0134201234947,-0.0151887251647,0,-0.0814643992585,-0.0990088809697,-314,-0.0404118404118,-0.0216790938514,0,0,0,314,0,28,990,0.918128654971,1,0,0.0818713450292,1,0.918128654971,0.957317073171,0.944920953036,0.918128654971,0.918128654971,75,103,0,0,0,0
3041,WLNM_dir_neg,0.958761428975,0.873763894685,00:00:06,10,70,38,1239447273,threshold_sweep,0.8,1,0.728155339806,0.842696629213,75,0,28,206,0.728155339806,1,0,0.271844660194,1,0.728155339806,0.842696629213,0.909385113269,0.585760517799,0.78125,0.800640769025,0.728155339806,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75313095542,12.9189189189,10.8636363636,6.82857142857,4.03029071448,0.311968109698,0.168381770892,6.75604500756,1.04591491749,0.562704964379,5.79556628714,0.897221559096,0.47811828565,0.667205789377,0.380579549584,2,1.75313095542,0.667205789377,2,0.197001614029,0.173076923077,180,0.023166023166,0.329898235629,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,314,0.235735735736,1.71186869462,16.972972973,14.2727272727,8.97142857143,4.55513438323,0.268375751878,0.127216388363,8.54602448712,1.00701562428,0.53399896712,7.99868607829,0.942520334066,0.493372353245,0.625410845161,0.365338093469,2,1.71186869462,0.625410845161,2,0.262606994989,0.277560156687,496,0.0638352638353,0.547897734498,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-28,-0.021021021021,-0.0134201234947,-1.51351351351,-1.27272727273,-0.8,-0.812575772167,-0.0219828383991,-0.0154262542798,-0.96246705525,-0.0216808291358,-0.0104928931613,-0.0546272681474,0.0712554398608,0.031542101941,-0.0151887251647,-0.00596180924899,0,-0.0134201234947,-0.0151887251647,0,-0.0814643992585,-0.0990088809697,-314,-0.0404118404118,-0.0216790938514,0,0,0,314,0,28,990,0.918128654971,1,0,0.0818713450292,1,0.918128654971,0.957317073171,0.944920953036,0.918128654971,0.918128654971,75,103,0,0,0,0
3042,WLNM_dir_neg,0.958761428975,0.873763894685,00:00:06,10,70,38,1239447273,threshold_sweep,0.9,1,0.728155339806,0.842696629213,75,0,28,206,0.728155339806,1,0,0.271844660194,1,0.728155339806,0.842696629213,0.909385113269,0.585760517799,0.78125,0.800640769025,0.728155339806,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75313095542,12.9189189189,10.8636363636,6.82857142857,4.03029071448,0.311968109698,0.168381770892,6.75604500756,1.04591491749,0.562704964379,5.79556628714,0.897221559096,0.47811828565,0.667205789377,0.380579549584,2,1.75313095542,0.667205789377,2,0.197001614029,0.173076923077,180,0.023166023166,0.329898235629,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,314,0.235735735736,1.71186869462,16.972972973,14.2727272727,8.97142857143,4.55513438323,0.268375751878,0.127216388363,8.54602448712,1.00701562428,0.53399896712,7.99868607829,0.942520334066,0.493372353245,0.625410845161,0.365338093469,2,1.71186869462,0.625410845161,2,0.262606994989,0.277560156687,496,0.0638352638353,0.547897734498,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-28,-0.021021021021,-0.0134201234947,-1.51351351351,-1.27272727273,-0.8,-0.812575772167,-0.0219828383991,-0.0154262542798,-0.96246705525,-0.0216808291358,-0.0104928931613,-0.0546272681474,0.0712554398608,0.031542101941,-0.0151887251647,-0.00596180924899,0,-0.0134201234947,-0.0151887251647,0,-0.0814643992585,-0.0990088809697,-314,-0.0404118404118,-0.0216790938514,0,0,0,314,0,28,990,0.918128654971,1,0,0.0818713450292,1,0.918128654971,0.957317073171,0.944920953036,0.918128654971,0.918128654971,75,103,0,0,0,0
3043,WLNM_dir_neg,0.976175888397,0.870309109652,00:00:05,10,70,39,1239447274,threshold_sweep,0.1,0.954545454545,0.815533980583,0.879581151832,84,4,19,202,0.815533980583,0.980582524272,0.0194174757282,0.184466019417,0.954545454545,0.815533980583,0.879581151832,0.925566343042,0.571736785329,0.826196473552,0.831555762173,0.796116504854,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76781462019,12.9189189189,10.8636363636,6.82857142857,4.22544132066,0.327073909758,0.170643446794,6.71893921271,1.04017050573,0.554562931132,5.88592763667,0.911210554631,0.486486486486,0.688529574479,0.389480642719,2,1.76781462019,0.688529574479,2,0.224733921096,0.192442045094,202,0.0259974259974,0.335608180497,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,2.57046968026,17.6756756757,13.625,9.08333333333,4.78454719821,0.270685391948,0.125712868832,8.70349072216,0.984798644404,0.523679642946,8.15990711247,0.923292242083,0.483180428135,1.75550513958,0.682951117091,6.12333313754,2.57046968026,1.75550513958,6.12333313754,0.292095075438,0.292132867133,557,0.071685971686,0.48710501328,37,37,37,1,0,0.351351351351,0.621621621622,0.027027027027,-15,-0.0112612612613,0.845180862147,-0.810810810811,-1.92045454545,-0.688095238095,-0.583162957184,-0.0196731983295,-0.0169297738105,-0.805000820213,-0.0438978090112,-0.0208122173356,0.106593766032,0.0520273478785,0.0213501768306,1.11490556926,0.311651214373,4.12333313754,0.845180862147,1.11490556926,4.12333313754,-0.0519763188094,-0.084436170524,-253,-0.0325611325611,-0.0824718150698,-0.0540540540541,0.0810810810811,-0.027027027027,323,4,19,986,0.944444444444,0.99595959596,0.0040404040404,0.0555555555556,0.987767584098,0.944444444444,0.965620328849,0.954527026444,0.940404040404,0.933526011561,88,103,0,0,0,0
3044,WLNM_dir_neg,0.976175888397,0.870309109652,00:00:05,10,70,39,1239447274,threshold_sweep,0.2,0.954545454545,0.815533980583,0.879581151832,84,4,19,202,0.815533980583,0.980582524272,0.0194174757282,0.184466019417,0.954545454545,0.815533980583,0.879581151832,0.925566343042,0.571736785329,0.826196473552,0.831555762173,0.796116504854,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76781462019,12.9189189189,10.8636363636,6.82857142857,4.22544132066,0.327073909758,0.170643446794,6.71893921271,1.04017050573,0.554562931132,5.88592763667,0.911210554631,0.486486486486,0.688529574479,0.389480642719,2,1.76781462019,0.688529574479,2,0.224733921096,0.192442045094,202,0.0259974259974,0.335608180497,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,2.57046968026,17.6756756757,13.625,9.08333333333,4.78454719821,0.270685391948,0.125712868832,8.70349072216,0.984798644404,0.523679642946,8.15990711247,0.923292242083,0.483180428135,1.75550513958,0.682951117091,6.12333313754,2.57046968026,1.75550513958,6.12333313754,0.292095075438,0.292132867133,557,0.071685971686,0.48710501328,37,37,37,1,0,0.351351351351,0.621621621622,0.027027027027,-15,-0.0112612612613,0.845180862147,-0.810810810811,-1.92045454545,-0.688095238095,-0.583162957184,-0.0196731983295,-0.0169297738105,-0.805000820213,-0.0438978090112,-0.0208122173356,0.106593766032,0.0520273478785,0.0213501768306,1.11490556926,0.311651214373,4.12333313754,0.845180862147,1.11490556926,4.12333313754,-0.0519763188094,-0.084436170524,-253,-0.0325611325611,-0.0824718150698,-0.0540540540541,0.0810810810811,-0.027027027027,323,4,19,986,0.944444444444,0.99595959596,0.0040404040404,0.0555555555556,0.987767584098,0.944444444444,0.965620328849,0.954527026444,0.940404040404,0.933526011561,88,103,0,0,0,0
3045,WLNM_dir_neg,0.976175888397,0.870309109652,00:00:05,10,70,39,1239447274,threshold_sweep,0.3,0.954545454545,0.815533980583,0.879581151832,84,4,19,202,0.815533980583,0.980582524272,0.0194174757282,0.184466019417,0.954545454545,0.815533980583,0.879581151832,0.925566343042,0.571736785329,0.826196473552,0.831555762173,0.796116504854,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76781462019,12.9189189189,10.8636363636,6.82857142857,4.22544132066,0.327073909758,0.170643446794,6.71893921271,1.04017050573,0.554562931132,5.88592763667,0.911210554631,0.486486486486,0.688529574479,0.389480642719,2,1.76781462019,0.688529574479,2,0.224733921096,0.192442045094,202,0.0259974259974,0.335608180497,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,2.57046968026,17.6756756757,13.625,9.08333333333,4.78454719821,0.270685391948,0.125712868832,8.70349072216,0.984798644404,0.523679642946,8.15990711247,0.923292242083,0.483180428135,1.75550513958,0.682951117091,6.12333313754,2.57046968026,1.75550513958,6.12333313754,0.292095075438,0.292132867133,557,0.071685971686,0.48710501328,37,37,37,1,0,0.351351351351,0.621621621622,0.027027027027,-15,-0.0112612612613,0.845180862147,-0.810810810811,-1.92045454545,-0.688095238095,-0.583162957184,-0.0196731983295,-0.0169297738105,-0.805000820213,-0.0438978090112,-0.0208122173356,0.106593766032,0.0520273478785,0.0213501768306,1.11490556926,0.311651214373,4.12333313754,0.845180862147,1.11490556926,4.12333313754,-0.0519763188094,-0.084436170524,-253,-0.0325611325611,-0.0824718150698,-0.0540540540541,0.0810810810811,-0.027027027027,323,4,19,986,0.944444444444,0.99595959596,0.0040404040404,0.0555555555556,0.987767584098,0.944444444444,0.965620328849,0.954527026444,0.940404040404,0.933526011561,88,103,0,0,0,0
3046,WLNM_dir_neg,0.976175888397,0.870309109652,00:00:05,10,70,39,1239447274,threshold_sweep,0.4,0.954022988506,0.805825242718,0.873684210526,83,4,20,202,0.805825242718,0.980582524272,0.0194174757282,0.194174757282,0.954022988506,0.805825242718,0.873684210526,0.922330097087,0.572815533981,0.818181818182,0.824259389678,0.78640776699,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76781462019,12.9189189189,10.8636363636,6.82857142857,4.22544132066,0.327073909758,0.170643446794,6.71893921271,1.04017050573,0.554562931132,5.88592763667,0.911210554631,0.486486486486,0.688529574479,0.389480642719,2,1.76781462019,0.688529574479,2,0.224733921096,0.192442045094,202,0.0259974259974,0.335608180497,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,326,0.244744744745,2.56880260723,17.6216216216,13.5833333333,9.05555555556,4.74547358222,0.269298347457,0.12526944122,8.67895871198,0.985035191237,0.523627922401,8.17801197602,0.928179273352,0.484828386669,1.75449077728,0.682999453654,6.12118751782,2.56880260723,1.75449077728,6.12118751782,0.28858706423,0.286745291322,543,0.0698841698842,0.48788199508,37,37,37,1,0,0.351351351351,0.621621621622,0.027027027027,-16,-0.012012012012,0.843513789113,-0.864864864865,-1.96212121212,-0.715873015873,-0.622236573176,-0.02106024282,-0.0173732014223,-0.829532830391,-0.0436612621774,-0.0208639378804,0.124698629583,0.0569143791468,0.0229981353649,1.11389120695,0.311699550936,4.12118751782,0.843513789113,1.11389120695,4.12118751782,-0.0554843300169,-0.089823746335,-267,-0.0343629343629,-0.0816948332694,-0.0540540540541,0.0810810810811,-0.027027027027,322,4,20,986,0.941520467836,0.99595959596,0.0040404040404,0.0584795321637,0.98773006135,0.941520467836,0.964071856287,0.952543682095,0.937480063796,0.93063583815,87,103,0,0,0,0
3047,WLNM_dir_neg,0.976175888397,0.870309109652,00:00:05,10,70,39,1239447274,threshold_sweep,0.5,0.96511627907,0.805825242718,0.878306878307,83,3,20,203,0.805825242718,0.985436893204,0.0145631067961,0.194174757282,0.96511627907,0.805825242718,0.878306878307,0.925566343042,0.573894282632,0.825316455696,0.83228285721,0.791262135922,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76781462019,12.9189189189,10.8636363636,6.82857142857,4.22544132066,0.327073909758,0.170643446794,6.71893921271,1.04017050573,0.554562931132,5.88592763667,0.911210554631,0.486486486486,0.688529574479,0.389480642719,2,1.76781462019,0.688529574479,2,0.224733921096,0.192442045094,202,0.0259974259974,0.335608180497,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,2.3611051683,17.5675675676,14.1304347826,9.02777777778,4.69953035798,0.26751172807,0.123492723493,8.70547444343,0.991084782791,0.526070686071,8.19937374009,0.933467164257,0.486652806653,1.69121530628,0.716281226683,5.91297797196,2.3611051683,1.69121530628,5.91297797196,0.28858706423,0.286745291322,543,0.0698841698842,0.531830548822,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-17,-0.0127627627628,0.635816350188,-0.918918918919,-1.41501976285,-0.743650793651,-0.668179797412,-0.0228468622074,-0.0191499191499,-0.803017098941,-0.0376116706238,-0.0184211742106,0.146060393659,0.0622022700519,0.0248225553489,1.05061573595,0.344981323965,3.91297797196,0.635816350188,1.05061573595,3.91297797196,-0.0554843300169,-0.089823746335,-267,-0.0343629343629,-0.037746279528,-0.027027027027,0.0540540540541,-0.027027027027,322,3,20,987,0.941520467836,0.99696969697,0.0030303030303,0.0584795321637,0.990769230769,0.941520467836,0.965517241379,0.954561601296,0.938490164806,0.933333333333,86,103,0,0,0,0
3048,WLNM_dir_neg,0.976175888397,0.870309109652,00:00:05,10,70,39,1239447274,threshold_sweep,0.6,0.96511627907,0.805825242718,0.878306878307,83,3,20,203,0.805825242718,0.985436893204,0.0145631067961,0.194174757282,0.96511627907,0.805825242718,0.878306878307,0.925566343042,0.573894282632,0.825316455696,0.83228285721,0.791262135922,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76781462019,12.9189189189,10.8636363636,6.82857142857,4.22544132066,0.327073909758,0.170643446794,6.71893921271,1.04017050573,0.554562931132,5.88592763667,0.911210554631,0.486486486486,0.688529574479,0.389480642719,2,1.76781462019,0.688529574479,2,0.224733921096,0.192442045094,202,0.0259974259974,0.335608180497,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,2.3611051683,17.5675675676,14.1304347826,9.02777777778,4.69953035798,0.26751172807,0.123492723493,8.70547444343,0.991084782791,0.526070686071,8.19937374009,0.933467164257,0.486652806653,1.69121530628,0.716281226683,5.91297797196,2.3611051683,1.69121530628,5.91297797196,0.28858706423,0.286745291322,543,0.0698841698842,0.531830548822,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-17,-0.0127627627628,0.635816350188,-0.918918918919,-1.41501976285,-0.743650793651,-0.668179797412,-0.0228468622074,-0.0191499191499,-0.803017098941,-0.0376116706238,-0.0184211742106,0.146060393659,0.0622022700519,0.0248225553489,1.05061573595,0.344981323965,3.91297797196,0.635816350188,1.05061573595,3.91297797196,-0.0554843300169,-0.089823746335,-267,-0.0343629343629,-0.037746279528,-0.027027027027,0.0540540540541,-0.027027027027,322,3,20,987,0.941520467836,0.99696969697,0.0030303030303,0.0584795321637,0.990769230769,0.941520467836,0.965517241379,0.954561601296,0.938490164806,0.933333333333,86,103,0,0,0,0
3049,WLNM_dir_neg,0.976175888397,0.870309109652,00:00:05,10,70,39,1239447274,threshold_sweep,0.7,0.96511627907,0.805825242718,0.878306878307,83,3,20,203,0.805825242718,0.985436893204,0.0145631067961,0.194174757282,0.96511627907,0.805825242718,0.878306878307,0.925566343042,0.573894282632,0.825316455696,0.83228285721,0.791262135922,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76781462019,12.9189189189,10.8636363636,6.82857142857,4.22544132066,0.327073909758,0.170643446794,6.71893921271,1.04017050573,0.554562931132,5.88592763667,0.911210554631,0.486486486486,0.688529574479,0.389480642719,2,1.76781462019,0.688529574479,2,0.224733921096,0.192442045094,202,0.0259974259974,0.335608180497,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,2.3611051683,17.5675675676,14.1304347826,9.02777777778,4.69953035798,0.26751172807,0.123492723493,8.70547444343,0.991084782791,0.526070686071,8.19937374009,0.933467164257,0.486652806653,1.69121530628,0.716281226683,5.91297797196,2.3611051683,1.69121530628,5.91297797196,0.28858706423,0.286745291322,543,0.0698841698842,0.531830548822,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-17,-0.0127627627628,0.635816350188,-0.918918918919,-1.41501976285,-0.743650793651,-0.668179797412,-0.0228468622074,-0.0191499191499,-0.803017098941,-0.0376116706238,-0.0184211742106,0.146060393659,0.0622022700519,0.0248225553489,1.05061573595,0.344981323965,3.91297797196,0.635816350188,1.05061573595,3.91297797196,-0.0554843300169,-0.089823746335,-267,-0.0343629343629,-0.037746279528,-0.027027027027,0.0540540540541,-0.027027027027,322,3,20,987,0.941520467836,0.99696969697,0.0030303030303,0.0584795321637,0.990769230769,0.941520467836,0.965517241379,0.954561601296,0.938490164806,0.933333333333,86,103,0,0,0,0
