Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3050,WLNM_dir_neg,0.976175888397,0.870309109652,00:00:05,10,70,39,1239447274,threshold_sweep,0.8,0.964705882353,0.796116504854,0.872340425532,82,3,21,203,0.796116504854,0.985436893204,0.0145631067961,0.203883495146,0.964705882353,0.796116504854,0.872340425532,0.922330097087,0.574973031284,0.817258883249,0.825044562076,0.781553398058,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76781462019,12.9189189189,10.8636363636,6.82857142857,4.22544132066,0.327073909758,0.170643446794,6.71893921271,1.04017050573,0.554562931132,5.88592763667,0.911210554631,0.486486486486,0.688529574479,0.389480642719,2,1.76781462019,0.688529574479,2,0.224733921096,0.192442045094,202,0.0259974259974,0.335608180497,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,2.36214906376,17.5135135135,14.0869565217,9,4.69409570999,0.26802706986,0.124457791124,8.6807750723,0.991323079244,0.525859192526,8.16974569645,0.932964786324,0.487320653987,1.69166487297,0.716155004324,5.91427315728,2.36214906376,1.69166487297,5.91427315728,0.288745587315,0.286877988312,540,0.0694980694981,0.528412530622,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-18,-0.0135135135135,0.636860245645,-0.972972972973,-1.45849802372,-0.771428571429,-0.673614445405,-0.0223315204167,-0.0181848515182,-0.827716470075,-0.0373733741707,-0.0186326677555,0.116432350021,0.0616998921187,0.0254904026834,1.05106530265,0.344855101607,3.91427315728,0.636860245645,1.05106530265,3.91427315728,-0.0553258069327,-0.0896910493445,-270,-0.034749034749,-0.0411642977275,-0.027027027027,0.0540540540541,-0.027027027027,321,3,21,987,0.938596491228,0.99696969697,0.0030303030303,0.0614035087719,0.990740740741,0.938596491228,0.963963963964,0.952582057386,0.935566188198,0.930434782609,85,103,0,0,0,0
3051,WLNM_dir_neg,0.976175888397,0.870309109652,00:00:05,10,70,39,1239447274,threshold_sweep,0.9,0.97619047619,0.796116504854,0.877005347594,82,2,21,204,0.796116504854,0.990291262136,0.00970873786408,0.203883495146,0.97619047619,0.796116504854,0.877005347594,0.925566343042,0.576051779935,0.824427480916,0.833238089795,0.78640776699,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76781462019,12.9189189189,10.8636363636,6.82857142857,4.22544132066,0.327073909758,0.170643446794,6.71893921271,1.04017050573,0.554562931132,5.88592763667,0.911210554631,0.486486486486,0.688529574479,0.389480642719,2,1.76781462019,0.688529574479,2,0.224733921096,0.192442045094,202,0.0259974259974,0.335608180497,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,323,0.242492492492,1.81371718633,17.4594594595,14.6818181818,8.97222222222,4.76442018505,0.272884747441,0.127102334533,8.70711282882,0.997409209493,0.528156639612,8.15355630878,0.933998710294,0.488159986612,0.785412790762,0.433040386164,2.79662376681,1.81371718633,0.785412790762,2.79662376681,0.288745587315,0.286877988312,540,0.0694980694981,0.567428698653,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-19,-0.0142642642643,0.0884283682176,-1.02702702703,-0.863636363636,-0.799206349206,-0.603289970345,-0.0174738428363,-0.01554030811,-0.801378713554,-0.0312872439214,-0.0163352206696,0.100242962348,0.0627338160891,0.0263297353081,0.144813220436,0.0617404834464,0.796623766811,0.0884283682176,0.144813220436,0.796623766811,-0.0553258069327,-0.0896910493445,-270,-0.034749034749,-0.00214812969656,0,0.027027027027,-0.027027027027,321,2,21,988,0.938596491228,0.99797979798,0.0020202020202,0.0614035087719,0.993808049536,0.938596491228,0.965413533835,0.954612165834,0.936576289208,0.933139534884,84,103,0,0,0,0
3052,WLNM_dir_neg,0.988712413988,0.883304087752,00:00:05,10,70,40,1239447275,threshold_sweep,0.1,0.95,0.922330097087,0.935960591133,95,5,8,201,0.922330097087,0.97572815534,0.0242718446602,0.0776699029126,0.95,0.922330097087,0.935960591133,0.957928802589,0.55879180151,0.904645476773,0.904864577882,0.898058252427,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75793801436,12.9189189189,10.8636363636,6.82857142857,4.1990632446,0.325032092155,0.176297636549,6.73957876443,1.04336575014,0.560895623657,5.77636272808,0.894248623176,0.480153793961,0.67400313232,0.383405516471,2,1.75793801436,0.67400313232,2,0.192575679186,0.164278892073,172,0.0221364221364,0.333914163832,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,339,0.254504504505,1.71064218172,18.3243243243,15.4090909091,9.68571428571,5.22841623595,0.285326549749,0.140078131229,9.30804166512,1.01592195165,0.538946025672,8.16331058086,0.890980800861,0.470381886311,0.614846296255,0.359424257642,1.65434316599,1.71064218172,0.614846296255,1.65434316599,0.3333148522,0.353250478011,739,0.0951093951094,0.577245931287,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-3,-0.00225225225225,-0.0146466363959,-0.162162162162,-0.136363636364,-0.0857142857143,-0.139293919444,-0.00503204052769,-0.00256451141407,-0.200449877253,-0.0127745017644,-0.00554583460964,0.109997234429,0.0197159066563,0.00855163500715,-0.0257532740706,-0.0118756450757,-0.345656834005,-0.0146466363959,-0.0257532740706,-0.345656834005,-0.0107565420472,-0.0233185596454,-71,-0.00913770913771,0.00766910293691,0,0,0,334,5,8,985,0.976608187135,0.994949494949,0.00505050505051,0.0233918128655,0.985250737463,0.976608187135,0.980910425844,0.974371936449,0.971557682084,0.962536023055,100,103,0,0,0,0
3053,WLNM_dir_neg,0.988712413988,0.883304087752,00:00:05,10,70,40,1239447275,threshold_sweep,0.2,0.949494949495,0.912621359223,0.930693069307,94,5,9,201,0.912621359223,0.97572815534,0.0242718446602,0.0873786407767,0.949494949495,0.912621359223,0.930693069307,0.954692556634,0.559870550162,0.897058823529,0.897447076663,0.888349514563,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75793801436,12.9189189189,10.8636363636,6.82857142857,4.1990632446,0.325032092155,0.176297636549,6.73957876443,1.04336575014,0.560895623657,5.77636272808,0.894248623176,0.480153793961,0.67400313232,0.383405516471,2,1.75793801436,0.67400313232,2,0.192575679186,0.164278892073,172,0.0221364221364,0.333914163832,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,338,0.253753753754,1.70994155123,18.2702702703,15.3636363636,9.65714285714,5.12428124309,0.280471014784,0.137693906925,9.24410371282,1.01192851294,0.537661922277,8.18590306619,0.896089980618,0.472733088118,0.613754858877,0.358933238645,1.62841983798,1.70994155123,0.613754858877,1.62841983798,0.3282824291,0.345226615236,716,0.0921492921493,0.57812887044,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-4,-0.003003003003,-0.0153472668828,-0.216216216216,-0.181818181818,-0.114285714286,-0.243428912306,-0.00988757549275,-0.00494873571797,-0.26438782955,-0.0167679404725,-0.00682993800403,0.132589719753,0.0248250864132,0.0109028368138,-0.0268447114491,-0.012366664073,-0.371580162019,-0.0153472668828,-0.0268447114491,-0.371580162019,-0.0157889651477,-0.0313424224206,-94,-0.0120978120978,0.00855204208965,0,0,0,333,5,9,985,0.973684210526,0.994949494949,0.00505050505051,0.0263157894737,0.985207100592,0.973684210526,0.979411764706,0.972385972341,0.968633705476,0.959654178674,99,103,0,0,0,0
3054,WLNM_dir_neg,0.988712413988,0.883304087752,00:00:05,10,70,40,1239447275,threshold_sweep,0.3,0.949494949495,0.912621359223,0.930693069307,94,5,9,201,0.912621359223,0.97572815534,0.0242718446602,0.0873786407767,0.949494949495,0.912621359223,0.930693069307,0.954692556634,0.559870550162,0.897058823529,0.897447076663,0.888349514563,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75793801436,12.9189189189,10.8636363636,6.82857142857,4.1990632446,0.325032092155,0.176297636549,6.73957876443,1.04336575014,0.560895623657,5.77636272808,0.894248623176,0.480153793961,0.67400313232,0.383405516471,2,1.75793801436,0.67400313232,2,0.192575679186,0.164278892073,172,0.0221364221364,0.333914163832,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,338,0.253753753754,1.70994155123,18.2702702703,15.3636363636,9.65714285714,5.12428124309,0.280471014784,0.137693906925,9.24410371282,1.01192851294,0.537661922277,8.18590306619,0.896089980618,0.472733088118,0.613754858877,0.358933238645,1.62841983798,1.70994155123,0.613754858877,1.62841983798,0.3282824291,0.345226615236,716,0.0921492921493,0.57812887044,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-4,-0.003003003003,-0.0153472668828,-0.216216216216,-0.181818181818,-0.114285714286,-0.243428912306,-0.00988757549275,-0.00494873571797,-0.26438782955,-0.0167679404725,-0.00682993800403,0.132589719753,0.0248250864132,0.0109028368138,-0.0268447114491,-0.012366664073,-0.371580162019,-0.0153472668828,-0.0268447114491,-0.371580162019,-0.0157889651477,-0.0313424224206,-94,-0.0120978120978,0.00855204208965,0,0,0,333,5,9,985,0.973684210526,0.994949494949,0.00505050505051,0.0263157894737,0.985207100592,0.973684210526,0.979411764706,0.972385972341,0.968633705476,0.959654178674,99,103,0,0,0,0
3055,WLNM_dir_neg,0.988712413988,0.883304087752,00:00:05,10,70,40,1239447275,threshold_sweep,0.4,0.958762886598,0.902912621359,0.93,93,4,10,202,0.902912621359,0.980582524272,0.0194174757282,0.0970873786408,0.958762886598,0.902912621359,0.93,0.954692556634,0.562028047465,0.896551724138,0.89743415179,0.883495145631,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75793801436,12.9189189189,10.8636363636,6.82857142857,4.1990632446,0.325032092155,0.176297636549,6.73957876443,1.04336575014,0.560895623657,5.77636272808,0.894248623176,0.480153793961,0.67400313232,0.383405516471,2,1.75793801436,0.67400313232,2,0.192575679186,0.164278892073,172,0.0221364221364,0.333914163832,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.70759058442,18.1621621622,15.2727272727,9.6,5.00285203944,0.275454650981,0.13416988417,9.15416838379,1.00804830417,0.536036036036,8.22387573667,0.905605363859,0.476351351351,0.611255376565,0.357963660693,1.60654861615,1.70759058442,0.611255376565,1.60654861615,0.319098715367,0.332681017613,680,0.0875160875161,0.580697949222,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.0176982336935,-0.324324324324,-0.272727272727,-0.171428571429,-0.364858115953,-0.0149039392961,-0.00847275847276,-0.354323158584,-0.0206481492473,-0.0084558242453,0.170562390232,0.0343404696542,0.0145211000474,-0.029344193761,-0.0133362420243,-0.393451383845,-0.0176982336935,-0.029344193761,-0.393451383845,-0.0249726788805,-0.0438880200444,-130,-0.016731016731,0.0111211208723,0,0,0,332,4,10,986,0.970760233918,0.99595959596,0.0040404040404,0.0292397660819,0.988095238095,0.970760233918,0.979351032448,0.972370936467,0.966719829878,0.959537572254,97,103,0,0,0,0
3056,WLNM_dir_neg,0.988712413988,0.883304087752,00:00:05,10,70,40,1239447275,threshold_sweep,0.5,0.958333333333,0.893203883495,0.924623115578,92,4,11,202,0.893203883495,0.980582524272,0.0194174757282,0.106796116505,0.958333333333,0.893203883495,0.924623115578,0.95145631068,0.563106796117,0.888888888889,0.890086243645,0.873786407767,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75793801436,12.9189189189,10.8636363636,6.82857142857,4.1990632446,0.325032092155,0.176297636549,6.73957876443,1.04336575014,0.560895623657,5.77636272808,0.894248623176,0.480153793961,0.67400313232,0.383405516471,2,1.75793801436,0.67400313232,2,0.192575679186,0.164278892073,172,0.0221364221364,0.333914163832,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,335,0.251501501502,1.70700082067,18.1081081081,15.2272727273,9.57142857143,4.91473851335,0.271410932827,0.13190802743,9.09501067725,1.00452356734,0.534731746672,8.23928916144,0.910011041712,0.477773295684,0.610373823982,0.35757090248,1.58472735746,1.70700082067,0.610373823982,1.58472735746,0.314276399056,0.32511100148,659,0.0848133848134,0.581241266037,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-7,-0.00525525525526,-0.0182879974421,-0.378378378378,-0.318181818182,-0.2,-0.452971642038,-0.0189476574501,-0.0107346152122,-0.413480865129,-0.0241728860772,-0.00976011360929,0.18597581501,0.0387461475068,0.0159430443798,-0.0302257463443,-0.0137290002379,-0.415272642542,-0.0182879974421,-0.0302257463443,-0.415272642542,-0.0297949951918,-0.0514580361769,-151,-0.0194337194337,0.0116644376867,0,0,0,331,4,11,986,0.96783625731,0.99595959596,0.0040404040404,0.0321637426901,0.988059701493,0.96783625731,0.977843426883,0.97038867869,0.96379585327,0.956647398844,96,103,0,0,0,0
3057,WLNM_dir_neg,0.988712413988,0.883304087752,00:00:05,10,70,40,1239447275,threshold_sweep,0.6,0.958333333333,0.893203883495,0.924623115578,92,4,11,202,0.893203883495,0.980582524272,0.0194174757282,0.106796116505,0.958333333333,0.893203883495,0.924623115578,0.95145631068,0.563106796117,0.888888888889,0.890086243645,0.873786407767,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75793801436,12.9189189189,10.8636363636,6.82857142857,4.1990632446,0.325032092155,0.176297636549,6.73957876443,1.04336575014,0.560895623657,5.77636272808,0.894248623176,0.480153793961,0.67400313232,0.383405516471,2,1.75793801436,0.67400313232,2,0.192575679186,0.164278892073,172,0.0221364221364,0.333914163832,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,335,0.251501501502,1.70700082067,18.1081081081,15.2272727273,9.57142857143,4.91473851335,0.271410932827,0.13190802743,9.09501067725,1.00452356734,0.534731746672,8.23928916144,0.910011041712,0.477773295684,0.610373823982,0.35757090248,1.58472735746,1.70700082067,0.610373823982,1.58472735746,0.314276399056,0.32511100148,659,0.0848133848134,0.581241266037,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-7,-0.00525525525526,-0.0182879974421,-0.378378378378,-0.318181818182,-0.2,-0.452971642038,-0.0189476574501,-0.0107346152122,-0.413480865129,-0.0241728860772,-0.00976011360929,0.18597581501,0.0387461475068,0.0159430443798,-0.0302257463443,-0.0137290002379,-0.415272642542,-0.0182879974421,-0.0302257463443,-0.415272642542,-0.0297949951918,-0.0514580361769,-151,-0.0194337194337,0.0116644376867,0,0,0,331,4,11,986,0.96783625731,0.99595959596,0.0040404040404,0.0321637426901,0.988059701493,0.96783625731,0.977843426883,0.97038867869,0.96379585327,0.956647398844,96,103,0,0,0,0
3058,WLNM_dir_neg,0.988712413988,0.883304087752,00:00:05,10,70,40,1239447275,threshold_sweep,0.7,0.958333333333,0.893203883495,0.924623115578,92,4,11,202,0.893203883495,0.980582524272,0.0194174757282,0.106796116505,0.958333333333,0.893203883495,0.924623115578,0.95145631068,0.563106796117,0.888888888889,0.890086243645,0.873786407767,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75793801436,12.9189189189,10.8636363636,6.82857142857,4.1990632446,0.325032092155,0.176297636549,6.73957876443,1.04336575014,0.560895623657,5.77636272808,0.894248623176,0.480153793961,0.67400313232,0.383405516471,2,1.75793801436,0.67400313232,2,0.192575679186,0.164278892073,172,0.0221364221364,0.333914163832,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,335,0.251501501502,1.70700082067,18.1081081081,15.2272727273,9.57142857143,4.91473851335,0.271410932827,0.13190802743,9.09501067725,1.00452356734,0.534731746672,8.23928916144,0.910011041712,0.477773295684,0.610373823982,0.35757090248,1.58472735746,1.70700082067,0.610373823982,1.58472735746,0.314276399056,0.32511100148,659,0.0848133848134,0.581241266037,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-7,-0.00525525525526,-0.0182879974421,-0.378378378378,-0.318181818182,-0.2,-0.452971642038,-0.0189476574501,-0.0107346152122,-0.413480865129,-0.0241728860772,-0.00976011360929,0.18597581501,0.0387461475068,0.0159430443798,-0.0302257463443,-0.0137290002379,-0.415272642542,-0.0182879974421,-0.0302257463443,-0.415272642542,-0.0297949951918,-0.0514580361769,-151,-0.0194337194337,0.0116644376867,0,0,0,331,4,11,986,0.96783625731,0.99595959596,0.0040404040404,0.0321637426901,0.988059701493,0.96783625731,0.977843426883,0.97038867869,0.96379585327,0.956647398844,96,103,0,0,0,0
3059,WLNM_dir_neg,0.988712413988,0.883304087752,00:00:05,10,70,40,1239447275,threshold_sweep,0.8,0.957894736842,0.883495145631,0.919191919192,91,4,12,202,0.883495145631,0.980582524272,0.0194174757282,0.116504854369,0.957894736842,0.883495145631,0.919191919192,0.948220064725,0.564185544768,0.881188118812,0.882747131839,0.864077669903,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75793801436,12.9189189189,10.8636363636,6.82857142857,4.1990632446,0.325032092155,0.176297636549,6.73957876443,1.04336575014,0.560895623657,5.77636272808,0.894248623176,0.480153793961,0.67400313232,0.383405516471,2,1.75793801436,0.67400313232,2,0.192575679186,0.164278892073,172,0.0221364221364,0.333914163832,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.70608463184,18.0540540541,15.1818181818,9.54285714286,4.93820674799,0.273523427658,0.132222042402,9.03845637782,1.00126612569,0.533419647192,8.2613103833,0.915175102342,0.480012947079,0.609043726377,0.356983302592,1.5508283707,1.70608463184,0.609043726377,1.5508283707,0.311720749132,0.325289256198,656,0.0844272844273,0.582289715204,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,-0.0192041862735,-0.432432432432,-0.363636363636,-0.228571428571,-0.429503407404,-0.016835162619,-0.010420600241,-0.470035164558,-0.0274303277285,-0.0110722130892,0.207997036868,0.0439102081369,0.0181826957749,-0.0315558439492,-0.0143166001253,-0.449171629302,-0.0192041862735,-0.0315558439492,-0.449171629302,-0.0323506451158,-0.0512797814586,-154,-0.0198198198198,0.0127128868544,0,0,0,330,4,12,986,0.964912280702,0.99595959596,0.0040404040404,0.0350877192982,0.988023952096,0.964912280702,0.976331360947,0.968406350339,0.960871876661,0.953757225434,95,103,0,0,0,0
3060,WLNM_dir_neg,0.988712413988,0.883304087752,00:00:05,10,70,40,1239447275,threshold_sweep,0.9,0.978260869565,0.873786407767,0.923076923077,90,2,13,204,0.873786407767,0.990291262136,0.00970873786408,0.126213592233,0.978260869565,0.873786407767,0.923076923077,0.95145631068,0.567421790723,0.887780548628,0.890802082975,0.864077669903,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75793801436,12.9189189189,10.8636363636,6.82857142857,4.1990632446,0.325032092155,0.176297636549,6.73957876443,1.04336575014,0.560895623657,5.77636272808,0.894248623176,0.480153793961,0.67400313232,0.383405516471,2,1.75793801436,0.67400313232,2,0.192575679186,0.164278892073,172,0.0221364221364,0.333914163832,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.71834032484,17.8918918919,15.0454545455,9.45714285714,4.92602941178,0.275321885553,0.131215807953,8.99365809256,1.00533338195,0.53400832857,8.27629125859,0.925144340084,0.484526822895,0.630876511888,0.367142935987,2,1.71834032484,0.630876511888,2,0.302315576754,0.319692667446,638,0.0821106821107,0.582762631063,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-11,-0.00825825825826,-0.00694849327238,-0.594594594595,-0.5,-0.314285714286,-0.441680743609,-0.0150367047242,-0.0114268346897,-0.514833449814,-0.0233630714669,-0.0104835317111,0.222977912155,0.0538794458791,0.0226965715915,-0.00972305843827,-0.00415696673059,0,-0.00694849327238,-0.00972305843827,0,-0.0417558174938,-0.0568763702108,-172,-0.0221364221364,0.0131858027132,0,0,0,329,2,13,988,0.961988304094,0.99797979798,0.0020202020202,0.0380116959064,0.993957703927,0.961988304094,0.977711738484,0.970412578428,0.959968102073,0.956395348837,92,103,0,0,0,0
3061,WLNM_dir_neg,0.957135451032,0.240358829451,00:00:05,10,70,41,1239447276,threshold_sweep,0.1,0.988505747126,0.834951456311,0.905263157895,86,1,17,205,0.834951456311,0.995145631068,0.00485436893204,0.165048543689,0.988505747126,0.834951456311,0.905263157895,0.941747572816,0.572815533981,0.863636363636,0.870051577994,0.830097087379,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.78038441956,12.9189189189,10.8636363636,6.82857142857,3.96076857285,0.306586688694,0.163858419089,6.50040423783,1.00633873138,0.538278864639,5.78116959809,0.894992782968,0.482867805044,0.707756581824,0.397530204178,2,1.78038441956,0.707756581824,2,0.189502637026,0.159010600707,165,0.0212355212355,0.335550827122,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,326,0.244744744745,1.71914007601,17.6216216216,14.8181818182,9.31428571429,4.7102214583,0.267297843492,0.124854916266,8.80920553183,0.99981780576,0.529099651799,8.16781569413,0.927022026634,0.487481346377,0.632114889588,0.367692486733,2,1.71914007601,0.632114889588,2,0.295408095563,0.304204879737,586,0.0754182754183,0.570577576531,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-16,-0.012012012012,-0.00614874210992,-0.864864864865,-0.727272727273,-0.457142857143,-0.657488697098,-0.0230607467849,-0.0177877263767,-0.69928601054,-0.0288786476545,-0.0153922084823,0.114502347692,0.0557571324291,0.0256510950731,-0.0084846807376,-0.00360741598483,0,-0.00614874210992,-0.0084846807376,0,-0.0486632986845,-0.0723641579199,-224,-0.0288288288288,0.00100074818068,0,0,0,325,1,17,989,0.950292397661,0.99898989899,0.0010101010101,0.0497076023392,0.996932515337,0.950292397661,0.973053892216,0.964535555602,0.949282296651,0.947521865889,87,103,0,0,0,0
