Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3062,WLNM_dir_neg,0.957135451032,0.240358829451,00:00:05,10,70,41,1239447276,threshold_sweep,0.2,0.988505747126,0.834951456311,0.905263157895,86,1,17,205,0.834951456311,0.995145631068,0.00485436893204,0.165048543689,0.988505747126,0.834951456311,0.905263157895,0.941747572816,0.572815533981,0.863636363636,0.870051577994,0.830097087379,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.78038441956,12.9189189189,10.8636363636,6.82857142857,3.96076857285,0.306586688694,0.163858419089,6.50040423783,1.00633873138,0.538278864639,5.78116959809,0.894992782968,0.482867805044,0.707756581824,0.397530204178,2,1.78038441956,0.707756581824,2,0.189502637026,0.159010600707,165,0.0212355212355,0.335550827122,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,326,0.244744744745,1.71914007601,17.6216216216,14.8181818182,9.31428571429,4.7102214583,0.267297843492,0.124854916266,8.80920553183,0.99981780576,0.529099651799,8.16781569413,0.927022026634,0.487481346377,0.632114889588,0.367692486733,2,1.71914007601,0.632114889588,2,0.295408095563,0.304204879737,586,0.0754182754183,0.570577576531,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-16,-0.012012012012,-0.00614874210992,-0.864864864865,-0.727272727273,-0.457142857143,-0.657488697098,-0.0230607467849,-0.0177877263767,-0.69928601054,-0.0288786476545,-0.0153922084823,0.114502347692,0.0557571324291,0.0256510950731,-0.0084846807376,-0.00360741598483,0,-0.00614874210992,-0.0084846807376,0,-0.0486632986845,-0.0723641579199,-224,-0.0288288288288,0.00100074818068,0,0,0,325,1,17,989,0.950292397661,0.99898989899,0.0010101010101,0.0497076023392,0.996932515337,0.950292397661,0.973053892216,0.964535555602,0.949282296651,0.947521865889,87,103,0,0,0,0
3063,WLNM_dir_neg,0.957135451032,0.240358829451,00:00:05,10,70,41,1239447276,threshold_sweep,0.3,0.988505747126,0.834951456311,0.905263157895,86,1,17,205,0.834951456311,0.995145631068,0.00485436893204,0.165048543689,0.988505747126,0.834951456311,0.905263157895,0.941747572816,0.572815533981,0.863636363636,0.870051577994,0.830097087379,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.78038441956,12.9189189189,10.8636363636,6.82857142857,3.96076857285,0.306586688694,0.163858419089,6.50040423783,1.00633873138,0.538278864639,5.78116959809,0.894992782968,0.482867805044,0.707756581824,0.397530204178,2,1.78038441956,0.707756581824,2,0.189502637026,0.159010600707,165,0.0212355212355,0.335550827122,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,326,0.244744744745,1.71914007601,17.6216216216,14.8181818182,9.31428571429,4.7102214583,0.267297843492,0.124854916266,8.80920553183,0.99981780576,0.529099651799,8.16781569413,0.927022026634,0.487481346377,0.632114889588,0.367692486733,2,1.71914007601,0.632114889588,2,0.295408095563,0.304204879737,586,0.0754182754183,0.570577576531,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-16,-0.012012012012,-0.00614874210992,-0.864864864865,-0.727272727273,-0.457142857143,-0.657488697098,-0.0230607467849,-0.0177877263767,-0.69928601054,-0.0288786476545,-0.0153922084823,0.114502347692,0.0557571324291,0.0256510950731,-0.0084846807376,-0.00360741598483,0,-0.00614874210992,-0.0084846807376,0,-0.0486632986845,-0.0723641579199,-224,-0.0288288288288,0.00100074818068,0,0,0,325,1,17,989,0.950292397661,0.99898989899,0.0010101010101,0.0497076023392,0.996932515337,0.950292397661,0.973053892216,0.964535555602,0.949282296651,0.947521865889,87,103,0,0,0,0
3064,WLNM_dir_neg,0.957135451032,0.240358829451,00:00:05,10,70,41,1239447276,threshold_sweep,0.4,0.988372093023,0.825242718447,0.899470899471,85,1,18,205,0.825242718447,0.995145631068,0.00485436893204,0.174757281553,0.988372093023,0.825242718447,0.899470899471,0.938511326861,0.573894282632,0.855696202532,0.862919036003,0.820388349515,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.78038441956,12.9189189189,10.8636363636,6.82857142857,3.96076857285,0.306586688694,0.163858419089,6.50040423783,1.00633873138,0.538278864639,5.78116959809,0.894992782968,0.482867805044,0.707756581824,0.397530204178,2,1.78038441956,0.707756581824,2,0.189502637026,0.159010600707,165,0.0212355212355,0.335550827122,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.73315409002,17.5675675676,14.7727272727,9.28571428571,4.86221566173,0.276772276129,0.128066528067,8.83218588502,1.00551039306,0.530893970894,8.17562479819,0.930763438564,0.488482328482,0.654864686957,0.377845623034,2,1.73315409002,0.654864686957,2,0.306436706592,0.3041067406,585,0.0752895752896,0.569425769731,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,0.0078652719041,-0.918918918919,-0.772727272727,-0.485714285714,-0.505494493667,-0.0135863141481,-0.0145761145761,-0.676305657357,-0.0231860603512,-0.0135978893874,0.12231145176,0.0594985443587,0.0266520771784,0.0142651166305,0.00654572031594,0,0.0078652719041,0.0142651166305,0,-0.0376346876559,-0.0724622970574,-225,-0.0289575289575,-0.00015105861843,0,0,0,324,1,18,989,0.947368421053,0.99898989899,0.0010101010101,0.0526315789474,0.996923076923,0.947368421053,0.971514242879,0.962564496951,0.946358320043,0.944606413994,86,103,0,0,0,0
3065,WLNM_dir_neg,0.957135451032,0.240358829451,00:00:05,10,70,41,1239447276,threshold_sweep,0.5,0.988372093023,0.825242718447,0.899470899471,85,1,18,205,0.825242718447,0.995145631068,0.00485436893204,0.174757281553,0.988372093023,0.825242718447,0.899470899471,0.938511326861,0.573894282632,0.855696202532,0.862919036003,0.820388349515,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.78038441956,12.9189189189,10.8636363636,6.82857142857,3.96076857285,0.306586688694,0.163858419089,6.50040423783,1.00633873138,0.538278864639,5.78116959809,0.894992782968,0.482867805044,0.707756581824,0.397530204178,2,1.78038441956,0.707756581824,2,0.189502637026,0.159010600707,165,0.0212355212355,0.335550827122,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.73315409002,17.5675675676,14.7727272727,9.28571428571,4.86221566173,0.276772276129,0.128066528067,8.83218588502,1.00551039306,0.530893970894,8.17562479819,0.930763438564,0.488482328482,0.654864686957,0.377845623034,2,1.73315409002,0.654864686957,2,0.306436706592,0.3041067406,585,0.0752895752896,0.569425769731,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,0.0078652719041,-0.918918918919,-0.772727272727,-0.485714285714,-0.505494493667,-0.0135863141481,-0.0145761145761,-0.676305657357,-0.0231860603512,-0.0135978893874,0.12231145176,0.0594985443587,0.0266520771784,0.0142651166305,0.00654572031594,0,0.0078652719041,0.0142651166305,0,-0.0376346876559,-0.0724622970574,-225,-0.0289575289575,-0.00015105861843,0,0,0,324,1,18,989,0.947368421053,0.99898989899,0.0010101010101,0.0526315789474,0.996923076923,0.947368421053,0.971514242879,0.962564496951,0.946358320043,0.944606413994,86,103,0,0,0,0
3066,WLNM_dir_neg,0.957135451032,0.240358829451,00:00:05,10,70,41,1239447276,threshold_sweep,0.6,0.988372093023,0.825242718447,0.899470899471,85,1,18,205,0.825242718447,0.995145631068,0.00485436893204,0.174757281553,0.988372093023,0.825242718447,0.899470899471,0.938511326861,0.573894282632,0.855696202532,0.862919036003,0.820388349515,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.78038441956,12.9189189189,10.8636363636,6.82857142857,3.96076857285,0.306586688694,0.163858419089,6.50040423783,1.00633873138,0.538278864639,5.78116959809,0.894992782968,0.482867805044,0.707756581824,0.397530204178,2,1.78038441956,0.707756581824,2,0.189502637026,0.159010600707,165,0.0212355212355,0.335550827122,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.73315409002,17.5675675676,14.7727272727,9.28571428571,4.86221566173,0.276772276129,0.128066528067,8.83218588502,1.00551039306,0.530893970894,8.17562479819,0.930763438564,0.488482328482,0.654864686957,0.377845623034,2,1.73315409002,0.654864686957,2,0.306436706592,0.3041067406,585,0.0752895752896,0.569425769731,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,0.0078652719041,-0.918918918919,-0.772727272727,-0.485714285714,-0.505494493667,-0.0135863141481,-0.0145761145761,-0.676305657357,-0.0231860603512,-0.0135978893874,0.12231145176,0.0594985443587,0.0266520771784,0.0142651166305,0.00654572031594,0,0.0078652719041,0.0142651166305,0,-0.0376346876559,-0.0724622970574,-225,-0.0289575289575,-0.00015105861843,0,0,0,324,1,18,989,0.947368421053,0.99898989899,0.0010101010101,0.0526315789474,0.996923076923,0.947368421053,0.971514242879,0.962564496951,0.946358320043,0.944606413994,86,103,0,0,0,0
3067,WLNM_dir_neg,0.957135451032,0.240358829451,00:00:05,10,70,41,1239447276,threshold_sweep,0.7,0.988372093023,0.825242718447,0.899470899471,85,1,18,205,0.825242718447,0.995145631068,0.00485436893204,0.174757281553,0.988372093023,0.825242718447,0.899470899471,0.938511326861,0.573894282632,0.855696202532,0.862919036003,0.820388349515,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.78038441956,12.9189189189,10.8636363636,6.82857142857,3.96076857285,0.306586688694,0.163858419089,6.50040423783,1.00633873138,0.538278864639,5.78116959809,0.894992782968,0.482867805044,0.707756581824,0.397530204178,2,1.78038441956,0.707756581824,2,0.189502637026,0.159010600707,165,0.0212355212355,0.335550827122,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.73315409002,17.5675675676,14.7727272727,9.28571428571,4.86221566173,0.276772276129,0.128066528067,8.83218588502,1.00551039306,0.530893970894,8.17562479819,0.930763438564,0.488482328482,0.654864686957,0.377845623034,2,1.73315409002,0.654864686957,2,0.306436706592,0.3041067406,585,0.0752895752896,0.569425769731,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,0.0078652719041,-0.918918918919,-0.772727272727,-0.485714285714,-0.505494493667,-0.0135863141481,-0.0145761145761,-0.676305657357,-0.0231860603512,-0.0135978893874,0.12231145176,0.0594985443587,0.0266520771784,0.0142651166305,0.00654572031594,0,0.0078652719041,0.0142651166305,0,-0.0376346876559,-0.0724622970574,-225,-0.0289575289575,-0.00015105861843,0,0,0,324,1,18,989,0.947368421053,0.99898989899,0.0010101010101,0.0526315789474,0.996923076923,0.947368421053,0.971514242879,0.962564496951,0.946358320043,0.944606413994,86,103,0,0,0,0
3068,WLNM_dir_neg,0.957135451032,0.240358829451,00:00:05,10,70,41,1239447276,threshold_sweep,0.8,0.988372093023,0.825242718447,0.899470899471,85,1,18,205,0.825242718447,0.995145631068,0.00485436893204,0.174757281553,0.988372093023,0.825242718447,0.899470899471,0.938511326861,0.573894282632,0.855696202532,0.862919036003,0.820388349515,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.78038441956,12.9189189189,10.8636363636,6.82857142857,3.96076857285,0.306586688694,0.163858419089,6.50040423783,1.00633873138,0.538278864639,5.78116959809,0.894992782968,0.482867805044,0.707756581824,0.397530204178,2,1.78038441956,0.707756581824,2,0.189502637026,0.159010600707,165,0.0212355212355,0.335550827122,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.73315409002,17.5675675676,14.7727272727,9.28571428571,4.86221566173,0.276772276129,0.128066528067,8.83218588502,1.00551039306,0.530893970894,8.17562479819,0.930763438564,0.488482328482,0.654864686957,0.377845623034,2,1.73315409002,0.654864686957,2,0.306436706592,0.3041067406,585,0.0752895752896,0.569425769731,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,0.0078652719041,-0.918918918919,-0.772727272727,-0.485714285714,-0.505494493667,-0.0135863141481,-0.0145761145761,-0.676305657357,-0.0231860603512,-0.0135978893874,0.12231145176,0.0594985443587,0.0266520771784,0.0142651166305,0.00654572031594,0,0.0078652719041,0.0142651166305,0,-0.0376346876559,-0.0724622970574,-225,-0.0289575289575,-0.00015105861843,0,0,0,324,1,18,989,0.947368421053,0.99898989899,0.0010101010101,0.0526315789474,0.996923076923,0.947368421053,0.971514242879,0.962564496951,0.946358320043,0.944606413994,86,103,0,0,0,0
3069,WLNM_dir_neg,0.957135451032,0.240358829451,00:00:05,10,70,41,1239447276,threshold_sweep,0.9,0.988372093023,0.825242718447,0.899470899471,85,1,18,205,0.825242718447,0.995145631068,0.00485436893204,0.174757281553,0.988372093023,0.825242718447,0.899470899471,0.938511326861,0.573894282632,0.855696202532,0.862919036003,0.820388349515,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.78038441956,12.9189189189,10.8636363636,6.82857142857,3.96076857285,0.306586688694,0.163858419089,6.50040423783,1.00633873138,0.538278864639,5.78116959809,0.894992782968,0.482867805044,0.707756581824,0.397530204178,2,1.78038441956,0.707756581824,2,0.189502637026,0.159010600707,165,0.0212355212355,0.335550827122,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.73315409002,17.5675675676,14.7727272727,9.28571428571,4.86221566173,0.276772276129,0.128066528067,8.83218588502,1.00551039306,0.530893970894,8.17562479819,0.930763438564,0.488482328482,0.654864686957,0.377845623034,2,1.73315409002,0.654864686957,2,0.306436706592,0.3041067406,585,0.0752895752896,0.569425769731,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,0.0078652719041,-0.918918918919,-0.772727272727,-0.485714285714,-0.505494493667,-0.0135863141481,-0.0145761145761,-0.676305657357,-0.0231860603512,-0.0135978893874,0.12231145176,0.0594985443587,0.0266520771784,0.0142651166305,0.00654572031594,0,0.0078652719041,0.0142651166305,0,-0.0376346876559,-0.0724622970574,-225,-0.0289575289575,-0.00015105861843,0,0,0,324,1,18,989,0.947368421053,0.99898989899,0.0010101010101,0.0526315789474,0.996923076923,0.947368421053,0.971514242879,0.962564496951,0.946358320043,0.944606413994,86,103,0,0,0,0
3070,WLNM_dir_neg,0.977448392874,0.908743768207,00:00:06,10,70,42,1239447277,threshold_sweep,0.1,1,0.825242718447,0.904255319149,85,0,18,206,0.825242718447,1,0,0.174757281553,1,0.825242718447,0.904255319149,0.941747572816,0.574973031284,0.862944162437,0.871165065546,0.825242718447,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75675710539,12.9189189189,10.8636363636,6.82857142857,3.91846326439,0.303312010005,0.162614497343,6.47042242565,1.0016971956,0.538505032229,5.86701985014,0.908283407762,0.488748162388,0.674515054491,0.383954647128,2,1.75675710539,0.674515054491,2,0.190384460044,0.183021304067,189,0.0243243243243,0.339587186322,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.71612186991,17.5135135135,14.7272727273,9.25714285714,4.9081656543,0.280250199397,0.134551217885,8.78889894951,1.00367055905,0.53036369703,8.1867284383,0.93490417351,0.48982315649,0.630032857252,0.367125941518,2,1.71612186991,0.630032857252,2,0.290805978752,0.310759052925,595,0.0765765765766,0.573261541368,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-18,-0.0135135135135,-0.00916694820029,-0.972972972973,-0.818181818182,-0.514285714286,-0.459544501089,-0.0101083908801,-0.00809142475809,-0.719592592862,-0.0250258943655,-0.014128163251,0.133415091869,0.0636392793051,0.0279929051859,-0.0105667130739,-0.00417396119967,0,-0.00916694820029,-0.0105667130739,0,-0.0532654154955,-0.0658099847321,-215,-0.0276705276705,0.00368471301816,0,0,0,324,0,18,990,0.947368421053,1,0,0.0526315789474,1,0.947368421053,0.972972972973,0.96459894662,0.947368421053,0.947368421053,85,103,0,0,0,0
3071,WLNM_dir_neg,0.977448392874,0.908743768207,00:00:06,10,70,42,1239447277,threshold_sweep,0.2,1,0.825242718447,0.904255319149,85,0,18,206,0.825242718447,1,0,0.174757281553,1,0.825242718447,0.904255319149,0.941747572816,0.574973031284,0.862944162437,0.871165065546,0.825242718447,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75675710539,12.9189189189,10.8636363636,6.82857142857,3.91846326439,0.303312010005,0.162614497343,6.47042242565,1.0016971956,0.538505032229,5.86701985014,0.908283407762,0.488748162388,0.674515054491,0.383954647128,2,1.75675710539,0.674515054491,2,0.190384460044,0.183021304067,189,0.0243243243243,0.339587186322,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.71612186991,17.5135135135,14.7272727273,9.25714285714,4.9081656543,0.280250199397,0.134551217885,8.78889894951,1.00367055905,0.53036369703,8.1867284383,0.93490417351,0.48982315649,0.630032857252,0.367125941518,2,1.71612186991,0.630032857252,2,0.290805978752,0.310759052925,595,0.0765765765766,0.573261541368,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-18,-0.0135135135135,-0.00916694820029,-0.972972972973,-0.818181818182,-0.514285714286,-0.459544501089,-0.0101083908801,-0.00809142475809,-0.719592592862,-0.0250258943655,-0.014128163251,0.133415091869,0.0636392793051,0.0279929051859,-0.0105667130739,-0.00417396119967,0,-0.00916694820029,-0.0105667130739,0,-0.0532654154955,-0.0658099847321,-215,-0.0276705276705,0.00368471301816,0,0,0,324,0,18,990,0.947368421053,1,0,0.0526315789474,1,0.947368421053,0.972972972973,0.96459894662,0.947368421053,0.947368421053,85,103,0,0,0,0
3072,WLNM_dir_neg,0.977448392874,0.908743768207,00:00:06,10,70,42,1239447277,threshold_sweep,0.3,1,0.825242718447,0.904255319149,85,0,18,206,0.825242718447,1,0,0.174757281553,1,0.825242718447,0.904255319149,0.941747572816,0.574973031284,0.862944162437,0.871165065546,0.825242718447,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75675710539,12.9189189189,10.8636363636,6.82857142857,3.91846326439,0.303312010005,0.162614497343,6.47042242565,1.0016971956,0.538505032229,5.86701985014,0.908283407762,0.488748162388,0.674515054491,0.383954647128,2,1.75675710539,0.674515054491,2,0.190384460044,0.183021304067,189,0.0243243243243,0.339587186322,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.71612186991,17.5135135135,14.7272727273,9.25714285714,4.9081656543,0.280250199397,0.134551217885,8.78889894951,1.00367055905,0.53036369703,8.1867284383,0.93490417351,0.48982315649,0.630032857252,0.367125941518,2,1.71612186991,0.630032857252,2,0.290805978752,0.310759052925,595,0.0765765765766,0.573261541368,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-18,-0.0135135135135,-0.00916694820029,-0.972972972973,-0.818181818182,-0.514285714286,-0.459544501089,-0.0101083908801,-0.00809142475809,-0.719592592862,-0.0250258943655,-0.014128163251,0.133415091869,0.0636392793051,0.0279929051859,-0.0105667130739,-0.00417396119967,0,-0.00916694820029,-0.0105667130739,0,-0.0532654154955,-0.0658099847321,-215,-0.0276705276705,0.00368471301816,0,0,0,324,0,18,990,0.947368421053,1,0,0.0526315789474,1,0.947368421053,0.972972972973,0.96459894662,0.947368421053,0.947368421053,85,103,0,0,0,0
3073,WLNM_dir_neg,0.977448392874,0.908743768207,00:00:06,10,70,42,1239447277,threshold_sweep,0.4,1,0.825242718447,0.904255319149,85,0,18,206,0.825242718447,1,0,0.174757281553,1,0.825242718447,0.904255319149,0.941747572816,0.574973031284,0.862944162437,0.871165065546,0.825242718447,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75675710539,12.9189189189,10.8636363636,6.82857142857,3.91846326439,0.303312010005,0.162614497343,6.47042242565,1.0016971956,0.538505032229,5.86701985014,0.908283407762,0.488748162388,0.674515054491,0.383954647128,2,1.75675710539,0.674515054491,2,0.190384460044,0.183021304067,189,0.0243243243243,0.339587186322,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.71612186991,17.5135135135,14.7272727273,9.25714285714,4.9081656543,0.280250199397,0.134551217885,8.78889894951,1.00367055905,0.53036369703,8.1867284383,0.93490417351,0.48982315649,0.630032857252,0.367125941518,2,1.71612186991,0.630032857252,2,0.290805978752,0.310759052925,595,0.0765765765766,0.573261541368,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-18,-0.0135135135135,-0.00916694820029,-0.972972972973,-0.818181818182,-0.514285714286,-0.459544501089,-0.0101083908801,-0.00809142475809,-0.719592592862,-0.0250258943655,-0.014128163251,0.133415091869,0.0636392793051,0.0279929051859,-0.0105667130739,-0.00417396119967,0,-0.00916694820029,-0.0105667130739,0,-0.0532654154955,-0.0658099847321,-215,-0.0276705276705,0.00368471301816,0,0,0,324,0,18,990,0.947368421053,1,0,0.0526315789474,1,0.947368421053,0.972972972973,0.96459894662,0.947368421053,0.947368421053,85,103,0,0,0,0
3074,WLNM_dir_neg,0.977448392874,0.908743768207,00:00:06,10,70,42,1239447277,threshold_sweep,0.5,1,0.825242718447,0.904255319149,85,0,18,206,0.825242718447,1,0,0.174757281553,1,0.825242718447,0.904255319149,0.941747572816,0.574973031284,0.862944162437,0.871165065546,0.825242718447,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75675710539,12.9189189189,10.8636363636,6.82857142857,3.91846326439,0.303312010005,0.162614497343,6.47042242565,1.0016971956,0.538505032229,5.86701985014,0.908283407762,0.488748162388,0.674515054491,0.383954647128,2,1.75675710539,0.674515054491,2,0.190384460044,0.183021304067,189,0.0243243243243,0.339587186322,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.71612186991,17.5135135135,14.7272727273,9.25714285714,4.9081656543,0.280250199397,0.134551217885,8.78889894951,1.00367055905,0.53036369703,8.1867284383,0.93490417351,0.48982315649,0.630032857252,0.367125941518,2,1.71612186991,0.630032857252,2,0.290805978752,0.310759052925,595,0.0765765765766,0.573261541368,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-18,-0.0135135135135,-0.00916694820029,-0.972972972973,-0.818181818182,-0.514285714286,-0.459544501089,-0.0101083908801,-0.00809142475809,-0.719592592862,-0.0250258943655,-0.014128163251,0.133415091869,0.0636392793051,0.0279929051859,-0.0105667130739,-0.00417396119967,0,-0.00916694820029,-0.0105667130739,0,-0.0532654154955,-0.0658099847321,-215,-0.0276705276705,0.00368471301816,0,0,0,324,0,18,990,0.947368421053,1,0,0.0526315789474,1,0.947368421053,0.972972972973,0.96459894662,0.947368421053,0.947368421053,85,103,0,0,0,0
