Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3075,WLNM_dir_neg,0.977448392874,0.908743768207,00:00:06,10,70,42,1239447277,threshold_sweep,0.6,1,0.825242718447,0.904255319149,85,0,18,206,0.825242718447,1,0,0.174757281553,1,0.825242718447,0.904255319149,0.941747572816,0.574973031284,0.862944162437,0.871165065546,0.825242718447,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75675710539,12.9189189189,10.8636363636,6.82857142857,3.91846326439,0.303312010005,0.162614497343,6.47042242565,1.0016971956,0.538505032229,5.86701985014,0.908283407762,0.488748162388,0.674515054491,0.383954647128,2,1.75675710539,0.674515054491,2,0.190384460044,0.183021304067,189,0.0243243243243,0.339587186322,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.71612186991,17.5135135135,14.7272727273,9.25714285714,4.9081656543,0.280250199397,0.134551217885,8.78889894951,1.00367055905,0.53036369703,8.1867284383,0.93490417351,0.48982315649,0.630032857252,0.367125941518,2,1.71612186991,0.630032857252,2,0.290805978752,0.310759052925,595,0.0765765765766,0.573261541368,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-18,-0.0135135135135,-0.00916694820029,-0.972972972973,-0.818181818182,-0.514285714286,-0.459544501089,-0.0101083908801,-0.00809142475809,-0.719592592862,-0.0250258943655,-0.014128163251,0.133415091869,0.0636392793051,0.0279929051859,-0.0105667130739,-0.00417396119967,0,-0.00916694820029,-0.0105667130739,0,-0.0532654154955,-0.0658099847321,-215,-0.0276705276705,0.00368471301816,0,0,0,324,0,18,990,0.947368421053,1,0,0.0526315789474,1,0.947368421053,0.972972972973,0.96459894662,0.947368421053,0.947368421053,85,103,0,0,0,0
3076,WLNM_dir_neg,0.977448392874,0.908743768207,00:00:06,10,70,42,1239447277,threshold_sweep,0.7,1,0.825242718447,0.904255319149,85,0,18,206,0.825242718447,1,0,0.174757281553,1,0.825242718447,0.904255319149,0.941747572816,0.574973031284,0.862944162437,0.871165065546,0.825242718447,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75675710539,12.9189189189,10.8636363636,6.82857142857,3.91846326439,0.303312010005,0.162614497343,6.47042242565,1.0016971956,0.538505032229,5.86701985014,0.908283407762,0.488748162388,0.674515054491,0.383954647128,2,1.75675710539,0.674515054491,2,0.190384460044,0.183021304067,189,0.0243243243243,0.339587186322,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.71612186991,17.5135135135,14.7272727273,9.25714285714,4.9081656543,0.280250199397,0.134551217885,8.78889894951,1.00367055905,0.53036369703,8.1867284383,0.93490417351,0.48982315649,0.630032857252,0.367125941518,2,1.71612186991,0.630032857252,2,0.290805978752,0.310759052925,595,0.0765765765766,0.573261541368,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-18,-0.0135135135135,-0.00916694820029,-0.972972972973,-0.818181818182,-0.514285714286,-0.459544501089,-0.0101083908801,-0.00809142475809,-0.719592592862,-0.0250258943655,-0.014128163251,0.133415091869,0.0636392793051,0.0279929051859,-0.0105667130739,-0.00417396119967,0,-0.00916694820029,-0.0105667130739,0,-0.0532654154955,-0.0658099847321,-215,-0.0276705276705,0.00368471301816,0,0,0,324,0,18,990,0.947368421053,1,0,0.0526315789474,1,0.947368421053,0.972972972973,0.96459894662,0.947368421053,0.947368421053,85,103,0,0,0,0
3077,WLNM_dir_neg,0.977448392874,0.908743768207,00:00:06,10,70,42,1239447277,threshold_sweep,0.8,1,0.825242718447,0.904255319149,85,0,18,206,0.825242718447,1,0,0.174757281553,1,0.825242718447,0.904255319149,0.941747572816,0.574973031284,0.862944162437,0.871165065546,0.825242718447,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75675710539,12.9189189189,10.8636363636,6.82857142857,3.91846326439,0.303312010005,0.162614497343,6.47042242565,1.0016971956,0.538505032229,5.86701985014,0.908283407762,0.488748162388,0.674515054491,0.383954647128,2,1.75675710539,0.674515054491,2,0.190384460044,0.183021304067,189,0.0243243243243,0.339587186322,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.71612186991,17.5135135135,14.7272727273,9.25714285714,4.9081656543,0.280250199397,0.134551217885,8.78889894951,1.00367055905,0.53036369703,8.1867284383,0.93490417351,0.48982315649,0.630032857252,0.367125941518,2,1.71612186991,0.630032857252,2,0.290805978752,0.310759052925,595,0.0765765765766,0.573261541368,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-18,-0.0135135135135,-0.00916694820029,-0.972972972973,-0.818181818182,-0.514285714286,-0.459544501089,-0.0101083908801,-0.00809142475809,-0.719592592862,-0.0250258943655,-0.014128163251,0.133415091869,0.0636392793051,0.0279929051859,-0.0105667130739,-0.00417396119967,0,-0.00916694820029,-0.0105667130739,0,-0.0532654154955,-0.0658099847321,-215,-0.0276705276705,0.00368471301816,0,0,0,324,0,18,990,0.947368421053,1,0,0.0526315789474,1,0.947368421053,0.972972972973,0.96459894662,0.947368421053,0.947368421053,85,103,0,0,0,0
3078,WLNM_dir_neg,0.977448392874,0.908743768207,00:00:06,10,70,42,1239447277,threshold_sweep,0.9,1,0.825242718447,0.904255319149,85,0,18,206,0.825242718447,1,0,0.174757281553,1,0.825242718447,0.904255319149,0.941747572816,0.574973031284,0.862944162437,0.871165065546,0.825242718447,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75675710539,12.9189189189,10.8636363636,6.82857142857,3.91846326439,0.303312010005,0.162614497343,6.47042242565,1.0016971956,0.538505032229,5.86701985014,0.908283407762,0.488748162388,0.674515054491,0.383954647128,2,1.75675710539,0.674515054491,2,0.190384460044,0.183021304067,189,0.0243243243243,0.339587186322,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.71612186991,17.5135135135,14.7272727273,9.25714285714,4.9081656543,0.280250199397,0.134551217885,8.78889894951,1.00367055905,0.53036369703,8.1867284383,0.93490417351,0.48982315649,0.630032857252,0.367125941518,2,1.71612186991,0.630032857252,2,0.290805978752,0.310759052925,595,0.0765765765766,0.573261541368,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-18,-0.0135135135135,-0.00916694820029,-0.972972972973,-0.818181818182,-0.514285714286,-0.459544501089,-0.0101083908801,-0.00809142475809,-0.719592592862,-0.0250258943655,-0.014128163251,0.133415091869,0.0636392793051,0.0279929051859,-0.0105667130739,-0.00417396119967,0,-0.00916694820029,-0.0105667130739,0,-0.0532654154955,-0.0658099847321,-215,-0.0276705276705,0.00368471301816,0,0,0,324,0,18,990,0.947368421053,1,0,0.0526315789474,1,0.947368421053,0.972972972973,0.96459894662,0.947368421053,0.947368421053,85,103,0,0,0,0
3079,WLNM_dir_neg,0.990597605806,0.905406809858,00:00:05,10,70,43,1239447278,threshold_sweep,0.1,0.988636363636,0.844660194175,0.910994764398,87,1,16,205,0.844660194175,0.995145631068,0.00485436893204,0.155339805825,0.988636363636,0.844660194175,0.910994764398,0.94498381877,0.571736785329,0.871536523929,0.877189919853,0.839805825243,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76840287839,12.9189189189,10.8636363636,6.82857142857,4.15249843386,0.32142770304,0.164310754269,6.71066561773,1.0388896563,0.550265746918,5.97492256851,0.924988012698,0.49100983829,0.688351084131,0.389250149128,2,1.76840287839,0.688351084131,2,0.18281204566,0.170280612245,178,0.0229086229086,0.340172743752,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.73119379448,17.6756756757,14.8636363636,9.34285714286,5.05004980203,0.285706181461,0.130754607819,8.90540882309,1.00764564665,0.533267212166,8.29830475831,0.938951914549,0.489296636086,0.652355074026,0.376823828797,2,1.73119379448,0.652355074026,2,0.300283311203,0.312106248936,611,0.0786357786358,0.582028202354,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-15,-0.0112612612613,0.0059049763641,-0.810810810811,-0.681818181818,-0.428571428571,-0.317660353361,-0.0046524088166,-0.0118880348238,-0.603082719288,-0.0210508067659,-0.011224648115,0.24499141188,0.0676870203445,0.0274663847817,0.0117555036997,0.00552392607962,0,0.0059049763641,0.0117555036997,0,-0.0437880830441,-0.0644627887211,-199,-0.0256113256113,0.0124513740042,0,0,0,326,1,16,989,0.953216374269,0.99898989899,0.0010101010101,0.046783625731,0.996941896024,0.953216374269,0.974588938714,0.966506505209,0.952206273259,0.950437317784,88,103,0,0,0,0
3080,WLNM_dir_neg,0.990597605806,0.905406809858,00:00:05,10,70,43,1239447278,threshold_sweep,0.2,0.988636363636,0.844660194175,0.910994764398,87,1,16,205,0.844660194175,0.995145631068,0.00485436893204,0.155339805825,0.988636363636,0.844660194175,0.910994764398,0.94498381877,0.571736785329,0.871536523929,0.877189919853,0.839805825243,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76840287839,12.9189189189,10.8636363636,6.82857142857,4.15249843386,0.32142770304,0.164310754269,6.71066561773,1.0388896563,0.550265746918,5.97492256851,0.924988012698,0.49100983829,0.688351084131,0.389250149128,2,1.76840287839,0.688351084131,2,0.18281204566,0.170280612245,178,0.0229086229086,0.340172743752,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.73119379448,17.6756756757,14.8636363636,9.34285714286,5.05004980203,0.285706181461,0.130754607819,8.90540882309,1.00764564665,0.533267212166,8.29830475831,0.938951914549,0.489296636086,0.652355074026,0.376823828797,2,1.73119379448,0.652355074026,2,0.300283311203,0.312106248936,611,0.0786357786358,0.582028202354,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-15,-0.0112612612613,0.0059049763641,-0.810810810811,-0.681818181818,-0.428571428571,-0.317660353361,-0.0046524088166,-0.0118880348238,-0.603082719288,-0.0210508067659,-0.011224648115,0.24499141188,0.0676870203445,0.0274663847817,0.0117555036997,0.00552392607962,0,0.0059049763641,0.0117555036997,0,-0.0437880830441,-0.0644627887211,-199,-0.0256113256113,0.0124513740042,0,0,0,326,1,16,989,0.953216374269,0.99898989899,0.0010101010101,0.046783625731,0.996941896024,0.953216374269,0.974588938714,0.966506505209,0.952206273259,0.950437317784,88,103,0,0,0,0
3081,WLNM_dir_neg,0.990597605806,0.905406809858,00:00:05,10,70,43,1239447278,threshold_sweep,0.3,0.988636363636,0.844660194175,0.910994764398,87,1,16,205,0.844660194175,0.995145631068,0.00485436893204,0.155339805825,0.988636363636,0.844660194175,0.910994764398,0.94498381877,0.571736785329,0.871536523929,0.877189919853,0.839805825243,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76840287839,12.9189189189,10.8636363636,6.82857142857,4.15249843386,0.32142770304,0.164310754269,6.71066561773,1.0388896563,0.550265746918,5.97492256851,0.924988012698,0.49100983829,0.688351084131,0.389250149128,2,1.76840287839,0.688351084131,2,0.18281204566,0.170280612245,178,0.0229086229086,0.340172743752,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.73119379448,17.6756756757,14.8636363636,9.34285714286,5.05004980203,0.285706181461,0.130754607819,8.90540882309,1.00764564665,0.533267212166,8.29830475831,0.938951914549,0.489296636086,0.652355074026,0.376823828797,2,1.73119379448,0.652355074026,2,0.300283311203,0.312106248936,611,0.0786357786358,0.582028202354,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-15,-0.0112612612613,0.0059049763641,-0.810810810811,-0.681818181818,-0.428571428571,-0.317660353361,-0.0046524088166,-0.0118880348238,-0.603082719288,-0.0210508067659,-0.011224648115,0.24499141188,0.0676870203445,0.0274663847817,0.0117555036997,0.00552392607962,0,0.0059049763641,0.0117555036997,0,-0.0437880830441,-0.0644627887211,-199,-0.0256113256113,0.0124513740042,0,0,0,326,1,16,989,0.953216374269,0.99898989899,0.0010101010101,0.046783625731,0.996941896024,0.953216374269,0.974588938714,0.966506505209,0.952206273259,0.950437317784,88,103,0,0,0,0
3082,WLNM_dir_neg,0.990597605806,0.905406809858,00:00:05,10,70,43,1239447278,threshold_sweep,0.4,0.988095238095,0.805825242718,0.887700534759,83,1,20,205,0.805825242718,0.995145631068,0.00485436893204,0.194174757282,0.988095238095,0.805825242718,0.887700534759,0.932038834951,0.576051779935,0.839694656489,0.848668424792,0.800970873786,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76840287839,12.9189189189,10.8636363636,6.82857142857,4.15249843386,0.32142770304,0.164310754269,6.71066561773,1.0388896563,0.550265746918,5.97492256851,0.924988012698,0.49100983829,0.688351084131,0.389250149128,2,1.76840287839,0.688351084131,2,0.18281204566,0.170280612245,178,0.0229086229086,0.340172743752,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,323,0.242492492492,1.73255312084,17.4594594595,14.6818181818,9.22857142857,5.04201566062,0.288784178704,0.136641285248,8.84008750789,1.01264160307,0.537528240315,8.16717225866,0.935558432107,0.491004936825,0.653337772164,0.377095376936,2,1.73255312084,0.653337772164,2,0.299591952617,0.309154315606,591,0.0760617760618,0.565029978323,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-19,-0.0142642642643,0.00726430272343,-1.02702702703,-0.863636363636,-0.542857142857,-0.325694494775,-0.00157441157297,-0.00600135739455,-0.668404034485,-0.0160548503439,-0.00696361996672,0.11385891223,0.0642935379022,0.0291746855214,0.0127382018376,0.00579547421796,0,0.00726430272343,0.0127382018376,0,-0.0444794416302,-0.067414722051,-219,-0.0281853281853,-0.00454685002727,0,0,0,322,1,20,989,0.941520467836,0.99898989899,0.0010101010101,0.0584795321637,0.996904024768,0.941520467836,0.968421052632,0.958622002939,0.940510366826,0.938775510204,84,103,0,0,0,0
3083,WLNM_dir_neg,0.990597605806,0.905406809858,00:00:05,10,70,43,1239447278,threshold_sweep,0.5,1,0.805825242718,0.89247311828,83,0,20,206,0.805825242718,1,0,0.194174757282,1,0.805825242718,0.89247311828,0.935275080906,0.577130528587,0.84693877551,0.857037498792,0.805825242718,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76840287839,12.9189189189,10.8636363636,6.82857142857,4.15249843386,0.32142770304,0.164310754269,6.71066561773,1.0388896563,0.550265746918,5.97492256851,0.924988012698,0.49100983829,0.688351084131,0.389250149128,2,1.76840287839,0.688351084131,2,0.18281204566,0.170280612245,178,0.0229086229086,0.340172743752,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1.72989625568,17.4054054054,14.6363636364,9.2,5.05777432089,0.290586412846,0.138828269263,8.83133582718,1.01478082486,0.539197582676,8.18828724753,0.940890149561,0.493369145543,0.651491970244,0.376607538229,2,1.72989625568,0.651491970244,2,0.296071216898,0.305575035063,581,0.0747747747748,0.566806627095,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-20,-0.015015015015,0.00460743756656,-1.08108108108,-0.909090909091,-0.571428571429,-0.309935834501,0.000227822569194,-0.00381437337959,-0.677155715191,-0.0139156285521,-0.00529427760549,0.134973901095,0.0696252553559,0.0315388942391,0.0108923999176,0.00530763551121,0,0.00460743756656,0.0108923999176,0,-0.048000177349,-0.0709940025938,-229,-0.0294723294723,-0.00277020125519,0,0,0,322,0,20,990,0.941520467836,1,0,0.0584795321637,1,0.941520467836,0.969879518072,0.960664612743,0.941520467836,0.941520467836,83,103,0,0,0,0
3084,WLNM_dir_neg,0.990597605806,0.905406809858,00:00:05,10,70,43,1239447278,threshold_sweep,0.6,1,0.805825242718,0.89247311828,83,0,20,206,0.805825242718,1,0,0.194174757282,1,0.805825242718,0.89247311828,0.935275080906,0.577130528587,0.84693877551,0.857037498792,0.805825242718,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76840287839,12.9189189189,10.8636363636,6.82857142857,4.15249843386,0.32142770304,0.164310754269,6.71066561773,1.0388896563,0.550265746918,5.97492256851,0.924988012698,0.49100983829,0.688351084131,0.389250149128,2,1.76840287839,0.688351084131,2,0.18281204566,0.170280612245,178,0.0229086229086,0.340172743752,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1.72989625568,17.4054054054,14.6363636364,9.2,5.05777432089,0.290586412846,0.138828269263,8.83133582718,1.01478082486,0.539197582676,8.18828724753,0.940890149561,0.493369145543,0.651491970244,0.376607538229,2,1.72989625568,0.651491970244,2,0.296071216898,0.305575035063,581,0.0747747747748,0.566806627095,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-20,-0.015015015015,0.00460743756656,-1.08108108108,-0.909090909091,-0.571428571429,-0.309935834501,0.000227822569194,-0.00381437337959,-0.677155715191,-0.0139156285521,-0.00529427760549,0.134973901095,0.0696252553559,0.0315388942391,0.0108923999176,0.00530763551121,0,0.00460743756656,0.0108923999176,0,-0.048000177349,-0.0709940025938,-229,-0.0294723294723,-0.00277020125519,0,0,0,322,0,20,990,0.941520467836,1,0,0.0584795321637,1,0.941520467836,0.969879518072,0.960664612743,0.941520467836,0.941520467836,83,103,0,0,0,0
3085,WLNM_dir_neg,0.990597605806,0.905406809858,00:00:05,10,70,43,1239447278,threshold_sweep,0.7,1,0.805825242718,0.89247311828,83,0,20,206,0.805825242718,1,0,0.194174757282,1,0.805825242718,0.89247311828,0.935275080906,0.577130528587,0.84693877551,0.857037498792,0.805825242718,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76840287839,12.9189189189,10.8636363636,6.82857142857,4.15249843386,0.32142770304,0.164310754269,6.71066561773,1.0388896563,0.550265746918,5.97492256851,0.924988012698,0.49100983829,0.688351084131,0.389250149128,2,1.76840287839,0.688351084131,2,0.18281204566,0.170280612245,178,0.0229086229086,0.340172743752,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1.72989625568,17.4054054054,14.6363636364,9.2,5.05777432089,0.290586412846,0.138828269263,8.83133582718,1.01478082486,0.539197582676,8.18828724753,0.940890149561,0.493369145543,0.651491970244,0.376607538229,2,1.72989625568,0.651491970244,2,0.296071216898,0.305575035063,581,0.0747747747748,0.566806627095,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-20,-0.015015015015,0.00460743756656,-1.08108108108,-0.909090909091,-0.571428571429,-0.309935834501,0.000227822569194,-0.00381437337959,-0.677155715191,-0.0139156285521,-0.00529427760549,0.134973901095,0.0696252553559,0.0315388942391,0.0108923999176,0.00530763551121,0,0.00460743756656,0.0108923999176,0,-0.048000177349,-0.0709940025938,-229,-0.0294723294723,-0.00277020125519,0,0,0,322,0,20,990,0.941520467836,1,0,0.0584795321637,1,0.941520467836,0.969879518072,0.960664612743,0.941520467836,0.941520467836,83,103,0,0,0,0
3086,WLNM_dir_neg,0.990597605806,0.905406809858,00:00:05,10,70,43,1239447278,threshold_sweep,0.8,1,0.805825242718,0.89247311828,83,0,20,206,0.805825242718,1,0,0.194174757282,1,0.805825242718,0.89247311828,0.935275080906,0.577130528587,0.84693877551,0.857037498792,0.805825242718,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76840287839,12.9189189189,10.8636363636,6.82857142857,4.15249843386,0.32142770304,0.164310754269,6.71066561773,1.0388896563,0.550265746918,5.97492256851,0.924988012698,0.49100983829,0.688351084131,0.389250149128,2,1.76840287839,0.688351084131,2,0.18281204566,0.170280612245,178,0.0229086229086,0.340172743752,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1.72989625568,17.4054054054,14.6363636364,9.2,5.05777432089,0.290586412846,0.138828269263,8.83133582718,1.01478082486,0.539197582676,8.18828724753,0.940890149561,0.493369145543,0.651491970244,0.376607538229,2,1.72989625568,0.651491970244,2,0.296071216898,0.305575035063,581,0.0747747747748,0.566806627095,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-20,-0.015015015015,0.00460743756656,-1.08108108108,-0.909090909091,-0.571428571429,-0.309935834501,0.000227822569194,-0.00381437337959,-0.677155715191,-0.0139156285521,-0.00529427760549,0.134973901095,0.0696252553559,0.0315388942391,0.0108923999176,0.00530763551121,0,0.00460743756656,0.0108923999176,0,-0.048000177349,-0.0709940025938,-229,-0.0294723294723,-0.00277020125519,0,0,0,322,0,20,990,0.941520467836,1,0,0.0584795321637,1,0.941520467836,0.969879518072,0.960664612743,0.941520467836,0.941520467836,83,103,0,0,0,0
3087,WLNM_dir_neg,0.990597605806,0.905406809858,00:00:05,10,70,43,1239447278,threshold_sweep,0.9,1,0.776699029126,0.874316939891,80,0,23,206,0.776699029126,1,0,0.223300970874,1,0.776699029126,0.874316939891,0.925566343042,0.580366774542,0.822622107969,0.835876759057,0.776699029126,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76840287839,12.9189189189,10.8636363636,6.82857142857,4.15249843386,0.32142770304,0.164310754269,6.71066561773,1.0388896563,0.550265746918,5.97492256851,0.924988012698,0.49100983829,0.688351084131,0.389250149128,2,1.76840287839,0.688351084131,2,0.18281204566,0.170280612245,178,0.0229086229086,0.340172743752,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,319,0.239489489489,1.73093892079,17.2432432432,14.5,9.11428571429,5.11753741454,0.296785085169,0.144115902737,8.82342636694,1.02340681999,0.544268406337,8.08754650116,0.938053982893,0.492925527408,0.652179750075,0.376778026217,2,1.73093892079,0.652179750075,2,0.297680709684,0.304061275383,569,0.0732303732304,0.553390907476,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-23,-0.0172672672673,0.00565010267172,-1.24324324324,-1.04545454545,-0.657142857143,-0.250172740856,0.00642649489197,0.00147326009395,-0.685065175432,-0.00528963342463,-0.000223453943962,0.0342331547247,0.0667890886882,0.0310952761044,0.0115801797493,0.00547812349883,0,0.00565010267172,0.0115801797493,0,-0.0463906845631,-0.0725077622739,-241,-0.0310167310167,-0.0161859208739,0,0,0,319,0,23,990,0.932748538012,1,0,0.0672514619883,1,0.932748538012,0.965204236006,0.954762082607,0.932748538012,0.932748538012,80,103,0,0,0,0
