Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3088,WLNM_dir_neg,0.973795833726,0.902952993469,00:00:05,10,70,44,1239447279,threshold_sweep,0.1,1,0.796116504854,0.886486486486,82,0,21,206,0.796116504854,1,0,0.203883495146,1,0.796116504854,0.886486486486,0.932038834951,0.578209277238,0.838874680307,0.849980564691,0.796116504854,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75052369642,12.9189189189,10.8636363636,6.82857142857,3.90425962805,0.302212565351,0.157299558973,6.53875028237,1.01227514832,0.54008820536,5.9141759762,0.915583728533,0.489426665159,0.668059531521,0.381634097777,2,1.75052369642,0.668059531521,2,0.177578327269,0.160489848534,166,0.0213642213642,0.344276030539,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,321,0.240990990991,1.71553459992,17.3513513514,14.5909090909,9.17142857143,4.7622136322,0.274457795002,0.132693441105,8.69563764851,1.00230091276,0.531784120569,8.17534930974,0.942329982743,0.495074513766,0.628259356633,0.366217828928,2,1.71553459992,0.628259356633,2,0.272074384685,0.2944,552,0.0710424710425,0.568077165464,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-21,-0.0157657657658,-0.00975421819451,-1.13513513514,-0.954545454545,-0.6,-0.605496523197,-0.0159007952751,-0.00994920153799,-0.812853893869,-0.0263955406587,-0.0127077397122,0.12203596331,0.0710650885382,0.0332442624622,-0.0123402136928,-0.00508207379,0,-0.00975421819451,-0.0123402136928,0,-0.0719970095623,-0.0821690376569,-258,-0.0332046332046,-0.0014996628861,0,0,0,321,0,21,990,0.938596491228,1,0,0.0614035087719,1,0.938596491228,0.968325791855,0.958697252357,0.938596491228,0.938596491228,82,103,0,0,0,0
3089,WLNM_dir_neg,0.973795833726,0.902952993469,00:00:05,10,70,44,1239447279,threshold_sweep,0.2,1,0.796116504854,0.886486486486,82,0,21,206,0.796116504854,1,0,0.203883495146,1,0.796116504854,0.886486486486,0.932038834951,0.578209277238,0.838874680307,0.849980564691,0.796116504854,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75052369642,12.9189189189,10.8636363636,6.82857142857,3.90425962805,0.302212565351,0.157299558973,6.53875028237,1.01227514832,0.54008820536,5.9141759762,0.915583728533,0.489426665159,0.668059531521,0.381634097777,2,1.75052369642,0.668059531521,2,0.177578327269,0.160489848534,166,0.0213642213642,0.344276030539,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,321,0.240990990991,1.71553459992,17.3513513514,14.5909090909,9.17142857143,4.7622136322,0.274457795002,0.132693441105,8.69563764851,1.00230091276,0.531784120569,8.17534930974,0.942329982743,0.495074513766,0.628259356633,0.366217828928,2,1.71553459992,0.628259356633,2,0.272074384685,0.2944,552,0.0710424710425,0.568077165464,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-21,-0.0157657657658,-0.00975421819451,-1.13513513514,-0.954545454545,-0.6,-0.605496523197,-0.0159007952751,-0.00994920153799,-0.812853893869,-0.0263955406587,-0.0127077397122,0.12203596331,0.0710650885382,0.0332442624622,-0.0123402136928,-0.00508207379,0,-0.00975421819451,-0.0123402136928,0,-0.0719970095623,-0.0821690376569,-258,-0.0332046332046,-0.0014996628861,0,0,0,321,0,21,990,0.938596491228,1,0,0.0614035087719,1,0.938596491228,0.968325791855,0.958697252357,0.938596491228,0.938596491228,82,103,0,0,0,0
3090,WLNM_dir_neg,0.973795833726,0.902952993469,00:00:05,10,70,44,1239447279,threshold_sweep,0.3,1,0.796116504854,0.886486486486,82,0,21,206,0.796116504854,1,0,0.203883495146,1,0.796116504854,0.886486486486,0.932038834951,0.578209277238,0.838874680307,0.849980564691,0.796116504854,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75052369642,12.9189189189,10.8636363636,6.82857142857,3.90425962805,0.302212565351,0.157299558973,6.53875028237,1.01227514832,0.54008820536,5.9141759762,0.915583728533,0.489426665159,0.668059531521,0.381634097777,2,1.75052369642,0.668059531521,2,0.177578327269,0.160489848534,166,0.0213642213642,0.344276030539,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,321,0.240990990991,1.71553459992,17.3513513514,14.5909090909,9.17142857143,4.7622136322,0.274457795002,0.132693441105,8.69563764851,1.00230091276,0.531784120569,8.17534930974,0.942329982743,0.495074513766,0.628259356633,0.366217828928,2,1.71553459992,0.628259356633,2,0.272074384685,0.2944,552,0.0710424710425,0.568077165464,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-21,-0.0157657657658,-0.00975421819451,-1.13513513514,-0.954545454545,-0.6,-0.605496523197,-0.0159007952751,-0.00994920153799,-0.812853893869,-0.0263955406587,-0.0127077397122,0.12203596331,0.0710650885382,0.0332442624622,-0.0123402136928,-0.00508207379,0,-0.00975421819451,-0.0123402136928,0,-0.0719970095623,-0.0821690376569,-258,-0.0332046332046,-0.0014996628861,0,0,0,321,0,21,990,0.938596491228,1,0,0.0614035087719,1,0.938596491228,0.968325791855,0.958697252357,0.938596491228,0.938596491228,82,103,0,0,0,0
3091,WLNM_dir_neg,0.973795833726,0.902952993469,00:00:05,10,70,44,1239447279,threshold_sweep,0.4,1,0.796116504854,0.886486486486,82,0,21,206,0.796116504854,1,0,0.203883495146,1,0.796116504854,0.886486486486,0.932038834951,0.578209277238,0.838874680307,0.849980564691,0.796116504854,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75052369642,12.9189189189,10.8636363636,6.82857142857,3.90425962805,0.302212565351,0.157299558973,6.53875028237,1.01227514832,0.54008820536,5.9141759762,0.915583728533,0.489426665159,0.668059531521,0.381634097777,2,1.75052369642,0.668059531521,2,0.177578327269,0.160489848534,166,0.0213642213642,0.344276030539,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,321,0.240990990991,1.71553459992,17.3513513514,14.5909090909,9.17142857143,4.7622136322,0.274457795002,0.132693441105,8.69563764851,1.00230091276,0.531784120569,8.17534930974,0.942329982743,0.495074513766,0.628259356633,0.366217828928,2,1.71553459992,0.628259356633,2,0.272074384685,0.2944,552,0.0710424710425,0.568077165464,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-21,-0.0157657657658,-0.00975421819451,-1.13513513514,-0.954545454545,-0.6,-0.605496523197,-0.0159007952751,-0.00994920153799,-0.812853893869,-0.0263955406587,-0.0127077397122,0.12203596331,0.0710650885382,0.0332442624622,-0.0123402136928,-0.00508207379,0,-0.00975421819451,-0.0123402136928,0,-0.0719970095623,-0.0821690376569,-258,-0.0332046332046,-0.0014996628861,0,0,0,321,0,21,990,0.938596491228,1,0,0.0614035087719,1,0.938596491228,0.968325791855,0.958697252357,0.938596491228,0.938596491228,82,103,0,0,0,0
3092,WLNM_dir_neg,0.973795833726,0.902952993469,00:00:05,10,70,44,1239447279,threshold_sweep,0.5,1,0.796116504854,0.886486486486,82,0,21,206,0.796116504854,1,0,0.203883495146,1,0.796116504854,0.886486486486,0.932038834951,0.578209277238,0.838874680307,0.849980564691,0.796116504854,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75052369642,12.9189189189,10.8636363636,6.82857142857,3.90425962805,0.302212565351,0.157299558973,6.53875028237,1.01227514832,0.54008820536,5.9141759762,0.915583728533,0.489426665159,0.668059531521,0.381634097777,2,1.75052369642,0.668059531521,2,0.177578327269,0.160489848534,166,0.0213642213642,0.344276030539,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,321,0.240990990991,1.71553459992,17.3513513514,14.5909090909,9.17142857143,4.7622136322,0.274457795002,0.132693441105,8.69563764851,1.00230091276,0.531784120569,8.17534930974,0.942329982743,0.495074513766,0.628259356633,0.366217828928,2,1.71553459992,0.628259356633,2,0.272074384685,0.2944,552,0.0710424710425,0.568077165464,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-21,-0.0157657657658,-0.00975421819451,-1.13513513514,-0.954545454545,-0.6,-0.605496523197,-0.0159007952751,-0.00994920153799,-0.812853893869,-0.0263955406587,-0.0127077397122,0.12203596331,0.0710650885382,0.0332442624622,-0.0123402136928,-0.00508207379,0,-0.00975421819451,-0.0123402136928,0,-0.0719970095623,-0.0821690376569,-258,-0.0332046332046,-0.0014996628861,0,0,0,321,0,21,990,0.938596491228,1,0,0.0614035087719,1,0.938596491228,0.968325791855,0.958697252357,0.938596491228,0.938596491228,82,103,0,0,0,0
3093,WLNM_dir_neg,0.973795833726,0.902952993469,00:00:05,10,70,44,1239447279,threshold_sweep,0.6,1,0.796116504854,0.886486486486,82,0,21,206,0.796116504854,1,0,0.203883495146,1,0.796116504854,0.886486486486,0.932038834951,0.578209277238,0.838874680307,0.849980564691,0.796116504854,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75052369642,12.9189189189,10.8636363636,6.82857142857,3.90425962805,0.302212565351,0.157299558973,6.53875028237,1.01227514832,0.54008820536,5.9141759762,0.915583728533,0.489426665159,0.668059531521,0.381634097777,2,1.75052369642,0.668059531521,2,0.177578327269,0.160489848534,166,0.0213642213642,0.344276030539,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,321,0.240990990991,1.71553459992,17.3513513514,14.5909090909,9.17142857143,4.7622136322,0.274457795002,0.132693441105,8.69563764851,1.00230091276,0.531784120569,8.17534930974,0.942329982743,0.495074513766,0.628259356633,0.366217828928,2,1.71553459992,0.628259356633,2,0.272074384685,0.2944,552,0.0710424710425,0.568077165464,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-21,-0.0157657657658,-0.00975421819451,-1.13513513514,-0.954545454545,-0.6,-0.605496523197,-0.0159007952751,-0.00994920153799,-0.812853893869,-0.0263955406587,-0.0127077397122,0.12203596331,0.0710650885382,0.0332442624622,-0.0123402136928,-0.00508207379,0,-0.00975421819451,-0.0123402136928,0,-0.0719970095623,-0.0821690376569,-258,-0.0332046332046,-0.0014996628861,0,0,0,321,0,21,990,0.938596491228,1,0,0.0614035087719,1,0.938596491228,0.968325791855,0.958697252357,0.938596491228,0.938596491228,82,103,0,0,0,0
3094,WLNM_dir_neg,0.973795833726,0.902952993469,00:00:05,10,70,44,1239447279,threshold_sweep,0.7,1,0.796116504854,0.886486486486,82,0,21,206,0.796116504854,1,0,0.203883495146,1,0.796116504854,0.886486486486,0.932038834951,0.578209277238,0.838874680307,0.849980564691,0.796116504854,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75052369642,12.9189189189,10.8636363636,6.82857142857,3.90425962805,0.302212565351,0.157299558973,6.53875028237,1.01227514832,0.54008820536,5.9141759762,0.915583728533,0.489426665159,0.668059531521,0.381634097777,2,1.75052369642,0.668059531521,2,0.177578327269,0.160489848534,166,0.0213642213642,0.344276030539,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,321,0.240990990991,1.71553459992,17.3513513514,14.5909090909,9.17142857143,4.7622136322,0.274457795002,0.132693441105,8.69563764851,1.00230091276,0.531784120569,8.17534930974,0.942329982743,0.495074513766,0.628259356633,0.366217828928,2,1.71553459992,0.628259356633,2,0.272074384685,0.2944,552,0.0710424710425,0.568077165464,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-21,-0.0157657657658,-0.00975421819451,-1.13513513514,-0.954545454545,-0.6,-0.605496523197,-0.0159007952751,-0.00994920153799,-0.812853893869,-0.0263955406587,-0.0127077397122,0.12203596331,0.0710650885382,0.0332442624622,-0.0123402136928,-0.00508207379,0,-0.00975421819451,-0.0123402136928,0,-0.0719970095623,-0.0821690376569,-258,-0.0332046332046,-0.0014996628861,0,0,0,321,0,21,990,0.938596491228,1,0,0.0614035087719,1,0.938596491228,0.968325791855,0.958697252357,0.938596491228,0.938596491228,82,103,0,0,0,0
3095,WLNM_dir_neg,0.973795833726,0.902952993469,00:00:05,10,70,44,1239447279,threshold_sweep,0.8,1,0.796116504854,0.886486486486,82,0,21,206,0.796116504854,1,0,0.203883495146,1,0.796116504854,0.886486486486,0.932038834951,0.578209277238,0.838874680307,0.849980564691,0.796116504854,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75052369642,12.9189189189,10.8636363636,6.82857142857,3.90425962805,0.302212565351,0.157299558973,6.53875028237,1.01227514832,0.54008820536,5.9141759762,0.915583728533,0.489426665159,0.668059531521,0.381634097777,2,1.75052369642,0.668059531521,2,0.177578327269,0.160489848534,166,0.0213642213642,0.344276030539,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,321,0.240990990991,1.71553459992,17.3513513514,14.5909090909,9.17142857143,4.7622136322,0.274457795002,0.132693441105,8.69563764851,1.00230091276,0.531784120569,8.17534930974,0.942329982743,0.495074513766,0.628259356633,0.366217828928,2,1.71553459992,0.628259356633,2,0.272074384685,0.2944,552,0.0710424710425,0.568077165464,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-21,-0.0157657657658,-0.00975421819451,-1.13513513514,-0.954545454545,-0.6,-0.605496523197,-0.0159007952751,-0.00994920153799,-0.812853893869,-0.0263955406587,-0.0127077397122,0.12203596331,0.0710650885382,0.0332442624622,-0.0123402136928,-0.00508207379,0,-0.00975421819451,-0.0123402136928,0,-0.0719970095623,-0.0821690376569,-258,-0.0332046332046,-0.0014996628861,0,0,0,321,0,21,990,0.938596491228,1,0,0.0614035087719,1,0.938596491228,0.968325791855,0.958697252357,0.938596491228,0.938596491228,82,103,0,0,0,0
3096,WLNM_dir_neg,0.973795833726,0.902952993469,00:00:05,10,70,44,1239447279,threshold_sweep,0.9,1,0.796116504854,0.886486486486,82,0,21,206,0.796116504854,1,0,0.203883495146,1,0.796116504854,0.886486486486,0.932038834951,0.578209277238,0.838874680307,0.849980564691,0.796116504854,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75052369642,12.9189189189,10.8636363636,6.82857142857,3.90425962805,0.302212565351,0.157299558973,6.53875028237,1.01227514832,0.54008820536,5.9141759762,0.915583728533,0.489426665159,0.668059531521,0.381634097777,2,1.75052369642,0.668059531521,2,0.177578327269,0.160489848534,166,0.0213642213642,0.344276030539,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,321,0.240990990991,1.71553459992,17.3513513514,14.5909090909,9.17142857143,4.7622136322,0.274457795002,0.132693441105,8.69563764851,1.00230091276,0.531784120569,8.17534930974,0.942329982743,0.495074513766,0.628259356633,0.366217828928,2,1.71553459992,0.628259356633,2,0.272074384685,0.2944,552,0.0710424710425,0.568077165464,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-21,-0.0157657657658,-0.00975421819451,-1.13513513514,-0.954545454545,-0.6,-0.605496523197,-0.0159007952751,-0.00994920153799,-0.812853893869,-0.0263955406587,-0.0127077397122,0.12203596331,0.0710650885382,0.0332442624622,-0.0123402136928,-0.00508207379,0,-0.00975421819451,-0.0123402136928,0,-0.0719970095623,-0.0821690376569,-258,-0.0332046332046,-0.0014996628861,0,0,0,321,0,21,990,0.938596491228,1,0,0.0614035087719,1,0.938596491228,0.968325791855,0.958697252357,0.938596491228,0.938596491228,82,103,0,0,0,0
3097,WLNM_dir_neg,0.980252615704,0.878915787046,00:00:05,10,70,45,1239447280,threshold_sweep,0.1,0.954545454545,0.815533980583,0.879581151832,84,4,19,202,0.815533980583,0.980582524272,0.0194174757282,0.184466019417,0.954545454545,0.815533980583,0.879581151832,0.925566343042,0.571736785329,0.826196473552,0.831555762173,0.796116504854,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75337217471,12.9189189189,10.8636363636,6.82857142857,3.79603871291,0.293835632589,0.159335067285,6.5768727565,1.01817695394,0.547099400656,5.73776279763,0.888272901726,0.47902295601,0.672777770519,0.383705057159,2,1.75337217471,0.672777770519,2,0.192471857952,0.164237123421,169,0.0217503217503,0.333900190318,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,2.3137591645,17.6756756757,14.2173913043,9.08333333333,4.96685712193,0.280999561944,0.136044301182,9.04775452042,1.02375204054,0.544507810563,7.91101030742,0.89512960665,0.471278618068,1.59272862801,0.688372693426,5.92410714286,2.3137591645,1.59272862801,5.92410714286,0.312723716227,0.321575342466,626,0.0805662805663,0.505900743094,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-15,-0.0112612612613,0.588470346386,-0.810810810811,-1.32806324111,-0.688095238095,-0.400853033463,-0.00935902833305,-0.00659834146073,-0.46073702195,-0.00494441287748,1.59502815225e-05,-0.142303039016,0.0238647124449,0.00944836676367,0.952129057682,0.317072790709,3.92410714286,0.588470346386,0.952129057682,3.92410714286,-0.0313476780203,-0.0549936951912,-184,-0.0236808236808,-0.0636760852554,-0.027027027027,0.0540540540541,-0.027027027027,323,4,19,986,0.944444444444,0.99595959596,0.0040404040404,0.0555555555556,0.987767584098,0.944444444444,0.965620328849,0.954527026444,0.940404040404,0.933526011561,88,103,0,0,0,0
3098,WLNM_dir_neg,0.980252615704,0.878915787046,00:00:05,10,70,45,1239447280,threshold_sweep,0.2,0.954545454545,0.815533980583,0.879581151832,84,4,19,202,0.815533980583,0.980582524272,0.0194174757282,0.184466019417,0.954545454545,0.815533980583,0.879581151832,0.925566343042,0.571736785329,0.826196473552,0.831555762173,0.796116504854,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75337217471,12.9189189189,10.8636363636,6.82857142857,3.79603871291,0.293835632589,0.159335067285,6.5768727565,1.01817695394,0.547099400656,5.73776279763,0.888272901726,0.47902295601,0.672777770519,0.383705057159,2,1.75337217471,0.672777770519,2,0.192471857952,0.164237123421,169,0.0217503217503,0.333900190318,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,2.3137591645,17.6756756757,14.2173913043,9.08333333333,4.96685712193,0.280999561944,0.136044301182,9.04775452042,1.02375204054,0.544507810563,7.91101030742,0.89512960665,0.471278618068,1.59272862801,0.688372693426,5.92410714286,2.3137591645,1.59272862801,5.92410714286,0.312723716227,0.321575342466,626,0.0805662805663,0.505900743094,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-15,-0.0112612612613,0.588470346386,-0.810810810811,-1.32806324111,-0.688095238095,-0.400853033463,-0.00935902833305,-0.00659834146073,-0.46073702195,-0.00494441287748,1.59502815225e-05,-0.142303039016,0.0238647124449,0.00944836676367,0.952129057682,0.317072790709,3.92410714286,0.588470346386,0.952129057682,3.92410714286,-0.0313476780203,-0.0549936951912,-184,-0.0236808236808,-0.0636760852554,-0.027027027027,0.0540540540541,-0.027027027027,323,4,19,986,0.944444444444,0.99595959596,0.0040404040404,0.0555555555556,0.987767584098,0.944444444444,0.965620328849,0.954527026444,0.940404040404,0.933526011561,88,103,0,0,0,0
3099,WLNM_dir_neg,0.980252615704,0.878915787046,00:00:05,10,70,45,1239447280,threshold_sweep,0.3,0.954545454545,0.815533980583,0.879581151832,84,4,19,202,0.815533980583,0.980582524272,0.0194174757282,0.184466019417,0.954545454545,0.815533980583,0.879581151832,0.925566343042,0.571736785329,0.826196473552,0.831555762173,0.796116504854,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75337217471,12.9189189189,10.8636363636,6.82857142857,3.79603871291,0.293835632589,0.159335067285,6.5768727565,1.01817695394,0.547099400656,5.73776279763,0.888272901726,0.47902295601,0.672777770519,0.383705057159,2,1.75337217471,0.672777770519,2,0.192471857952,0.164237123421,169,0.0217503217503,0.333900190318,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,2.3137591645,17.6756756757,14.2173913043,9.08333333333,4.96685712193,0.280999561944,0.136044301182,9.04775452042,1.02375204054,0.544507810563,7.91101030742,0.89512960665,0.471278618068,1.59272862801,0.688372693426,5.92410714286,2.3137591645,1.59272862801,5.92410714286,0.312723716227,0.321575342466,626,0.0805662805663,0.505900743094,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-15,-0.0112612612613,0.588470346386,-0.810810810811,-1.32806324111,-0.688095238095,-0.400853033463,-0.00935902833305,-0.00659834146073,-0.46073702195,-0.00494441287748,1.59502815225e-05,-0.142303039016,0.0238647124449,0.00944836676367,0.952129057682,0.317072790709,3.92410714286,0.588470346386,0.952129057682,3.92410714286,-0.0313476780203,-0.0549936951912,-184,-0.0236808236808,-0.0636760852554,-0.027027027027,0.0540540540541,-0.027027027027,323,4,19,986,0.944444444444,0.99595959596,0.0040404040404,0.0555555555556,0.987767584098,0.944444444444,0.965620328849,0.954527026444,0.940404040404,0.933526011561,88,103,0,0,0,0
3100,WLNM_dir_neg,0.980252615704,0.878915787046,00:00:05,10,70,45,1239447280,threshold_sweep,0.4,0.954545454545,0.815533980583,0.879581151832,84,4,19,202,0.815533980583,0.980582524272,0.0194174757282,0.184466019417,0.954545454545,0.815533980583,0.879581151832,0.925566343042,0.571736785329,0.826196473552,0.831555762173,0.796116504854,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75337217471,12.9189189189,10.8636363636,6.82857142857,3.79603871291,0.293835632589,0.159335067285,6.5768727565,1.01817695394,0.547099400656,5.73776279763,0.888272901726,0.47902295601,0.672777770519,0.383705057159,2,1.75337217471,0.672777770519,2,0.192471857952,0.164237123421,169,0.0217503217503,0.333900190318,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,2.3137591645,17.6756756757,14.2173913043,9.08333333333,4.96685712193,0.280999561944,0.136044301182,9.04775452042,1.02375204054,0.544507810563,7.91101030742,0.89512960665,0.471278618068,1.59272862801,0.688372693426,5.92410714286,2.3137591645,1.59272862801,5.92410714286,0.312723716227,0.321575342466,626,0.0805662805663,0.505900743094,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-15,-0.0112612612613,0.588470346386,-0.810810810811,-1.32806324111,-0.688095238095,-0.400853033463,-0.00935902833305,-0.00659834146073,-0.46073702195,-0.00494441287748,1.59502815225e-05,-0.142303039016,0.0238647124449,0.00944836676367,0.952129057682,0.317072790709,3.92410714286,0.588470346386,0.952129057682,3.92410714286,-0.0313476780203,-0.0549936951912,-184,-0.0236808236808,-0.0636760852554,-0.027027027027,0.0540540540541,-0.027027027027,323,4,19,986,0.944444444444,0.99595959596,0.0040404040404,0.0555555555556,0.987767584098,0.944444444444,0.965620328849,0.954527026444,0.940404040404,0.933526011561,88,103,0,0,0,0
