Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3101,WLNM_dir_neg,0.980252615704,0.878915787046,00:00:05,10,70,45,1239447280,threshold_sweep,0.5,0.954022988506,0.805825242718,0.873684210526,83,4,20,202,0.805825242718,0.980582524272,0.0194174757282,0.194174757282,0.954022988506,0.805825242718,0.873684210526,0.922330097087,0.572815533981,0.818181818182,0.824259389678,0.78640776699,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75337217471,12.9189189189,10.8636363636,6.82857142857,3.79603871291,0.293835632589,0.159335067285,6.5768727565,1.01817695394,0.547099400656,5.73776279763,0.888272901726,0.47902295601,0.672777770519,0.383705057159,2,1.75337217471,0.672777770519,2,0.192471857952,0.164237123421,169,0.0217503217503,0.333900190318,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,326,0.244744744745,2.31322997874,17.6216216216,14.1739130435,9.05555555556,4.87824735917,0.276833055659,0.133974465263,8.98096084267,1.01931150668,0.543193500249,7.93668639868,0.900789560586,0.4745481678,1.59245008573,0.688409756212,5.92410714286,2.31322997874,1.59245008573,5.92410714286,0.30798645858,0.315025906736,608,0.0782496782497,0.506821874271,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-16,-0.012012012012,0.587941160629,-0.864864864865,-1.37154150198,-0.715873015873,-0.489462796218,-0.0135255346184,-0.00866817737983,-0.5275306997,-0.00938494673086,-0.00129836003262,-0.116626947754,0.0295246663815,0.0127179164958,0.951850515404,0.317109853495,3.92410714286,0.587941160629,0.951850515404,3.92410714286,-0.0360849356674,-0.0615431309212,-202,-0.0259974259974,-0.0627549540788,-0.027027027027,0.0540540540541,-0.027027027027,322,4,20,986,0.941520467836,0.99595959596,0.0040404040404,0.0584795321637,0.98773006135,0.941520467836,0.964071856287,0.952543682095,0.937480063796,0.93063583815,87,103,0,0,0,0
3102,WLNM_dir_neg,0.980252615704,0.878915787046,00:00:05,10,70,45,1239447280,threshold_sweep,0.6,0.954022988506,0.805825242718,0.873684210526,83,4,20,202,0.805825242718,0.980582524272,0.0194174757282,0.194174757282,0.954022988506,0.805825242718,0.873684210526,0.922330097087,0.572815533981,0.818181818182,0.824259389678,0.78640776699,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75337217471,12.9189189189,10.8636363636,6.82857142857,3.79603871291,0.293835632589,0.159335067285,6.5768727565,1.01817695394,0.547099400656,5.73776279763,0.888272901726,0.47902295601,0.672777770519,0.383705057159,2,1.75337217471,0.672777770519,2,0.192471857952,0.164237123421,169,0.0217503217503,0.333900190318,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,326,0.244744744745,2.31322997874,17.6216216216,14.1739130435,9.05555555556,4.87824735917,0.276833055659,0.133974465263,8.98096084267,1.01931150668,0.543193500249,7.93668639868,0.900789560586,0.4745481678,1.59245008573,0.688409756212,5.92410714286,2.31322997874,1.59245008573,5.92410714286,0.30798645858,0.315025906736,608,0.0782496782497,0.506821874271,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-16,-0.012012012012,0.587941160629,-0.864864864865,-1.37154150198,-0.715873015873,-0.489462796218,-0.0135255346184,-0.00866817737983,-0.5275306997,-0.00938494673086,-0.00129836003262,-0.116626947754,0.0295246663815,0.0127179164958,0.951850515404,0.317109853495,3.92410714286,0.587941160629,0.951850515404,3.92410714286,-0.0360849356674,-0.0615431309212,-202,-0.0259974259974,-0.0627549540788,-0.027027027027,0.0540540540541,-0.027027027027,322,4,20,986,0.941520467836,0.99595959596,0.0040404040404,0.0584795321637,0.98773006135,0.941520467836,0.964071856287,0.952543682095,0.937480063796,0.93063583815,87,103,0,0,0,0
3103,WLNM_dir_neg,0.980252615704,0.878915787046,00:00:05,10,70,45,1239447280,threshold_sweep,0.7,0.954022988506,0.805825242718,0.873684210526,83,4,20,202,0.805825242718,0.980582524272,0.0194174757282,0.194174757282,0.954022988506,0.805825242718,0.873684210526,0.922330097087,0.572815533981,0.818181818182,0.824259389678,0.78640776699,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75337217471,12.9189189189,10.8636363636,6.82857142857,3.79603871291,0.293835632589,0.159335067285,6.5768727565,1.01817695394,0.547099400656,5.73776279763,0.888272901726,0.47902295601,0.672777770519,0.383705057159,2,1.75337217471,0.672777770519,2,0.192471857952,0.164237123421,169,0.0217503217503,0.333900190318,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,326,0.244744744745,2.31322997874,17.6216216216,14.1739130435,9.05555555556,4.87824735917,0.276833055659,0.133974465263,8.98096084267,1.01931150668,0.543193500249,7.93668639868,0.900789560586,0.4745481678,1.59245008573,0.688409756212,5.92410714286,2.31322997874,1.59245008573,5.92410714286,0.30798645858,0.315025906736,608,0.0782496782497,0.506821874271,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-16,-0.012012012012,0.587941160629,-0.864864864865,-1.37154150198,-0.715873015873,-0.489462796218,-0.0135255346184,-0.00866817737983,-0.5275306997,-0.00938494673086,-0.00129836003262,-0.116626947754,0.0295246663815,0.0127179164958,0.951850515404,0.317109853495,3.92410714286,0.587941160629,0.951850515404,3.92410714286,-0.0360849356674,-0.0615431309212,-202,-0.0259974259974,-0.0627549540788,-0.027027027027,0.0540540540541,-0.027027027027,322,4,20,986,0.941520467836,0.99595959596,0.0040404040404,0.0584795321637,0.98773006135,0.941520467836,0.964071856287,0.952543682095,0.937480063796,0.93063583815,87,103,0,0,0,0
3104,WLNM_dir_neg,0.980252615704,0.878915787046,00:00:05,10,70,45,1239447280,threshold_sweep,0.8,0.96511627907,0.805825242718,0.878306878307,83,3,20,203,0.805825242718,0.985436893204,0.0145631067961,0.194174757282,0.96511627907,0.805825242718,0.878306878307,0.925566343042,0.573894282632,0.825316455696,0.83228285721,0.791262135922,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75337217471,12.9189189189,10.8636363636,6.82857142857,3.79603871291,0.293835632589,0.159335067285,6.5768727565,1.01817695394,0.547099400656,5.73776279763,0.888272901726,0.47902295601,0.672777770519,0.383705057159,2,1.75337217471,0.672777770519,2,0.192471857952,0.164237123421,169,0.0217503217503,0.333900190318,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,2.31101255554,17.5675675676,14.1304347826,9.02777777778,4.8278160495,0.274814144356,0.132058212058,8.95710498597,1.01973195225,0.543035343035,7.95520491787,0.905669482957,0.476340956341,1.59218414163,0.688955210482,5.92410714286,2.31101255554,1.59218414163,5.92410714286,0.303335091732,0.308455114823,591,0.0760617760618,0.509015496058,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-17,-0.0127627627628,0.585723737426,-0.918918918919,-1.41501976285,-0.743650793651,-0.539894105894,-0.015544445921,-0.0105844305844,-0.551386556402,-0.00896450116565,-0.00145651724599,-0.0981084285654,0.0344045887525,0.014510705037,0.951584571303,0.317655307764,3.92410714286,0.585723737426,0.951584571303,3.92410714286,-0.0407363025149,-0.0681139228344,-219,-0.0281853281853,-0.0605613322918,-0.027027027027,0.0540540540541,-0.027027027027,322,3,20,987,0.941520467836,0.99696969697,0.0030303030303,0.0584795321637,0.990769230769,0.941520467836,0.965517241379,0.954561601296,0.938490164806,0.933333333333,86,103,0,0,0,0
3105,WLNM_dir_neg,0.980252615704,0.878915787046,00:00:05,10,70,45,1239447280,threshold_sweep,0.9,0.964705882353,0.796116504854,0.872340425532,82,3,21,203,0.796116504854,0.985436893204,0.0145631067961,0.203883495146,0.964705882353,0.796116504854,0.872340425532,0.922330097087,0.574973031284,0.817258883249,0.825044562076,0.781553398058,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75337217471,12.9189189189,10.8636363636,6.82857142857,3.79603871291,0.293835632589,0.159335067285,6.5768727565,1.01817695394,0.547099400656,5.73776279763,0.888272901726,0.47902295601,0.672777770519,0.383705057159,2,1.75337217471,0.672777770519,2,0.192471857952,0.164237123421,169,0.0217503217503,0.333900190318,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,2.30992324925,17.5135135135,14.0869565217,9,4.78203595426,0.27304834924,0.13013013013,8.92065457677,1.01871672636,0.542208875542,7.9666157788,0.909767851282,0.477477477477,1.59196826657,0.689186650287,5.92410714286,2.30992324925,1.59196826657,5.92410714286,0.298747249434,0.301787592008,574,0.0738738738739,0.509797170919,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-18,-0.0135135135135,0.584634431136,-0.972972972973,-1.45849802372,-0.771428571429,-0.58567420113,-0.0173102410368,-0.0125125125125,-0.587836965603,-0.00997972705508,-0.00228298473913,-0.0866975676379,0.0385029570774,0.0156472261735,0.951368696245,0.317886747569,3.92410714286,0.584634431136,0.951368696245,3.92410714286,-0.0453241448138,-0.0747814456485,-236,-0.0303732303732,-0.0597796574306,-0.027027027027,0.0540540540541,-0.027027027027,321,3,21,987,0.938596491228,0.99696969697,0.0030303030303,0.0614035087719,0.990740740741,0.938596491228,0.963963963964,0.952582057386,0.935566188198,0.930434782609,85,103,0,0,0,0
3106,WLNM_dir_neg,0.964888302385,0.841642063678,00:00:05,10,70,46,1239447281,threshold_sweep,0.1,0.987804878049,0.78640776699,0.875675675676,81,1,22,205,0.78640776699,0.995145631068,0.00485436893204,0.21359223301,0.987804878049,0.78640776699,0.875675675676,0.925566343042,0.578209277238,0.823529411765,0.834432139727,0.781553398058,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76265222018,12.9189189189,10.8636363636,6.82857142857,3.86852238787,0.299446293622,0.155603302047,6.51747477766,1.00898145094,0.53940970259,6.15807777816,0.953342584904,0.506163066833,0.686004816662,0.389188978295,2,1.76265222018,0.686004816662,2,0.148975075446,0.14830371567,153,0.0196911196911,0.35918844892,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,321,0.240990990991,1.73268859705,17.3513513514,14.5909090909,9.17142857143,4.94534695006,0.285012207402,0.135892902248,8.68604901249,1.00119568057,0.527574303275,8.16174700135,0.940762115421,0.493895764924,0.655170820133,0.37812381362,2,1.73268859705,0.655170820133,2,0.285935334202,0.292774308653,547,0.070398970399,0.567874319387,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-21,-0.0157657657658,0.00739977893729,-1.13513513514,-0.954545454545,-0.6,-0.422363205334,-0.00534638287498,-0.0067497403946,-0.822442529881,-0.027500772847,-0.0169175570061,0.10843365492,0.069497221216,0.0320655136199,0.0145712498065,0.00682391090189,0,0.00739977893729,0.0145712498065,0,-0.0581360600458,-0.0837947290039,-263,-0.0338481338481,-0.00170250896302,0,0,0,320,1,22,989,0.93567251462,0.99898989899,0.0010101010101,0.0643274853801,0.996884735202,0.93567251462,0.965309200603,0.95467892346,0.93466241361,0.932944606414,82,103,0,0,0,0
3107,WLNM_dir_neg,0.964888302385,0.841642063678,00:00:05,10,70,46,1239447281,threshold_sweep,0.2,0.987804878049,0.78640776699,0.875675675676,81,1,22,205,0.78640776699,0.995145631068,0.00485436893204,0.21359223301,0.987804878049,0.78640776699,0.875675675676,0.925566343042,0.578209277238,0.823529411765,0.834432139727,0.781553398058,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76265222018,12.9189189189,10.8636363636,6.82857142857,3.86852238787,0.299446293622,0.155603302047,6.51747477766,1.00898145094,0.53940970259,6.15807777816,0.953342584904,0.506163066833,0.686004816662,0.389188978295,2,1.76265222018,0.686004816662,2,0.148975075446,0.14830371567,153,0.0196911196911,0.35918844892,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,321,0.240990990991,1.73268859705,17.3513513514,14.5909090909,9.17142857143,4.94534695006,0.285012207402,0.135892902248,8.68604901249,1.00119568057,0.527574303275,8.16174700135,0.940762115421,0.493895764924,0.655170820133,0.37812381362,2,1.73268859705,0.655170820133,2,0.285935334202,0.292774308653,547,0.070398970399,0.567874319387,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-21,-0.0157657657658,0.00739977893729,-1.13513513514,-0.954545454545,-0.6,-0.422363205334,-0.00534638287498,-0.0067497403946,-0.822442529881,-0.027500772847,-0.0169175570061,0.10843365492,0.069497221216,0.0320655136199,0.0145712498065,0.00682391090189,0,0.00739977893729,0.0145712498065,0,-0.0581360600458,-0.0837947290039,-263,-0.0338481338481,-0.00170250896302,0,0,0,320,1,22,989,0.93567251462,0.99898989899,0.0010101010101,0.0643274853801,0.996884735202,0.93567251462,0.965309200603,0.95467892346,0.93466241361,0.932944606414,82,103,0,0,0,0
3108,WLNM_dir_neg,0.964888302385,0.841642063678,00:00:05,10,70,46,1239447281,threshold_sweep,0.3,1,0.78640776699,0.880434782609,81,0,22,206,0.78640776699,1,0,0.21359223301,1,0.78640776699,0.880434782609,0.928802588997,0.57928802589,0.830769230769,0.842927230424,0.78640776699,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76265222018,12.9189189189,10.8636363636,6.82857142857,3.86852238787,0.299446293622,0.155603302047,6.51747477766,1.00898145094,0.53940970259,6.15807777816,0.953342584904,0.506163066833,0.686004816662,0.389188978295,2,1.76265222018,0.686004816662,2,0.148975075446,0.14830371567,153,0.0196911196911,0.35918844892,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,320,0.24024024024,1.73096534973,17.2972972973,14.5454545455,9.14285714286,4.89821319386,0.28317795027,0.134037162162,8.65453065746,1.00068010727,0.527195945946,8.17590027736,0.94533846957,0.495439189189,0.653733652864,0.377669982224,2,1.73096534973,0.653733652864,2,0.285935334202,0.292774308653,547,0.070398970399,0.569507879075,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-22,-0.0165165165165,0.00567653161935,-1.18918918919,-1,-0.628571428571,-0.469496961534,-0.00718064000716,-0.00860548048048,-0.853960884916,-0.0280163461461,-0.0172959143354,0.122586930926,0.0740735753649,0.0336089378853,0.013134082538,0.00637007950601,0,0.00567653161935,0.013134082538,0,-0.0581360600458,-0.0837947290039,-263,-0.0338481338481,-6.89492749885e-05,0,0,0,320,0,22,990,0.93567251462,1,0,0.0643274853801,1,0.93567251462,0.966767371601,0.95672974647,0.93567251462,0.93567251462,81,103,0,0,0,0
3109,WLNM_dir_neg,0.964888302385,0.841642063678,00:00:05,10,70,46,1239447281,threshold_sweep,0.4,1,0.78640776699,0.880434782609,81,0,22,206,0.78640776699,1,0,0.21359223301,1,0.78640776699,0.880434782609,0.928802588997,0.57928802589,0.830769230769,0.842927230424,0.78640776699,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76265222018,12.9189189189,10.8636363636,6.82857142857,3.86852238787,0.299446293622,0.155603302047,6.51747477766,1.00898145094,0.53940970259,6.15807777816,0.953342584904,0.506163066833,0.686004816662,0.389188978295,2,1.76265222018,0.686004816662,2,0.148975075446,0.14830371567,153,0.0196911196911,0.35918844892,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,320,0.24024024024,1.73096534973,17.2972972973,14.5454545455,9.14285714286,4.89821319386,0.28317795027,0.134037162162,8.65453065746,1.00068010727,0.527195945946,8.17590027736,0.94533846957,0.495439189189,0.653733652864,0.377669982224,2,1.73096534973,0.653733652864,2,0.285935334202,0.292774308653,547,0.070398970399,0.569507879075,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-22,-0.0165165165165,0.00567653161935,-1.18918918919,-1,-0.628571428571,-0.469496961534,-0.00718064000716,-0.00860548048048,-0.853960884916,-0.0280163461461,-0.0172959143354,0.122586930926,0.0740735753649,0.0336089378853,0.013134082538,0.00637007950601,0,0.00567653161935,0.013134082538,0,-0.0581360600458,-0.0837947290039,-263,-0.0338481338481,-6.89492749885e-05,0,0,0,320,0,22,990,0.93567251462,1,0,0.0643274853801,1,0.93567251462,0.966767371601,0.95672974647,0.93567251462,0.93567251462,81,103,0,0,0,0
3110,WLNM_dir_neg,0.964888302385,0.841642063678,00:00:05,10,70,46,1239447281,threshold_sweep,0.5,1,0.78640776699,0.880434782609,81,0,22,206,0.78640776699,1,0,0.21359223301,1,0.78640776699,0.880434782609,0.928802588997,0.57928802589,0.830769230769,0.842927230424,0.78640776699,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76265222018,12.9189189189,10.8636363636,6.82857142857,3.86852238787,0.299446293622,0.155603302047,6.51747477766,1.00898145094,0.53940970259,6.15807777816,0.953342584904,0.506163066833,0.686004816662,0.389188978295,2,1.76265222018,0.686004816662,2,0.148975075446,0.14830371567,153,0.0196911196911,0.35918844892,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,320,0.24024024024,1.73096534973,17.2972972973,14.5454545455,9.14285714286,4.89821319386,0.28317795027,0.134037162162,8.65453065746,1.00068010727,0.527195945946,8.17590027736,0.94533846957,0.495439189189,0.653733652864,0.377669982224,2,1.73096534973,0.653733652864,2,0.285935334202,0.292774308653,547,0.070398970399,0.569507879075,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-22,-0.0165165165165,0.00567653161935,-1.18918918919,-1,-0.628571428571,-0.469496961534,-0.00718064000716,-0.00860548048048,-0.853960884916,-0.0280163461461,-0.0172959143354,0.122586930926,0.0740735753649,0.0336089378853,0.013134082538,0.00637007950601,0,0.00567653161935,0.013134082538,0,-0.0581360600458,-0.0837947290039,-263,-0.0338481338481,-6.89492749885e-05,0,0,0,320,0,22,990,0.93567251462,1,0,0.0643274853801,1,0.93567251462,0.966767371601,0.95672974647,0.93567251462,0.93567251462,81,103,0,0,0,0
3111,WLNM_dir_neg,0.964888302385,0.841642063678,00:00:05,10,70,46,1239447281,threshold_sweep,0.6,1,0.78640776699,0.880434782609,81,0,22,206,0.78640776699,1,0,0.21359223301,1,0.78640776699,0.880434782609,0.928802588997,0.57928802589,0.830769230769,0.842927230424,0.78640776699,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76265222018,12.9189189189,10.8636363636,6.82857142857,3.86852238787,0.299446293622,0.155603302047,6.51747477766,1.00898145094,0.53940970259,6.15807777816,0.953342584904,0.506163066833,0.686004816662,0.389188978295,2,1.76265222018,0.686004816662,2,0.148975075446,0.14830371567,153,0.0196911196911,0.35918844892,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,320,0.24024024024,1.73096534973,17.2972972973,14.5454545455,9.14285714286,4.89821319386,0.28317795027,0.134037162162,8.65453065746,1.00068010727,0.527195945946,8.17590027736,0.94533846957,0.495439189189,0.653733652864,0.377669982224,2,1.73096534973,0.653733652864,2,0.285935334202,0.292774308653,547,0.070398970399,0.569507879075,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-22,-0.0165165165165,0.00567653161935,-1.18918918919,-1,-0.628571428571,-0.469496961534,-0.00718064000716,-0.00860548048048,-0.853960884916,-0.0280163461461,-0.0172959143354,0.122586930926,0.0740735753649,0.0336089378853,0.013134082538,0.00637007950601,0,0.00567653161935,0.013134082538,0,-0.0581360600458,-0.0837947290039,-263,-0.0338481338481,-6.89492749885e-05,0,0,0,320,0,22,990,0.93567251462,1,0,0.0643274853801,1,0.93567251462,0.966767371601,0.95672974647,0.93567251462,0.93567251462,81,103,0,0,0,0
3112,WLNM_dir_neg,0.964888302385,0.841642063678,00:00:05,10,70,46,1239447281,threshold_sweep,0.7,1,0.78640776699,0.880434782609,81,0,22,206,0.78640776699,1,0,0.21359223301,1,0.78640776699,0.880434782609,0.928802588997,0.57928802589,0.830769230769,0.842927230424,0.78640776699,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76265222018,12.9189189189,10.8636363636,6.82857142857,3.86852238787,0.299446293622,0.155603302047,6.51747477766,1.00898145094,0.53940970259,6.15807777816,0.953342584904,0.506163066833,0.686004816662,0.389188978295,2,1.76265222018,0.686004816662,2,0.148975075446,0.14830371567,153,0.0196911196911,0.35918844892,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,320,0.24024024024,1.73096534973,17.2972972973,14.5454545455,9.14285714286,4.89821319386,0.28317795027,0.134037162162,8.65453065746,1.00068010727,0.527195945946,8.17590027736,0.94533846957,0.495439189189,0.653733652864,0.377669982224,2,1.73096534973,0.653733652864,2,0.285935334202,0.292774308653,547,0.070398970399,0.569507879075,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-22,-0.0165165165165,0.00567653161935,-1.18918918919,-1,-0.628571428571,-0.469496961534,-0.00718064000716,-0.00860548048048,-0.853960884916,-0.0280163461461,-0.0172959143354,0.122586930926,0.0740735753649,0.0336089378853,0.013134082538,0.00637007950601,0,0.00567653161935,0.013134082538,0,-0.0581360600458,-0.0837947290039,-263,-0.0338481338481,-6.89492749885e-05,0,0,0,320,0,22,990,0.93567251462,1,0,0.0643274853801,1,0.93567251462,0.966767371601,0.95672974647,0.93567251462,0.93567251462,81,103,0,0,0,0
3113,WLNM_dir_neg,0.964888302385,0.841642063678,00:00:05,10,70,46,1239447281,threshold_sweep,0.8,1,0.78640776699,0.880434782609,81,0,22,206,0.78640776699,1,0,0.21359223301,1,0.78640776699,0.880434782609,0.928802588997,0.57928802589,0.830769230769,0.842927230424,0.78640776699,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76265222018,12.9189189189,10.8636363636,6.82857142857,3.86852238787,0.299446293622,0.155603302047,6.51747477766,1.00898145094,0.53940970259,6.15807777816,0.953342584904,0.506163066833,0.686004816662,0.389188978295,2,1.76265222018,0.686004816662,2,0.148975075446,0.14830371567,153,0.0196911196911,0.35918844892,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,320,0.24024024024,1.73096534973,17.2972972973,14.5454545455,9.14285714286,4.89821319386,0.28317795027,0.134037162162,8.65453065746,1.00068010727,0.527195945946,8.17590027736,0.94533846957,0.495439189189,0.653733652864,0.377669982224,2,1.73096534973,0.653733652864,2,0.285935334202,0.292774308653,547,0.070398970399,0.569507879075,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-22,-0.0165165165165,0.00567653161935,-1.18918918919,-1,-0.628571428571,-0.469496961534,-0.00718064000716,-0.00860548048048,-0.853960884916,-0.0280163461461,-0.0172959143354,0.122586930926,0.0740735753649,0.0336089378853,0.013134082538,0.00637007950601,0,0.00567653161935,0.013134082538,0,-0.0581360600458,-0.0837947290039,-263,-0.0338481338481,-6.89492749885e-05,0,0,0,320,0,22,990,0.93567251462,1,0,0.0643274853801,1,0.93567251462,0.966767371601,0.95672974647,0.93567251462,0.93567251462,81,103,0,0,0,0
