Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3114,WLNM_dir_neg,0.964888302385,0.841642063678,00:00:05,10,70,46,1239447281,threshold_sweep,0.9,1,0.78640776699,0.880434782609,81,0,22,206,0.78640776699,1,0,0.21359223301,1,0.78640776699,0.880434782609,0.928802588997,0.57928802589,0.830769230769,0.842927230424,0.78640776699,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76265222018,12.9189189189,10.8636363636,6.82857142857,3.86852238787,0.299446293622,0.155603302047,6.51747477766,1.00898145094,0.53940970259,6.15807777816,0.953342584904,0.506163066833,0.686004816662,0.389188978295,2,1.76265222018,0.686004816662,2,0.148975075446,0.14830371567,153,0.0196911196911,0.35918844892,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,320,0.24024024024,1.73096534973,17.2972972973,14.5454545455,9.14285714286,4.89821319386,0.28317795027,0.134037162162,8.65453065746,1.00068010727,0.527195945946,8.17590027736,0.94533846957,0.495439189189,0.653733652864,0.377669982224,2,1.73096534973,0.653733652864,2,0.285935334202,0.292774308653,547,0.070398970399,0.569507879075,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-22,-0.0165165165165,0.00567653161935,-1.18918918919,-1,-0.628571428571,-0.469496961534,-0.00718064000716,-0.00860548048048,-0.853960884916,-0.0280163461461,-0.0172959143354,0.122586930926,0.0740735753649,0.0336089378853,0.013134082538,0.00637007950601,0,0.00567653161935,0.013134082538,0,-0.0581360600458,-0.0837947290039,-263,-0.0338481338481,-6.89492749885e-05,0,0,0,320,0,22,990,0.93567251462,1,0,0.0643274853801,1,0.93567251462,0.966767371601,0.95672974647,0.93567251462,0.93567251462,81,103,0,0,0,0
3115,WLNM_dir_neg,0.969483457442,0.790835648932,00:00:05,10,70,47,1239447282,threshold_sweep,0.1,0.978723404255,0.893203883495,0.934010152284,92,2,11,204,0.893203883495,0.990291262136,0.00970873786408,0.106796116505,0.978723404255,0.893203883495,0.934010152284,0.957928802589,0.56526429342,0.903225806452,0.905259796609,0.883495145631,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7793289376,12.9189189189,10.8636363636,6.82857142857,4.1990632446,0.325032092155,0.170530362999,6.73957876443,1.04336575014,0.557503109804,5.83378376639,0.903138072622,0.480379961552,0.699628142236,0.393197754194,2,1.7793289376,0.699628142236,2,0.210595840395,0.179732313576,188,0.0241956241956,0.331888477506,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.77621636641,18,15.1363636364,9.25,5.00555247256,0.278086248476,0.133430728025,9.0308114561,1.00342349512,0.532748965181,8.09663853433,0.899626503814,0.473500527555,0.711237853755,0.400422981798,2.61975469915,1.77621636641,0.711237853755,2.61975469915,0.306213928588,0.338301043219,681,0.0876447876448,0.568186862014,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-9,-0.00675675675676,0.0509275482917,-0.486486486486,-0.409090909091,-0.521428571429,-0.362157682833,-0.0122723418015,-0.00921191461732,-0.477680086279,-0.025272958293,-0.0117428950999,0.0433251878932,0.0283616096093,0.0116702762506,0.0706382834286,0.0291230790801,0.619754699147,0.0509275482917,0.0706382834286,0.619754699147,-0.037857465659,-0.0382679944378,-129,-0.0166023166023,-0.00138996633635,0,0.027027027027,-0.027027027027,331,2,11,988,0.96783625731,0.99797979798,0.0020202020202,0.0321637426901,0.993993993994,0.96783625731,0.980740740741,0.974361712631,0.96581605529,0.962209302326,94,103,0,0,0,0
3116,WLNM_dir_neg,0.969483457442,0.790835648932,00:00:05,10,70,47,1239447282,threshold_sweep,0.2,0.978494623656,0.883495145631,0.928571428571,91,2,12,204,0.883495145631,0.990291262136,0.00970873786408,0.116504854369,0.978494623656,0.883495145631,0.928571428571,0.954692556634,0.566343042071,0.89552238806,0.898026510134,0.873786407767,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7793289376,12.9189189189,10.8636363636,6.82857142857,4.1990632446,0.325032092155,0.170530362999,6.73957876443,1.04336575014,0.557503109804,5.83378376639,0.903138072622,0.480379961552,0.699628142236,0.393197754194,2,1.7793289376,0.699628142236,2,0.210595840395,0.179732313576,188,0.0241956241956,0.331888477506,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,332,0.249249249249,1.79888667832,17.9459459459,15.0909090909,9.22222222222,5.14752338479,0.286834887406,0.136600455878,9.05380977663,1.00900892089,0.534679257571,8.10173673592,0.902904395268,0.474438293715,0.755942334724,0.420227879741,2.61975469915,1.79888667832,0.755942334724,2.61975469915,0.316163438538,0.338308457711,680,0.0875160875161,0.567496775402,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-10,-0.00750750750751,0.0735978602007,-0.540540540541,-0.454545454545,-0.549206349206,-0.2201867706,-0.00352370287146,-0.00604218676508,-0.454681765741,-0.0196875325249,-0.00981260271051,0.0484233894847,0.0316395010632,0.0126080424115,0.115342764398,0.0489279770237,0.619754699147,0.0735978602007,0.115342764398,0.619754699147,-0.0279079557095,-0.0382605799455,-130,-0.016731016731,-0.00208005294838,0,0.027027027027,-0.027027027027,330,2,12,988,0.964912280702,0.99797979798,0.0020202020202,0.0350877192982,0.993975903614,0.964912280702,0.979228486647,0.972387175484,0.962892078682,0.959302325581,93,103,0,0,0,0
3117,WLNM_dir_neg,0.969483457442,0.790835648932,00:00:05,10,70,47,1239447282,threshold_sweep,0.3,0.978494623656,0.883495145631,0.928571428571,91,2,12,204,0.883495145631,0.990291262136,0.00970873786408,0.116504854369,0.978494623656,0.883495145631,0.928571428571,0.954692556634,0.566343042071,0.89552238806,0.898026510134,0.873786407767,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7793289376,12.9189189189,10.8636363636,6.82857142857,4.1990632446,0.325032092155,0.170530362999,6.73957876443,1.04336575014,0.557503109804,5.83378376639,0.903138072622,0.480379961552,0.699628142236,0.393197754194,2,1.7793289376,0.699628142236,2,0.210595840395,0.179732313576,188,0.0241956241956,0.331888477506,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,332,0.249249249249,1.79888667832,17.9459459459,15.0909090909,9.22222222222,5.14752338479,0.286834887406,0.136600455878,9.05380977663,1.00900892089,0.534679257571,8.10173673592,0.902904395268,0.474438293715,0.755942334724,0.420227879741,2.61975469915,1.79888667832,0.755942334724,2.61975469915,0.316163438538,0.338308457711,680,0.0875160875161,0.567496775402,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-10,-0.00750750750751,0.0735978602007,-0.540540540541,-0.454545454545,-0.549206349206,-0.2201867706,-0.00352370287146,-0.00604218676508,-0.454681765741,-0.0196875325249,-0.00981260271051,0.0484233894847,0.0316395010632,0.0126080424115,0.115342764398,0.0489279770237,0.619754699147,0.0735978602007,0.115342764398,0.619754699147,-0.0279079557095,-0.0382605799455,-130,-0.016731016731,-0.00208005294838,0,0.027027027027,-0.027027027027,330,2,12,988,0.964912280702,0.99797979798,0.0020202020202,0.0350877192982,0.993975903614,0.964912280702,0.979228486647,0.972387175484,0.962892078682,0.959302325581,93,103,0,0,0,0
3118,WLNM_dir_neg,0.969483457442,0.790835648932,00:00:05,10,70,47,1239447282,threshold_sweep,0.4,0.978494623656,0.883495145631,0.928571428571,91,2,12,204,0.883495145631,0.990291262136,0.00970873786408,0.116504854369,0.978494623656,0.883495145631,0.928571428571,0.954692556634,0.566343042071,0.89552238806,0.898026510134,0.873786407767,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7793289376,12.9189189189,10.8636363636,6.82857142857,4.1990632446,0.325032092155,0.170530362999,6.73957876443,1.04336575014,0.557503109804,5.83378376639,0.903138072622,0.480379961552,0.699628142236,0.393197754194,2,1.7793289376,0.699628142236,2,0.210595840395,0.179732313576,188,0.0241956241956,0.331888477506,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,332,0.249249249249,1.79888667832,17.9459459459,15.0909090909,9.22222222222,5.14752338479,0.286834887406,0.136600455878,9.05380977663,1.00900892089,0.534679257571,8.10173673592,0.902904395268,0.474438293715,0.755942334724,0.420227879741,2.61975469915,1.79888667832,0.755942334724,2.61975469915,0.316163438538,0.338308457711,680,0.0875160875161,0.567496775402,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-10,-0.00750750750751,0.0735978602007,-0.540540540541,-0.454545454545,-0.549206349206,-0.2201867706,-0.00352370287146,-0.00604218676508,-0.454681765741,-0.0196875325249,-0.00981260271051,0.0484233894847,0.0316395010632,0.0126080424115,0.115342764398,0.0489279770237,0.619754699147,0.0735978602007,0.115342764398,0.619754699147,-0.0279079557095,-0.0382605799455,-130,-0.016731016731,-0.00208005294838,0,0.027027027027,-0.027027027027,330,2,12,988,0.964912280702,0.99797979798,0.0020202020202,0.0350877192982,0.993975903614,0.964912280702,0.979228486647,0.972387175484,0.962892078682,0.959302325581,93,103,0,0,0,0
3119,WLNM_dir_neg,0.969483457442,0.790835648932,00:00:05,10,70,47,1239447282,threshold_sweep,0.5,0.978494623656,0.883495145631,0.928571428571,91,2,12,204,0.883495145631,0.990291262136,0.00970873786408,0.116504854369,0.978494623656,0.883495145631,0.928571428571,0.954692556634,0.566343042071,0.89552238806,0.898026510134,0.873786407767,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7793289376,12.9189189189,10.8636363636,6.82857142857,4.1990632446,0.325032092155,0.170530362999,6.73957876443,1.04336575014,0.557503109804,5.83378376639,0.903138072622,0.480379961552,0.699628142236,0.393197754194,2,1.7793289376,0.699628142236,2,0.210595840395,0.179732313576,188,0.0241956241956,0.331888477506,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,332,0.249249249249,1.79888667832,17.9459459459,15.0909090909,9.22222222222,5.14752338479,0.286834887406,0.136600455878,9.05380977663,1.00900892089,0.534679257571,8.10173673592,0.902904395268,0.474438293715,0.755942334724,0.420227879741,2.61975469915,1.79888667832,0.755942334724,2.61975469915,0.316163438538,0.338308457711,680,0.0875160875161,0.567496775402,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-10,-0.00750750750751,0.0735978602007,-0.540540540541,-0.454545454545,-0.549206349206,-0.2201867706,-0.00352370287146,-0.00604218676508,-0.454681765741,-0.0196875325249,-0.00981260271051,0.0484233894847,0.0316395010632,0.0126080424115,0.115342764398,0.0489279770237,0.619754699147,0.0735978602007,0.115342764398,0.619754699147,-0.0279079557095,-0.0382605799455,-130,-0.016731016731,-0.00208005294838,0,0.027027027027,-0.027027027027,330,2,12,988,0.964912280702,0.99797979798,0.0020202020202,0.0350877192982,0.993975903614,0.964912280702,0.979228486647,0.972387175484,0.962892078682,0.959302325581,93,103,0,0,0,0
3120,WLNM_dir_neg,0.969483457442,0.790835648932,00:00:05,10,70,47,1239447282,threshold_sweep,0.6,0.978494623656,0.883495145631,0.928571428571,91,2,12,204,0.883495145631,0.990291262136,0.00970873786408,0.116504854369,0.978494623656,0.883495145631,0.928571428571,0.954692556634,0.566343042071,0.89552238806,0.898026510134,0.873786407767,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7793289376,12.9189189189,10.8636363636,6.82857142857,4.1990632446,0.325032092155,0.170530362999,6.73957876443,1.04336575014,0.557503109804,5.83378376639,0.903138072622,0.480379961552,0.699628142236,0.393197754194,2,1.7793289376,0.699628142236,2,0.210595840395,0.179732313576,188,0.0241956241956,0.331888477506,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,332,0.249249249249,1.79888667832,17.9459459459,15.0909090909,9.22222222222,5.14752338479,0.286834887406,0.136600455878,9.05380977663,1.00900892089,0.534679257571,8.10173673592,0.902904395268,0.474438293715,0.755942334724,0.420227879741,2.61975469915,1.79888667832,0.755942334724,2.61975469915,0.316163438538,0.338308457711,680,0.0875160875161,0.567496775402,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-10,-0.00750750750751,0.0735978602007,-0.540540540541,-0.454545454545,-0.549206349206,-0.2201867706,-0.00352370287146,-0.00604218676508,-0.454681765741,-0.0196875325249,-0.00981260271051,0.0484233894847,0.0316395010632,0.0126080424115,0.115342764398,0.0489279770237,0.619754699147,0.0735978602007,0.115342764398,0.619754699147,-0.0279079557095,-0.0382605799455,-130,-0.016731016731,-0.00208005294838,0,0.027027027027,-0.027027027027,330,2,12,988,0.964912280702,0.99797979798,0.0020202020202,0.0350877192982,0.993975903614,0.964912280702,0.979228486647,0.972387175484,0.962892078682,0.959302325581,93,103,0,0,0,0
3121,WLNM_dir_neg,0.969483457442,0.790835648932,00:00:05,10,70,47,1239447282,threshold_sweep,0.7,0.978494623656,0.883495145631,0.928571428571,91,2,12,204,0.883495145631,0.990291262136,0.00970873786408,0.116504854369,0.978494623656,0.883495145631,0.928571428571,0.954692556634,0.566343042071,0.89552238806,0.898026510134,0.873786407767,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7793289376,12.9189189189,10.8636363636,6.82857142857,4.1990632446,0.325032092155,0.170530362999,6.73957876443,1.04336575014,0.557503109804,5.83378376639,0.903138072622,0.480379961552,0.699628142236,0.393197754194,2,1.7793289376,0.699628142236,2,0.210595840395,0.179732313576,188,0.0241956241956,0.331888477506,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,332,0.249249249249,1.79888667832,17.9459459459,15.0909090909,9.22222222222,5.14752338479,0.286834887406,0.136600455878,9.05380977663,1.00900892089,0.534679257571,8.10173673592,0.902904395268,0.474438293715,0.755942334724,0.420227879741,2.61975469915,1.79888667832,0.755942334724,2.61975469915,0.316163438538,0.338308457711,680,0.0875160875161,0.567496775402,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-10,-0.00750750750751,0.0735978602007,-0.540540540541,-0.454545454545,-0.549206349206,-0.2201867706,-0.00352370287146,-0.00604218676508,-0.454681765741,-0.0196875325249,-0.00981260271051,0.0484233894847,0.0316395010632,0.0126080424115,0.115342764398,0.0489279770237,0.619754699147,0.0735978602007,0.115342764398,0.619754699147,-0.0279079557095,-0.0382605799455,-130,-0.016731016731,-0.00208005294838,0,0.027027027027,-0.027027027027,330,2,12,988,0.964912280702,0.99797979798,0.0020202020202,0.0350877192982,0.993975903614,0.964912280702,0.979228486647,0.972387175484,0.962892078682,0.959302325581,93,103,0,0,0,0
3122,WLNM_dir_neg,0.969483457442,0.790835648932,00:00:05,10,70,47,1239447282,threshold_sweep,0.8,0.978494623656,0.883495145631,0.928571428571,91,2,12,204,0.883495145631,0.990291262136,0.00970873786408,0.116504854369,0.978494623656,0.883495145631,0.928571428571,0.954692556634,0.566343042071,0.89552238806,0.898026510134,0.873786407767,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7793289376,12.9189189189,10.8636363636,6.82857142857,4.1990632446,0.325032092155,0.170530362999,6.73957876443,1.04336575014,0.557503109804,5.83378376639,0.903138072622,0.480379961552,0.699628142236,0.393197754194,2,1.7793289376,0.699628142236,2,0.210595840395,0.179732313576,188,0.0241956241956,0.331888477506,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,332,0.249249249249,1.79888667832,17.9459459459,15.0909090909,9.22222222222,5.14752338479,0.286834887406,0.136600455878,9.05380977663,1.00900892089,0.534679257571,8.10173673592,0.902904395268,0.474438293715,0.755942334724,0.420227879741,2.61975469915,1.79888667832,0.755942334724,2.61975469915,0.316163438538,0.338308457711,680,0.0875160875161,0.567496775402,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-10,-0.00750750750751,0.0735978602007,-0.540540540541,-0.454545454545,-0.549206349206,-0.2201867706,-0.00352370287146,-0.00604218676508,-0.454681765741,-0.0196875325249,-0.00981260271051,0.0484233894847,0.0316395010632,0.0126080424115,0.115342764398,0.0489279770237,0.619754699147,0.0735978602007,0.115342764398,0.619754699147,-0.0279079557095,-0.0382605799455,-130,-0.016731016731,-0.00208005294838,0,0.027027027027,-0.027027027027,330,2,12,988,0.964912280702,0.99797979798,0.0020202020202,0.0350877192982,0.993975903614,0.964912280702,0.979228486647,0.972387175484,0.962892078682,0.959302325581,93,103,0,0,0,0
3123,WLNM_dir_neg,0.969483457442,0.790835648932,00:00:05,10,70,47,1239447282,threshold_sweep,0.9,0.978021978022,0.864077669903,0.917525773196,89,2,14,204,0.864077669903,0.990291262136,0.00970873786408,0.135922330097,0.978021978022,0.864077669903,0.917525773196,0.948220064725,0.568500539374,0.88,0.88358579849,0.854368932039,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7793289376,12.9189189189,10.8636363636,6.82857142857,4.1990632446,0.325032092155,0.170530362999,6.73957876443,1.04336575014,0.557503109804,5.83378376639,0.903138072622,0.480379961552,0.699628142236,0.393197754194,2,1.7793289376,0.699628142236,2,0.210595840395,0.179732313576,188,0.0241956241956,0.331888477506,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1.79915211465,17.8378378378,15,9.16666666667,5.15058526078,0.288744931286,0.139393939394,9.01658465267,1.01095040045,0.53579033579,8.03595523734,0.901001041763,0.474856674857,0.756054399846,0.42022816953,2.61976682277,1.79915211465,0.756054399846,2.61976682277,0.316927861337,0.339204831404,674,0.0867438867439,0.55905722748,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-12,-0.00900900900901,0.0738632965355,-0.648648648649,-0.545454545455,-0.604761904762,-0.217124894617,-0.00161365899117,-0.0032487032487,-0.491906889703,-0.0177460529637,-0.008701524491,-0.0173581090915,0.0297361475578,0.0130264235527,0.11545482952,0.0489282668123,0.619766822767,0.0738632965355,0.11545482952,0.619766822767,-0.0271435329105,-0.0373642062528,-136,-0.0175032175032,-0.0105196008697,0,0.027027027027,-0.027027027027,328,2,14,988,0.959064327485,0.99797979798,0.0020202020202,0.0409356725146,0.993939393939,0.959064327485,0.97619047619,0.968437909228,0.957044125465,0.953488372093,91,103,0,0,0,0
3124,WLNM_dir_neg,0.973513054953,0.894805206399,00:00:05,10,70,48,1239447283,threshold_sweep,0.1,0.976744186047,0.815533980583,0.888888888889,84,2,19,204,0.815533980583,0.990291262136,0.00970873786408,0.184466019417,0.976744186047,0.815533980583,0.888888888889,0.932038834951,0.573894282632,0.840506329114,0.847600946607,0.805825242718,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77270122396,12.9189189189,10.8636363636,6.82857142857,3.98872284195,0.308750512871,0.161031324211,6.55572097313,1.01490241007,0.540992875721,5.93293348182,0.918487610156,0.49123600588,0.695796237939,0.39250620947,2,1.77270122396,0.695796237939,2,0.206188407582,0.17459807074,181,0.0232947232947,0.341224757418,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.99661736761,17.5675675676,13.5416666667,9.28571428571,4.57372046795,0.260350242022,0.121663201663,8.59630132071,0.978655842665,0.520748440748,8.21629524223,0.935393612192,0.49130977131,0.783555349082,0.392441417066,2.30769230769,1.99661736761,0.783555349082,2.30769230769,0.265394721879,0.28277817151,532,0.0684684684685,0.485078714509,37,37,37,1,0,0.351351351351,0.594594594595,0.0540540540541,-17,-0.0127627627628,0.271328549494,-0.918918918919,-2.00378787879,-0.485714285714,-0.793989687446,-0.0300083482555,-0.0209794409794,-0.912190221667,-0.0500406107497,-0.0237434195329,0.162981895797,0.0641287179876,0.0294795200058,0.142955778756,0.0211415143478,0.307692307692,0.271328549494,0.142955778756,0.307692307692,-0.078676672368,-0.0937908661473,-278,-0.0357786357786,-0.0844981138408,-0.0540540540541,0.0540540540541,0,323,2,19,988,0.944444444444,0.99797979798,0.0020202020202,0.0555555555556,0.993846153846,0.944444444444,0.968515742129,0.958563049124,0.942424242424,0.938953488372,86,103,0,0,0,0
3125,WLNM_dir_neg,0.973513054953,0.894805206399,00:00:05,10,70,48,1239447283,threshold_sweep,0.2,0.976470588235,0.805825242718,0.882978723404,83,2,20,204,0.805825242718,0.990291262136,0.00970873786408,0.194174757282,0.976470588235,0.805825242718,0.882978723404,0.928802588997,0.574973031284,0.832487309645,0.840418063233,0.796116504854,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77270122396,12.9189189189,10.8636363636,6.82857142857,3.98872284195,0.308750512871,0.161031324211,6.55572097313,1.01490241007,0.540992875721,5.93293348182,0.918487610156,0.49123600588,0.695796237939,0.39250620947,2,1.77270122396,0.695796237939,2,0.206188407582,0.17459807074,181,0.0232947232947,0.341224757418,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.99562933206,17.5135135135,13.5,9.25714285714,4.61050504357,0.263254146006,0.124040707374,8.57128735762,0.978819852568,0.520520520521,8.20706134106,0.9372261408,0.492158825492,0.783035897843,0.392375420256,2.30769230769,1.99562933206,0.783035897843,2.30769230769,0.265767203134,0.283653846154,531,0.0683397683398,0.484673751308,37,37,37,1,0,0.351351351351,0.594594594595,0.0540540540541,-18,-0.0135135135135,0.270340513947,-0.972972972973,-2.04545454545,-0.514285714286,-0.757205111826,-0.027104444271,-0.0186019352686,-0.937204184751,-0.0498766008466,-0.0239713397608,0.153747994622,0.0659612465947,0.0303285741882,0.142436327517,0.0210755175383,0.307692307692,0.270340513947,0.142436327517,0.307692307692,-0.0783041911131,-0.0929151915031,-279,-0.0359073359073,-0.0849030770419,-0.0540540540541,0.0540540540541,0,322,2,20,988,0.941520467836,0.99797979798,0.0020202020202,0.0584795321637,0.993827160494,0.941520467836,0.966966966967,0.95658768713,0.939500265816,0.936046511628,85,103,0,0,0,0
