Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3126,WLNM_dir_neg,0.973513054953,0.894805206399,00:00:05,10,70,48,1239447283,threshold_sweep,0.3,0.976470588235,0.805825242718,0.882978723404,83,2,20,204,0.805825242718,0.990291262136,0.00970873786408,0.194174757282,0.976470588235,0.805825242718,0.882978723404,0.928802588997,0.574973031284,0.832487309645,0.840418063233,0.796116504854,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77270122396,12.9189189189,10.8636363636,6.82857142857,3.98872284195,0.308750512871,0.161031324211,6.55572097313,1.01490241007,0.540992875721,5.93293348182,0.918487610156,0.49123600588,0.695796237939,0.39250620947,2,1.77270122396,0.695796237939,2,0.206188407582,0.17459807074,181,0.0232947232947,0.341224757418,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.99562933206,17.5135135135,13.5,9.25714285714,4.61050504357,0.263254146006,0.124040707374,8.57128735762,0.978819852568,0.520520520521,8.20706134106,0.9372261408,0.492158825492,0.783035897843,0.392375420256,2.30769230769,1.99562933206,0.783035897843,2.30769230769,0.265767203134,0.283653846154,531,0.0683397683398,0.484673751308,37,37,37,1,0,0.351351351351,0.594594594595,0.0540540540541,-18,-0.0135135135135,0.270340513947,-0.972972972973,-2.04545454545,-0.514285714286,-0.757205111826,-0.027104444271,-0.0186019352686,-0.937204184751,-0.0498766008466,-0.0239713397608,0.153747994622,0.0659612465947,0.0303285741882,0.142436327517,0.0210755175383,0.307692307692,0.270340513947,0.142436327517,0.307692307692,-0.0783041911131,-0.0929151915031,-279,-0.0359073359073,-0.0849030770419,-0.0540540540541,0.0540540540541,0,322,2,20,988,0.941520467836,0.99797979798,0.0020202020202,0.0584795321637,0.993827160494,0.941520467836,0.966966966967,0.95658768713,0.939500265816,0.936046511628,85,103,0,0,0,0
3127,WLNM_dir_neg,0.973513054953,0.894805206399,00:00:05,10,70,48,1239447283,threshold_sweep,0.4,0.976470588235,0.805825242718,0.882978723404,83,2,20,204,0.805825242718,0.990291262136,0.00970873786408,0.194174757282,0.976470588235,0.805825242718,0.882978723404,0.928802588997,0.574973031284,0.832487309645,0.840418063233,0.796116504854,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77270122396,12.9189189189,10.8636363636,6.82857142857,3.98872284195,0.308750512871,0.161031324211,6.55572097313,1.01490241007,0.540992875721,5.93293348182,0.918487610156,0.49123600588,0.695796237939,0.39250620947,2,1.77270122396,0.695796237939,2,0.206188407582,0.17459807074,181,0.0232947232947,0.341224757418,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.99562933206,17.5135135135,13.5,9.25714285714,4.61050504357,0.263254146006,0.124040707374,8.57128735762,0.978819852568,0.520520520521,8.20706134106,0.9372261408,0.492158825492,0.783035897843,0.392375420256,2.30769230769,1.99562933206,0.783035897843,2.30769230769,0.265767203134,0.283653846154,531,0.0683397683398,0.484673751308,37,37,37,1,0,0.351351351351,0.594594594595,0.0540540540541,-18,-0.0135135135135,0.270340513947,-0.972972972973,-2.04545454545,-0.514285714286,-0.757205111826,-0.027104444271,-0.0186019352686,-0.937204184751,-0.0498766008466,-0.0239713397608,0.153747994622,0.0659612465947,0.0303285741882,0.142436327517,0.0210755175383,0.307692307692,0.270340513947,0.142436327517,0.307692307692,-0.0783041911131,-0.0929151915031,-279,-0.0359073359073,-0.0849030770419,-0.0540540540541,0.0540540540541,0,322,2,20,988,0.941520467836,0.99797979798,0.0020202020202,0.0584795321637,0.993827160494,0.941520467836,0.966966966967,0.95658768713,0.939500265816,0.936046511628,85,103,0,0,0,0
3128,WLNM_dir_neg,0.973513054953,0.894805206399,00:00:05,10,70,48,1239447283,threshold_sweep,0.5,1,0.805825242718,0.89247311828,83,0,20,206,0.805825242718,1,0,0.194174757282,1,0.805825242718,0.89247311828,0.935275080906,0.577130528587,0.84693877551,0.857037498792,0.805825242718,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77270122396,12.9189189189,10.8636363636,6.82857142857,3.98872284195,0.308750512871,0.161031324211,6.55572097313,1.01490241007,0.540992875721,5.93293348182,0.918487610156,0.49123600588,0.695796237939,0.39250620947,2,1.77270122396,0.695796237939,2,0.206188407582,0.17459807074,181,0.0232947232947,0.341224757418,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1.71449462938,17.4054054054,14.6363636364,9.2,4.5610638346,0.262048698572,0.122460970287,8.6244641214,0.991009852459,0.52526439483,8.23227005572,0.945944074725,0.494712103408,0.627259040573,0.365856521113,2,1.71449462938,0.627259040573,2,0.265767203134,0.283653846154,531,0.0683397683398,0.572938455031,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-20,-0.015015015015,-0.0107941887306,-1.08108108108,-0.909090909091,-0.571428571429,-0.806646320792,-0.0283098917053,-0.0201816723556,-0.884027420971,-0.0376866009554,-0.0192274654517,0.178956709284,0.0746791805205,0.0328818521038,-0.0133405297528,-0.00544338160488,0,-0.0107941887306,-0.0133405297528,0,-0.0783041911131,-0.0929151915031,-279,-0.0359073359073,0.00336162668124,0,0,0,322,0,20,990,0.941520467836,1,0,0.0584795321637,1,0.941520467836,0.969879518072,0.960664612743,0.941520467836,0.941520467836,83,103,0,0,0,0
3129,WLNM_dir_neg,0.973513054953,0.894805206399,00:00:05,10,70,48,1239447283,threshold_sweep,0.6,1,0.805825242718,0.89247311828,83,0,20,206,0.805825242718,1,0,0.194174757282,1,0.805825242718,0.89247311828,0.935275080906,0.577130528587,0.84693877551,0.857037498792,0.805825242718,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77270122396,12.9189189189,10.8636363636,6.82857142857,3.98872284195,0.308750512871,0.161031324211,6.55572097313,1.01490241007,0.540992875721,5.93293348182,0.918487610156,0.49123600588,0.695796237939,0.39250620947,2,1.77270122396,0.695796237939,2,0.206188407582,0.17459807074,181,0.0232947232947,0.341224757418,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1.71449462938,17.4054054054,14.6363636364,9.2,4.5610638346,0.262048698572,0.122460970287,8.6244641214,0.991009852459,0.52526439483,8.23227005572,0.945944074725,0.494712103408,0.627259040573,0.365856521113,2,1.71449462938,0.627259040573,2,0.265767203134,0.283653846154,531,0.0683397683398,0.572938455031,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-20,-0.015015015015,-0.0107941887306,-1.08108108108,-0.909090909091,-0.571428571429,-0.806646320792,-0.0283098917053,-0.0201816723556,-0.884027420971,-0.0376866009554,-0.0192274654517,0.178956709284,0.0746791805205,0.0328818521038,-0.0133405297528,-0.00544338160488,0,-0.0107941887306,-0.0133405297528,0,-0.0783041911131,-0.0929151915031,-279,-0.0359073359073,0.00336162668124,0,0,0,322,0,20,990,0.941520467836,1,0,0.0584795321637,1,0.941520467836,0.969879518072,0.960664612743,0.941520467836,0.941520467836,83,103,0,0,0,0
3130,WLNM_dir_neg,0.973513054953,0.894805206399,00:00:05,10,70,48,1239447283,threshold_sweep,0.7,1,0.805825242718,0.89247311828,83,0,20,206,0.805825242718,1,0,0.194174757282,1,0.805825242718,0.89247311828,0.935275080906,0.577130528587,0.84693877551,0.857037498792,0.805825242718,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77270122396,12.9189189189,10.8636363636,6.82857142857,3.98872284195,0.308750512871,0.161031324211,6.55572097313,1.01490241007,0.540992875721,5.93293348182,0.918487610156,0.49123600588,0.695796237939,0.39250620947,2,1.77270122396,0.695796237939,2,0.206188407582,0.17459807074,181,0.0232947232947,0.341224757418,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1.71449462938,17.4054054054,14.6363636364,9.2,4.5610638346,0.262048698572,0.122460970287,8.6244641214,0.991009852459,0.52526439483,8.23227005572,0.945944074725,0.494712103408,0.627259040573,0.365856521113,2,1.71449462938,0.627259040573,2,0.265767203134,0.283653846154,531,0.0683397683398,0.572938455031,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-20,-0.015015015015,-0.0107941887306,-1.08108108108,-0.909090909091,-0.571428571429,-0.806646320792,-0.0283098917053,-0.0201816723556,-0.884027420971,-0.0376866009554,-0.0192274654517,0.178956709284,0.0746791805205,0.0328818521038,-0.0133405297528,-0.00544338160488,0,-0.0107941887306,-0.0133405297528,0,-0.0783041911131,-0.0929151915031,-279,-0.0359073359073,0.00336162668124,0,0,0,322,0,20,990,0.941520467836,1,0,0.0584795321637,1,0.941520467836,0.969879518072,0.960664612743,0.941520467836,0.941520467836,83,103,0,0,0,0
3131,WLNM_dir_neg,0.973513054953,0.894805206399,00:00:05,10,70,48,1239447283,threshold_sweep,0.8,1,0.805825242718,0.89247311828,83,0,20,206,0.805825242718,1,0,0.194174757282,1,0.805825242718,0.89247311828,0.935275080906,0.577130528587,0.84693877551,0.857037498792,0.805825242718,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77270122396,12.9189189189,10.8636363636,6.82857142857,3.98872284195,0.308750512871,0.161031324211,6.55572097313,1.01490241007,0.540992875721,5.93293348182,0.918487610156,0.49123600588,0.695796237939,0.39250620947,2,1.77270122396,0.695796237939,2,0.206188407582,0.17459807074,181,0.0232947232947,0.341224757418,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1.71449462938,17.4054054054,14.6363636364,9.2,4.5610638346,0.262048698572,0.122460970287,8.6244641214,0.991009852459,0.52526439483,8.23227005572,0.945944074725,0.494712103408,0.627259040573,0.365856521113,2,1.71449462938,0.627259040573,2,0.265767203134,0.283653846154,531,0.0683397683398,0.572938455031,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-20,-0.015015015015,-0.0107941887306,-1.08108108108,-0.909090909091,-0.571428571429,-0.806646320792,-0.0283098917053,-0.0201816723556,-0.884027420971,-0.0376866009554,-0.0192274654517,0.178956709284,0.0746791805205,0.0328818521038,-0.0133405297528,-0.00544338160488,0,-0.0107941887306,-0.0133405297528,0,-0.0783041911131,-0.0929151915031,-279,-0.0359073359073,0.00336162668124,0,0,0,322,0,20,990,0.941520467836,1,0,0.0584795321637,1,0.941520467836,0.969879518072,0.960664612743,0.941520467836,0.941520467836,83,103,0,0,0,0
3132,WLNM_dir_neg,0.973513054953,0.894805206399,00:00:05,10,70,48,1239447283,threshold_sweep,0.9,1,0.796116504854,0.886486486486,82,0,21,206,0.796116504854,1,0,0.203883495146,1,0.796116504854,0.886486486486,0.932038834951,0.578209277238,0.838874680307,0.849980564691,0.796116504854,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77270122396,12.9189189189,10.8636363636,6.82857142857,3.98872284195,0.308750512871,0.161031324211,6.55572097313,1.01490241007,0.540992875721,5.93293348182,0.918487610156,0.49123600588,0.695796237939,0.39250620947,2,1.77270122396,0.695796237939,2,0.206188407582,0.17459807074,181,0.0232947232947,0.341224757418,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,321,0.240990990991,1.71462225701,17.3513513514,14.5909090909,9.17142857143,4.6321114469,0.26695969398,0.124947377284,8.60249981128,0.991565398808,0.525385198282,8.23628170574,0.949353343029,0.495748084533,0.627334034296,0.365873026394,2,1.71462225701,0.627334034296,2,0.267826405193,0.284769395781,531,0.0683397683398,0.573694111859,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-21,-0.0157657657658,-0.0106665611029,-1.13513513514,-0.954545454545,-0.6,-0.735598708498,-0.0233988962972,-0.0176952653588,-0.905991731099,-0.0371310546073,-0.0191066619989,0.182968359308,0.0780884488245,0.0339178332292,-0.01326553603,-0.00542687632342,0,-0.0106665611029,-0.01326553603,0,-0.0762449890539,-0.0917996418757,-279,-0.0359073359073,0.00411728350897,0,0,0,321,0,21,990,0.938596491228,1,0,0.0614035087719,1,0.938596491228,0.968325791855,0.958697252357,0.938596491228,0.938596491228,82,103,0,0,0,0
3133,WLNM_dir_neg,0.992600622113,0.965414620968,00:00:05,10,70,49,1239447284,threshold_sweep,0.1,0.979591836735,0.932038834951,0.955223880597,96,2,7,204,0.932038834951,0.990291262136,0.00970873786408,0.0679611650485,0.979591836735,0.932038834951,0.955223880597,0.970873786408,0.560949298813,0.933660933661,0.934295673258,0.922330097087,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7780628919,12.9189189189,10.8636363636,6.82857142857,4.30360558381,0.333124281592,0.180029401787,6.80928530511,1.05415713928,0.563383467149,5.54574208337,0.858545845543,0.465226733009,0.701303242457,0.394419818135,2,1.7780628919,0.701303242457,2,0.207130593121,0.207027540361,218,0.0280566280566,0.314925279351,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.73612224188,18.2162162162,15.3181818182,9.62857142857,5.20221712956,0.285581652513,0.13722030636,9.2789600225,1.01875822205,0.5410217339,8.1676318606,0.896742963923,0.471569492341,0.658597372751,0.379349654573,2,1.73612224188,0.658597372751,2,0.335811369194,0.350200160128,729,0.0938223938224,0.573307169015,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,0.0108334237604,-0.27027027027,-0.227272727273,-0.142857142857,-0.165493025836,-0.00477693776431,-0.00542233628287,-0.229531519878,-0.00993823136023,-0.00347012638126,0.114318514161,0.025478069718,0.00973924103707,0.017997802425,0.00804975185478,0,0.0108334237604,0.017997802425,0,-0.00826002505336,-0.0263688775288,-81,-0.0104247104247,0.00373034066531,0,0,0,335,2,7,988,0.979532163743,0.99797979798,0.0020202020202,0.0204678362573,0.994065281899,0.979532163743,0.986745213549,0.982259505026,0.977511961722,0.973837209302,98,103,0,0,0,0
3134,WLNM_dir_neg,0.992600622113,0.965414620968,00:00:05,10,70,49,1239447284,threshold_sweep,0.2,0.979591836735,0.932038834951,0.955223880597,96,2,7,204,0.932038834951,0.990291262136,0.00970873786408,0.0679611650485,0.979591836735,0.932038834951,0.955223880597,0.970873786408,0.560949298813,0.933660933661,0.934295673258,0.922330097087,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7780628919,12.9189189189,10.8636363636,6.82857142857,4.30360558381,0.333124281592,0.180029401787,6.80928530511,1.05415713928,0.563383467149,5.54574208337,0.858545845543,0.465226733009,0.701303242457,0.394419818135,2,1.7780628919,0.701303242457,2,0.207130593121,0.207027540361,218,0.0280566280566,0.314925279351,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.73612224188,18.2162162162,15.3181818182,9.62857142857,5.20221712956,0.285581652513,0.13722030636,9.2789600225,1.01875822205,0.5410217339,8.1676318606,0.896742963923,0.471569492341,0.658597372751,0.379349654573,2,1.73612224188,0.658597372751,2,0.335811369194,0.350200160128,729,0.0938223938224,0.573307169015,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,0.0108334237604,-0.27027027027,-0.227272727273,-0.142857142857,-0.165493025836,-0.00477693776431,-0.00542233628287,-0.229531519878,-0.00993823136023,-0.00347012638126,0.114318514161,0.025478069718,0.00973924103707,0.017997802425,0.00804975185478,0,0.0108334237604,0.017997802425,0,-0.00826002505336,-0.0263688775288,-81,-0.0104247104247,0.00373034066531,0,0,0,335,2,7,988,0.979532163743,0.99797979798,0.0020202020202,0.0204678362573,0.994065281899,0.979532163743,0.986745213549,0.982259505026,0.977511961722,0.973837209302,98,103,0,0,0,0
3135,WLNM_dir_neg,0.992600622113,0.965414620968,00:00:05,10,70,49,1239447284,threshold_sweep,0.3,0.979591836735,0.932038834951,0.955223880597,96,2,7,204,0.932038834951,0.990291262136,0.00970873786408,0.0679611650485,0.979591836735,0.932038834951,0.955223880597,0.970873786408,0.560949298813,0.933660933661,0.934295673258,0.922330097087,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7780628919,12.9189189189,10.8636363636,6.82857142857,4.30360558381,0.333124281592,0.180029401787,6.80928530511,1.05415713928,0.563383467149,5.54574208337,0.858545845543,0.465226733009,0.701303242457,0.394419818135,2,1.7780628919,0.701303242457,2,0.207130593121,0.207027540361,218,0.0280566280566,0.314925279351,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.73612224188,18.2162162162,15.3181818182,9.62857142857,5.20221712956,0.285581652513,0.13722030636,9.2789600225,1.01875822205,0.5410217339,8.1676318606,0.896742963923,0.471569492341,0.658597372751,0.379349654573,2,1.73612224188,0.658597372751,2,0.335811369194,0.350200160128,729,0.0938223938224,0.573307169015,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,0.0108334237604,-0.27027027027,-0.227272727273,-0.142857142857,-0.165493025836,-0.00477693776431,-0.00542233628287,-0.229531519878,-0.00993823136023,-0.00347012638126,0.114318514161,0.025478069718,0.00973924103707,0.017997802425,0.00804975185478,0,0.0108334237604,0.017997802425,0,-0.00826002505336,-0.0263688775288,-81,-0.0104247104247,0.00373034066531,0,0,0,335,2,7,988,0.979532163743,0.99797979798,0.0020202020202,0.0204678362573,0.994065281899,0.979532163743,0.986745213549,0.982259505026,0.977511961722,0.973837209302,98,103,0,0,0,0
3136,WLNM_dir_neg,0.992600622113,0.965414620968,00:00:05,10,70,49,1239447284,threshold_sweep,0.4,0.979591836735,0.932038834951,0.955223880597,96,2,7,204,0.932038834951,0.990291262136,0.00970873786408,0.0679611650485,0.979591836735,0.932038834951,0.955223880597,0.970873786408,0.560949298813,0.933660933661,0.934295673258,0.922330097087,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7780628919,12.9189189189,10.8636363636,6.82857142857,4.30360558381,0.333124281592,0.180029401787,6.80928530511,1.05415713928,0.563383467149,5.54574208337,0.858545845543,0.465226733009,0.701303242457,0.394419818135,2,1.7780628919,0.701303242457,2,0.207130593121,0.207027540361,218,0.0280566280566,0.314925279351,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.73612224188,18.2162162162,15.3181818182,9.62857142857,5.20221712956,0.285581652513,0.13722030636,9.2789600225,1.01875822205,0.5410217339,8.1676318606,0.896742963923,0.471569492341,0.658597372751,0.379349654573,2,1.73612224188,0.658597372751,2,0.335811369194,0.350200160128,729,0.0938223938224,0.573307169015,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,0.0108334237604,-0.27027027027,-0.227272727273,-0.142857142857,-0.165493025836,-0.00477693776431,-0.00542233628287,-0.229531519878,-0.00993823136023,-0.00347012638126,0.114318514161,0.025478069718,0.00973924103707,0.017997802425,0.00804975185478,0,0.0108334237604,0.017997802425,0,-0.00826002505336,-0.0263688775288,-81,-0.0104247104247,0.00373034066531,0,0,0,335,2,7,988,0.979532163743,0.99797979798,0.0020202020202,0.0204678362573,0.994065281899,0.979532163743,0.986745213549,0.982259505026,0.977511961722,0.973837209302,98,103,0,0,0,0
3137,WLNM_dir_neg,0.992600622113,0.965414620968,00:00:05,10,70,49,1239447284,threshold_sweep,0.5,0.979591836735,0.932038834951,0.955223880597,96,2,7,204,0.932038834951,0.990291262136,0.00970873786408,0.0679611650485,0.979591836735,0.932038834951,0.955223880597,0.970873786408,0.560949298813,0.933660933661,0.934295673258,0.922330097087,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7780628919,12.9189189189,10.8636363636,6.82857142857,4.30360558381,0.333124281592,0.180029401787,6.80928530511,1.05415713928,0.563383467149,5.54574208337,0.858545845543,0.465226733009,0.701303242457,0.394419818135,2,1.7780628919,0.701303242457,2,0.207130593121,0.207027540361,218,0.0280566280566,0.314925279351,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.73612224188,18.2162162162,15.3181818182,9.62857142857,5.20221712956,0.285581652513,0.13722030636,9.2789600225,1.01875822205,0.5410217339,8.1676318606,0.896742963923,0.471569492341,0.658597372751,0.379349654573,2,1.73612224188,0.658597372751,2,0.335811369194,0.350200160128,729,0.0938223938224,0.573307169015,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,0.0108334237604,-0.27027027027,-0.227272727273,-0.142857142857,-0.165493025836,-0.00477693776431,-0.00542233628287,-0.229531519878,-0.00993823136023,-0.00347012638126,0.114318514161,0.025478069718,0.00973924103707,0.017997802425,0.00804975185478,0,0.0108334237604,0.017997802425,0,-0.00826002505336,-0.0263688775288,-81,-0.0104247104247,0.00373034066531,0,0,0,335,2,7,988,0.979532163743,0.99797979798,0.0020202020202,0.0204678362573,0.994065281899,0.979532163743,0.986745213549,0.982259505026,0.977511961722,0.973837209302,98,103,0,0,0,0
3138,WLNM_dir_neg,0.992600622113,0.965414620968,00:00:05,10,70,49,1239447284,threshold_sweep,0.6,0.979591836735,0.932038834951,0.955223880597,96,2,7,204,0.932038834951,0.990291262136,0.00970873786408,0.0679611650485,0.979591836735,0.932038834951,0.955223880597,0.970873786408,0.560949298813,0.933660933661,0.934295673258,0.922330097087,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7780628919,12.9189189189,10.8636363636,6.82857142857,4.30360558381,0.333124281592,0.180029401787,6.80928530511,1.05415713928,0.563383467149,5.54574208337,0.858545845543,0.465226733009,0.701303242457,0.394419818135,2,1.7780628919,0.701303242457,2,0.207130593121,0.207027540361,218,0.0280566280566,0.314925279351,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.73612224188,18.2162162162,15.3181818182,9.62857142857,5.20221712956,0.285581652513,0.13722030636,9.2789600225,1.01875822205,0.5410217339,8.1676318606,0.896742963923,0.471569492341,0.658597372751,0.379349654573,2,1.73612224188,0.658597372751,2,0.335811369194,0.350200160128,729,0.0938223938224,0.573307169015,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,0.0108334237604,-0.27027027027,-0.227272727273,-0.142857142857,-0.165493025836,-0.00477693776431,-0.00542233628287,-0.229531519878,-0.00993823136023,-0.00347012638126,0.114318514161,0.025478069718,0.00973924103707,0.017997802425,0.00804975185478,0,0.0108334237604,0.017997802425,0,-0.00826002505336,-0.0263688775288,-81,-0.0104247104247,0.00373034066531,0,0,0,335,2,7,988,0.979532163743,0.99797979798,0.0020202020202,0.0204678362573,0.994065281899,0.979532163743,0.986745213549,0.982259505026,0.977511961722,0.973837209302,98,103,0,0,0,0
