Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3139,WLNM_dir_neg,0.992600622113,0.965414620968,00:00:05,10,70,49,1239447284,threshold_sweep,0.7,0.979591836735,0.932038834951,0.955223880597,96,2,7,204,0.932038834951,0.990291262136,0.00970873786408,0.0679611650485,0.979591836735,0.932038834951,0.955223880597,0.970873786408,0.560949298813,0.933660933661,0.934295673258,0.922330097087,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7780628919,12.9189189189,10.8636363636,6.82857142857,4.30360558381,0.333124281592,0.180029401787,6.80928530511,1.05415713928,0.563383467149,5.54574208337,0.858545845543,0.465226733009,0.701303242457,0.394419818135,2,1.7780628919,0.701303242457,2,0.207130593121,0.207027540361,218,0.0280566280566,0.314925279351,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.73612224188,18.2162162162,15.3181818182,9.62857142857,5.20221712956,0.285581652513,0.13722030636,9.2789600225,1.01875822205,0.5410217339,8.1676318606,0.896742963923,0.471569492341,0.658597372751,0.379349654573,2,1.73612224188,0.658597372751,2,0.335811369194,0.350200160128,729,0.0938223938224,0.573307169015,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,0.0108334237604,-0.27027027027,-0.227272727273,-0.142857142857,-0.165493025836,-0.00477693776431,-0.00542233628287,-0.229531519878,-0.00993823136023,-0.00347012638126,0.114318514161,0.025478069718,0.00973924103707,0.017997802425,0.00804975185478,0,0.0108334237604,0.017997802425,0,-0.00826002505336,-0.0263688775288,-81,-0.0104247104247,0.00373034066531,0,0,0,335,2,7,988,0.979532163743,0.99797979798,0.0020202020202,0.0204678362573,0.994065281899,0.979532163743,0.986745213549,0.982259505026,0.977511961722,0.973837209302,98,103,0,0,0,0
3140,WLNM_dir_neg,0.992600622113,0.965414620968,00:00:05,10,70,49,1239447284,threshold_sweep,0.8,0.979591836735,0.932038834951,0.955223880597,96,2,7,204,0.932038834951,0.990291262136,0.00970873786408,0.0679611650485,0.979591836735,0.932038834951,0.955223880597,0.970873786408,0.560949298813,0.933660933661,0.934295673258,0.922330097087,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7780628919,12.9189189189,10.8636363636,6.82857142857,4.30360558381,0.333124281592,0.180029401787,6.80928530511,1.05415713928,0.563383467149,5.54574208337,0.858545845543,0.465226733009,0.701303242457,0.394419818135,2,1.7780628919,0.701303242457,2,0.207130593121,0.207027540361,218,0.0280566280566,0.314925279351,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.73612224188,18.2162162162,15.3181818182,9.62857142857,5.20221712956,0.285581652513,0.13722030636,9.2789600225,1.01875822205,0.5410217339,8.1676318606,0.896742963923,0.471569492341,0.658597372751,0.379349654573,2,1.73612224188,0.658597372751,2,0.335811369194,0.350200160128,729,0.0938223938224,0.573307169015,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,0.0108334237604,-0.27027027027,-0.227272727273,-0.142857142857,-0.165493025836,-0.00477693776431,-0.00542233628287,-0.229531519878,-0.00993823136023,-0.00347012638126,0.114318514161,0.025478069718,0.00973924103707,0.017997802425,0.00804975185478,0,0.0108334237604,0.017997802425,0,-0.00826002505336,-0.0263688775288,-81,-0.0104247104247,0.00373034066531,0,0,0,335,2,7,988,0.979532163743,0.99797979798,0.0020202020202,0.0204678362573,0.994065281899,0.979532163743,0.986745213549,0.982259505026,0.977511961722,0.973837209302,98,103,0,0,0,0
3141,WLNM_dir_neg,0.992600622113,0.965414620968,00:00:05,10,70,49,1239447284,threshold_sweep,0.9,0.979591836735,0.932038834951,0.955223880597,96,2,7,204,0.932038834951,0.990291262136,0.00970873786408,0.0679611650485,0.979591836735,0.932038834951,0.955223880597,0.970873786408,0.560949298813,0.933660933661,0.934295673258,0.922330097087,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7780628919,12.9189189189,10.8636363636,6.82857142857,4.30360558381,0.333124281592,0.180029401787,6.80928530511,1.05415713928,0.563383467149,5.54574208337,0.858545845543,0.465226733009,0.701303242457,0.394419818135,2,1.7780628919,0.701303242457,2,0.207130593121,0.207027540361,218,0.0280566280566,0.314925279351,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.73612224188,18.2162162162,15.3181818182,9.62857142857,5.20221712956,0.285581652513,0.13722030636,9.2789600225,1.01875822205,0.5410217339,8.1676318606,0.896742963923,0.471569492341,0.658597372751,0.379349654573,2,1.73612224188,0.658597372751,2,0.335811369194,0.350200160128,729,0.0938223938224,0.573307169015,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,0.0108334237604,-0.27027027027,-0.227272727273,-0.142857142857,-0.165493025836,-0.00477693776431,-0.00542233628287,-0.229531519878,-0.00993823136023,-0.00347012638126,0.114318514161,0.025478069718,0.00973924103707,0.017997802425,0.00804975185478,0,0.0108334237604,0.017997802425,0,-0.00826002505336,-0.0263688775288,-81,-0.0104247104247,0.00373034066531,0,0,0,335,2,7,988,0.979532163743,0.99797979798,0.0020202020202,0.0204678362573,0.994065281899,0.979532163743,0.986745213549,0.982259505026,0.977511961722,0.973837209302,98,103,0,0,0,0
3142,WLNM_dir_neg,0.971816382317,0.348089126844,00:00:05,10,70,50,1239447285,threshold_sweep,0.1,0.977528089888,0.844660194175,0.90625,87,2,16,204,0.844660194175,0.990291262136,0.00970873786408,0.155339805825,0.977528089888,0.844660194175,0.90625,0.941747572816,0.570658036677,0.86432160804,0.869174758009,0.834951456311,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77618219162,12.9189189189,10.8636363636,6.82857142857,3.90425962805,0.302212565351,0.157186475178,6.61057483882,1.02339443112,0.549587244148,5.86701985014,0.908283407762,0.488295827208,0.700778787184,0.394542176186,2,1.77618219162,0.700778787184,2,0.20229909363,0.16559070368,171,0.0220077220077,0.337852693178,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.72935565403,17.7297297297,14.9090909091,9.37142857143,4.99804766689,0.281902078773,0.134393539881,8.92612321647,1.00691024088,0.533948582729,8.28037224795,0.934066381628,0.486486486486,0.652076620267,0.377063340757,2,1.72935565403,0.652076620267,2,0.304110930523,0.30941475827,608,0.0782496782497,0.580775939024,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-14,-0.0105105105105,0.0040668359167,-0.756756756757,-0.636363636364,-0.4,-0.369662488506,-0.0084565115045,-0.0082491027613,-0.582368325901,-0.0217862125321,-0.0105432775523,0.227058901512,0.0628014874233,0.0246562351826,0.0114770499406,0.00576343803954,0,0.0040668359167,0.0114770499406,0,-0.0399604637245,-0.0671542793872,-202,-0.0259974259974,0.0111991106745,0,0,0,326,2,16,988,0.953216374269,0.99797979798,0.0020202020202,0.046783625731,0.993902439024,0.953216374269,0.973134328358,0.964488305192,0.951196172249,0.947674418605,89,103,0,0,0,0
3143,WLNM_dir_neg,0.971816382317,0.348089126844,00:00:05,10,70,50,1239447285,threshold_sweep,0.2,0.977528089888,0.844660194175,0.90625,87,2,16,204,0.844660194175,0.990291262136,0.00970873786408,0.155339805825,0.977528089888,0.844660194175,0.90625,0.941747572816,0.570658036677,0.86432160804,0.869174758009,0.834951456311,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77618219162,12.9189189189,10.8636363636,6.82857142857,3.90425962805,0.302212565351,0.157186475178,6.61057483882,1.02339443112,0.549587244148,5.86701985014,0.908283407762,0.488295827208,0.700778787184,0.394542176186,2,1.77618219162,0.700778787184,2,0.20229909363,0.16559070368,171,0.0220077220077,0.337852693178,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.72935565403,17.7297297297,14.9090909091,9.37142857143,4.99804766689,0.281902078773,0.134393539881,8.92612321647,1.00691024088,0.533948582729,8.28037224795,0.934066381628,0.486486486486,0.652076620267,0.377063340757,2,1.72935565403,0.652076620267,2,0.304110930523,0.30941475827,608,0.0782496782497,0.580775939024,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-14,-0.0105105105105,0.0040668359167,-0.756756756757,-0.636363636364,-0.4,-0.369662488506,-0.0084565115045,-0.0082491027613,-0.582368325901,-0.0217862125321,-0.0105432775523,0.227058901512,0.0628014874233,0.0246562351826,0.0114770499406,0.00576343803954,0,0.0040668359167,0.0114770499406,0,-0.0399604637245,-0.0671542793872,-202,-0.0259974259974,0.0111991106745,0,0,0,326,2,16,988,0.953216374269,0.99797979798,0.0020202020202,0.046783625731,0.993902439024,0.953216374269,0.973134328358,0.964488305192,0.951196172249,0.947674418605,89,103,0,0,0,0
3144,WLNM_dir_neg,0.971816382317,0.348089126844,00:00:05,10,70,50,1239447285,threshold_sweep,0.3,0.977528089888,0.844660194175,0.90625,87,2,16,204,0.844660194175,0.990291262136,0.00970873786408,0.155339805825,0.977528089888,0.844660194175,0.90625,0.941747572816,0.570658036677,0.86432160804,0.869174758009,0.834951456311,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77618219162,12.9189189189,10.8636363636,6.82857142857,3.90425962805,0.302212565351,0.157186475178,6.61057483882,1.02339443112,0.549587244148,5.86701985014,0.908283407762,0.488295827208,0.700778787184,0.394542176186,2,1.77618219162,0.700778787184,2,0.20229909363,0.16559070368,171,0.0220077220077,0.337852693178,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.72935565403,17.7297297297,14.9090909091,9.37142857143,4.99804766689,0.281902078773,0.134393539881,8.92612321647,1.00691024088,0.533948582729,8.28037224795,0.934066381628,0.486486486486,0.652076620267,0.377063340757,2,1.72935565403,0.652076620267,2,0.304110930523,0.30941475827,608,0.0782496782497,0.580775939024,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-14,-0.0105105105105,0.0040668359167,-0.756756756757,-0.636363636364,-0.4,-0.369662488506,-0.0084565115045,-0.0082491027613,-0.582368325901,-0.0217862125321,-0.0105432775523,0.227058901512,0.0628014874233,0.0246562351826,0.0114770499406,0.00576343803954,0,0.0040668359167,0.0114770499406,0,-0.0399604637245,-0.0671542793872,-202,-0.0259974259974,0.0111991106745,0,0,0,326,2,16,988,0.953216374269,0.99797979798,0.0020202020202,0.046783625731,0.993902439024,0.953216374269,0.973134328358,0.964488305192,0.951196172249,0.947674418605,89,103,0,0,0,0
3145,WLNM_dir_neg,0.971816382317,0.348089126844,00:00:05,10,70,50,1239447285,threshold_sweep,0.4,0.977528089888,0.844660194175,0.90625,87,2,16,204,0.844660194175,0.990291262136,0.00970873786408,0.155339805825,0.977528089888,0.844660194175,0.90625,0.941747572816,0.570658036677,0.86432160804,0.869174758009,0.834951456311,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77618219162,12.9189189189,10.8636363636,6.82857142857,3.90425962805,0.302212565351,0.157186475178,6.61057483882,1.02339443112,0.549587244148,5.86701985014,0.908283407762,0.488295827208,0.700778787184,0.394542176186,2,1.77618219162,0.700778787184,2,0.20229909363,0.16559070368,171,0.0220077220077,0.337852693178,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.72935565403,17.7297297297,14.9090909091,9.37142857143,4.99804766689,0.281902078773,0.134393539881,8.92612321647,1.00691024088,0.533948582729,8.28037224795,0.934066381628,0.486486486486,0.652076620267,0.377063340757,2,1.72935565403,0.652076620267,2,0.304110930523,0.30941475827,608,0.0782496782497,0.580775939024,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-14,-0.0105105105105,0.0040668359167,-0.756756756757,-0.636363636364,-0.4,-0.369662488506,-0.0084565115045,-0.0082491027613,-0.582368325901,-0.0217862125321,-0.0105432775523,0.227058901512,0.0628014874233,0.0246562351826,0.0114770499406,0.00576343803954,0,0.0040668359167,0.0114770499406,0,-0.0399604637245,-0.0671542793872,-202,-0.0259974259974,0.0111991106745,0,0,0,326,2,16,988,0.953216374269,0.99797979798,0.0020202020202,0.046783625731,0.993902439024,0.953216374269,0.973134328358,0.964488305192,0.951196172249,0.947674418605,89,103,0,0,0,0
3146,WLNM_dir_neg,0.971816382317,0.348089126844,00:00:05,10,70,50,1239447285,threshold_sweep,0.5,0.977528089888,0.844660194175,0.90625,87,2,16,204,0.844660194175,0.990291262136,0.00970873786408,0.155339805825,0.977528089888,0.844660194175,0.90625,0.941747572816,0.570658036677,0.86432160804,0.869174758009,0.834951456311,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77618219162,12.9189189189,10.8636363636,6.82857142857,3.90425962805,0.302212565351,0.157186475178,6.61057483882,1.02339443112,0.549587244148,5.86701985014,0.908283407762,0.488295827208,0.700778787184,0.394542176186,2,1.77618219162,0.700778787184,2,0.20229909363,0.16559070368,171,0.0220077220077,0.337852693178,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.72935565403,17.7297297297,14.9090909091,9.37142857143,4.99804766689,0.281902078773,0.134393539881,8.92612321647,1.00691024088,0.533948582729,8.28037224795,0.934066381628,0.486486486486,0.652076620267,0.377063340757,2,1.72935565403,0.652076620267,2,0.304110930523,0.30941475827,608,0.0782496782497,0.580775939024,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-14,-0.0105105105105,0.0040668359167,-0.756756756757,-0.636363636364,-0.4,-0.369662488506,-0.0084565115045,-0.0082491027613,-0.582368325901,-0.0217862125321,-0.0105432775523,0.227058901512,0.0628014874233,0.0246562351826,0.0114770499406,0.00576343803954,0,0.0040668359167,0.0114770499406,0,-0.0399604637245,-0.0671542793872,-202,-0.0259974259974,0.0111991106745,0,0,0,326,2,16,988,0.953216374269,0.99797979798,0.0020202020202,0.046783625731,0.993902439024,0.953216374269,0.973134328358,0.964488305192,0.951196172249,0.947674418605,89,103,0,0,0,0
3147,WLNM_dir_neg,0.971816382317,0.348089126844,00:00:05,10,70,50,1239447285,threshold_sweep,0.6,0.977528089888,0.844660194175,0.90625,87,2,16,204,0.844660194175,0.990291262136,0.00970873786408,0.155339805825,0.977528089888,0.844660194175,0.90625,0.941747572816,0.570658036677,0.86432160804,0.869174758009,0.834951456311,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77618219162,12.9189189189,10.8636363636,6.82857142857,3.90425962805,0.302212565351,0.157186475178,6.61057483882,1.02339443112,0.549587244148,5.86701985014,0.908283407762,0.488295827208,0.700778787184,0.394542176186,2,1.77618219162,0.700778787184,2,0.20229909363,0.16559070368,171,0.0220077220077,0.337852693178,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.72935565403,17.7297297297,14.9090909091,9.37142857143,4.99804766689,0.281902078773,0.134393539881,8.92612321647,1.00691024088,0.533948582729,8.28037224795,0.934066381628,0.486486486486,0.652076620267,0.377063340757,2,1.72935565403,0.652076620267,2,0.304110930523,0.30941475827,608,0.0782496782497,0.580775939024,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-14,-0.0105105105105,0.0040668359167,-0.756756756757,-0.636363636364,-0.4,-0.369662488506,-0.0084565115045,-0.0082491027613,-0.582368325901,-0.0217862125321,-0.0105432775523,0.227058901512,0.0628014874233,0.0246562351826,0.0114770499406,0.00576343803954,0,0.0040668359167,0.0114770499406,0,-0.0399604637245,-0.0671542793872,-202,-0.0259974259974,0.0111991106745,0,0,0,326,2,16,988,0.953216374269,0.99797979798,0.0020202020202,0.046783625731,0.993902439024,0.953216374269,0.973134328358,0.964488305192,0.951196172249,0.947674418605,89,103,0,0,0,0
3148,WLNM_dir_neg,0.971816382317,0.348089126844,00:00:05,10,70,50,1239447285,threshold_sweep,0.7,0.977528089888,0.844660194175,0.90625,87,2,16,204,0.844660194175,0.990291262136,0.00970873786408,0.155339805825,0.977528089888,0.844660194175,0.90625,0.941747572816,0.570658036677,0.86432160804,0.869174758009,0.834951456311,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77618219162,12.9189189189,10.8636363636,6.82857142857,3.90425962805,0.302212565351,0.157186475178,6.61057483882,1.02339443112,0.549587244148,5.86701985014,0.908283407762,0.488295827208,0.700778787184,0.394542176186,2,1.77618219162,0.700778787184,2,0.20229909363,0.16559070368,171,0.0220077220077,0.337852693178,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.72935565403,17.7297297297,14.9090909091,9.37142857143,4.99804766689,0.281902078773,0.134393539881,8.92612321647,1.00691024088,0.533948582729,8.28037224795,0.934066381628,0.486486486486,0.652076620267,0.377063340757,2,1.72935565403,0.652076620267,2,0.304110930523,0.30941475827,608,0.0782496782497,0.580775939024,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-14,-0.0105105105105,0.0040668359167,-0.756756756757,-0.636363636364,-0.4,-0.369662488506,-0.0084565115045,-0.0082491027613,-0.582368325901,-0.0217862125321,-0.0105432775523,0.227058901512,0.0628014874233,0.0246562351826,0.0114770499406,0.00576343803954,0,0.0040668359167,0.0114770499406,0,-0.0399604637245,-0.0671542793872,-202,-0.0259974259974,0.0111991106745,0,0,0,326,2,16,988,0.953216374269,0.99797979798,0.0020202020202,0.046783625731,0.993902439024,0.953216374269,0.973134328358,0.964488305192,0.951196172249,0.947674418605,89,103,0,0,0,0
3149,WLNM_dir_neg,0.971816382317,0.348089126844,00:00:05,10,70,50,1239447285,threshold_sweep,0.8,0.977528089888,0.844660194175,0.90625,87,2,16,204,0.844660194175,0.990291262136,0.00970873786408,0.155339805825,0.977528089888,0.844660194175,0.90625,0.941747572816,0.570658036677,0.86432160804,0.869174758009,0.834951456311,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77618219162,12.9189189189,10.8636363636,6.82857142857,3.90425962805,0.302212565351,0.157186475178,6.61057483882,1.02339443112,0.549587244148,5.86701985014,0.908283407762,0.488295827208,0.700778787184,0.394542176186,2,1.77618219162,0.700778787184,2,0.20229909363,0.16559070368,171,0.0220077220077,0.337852693178,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.72935565403,17.7297297297,14.9090909091,9.37142857143,4.99804766689,0.281902078773,0.134393539881,8.92612321647,1.00691024088,0.533948582729,8.28037224795,0.934066381628,0.486486486486,0.652076620267,0.377063340757,2,1.72935565403,0.652076620267,2,0.304110930523,0.30941475827,608,0.0782496782497,0.580775939024,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-14,-0.0105105105105,0.0040668359167,-0.756756756757,-0.636363636364,-0.4,-0.369662488506,-0.0084565115045,-0.0082491027613,-0.582368325901,-0.0217862125321,-0.0105432775523,0.227058901512,0.0628014874233,0.0246562351826,0.0114770499406,0.00576343803954,0,0.0040668359167,0.0114770499406,0,-0.0399604637245,-0.0671542793872,-202,-0.0259974259974,0.0111991106745,0,0,0,326,2,16,988,0.953216374269,0.99797979798,0.0020202020202,0.046783625731,0.993902439024,0.953216374269,0.973134328358,0.964488305192,0.951196172249,0.947674418605,89,103,0,0,0,0
3150,WLNM_dir_neg,0.971816382317,0.348089126844,00:00:05,10,70,50,1239447285,threshold_sweep,0.9,0.977528089888,0.844660194175,0.90625,87,2,16,204,0.844660194175,0.990291262136,0.00970873786408,0.155339805825,0.977528089888,0.844660194175,0.90625,0.941747572816,0.570658036677,0.86432160804,0.869174758009,0.834951456311,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77618219162,12.9189189189,10.8636363636,6.82857142857,3.90425962805,0.302212565351,0.157186475178,6.61057483882,1.02339443112,0.549587244148,5.86701985014,0.908283407762,0.488295827208,0.700778787184,0.394542176186,2,1.77618219162,0.700778787184,2,0.20229909363,0.16559070368,171,0.0220077220077,0.337852693178,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.72935565403,17.7297297297,14.9090909091,9.37142857143,4.99804766689,0.281902078773,0.134393539881,8.92612321647,1.00691024088,0.533948582729,8.28037224795,0.934066381628,0.486486486486,0.652076620267,0.377063340757,2,1.72935565403,0.652076620267,2,0.304110930523,0.30941475827,608,0.0782496782497,0.580775939024,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-14,-0.0105105105105,0.0040668359167,-0.756756756757,-0.636363636364,-0.4,-0.369662488506,-0.0084565115045,-0.0082491027613,-0.582368325901,-0.0217862125321,-0.0105432775523,0.227058901512,0.0628014874233,0.0246562351826,0.0114770499406,0.00576343803954,0,0.0040668359167,0.0114770499406,0,-0.0399604637245,-0.0671542793872,-202,-0.0259974259974,0.0111991106745,0,0,0,326,2,16,988,0.953216374269,0.99797979798,0.0020202020202,0.046783625731,0.993902439024,0.953216374269,0.973134328358,0.964488305192,0.951196172249,0.947674418605,89,103,0,0,0,0
3151,WLNM_dir_neg,0.97243226213,0.659181007205,00:00:05,10,80,1,1240364536,threshold_sweep,0.1,0.981818181818,0.782608695652,0.870967741935,54,1,15,137,0.782608695652,0.992753623188,0.00724637681159,0.217391304348,0.981818181818,0.782608695652,0.870967741935,0.92270531401,0.578099838969,0.81679389313,0.82749550079,0.775362318841,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74686644692,14.7567567568,12.4090909091,7.8,4.0235791516,0.272660125658,0.140679140679,7.34979724343,0.996126366326,0.526086526087,6.46937808857,0.876802158524,0.476388476388,0.666242718437,0.381393047884,2,1.74686644692,0.666242718437,2,0.239852533375,0.243020937188,325,0.0418275418275,0.402776321635,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.71954097692,17.7297297297,14.9090909091,9.37142857143,4.81114821505,0.271360493836,0.133075148319,8.90119268588,1.00409795542,0.532630191167,8.13484330984,0.917650007513,0.484344100198,0.634541944807,0.369018216678,2,1.71954097692,0.634541944807,2,0.297179950861,0.316220365001,618,0.0795366795367,0.568902431981,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-14,-0.0105105105105,-0.0057478411986,-0.756756756757,-0.636363636364,-0.4,-0.556561940347,-0.0189980964406,-0.00956749432359,-0.607298856491,-0.024598497995,-0.0118616691146,0.0815299634074,0.0463851133078,0.0225138488938,-0.0060576255189,-0.00228168603929,0,-0.0057478411986,-0.0060576255189,0,-0.0468914433859,-0.0603486726561,-192,-0.0247104247104,-0.000674396369013,0,0,0,327,1,15,989,0.956140350877,0.99898989899,0.0010101010101,0.0438596491228,0.996951219512,0.956140350877,0.976119402985,0.968477358097,0.955130249867,0.953352769679,55,69,0,0,0,0
