Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3152,WLNM_dir_neg,0.97243226213,0.659181007205,00:00:05,10,80,1,1240364536,threshold_sweep,0.2,0.981818181818,0.782608695652,0.870967741935,54,1,15,137,0.782608695652,0.992753623188,0.00724637681159,0.217391304348,0.981818181818,0.782608695652,0.870967741935,0.92270531401,0.578099838969,0.81679389313,0.82749550079,0.775362318841,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74686644692,14.7567567568,12.4090909091,7.8,4.0235791516,0.272660125658,0.140679140679,7.34979724343,0.996126366326,0.526086526087,6.46937808857,0.876802158524,0.476388476388,0.666242718437,0.381393047884,2,1.74686644692,0.666242718437,2,0.239852533375,0.243020937188,325,0.0418275418275,0.402776321635,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.71954097692,17.7297297297,14.9090909091,9.37142857143,4.81114821505,0.271360493836,0.133075148319,8.90119268588,1.00409795542,0.532630191167,8.13484330984,0.917650007513,0.484344100198,0.634541944807,0.369018216678,2,1.71954097692,0.634541944807,2,0.297179950861,0.316220365001,618,0.0795366795367,0.568902431981,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-14,-0.0105105105105,-0.0057478411986,-0.756756756757,-0.636363636364,-0.4,-0.556561940347,-0.0189980964406,-0.00956749432359,-0.607298856491,-0.024598497995,-0.0118616691146,0.0815299634074,0.0463851133078,0.0225138488938,-0.0060576255189,-0.00228168603929,0,-0.0057478411986,-0.0060576255189,0,-0.0468914433859,-0.0603486726561,-192,-0.0247104247104,-0.000674396369013,0,0,0,327,1,15,989,0.956140350877,0.99898989899,0.0010101010101,0.0438596491228,0.996951219512,0.956140350877,0.976119402985,0.968477358097,0.955130249867,0.953352769679,55,69,0,0,0,0
3153,WLNM_dir_neg,0.97243226213,0.659181007205,00:00:05,10,80,1,1240364536,threshold_sweep,0.3,0.981818181818,0.782608695652,0.870967741935,54,1,15,137,0.782608695652,0.992753623188,0.00724637681159,0.217391304348,0.981818181818,0.782608695652,0.870967741935,0.92270531401,0.578099838969,0.81679389313,0.82749550079,0.775362318841,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74686644692,14.7567567568,12.4090909091,7.8,4.0235791516,0.272660125658,0.140679140679,7.34979724343,0.996126366326,0.526086526087,6.46937808857,0.876802158524,0.476388476388,0.666242718437,0.381393047884,2,1.74686644692,0.666242718437,2,0.239852533375,0.243020937188,325,0.0418275418275,0.402776321635,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.71954097692,17.7297297297,14.9090909091,9.37142857143,4.81114821505,0.271360493836,0.133075148319,8.90119268588,1.00409795542,0.532630191167,8.13484330984,0.917650007513,0.484344100198,0.634541944807,0.369018216678,2,1.71954097692,0.634541944807,2,0.297179950861,0.316220365001,618,0.0795366795367,0.568902431981,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-14,-0.0105105105105,-0.0057478411986,-0.756756756757,-0.636363636364,-0.4,-0.556561940347,-0.0189980964406,-0.00956749432359,-0.607298856491,-0.024598497995,-0.0118616691146,0.0815299634074,0.0463851133078,0.0225138488938,-0.0060576255189,-0.00228168603929,0,-0.0057478411986,-0.0060576255189,0,-0.0468914433859,-0.0603486726561,-192,-0.0247104247104,-0.000674396369013,0,0,0,327,1,15,989,0.956140350877,0.99898989899,0.0010101010101,0.0438596491228,0.996951219512,0.956140350877,0.976119402985,0.968477358097,0.955130249867,0.953352769679,55,69,0,0,0,0
3154,WLNM_dir_neg,0.97243226213,0.659181007205,00:00:05,10,80,1,1240364536,threshold_sweep,0.4,0.981818181818,0.782608695652,0.870967741935,54,1,15,137,0.782608695652,0.992753623188,0.00724637681159,0.217391304348,0.981818181818,0.782608695652,0.870967741935,0.92270531401,0.578099838969,0.81679389313,0.82749550079,0.775362318841,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74686644692,14.7567567568,12.4090909091,7.8,4.0235791516,0.272660125658,0.140679140679,7.34979724343,0.996126366326,0.526086526087,6.46937808857,0.876802158524,0.476388476388,0.666242718437,0.381393047884,2,1.74686644692,0.666242718437,2,0.239852533375,0.243020937188,325,0.0418275418275,0.402776321635,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.71954097692,17.7297297297,14.9090909091,9.37142857143,4.81114821505,0.271360493836,0.133075148319,8.90119268588,1.00409795542,0.532630191167,8.13484330984,0.917650007513,0.484344100198,0.634541944807,0.369018216678,2,1.71954097692,0.634541944807,2,0.297179950861,0.316220365001,618,0.0795366795367,0.568902431981,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-14,-0.0105105105105,-0.0057478411986,-0.756756756757,-0.636363636364,-0.4,-0.556561940347,-0.0189980964406,-0.00956749432359,-0.607298856491,-0.024598497995,-0.0118616691146,0.0815299634074,0.0463851133078,0.0225138488938,-0.0060576255189,-0.00228168603929,0,-0.0057478411986,-0.0060576255189,0,-0.0468914433859,-0.0603486726561,-192,-0.0247104247104,-0.000674396369013,0,0,0,327,1,15,989,0.956140350877,0.99898989899,0.0010101010101,0.0438596491228,0.996951219512,0.956140350877,0.976119402985,0.968477358097,0.955130249867,0.953352769679,55,69,0,0,0,0
3155,WLNM_dir_neg,0.97243226213,0.659181007205,00:00:05,10,80,1,1240364536,threshold_sweep,0.5,0.981818181818,0.782608695652,0.870967741935,54,1,15,137,0.782608695652,0.992753623188,0.00724637681159,0.217391304348,0.981818181818,0.782608695652,0.870967741935,0.92270531401,0.578099838969,0.81679389313,0.82749550079,0.775362318841,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74686644692,14.7567567568,12.4090909091,7.8,4.0235791516,0.272660125658,0.140679140679,7.34979724343,0.996126366326,0.526086526087,6.46937808857,0.876802158524,0.476388476388,0.666242718437,0.381393047884,2,1.74686644692,0.666242718437,2,0.239852533375,0.243020937188,325,0.0418275418275,0.402776321635,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.71954097692,17.7297297297,14.9090909091,9.37142857143,4.81114821505,0.271360493836,0.133075148319,8.90119268588,1.00409795542,0.532630191167,8.13484330984,0.917650007513,0.484344100198,0.634541944807,0.369018216678,2,1.71954097692,0.634541944807,2,0.297179950861,0.316220365001,618,0.0795366795367,0.568902431981,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-14,-0.0105105105105,-0.0057478411986,-0.756756756757,-0.636363636364,-0.4,-0.556561940347,-0.0189980964406,-0.00956749432359,-0.607298856491,-0.024598497995,-0.0118616691146,0.0815299634074,0.0463851133078,0.0225138488938,-0.0060576255189,-0.00228168603929,0,-0.0057478411986,-0.0060576255189,0,-0.0468914433859,-0.0603486726561,-192,-0.0247104247104,-0.000674396369013,0,0,0,327,1,15,989,0.956140350877,0.99898989899,0.0010101010101,0.0438596491228,0.996951219512,0.956140350877,0.976119402985,0.968477358097,0.955130249867,0.953352769679,55,69,0,0,0,0
3156,WLNM_dir_neg,0.97243226213,0.659181007205,00:00:05,10,80,1,1240364536,threshold_sweep,0.6,0.981818181818,0.782608695652,0.870967741935,54,1,15,137,0.782608695652,0.992753623188,0.00724637681159,0.217391304348,0.981818181818,0.782608695652,0.870967741935,0.92270531401,0.578099838969,0.81679389313,0.82749550079,0.775362318841,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74686644692,14.7567567568,12.4090909091,7.8,4.0235791516,0.272660125658,0.140679140679,7.34979724343,0.996126366326,0.526086526087,6.46937808857,0.876802158524,0.476388476388,0.666242718437,0.381393047884,2,1.74686644692,0.666242718437,2,0.239852533375,0.243020937188,325,0.0418275418275,0.402776321635,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.71954097692,17.7297297297,14.9090909091,9.37142857143,4.81114821505,0.271360493836,0.133075148319,8.90119268588,1.00409795542,0.532630191167,8.13484330984,0.917650007513,0.484344100198,0.634541944807,0.369018216678,2,1.71954097692,0.634541944807,2,0.297179950861,0.316220365001,618,0.0795366795367,0.568902431981,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-14,-0.0105105105105,-0.0057478411986,-0.756756756757,-0.636363636364,-0.4,-0.556561940347,-0.0189980964406,-0.00956749432359,-0.607298856491,-0.024598497995,-0.0118616691146,0.0815299634074,0.0463851133078,0.0225138488938,-0.0060576255189,-0.00228168603929,0,-0.0057478411986,-0.0060576255189,0,-0.0468914433859,-0.0603486726561,-192,-0.0247104247104,-0.000674396369013,0,0,0,327,1,15,989,0.956140350877,0.99898989899,0.0010101010101,0.0438596491228,0.996951219512,0.956140350877,0.976119402985,0.968477358097,0.955130249867,0.953352769679,55,69,0,0,0,0
3157,WLNM_dir_neg,0.97243226213,0.659181007205,00:00:05,10,80,1,1240364536,threshold_sweep,0.7,0.981818181818,0.782608695652,0.870967741935,54,1,15,137,0.782608695652,0.992753623188,0.00724637681159,0.217391304348,0.981818181818,0.782608695652,0.870967741935,0.92270531401,0.578099838969,0.81679389313,0.82749550079,0.775362318841,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74686644692,14.7567567568,12.4090909091,7.8,4.0235791516,0.272660125658,0.140679140679,7.34979724343,0.996126366326,0.526086526087,6.46937808857,0.876802158524,0.476388476388,0.666242718437,0.381393047884,2,1.74686644692,0.666242718437,2,0.239852533375,0.243020937188,325,0.0418275418275,0.402776321635,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.71954097692,17.7297297297,14.9090909091,9.37142857143,4.81114821505,0.271360493836,0.133075148319,8.90119268588,1.00409795542,0.532630191167,8.13484330984,0.917650007513,0.484344100198,0.634541944807,0.369018216678,2,1.71954097692,0.634541944807,2,0.297179950861,0.316220365001,618,0.0795366795367,0.568902431981,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-14,-0.0105105105105,-0.0057478411986,-0.756756756757,-0.636363636364,-0.4,-0.556561940347,-0.0189980964406,-0.00956749432359,-0.607298856491,-0.024598497995,-0.0118616691146,0.0815299634074,0.0463851133078,0.0225138488938,-0.0060576255189,-0.00228168603929,0,-0.0057478411986,-0.0060576255189,0,-0.0468914433859,-0.0603486726561,-192,-0.0247104247104,-0.000674396369013,0,0,0,327,1,15,989,0.956140350877,0.99898989899,0.0010101010101,0.0438596491228,0.996951219512,0.956140350877,0.976119402985,0.968477358097,0.955130249867,0.953352769679,55,69,0,0,0,0
