Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3158,WLNM_dir_neg,0.97243226213,0.659181007205,00:00:05,10,80,1,1240364536,threshold_sweep,0.8,0.981818181818,0.782608695652,0.870967741935,54,1,15,137,0.782608695652,0.992753623188,0.00724637681159,0.217391304348,0.981818181818,0.782608695652,0.870967741935,0.92270531401,0.578099838969,0.81679389313,0.82749550079,0.775362318841,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74686644692,14.7567567568,12.4090909091,7.8,4.0235791516,0.272660125658,0.140679140679,7.34979724343,0.996126366326,0.526086526087,6.46937808857,0.876802158524,0.476388476388,0.666242718437,0.381393047884,2,1.74686644692,0.666242718437,2,0.239852533375,0.243020937188,325,0.0418275418275,0.402776321635,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.71954097692,17.7297297297,14.9090909091,9.37142857143,4.81114821505,0.271360493836,0.133075148319,8.90119268588,1.00409795542,0.532630191167,8.13484330984,0.917650007513,0.484344100198,0.634541944807,0.369018216678,2,1.71954097692,0.634541944807,2,0.297179950861,0.316220365001,618,0.0795366795367,0.568902431981,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-14,-0.0105105105105,-0.0057478411986,-0.756756756757,-0.636363636364,-0.4,-0.556561940347,-0.0189980964406,-0.00956749432359,-0.607298856491,-0.024598497995,-0.0118616691146,0.0815299634074,0.0463851133078,0.0225138488938,-0.0060576255189,-0.00228168603929,0,-0.0057478411986,-0.0060576255189,0,-0.0468914433859,-0.0603486726561,-192,-0.0247104247104,-0.000674396369013,0,0,0,327,1,15,989,0.956140350877,0.99898989899,0.0010101010101,0.0438596491228,0.996951219512,0.956140350877,0.976119402985,0.968477358097,0.955130249867,0.953352769679,55,69,0,0,0,0
3159,WLNM_dir_neg,0.97243226213,0.659181007205,00:00:05,10,80,1,1240364536,threshold_sweep,0.9,0.981818181818,0.782608695652,0.870967741935,54,1,15,137,0.782608695652,0.992753623188,0.00724637681159,0.217391304348,0.981818181818,0.782608695652,0.870967741935,0.92270531401,0.578099838969,0.81679389313,0.82749550079,0.775362318841,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74686644692,14.7567567568,12.4090909091,7.8,4.0235791516,0.272660125658,0.140679140679,7.34979724343,0.996126366326,0.526086526087,6.46937808857,0.876802158524,0.476388476388,0.666242718437,0.381393047884,2,1.74686644692,0.666242718437,2,0.239852533375,0.243020937188,325,0.0418275418275,0.402776321635,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.71954097692,17.7297297297,14.9090909091,9.37142857143,4.81114821505,0.271360493836,0.133075148319,8.90119268588,1.00409795542,0.532630191167,8.13484330984,0.917650007513,0.484344100198,0.634541944807,0.369018216678,2,1.71954097692,0.634541944807,2,0.297179950861,0.316220365001,618,0.0795366795367,0.568902431981,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-14,-0.0105105105105,-0.0057478411986,-0.756756756757,-0.636363636364,-0.4,-0.556561940347,-0.0189980964406,-0.00956749432359,-0.607298856491,-0.024598497995,-0.0118616691146,0.0815299634074,0.0463851133078,0.0225138488938,-0.0060576255189,-0.00228168603929,0,-0.0057478411986,-0.0060576255189,0,-0.0468914433859,-0.0603486726561,-192,-0.0247104247104,-0.000674396369013,0,0,0,327,1,15,989,0.956140350877,0.99898989899,0.0010101010101,0.0438596491228,0.996951219512,0.956140350877,0.976119402985,0.968477358097,0.955130249867,0.953352769679,55,69,0,0,0,0
3160,WLNM_dir_neg,0.984141986978,0.944685380081,00:00:05,10,80,2,1240364537,threshold_sweep,0.1,0.966101694915,0.826086956522,0.890625,57,2,12,136,0.826086956522,0.985507246377,0.0144927536232,0.173913043478,0.966101694915,0.826086956522,0.890625,0.932367149758,0.571658615137,0.842105263158,0.84751259556,0.811594202899,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74764872266,14.7567567568,12.4090909091,7.8,4.23874591913,0.287241023824,0.146025146025,7.32329370097,0.99253431112,0.524898524899,6.53346662854,0.88548815112,0.47817047817,0.666978677339,0.381643443954,2,1.74764872266,0.666978677339,2,0.232439902719,0.246351719021,332,0.0427284427284,0.408123712959,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,332,0.249249249249,1.71143133695,17.9459459459,15.0909090909,9.22222222222,4.88731888523,0.272335540291,0.13456528818,8.94267697457,0.996623638732,0.530446108759,8.23436729839,0.91768551217,0.480950830348,0.622601629853,0.363790013898,1.8674858813,1.71143133695,0.622601629853,1.8674858813,0.306642366442,0.322629202208,643,0.0827541827542,0.582383666431,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-10,-0.00750750750751,-0.0138574811699,-0.540540540541,-0.454545454545,-0.549206349206,-0.480391270167,-0.0180230499859,-0.0080773544629,-0.565814567807,-0.0320728146828,-0.014045751522,0.181053951956,0.0464206179652,0.0191205790445,-0.0179979404735,-0.00750988881984,-0.132514118698,-0.0138574811699,-0.0179979404735,-0.132514118698,-0.0374290278056,-0.0539398354492,-167,-0.0214929214929,0.0128068380813,0,0.027027027027,-0.027027027027,330,2,12,988,0.964912280702,0.99797979798,0.0020202020202,0.0350877192982,0.993975903614,0.964912280702,0.979228486647,0.972387175484,0.962892078682,0.959302325581,59,69,0,0,0,0
3161,WLNM_dir_neg,0.984141986978,0.944685380081,00:00:05,10,80,2,1240364537,threshold_sweep,0.2,0.98275862069,0.826086956522,0.897637795276,57,1,12,137,0.826086956522,0.992753623188,0.00724637681159,0.173913043478,0.98275862069,0.826086956522,0.897637795276,0.937198067633,0.573268921095,0.852830188679,0.859520649173,0.81884057971,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74764872266,14.7567567568,12.4090909091,7.8,4.23874591913,0.287241023824,0.146025146025,7.32329370097,0.99253431112,0.524898524899,6.53346662854,0.88548815112,0.47817047817,0.666978677339,0.381643443954,2,1.74764872266,0.666978677339,2,0.232439902719,0.246351719021,332,0.0427284427284,0.408123712959,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.72539855944,17.8918918919,15.0454545455,9.19444444444,4.94853392309,0.276579690566,0.135625051033,8.96271891394,1.00187492391,0.532211970278,8.1987327813,0.916474661354,0.479464358618,0.650804534495,0.377190841464,2.30914162006,1.72539855944,0.650804534495,2.30914162006,0.30012905304,0.322364002686,640,0.0823680823681,0.578241060345,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-11,-0.00825825825826,0.000109741323999,-0.594594594595,-0.5,-0.576984126984,-0.419176232302,-0.0137788997116,-0.00701759160974,-0.545772628433,-0.0268215294999,-0.0122798900029,0.145419434869,0.0452097671493,0.0176341073145,0.0102049641692,0.00589093874612,0.309141620065,0.000109741323999,0.0102049641692,0.309141620065,-0.0439423412075,-0.0542050349705,-170,-0.021879021879,0.00866423199553,0,0.027027027027,-0.027027027027,330,1,12,989,0.964912280702,0.99898989899,0.0010101010101,0.0350877192982,0.996978851964,0.964912280702,0.980683506686,0.974389458907,0.963902179692,0.962099125364,58,69,0,0,0,0
3162,WLNM_dir_neg,0.984141986978,0.944685380081,00:00:05,10,80,2,1240364537,threshold_sweep,0.3,0.98275862069,0.826086956522,0.897637795276,57,1,12,137,0.826086956522,0.992753623188,0.00724637681159,0.173913043478,0.98275862069,0.826086956522,0.897637795276,0.937198067633,0.573268921095,0.852830188679,0.859520649173,0.81884057971,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74764872266,14.7567567568,12.4090909091,7.8,4.23874591913,0.287241023824,0.146025146025,7.32329370097,0.99253431112,0.524898524899,6.53346662854,0.88548815112,0.47817047817,0.666978677339,0.381643443954,2,1.74764872266,0.666978677339,2,0.232439902719,0.246351719021,332,0.0427284427284,0.408123712959,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.72539855944,17.8918918919,15.0454545455,9.19444444444,4.94853392309,0.276579690566,0.135625051033,8.96271891394,1.00187492391,0.532211970278,8.1987327813,0.916474661354,0.479464358618,0.650804534495,0.377190841464,2.30914162006,1.72539855944,0.650804534495,2.30914162006,0.30012905304,0.322364002686,640,0.0823680823681,0.578241060345,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-11,-0.00825825825826,0.000109741323999,-0.594594594595,-0.5,-0.576984126984,-0.419176232302,-0.0137788997116,-0.00701759160974,-0.545772628433,-0.0268215294999,-0.0122798900029,0.145419434869,0.0452097671493,0.0176341073145,0.0102049641692,0.00589093874612,0.309141620065,0.000109741323999,0.0102049641692,0.309141620065,-0.0439423412075,-0.0542050349705,-170,-0.021879021879,0.00866423199553,0,0.027027027027,-0.027027027027,330,1,12,989,0.964912280702,0.99898989899,0.0010101010101,0.0350877192982,0.996978851964,0.964912280702,0.980683506686,0.974389458907,0.963902179692,0.962099125364,58,69,0,0,0,0
3163,WLNM_dir_neg,0.984141986978,0.944685380081,00:00:05,10,80,2,1240364537,threshold_sweep,0.4,0.98275862069,0.826086956522,0.897637795276,57,1,12,137,0.826086956522,0.992753623188,0.00724637681159,0.173913043478,0.98275862069,0.826086956522,0.897637795276,0.937198067633,0.573268921095,0.852830188679,0.859520649173,0.81884057971,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74764872266,14.7567567568,12.4090909091,7.8,4.23874591913,0.287241023824,0.146025146025,7.32329370097,0.99253431112,0.524898524899,6.53346662854,0.88548815112,0.47817047817,0.666978677339,0.381643443954,2,1.74764872266,0.666978677339,2,0.232439902719,0.246351719021,332,0.0427284427284,0.408123712959,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.72539855944,17.8918918919,15.0454545455,9.19444444444,4.94853392309,0.276579690566,0.135625051033,8.96271891394,1.00187492391,0.532211970278,8.1987327813,0.916474661354,0.479464358618,0.650804534495,0.377190841464,2.30914162006,1.72539855944,0.650804534495,2.30914162006,0.30012905304,0.322364002686,640,0.0823680823681,0.578241060345,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-11,-0.00825825825826,0.000109741323999,-0.594594594595,-0.5,-0.576984126984,-0.419176232302,-0.0137788997116,-0.00701759160974,-0.545772628433,-0.0268215294999,-0.0122798900029,0.145419434869,0.0452097671493,0.0176341073145,0.0102049641692,0.00589093874612,0.309141620065,0.000109741323999,0.0102049641692,0.309141620065,-0.0439423412075,-0.0542050349705,-170,-0.021879021879,0.00866423199553,0,0.027027027027,-0.027027027027,330,1,12,989,0.964912280702,0.99898989899,0.0010101010101,0.0350877192982,0.996978851964,0.964912280702,0.980683506686,0.974389458907,0.963902179692,0.962099125364,58,69,0,0,0,0
3164,WLNM_dir_neg,0.984141986978,0.944685380081,00:00:05,10,80,2,1240364537,threshold_sweep,0.5,0.98275862069,0.826086956522,0.897637795276,57,1,12,137,0.826086956522,0.992753623188,0.00724637681159,0.173913043478,0.98275862069,0.826086956522,0.897637795276,0.937198067633,0.573268921095,0.852830188679,0.859520649173,0.81884057971,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74764872266,14.7567567568,12.4090909091,7.8,4.23874591913,0.287241023824,0.146025146025,7.32329370097,0.99253431112,0.524898524899,6.53346662854,0.88548815112,0.47817047817,0.666978677339,0.381643443954,2,1.74764872266,0.666978677339,2,0.232439902719,0.246351719021,332,0.0427284427284,0.408123712959,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.72539855944,17.8918918919,15.0454545455,9.19444444444,4.94853392309,0.276579690566,0.135625051033,8.96271891394,1.00187492391,0.532211970278,8.1987327813,0.916474661354,0.479464358618,0.650804534495,0.377190841464,2.30914162006,1.72539855944,0.650804534495,2.30914162006,0.30012905304,0.322364002686,640,0.0823680823681,0.578241060345,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-11,-0.00825825825826,0.000109741323999,-0.594594594595,-0.5,-0.576984126984,-0.419176232302,-0.0137788997116,-0.00701759160974,-0.545772628433,-0.0268215294999,-0.0122798900029,0.145419434869,0.0452097671493,0.0176341073145,0.0102049641692,0.00589093874612,0.309141620065,0.000109741323999,0.0102049641692,0.309141620065,-0.0439423412075,-0.0542050349705,-170,-0.021879021879,0.00866423199553,0,0.027027027027,-0.027027027027,330,1,12,989,0.964912280702,0.99898989899,0.0010101010101,0.0350877192982,0.996978851964,0.964912280702,0.980683506686,0.974389458907,0.963902179692,0.962099125364,58,69,0,0,0,0
