Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3165,WLNM_dir_neg,0.984141986978,0.944685380081,00:00:05,10,80,2,1240364537,threshold_sweep,0.6,0.98275862069,0.826086956522,0.897637795276,57,1,12,137,0.826086956522,0.992753623188,0.00724637681159,0.173913043478,0.98275862069,0.826086956522,0.897637795276,0.937198067633,0.573268921095,0.852830188679,0.859520649173,0.81884057971,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74764872266,14.7567567568,12.4090909091,7.8,4.23874591913,0.287241023824,0.146025146025,7.32329370097,0.99253431112,0.524898524899,6.53346662854,0.88548815112,0.47817047817,0.666978677339,0.381643443954,2,1.74764872266,0.666978677339,2,0.232439902719,0.246351719021,332,0.0427284427284,0.408123712959,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.72539855944,17.8918918919,15.0454545455,9.19444444444,4.94853392309,0.276579690566,0.135625051033,8.96271891394,1.00187492391,0.532211970278,8.1987327813,0.916474661354,0.479464358618,0.650804534495,0.377190841464,2.30914162006,1.72539855944,0.650804534495,2.30914162006,0.30012905304,0.322364002686,640,0.0823680823681,0.578241060345,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-11,-0.00825825825826,0.000109741323999,-0.594594594595,-0.5,-0.576984126984,-0.419176232302,-0.0137788997116,-0.00701759160974,-0.545772628433,-0.0268215294999,-0.0122798900029,0.145419434869,0.0452097671493,0.0176341073145,0.0102049641692,0.00589093874612,0.309141620065,0.000109741323999,0.0102049641692,0.309141620065,-0.0439423412075,-0.0542050349705,-170,-0.021879021879,0.00866423199553,0,0.027027027027,-0.027027027027,330,1,12,989,0.964912280702,0.99898989899,0.0010101010101,0.0350877192982,0.996978851964,0.964912280702,0.980683506686,0.974389458907,0.963902179692,0.962099125364,58,69,0,0,0,0
3166,WLNM_dir_neg,0.984141986978,0.944685380081,00:00:05,10,80,2,1240364537,threshold_sweep,0.7,1,0.826086956522,0.904761904762,57,0,12,138,0.826086956522,1,0,0.173913043478,1,0.826086956522,0.904761904762,0.942028985507,0.574879227053,0.863636363636,0.871779788708,0.826086956522,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74764872266,14.7567567568,12.4090909091,7.8,4.23874591913,0.287241023824,0.146025146025,7.32329370097,0.99253431112,0.524898524899,6.53346662854,0.88548815112,0.47817047817,0.666978677339,0.381643443954,2,1.74764872266,0.666978677339,2,0.232439902719,0.246351719021,332,0.0427284427284,0.408123712959,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1.71562205387,17.8378378378,15,9.42857142857,4.96383315993,0.27827549533,0.135954135954,8.98572441394,1.00749031308,0.534152334152,8.22725274242,0.922449549908,0.483701883702,0.630319302607,0.367399860118,2,1.71562205387,0.630319302607,2,0.30012905304,0.322364002686,640,0.0823680823681,0.579051925184,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-12,-0.00900900900901,-0.00966676424492,-0.648648648649,-0.545454545455,-0.342857142857,-0.403876995461,-0.0120830949476,-0.00668850668851,-0.522767128437,-0.0212061403369,-0.010339526129,0.173939395988,0.051184655703,0.0218716323979,-0.0102802677192,-0.0039000425999,0,-0.00966676424492,-0.0102802677192,0,-0.0439423412075,-0.0542050349705,-170,-0.021879021879,0.00947509683459,0,0,0,330,0,12,990,0.964912280702,1,0,0.0350877192982,1,0.964912280702,0.982142857143,0.976399736279,0.964912280702,0.964912280702,57,69,0,0,0,0
3167,WLNM_dir_neg,0.984141986978,0.944685380081,00:00:05,10,80,2,1240364537,threshold_sweep,0.8,1,0.826086956522,0.904761904762,57,0,12,138,0.826086956522,1,0,0.173913043478,1,0.826086956522,0.904761904762,0.942028985507,0.574879227053,0.863636363636,0.871779788708,0.826086956522,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74764872266,14.7567567568,12.4090909091,7.8,4.23874591913,0.287241023824,0.146025146025,7.32329370097,0.99253431112,0.524898524899,6.53346662854,0.88548815112,0.47817047817,0.666978677339,0.381643443954,2,1.74764872266,0.666978677339,2,0.232439902719,0.246351719021,332,0.0427284427284,0.408123712959,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1.71562205387,17.8378378378,15,9.42857142857,4.96383315993,0.27827549533,0.135954135954,8.98572441394,1.00749031308,0.534152334152,8.22725274242,0.922449549908,0.483701883702,0.630319302607,0.367399860118,2,1.71562205387,0.630319302607,2,0.30012905304,0.322364002686,640,0.0823680823681,0.579051925184,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-12,-0.00900900900901,-0.00966676424492,-0.648648648649,-0.545454545455,-0.342857142857,-0.403876995461,-0.0120830949476,-0.00668850668851,-0.522767128437,-0.0212061403369,-0.010339526129,0.173939395988,0.051184655703,0.0218716323979,-0.0102802677192,-0.0039000425999,0,-0.00966676424492,-0.0102802677192,0,-0.0439423412075,-0.0542050349705,-170,-0.021879021879,0.00947509683459,0,0,0,330,0,12,990,0.964912280702,1,0,0.0350877192982,1,0.964912280702,0.982142857143,0.976399736279,0.964912280702,0.964912280702,57,69,0,0,0,0
3168,WLNM_dir_neg,0.984141986978,0.944685380081,00:00:05,10,80,2,1240364537,threshold_sweep,0.9,1,0.826086956522,0.904761904762,57,0,12,138,0.826086956522,1,0,0.173913043478,1,0.826086956522,0.904761904762,0.942028985507,0.574879227053,0.863636363636,0.871779788708,0.826086956522,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74764872266,14.7567567568,12.4090909091,7.8,4.23874591913,0.287241023824,0.146025146025,7.32329370097,0.99253431112,0.524898524899,6.53346662854,0.88548815112,0.47817047817,0.666978677339,0.381643443954,2,1.74764872266,0.666978677339,2,0.232439902719,0.246351719021,332,0.0427284427284,0.408123712959,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1.71562205387,17.8378378378,15,9.42857142857,4.96383315993,0.27827549533,0.135954135954,8.98572441394,1.00749031308,0.534152334152,8.22725274242,0.922449549908,0.483701883702,0.630319302607,0.367399860118,2,1.71562205387,0.630319302607,2,0.30012905304,0.322364002686,640,0.0823680823681,0.579051925184,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-12,-0.00900900900901,-0.00966676424492,-0.648648648649,-0.545454545455,-0.342857142857,-0.403876995461,-0.0120830949476,-0.00668850668851,-0.522767128437,-0.0212061403369,-0.010339526129,0.173939395988,0.051184655703,0.0218716323979,-0.0102802677192,-0.0039000425999,0,-0.00966676424492,-0.0102802677192,0,-0.0439423412075,-0.0542050349705,-170,-0.021879021879,0.00947509683459,0,0,0,330,0,12,990,0.964912280702,1,0,0.0350877192982,1,0.964912280702,0.982142857143,0.976399736279,0.964912280702,0.964912280702,57,69,0,0,0,0
3169,WLNM_dir_neg,0.968283973955,0.928963591411,00:00:05,10,80,3,1240364538,threshold_sweep,0.1,0.983333333333,0.855072463768,0.914728682171,59,1,10,137,0.855072463768,0.992753623188,0.00724637681159,0.144927536232,0.983333333333,0.855072463768,0.914728682171,0.946859903382,0.570048309179,0.876404494382,0.880920205333,0.847826086957,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74581320416,14.7567567568,12.4090909091,7.8,4.20585177927,0.28501193376,0.142263142263,7.49944942924,1.016408897,0.535986535987,6.47367039695,0.877383899954,0.47124047124,0.660801214864,0.378506253298,2,1.74581320416,0.660801214864,2,0.260844620102,0.252412769117,340,0.043758043758,0.400136279849,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,2.07946826663,18,14.4782608696,9.51428571429,4.91596040125,0.273108911181,0.129697264832,9.05845216113,1.00649468457,0.532748965181,8.20230319958,0.911367022175,0.477071666261,1.15617164225,0.555993885936,4.56361206721,2.07946826663,1.15617164225,4.56361206721,0.303763411673,0.318737607403,643,0.0827541827542,0.529881227697,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-9,-0.00675675675676,0.354179448516,-0.486486486486,-1.06719367589,-0.257142857143,-0.451749754142,-0.0172496790965,-0.0129453778102,-0.450039381241,-0.0222017688443,-0.0117428950999,0.148989853142,0.0401021279703,0.0152414149569,0.515572071919,0.184693983218,2.56361206721,0.354179448516,0.515572071919,2.56361206721,-0.0403079825743,-0.0578314302544,-167,-0.0214929214929,-0.0396956006532,-0.027027027027,0.027027027027,0,332,1,10,989,0.970760233918,0.99898989899,0.0010101010101,0.0292397660819,0.996996996997,0.970760233918,0.983703703704,0.978330599444,0.969750132908,0.967930029155,60,69,0,0,0,0
3170,WLNM_dir_neg,0.968283973955,0.928963591411,00:00:05,10,80,3,1240364538,threshold_sweep,0.2,1,0.855072463768,0.921875,59,0,10,138,0.855072463768,1,0,0.144927536232,1,0.855072463768,0.921875,0.951690821256,0.571658615137,0.887218045113,0.892915056037,0.855072463768,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74581320416,14.7567567568,12.4090909091,7.8,4.20585177927,0.28501193376,0.142263142263,7.49944942924,1.016408897,0.535986535987,6.47367039695,0.877383899954,0.47124047124,0.660801214864,0.378506253298,2,1.74581320416,0.660801214864,2,0.260844620102,0.252412769117,340,0.043758043758,0.400136279849,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,332,0.249249249249,1.71767464063,17.9459459459,15.0909090909,9.48571428571,4.926943756,0.274543552669,0.130006512537,9.08443872933,1.01242238851,0.535004884402,8.21748301045,0.915803829478,0.478508629111,0.631708033282,0.367769319252,2,1.71767464063,0.631708033282,2,0.301594983006,0.317940199336,638,0.0821106821107,0.579549020014,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-10,-0.00750750750751,-0.0076141774813,-0.540540540541,-0.454545454545,-0.285714285714,-0.440766399395,-0.0158150376085,-0.012636130106,-0.424052813041,-0.0162740649047,-0.00948697587886,0.164169664015,0.0445389352729,0.0166783778071,-0.00889153704443,-0.00353058346609,0,-0.0076141774813,-0.00889153704443,0,-0.0424764112416,-0.0586288383214,-172,-0.0221364221364,0.00997219166371,0,0,0,332,0,10,990,0.970760233918,1,0,0.0292397660819,1,0.970760233918,0.985163204748,0.980332918747,0.970760233918,0.970760233918,59,69,0,0,0,0
3171,WLNM_dir_neg,0.968283973955,0.928963591411,00:00:05,10,80,3,1240364538,threshold_sweep,0.3,1,0.855072463768,0.921875,59,0,10,138,0.855072463768,1,0,0.144927536232,1,0.855072463768,0.921875,0.951690821256,0.571658615137,0.887218045113,0.892915056037,0.855072463768,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74581320416,14.7567567568,12.4090909091,7.8,4.20585177927,0.28501193376,0.142263142263,7.49944942924,1.016408897,0.535986535987,6.47367039695,0.877383899954,0.47124047124,0.660801214864,0.378506253298,2,1.74581320416,0.660801214864,2,0.260844620102,0.252412769117,340,0.043758043758,0.400136279849,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,332,0.249249249249,1.71767464063,17.9459459459,15.0909090909,9.48571428571,4.926943756,0.274543552669,0.130006512537,9.08443872933,1.01242238851,0.535004884402,8.21748301045,0.915803829478,0.478508629111,0.631708033282,0.367769319252,2,1.71767464063,0.631708033282,2,0.301594983006,0.317940199336,638,0.0821106821107,0.579549020014,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-10,-0.00750750750751,-0.0076141774813,-0.540540540541,-0.454545454545,-0.285714285714,-0.440766399395,-0.0158150376085,-0.012636130106,-0.424052813041,-0.0162740649047,-0.00948697587886,0.164169664015,0.0445389352729,0.0166783778071,-0.00889153704443,-0.00353058346609,0,-0.0076141774813,-0.00889153704443,0,-0.0424764112416,-0.0586288383214,-172,-0.0221364221364,0.00997219166371,0,0,0,332,0,10,990,0.970760233918,1,0,0.0292397660819,1,0.970760233918,0.985163204748,0.980332918747,0.970760233918,0.970760233918,59,69,0,0,0,0
3172,WLNM_dir_neg,0.968283973955,0.928963591411,00:00:05,10,80,3,1240364538,threshold_sweep,0.4,1,0.855072463768,0.921875,59,0,10,138,0.855072463768,1,0,0.144927536232,1,0.855072463768,0.921875,0.951690821256,0.571658615137,0.887218045113,0.892915056037,0.855072463768,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74581320416,14.7567567568,12.4090909091,7.8,4.20585177927,0.28501193376,0.142263142263,7.49944942924,1.016408897,0.535986535987,6.47367039695,0.877383899954,0.47124047124,0.660801214864,0.378506253298,2,1.74581320416,0.660801214864,2,0.260844620102,0.252412769117,340,0.043758043758,0.400136279849,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,332,0.249249249249,1.71767464063,17.9459459459,15.0909090909,9.48571428571,4.926943756,0.274543552669,0.130006512537,9.08443872933,1.01242238851,0.535004884402,8.21748301045,0.915803829478,0.478508629111,0.631708033282,0.367769319252,2,1.71767464063,0.631708033282,2,0.301594983006,0.317940199336,638,0.0821106821107,0.579549020014,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-10,-0.00750750750751,-0.0076141774813,-0.540540540541,-0.454545454545,-0.285714285714,-0.440766399395,-0.0158150376085,-0.012636130106,-0.424052813041,-0.0162740649047,-0.00948697587886,0.164169664015,0.0445389352729,0.0166783778071,-0.00889153704443,-0.00353058346609,0,-0.0076141774813,-0.00889153704443,0,-0.0424764112416,-0.0586288383214,-172,-0.0221364221364,0.00997219166371,0,0,0,332,0,10,990,0.970760233918,1,0,0.0292397660819,1,0.970760233918,0.985163204748,0.980332918747,0.970760233918,0.970760233918,59,69,0,0,0,0
3173,WLNM_dir_neg,0.968283973955,0.928963591411,00:00:05,10,80,3,1240364538,threshold_sweep,0.5,1,0.855072463768,0.921875,59,0,10,138,0.855072463768,1,0,0.144927536232,1,0.855072463768,0.921875,0.951690821256,0.571658615137,0.887218045113,0.892915056037,0.855072463768,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74581320416,14.7567567568,12.4090909091,7.8,4.20585177927,0.28501193376,0.142263142263,7.49944942924,1.016408897,0.535986535987,6.47367039695,0.877383899954,0.47124047124,0.660801214864,0.378506253298,2,1.74581320416,0.660801214864,2,0.260844620102,0.252412769117,340,0.043758043758,0.400136279849,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,332,0.249249249249,1.71767464063,17.9459459459,15.0909090909,9.48571428571,4.926943756,0.274543552669,0.130006512537,9.08443872933,1.01242238851,0.535004884402,8.21748301045,0.915803829478,0.478508629111,0.631708033282,0.367769319252,2,1.71767464063,0.631708033282,2,0.301594983006,0.317940199336,638,0.0821106821107,0.579549020014,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-10,-0.00750750750751,-0.0076141774813,-0.540540540541,-0.454545454545,-0.285714285714,-0.440766399395,-0.0158150376085,-0.012636130106,-0.424052813041,-0.0162740649047,-0.00948697587886,0.164169664015,0.0445389352729,0.0166783778071,-0.00889153704443,-0.00353058346609,0,-0.0076141774813,-0.00889153704443,0,-0.0424764112416,-0.0586288383214,-172,-0.0221364221364,0.00997219166371,0,0,0,332,0,10,990,0.970760233918,1,0,0.0292397660819,1,0.970760233918,0.985163204748,0.980332918747,0.970760233918,0.970760233918,59,69,0,0,0,0
3174,WLNM_dir_neg,0.968283973955,0.928963591411,00:00:05,10,80,3,1240364538,threshold_sweep,0.6,1,0.855072463768,0.921875,59,0,10,138,0.855072463768,1,0,0.144927536232,1,0.855072463768,0.921875,0.951690821256,0.571658615137,0.887218045113,0.892915056037,0.855072463768,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74581320416,14.7567567568,12.4090909091,7.8,4.20585177927,0.28501193376,0.142263142263,7.49944942924,1.016408897,0.535986535987,6.47367039695,0.877383899954,0.47124047124,0.660801214864,0.378506253298,2,1.74581320416,0.660801214864,2,0.260844620102,0.252412769117,340,0.043758043758,0.400136279849,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,332,0.249249249249,1.71767464063,17.9459459459,15.0909090909,9.48571428571,4.926943756,0.274543552669,0.130006512537,9.08443872933,1.01242238851,0.535004884402,8.21748301045,0.915803829478,0.478508629111,0.631708033282,0.367769319252,2,1.71767464063,0.631708033282,2,0.301594983006,0.317940199336,638,0.0821106821107,0.579549020014,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-10,-0.00750750750751,-0.0076141774813,-0.540540540541,-0.454545454545,-0.285714285714,-0.440766399395,-0.0158150376085,-0.012636130106,-0.424052813041,-0.0162740649047,-0.00948697587886,0.164169664015,0.0445389352729,0.0166783778071,-0.00889153704443,-0.00353058346609,0,-0.0076141774813,-0.00889153704443,0,-0.0424764112416,-0.0586288383214,-172,-0.0221364221364,0.00997219166371,0,0,0,332,0,10,990,0.970760233918,1,0,0.0292397660819,1,0.970760233918,0.985163204748,0.980332918747,0.970760233918,0.970760233918,59,69,0,0,0,0
3175,WLNM_dir_neg,0.968283973955,0.928963591411,00:00:05,10,80,3,1240364538,threshold_sweep,0.7,1,0.855072463768,0.921875,59,0,10,138,0.855072463768,1,0,0.144927536232,1,0.855072463768,0.921875,0.951690821256,0.571658615137,0.887218045113,0.892915056037,0.855072463768,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74581320416,14.7567567568,12.4090909091,7.8,4.20585177927,0.28501193376,0.142263142263,7.49944942924,1.016408897,0.535986535987,6.47367039695,0.877383899954,0.47124047124,0.660801214864,0.378506253298,2,1.74581320416,0.660801214864,2,0.260844620102,0.252412769117,340,0.043758043758,0.400136279849,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,332,0.249249249249,1.71767464063,17.9459459459,15.0909090909,9.48571428571,4.926943756,0.274543552669,0.130006512537,9.08443872933,1.01242238851,0.535004884402,8.21748301045,0.915803829478,0.478508629111,0.631708033282,0.367769319252,2,1.71767464063,0.631708033282,2,0.301594983006,0.317940199336,638,0.0821106821107,0.579549020014,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-10,-0.00750750750751,-0.0076141774813,-0.540540540541,-0.454545454545,-0.285714285714,-0.440766399395,-0.0158150376085,-0.012636130106,-0.424052813041,-0.0162740649047,-0.00948697587886,0.164169664015,0.0445389352729,0.0166783778071,-0.00889153704443,-0.00353058346609,0,-0.0076141774813,-0.00889153704443,0,-0.0424764112416,-0.0586288383214,-172,-0.0221364221364,0.00997219166371,0,0,0,332,0,10,990,0.970760233918,1,0,0.0292397660819,1,0.970760233918,0.985163204748,0.980332918747,0.970760233918,0.970760233918,59,69,0,0,0,0
3176,WLNM_dir_neg,0.968283973955,0.928963591411,00:00:05,10,80,3,1240364538,threshold_sweep,0.8,1,0.855072463768,0.921875,59,0,10,138,0.855072463768,1,0,0.144927536232,1,0.855072463768,0.921875,0.951690821256,0.571658615137,0.887218045113,0.892915056037,0.855072463768,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74581320416,14.7567567568,12.4090909091,7.8,4.20585177927,0.28501193376,0.142263142263,7.49944942924,1.016408897,0.535986535987,6.47367039695,0.877383899954,0.47124047124,0.660801214864,0.378506253298,2,1.74581320416,0.660801214864,2,0.260844620102,0.252412769117,340,0.043758043758,0.400136279849,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,332,0.249249249249,1.71767464063,17.9459459459,15.0909090909,9.48571428571,4.926943756,0.274543552669,0.130006512537,9.08443872933,1.01242238851,0.535004884402,8.21748301045,0.915803829478,0.478508629111,0.631708033282,0.367769319252,2,1.71767464063,0.631708033282,2,0.301594983006,0.317940199336,638,0.0821106821107,0.579549020014,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-10,-0.00750750750751,-0.0076141774813,-0.540540540541,-0.454545454545,-0.285714285714,-0.440766399395,-0.0158150376085,-0.012636130106,-0.424052813041,-0.0162740649047,-0.00948697587886,0.164169664015,0.0445389352729,0.0166783778071,-0.00889153704443,-0.00353058346609,0,-0.0076141774813,-0.00889153704443,0,-0.0424764112416,-0.0586288383214,-172,-0.0221364221364,0.00997219166371,0,0,0,332,0,10,990,0.970760233918,1,0,0.0292397660819,1,0.970760233918,0.985163204748,0.980332918747,0.970760233918,0.970760233918,59,69,0,0,0,0
3177,WLNM_dir_neg,0.968283973955,0.928963591411,00:00:05,10,80,3,1240364538,threshold_sweep,0.9,1,0.855072463768,0.921875,59,0,10,138,0.855072463768,1,0,0.144927536232,1,0.855072463768,0.921875,0.951690821256,0.571658615137,0.887218045113,0.892915056037,0.855072463768,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74581320416,14.7567567568,12.4090909091,7.8,4.20585177927,0.28501193376,0.142263142263,7.49944942924,1.016408897,0.535986535987,6.47367039695,0.877383899954,0.47124047124,0.660801214864,0.378506253298,2,1.74581320416,0.660801214864,2,0.260844620102,0.252412769117,340,0.043758043758,0.400136279849,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,332,0.249249249249,1.71767464063,17.9459459459,15.0909090909,9.48571428571,4.926943756,0.274543552669,0.130006512537,9.08443872933,1.01242238851,0.535004884402,8.21748301045,0.915803829478,0.478508629111,0.631708033282,0.367769319252,2,1.71767464063,0.631708033282,2,0.301594983006,0.317940199336,638,0.0821106821107,0.579549020014,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-10,-0.00750750750751,-0.0076141774813,-0.540540540541,-0.454545454545,-0.285714285714,-0.440766399395,-0.0158150376085,-0.012636130106,-0.424052813041,-0.0162740649047,-0.00948697587886,0.164169664015,0.0445389352729,0.0166783778071,-0.00889153704443,-0.00353058346609,0,-0.0076141774813,-0.00889153704443,0,-0.0424764112416,-0.0586288383214,-172,-0.0221364221364,0.00997219166371,0,0,0,332,0,10,990,0.970760233918,1,0,0.0292397660819,1,0.970760233918,0.985163204748,0.980332918747,0.970760233918,0.970760233918,59,69,0,0,0,0
