Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3178,WLNM_dir_neg,0.964713295526,0.762516688401,00:00:05,10,80,4,1240364539,threshold_sweep,0.1,1,0.739130434783,0.85,51,0,18,138,0.739130434783,1,0,0.260869565217,1,0.739130434783,0.85,0.913043478261,0.584541062802,0.790697674419,0.808607540063,0.739130434783,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73680340092,14.7567567568,12.4090909091,7.8,4.09881693911,0.277758657046,0.140283140283,7.53639816473,1.02141660108,0.543906543907,6.70137362101,0.908244776474,0.487872487872,0.650538942275,0.374561071178,2,1.73680340092,0.650538942275,2,0.233922922715,0.230654761905,310,0.039897039897,0.414206517462,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.71098263322,17.5135135135,14.7272727273,9.25714285714,4.67630921431,0.267011482916,0.121538204872,8.78889894951,1.00367055905,0.527694361028,8.20706134106,0.9372261408,0.491157824491,0.625204323592,0.365406586516,2,1.71098263322,0.625204323592,2,0.269371768203,0.288218793829,548,0.0705276705277,0.57621481359,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-18,-0.0135135135135,-0.0143061848978,-0.972972972973,-0.818181818182,-0.514285714286,-0.69140094108,-0.0233471073611,-0.0211044377711,-0.719592592862,-0.0250258943655,-0.0167974992536,0.153747994622,0.0659612465947,0.0293275731872,-0.0153952467345,-0.00589331620198,0,-0.0143061848978,-0.0153952467345,0,-0.0746996260446,-0.088350243828,-262,-0.0337194337194,0.00663798524052,0,0,0,324,0,18,990,0.947368421053,1,0,0.0526315789474,1,0.947368421053,0.972972972973,0.96459894662,0.947368421053,0.947368421053,51,69,0,0,0,0
3179,WLNM_dir_neg,0.964713295526,0.762516688401,00:00:05,10,80,4,1240364539,threshold_sweep,0.2,1,0.739130434783,0.85,51,0,18,138,0.739130434783,1,0,0.260869565217,1,0.739130434783,0.85,0.913043478261,0.584541062802,0.790697674419,0.808607540063,0.739130434783,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73680340092,14.7567567568,12.4090909091,7.8,4.09881693911,0.277758657046,0.140283140283,7.53639816473,1.02141660108,0.543906543907,6.70137362101,0.908244776474,0.487872487872,0.650538942275,0.374561071178,2,1.73680340092,0.650538942275,2,0.233922922715,0.230654761905,310,0.039897039897,0.414206517462,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.71098263322,17.5135135135,14.7272727273,9.25714285714,4.67630921431,0.267011482916,0.121538204872,8.78889894951,1.00367055905,0.527694361028,8.20706134106,0.9372261408,0.491157824491,0.625204323592,0.365406586516,2,1.71098263322,0.625204323592,2,0.269371768203,0.288218793829,548,0.0705276705277,0.57621481359,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-18,-0.0135135135135,-0.0143061848978,-0.972972972973,-0.818181818182,-0.514285714286,-0.69140094108,-0.0233471073611,-0.0211044377711,-0.719592592862,-0.0250258943655,-0.0167974992536,0.153747994622,0.0659612465947,0.0293275731872,-0.0153952467345,-0.00589331620198,0,-0.0143061848978,-0.0153952467345,0,-0.0746996260446,-0.088350243828,-262,-0.0337194337194,0.00663798524052,0,0,0,324,0,18,990,0.947368421053,1,0,0.0526315789474,1,0.947368421053,0.972972972973,0.96459894662,0.947368421053,0.947368421053,51,69,0,0,0,0
3180,WLNM_dir_neg,0.964713295526,0.762516688401,00:00:05,10,80,4,1240364539,threshold_sweep,0.3,1,0.739130434783,0.85,51,0,18,138,0.739130434783,1,0,0.260869565217,1,0.739130434783,0.85,0.913043478261,0.584541062802,0.790697674419,0.808607540063,0.739130434783,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73680340092,14.7567567568,12.4090909091,7.8,4.09881693911,0.277758657046,0.140283140283,7.53639816473,1.02141660108,0.543906543907,6.70137362101,0.908244776474,0.487872487872,0.650538942275,0.374561071178,2,1.73680340092,0.650538942275,2,0.233922922715,0.230654761905,310,0.039897039897,0.414206517462,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.71098263322,17.5135135135,14.7272727273,9.25714285714,4.67630921431,0.267011482916,0.121538204872,8.78889894951,1.00367055905,0.527694361028,8.20706134106,0.9372261408,0.491157824491,0.625204323592,0.365406586516,2,1.71098263322,0.625204323592,2,0.269371768203,0.288218793829,548,0.0705276705277,0.57621481359,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-18,-0.0135135135135,-0.0143061848978,-0.972972972973,-0.818181818182,-0.514285714286,-0.69140094108,-0.0233471073611,-0.0211044377711,-0.719592592862,-0.0250258943655,-0.0167974992536,0.153747994622,0.0659612465947,0.0293275731872,-0.0153952467345,-0.00589331620198,0,-0.0143061848978,-0.0153952467345,0,-0.0746996260446,-0.088350243828,-262,-0.0337194337194,0.00663798524052,0,0,0,324,0,18,990,0.947368421053,1,0,0.0526315789474,1,0.947368421053,0.972972972973,0.96459894662,0.947368421053,0.947368421053,51,69,0,0,0,0
3181,WLNM_dir_neg,0.964713295526,0.762516688401,00:00:05,10,80,4,1240364539,threshold_sweep,0.4,1,0.739130434783,0.85,51,0,18,138,0.739130434783,1,0,0.260869565217,1,0.739130434783,0.85,0.913043478261,0.584541062802,0.790697674419,0.808607540063,0.739130434783,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73680340092,14.7567567568,12.4090909091,7.8,4.09881693911,0.277758657046,0.140283140283,7.53639816473,1.02141660108,0.543906543907,6.70137362101,0.908244776474,0.487872487872,0.650538942275,0.374561071178,2,1.73680340092,0.650538942275,2,0.233922922715,0.230654761905,310,0.039897039897,0.414206517462,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.71098263322,17.5135135135,14.7272727273,9.25714285714,4.67630921431,0.267011482916,0.121538204872,8.78889894951,1.00367055905,0.527694361028,8.20706134106,0.9372261408,0.491157824491,0.625204323592,0.365406586516,2,1.71098263322,0.625204323592,2,0.269371768203,0.288218793829,548,0.0705276705277,0.57621481359,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-18,-0.0135135135135,-0.0143061848978,-0.972972972973,-0.818181818182,-0.514285714286,-0.69140094108,-0.0233471073611,-0.0211044377711,-0.719592592862,-0.0250258943655,-0.0167974992536,0.153747994622,0.0659612465947,0.0293275731872,-0.0153952467345,-0.00589331620198,0,-0.0143061848978,-0.0153952467345,0,-0.0746996260446,-0.088350243828,-262,-0.0337194337194,0.00663798524052,0,0,0,324,0,18,990,0.947368421053,1,0,0.0526315789474,1,0.947368421053,0.972972972973,0.96459894662,0.947368421053,0.947368421053,51,69,0,0,0,0
3182,WLNM_dir_neg,0.964713295526,0.762516688401,00:00:05,10,80,4,1240364539,threshold_sweep,0.5,1,0.739130434783,0.85,51,0,18,138,0.739130434783,1,0,0.260869565217,1,0.739130434783,0.85,0.913043478261,0.584541062802,0.790697674419,0.808607540063,0.739130434783,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73680340092,14.7567567568,12.4090909091,7.8,4.09881693911,0.277758657046,0.140283140283,7.53639816473,1.02141660108,0.543906543907,6.70137362101,0.908244776474,0.487872487872,0.650538942275,0.374561071178,2,1.73680340092,0.650538942275,2,0.233922922715,0.230654761905,310,0.039897039897,0.414206517462,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.71098263322,17.5135135135,14.7272727273,9.25714285714,4.67630921431,0.267011482916,0.121538204872,8.78889894951,1.00367055905,0.527694361028,8.20706134106,0.9372261408,0.491157824491,0.625204323592,0.365406586516,2,1.71098263322,0.625204323592,2,0.269371768203,0.288218793829,548,0.0705276705277,0.57621481359,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-18,-0.0135135135135,-0.0143061848978,-0.972972972973,-0.818181818182,-0.514285714286,-0.69140094108,-0.0233471073611,-0.0211044377711,-0.719592592862,-0.0250258943655,-0.0167974992536,0.153747994622,0.0659612465947,0.0293275731872,-0.0153952467345,-0.00589331620198,0,-0.0143061848978,-0.0153952467345,0,-0.0746996260446,-0.088350243828,-262,-0.0337194337194,0.00663798524052,0,0,0,324,0,18,990,0.947368421053,1,0,0.0526315789474,1,0.947368421053,0.972972972973,0.96459894662,0.947368421053,0.947368421053,51,69,0,0,0,0
3183,WLNM_dir_neg,0.964713295526,0.762516688401,00:00:05,10,80,4,1240364539,threshold_sweep,0.6,1,0.739130434783,0.85,51,0,18,138,0.739130434783,1,0,0.260869565217,1,0.739130434783,0.85,0.913043478261,0.584541062802,0.790697674419,0.808607540063,0.739130434783,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73680340092,14.7567567568,12.4090909091,7.8,4.09881693911,0.277758657046,0.140283140283,7.53639816473,1.02141660108,0.543906543907,6.70137362101,0.908244776474,0.487872487872,0.650538942275,0.374561071178,2,1.73680340092,0.650538942275,2,0.233922922715,0.230654761905,310,0.039897039897,0.414206517462,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.71098263322,17.5135135135,14.7272727273,9.25714285714,4.67630921431,0.267011482916,0.121538204872,8.78889894951,1.00367055905,0.527694361028,8.20706134106,0.9372261408,0.491157824491,0.625204323592,0.365406586516,2,1.71098263322,0.625204323592,2,0.269371768203,0.288218793829,548,0.0705276705277,0.57621481359,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-18,-0.0135135135135,-0.0143061848978,-0.972972972973,-0.818181818182,-0.514285714286,-0.69140094108,-0.0233471073611,-0.0211044377711,-0.719592592862,-0.0250258943655,-0.0167974992536,0.153747994622,0.0659612465947,0.0293275731872,-0.0153952467345,-0.00589331620198,0,-0.0143061848978,-0.0153952467345,0,-0.0746996260446,-0.088350243828,-262,-0.0337194337194,0.00663798524052,0,0,0,324,0,18,990,0.947368421053,1,0,0.0526315789474,1,0.947368421053,0.972972972973,0.96459894662,0.947368421053,0.947368421053,51,69,0,0,0,0
3184,WLNM_dir_neg,0.964713295526,0.762516688401,00:00:05,10,80,4,1240364539,threshold_sweep,0.7,1,0.739130434783,0.85,51,0,18,138,0.739130434783,1,0,0.260869565217,1,0.739130434783,0.85,0.913043478261,0.584541062802,0.790697674419,0.808607540063,0.739130434783,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73680340092,14.7567567568,12.4090909091,7.8,4.09881693911,0.277758657046,0.140283140283,7.53639816473,1.02141660108,0.543906543907,6.70137362101,0.908244776474,0.487872487872,0.650538942275,0.374561071178,2,1.73680340092,0.650538942275,2,0.233922922715,0.230654761905,310,0.039897039897,0.414206517462,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.71098263322,17.5135135135,14.7272727273,9.25714285714,4.67630921431,0.267011482916,0.121538204872,8.78889894951,1.00367055905,0.527694361028,8.20706134106,0.9372261408,0.491157824491,0.625204323592,0.365406586516,2,1.71098263322,0.625204323592,2,0.269371768203,0.288218793829,548,0.0705276705277,0.57621481359,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-18,-0.0135135135135,-0.0143061848978,-0.972972972973,-0.818181818182,-0.514285714286,-0.69140094108,-0.0233471073611,-0.0211044377711,-0.719592592862,-0.0250258943655,-0.0167974992536,0.153747994622,0.0659612465947,0.0293275731872,-0.0153952467345,-0.00589331620198,0,-0.0143061848978,-0.0153952467345,0,-0.0746996260446,-0.088350243828,-262,-0.0337194337194,0.00663798524052,0,0,0,324,0,18,990,0.947368421053,1,0,0.0526315789474,1,0.947368421053,0.972972972973,0.96459894662,0.947368421053,0.947368421053,51,69,0,0,0,0
3185,WLNM_dir_neg,0.964713295526,0.762516688401,00:00:05,10,80,4,1240364539,threshold_sweep,0.8,1,0.739130434783,0.85,51,0,18,138,0.739130434783,1,0,0.260869565217,1,0.739130434783,0.85,0.913043478261,0.584541062802,0.790697674419,0.808607540063,0.739130434783,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73680340092,14.7567567568,12.4090909091,7.8,4.09881693911,0.277758657046,0.140283140283,7.53639816473,1.02141660108,0.543906543907,6.70137362101,0.908244776474,0.487872487872,0.650538942275,0.374561071178,2,1.73680340092,0.650538942275,2,0.233922922715,0.230654761905,310,0.039897039897,0.414206517462,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.71098263322,17.5135135135,14.7272727273,9.25714285714,4.67630921431,0.267011482916,0.121538204872,8.78889894951,1.00367055905,0.527694361028,8.20706134106,0.9372261408,0.491157824491,0.625204323592,0.365406586516,2,1.71098263322,0.625204323592,2,0.269371768203,0.288218793829,548,0.0705276705277,0.57621481359,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-18,-0.0135135135135,-0.0143061848978,-0.972972972973,-0.818181818182,-0.514285714286,-0.69140094108,-0.0233471073611,-0.0211044377711,-0.719592592862,-0.0250258943655,-0.0167974992536,0.153747994622,0.0659612465947,0.0293275731872,-0.0153952467345,-0.00589331620198,0,-0.0143061848978,-0.0153952467345,0,-0.0746996260446,-0.088350243828,-262,-0.0337194337194,0.00663798524052,0,0,0,324,0,18,990,0.947368421053,1,0,0.0526315789474,1,0.947368421053,0.972972972973,0.96459894662,0.947368421053,0.947368421053,51,69,0,0,0,0
3186,WLNM_dir_neg,0.964713295526,0.762516688401,00:00:05,10,80,4,1240364539,threshold_sweep,0.9,1,0.739130434783,0.85,51,0,18,138,0.739130434783,1,0,0.260869565217,1,0.739130434783,0.85,0.913043478261,0.584541062802,0.790697674419,0.808607540063,0.739130434783,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73680340092,14.7567567568,12.4090909091,7.8,4.09881693911,0.277758657046,0.140283140283,7.53639816473,1.02141660108,0.543906543907,6.70137362101,0.908244776474,0.487872487872,0.650538942275,0.374561071178,2,1.73680340092,0.650538942275,2,0.233922922715,0.230654761905,310,0.039897039897,0.414206517462,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.71098263322,17.5135135135,14.7272727273,9.25714285714,4.67630921431,0.267011482916,0.121538204872,8.78889894951,1.00367055905,0.527694361028,8.20706134106,0.9372261408,0.491157824491,0.625204323592,0.365406586516,2,1.71098263322,0.625204323592,2,0.269371768203,0.288218793829,548,0.0705276705277,0.57621481359,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-18,-0.0135135135135,-0.0143061848978,-0.972972972973,-0.818181818182,-0.514285714286,-0.69140094108,-0.0233471073611,-0.0211044377711,-0.719592592862,-0.0250258943655,-0.0167974992536,0.153747994622,0.0659612465947,0.0293275731872,-0.0153952467345,-0.00589331620198,0,-0.0143061848978,-0.0153952467345,0,-0.0746996260446,-0.088350243828,-262,-0.0337194337194,0.00663798524052,0,0,0,324,0,18,990,0.947368421053,1,0,0.0526315789474,1,0.947368421053,0.972972972973,0.96459894662,0.947368421053,0.947368421053,51,69,0,0,0,0
3187,WLNM_dir_neg,0.953161100609,0.906749826649,00:00:05,10,80,5,1240364540,threshold_sweep,0.1,1,0.739130434783,0.85,51,0,18,138,0.739130434783,1,0,0.260869565217,1,0.739130434783,0.85,0.913043478261,0.584541062802,0.790697674419,0.808607540063,0.739130434783,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75157264647,14.7567567568,12.4090909091,7.8,4.38054667698,0.296850232689,0.148005148005,7.44368244946,1.00885073491,0.530046530047,6.75504482817,0.915518896126,0.487278487278,0.674488758762,0.385076097254,2,1.75157264647,0.674488758762,2,0.21908949765,0.240913555992,327,0.0420849420849,0.421674354255,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.73300319593,17.5135135135,14.7272727273,9.25714285714,5.05317074069,0.288529810811,0.14022355689,8.94553086868,1.02155753747,0.54037370704,8.02221016029,0.916116592379,0.482649315983,0.655973906912,0.378518578876,2,1.73300319593,0.655973906912,2,0.306152828558,0.316937997922,610,0.0785070785071,0.554599552874,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-18,-0.0135135135135,0.00771437781791,-0.972972972973,-0.818181818182,-0.514285714286,-0.314539414706,-0.00182877946629,-0.00241908575242,-0.562960673694,-0.00713891594199,-0.00411815324096,-0.0311031861445,0.0448516981739,0.0208190646787,0.0153743365856,0.00721867615805,0,0.00771437781791,0.0153743365856,0,-0.0379185656891,-0.0596310397352,-200,-0.02574002574,-0.0149772754754,0,0,0,324,0,18,990,0.947368421053,1,0,0.0526315789474,1,0.947368421053,0.972972972973,0.96459894662,0.947368421053,0.947368421053,51,69,0,0,0,0
3188,WLNM_dir_neg,0.953161100609,0.906749826649,00:00:05,10,80,5,1240364540,threshold_sweep,0.2,1,0.739130434783,0.85,51,0,18,138,0.739130434783,1,0,0.260869565217,1,0.739130434783,0.85,0.913043478261,0.584541062802,0.790697674419,0.808607540063,0.739130434783,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75157264647,14.7567567568,12.4090909091,7.8,4.38054667698,0.296850232689,0.148005148005,7.44368244946,1.00885073491,0.530046530047,6.75504482817,0.915518896126,0.487278487278,0.674488758762,0.385076097254,2,1.75157264647,0.674488758762,2,0.21908949765,0.240913555992,327,0.0420849420849,0.421674354255,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.73300319593,17.5135135135,14.7272727273,9.25714285714,5.05317074069,0.288529810811,0.14022355689,8.94553086868,1.02155753747,0.54037370704,8.02221016029,0.916116592379,0.482649315983,0.655973906912,0.378518578876,2,1.73300319593,0.655973906912,2,0.306152828558,0.316937997922,610,0.0785070785071,0.554599552874,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-18,-0.0135135135135,0.00771437781791,-0.972972972973,-0.818181818182,-0.514285714286,-0.314539414706,-0.00182877946629,-0.00241908575242,-0.562960673694,-0.00713891594199,-0.00411815324096,-0.0311031861445,0.0448516981739,0.0208190646787,0.0153743365856,0.00721867615805,0,0.00771437781791,0.0153743365856,0,-0.0379185656891,-0.0596310397352,-200,-0.02574002574,-0.0149772754754,0,0,0,324,0,18,990,0.947368421053,1,0,0.0526315789474,1,0.947368421053,0.972972972973,0.96459894662,0.947368421053,0.947368421053,51,69,0,0,0,0
3189,WLNM_dir_neg,0.953161100609,0.906749826649,00:00:05,10,80,5,1240364540,threshold_sweep,0.3,1,0.739130434783,0.85,51,0,18,138,0.739130434783,1,0,0.260869565217,1,0.739130434783,0.85,0.913043478261,0.584541062802,0.790697674419,0.808607540063,0.739130434783,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75157264647,14.7567567568,12.4090909091,7.8,4.38054667698,0.296850232689,0.148005148005,7.44368244946,1.00885073491,0.530046530047,6.75504482817,0.915518896126,0.487278487278,0.674488758762,0.385076097254,2,1.75157264647,0.674488758762,2,0.21908949765,0.240913555992,327,0.0420849420849,0.421674354255,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.73300319593,17.5135135135,14.7272727273,9.25714285714,5.05317074069,0.288529810811,0.14022355689,8.94553086868,1.02155753747,0.54037370704,8.02221016029,0.916116592379,0.482649315983,0.655973906912,0.378518578876,2,1.73300319593,0.655973906912,2,0.306152828558,0.316937997922,610,0.0785070785071,0.554599552874,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-18,-0.0135135135135,0.00771437781791,-0.972972972973,-0.818181818182,-0.514285714286,-0.314539414706,-0.00182877946629,-0.00241908575242,-0.562960673694,-0.00713891594199,-0.00411815324096,-0.0311031861445,0.0448516981739,0.0208190646787,0.0153743365856,0.00721867615805,0,0.00771437781791,0.0153743365856,0,-0.0379185656891,-0.0596310397352,-200,-0.02574002574,-0.0149772754754,0,0,0,324,0,18,990,0.947368421053,1,0,0.0526315789474,1,0.947368421053,0.972972972973,0.96459894662,0.947368421053,0.947368421053,51,69,0,0,0,0
3190,WLNM_dir_neg,0.953161100609,0.906749826649,00:00:05,10,80,5,1240364540,threshold_sweep,0.4,1,0.739130434783,0.85,51,0,18,138,0.739130434783,1,0,0.260869565217,1,0.739130434783,0.85,0.913043478261,0.584541062802,0.790697674419,0.808607540063,0.739130434783,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75157264647,14.7567567568,12.4090909091,7.8,4.38054667698,0.296850232689,0.148005148005,7.44368244946,1.00885073491,0.530046530047,6.75504482817,0.915518896126,0.487278487278,0.674488758762,0.385076097254,2,1.75157264647,0.674488758762,2,0.21908949765,0.240913555992,327,0.0420849420849,0.421674354255,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.73300319593,17.5135135135,14.7272727273,9.25714285714,5.05317074069,0.288529810811,0.14022355689,8.94553086868,1.02155753747,0.54037370704,8.02221016029,0.916116592379,0.482649315983,0.655973906912,0.378518578876,2,1.73300319593,0.655973906912,2,0.306152828558,0.316937997922,610,0.0785070785071,0.554599552874,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-18,-0.0135135135135,0.00771437781791,-0.972972972973,-0.818181818182,-0.514285714286,-0.314539414706,-0.00182877946629,-0.00241908575242,-0.562960673694,-0.00713891594199,-0.00411815324096,-0.0311031861445,0.0448516981739,0.0208190646787,0.0153743365856,0.00721867615805,0,0.00771437781791,0.0153743365856,0,-0.0379185656891,-0.0596310397352,-200,-0.02574002574,-0.0149772754754,0,0,0,324,0,18,990,0.947368421053,1,0,0.0526315789474,1,0.947368421053,0.972972972973,0.96459894662,0.947368421053,0.947368421053,51,69,0,0,0,0
