Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3191,WLNM_dir_neg,0.953161100609,0.906749826649,00:00:05,10,80,5,1240364540,threshold_sweep,0.5,1,0.739130434783,0.85,51,0,18,138,0.739130434783,1,0,0.260869565217,1,0.739130434783,0.85,0.913043478261,0.584541062802,0.790697674419,0.808607540063,0.739130434783,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75157264647,14.7567567568,12.4090909091,7.8,4.38054667698,0.296850232689,0.148005148005,7.44368244946,1.00885073491,0.530046530047,6.75504482817,0.915518896126,0.487278487278,0.674488758762,0.385076097254,2,1.75157264647,0.674488758762,2,0.21908949765,0.240913555992,327,0.0420849420849,0.421674354255,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.73300319593,17.5135135135,14.7272727273,9.25714285714,5.05317074069,0.288529810811,0.14022355689,8.94553086868,1.02155753747,0.54037370704,8.02221016029,0.916116592379,0.482649315983,0.655973906912,0.378518578876,2,1.73300319593,0.655973906912,2,0.306152828558,0.316937997922,610,0.0785070785071,0.554599552874,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-18,-0.0135135135135,0.00771437781791,-0.972972972973,-0.818181818182,-0.514285714286,-0.314539414706,-0.00182877946629,-0.00241908575242,-0.562960673694,-0.00713891594199,-0.00411815324096,-0.0311031861445,0.0448516981739,0.0208190646787,0.0153743365856,0.00721867615805,0,0.00771437781791,0.0153743365856,0,-0.0379185656891,-0.0596310397352,-200,-0.02574002574,-0.0149772754754,0,0,0,324,0,18,990,0.947368421053,1,0,0.0526315789474,1,0.947368421053,0.972972972973,0.96459894662,0.947368421053,0.947368421053,51,69,0,0,0,0
3192,WLNM_dir_neg,0.953161100609,0.906749826649,00:00:05,10,80,5,1240364540,threshold_sweep,0.6,1,0.739130434783,0.85,51,0,18,138,0.739130434783,1,0,0.260869565217,1,0.739130434783,0.85,0.913043478261,0.584541062802,0.790697674419,0.808607540063,0.739130434783,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75157264647,14.7567567568,12.4090909091,7.8,4.38054667698,0.296850232689,0.148005148005,7.44368244946,1.00885073491,0.530046530047,6.75504482817,0.915518896126,0.487278487278,0.674488758762,0.385076097254,2,1.75157264647,0.674488758762,2,0.21908949765,0.240913555992,327,0.0420849420849,0.421674354255,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.73300319593,17.5135135135,14.7272727273,9.25714285714,5.05317074069,0.288529810811,0.14022355689,8.94553086868,1.02155753747,0.54037370704,8.02221016029,0.916116592379,0.482649315983,0.655973906912,0.378518578876,2,1.73300319593,0.655973906912,2,0.306152828558,0.316937997922,610,0.0785070785071,0.554599552874,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-18,-0.0135135135135,0.00771437781791,-0.972972972973,-0.818181818182,-0.514285714286,-0.314539414706,-0.00182877946629,-0.00241908575242,-0.562960673694,-0.00713891594199,-0.00411815324096,-0.0311031861445,0.0448516981739,0.0208190646787,0.0153743365856,0.00721867615805,0,0.00771437781791,0.0153743365856,0,-0.0379185656891,-0.0596310397352,-200,-0.02574002574,-0.0149772754754,0,0,0,324,0,18,990,0.947368421053,1,0,0.0526315789474,1,0.947368421053,0.972972972973,0.96459894662,0.947368421053,0.947368421053,51,69,0,0,0,0
3193,WLNM_dir_neg,0.953161100609,0.906749826649,00:00:05,10,80,5,1240364540,threshold_sweep,0.7,1,0.739130434783,0.85,51,0,18,138,0.739130434783,1,0,0.260869565217,1,0.739130434783,0.85,0.913043478261,0.584541062802,0.790697674419,0.808607540063,0.739130434783,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75157264647,14.7567567568,12.4090909091,7.8,4.38054667698,0.296850232689,0.148005148005,7.44368244946,1.00885073491,0.530046530047,6.75504482817,0.915518896126,0.487278487278,0.674488758762,0.385076097254,2,1.75157264647,0.674488758762,2,0.21908949765,0.240913555992,327,0.0420849420849,0.421674354255,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.73300319593,17.5135135135,14.7272727273,9.25714285714,5.05317074069,0.288529810811,0.14022355689,8.94553086868,1.02155753747,0.54037370704,8.02221016029,0.916116592379,0.482649315983,0.655973906912,0.378518578876,2,1.73300319593,0.655973906912,2,0.306152828558,0.316937997922,610,0.0785070785071,0.554599552874,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-18,-0.0135135135135,0.00771437781791,-0.972972972973,-0.818181818182,-0.514285714286,-0.314539414706,-0.00182877946629,-0.00241908575242,-0.562960673694,-0.00713891594199,-0.00411815324096,-0.0311031861445,0.0448516981739,0.0208190646787,0.0153743365856,0.00721867615805,0,0.00771437781791,0.0153743365856,0,-0.0379185656891,-0.0596310397352,-200,-0.02574002574,-0.0149772754754,0,0,0,324,0,18,990,0.947368421053,1,0,0.0526315789474,1,0.947368421053,0.972972972973,0.96459894662,0.947368421053,0.947368421053,51,69,0,0,0,0
3194,WLNM_dir_neg,0.953161100609,0.906749826649,00:00:05,10,80,5,1240364540,threshold_sweep,0.8,1,0.739130434783,0.85,51,0,18,138,0.739130434783,1,0,0.260869565217,1,0.739130434783,0.85,0.913043478261,0.584541062802,0.790697674419,0.808607540063,0.739130434783,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75157264647,14.7567567568,12.4090909091,7.8,4.38054667698,0.296850232689,0.148005148005,7.44368244946,1.00885073491,0.530046530047,6.75504482817,0.915518896126,0.487278487278,0.674488758762,0.385076097254,2,1.75157264647,0.674488758762,2,0.21908949765,0.240913555992,327,0.0420849420849,0.421674354255,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.73300319593,17.5135135135,14.7272727273,9.25714285714,5.05317074069,0.288529810811,0.14022355689,8.94553086868,1.02155753747,0.54037370704,8.02221016029,0.916116592379,0.482649315983,0.655973906912,0.378518578876,2,1.73300319593,0.655973906912,2,0.306152828558,0.316937997922,610,0.0785070785071,0.554599552874,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-18,-0.0135135135135,0.00771437781791,-0.972972972973,-0.818181818182,-0.514285714286,-0.314539414706,-0.00182877946629,-0.00241908575242,-0.562960673694,-0.00713891594199,-0.00411815324096,-0.0311031861445,0.0448516981739,0.0208190646787,0.0153743365856,0.00721867615805,0,0.00771437781791,0.0153743365856,0,-0.0379185656891,-0.0596310397352,-200,-0.02574002574,-0.0149772754754,0,0,0,324,0,18,990,0.947368421053,1,0,0.0526315789474,1,0.947368421053,0.972972972973,0.96459894662,0.947368421053,0.947368421053,51,69,0,0,0,0
3195,WLNM_dir_neg,0.953161100609,0.906749826649,00:00:05,10,80,5,1240364540,threshold_sweep,0.9,1,0.739130434783,0.85,51,0,18,138,0.739130434783,1,0,0.260869565217,1,0.739130434783,0.85,0.913043478261,0.584541062802,0.790697674419,0.808607540063,0.739130434783,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75157264647,14.7567567568,12.4090909091,7.8,4.38054667698,0.296850232689,0.148005148005,7.44368244946,1.00885073491,0.530046530047,6.75504482817,0.915518896126,0.487278487278,0.674488758762,0.385076097254,2,1.75157264647,0.674488758762,2,0.21908949765,0.240913555992,327,0.0420849420849,0.421674354255,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.73300319593,17.5135135135,14.7272727273,9.25714285714,5.05317074069,0.288529810811,0.14022355689,8.94553086868,1.02155753747,0.54037370704,8.02221016029,0.916116592379,0.482649315983,0.655973906912,0.378518578876,2,1.73300319593,0.655973906912,2,0.306152828558,0.316937997922,610,0.0785070785071,0.554599552874,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-18,-0.0135135135135,0.00771437781791,-0.972972972973,-0.818181818182,-0.514285714286,-0.314539414706,-0.00182877946629,-0.00241908575242,-0.562960673694,-0.00713891594199,-0.00411815324096,-0.0311031861445,0.0448516981739,0.0208190646787,0.0153743365856,0.00721867615805,0,0.00771437781791,0.0153743365856,0,-0.0379185656891,-0.0596310397352,-200,-0.02574002574,-0.0149772754754,0,0,0,324,0,18,990,0.947368421053,1,0,0.0526315789474,1,0.947368421053,0.972972972973,0.96459894662,0.947368421053,0.947368421053,51,69,0,0,0,0
3196,WLNM_dir_neg,0.987712665406,0.968596855329,00:00:05,10,80,6,1240364541,threshold_sweep,0.1,1,0.913043478261,0.954545454545,63,0,6,138,0.913043478261,1,0,0.0869565217391,1,0.913043478261,0.954545454545,0.971014492754,0.565217391304,0.933333333333,0.935414346693,0.913043478261,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74556096203,14.7567567568,12.4090909091,7.8,4.07161860666,0.275915546605,0.145629145629,7.30049979777,0.989445027537,0.526284526285,6.53346662854,0.88548815112,0.480348480348,0.663008153743,0.379825264293,2,1.74556096203,0.663008153743,2,0.232504590864,0.2408650261,323,0.0415701415701,0.40705017509,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.7207426855,18.1621621622,15.2727272727,9.6,5.0635599769,0.278797201109,0.137065637066,9.20862632529,1.01404516082,0.538449163449,8.14240743262,0.896634151806,0.472812097812,0.635678497919,0.36942100831,2,1.7207426855,0.635678497919,2,0.321089053301,0.346489809123,714,0.0918918918919,0.573291048812,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.00454613261872,-0.324324324324,-0.272727272727,-0.171428571429,-0.304150178496,-0.0115613891682,-0.00557700557701,-0.299865217086,-0.0146512925943,-0.00604269683217,0.0890940861866,0.0253692576016,0.0109818465082,-0.00492107240725,-0.0018788944073,0,-0.00454613261872,-0.00492107240725,0,-0.0229823409466,-0.0300792285336,-96,-0.0123552123552,0.00371422046236,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,63,69,0,0,0,0
3197,WLNM_dir_neg,0.987712665406,0.968596855329,00:00:05,10,80,6,1240364541,threshold_sweep,0.2,1,0.884057971014,0.938461538462,61,0,8,138,0.884057971014,1,0,0.115942028986,1,0.884057971014,0.938461538462,0.961352657005,0.568438003221,0.910447761194,0.914120581956,0.884057971014,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74556096203,14.7567567568,12.4090909091,7.8,4.07161860666,0.275915546605,0.145629145629,7.30049979777,0.989445027537,0.526284526285,6.53346662854,0.88548815112,0.480348480348,0.663008153743,0.379825264293,2,1.74556096203,0.663008153743,2,0.232504590864,0.2408650261,323,0.0415701415701,0.40705017509,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.71965266845,18.0540540541,15.1818181818,9.54285714286,4.926943756,0.272899579299,0.134325942709,9.09360729819,1.00737565878,0.53584722447,8.18360992909,0.906567566995,0.476776177375,0.634095712195,0.368734758959,2,1.71965266845,0.634095712195,2,0.311976372037,0.334099868594,678,0.0872586872587,0.575028820377,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,-0.00563614966124,-0.432432432432,-0.363636363636,-0.228571428571,-0.440766399395,-0.0174590109778,-0.00831669993347,-0.414884244185,-0.0213207946333,-0.00864463581135,0.130296582654,0.0353026727899,0.014945926071,-0.0065038581314,-0.0025651437592,0,-0.00563614966124,-0.0065038581314,0,-0.0320950222105,-0.0424691690629,-132,-0.0169884169884,0.00545199202706,0,0,0,334,0,8,990,0.976608187135,1,0,0.0233918128655,1,0.976608187135,0.988165680473,0.984266053764,0.976608187135,0.976608187135,61,69,0,0,0,0
3198,WLNM_dir_neg,0.987712665406,0.968596855329,00:00:05,10,80,6,1240364541,threshold_sweep,0.3,1,0.884057971014,0.938461538462,61,0,8,138,0.884057971014,1,0,0.115942028986,1,0.884057971014,0.938461538462,0.961352657005,0.568438003221,0.910447761194,0.914120581956,0.884057971014,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74556096203,14.7567567568,12.4090909091,7.8,4.07161860666,0.275915546605,0.145629145629,7.30049979777,0.989445027537,0.526284526285,6.53346662854,0.88548815112,0.480348480348,0.663008153743,0.379825264293,2,1.74556096203,0.663008153743,2,0.232504590864,0.2408650261,323,0.0415701415701,0.40705017509,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.71965266845,18.0540540541,15.1818181818,9.54285714286,4.926943756,0.272899579299,0.134325942709,9.09360729819,1.00737565878,0.53584722447,8.18360992909,0.906567566995,0.476776177375,0.634095712195,0.368734758959,2,1.71965266845,0.634095712195,2,0.311976372037,0.334099868594,678,0.0872586872587,0.575028820377,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,-0.00563614966124,-0.432432432432,-0.363636363636,-0.228571428571,-0.440766399395,-0.0174590109778,-0.00831669993347,-0.414884244185,-0.0213207946333,-0.00864463581135,0.130296582654,0.0353026727899,0.014945926071,-0.0065038581314,-0.0025651437592,0,-0.00563614966124,-0.0065038581314,0,-0.0320950222105,-0.0424691690629,-132,-0.0169884169884,0.00545199202706,0,0,0,334,0,8,990,0.976608187135,1,0,0.0233918128655,1,0.976608187135,0.988165680473,0.984266053764,0.976608187135,0.976608187135,61,69,0,0,0,0
3199,WLNM_dir_neg,0.987712665406,0.968596855329,00:00:05,10,80,6,1240364541,threshold_sweep,0.4,1,0.884057971014,0.938461538462,61,0,8,138,0.884057971014,1,0,0.115942028986,1,0.884057971014,0.938461538462,0.961352657005,0.568438003221,0.910447761194,0.914120581956,0.884057971014,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74556096203,14.7567567568,12.4090909091,7.8,4.07161860666,0.275915546605,0.145629145629,7.30049979777,0.989445027537,0.526284526285,6.53346662854,0.88548815112,0.480348480348,0.663008153743,0.379825264293,2,1.74556096203,0.663008153743,2,0.232504590864,0.2408650261,323,0.0415701415701,0.40705017509,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.71965266845,18.0540540541,15.1818181818,9.54285714286,4.926943756,0.272899579299,0.134325942709,9.09360729819,1.00737565878,0.53584722447,8.18360992909,0.906567566995,0.476776177375,0.634095712195,0.368734758959,2,1.71965266845,0.634095712195,2,0.311976372037,0.334099868594,678,0.0872586872587,0.575028820377,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,-0.00563614966124,-0.432432432432,-0.363636363636,-0.228571428571,-0.440766399395,-0.0174590109778,-0.00831669993347,-0.414884244185,-0.0213207946333,-0.00864463581135,0.130296582654,0.0353026727899,0.014945926071,-0.0065038581314,-0.0025651437592,0,-0.00563614966124,-0.0065038581314,0,-0.0320950222105,-0.0424691690629,-132,-0.0169884169884,0.00545199202706,0,0,0,334,0,8,990,0.976608187135,1,0,0.0233918128655,1,0.976608187135,0.988165680473,0.984266053764,0.976608187135,0.976608187135,61,69,0,0,0,0
3200,WLNM_dir_neg,0.987712665406,0.968596855329,00:00:05,10,80,6,1240364541,threshold_sweep,0.5,1,0.884057971014,0.938461538462,61,0,8,138,0.884057971014,1,0,0.115942028986,1,0.884057971014,0.938461538462,0.961352657005,0.568438003221,0.910447761194,0.914120581956,0.884057971014,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74556096203,14.7567567568,12.4090909091,7.8,4.07161860666,0.275915546605,0.145629145629,7.30049979777,0.989445027537,0.526284526285,6.53346662854,0.88548815112,0.480348480348,0.663008153743,0.379825264293,2,1.74556096203,0.663008153743,2,0.232504590864,0.2408650261,323,0.0415701415701,0.40705017509,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.71965266845,18.0540540541,15.1818181818,9.54285714286,4.926943756,0.272899579299,0.134325942709,9.09360729819,1.00737565878,0.53584722447,8.18360992909,0.906567566995,0.476776177375,0.634095712195,0.368734758959,2,1.71965266845,0.634095712195,2,0.311976372037,0.334099868594,678,0.0872586872587,0.575028820377,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,-0.00563614966124,-0.432432432432,-0.363636363636,-0.228571428571,-0.440766399395,-0.0174590109778,-0.00831669993347,-0.414884244185,-0.0213207946333,-0.00864463581135,0.130296582654,0.0353026727899,0.014945926071,-0.0065038581314,-0.0025651437592,0,-0.00563614966124,-0.0065038581314,0,-0.0320950222105,-0.0424691690629,-132,-0.0169884169884,0.00545199202706,0,0,0,334,0,8,990,0.976608187135,1,0,0.0233918128655,1,0.976608187135,0.988165680473,0.984266053764,0.976608187135,0.976608187135,61,69,0,0,0,0
3201,WLNM_dir_neg,0.987712665406,0.968596855329,00:00:05,10,80,6,1240364541,threshold_sweep,0.6,1,0.884057971014,0.938461538462,61,0,8,138,0.884057971014,1,0,0.115942028986,1,0.884057971014,0.938461538462,0.961352657005,0.568438003221,0.910447761194,0.914120581956,0.884057971014,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74556096203,14.7567567568,12.4090909091,7.8,4.07161860666,0.275915546605,0.145629145629,7.30049979777,0.989445027537,0.526284526285,6.53346662854,0.88548815112,0.480348480348,0.663008153743,0.379825264293,2,1.74556096203,0.663008153743,2,0.232504590864,0.2408650261,323,0.0415701415701,0.40705017509,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.71965266845,18.0540540541,15.1818181818,9.54285714286,4.926943756,0.272899579299,0.134325942709,9.09360729819,1.00737565878,0.53584722447,8.18360992909,0.906567566995,0.476776177375,0.634095712195,0.368734758959,2,1.71965266845,0.634095712195,2,0.311976372037,0.334099868594,678,0.0872586872587,0.575028820377,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,-0.00563614966124,-0.432432432432,-0.363636363636,-0.228571428571,-0.440766399395,-0.0174590109778,-0.00831669993347,-0.414884244185,-0.0213207946333,-0.00864463581135,0.130296582654,0.0353026727899,0.014945926071,-0.0065038581314,-0.0025651437592,0,-0.00563614966124,-0.0065038581314,0,-0.0320950222105,-0.0424691690629,-132,-0.0169884169884,0.00545199202706,0,0,0,334,0,8,990,0.976608187135,1,0,0.0233918128655,1,0.976608187135,0.988165680473,0.984266053764,0.976608187135,0.976608187135,61,69,0,0,0,0
3202,WLNM_dir_neg,0.987712665406,0.968596855329,00:00:05,10,80,6,1240364541,threshold_sweep,0.7,1,0.884057971014,0.938461538462,61,0,8,138,0.884057971014,1,0,0.115942028986,1,0.884057971014,0.938461538462,0.961352657005,0.568438003221,0.910447761194,0.914120581956,0.884057971014,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74556096203,14.7567567568,12.4090909091,7.8,4.07161860666,0.275915546605,0.145629145629,7.30049979777,0.989445027537,0.526284526285,6.53346662854,0.88548815112,0.480348480348,0.663008153743,0.379825264293,2,1.74556096203,0.663008153743,2,0.232504590864,0.2408650261,323,0.0415701415701,0.40705017509,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.71965266845,18.0540540541,15.1818181818,9.54285714286,4.926943756,0.272899579299,0.134325942709,9.09360729819,1.00737565878,0.53584722447,8.18360992909,0.906567566995,0.476776177375,0.634095712195,0.368734758959,2,1.71965266845,0.634095712195,2,0.311976372037,0.334099868594,678,0.0872586872587,0.575028820377,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,-0.00563614966124,-0.432432432432,-0.363636363636,-0.228571428571,-0.440766399395,-0.0174590109778,-0.00831669993347,-0.414884244185,-0.0213207946333,-0.00864463581135,0.130296582654,0.0353026727899,0.014945926071,-0.0065038581314,-0.0025651437592,0,-0.00563614966124,-0.0065038581314,0,-0.0320950222105,-0.0424691690629,-132,-0.0169884169884,0.00545199202706,0,0,0,334,0,8,990,0.976608187135,1,0,0.0233918128655,1,0.976608187135,0.988165680473,0.984266053764,0.976608187135,0.976608187135,61,69,0,0,0,0
3203,WLNM_dir_neg,0.987712665406,0.968596855329,00:00:05,10,80,6,1240364541,threshold_sweep,0.8,1,0.884057971014,0.938461538462,61,0,8,138,0.884057971014,1,0,0.115942028986,1,0.884057971014,0.938461538462,0.961352657005,0.568438003221,0.910447761194,0.914120581956,0.884057971014,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74556096203,14.7567567568,12.4090909091,7.8,4.07161860666,0.275915546605,0.145629145629,7.30049979777,0.989445027537,0.526284526285,6.53346662854,0.88548815112,0.480348480348,0.663008153743,0.379825264293,2,1.74556096203,0.663008153743,2,0.232504590864,0.2408650261,323,0.0415701415701,0.40705017509,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.71965266845,18.0540540541,15.1818181818,9.54285714286,4.926943756,0.272899579299,0.134325942709,9.09360729819,1.00737565878,0.53584722447,8.18360992909,0.906567566995,0.476776177375,0.634095712195,0.368734758959,2,1.71965266845,0.634095712195,2,0.311976372037,0.334099868594,678,0.0872586872587,0.575028820377,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,-0.00563614966124,-0.432432432432,-0.363636363636,-0.228571428571,-0.440766399395,-0.0174590109778,-0.00831669993347,-0.414884244185,-0.0213207946333,-0.00864463581135,0.130296582654,0.0353026727899,0.014945926071,-0.0065038581314,-0.0025651437592,0,-0.00563614966124,-0.0065038581314,0,-0.0320950222105,-0.0424691690629,-132,-0.0169884169884,0.00545199202706,0,0,0,334,0,8,990,0.976608187135,1,0,0.0233918128655,1,0.976608187135,0.988165680473,0.984266053764,0.976608187135,0.976608187135,61,69,0,0,0,0
