Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3204,WLNM_dir_neg,0.987712665406,0.968596855329,00:00:05,10,80,6,1240364541,threshold_sweep,0.9,1,0.884057971014,0.938461538462,61,0,8,138,0.884057971014,1,0,0.115942028986,1,0.884057971014,0.938461538462,0.961352657005,0.568438003221,0.910447761194,0.914120581956,0.884057971014,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74556096203,14.7567567568,12.4090909091,7.8,4.07161860666,0.275915546605,0.145629145629,7.30049979777,0.989445027537,0.526284526285,6.53346662854,0.88548815112,0.480348480348,0.663008153743,0.379825264293,2,1.74556096203,0.663008153743,2,0.232504590864,0.2408650261,323,0.0415701415701,0.40705017509,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.71965266845,18.0540540541,15.1818181818,9.54285714286,4.926943756,0.272899579299,0.134325942709,9.09360729819,1.00737565878,0.53584722447,8.18360992909,0.906567566995,0.476776177375,0.634095712195,0.368734758959,2,1.71965266845,0.634095712195,2,0.311976372037,0.334099868594,678,0.0872586872587,0.575028820377,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,-0.00563614966124,-0.432432432432,-0.363636363636,-0.228571428571,-0.440766399395,-0.0174590109778,-0.00831669993347,-0.414884244185,-0.0213207946333,-0.00864463581135,0.130296582654,0.0353026727899,0.014945926071,-0.0065038581314,-0.0025651437592,0,-0.00563614966124,-0.0065038581314,0,-0.0320950222105,-0.0424691690629,-132,-0.0169884169884,0.00545199202706,0,0,0,334,0,8,990,0.976608187135,1,0,0.0233918128655,1,0.976608187135,0.988165680473,0.984266053764,0.976608187135,0.976608187135,61,69,0,0,0,0
3205,WLNM_dir_neg,0.959304767906,0.79460493532,00:00:05,10,80,7,1240364542,threshold_sweep,0.1,0.98275862069,0.826086956522,0.897637795276,57,1,12,137,0.826086956522,0.992753623188,0.00724637681159,0.173913043478,0.98275862069,0.826086956522,0.897637795276,0.937198067633,0.573268921095,0.852830188679,0.859520649173,0.81884057971,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73770679154,14.7567567568,12.4090909091,7.8,4.17935006514,0.283216030055,0.143154143154,7.34223456506,0.995101387939,0.525690525691,6.72206710664,0.91104938808,0.48807048807,0.652200388105,0.375322460198,2,1.73770679154,0.652200388105,2,0.239315145197,0.237741456166,320,0.041184041184,0.41928892381,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.71781935457,17.8918918919,15.0454545455,9.45714285714,4.77134842217,0.266676573445,0.126643259574,8.99674615855,1.00567857361,0.532865191475,8.26285512246,0.923642415502,0.481587327509,0.631317415657,0.367510945768,2,1.71781935457,0.631317415657,2,0.294323311085,0.307601946635,611,0.0786357786358,0.581686544357,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-11,-0.00825825825826,-0.00746946354604,-0.594594594595,-0.5,-0.314285714286,-0.596361733221,-0.0236820168324,-0.0159993830689,-0.511745383822,-0.0230178798001,-0.0116266688059,0.209541776026,0.0523775212968,0.0197570762048,-0.00928215466929,-0.00378895694939,0,-0.00746946354604,-0.00928215466929,0,-0.0497480831621,-0.0689670910216,-199,-0.0256113256113,0.0121097160075,0,0,0,330,1,12,989,0.964912280702,0.99898989899,0.0010101010101,0.0350877192982,0.996978851964,0.964912280702,0.980683506686,0.974389458907,0.963902179692,0.962099125364,58,69,0,0,0,0
3206,WLNM_dir_neg,0.959304767906,0.79460493532,00:00:05,10,80,7,1240364542,threshold_sweep,0.2,0.98275862069,0.826086956522,0.897637795276,57,1,12,137,0.826086956522,0.992753623188,0.00724637681159,0.173913043478,0.98275862069,0.826086956522,0.897637795276,0.937198067633,0.573268921095,0.852830188679,0.859520649173,0.81884057971,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73770679154,14.7567567568,12.4090909091,7.8,4.17935006514,0.283216030055,0.143154143154,7.34223456506,0.995101387939,0.525690525691,6.72206710664,0.91104938808,0.48807048807,0.652200388105,0.375322460198,2,1.73770679154,0.652200388105,2,0.239315145197,0.237741456166,320,0.041184041184,0.41928892381,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.71781935457,17.8918918919,15.0454545455,9.45714285714,4.77134842217,0.266676573445,0.126643259574,8.99674615855,1.00567857361,0.532865191475,8.26285512246,0.923642415502,0.481587327509,0.631317415657,0.367510945768,2,1.71781935457,0.631317415657,2,0.294323311085,0.307601946635,611,0.0786357786358,0.581686544357,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-11,-0.00825825825826,-0.00746946354604,-0.594594594595,-0.5,-0.314285714286,-0.596361733221,-0.0236820168324,-0.0159993830689,-0.511745383822,-0.0230178798001,-0.0116266688059,0.209541776026,0.0523775212968,0.0197570762048,-0.00928215466929,-0.00378895694939,0,-0.00746946354604,-0.00928215466929,0,-0.0497480831621,-0.0689670910216,-199,-0.0256113256113,0.0121097160075,0,0,0,330,1,12,989,0.964912280702,0.99898989899,0.0010101010101,0.0350877192982,0.996978851964,0.964912280702,0.980683506686,0.974389458907,0.963902179692,0.962099125364,58,69,0,0,0,0
3207,WLNM_dir_neg,0.959304767906,0.79460493532,00:00:05,10,80,7,1240364542,threshold_sweep,0.3,0.982456140351,0.811594202899,0.888888888889,56,1,13,137,0.811594202899,0.992753623188,0.00724637681159,0.188405797101,0.982456140351,0.811594202899,0.888888888889,0.932367149758,0.574879227053,0.840909090909,0.848838215321,0.804347826087,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73770679154,14.7567567568,12.4090909091,7.8,4.17935006514,0.283216030055,0.143154143154,7.34223456506,0.995101387939,0.525690525691,6.72206710664,0.91104938808,0.48807048807,0.652200388105,0.375322460198,2,1.73770679154,0.652200388105,2,0.239315145197,0.237741456166,320,0.041184041184,0.41928892381,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1.71704314795,17.8378378378,15,9.42857142857,4.74056673542,0.265759044258,0.126208026208,8.95475782407,1.00401830149,0.531695331695,8.28780355026,0.929238579878,0.484684684685,0.630398229484,0.367141751934,2,1.71704314795,0.630398229484,2,0.289257813541,0.301571211353,595,0.0765765765766,0.583509776848,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-12,-0.00900900900901,-0.00824567016746,-0.648648648649,-0.545454545455,-0.342857142857,-0.627143419973,-0.0245995460187,-0.0164346164346,-0.553733718308,-0.0246781519285,-0.012796528586,0.234490203825,0.0579736856727,0.0228544333807,-0.0102013408417,-0.00415815078333,0,-0.00824567016746,-0.0102013408417,0,-0.0548135807064,-0.0749978263036,-215,-0.0276705276705,0.0139329484982,0,0,0,329,1,13,989,0.961988304094,0.99898989899,0.0010101010101,0.0380116959064,0.99696969697,0.961988304094,0.979166666667,0.972418822753,0.960978203083,0.959183673469,57,69,0,0,0,0
3208,WLNM_dir_neg,0.959304767906,0.79460493532,00:00:05,10,80,7,1240364542,threshold_sweep,0.4,0.982456140351,0.811594202899,0.888888888889,56,1,13,137,0.811594202899,0.992753623188,0.00724637681159,0.188405797101,0.982456140351,0.811594202899,0.888888888889,0.932367149758,0.574879227053,0.840909090909,0.848838215321,0.804347826087,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73770679154,14.7567567568,12.4090909091,7.8,4.17935006514,0.283216030055,0.143154143154,7.34223456506,0.995101387939,0.525690525691,6.72206710664,0.91104938808,0.48807048807,0.652200388105,0.375322460198,2,1.73770679154,0.652200388105,2,0.239315145197,0.237741456166,320,0.041184041184,0.41928892381,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1.71704314795,17.8378378378,15,9.42857142857,4.74056673542,0.265759044258,0.126208026208,8.95475782407,1.00401830149,0.531695331695,8.28780355026,0.929238579878,0.484684684685,0.630398229484,0.367141751934,2,1.71704314795,0.630398229484,2,0.289257813541,0.301571211353,595,0.0765765765766,0.583509776848,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-12,-0.00900900900901,-0.00824567016746,-0.648648648649,-0.545454545455,-0.342857142857,-0.627143419973,-0.0245995460187,-0.0164346164346,-0.553733718308,-0.0246781519285,-0.012796528586,0.234490203825,0.0579736856727,0.0228544333807,-0.0102013408417,-0.00415815078333,0,-0.00824567016746,-0.0102013408417,0,-0.0548135807064,-0.0749978263036,-215,-0.0276705276705,0.0139329484982,0,0,0,329,1,13,989,0.961988304094,0.99898989899,0.0010101010101,0.0380116959064,0.99696969697,0.961988304094,0.979166666667,0.972418822753,0.960978203083,0.959183673469,57,69,0,0,0,0
3209,WLNM_dir_neg,0.959304767906,0.79460493532,00:00:05,10,80,7,1240364542,threshold_sweep,0.5,0.982456140351,0.811594202899,0.888888888889,56,1,13,137,0.811594202899,0.992753623188,0.00724637681159,0.188405797101,0.982456140351,0.811594202899,0.888888888889,0.932367149758,0.574879227053,0.840909090909,0.848838215321,0.804347826087,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73770679154,14.7567567568,12.4090909091,7.8,4.17935006514,0.283216030055,0.143154143154,7.34223456506,0.995101387939,0.525690525691,6.72206710664,0.91104938808,0.48807048807,0.652200388105,0.375322460198,2,1.73770679154,0.652200388105,2,0.239315145197,0.237741456166,320,0.041184041184,0.41928892381,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1.71704314795,17.8378378378,15,9.42857142857,4.74056673542,0.265759044258,0.126208026208,8.95475782407,1.00401830149,0.531695331695,8.28780355026,0.929238579878,0.484684684685,0.630398229484,0.367141751934,2,1.71704314795,0.630398229484,2,0.289257813541,0.301571211353,595,0.0765765765766,0.583509776848,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-12,-0.00900900900901,-0.00824567016746,-0.648648648649,-0.545454545455,-0.342857142857,-0.627143419973,-0.0245995460187,-0.0164346164346,-0.553733718308,-0.0246781519285,-0.012796528586,0.234490203825,0.0579736856727,0.0228544333807,-0.0102013408417,-0.00415815078333,0,-0.00824567016746,-0.0102013408417,0,-0.0548135807064,-0.0749978263036,-215,-0.0276705276705,0.0139329484982,0,0,0,329,1,13,989,0.961988304094,0.99898989899,0.0010101010101,0.0380116959064,0.99696969697,0.961988304094,0.979166666667,0.972418822753,0.960978203083,0.959183673469,57,69,0,0,0,0
3210,WLNM_dir_neg,0.959304767906,0.79460493532,00:00:05,10,80,7,1240364542,threshold_sweep,0.6,0.982456140351,0.811594202899,0.888888888889,56,1,13,137,0.811594202899,0.992753623188,0.00724637681159,0.188405797101,0.982456140351,0.811594202899,0.888888888889,0.932367149758,0.574879227053,0.840909090909,0.848838215321,0.804347826087,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73770679154,14.7567567568,12.4090909091,7.8,4.17935006514,0.283216030055,0.143154143154,7.34223456506,0.995101387939,0.525690525691,6.72206710664,0.91104938808,0.48807048807,0.652200388105,0.375322460198,2,1.73770679154,0.652200388105,2,0.239315145197,0.237741456166,320,0.041184041184,0.41928892381,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1.71704314795,17.8378378378,15,9.42857142857,4.74056673542,0.265759044258,0.126208026208,8.95475782407,1.00401830149,0.531695331695,8.28780355026,0.929238579878,0.484684684685,0.630398229484,0.367141751934,2,1.71704314795,0.630398229484,2,0.289257813541,0.301571211353,595,0.0765765765766,0.583509776848,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-12,-0.00900900900901,-0.00824567016746,-0.648648648649,-0.545454545455,-0.342857142857,-0.627143419973,-0.0245995460187,-0.0164346164346,-0.553733718308,-0.0246781519285,-0.012796528586,0.234490203825,0.0579736856727,0.0228544333807,-0.0102013408417,-0.00415815078333,0,-0.00824567016746,-0.0102013408417,0,-0.0548135807064,-0.0749978263036,-215,-0.0276705276705,0.0139329484982,0,0,0,329,1,13,989,0.961988304094,0.99898989899,0.0010101010101,0.0380116959064,0.99696969697,0.961988304094,0.979166666667,0.972418822753,0.960978203083,0.959183673469,57,69,0,0,0,0
3211,WLNM_dir_neg,0.959304767906,0.79460493532,00:00:05,10,80,7,1240364542,threshold_sweep,0.7,0.982456140351,0.811594202899,0.888888888889,56,1,13,137,0.811594202899,0.992753623188,0.00724637681159,0.188405797101,0.982456140351,0.811594202899,0.888888888889,0.932367149758,0.574879227053,0.840909090909,0.848838215321,0.804347826087,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73770679154,14.7567567568,12.4090909091,7.8,4.17935006514,0.283216030055,0.143154143154,7.34223456506,0.995101387939,0.525690525691,6.72206710664,0.91104938808,0.48807048807,0.652200388105,0.375322460198,2,1.73770679154,0.652200388105,2,0.239315145197,0.237741456166,320,0.041184041184,0.41928892381,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1.71704314795,17.8378378378,15,9.42857142857,4.74056673542,0.265759044258,0.126208026208,8.95475782407,1.00401830149,0.531695331695,8.28780355026,0.929238579878,0.484684684685,0.630398229484,0.367141751934,2,1.71704314795,0.630398229484,2,0.289257813541,0.301571211353,595,0.0765765765766,0.583509776848,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-12,-0.00900900900901,-0.00824567016746,-0.648648648649,-0.545454545455,-0.342857142857,-0.627143419973,-0.0245995460187,-0.0164346164346,-0.553733718308,-0.0246781519285,-0.012796528586,0.234490203825,0.0579736856727,0.0228544333807,-0.0102013408417,-0.00415815078333,0,-0.00824567016746,-0.0102013408417,0,-0.0548135807064,-0.0749978263036,-215,-0.0276705276705,0.0139329484982,0,0,0,329,1,13,989,0.961988304094,0.99898989899,0.0010101010101,0.0380116959064,0.99696969697,0.961988304094,0.979166666667,0.972418822753,0.960978203083,0.959183673469,57,69,0,0,0,0
3212,WLNM_dir_neg,0.959304767906,0.79460493532,00:00:05,10,80,7,1240364542,threshold_sweep,0.8,0.982142857143,0.797101449275,0.88,55,1,14,137,0.797101449275,0.992753623188,0.00724637681159,0.202898550725,0.982142857143,0.797101449275,0.88,0.927536231884,0.576489533011,0.828897338403,0.838164018242,0.789855072464,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73770679154,14.7567567568,12.4090909091,7.8,4.17935006514,0.283216030055,0.143154143154,7.34223456506,0.995101387939,0.525690525691,6.72206710664,0.91104938808,0.48807048807,0.652200388105,0.375322460198,2,1.73770679154,0.652200388105,2,0.239315145197,0.237741456166,320,0.041184041184,0.41928892381,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,329,0.246996996997,1.71602304813,17.7837837838,14.9545454545,9.4,4.74420778503,0.26677156238,0.126755935267,8.92183272087,1.00336720569,0.530682658342,8.27574697462,0.930707106569,0.485500698267,0.629369830152,0.366760709209,2,1.71602304813,0.629369830152,2,0.28918513475,0.300764655905,590,0.0759330759331,0.582433277627,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-13,-0.00975975975976,-0.00926576998117,-0.702702702703,-0.590909090909,-0.371428571429,-0.623502370367,-0.0235870278972,-0.0158867073761,-0.58665882151,-0.0253292477248,-0.0138092019391,0.222433628189,0.0594422123637,0.0236704469627,-0.0112297401737,-0.00453919350882,0,-0.00926576998117,-0.0112297401737,0,-0.0548862594976,-0.0758043817521,-220,-0.028314028314,0.012856449277,0,0,0,328,1,14,989,0.959064327485,0.99898989899,0.0010101010101,0.0409356725146,0.996960486322,0.959064327485,0.977645305514,0.970448126539,0.958054226475,0.956268221574,56,69,0,0,0,0
3213,WLNM_dir_neg,0.959304767906,0.79460493532,00:00:05,10,80,7,1240364542,threshold_sweep,0.9,0.982142857143,0.797101449275,0.88,55,1,14,137,0.797101449275,0.992753623188,0.00724637681159,0.202898550725,0.982142857143,0.797101449275,0.88,0.927536231884,0.576489533011,0.828897338403,0.838164018242,0.789855072464,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73770679154,14.7567567568,12.4090909091,7.8,4.17935006514,0.283216030055,0.143154143154,7.34223456506,0.995101387939,0.525690525691,6.72206710664,0.91104938808,0.48807048807,0.652200388105,0.375322460198,2,1.73770679154,0.652200388105,2,0.239315145197,0.237741456166,320,0.041184041184,0.41928892381,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,329,0.246996996997,1.71602304813,17.7837837838,14.9545454545,9.4,4.74420778503,0.26677156238,0.126755935267,8.92183272087,1.00336720569,0.530682658342,8.27574697462,0.930707106569,0.485500698267,0.629369830152,0.366760709209,2,1.71602304813,0.629369830152,2,0.28918513475,0.300764655905,590,0.0759330759331,0.582433277627,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-13,-0.00975975975976,-0.00926576998117,-0.702702702703,-0.590909090909,-0.371428571429,-0.623502370367,-0.0235870278972,-0.0158867073761,-0.58665882151,-0.0253292477248,-0.0138092019391,0.222433628189,0.0594422123637,0.0236704469627,-0.0112297401737,-0.00453919350882,0,-0.00926576998117,-0.0112297401737,0,-0.0548862594976,-0.0758043817521,-220,-0.028314028314,0.012856449277,0,0,0,328,1,14,989,0.959064327485,0.99898989899,0.0010101010101,0.0409356725146,0.996960486322,0.959064327485,0.977645305514,0.970448126539,0.958054226475,0.956268221574,56,69,0,0,0,0
3214,WLNM_dir_neg,0.989708044528,0.97210946151,00:00:05,10,80,8,1240364543,threshold_sweep,0.1,1,0.913043478261,0.954545454545,63,0,6,138,0.913043478261,1,0,0.0869565217391,1,0.913043478261,0.954545454545,0.971014492754,0.565217391304,0.933333333333,0.935414346693,0.913043478261,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75592088042,14.7567567568,12.4090909091,7.8,4.20585177927,0.28501193376,0.14454014454,7.38373344044,1.00072577764,0.531432531433,6.52921363034,0.884911737445,0.476784476784,0.679519122937,0.386987324151,2,1.75592088042,0.679519122937,2,0.246989735457,0.244746600742,330,0.042471042471,0.405351362196,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.7188075576,18.1621621622,15.2727272727,9.6,5.11812418716,0.281801480543,0.137709137709,9.25976475097,1.01967647555,0.540057915058,8.1458182127,0.89700974366,0.473455598456,0.634277363263,0.36902174444,2,1.7188075576,0.634277363263,2,0.318860309525,0.344309927361,711,0.0915057915058,0.575512484714,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.00648126051012,-0.324324324324,-0.272727272727,-0.171428571429,-0.249585968233,-0.00855710973407,-0.0049335049335,-0.248726791408,-0.00901997786194,-0.00443394522342,0.0925048662657,0.0257448494555,0.0116253471517,-0.0063222070627,-0.00227815827809,0,-0.00648126051012,-0.0063222070627,0,-0.025211084722,-0.0322591102961,-99,-0.0127413127413,0.00593565636425,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,63,69,0,0,0,0
3215,WLNM_dir_neg,0.989708044528,0.97210946151,00:00:05,10,80,8,1240364543,threshold_sweep,0.2,1,0.869565217391,0.93023255814,60,0,9,138,0.869565217391,1,0,0.130434782609,1,0.869565217391,0.93023255814,0.95652173913,0.570048309179,0.898876404494,0.903507902905,0.869565217391,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75592088042,14.7567567568,12.4090909091,7.8,4.20585177927,0.28501193376,0.14454014454,7.38373344044,1.00072577764,0.531432531433,6.52921363034,0.884911737445,0.476784476784,0.679519122937,0.386987324151,2,1.75592088042,0.679519122937,2,0.246989735457,0.244746600742,330,0.042471042471,0.405351362196,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.73169361955,18,15.1363636364,9.51428571429,5.11533641774,0.284185356541,0.137164191218,9.16212008459,1.01801334273,0.539241944647,8.19213715163,0.910237461292,0.479019560101,0.655446229435,0.378500112281,2,1.73169361955,0.655446229435,2,0.314452856305,0.332512315271,675,0.0868725868726,0.575668656866,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,0.00640480143075,-0.486486486486,-0.409090909091,-0.257142857143,-0.252373737652,-0.00617323373596,-0.0054784514244,-0.346371457785,-0.0106831106826,-0.00524991563398,0.138823805195,0.0389725670873,0.0171893087967,0.0148466591085,0.0072002095634,0,0.00640480143075,0.0148466591085,0,-0.0296185379424,-0.044056722386,-135,-0.0173745173745,0.00609182851653,0,0,0,333,0,9,990,0.973684210526,1,0,0.0263157894737,1,0.973684210526,0.986666666667,0.982299486258,0.973684210526,0.973684210526,60,69,0,0,0,0
3216,WLNM_dir_neg,0.989708044528,0.97210946151,00:00:05,10,80,8,1240364543,threshold_sweep,0.3,1,0.869565217391,0.93023255814,60,0,9,138,0.869565217391,1,0,0.130434782609,1,0.869565217391,0.93023255814,0.95652173913,0.570048309179,0.898876404494,0.903507902905,0.869565217391,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75592088042,14.7567567568,12.4090909091,7.8,4.20585177927,0.28501193376,0.14454014454,7.38373344044,1.00072577764,0.531432531433,6.52921363034,0.884911737445,0.476784476784,0.679519122937,0.386987324151,2,1.75592088042,0.679519122937,2,0.246989735457,0.244746600742,330,0.042471042471,0.405351362196,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.73169361955,18,15.1363636364,9.51428571429,5.11533641774,0.284185356541,0.137164191218,9.16212008459,1.01801334273,0.539241944647,8.19213715163,0.910237461292,0.479019560101,0.655446229435,0.378500112281,2,1.73169361955,0.655446229435,2,0.314452856305,0.332512315271,675,0.0868725868726,0.575668656866,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,0.00640480143075,-0.486486486486,-0.409090909091,-0.257142857143,-0.252373737652,-0.00617323373596,-0.0054784514244,-0.346371457785,-0.0106831106826,-0.00524991563398,0.138823805195,0.0389725670873,0.0171893087967,0.0148466591085,0.0072002095634,0,0.00640480143075,0.0148466591085,0,-0.0296185379424,-0.044056722386,-135,-0.0173745173745,0.00609182851653,0,0,0,333,0,9,990,0.973684210526,1,0,0.0263157894737,1,0.973684210526,0.986666666667,0.982299486258,0.973684210526,0.973684210526,60,69,0,0,0,0
