Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3217,WLNM_dir_neg,0.989708044528,0.97210946151,00:00:05,10,80,8,1240364543,threshold_sweep,0.4,1,0.855072463768,0.921875,59,0,10,138,0.855072463768,1,0,0.144927536232,1,0.855072463768,0.921875,0.951690821256,0.571658615137,0.887218045113,0.892915056037,0.855072463768,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75592088042,14.7567567568,12.4090909091,7.8,4.20585177927,0.28501193376,0.14454014454,7.38373344044,1.00072577764,0.531432531433,6.52921363034,0.884911737445,0.476784476784,0.679519122937,0.386987324151,2,1.75592088042,0.679519122937,2,0.246989735457,0.244746600742,330,0.042471042471,0.405351362196,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,332,0.249249249249,1.73030780697,17.9459459459,15.0909090909,9.48571428571,5.1421242149,0.286534030047,0.137495929665,9.10581769617,1.01480498421,0.537935525887,8.21410198813,0.915427028798,0.481113643764,0.653577068757,0.377723007505,2,1.73030780697,0.653577068757,2,0.310418852271,0.333663366337,674,0.0867438867439,0.57673722113,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-10,-0.00750750750751,0.00501898885477,-0.540540540541,-0.454545454545,-0.285714285714,-0.225585940495,-0.00382456023009,-0.00514671297804,-0.402673846203,-0.0138914692029,-0.006556334394,0.1607886417,0.0441621345932,0.0192833924603,0.0129774984311,0.00642310478682,0,0.00501898885477,0.0129774984311,0,-0.0336525419764,-0.0429056713203,-136,-0.0175032175032,0.00716039277965,0,0,0,332,0,10,990,0.970760233918,1,0,0.0292397660819,1,0.970760233918,0.985163204748,0.980332918747,0.970760233918,0.970760233918,59,69,0,0,0,0
3218,WLNM_dir_neg,0.989708044528,0.97210946151,00:00:05,10,80,8,1240364543,threshold_sweep,0.5,1,0.855072463768,0.921875,59,0,10,138,0.855072463768,1,0,0.144927536232,1,0.855072463768,0.921875,0.951690821256,0.571658615137,0.887218045113,0.892915056037,0.855072463768,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75592088042,14.7567567568,12.4090909091,7.8,4.20585177927,0.28501193376,0.14454014454,7.38373344044,1.00072577764,0.531432531433,6.52921363034,0.884911737445,0.476784476784,0.679519122937,0.386987324151,2,1.75592088042,0.679519122937,2,0.246989735457,0.244746600742,330,0.042471042471,0.405351362196,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,332,0.249249249249,1.73030780697,17.9459459459,15.0909090909,9.48571428571,5.1421242149,0.286534030047,0.137495929665,9.10581769617,1.01480498421,0.537935525887,8.21410198813,0.915427028798,0.481113643764,0.653577068757,0.377723007505,2,1.73030780697,0.653577068757,2,0.310418852271,0.333663366337,674,0.0867438867439,0.57673722113,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-10,-0.00750750750751,0.00501898885477,-0.540540540541,-0.454545454545,-0.285714285714,-0.225585940495,-0.00382456023009,-0.00514671297804,-0.402673846203,-0.0138914692029,-0.006556334394,0.1607886417,0.0441621345932,0.0192833924603,0.0129774984311,0.00642310478682,0,0.00501898885477,0.0129774984311,0,-0.0336525419764,-0.0429056713203,-136,-0.0175032175032,0.00716039277965,0,0,0,332,0,10,990,0.970760233918,1,0,0.0292397660819,1,0.970760233918,0.985163204748,0.980332918747,0.970760233918,0.970760233918,59,69,0,0,0,0
3219,WLNM_dir_neg,0.989708044528,0.97210946151,00:00:05,10,80,8,1240364543,threshold_sweep,0.6,1,0.855072463768,0.921875,59,0,10,138,0.855072463768,1,0,0.144927536232,1,0.855072463768,0.921875,0.951690821256,0.571658615137,0.887218045113,0.892915056037,0.855072463768,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75592088042,14.7567567568,12.4090909091,7.8,4.20585177927,0.28501193376,0.14454014454,7.38373344044,1.00072577764,0.531432531433,6.52921363034,0.884911737445,0.476784476784,0.679519122937,0.386987324151,2,1.75592088042,0.679519122937,2,0.246989735457,0.244746600742,330,0.042471042471,0.405351362196,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,332,0.249249249249,1.73030780697,17.9459459459,15.0909090909,9.48571428571,5.1421242149,0.286534030047,0.137495929665,9.10581769617,1.01480498421,0.537935525887,8.21410198813,0.915427028798,0.481113643764,0.653577068757,0.377723007505,2,1.73030780697,0.653577068757,2,0.310418852271,0.333663366337,674,0.0867438867439,0.57673722113,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-10,-0.00750750750751,0.00501898885477,-0.540540540541,-0.454545454545,-0.285714285714,-0.225585940495,-0.00382456023009,-0.00514671297804,-0.402673846203,-0.0138914692029,-0.006556334394,0.1607886417,0.0441621345932,0.0192833924603,0.0129774984311,0.00642310478682,0,0.00501898885477,0.0129774984311,0,-0.0336525419764,-0.0429056713203,-136,-0.0175032175032,0.00716039277965,0,0,0,332,0,10,990,0.970760233918,1,0,0.0292397660819,1,0.970760233918,0.985163204748,0.980332918747,0.970760233918,0.970760233918,59,69,0,0,0,0
3220,WLNM_dir_neg,0.989708044528,0.97210946151,00:00:05,10,80,8,1240364543,threshold_sweep,0.7,1,0.855072463768,0.921875,59,0,10,138,0.855072463768,1,0,0.144927536232,1,0.855072463768,0.921875,0.951690821256,0.571658615137,0.887218045113,0.892915056037,0.855072463768,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75592088042,14.7567567568,12.4090909091,7.8,4.20585177927,0.28501193376,0.14454014454,7.38373344044,1.00072577764,0.531432531433,6.52921363034,0.884911737445,0.476784476784,0.679519122937,0.386987324151,2,1.75592088042,0.679519122937,2,0.246989735457,0.244746600742,330,0.042471042471,0.405351362196,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,332,0.249249249249,1.73030780697,17.9459459459,15.0909090909,9.48571428571,5.1421242149,0.286534030047,0.137495929665,9.10581769617,1.01480498421,0.537935525887,8.21410198813,0.915427028798,0.481113643764,0.653577068757,0.377723007505,2,1.73030780697,0.653577068757,2,0.310418852271,0.333663366337,674,0.0867438867439,0.57673722113,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-10,-0.00750750750751,0.00501898885477,-0.540540540541,-0.454545454545,-0.285714285714,-0.225585940495,-0.00382456023009,-0.00514671297804,-0.402673846203,-0.0138914692029,-0.006556334394,0.1607886417,0.0441621345932,0.0192833924603,0.0129774984311,0.00642310478682,0,0.00501898885477,0.0129774984311,0,-0.0336525419764,-0.0429056713203,-136,-0.0175032175032,0.00716039277965,0,0,0,332,0,10,990,0.970760233918,1,0,0.0292397660819,1,0.970760233918,0.985163204748,0.980332918747,0.970760233918,0.970760233918,59,69,0,0,0,0
3221,WLNM_dir_neg,0.989708044528,0.97210946151,00:00:05,10,80,8,1240364543,threshold_sweep,0.8,1,0.855072463768,0.921875,59,0,10,138,0.855072463768,1,0,0.144927536232,1,0.855072463768,0.921875,0.951690821256,0.571658615137,0.887218045113,0.892915056037,0.855072463768,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75592088042,14.7567567568,12.4090909091,7.8,4.20585177927,0.28501193376,0.14454014454,7.38373344044,1.00072577764,0.531432531433,6.52921363034,0.884911737445,0.476784476784,0.679519122937,0.386987324151,2,1.75592088042,0.679519122937,2,0.246989735457,0.244746600742,330,0.042471042471,0.405351362196,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,332,0.249249249249,1.73030780697,17.9459459459,15.0909090909,9.48571428571,5.1421242149,0.286534030047,0.137495929665,9.10581769617,1.01480498421,0.537935525887,8.21410198813,0.915427028798,0.481113643764,0.653577068757,0.377723007505,2,1.73030780697,0.653577068757,2,0.310418852271,0.333663366337,674,0.0867438867439,0.57673722113,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-10,-0.00750750750751,0.00501898885477,-0.540540540541,-0.454545454545,-0.285714285714,-0.225585940495,-0.00382456023009,-0.00514671297804,-0.402673846203,-0.0138914692029,-0.006556334394,0.1607886417,0.0441621345932,0.0192833924603,0.0129774984311,0.00642310478682,0,0.00501898885477,0.0129774984311,0,-0.0336525419764,-0.0429056713203,-136,-0.0175032175032,0.00716039277965,0,0,0,332,0,10,990,0.970760233918,1,0,0.0292397660819,1,0.970760233918,0.985163204748,0.980332918747,0.970760233918,0.970760233918,59,69,0,0,0,0
3222,WLNM_dir_neg,0.989708044528,0.97210946151,00:00:05,10,80,8,1240364543,threshold_sweep,0.9,1,0.855072463768,0.921875,59,0,10,138,0.855072463768,1,0,0.144927536232,1,0.855072463768,0.921875,0.951690821256,0.571658615137,0.887218045113,0.892915056037,0.855072463768,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75592088042,14.7567567568,12.4090909091,7.8,4.20585177927,0.28501193376,0.14454014454,7.38373344044,1.00072577764,0.531432531433,6.52921363034,0.884911737445,0.476784476784,0.679519122937,0.386987324151,2,1.75592088042,0.679519122937,2,0.246989735457,0.244746600742,330,0.042471042471,0.405351362196,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,332,0.249249249249,1.73030780697,17.9459459459,15.0909090909,9.48571428571,5.1421242149,0.286534030047,0.137495929665,9.10581769617,1.01480498421,0.537935525887,8.21410198813,0.915427028798,0.481113643764,0.653577068757,0.377723007505,2,1.73030780697,0.653577068757,2,0.310418852271,0.333663366337,674,0.0867438867439,0.57673722113,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-10,-0.00750750750751,0.00501898885477,-0.540540540541,-0.454545454545,-0.285714285714,-0.225585940495,-0.00382456023009,-0.00514671297804,-0.402673846203,-0.0138914692029,-0.006556334394,0.1607886417,0.0441621345932,0.0192833924603,0.0129774984311,0.00642310478682,0,0.00501898885477,0.0129774984311,0,-0.0336525419764,-0.0429056713203,-136,-0.0175032175032,0.00716039277965,0,0,0,332,0,10,990,0.970760233918,1,0,0.0292397660819,1,0.970760233918,0.985163204748,0.980332918747,0.970760233918,0.970760233918,59,69,0,0,0,0
3223,WLNM_dir_neg,0.980413778618,0.939996440925,00:00:05,10,80,9,1240364544,threshold_sweep,0.1,1,0.753623188406,0.859504132231,52,0,17,138,0.753623188406,1,0,0.246376811594,1,0.753623188406,0.859504132231,0.917874396135,0.582930756844,0.803088803089,0.819126206354,0.753623188406,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73940419417,14.7567567568,12.4090909091,7.8,4.28437344963,0.290332999334,0.149391149391,7.38749450593,1.00123551912,0.527076527077,6.60955264645,0.895800175526,0.486288486288,0.654267246586,0.376144457267,2,1.73940419417,0.654267246586,2,0.241603929735,0.252467917078,341,0.0438867438867,0.410718625668,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.71518776959,17.5675675676,14.7727272727,9.28571428571,4.94155025462,0.281288245263,0.134968814969,8.81329530733,1.00335977345,0.531226611227,8.20614652811,0.934238220123,0.490311850312,0.62862383512,0.36650438294,2,1.71518776959,0.62862383512,2,0.286096764684,0.311829816672,601,0.0773487773488,0.574318325979,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,-0.0101010485276,-0.918918918919,-0.772727272727,-0.485714285714,-0.426159900775,-0.00907034501423,-0.00767382767383,-0.695196235046,-0.0253366799651,-0.0132652490547,0.152833181678,0.0629733259186,0.0284815990079,-0.0119757352064,-0.00479551977724,0,-0.0101010485276,-0.0119757352064,0,-0.0579746295634,-0.0647392209845,-209,-0.0268983268983,0.00474149762926,0,0,0,325,0,17,990,0.950292397661,1,0,0.0497076023392,1,0.950292397661,0.974512743628,0.966565944778,0.950292397661,0.950292397661,52,69,0,0,0,0
3224,WLNM_dir_neg,0.980413778618,0.939996440925,00:00:05,10,80,9,1240364544,threshold_sweep,0.2,1,0.753623188406,0.859504132231,52,0,17,138,0.753623188406,1,0,0.246376811594,1,0.753623188406,0.859504132231,0.917874396135,0.582930756844,0.803088803089,0.819126206354,0.753623188406,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73940419417,14.7567567568,12.4090909091,7.8,4.28437344963,0.290332999334,0.149391149391,7.38749450593,1.00123551912,0.527076527077,6.60955264645,0.895800175526,0.486288486288,0.654267246586,0.376144457267,2,1.73940419417,0.654267246586,2,0.241603929735,0.252467917078,341,0.0438867438867,0.410718625668,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.71518776959,17.5675675676,14.7727272727,9.28571428571,4.94155025462,0.281288245263,0.134968814969,8.81329530733,1.00335977345,0.531226611227,8.20614652811,0.934238220123,0.490311850312,0.62862383512,0.36650438294,2,1.71518776959,0.62862383512,2,0.286096764684,0.311829816672,601,0.0773487773488,0.574318325979,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,-0.0101010485276,-0.918918918919,-0.772727272727,-0.485714285714,-0.426159900775,-0.00907034501423,-0.00767382767383,-0.695196235046,-0.0253366799651,-0.0132652490547,0.152833181678,0.0629733259186,0.0284815990079,-0.0119757352064,-0.00479551977724,0,-0.0101010485276,-0.0119757352064,0,-0.0579746295634,-0.0647392209845,-209,-0.0268983268983,0.00474149762926,0,0,0,325,0,17,990,0.950292397661,1,0,0.0497076023392,1,0.950292397661,0.974512743628,0.966565944778,0.950292397661,0.950292397661,52,69,0,0,0,0
3225,WLNM_dir_neg,0.980413778618,0.939996440925,00:00:05,10,80,9,1240364544,threshold_sweep,0.3,1,0.753623188406,0.859504132231,52,0,17,138,0.753623188406,1,0,0.246376811594,1,0.753623188406,0.859504132231,0.917874396135,0.582930756844,0.803088803089,0.819126206354,0.753623188406,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73940419417,14.7567567568,12.4090909091,7.8,4.28437344963,0.290332999334,0.149391149391,7.38749450593,1.00123551912,0.527076527077,6.60955264645,0.895800175526,0.486288486288,0.654267246586,0.376144457267,2,1.73940419417,0.654267246586,2,0.241603929735,0.252467917078,341,0.0438867438867,0.410718625668,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.71518776959,17.5675675676,14.7727272727,9.28571428571,4.94155025462,0.281288245263,0.134968814969,8.81329530733,1.00335977345,0.531226611227,8.20614652811,0.934238220123,0.490311850312,0.62862383512,0.36650438294,2,1.71518776959,0.62862383512,2,0.286096764684,0.311829816672,601,0.0773487773488,0.574318325979,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,-0.0101010485276,-0.918918918919,-0.772727272727,-0.485714285714,-0.426159900775,-0.00907034501423,-0.00767382767383,-0.695196235046,-0.0253366799651,-0.0132652490547,0.152833181678,0.0629733259186,0.0284815990079,-0.0119757352064,-0.00479551977724,0,-0.0101010485276,-0.0119757352064,0,-0.0579746295634,-0.0647392209845,-209,-0.0268983268983,0.00474149762926,0,0,0,325,0,17,990,0.950292397661,1,0,0.0497076023392,1,0.950292397661,0.974512743628,0.966565944778,0.950292397661,0.950292397661,52,69,0,0,0,0
3226,WLNM_dir_neg,0.980413778618,0.939996440925,00:00:05,10,80,9,1240364544,threshold_sweep,0.4,1,0.753623188406,0.859504132231,52,0,17,138,0.753623188406,1,0,0.246376811594,1,0.753623188406,0.859504132231,0.917874396135,0.582930756844,0.803088803089,0.819126206354,0.753623188406,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73940419417,14.7567567568,12.4090909091,7.8,4.28437344963,0.290332999334,0.149391149391,7.38749450593,1.00123551912,0.527076527077,6.60955264645,0.895800175526,0.486288486288,0.654267246586,0.376144457267,2,1.73940419417,0.654267246586,2,0.241603929735,0.252467917078,341,0.0438867438867,0.410718625668,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.71518776959,17.5675675676,14.7727272727,9.28571428571,4.94155025462,0.281288245263,0.134968814969,8.81329530733,1.00335977345,0.531226611227,8.20614652811,0.934238220123,0.490311850312,0.62862383512,0.36650438294,2,1.71518776959,0.62862383512,2,0.286096764684,0.311829816672,601,0.0773487773488,0.574318325979,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,-0.0101010485276,-0.918918918919,-0.772727272727,-0.485714285714,-0.426159900775,-0.00907034501423,-0.00767382767383,-0.695196235046,-0.0253366799651,-0.0132652490547,0.152833181678,0.0629733259186,0.0284815990079,-0.0119757352064,-0.00479551977724,0,-0.0101010485276,-0.0119757352064,0,-0.0579746295634,-0.0647392209845,-209,-0.0268983268983,0.00474149762926,0,0,0,325,0,17,990,0.950292397661,1,0,0.0497076023392,1,0.950292397661,0.974512743628,0.966565944778,0.950292397661,0.950292397661,52,69,0,0,0,0
3227,WLNM_dir_neg,0.980413778618,0.939996440925,00:00:05,10,80,9,1240364544,threshold_sweep,0.5,1,0.753623188406,0.859504132231,52,0,17,138,0.753623188406,1,0,0.246376811594,1,0.753623188406,0.859504132231,0.917874396135,0.582930756844,0.803088803089,0.819126206354,0.753623188406,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73940419417,14.7567567568,12.4090909091,7.8,4.28437344963,0.290332999334,0.149391149391,7.38749450593,1.00123551912,0.527076527077,6.60955264645,0.895800175526,0.486288486288,0.654267246586,0.376144457267,2,1.73940419417,0.654267246586,2,0.241603929735,0.252467917078,341,0.0438867438867,0.410718625668,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.71518776959,17.5675675676,14.7727272727,9.28571428571,4.94155025462,0.281288245263,0.134968814969,8.81329530733,1.00335977345,0.531226611227,8.20614652811,0.934238220123,0.490311850312,0.62862383512,0.36650438294,2,1.71518776959,0.62862383512,2,0.286096764684,0.311829816672,601,0.0773487773488,0.574318325979,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,-0.0101010485276,-0.918918918919,-0.772727272727,-0.485714285714,-0.426159900775,-0.00907034501423,-0.00767382767383,-0.695196235046,-0.0253366799651,-0.0132652490547,0.152833181678,0.0629733259186,0.0284815990079,-0.0119757352064,-0.00479551977724,0,-0.0101010485276,-0.0119757352064,0,-0.0579746295634,-0.0647392209845,-209,-0.0268983268983,0.00474149762926,0,0,0,325,0,17,990,0.950292397661,1,0,0.0497076023392,1,0.950292397661,0.974512743628,0.966565944778,0.950292397661,0.950292397661,52,69,0,0,0,0
3228,WLNM_dir_neg,0.980413778618,0.939996440925,00:00:05,10,80,9,1240364544,threshold_sweep,0.6,1,0.753623188406,0.859504132231,52,0,17,138,0.753623188406,1,0,0.246376811594,1,0.753623188406,0.859504132231,0.917874396135,0.582930756844,0.803088803089,0.819126206354,0.753623188406,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73940419417,14.7567567568,12.4090909091,7.8,4.28437344963,0.290332999334,0.149391149391,7.38749450593,1.00123551912,0.527076527077,6.60955264645,0.895800175526,0.486288486288,0.654267246586,0.376144457267,2,1.73940419417,0.654267246586,2,0.241603929735,0.252467917078,341,0.0438867438867,0.410718625668,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.71518776959,17.5675675676,14.7727272727,9.28571428571,4.94155025462,0.281288245263,0.134968814969,8.81329530733,1.00335977345,0.531226611227,8.20614652811,0.934238220123,0.490311850312,0.62862383512,0.36650438294,2,1.71518776959,0.62862383512,2,0.286096764684,0.311829816672,601,0.0773487773488,0.574318325979,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,-0.0101010485276,-0.918918918919,-0.772727272727,-0.485714285714,-0.426159900775,-0.00907034501423,-0.00767382767383,-0.695196235046,-0.0253366799651,-0.0132652490547,0.152833181678,0.0629733259186,0.0284815990079,-0.0119757352064,-0.00479551977724,0,-0.0101010485276,-0.0119757352064,0,-0.0579746295634,-0.0647392209845,-209,-0.0268983268983,0.00474149762926,0,0,0,325,0,17,990,0.950292397661,1,0,0.0497076023392,1,0.950292397661,0.974512743628,0.966565944778,0.950292397661,0.950292397661,52,69,0,0,0,0
3229,WLNM_dir_neg,0.980413778618,0.939996440925,00:00:05,10,80,9,1240364544,threshold_sweep,0.7,1,0.753623188406,0.859504132231,52,0,17,138,0.753623188406,1,0,0.246376811594,1,0.753623188406,0.859504132231,0.917874396135,0.582930756844,0.803088803089,0.819126206354,0.753623188406,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73940419417,14.7567567568,12.4090909091,7.8,4.28437344963,0.290332999334,0.149391149391,7.38749450593,1.00123551912,0.527076527077,6.60955264645,0.895800175526,0.486288486288,0.654267246586,0.376144457267,2,1.73940419417,0.654267246586,2,0.241603929735,0.252467917078,341,0.0438867438867,0.410718625668,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.71518776959,17.5675675676,14.7727272727,9.28571428571,4.94155025462,0.281288245263,0.134968814969,8.81329530733,1.00335977345,0.531226611227,8.20614652811,0.934238220123,0.490311850312,0.62862383512,0.36650438294,2,1.71518776959,0.62862383512,2,0.286096764684,0.311829816672,601,0.0773487773488,0.574318325979,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,-0.0101010485276,-0.918918918919,-0.772727272727,-0.485714285714,-0.426159900775,-0.00907034501423,-0.00767382767383,-0.695196235046,-0.0253366799651,-0.0132652490547,0.152833181678,0.0629733259186,0.0284815990079,-0.0119757352064,-0.00479551977724,0,-0.0101010485276,-0.0119757352064,0,-0.0579746295634,-0.0647392209845,-209,-0.0268983268983,0.00474149762926,0,0,0,325,0,17,990,0.950292397661,1,0,0.0497076023392,1,0.950292397661,0.974512743628,0.966565944778,0.950292397661,0.950292397661,52,69,0,0,0,0
