Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3230,WLNM_dir_neg,0.980413778618,0.939996440925,00:00:05,10,80,9,1240364544,threshold_sweep,0.8,1,0.753623188406,0.859504132231,52,0,17,138,0.753623188406,1,0,0.246376811594,1,0.753623188406,0.859504132231,0.917874396135,0.582930756844,0.803088803089,0.819126206354,0.753623188406,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73940419417,14.7567567568,12.4090909091,7.8,4.28437344963,0.290332999334,0.149391149391,7.38749450593,1.00123551912,0.527076527077,6.60955264645,0.895800175526,0.486288486288,0.654267246586,0.376144457267,2,1.73940419417,0.654267246586,2,0.241603929735,0.252467917078,341,0.0438867438867,0.410718625668,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.71518776959,17.5675675676,14.7727272727,9.28571428571,4.94155025462,0.281288245263,0.134968814969,8.81329530733,1.00335977345,0.531226611227,8.20614652811,0.934238220123,0.490311850312,0.62862383512,0.36650438294,2,1.71518776959,0.62862383512,2,0.286096764684,0.311829816672,601,0.0773487773488,0.574318325979,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,-0.0101010485276,-0.918918918919,-0.772727272727,-0.485714285714,-0.426159900775,-0.00907034501423,-0.00767382767383,-0.695196235046,-0.0253366799651,-0.0132652490547,0.152833181678,0.0629733259186,0.0284815990079,-0.0119757352064,-0.00479551977724,0,-0.0101010485276,-0.0119757352064,0,-0.0579746295634,-0.0647392209845,-209,-0.0268983268983,0.00474149762926,0,0,0,325,0,17,990,0.950292397661,1,0,0.0497076023392,1,0.950292397661,0.974512743628,0.966565944778,0.950292397661,0.950292397661,52,69,0,0,0,0
3231,WLNM_dir_neg,0.980413778618,0.939996440925,00:00:05,10,80,9,1240364544,threshold_sweep,0.9,1,0.753623188406,0.859504132231,52,0,17,138,0.753623188406,1,0,0.246376811594,1,0.753623188406,0.859504132231,0.917874396135,0.582930756844,0.803088803089,0.819126206354,0.753623188406,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73940419417,14.7567567568,12.4090909091,7.8,4.28437344963,0.290332999334,0.149391149391,7.38749450593,1.00123551912,0.527076527077,6.60955264645,0.895800175526,0.486288486288,0.654267246586,0.376144457267,2,1.73940419417,0.654267246586,2,0.241603929735,0.252467917078,341,0.0438867438867,0.410718625668,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.71518776959,17.5675675676,14.7727272727,9.28571428571,4.94155025462,0.281288245263,0.134968814969,8.81329530733,1.00335977345,0.531226611227,8.20614652811,0.934238220123,0.490311850312,0.62862383512,0.36650438294,2,1.71518776959,0.62862383512,2,0.286096764684,0.311829816672,601,0.0773487773488,0.574318325979,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,-0.0101010485276,-0.918918918919,-0.772727272727,-0.485714285714,-0.426159900775,-0.00907034501423,-0.00767382767383,-0.695196235046,-0.0253366799651,-0.0132652490547,0.152833181678,0.0629733259186,0.0284815990079,-0.0119757352064,-0.00479551977724,0,-0.0101010485276,-0.0119757352064,0,-0.0579746295634,-0.0647392209845,-209,-0.0268983268983,0.00474149762926,0,0,0,325,0,17,990,0.950292397661,1,0,0.0497076023392,1,0.950292397661,0.974512743628,0.966565944778,0.950292397661,0.950292397661,52,69,0,0,0,0
3232,WLNM_dir_neg,0.973114891829,0.942064246392,00:00:05,10,80,10,1240364545,threshold_sweep,0.1,0.981818181818,0.782608695652,0.870967741935,54,1,15,137,0.782608695652,0.992753623188,0.00724637681159,0.217391304348,0.981818181818,0.782608695652,0.870967741935,0.92270531401,0.578099838969,0.81679389313,0.82749550079,0.775362318841,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73065364951,14.7567567568,12.4090909091,7.8,4.10558836902,0.278217526839,0.137511137511,7.26617487385,0.98479293162,0.520344520345,6.83679323526,0.926598350567,0.495000495,0.644911089383,0.372640181105,2,1.73065364951,0.644911089383,2,0.228318281492,0.235294117647,316,0.0406692406692,0.429795398769,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.84777236955,17.7297297297,14.2608695652,9.37142857143,5.13511142716,0.289632809154,0.140655899802,8.8511209653,0.998449621085,0.529993408042,8.24001807631,0.929514234218,0.485992089651,0.705718996302,0.381929618568,2.14285714286,1.84777236955,0.705718996302,2.14285714286,0.296994275754,0.327495323925,642,0.0826254826255,0.531469523123,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-14,-0.0105105105105,0.122483551434,-0.756756756757,-1.28458498024,-0.4,-0.232598728231,-0.000725781123171,-0.0019867428404,-0.657370577076,-0.0302468323293,-0.0144984522391,0.186704729875,0.0582493400129,0.0241618383467,0.0651194259761,0.0106297158501,0.142857142857,0.122483551434,0.0651194259761,0.142857142857,-0.0470771184935,-0.0490737137324,-168,-0.0216216216216,-0.0381073052273,-0.027027027027,0.027027027027,0,327,1,15,989,0.956140350877,0.99898989899,0.0010101010101,0.0438596491228,0.996951219512,0.956140350877,0.976119402985,0.968477358097,0.955130249867,0.953352769679,55,69,0,0,0,0
3233,WLNM_dir_neg,0.973114891829,0.942064246392,00:00:05,10,80,10,1240364545,threshold_sweep,0.2,0.981818181818,0.782608695652,0.870967741935,54,1,15,137,0.782608695652,0.992753623188,0.00724637681159,0.217391304348,0.981818181818,0.782608695652,0.870967741935,0.92270531401,0.578099838969,0.81679389313,0.82749550079,0.775362318841,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73065364951,14.7567567568,12.4090909091,7.8,4.10558836902,0.278217526839,0.137511137511,7.26617487385,0.98479293162,0.520344520345,6.83679323526,0.926598350567,0.495000495,0.644911089383,0.372640181105,2,1.73065364951,0.644911089383,2,0.228318281492,0.235294117647,316,0.0406692406692,0.429795398769,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.84777236955,17.7297297297,14.2608695652,9.37142857143,5.13511142716,0.289632809154,0.140655899802,8.8511209653,0.998449621085,0.529993408042,8.24001807631,0.929514234218,0.485992089651,0.705718996302,0.381929618568,2.14285714286,1.84777236955,0.705718996302,2.14285714286,0.296994275754,0.327495323925,642,0.0826254826255,0.531469523123,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-14,-0.0105105105105,0.122483551434,-0.756756756757,-1.28458498024,-0.4,-0.232598728231,-0.000725781123171,-0.0019867428404,-0.657370577076,-0.0302468323293,-0.0144984522391,0.186704729875,0.0582493400129,0.0241618383467,0.0651194259761,0.0106297158501,0.142857142857,0.122483551434,0.0651194259761,0.142857142857,-0.0470771184935,-0.0490737137324,-168,-0.0216216216216,-0.0381073052273,-0.027027027027,0.027027027027,0,327,1,15,989,0.956140350877,0.99898989899,0.0010101010101,0.0438596491228,0.996951219512,0.956140350877,0.976119402985,0.968477358097,0.955130249867,0.953352769679,55,69,0,0,0,0
3234,WLNM_dir_neg,0.973114891829,0.942064246392,00:00:05,10,80,10,1240364545,threshold_sweep,0.3,0.981818181818,0.782608695652,0.870967741935,54,1,15,137,0.782608695652,0.992753623188,0.00724637681159,0.217391304348,0.981818181818,0.782608695652,0.870967741935,0.92270531401,0.578099838969,0.81679389313,0.82749550079,0.775362318841,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73065364951,14.7567567568,12.4090909091,7.8,4.10558836902,0.278217526839,0.137511137511,7.26617487385,0.98479293162,0.520344520345,6.83679323526,0.926598350567,0.495000495,0.644911089383,0.372640181105,2,1.73065364951,0.644911089383,2,0.228318281492,0.235294117647,316,0.0406692406692,0.429795398769,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.84777236955,17.7297297297,14.2608695652,9.37142857143,5.13511142716,0.289632809154,0.140655899802,8.8511209653,0.998449621085,0.529993408042,8.24001807631,0.929514234218,0.485992089651,0.705718996302,0.381929618568,2.14285714286,1.84777236955,0.705718996302,2.14285714286,0.296994275754,0.327495323925,642,0.0826254826255,0.531469523123,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-14,-0.0105105105105,0.122483551434,-0.756756756757,-1.28458498024,-0.4,-0.232598728231,-0.000725781123171,-0.0019867428404,-0.657370577076,-0.0302468323293,-0.0144984522391,0.186704729875,0.0582493400129,0.0241618383467,0.0651194259761,0.0106297158501,0.142857142857,0.122483551434,0.0651194259761,0.142857142857,-0.0470771184935,-0.0490737137324,-168,-0.0216216216216,-0.0381073052273,-0.027027027027,0.027027027027,0,327,1,15,989,0.956140350877,0.99898989899,0.0010101010101,0.0438596491228,0.996951219512,0.956140350877,0.976119402985,0.968477358097,0.955130249867,0.953352769679,55,69,0,0,0,0
3235,WLNM_dir_neg,0.973114891829,0.942064246392,00:00:05,10,80,10,1240364545,threshold_sweep,0.4,0.981818181818,0.782608695652,0.870967741935,54,1,15,137,0.782608695652,0.992753623188,0.00724637681159,0.217391304348,0.981818181818,0.782608695652,0.870967741935,0.92270531401,0.578099838969,0.81679389313,0.82749550079,0.775362318841,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73065364951,14.7567567568,12.4090909091,7.8,4.10558836902,0.278217526839,0.137511137511,7.26617487385,0.98479293162,0.520344520345,6.83679323526,0.926598350567,0.495000495,0.644911089383,0.372640181105,2,1.73065364951,0.644911089383,2,0.228318281492,0.235294117647,316,0.0406692406692,0.429795398769,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.84777236955,17.7297297297,14.2608695652,9.37142857143,5.13511142716,0.289632809154,0.140655899802,8.8511209653,0.998449621085,0.529993408042,8.24001807631,0.929514234218,0.485992089651,0.705718996302,0.381929618568,2.14285714286,1.84777236955,0.705718996302,2.14285714286,0.296994275754,0.327495323925,642,0.0826254826255,0.531469523123,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-14,-0.0105105105105,0.122483551434,-0.756756756757,-1.28458498024,-0.4,-0.232598728231,-0.000725781123171,-0.0019867428404,-0.657370577076,-0.0302468323293,-0.0144984522391,0.186704729875,0.0582493400129,0.0241618383467,0.0651194259761,0.0106297158501,0.142857142857,0.122483551434,0.0651194259761,0.142857142857,-0.0470771184935,-0.0490737137324,-168,-0.0216216216216,-0.0381073052273,-0.027027027027,0.027027027027,0,327,1,15,989,0.956140350877,0.99898989899,0.0010101010101,0.0438596491228,0.996951219512,0.956140350877,0.976119402985,0.968477358097,0.955130249867,0.953352769679,55,69,0,0,0,0
3236,WLNM_dir_neg,0.973114891829,0.942064246392,00:00:05,10,80,10,1240364545,threshold_sweep,0.5,0.981818181818,0.782608695652,0.870967741935,54,1,15,137,0.782608695652,0.992753623188,0.00724637681159,0.217391304348,0.981818181818,0.782608695652,0.870967741935,0.92270531401,0.578099838969,0.81679389313,0.82749550079,0.775362318841,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73065364951,14.7567567568,12.4090909091,7.8,4.10558836902,0.278217526839,0.137511137511,7.26617487385,0.98479293162,0.520344520345,6.83679323526,0.926598350567,0.495000495,0.644911089383,0.372640181105,2,1.73065364951,0.644911089383,2,0.228318281492,0.235294117647,316,0.0406692406692,0.429795398769,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.84777236955,17.7297297297,14.2608695652,9.37142857143,5.13511142716,0.289632809154,0.140655899802,8.8511209653,0.998449621085,0.529993408042,8.24001807631,0.929514234218,0.485992089651,0.705718996302,0.381929618568,2.14285714286,1.84777236955,0.705718996302,2.14285714286,0.296994275754,0.327495323925,642,0.0826254826255,0.531469523123,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-14,-0.0105105105105,0.122483551434,-0.756756756757,-1.28458498024,-0.4,-0.232598728231,-0.000725781123171,-0.0019867428404,-0.657370577076,-0.0302468323293,-0.0144984522391,0.186704729875,0.0582493400129,0.0241618383467,0.0651194259761,0.0106297158501,0.142857142857,0.122483551434,0.0651194259761,0.142857142857,-0.0470771184935,-0.0490737137324,-168,-0.0216216216216,-0.0381073052273,-0.027027027027,0.027027027027,0,327,1,15,989,0.956140350877,0.99898989899,0.0010101010101,0.0438596491228,0.996951219512,0.956140350877,0.976119402985,0.968477358097,0.955130249867,0.953352769679,55,69,0,0,0,0
3237,WLNM_dir_neg,0.973114891829,0.942064246392,00:00:05,10,80,10,1240364545,threshold_sweep,0.6,0.981818181818,0.782608695652,0.870967741935,54,1,15,137,0.782608695652,0.992753623188,0.00724637681159,0.217391304348,0.981818181818,0.782608695652,0.870967741935,0.92270531401,0.578099838969,0.81679389313,0.82749550079,0.775362318841,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73065364951,14.7567567568,12.4090909091,7.8,4.10558836902,0.278217526839,0.137511137511,7.26617487385,0.98479293162,0.520344520345,6.83679323526,0.926598350567,0.495000495,0.644911089383,0.372640181105,2,1.73065364951,0.644911089383,2,0.228318281492,0.235294117647,316,0.0406692406692,0.429795398769,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.84777236955,17.7297297297,14.2608695652,9.37142857143,5.13511142716,0.289632809154,0.140655899802,8.8511209653,0.998449621085,0.529993408042,8.24001807631,0.929514234218,0.485992089651,0.705718996302,0.381929618568,2.14285714286,1.84777236955,0.705718996302,2.14285714286,0.296994275754,0.327495323925,642,0.0826254826255,0.531469523123,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-14,-0.0105105105105,0.122483551434,-0.756756756757,-1.28458498024,-0.4,-0.232598728231,-0.000725781123171,-0.0019867428404,-0.657370577076,-0.0302468323293,-0.0144984522391,0.186704729875,0.0582493400129,0.0241618383467,0.0651194259761,0.0106297158501,0.142857142857,0.122483551434,0.0651194259761,0.142857142857,-0.0470771184935,-0.0490737137324,-168,-0.0216216216216,-0.0381073052273,-0.027027027027,0.027027027027,0,327,1,15,989,0.956140350877,0.99898989899,0.0010101010101,0.0438596491228,0.996951219512,0.956140350877,0.976119402985,0.968477358097,0.955130249867,0.953352769679,55,69,0,0,0,0
3238,WLNM_dir_neg,0.973114891829,0.942064246392,00:00:05,10,80,10,1240364545,threshold_sweep,0.7,0.981818181818,0.782608695652,0.870967741935,54,1,15,137,0.782608695652,0.992753623188,0.00724637681159,0.217391304348,0.981818181818,0.782608695652,0.870967741935,0.92270531401,0.578099838969,0.81679389313,0.82749550079,0.775362318841,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73065364951,14.7567567568,12.4090909091,7.8,4.10558836902,0.278217526839,0.137511137511,7.26617487385,0.98479293162,0.520344520345,6.83679323526,0.926598350567,0.495000495,0.644911089383,0.372640181105,2,1.73065364951,0.644911089383,2,0.228318281492,0.235294117647,316,0.0406692406692,0.429795398769,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.84777236955,17.7297297297,14.2608695652,9.37142857143,5.13511142716,0.289632809154,0.140655899802,8.8511209653,0.998449621085,0.529993408042,8.24001807631,0.929514234218,0.485992089651,0.705718996302,0.381929618568,2.14285714286,1.84777236955,0.705718996302,2.14285714286,0.296994275754,0.327495323925,642,0.0826254826255,0.531469523123,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-14,-0.0105105105105,0.122483551434,-0.756756756757,-1.28458498024,-0.4,-0.232598728231,-0.000725781123171,-0.0019867428404,-0.657370577076,-0.0302468323293,-0.0144984522391,0.186704729875,0.0582493400129,0.0241618383467,0.0651194259761,0.0106297158501,0.142857142857,0.122483551434,0.0651194259761,0.142857142857,-0.0470771184935,-0.0490737137324,-168,-0.0216216216216,-0.0381073052273,-0.027027027027,0.027027027027,0,327,1,15,989,0.956140350877,0.99898989899,0.0010101010101,0.0438596491228,0.996951219512,0.956140350877,0.976119402985,0.968477358097,0.955130249867,0.953352769679,55,69,0,0,0,0
3239,WLNM_dir_neg,0.973114891829,0.942064246392,00:00:05,10,80,10,1240364545,threshold_sweep,0.8,0.981818181818,0.782608695652,0.870967741935,54,1,15,137,0.782608695652,0.992753623188,0.00724637681159,0.217391304348,0.981818181818,0.782608695652,0.870967741935,0.92270531401,0.578099838969,0.81679389313,0.82749550079,0.775362318841,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73065364951,14.7567567568,12.4090909091,7.8,4.10558836902,0.278217526839,0.137511137511,7.26617487385,0.98479293162,0.520344520345,6.83679323526,0.926598350567,0.495000495,0.644911089383,0.372640181105,2,1.73065364951,0.644911089383,2,0.228318281492,0.235294117647,316,0.0406692406692,0.429795398769,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.84777236955,17.7297297297,14.2608695652,9.37142857143,5.13511142716,0.289632809154,0.140655899802,8.8511209653,0.998449621085,0.529993408042,8.24001807631,0.929514234218,0.485992089651,0.705718996302,0.381929618568,2.14285714286,1.84777236955,0.705718996302,2.14285714286,0.296994275754,0.327495323925,642,0.0826254826255,0.531469523123,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-14,-0.0105105105105,0.122483551434,-0.756756756757,-1.28458498024,-0.4,-0.232598728231,-0.000725781123171,-0.0019867428404,-0.657370577076,-0.0302468323293,-0.0144984522391,0.186704729875,0.0582493400129,0.0241618383467,0.0651194259761,0.0106297158501,0.142857142857,0.122483551434,0.0651194259761,0.142857142857,-0.0470771184935,-0.0490737137324,-168,-0.0216216216216,-0.0381073052273,-0.027027027027,0.027027027027,0,327,1,15,989,0.956140350877,0.99898989899,0.0010101010101,0.0438596491228,0.996951219512,0.956140350877,0.976119402985,0.968477358097,0.955130249867,0.953352769679,55,69,0,0,0,0
3240,WLNM_dir_neg,0.973114891829,0.942064246392,00:00:05,10,80,10,1240364545,threshold_sweep,0.9,0.981481481481,0.768115942029,0.861788617886,53,1,16,137,0.768115942029,0.992753623188,0.00724637681159,0.231884057971,0.981481481481,0.768115942029,0.861788617886,0.917874396135,0.579710144928,0.804597701149,0.816830049016,0.760869565217,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73065364951,14.7567567568,12.4090909091,7.8,4.10558836902,0.278217526839,0.137511137511,7.26617487385,0.98479293162,0.520344520345,6.83679323526,0.926598350567,0.495000495,0.644911089383,0.372640181105,2,1.73065364951,0.644911089383,2,0.228318281492,0.235294117647,316,0.0406692406692,0.429795398769,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.84660932239,17.6756756757,14.2173913043,9.34285714286,5.15349964185,0.291558848239,0.14100338871,8.82078830413,0.998070847868,0.529299942144,8.24120242546,0.932490794318,0.486817092322,0.704834621224,0.381691250378,2.14285714286,1.84660932239,0.704834621224,2.14285714286,0.293715118127,0.326666666667,637,0.081981981982,0.531834307025,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-15,-0.0112612612613,0.121320504278,-0.810810810811,-1.32806324111,-0.428571428571,-0.214210513542,0.00120025796216,-0.00163925393283,-0.687703238243,-0.0306256055467,-0.0151919181374,0.187889079026,0.0612259001133,0.0249868410177,0.0642350508981,0.0103913476605,0.142857142857,0.121320504278,0.0642350508981,0.142857142857,-0.0503562761205,-0.0499023709902,-173,-0.0222651222651,-0.0377425213251,-0.027027027027,0.027027027027,0,326,1,16,989,0.953216374269,0.99898989899,0.0010101010101,0.046783625731,0.996941896024,0.953216374269,0.974588938714,0.966506505209,0.952206273259,0.950437317784,54,69,0,0,0,0
3241,WLNM_dir_neg,0.9861373661,0.920004252211,00:00:05,10,80,11,1240364546,threshold_sweep,0.1,1,0.869565217391,0.93023255814,60,0,9,138,0.869565217391,1,0,0.130434782609,1,0.869565217391,0.93023255814,0.95652173913,0.570048309179,0.898876404494,0.903507902905,0.869565217391,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74090014083,14.7567567568,12.4090909091,7.8,3.98891105584,0.270310822465,0.138798138798,7.30430372129,0.989960577611,0.524304524305,6.68061603676,0.90543147751,0.487872487872,0.65657064191,0.377144344187,2,1.74090014083,0.65657064191,2,0.225448793947,0.228008970845,305,0.0392535392535,0.417076656127,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.72132241338,18,15.1363636364,9.51428571429,4.99444135459,0.277468964144,0.138219300381,9.14694848934,1.01632760993,0.539241944647,8.07602762639,0.897336402932,0.475610745881,0.635479550564,0.369181012007,2,1.72132241338,0.635479550564,2,0.314282363815,0.337728696225,683,0.0879021879022,0.563723364631,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,-0.00396640473184,-0.486486486486,-0.409090909091,-0.257142857143,-0.373268800803,-0.0128896261332,-0.00442334226118,-0.361543053033,-0.012368843488,-0.00524991563398,0.0227142799562,0.0260715087274,0.0137804945771,-0.00512001976213,-0.00211889071024,0,-0.00396640473184,-0.00512001976213,0,-0.0297890304326,-0.0388403414314,-127,-0.0163449163449,-0.00585346371933,0,0,0,333,0,9,990,0.973684210526,1,0,0.0263157894737,1,0.973684210526,0.986666666667,0.982299486258,0.973684210526,0.973684210526,60,69,0,0,0,0
3242,WLNM_dir_neg,0.9861373661,0.920004252211,00:00:05,10,80,11,1240364546,threshold_sweep,0.2,1,0.869565217391,0.93023255814,60,0,9,138,0.869565217391,1,0,0.130434782609,1,0.869565217391,0.93023255814,0.95652173913,0.570048309179,0.898876404494,0.903507902905,0.869565217391,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74090014083,14.7567567568,12.4090909091,7.8,3.98891105584,0.270310822465,0.138798138798,7.30430372129,0.989960577611,0.524304524305,6.68061603676,0.90543147751,0.487872487872,0.65657064191,0.377144344187,2,1.74090014083,0.65657064191,2,0.225448793947,0.228008970845,305,0.0392535392535,0.417076656127,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.72132241338,18,15.1363636364,9.51428571429,4.99444135459,0.277468964144,0.138219300381,9.14694848934,1.01632760993,0.539241944647,8.07602762639,0.897336402932,0.475610745881,0.635479550564,0.369181012007,2,1.72132241338,0.635479550564,2,0.314282363815,0.337728696225,683,0.0879021879022,0.563723364631,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,-0.00396640473184,-0.486486486486,-0.409090909091,-0.257142857143,-0.373268800803,-0.0128896261332,-0.00442334226118,-0.361543053033,-0.012368843488,-0.00524991563398,0.0227142799562,0.0260715087274,0.0137804945771,-0.00512001976213,-0.00211889071024,0,-0.00396640473184,-0.00512001976213,0,-0.0297890304326,-0.0388403414314,-127,-0.0163449163449,-0.00585346371933,0,0,0,333,0,9,990,0.973684210526,1,0,0.0263157894737,1,0.973684210526,0.986666666667,0.982299486258,0.973684210526,0.973684210526,60,69,0,0,0,0
