Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3243,WLNM_dir_neg,0.9861373661,0.920004252211,00:00:05,10,80,11,1240364546,threshold_sweep,0.3,1,0.869565217391,0.93023255814,60,0,9,138,0.869565217391,1,0,0.130434782609,1,0.869565217391,0.93023255814,0.95652173913,0.570048309179,0.898876404494,0.903507902905,0.869565217391,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74090014083,14.7567567568,12.4090909091,7.8,3.98891105584,0.270310822465,0.138798138798,7.30430372129,0.989960577611,0.524304524305,6.68061603676,0.90543147751,0.487872487872,0.65657064191,0.377144344187,2,1.74090014083,0.65657064191,2,0.225448793947,0.228008970845,305,0.0392535392535,0.417076656127,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.72132241338,18,15.1363636364,9.51428571429,4.99444135459,0.277468964144,0.138219300381,9.14694848934,1.01632760993,0.539241944647,8.07602762639,0.897336402932,0.475610745881,0.635479550564,0.369181012007,2,1.72132241338,0.635479550564,2,0.314282363815,0.337728696225,683,0.0879021879022,0.563723364631,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,-0.00396640473184,-0.486486486486,-0.409090909091,-0.257142857143,-0.373268800803,-0.0128896261332,-0.00442334226118,-0.361543053033,-0.012368843488,-0.00524991563398,0.0227142799562,0.0260715087274,0.0137804945771,-0.00512001976213,-0.00211889071024,0,-0.00396640473184,-0.00512001976213,0,-0.0297890304326,-0.0388403414314,-127,-0.0163449163449,-0.00585346371933,0,0,0,333,0,9,990,0.973684210526,1,0,0.0263157894737,1,0.973684210526,0.986666666667,0.982299486258,0.973684210526,0.973684210526,60,69,0,0,0,0
3244,WLNM_dir_neg,0.9861373661,0.920004252211,00:00:05,10,80,11,1240364546,threshold_sweep,0.4,1,0.869565217391,0.93023255814,60,0,9,138,0.869565217391,1,0,0.130434782609,1,0.869565217391,0.93023255814,0.95652173913,0.570048309179,0.898876404494,0.903507902905,0.869565217391,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74090014083,14.7567567568,12.4090909091,7.8,3.98891105584,0.270310822465,0.138798138798,7.30430372129,0.989960577611,0.524304524305,6.68061603676,0.90543147751,0.487872487872,0.65657064191,0.377144344187,2,1.74090014083,0.65657064191,2,0.225448793947,0.228008970845,305,0.0392535392535,0.417076656127,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.72132241338,18,15.1363636364,9.51428571429,4.99444135459,0.277468964144,0.138219300381,9.14694848934,1.01632760993,0.539241944647,8.07602762639,0.897336402932,0.475610745881,0.635479550564,0.369181012007,2,1.72132241338,0.635479550564,2,0.314282363815,0.337728696225,683,0.0879021879022,0.563723364631,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,-0.00396640473184,-0.486486486486,-0.409090909091,-0.257142857143,-0.373268800803,-0.0128896261332,-0.00442334226118,-0.361543053033,-0.012368843488,-0.00524991563398,0.0227142799562,0.0260715087274,0.0137804945771,-0.00512001976213,-0.00211889071024,0,-0.00396640473184,-0.00512001976213,0,-0.0297890304326,-0.0388403414314,-127,-0.0163449163449,-0.00585346371933,0,0,0,333,0,9,990,0.973684210526,1,0,0.0263157894737,1,0.973684210526,0.986666666667,0.982299486258,0.973684210526,0.973684210526,60,69,0,0,0,0
3245,WLNM_dir_neg,0.9861373661,0.920004252211,00:00:05,10,80,11,1240364546,threshold_sweep,0.5,1,0.869565217391,0.93023255814,60,0,9,138,0.869565217391,1,0,0.130434782609,1,0.869565217391,0.93023255814,0.95652173913,0.570048309179,0.898876404494,0.903507902905,0.869565217391,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74090014083,14.7567567568,12.4090909091,7.8,3.98891105584,0.270310822465,0.138798138798,7.30430372129,0.989960577611,0.524304524305,6.68061603676,0.90543147751,0.487872487872,0.65657064191,0.377144344187,2,1.74090014083,0.65657064191,2,0.225448793947,0.228008970845,305,0.0392535392535,0.417076656127,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.72132241338,18,15.1363636364,9.51428571429,4.99444135459,0.277468964144,0.138219300381,9.14694848934,1.01632760993,0.539241944647,8.07602762639,0.897336402932,0.475610745881,0.635479550564,0.369181012007,2,1.72132241338,0.635479550564,2,0.314282363815,0.337728696225,683,0.0879021879022,0.563723364631,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,-0.00396640473184,-0.486486486486,-0.409090909091,-0.257142857143,-0.373268800803,-0.0128896261332,-0.00442334226118,-0.361543053033,-0.012368843488,-0.00524991563398,0.0227142799562,0.0260715087274,0.0137804945771,-0.00512001976213,-0.00211889071024,0,-0.00396640473184,-0.00512001976213,0,-0.0297890304326,-0.0388403414314,-127,-0.0163449163449,-0.00585346371933,0,0,0,333,0,9,990,0.973684210526,1,0,0.0263157894737,1,0.973684210526,0.986666666667,0.982299486258,0.973684210526,0.973684210526,60,69,0,0,0,0
3246,WLNM_dir_neg,0.9861373661,0.920004252211,00:00:05,10,80,11,1240364546,threshold_sweep,0.6,1,0.869565217391,0.93023255814,60,0,9,138,0.869565217391,1,0,0.130434782609,1,0.869565217391,0.93023255814,0.95652173913,0.570048309179,0.898876404494,0.903507902905,0.869565217391,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74090014083,14.7567567568,12.4090909091,7.8,3.98891105584,0.270310822465,0.138798138798,7.30430372129,0.989960577611,0.524304524305,6.68061603676,0.90543147751,0.487872487872,0.65657064191,0.377144344187,2,1.74090014083,0.65657064191,2,0.225448793947,0.228008970845,305,0.0392535392535,0.417076656127,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.72132241338,18,15.1363636364,9.51428571429,4.99444135459,0.277468964144,0.138219300381,9.14694848934,1.01632760993,0.539241944647,8.07602762639,0.897336402932,0.475610745881,0.635479550564,0.369181012007,2,1.72132241338,0.635479550564,2,0.314282363815,0.337728696225,683,0.0879021879022,0.563723364631,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,-0.00396640473184,-0.486486486486,-0.409090909091,-0.257142857143,-0.373268800803,-0.0128896261332,-0.00442334226118,-0.361543053033,-0.012368843488,-0.00524991563398,0.0227142799562,0.0260715087274,0.0137804945771,-0.00512001976213,-0.00211889071024,0,-0.00396640473184,-0.00512001976213,0,-0.0297890304326,-0.0388403414314,-127,-0.0163449163449,-0.00585346371933,0,0,0,333,0,9,990,0.973684210526,1,0,0.0263157894737,1,0.973684210526,0.986666666667,0.982299486258,0.973684210526,0.973684210526,60,69,0,0,0,0
3247,WLNM_dir_neg,0.9861373661,0.920004252211,00:00:05,10,80,11,1240364546,threshold_sweep,0.7,1,0.869565217391,0.93023255814,60,0,9,138,0.869565217391,1,0,0.130434782609,1,0.869565217391,0.93023255814,0.95652173913,0.570048309179,0.898876404494,0.903507902905,0.869565217391,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74090014083,14.7567567568,12.4090909091,7.8,3.98891105584,0.270310822465,0.138798138798,7.30430372129,0.989960577611,0.524304524305,6.68061603676,0.90543147751,0.487872487872,0.65657064191,0.377144344187,2,1.74090014083,0.65657064191,2,0.225448793947,0.228008970845,305,0.0392535392535,0.417076656127,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.72132241338,18,15.1363636364,9.51428571429,4.99444135459,0.277468964144,0.138219300381,9.14694848934,1.01632760993,0.539241944647,8.07602762639,0.897336402932,0.475610745881,0.635479550564,0.369181012007,2,1.72132241338,0.635479550564,2,0.314282363815,0.337728696225,683,0.0879021879022,0.563723364631,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,-0.00396640473184,-0.486486486486,-0.409090909091,-0.257142857143,-0.373268800803,-0.0128896261332,-0.00442334226118,-0.361543053033,-0.012368843488,-0.00524991563398,0.0227142799562,0.0260715087274,0.0137804945771,-0.00512001976213,-0.00211889071024,0,-0.00396640473184,-0.00512001976213,0,-0.0297890304326,-0.0388403414314,-127,-0.0163449163449,-0.00585346371933,0,0,0,333,0,9,990,0.973684210526,1,0,0.0263157894737,1,0.973684210526,0.986666666667,0.982299486258,0.973684210526,0.973684210526,60,69,0,0,0,0
3248,WLNM_dir_neg,0.9861373661,0.920004252211,00:00:05,10,80,11,1240364546,threshold_sweep,0.8,1,0.869565217391,0.93023255814,60,0,9,138,0.869565217391,1,0,0.130434782609,1,0.869565217391,0.93023255814,0.95652173913,0.570048309179,0.898876404494,0.903507902905,0.869565217391,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74090014083,14.7567567568,12.4090909091,7.8,3.98891105584,0.270310822465,0.138798138798,7.30430372129,0.989960577611,0.524304524305,6.68061603676,0.90543147751,0.487872487872,0.65657064191,0.377144344187,2,1.74090014083,0.65657064191,2,0.225448793947,0.228008970845,305,0.0392535392535,0.417076656127,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.72132241338,18,15.1363636364,9.51428571429,4.99444135459,0.277468964144,0.138219300381,9.14694848934,1.01632760993,0.539241944647,8.07602762639,0.897336402932,0.475610745881,0.635479550564,0.369181012007,2,1.72132241338,0.635479550564,2,0.314282363815,0.337728696225,683,0.0879021879022,0.563723364631,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,-0.00396640473184,-0.486486486486,-0.409090909091,-0.257142857143,-0.373268800803,-0.0128896261332,-0.00442334226118,-0.361543053033,-0.012368843488,-0.00524991563398,0.0227142799562,0.0260715087274,0.0137804945771,-0.00512001976213,-0.00211889071024,0,-0.00396640473184,-0.00512001976213,0,-0.0297890304326,-0.0388403414314,-127,-0.0163449163449,-0.00585346371933,0,0,0,333,0,9,990,0.973684210526,1,0,0.0263157894737,1,0.973684210526,0.986666666667,0.982299486258,0.973684210526,0.973684210526,60,69,0,0,0,0
3249,WLNM_dir_neg,0.9861373661,0.920004252211,00:00:05,10,80,11,1240364546,threshold_sweep,0.9,1,0.869565217391,0.93023255814,60,0,9,138,0.869565217391,1,0,0.130434782609,1,0.869565217391,0.93023255814,0.95652173913,0.570048309179,0.898876404494,0.903507902905,0.869565217391,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74090014083,14.7567567568,12.4090909091,7.8,3.98891105584,0.270310822465,0.138798138798,7.30430372129,0.989960577611,0.524304524305,6.68061603676,0.90543147751,0.487872487872,0.65657064191,0.377144344187,2,1.74090014083,0.65657064191,2,0.225448793947,0.228008970845,305,0.0392535392535,0.417076656127,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.72132241338,18,15.1363636364,9.51428571429,4.99444135459,0.277468964144,0.138219300381,9.14694848934,1.01632760993,0.539241944647,8.07602762639,0.897336402932,0.475610745881,0.635479550564,0.369181012007,2,1.72132241338,0.635479550564,2,0.314282363815,0.337728696225,683,0.0879021879022,0.563723364631,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,-0.00396640473184,-0.486486486486,-0.409090909091,-0.257142857143,-0.373268800803,-0.0128896261332,-0.00442334226118,-0.361543053033,-0.012368843488,-0.00524991563398,0.0227142799562,0.0260715087274,0.0137804945771,-0.00512001976213,-0.00211889071024,0,-0.00396640473184,-0.00512001976213,0,-0.0297890304326,-0.0388403414314,-127,-0.0163449163449,-0.00585346371933,0,0,0,333,0,9,990,0.973684210526,1,0,0.0263157894737,1,0.973684210526,0.986666666667,0.982299486258,0.973684210526,0.973684210526,60,69,0,0,0,0
3250,WLNM_dir_neg,0.973377441714,0.905244663124,00:00:05,10,80,12,1240364547,threshold_sweep,0.1,0.948275862069,0.797101449275,0.866141732283,55,3,14,135,0.797101449275,0.978260869565,0.0217391304348,0.202898550725,0.948275862069,0.797101449275,0.866141732283,0.917874396135,0.573268921095,0.807547169811,0.813882384615,0.775362318841,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74103381632,14.7567567568,12.4090909091,7.8,4.27138674727,0.289452948075,0.148401148401,7.43994978833,1.00834484311,0.534996534997,6.55469022639,0.888364609438,0.475794475794,0.656464681489,0.377054526647,2,1.74103381632,0.656464681489,2,0.2402742465,0.253573188763,343,0.0441441441441,0.4064674067,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1,17.8918918919,13.24,9.45714285714,4.79457902093,0.267974960385,0.130154323508,8.80954641898,0.984752922967,0.524046705316,8.10673912367,0.906191382404,0.478321221524,0,0,0,NaN,NaN,NaN,0.284716859454,0.319290465632,624,0.0803088803089,0.448302514262,37,37,0,1,2,0.324324324324,0.621621621622,0.0540540540541,-11,-0.00825825825826,-0.725288818115,-0.594594594595,-2.30545454545,-0.314285714286,-0.573131134459,-0.0223836298925,-0.0124883191348,-0.698945123398,-0.0439435304476,-0.0204451549657,0.0534257772344,0.0349264881992,0.0164909702197,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0593545347937,-0.057278572025,-186,-0.0239382239382,-0.121274314088,-0.0810810810811,0.0810810810811,0,328,3,14,987,0.959064327485,0.99696969697,0.0030303030303,0.0409356725146,0.990936555891,0.959064327485,0.974739970282,0.96643569795,0.956034024455,0.950724637681,58,69,0,0,0,0
3251,WLNM_dir_neg,0.973377441714,0.905244663124,00:00:05,10,80,12,1240364547,threshold_sweep,0.2,0.982142857143,0.797101449275,0.88,55,1,14,137,0.797101449275,0.992753623188,0.00724637681159,0.202898550725,0.982142857143,0.797101449275,0.88,0.927536231884,0.576489533011,0.828897338403,0.838164018242,0.789855072464,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74103381632,14.7567567568,12.4090909091,7.8,4.27138674727,0.289452948075,0.148401148401,7.43994978833,1.00834484311,0.534996534997,6.55469022639,0.888364609438,0.475794475794,0.656464681489,0.377054526647,2,1.74103381632,0.656464681489,2,0.2402742465,0.253573188763,343,0.0441441441441,0.4064674067,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,329,0.246996996997,1,17.7837837838,14.3043478261,9.4,4.72660986764,0.265782013834,0.127248829376,8.86247953699,0.996692227564,0.529039677976,8.11987884346,0.913177863854,0.480571757168,0,0,0,NaN,NaN,NaN,0.284716859454,0.319290465632,624,0.0803088803089,0.525321392146,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-13,-0.00975975975976,-0.725288818115,-0.702702702703,-1.24110671937,-0.371428571429,-0.641100287757,-0.0245765764434,-0.0153938132662,-0.646012005386,-0.0320042258507,-0.0154521823055,0.0665654970235,0.041912969649,0.0187415058636,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0593545347937,-0.057278572025,-186,-0.0239382239382,-0.044255436204,-0.027027027027,0.027027027027,0,328,1,14,989,0.959064327485,0.99898989899,0.0010101010101,0.0409356725146,0.996960486322,0.959064327485,0.977645305514,0.970448126539,0.958054226475,0.956268221574,56,69,0,0,0,0
3252,WLNM_dir_neg,0.973377441714,0.905244663124,00:00:05,10,80,12,1240364547,threshold_sweep,0.3,0.982142857143,0.797101449275,0.88,55,1,14,137,0.797101449275,0.992753623188,0.00724637681159,0.202898550725,0.982142857143,0.797101449275,0.88,0.927536231884,0.576489533011,0.828897338403,0.838164018242,0.789855072464,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74103381632,14.7567567568,12.4090909091,7.8,4.27138674727,0.289452948075,0.148401148401,7.43994978833,1.00834484311,0.534996534997,6.55469022639,0.888364609438,0.475794475794,0.656464681489,0.377054526647,2,1.74103381632,0.656464681489,2,0.2402742465,0.253573188763,343,0.0441441441441,0.4064674067,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,329,0.246996996997,1,17.7837837838,14.3043478261,9.4,4.72660986764,0.265782013834,0.127248829376,8.86247953699,0.996692227564,0.529039677976,8.11987884346,0.913177863854,0.480571757168,0,0,0,NaN,NaN,NaN,0.284716859454,0.319290465632,624,0.0803088803089,0.525321392146,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-13,-0.00975975975976,-0.725288818115,-0.702702702703,-1.24110671937,-0.371428571429,-0.641100287757,-0.0245765764434,-0.0153938132662,-0.646012005386,-0.0320042258507,-0.0154521823055,0.0665654970235,0.041912969649,0.0187415058636,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0593545347937,-0.057278572025,-186,-0.0239382239382,-0.044255436204,-0.027027027027,0.027027027027,0,328,1,14,989,0.959064327485,0.99898989899,0.0010101010101,0.0409356725146,0.996960486322,0.959064327485,0.977645305514,0.970448126539,0.958054226475,0.956268221574,56,69,0,0,0,0
3253,WLNM_dir_neg,0.973377441714,0.905244663124,00:00:05,10,80,12,1240364547,threshold_sweep,0.4,0.982142857143,0.797101449275,0.88,55,1,14,137,0.797101449275,0.992753623188,0.00724637681159,0.202898550725,0.982142857143,0.797101449275,0.88,0.927536231884,0.576489533011,0.828897338403,0.838164018242,0.789855072464,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74103381632,14.7567567568,12.4090909091,7.8,4.27138674727,0.289452948075,0.148401148401,7.43994978833,1.00834484311,0.534996534997,6.55469022639,0.888364609438,0.475794475794,0.656464681489,0.377054526647,2,1.74103381632,0.656464681489,2,0.2402742465,0.253573188763,343,0.0441441441441,0.4064674067,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,329,0.246996996997,1,17.7837837838,14.3043478261,9.4,4.72660986764,0.265782013834,0.127248829376,8.86247953699,0.996692227564,0.529039677976,8.11987884346,0.913177863854,0.480571757168,0,0,0,NaN,NaN,NaN,0.284716859454,0.319290465632,624,0.0803088803089,0.525321392146,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-13,-0.00975975975976,-0.725288818115,-0.702702702703,-1.24110671937,-0.371428571429,-0.641100287757,-0.0245765764434,-0.0153938132662,-0.646012005386,-0.0320042258507,-0.0154521823055,0.0665654970235,0.041912969649,0.0187415058636,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0593545347937,-0.057278572025,-186,-0.0239382239382,-0.044255436204,-0.027027027027,0.027027027027,0,328,1,14,989,0.959064327485,0.99898989899,0.0010101010101,0.0409356725146,0.996960486322,0.959064327485,0.977645305514,0.970448126539,0.958054226475,0.956268221574,56,69,0,0,0,0
3254,WLNM_dir_neg,0.973377441714,0.905244663124,00:00:05,10,80,12,1240364547,threshold_sweep,0.5,0.982142857143,0.797101449275,0.88,55,1,14,137,0.797101449275,0.992753623188,0.00724637681159,0.202898550725,0.982142857143,0.797101449275,0.88,0.927536231884,0.576489533011,0.828897338403,0.838164018242,0.789855072464,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74103381632,14.7567567568,12.4090909091,7.8,4.27138674727,0.289452948075,0.148401148401,7.43994978833,1.00834484311,0.534996534997,6.55469022639,0.888364609438,0.475794475794,0.656464681489,0.377054526647,2,1.74103381632,0.656464681489,2,0.2402742465,0.253573188763,343,0.0441441441441,0.4064674067,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,329,0.246996996997,1,17.7837837838,14.3043478261,9.4,4.72660986764,0.265782013834,0.127248829376,8.86247953699,0.996692227564,0.529039677976,8.11987884346,0.913177863854,0.480571757168,0,0,0,NaN,NaN,NaN,0.284716859454,0.319290465632,624,0.0803088803089,0.525321392146,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-13,-0.00975975975976,-0.725288818115,-0.702702702703,-1.24110671937,-0.371428571429,-0.641100287757,-0.0245765764434,-0.0153938132662,-0.646012005386,-0.0320042258507,-0.0154521823055,0.0665654970235,0.041912969649,0.0187415058636,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0593545347937,-0.057278572025,-186,-0.0239382239382,-0.044255436204,-0.027027027027,0.027027027027,0,328,1,14,989,0.959064327485,0.99898989899,0.0010101010101,0.0409356725146,0.996960486322,0.959064327485,0.977645305514,0.970448126539,0.958054226475,0.956268221574,56,69,0,0,0,0
3255,WLNM_dir_neg,0.973377441714,0.905244663124,00:00:05,10,80,12,1240364547,threshold_sweep,0.6,0.982142857143,0.797101449275,0.88,55,1,14,137,0.797101449275,0.992753623188,0.00724637681159,0.202898550725,0.982142857143,0.797101449275,0.88,0.927536231884,0.576489533011,0.828897338403,0.838164018242,0.789855072464,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74103381632,14.7567567568,12.4090909091,7.8,4.27138674727,0.289452948075,0.148401148401,7.43994978833,1.00834484311,0.534996534997,6.55469022639,0.888364609438,0.475794475794,0.656464681489,0.377054526647,2,1.74103381632,0.656464681489,2,0.2402742465,0.253573188763,343,0.0441441441441,0.4064674067,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,329,0.246996996997,1,17.7837837838,14.3043478261,9.4,4.72660986764,0.265782013834,0.127248829376,8.86247953699,0.996692227564,0.529039677976,8.11987884346,0.913177863854,0.480571757168,0,0,0,NaN,NaN,NaN,0.284716859454,0.319290465632,624,0.0803088803089,0.525321392146,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-13,-0.00975975975976,-0.725288818115,-0.702702702703,-1.24110671937,-0.371428571429,-0.641100287757,-0.0245765764434,-0.0153938132662,-0.646012005386,-0.0320042258507,-0.0154521823055,0.0665654970235,0.041912969649,0.0187415058636,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0593545347937,-0.057278572025,-186,-0.0239382239382,-0.044255436204,-0.027027027027,0.027027027027,0,328,1,14,989,0.959064327485,0.99898989899,0.0010101010101,0.0409356725146,0.996960486322,0.959064327485,0.977645305514,0.970448126539,0.958054226475,0.956268221574,56,69,0,0,0,0
