Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3256,WLNM_dir_neg,0.973377441714,0.905244663124,00:00:05,10,80,12,1240364547,threshold_sweep,0.7,0.982142857143,0.797101449275,0.88,55,1,14,137,0.797101449275,0.992753623188,0.00724637681159,0.202898550725,0.982142857143,0.797101449275,0.88,0.927536231884,0.576489533011,0.828897338403,0.838164018242,0.789855072464,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74103381632,14.7567567568,12.4090909091,7.8,4.27138674727,0.289452948075,0.148401148401,7.43994978833,1.00834484311,0.534996534997,6.55469022639,0.888364609438,0.475794475794,0.656464681489,0.377054526647,2,1.74103381632,0.656464681489,2,0.2402742465,0.253573188763,343,0.0441441441441,0.4064674067,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,329,0.246996996997,1,17.7837837838,14.3043478261,9.4,4.72660986764,0.265782013834,0.127248829376,8.86247953699,0.996692227564,0.529039677976,8.11987884346,0.913177863854,0.480571757168,0,0,0,NaN,NaN,NaN,0.284716859454,0.319290465632,624,0.0803088803089,0.525321392146,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-13,-0.00975975975976,-0.725288818115,-0.702702702703,-1.24110671937,-0.371428571429,-0.641100287757,-0.0245765764434,-0.0153938132662,-0.646012005386,-0.0320042258507,-0.0154521823055,0.0665654970235,0.041912969649,0.0187415058636,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0593545347937,-0.057278572025,-186,-0.0239382239382,-0.044255436204,-0.027027027027,0.027027027027,0,328,1,14,989,0.959064327485,0.99898989899,0.0010101010101,0.0409356725146,0.996960486322,0.959064327485,0.977645305514,0.970448126539,0.958054226475,0.956268221574,56,69,0,0,0,0
3257,WLNM_dir_neg,0.973377441714,0.905244663124,00:00:05,10,80,12,1240364547,threshold_sweep,0.8,1,0.797101449275,0.887096774194,55,0,14,138,0.797101449275,1,0,0.202898550725,1,0.797101449275,0.887096774194,0.932367149758,0.578099838969,0.839694656489,0.850696309223,0.797101449275,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74103381632,14.7567567568,12.4090909091,7.8,4.27138674727,0.289452948075,0.148401148401,7.43994978833,1.00834484311,0.534996534997,6.55469022639,0.888364609438,0.475794475794,0.656464681489,0.377054526647,2,1.74103381632,0.656464681489,2,0.2402742465,0.253573188763,343,0.0441441441441,0.4064674067,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.71708296808,17.7297297297,14.9090909091,9.37142857143,4.81114821505,0.271360493836,0.130191166777,8.88870119922,1.00268885479,0.531311799604,8.11432944502,0.915335943493,0.481377719183,0.631011148028,0.367490191072,2,1.71708296808,0.631011148028,2,0.284716859454,0.319290465632,624,0.0803088803089,0.566939991433,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-14,-0.0105105105105,-0.00820585003182,-0.756756756757,-0.636363636364,-0.4,-0.556561940347,-0.0189980964406,-0.0124514758661,-0.619790343155,-0.0260075986248,-0.0131800606769,0.0610160985872,0.0440710492884,0.0195474678787,-0.009588422298,-0.00380971164531,0,-0.00820585003182,-0.009588422298,0,-0.0593545347937,-0.057278572025,-186,-0.0239382239382,-0.00263683691688,0,0,0,328,0,14,990,0.959064327485,1,0,0.0409356725146,1,0.959064327485,0.979104477612,0.972466411003,0.959064327485,0.959064327485,55,69,0,0,0,0
3258,WLNM_dir_neg,0.973377441714,0.905244663124,00:00:05,10,80,12,1240364547,threshold_sweep,0.9,1,0.797101449275,0.887096774194,55,0,14,138,0.797101449275,1,0,0.202898550725,1,0.797101449275,0.887096774194,0.932367149758,0.578099838969,0.839694656489,0.850696309223,0.797101449275,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74103381632,14.7567567568,12.4090909091,7.8,4.27138674727,0.289452948075,0.148401148401,7.43994978833,1.00834484311,0.534996534997,6.55469022639,0.888364609438,0.475794475794,0.656464681489,0.377054526647,2,1.74103381632,0.656464681489,2,0.2402742465,0.253573188763,343,0.0441441441441,0.4064674067,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.71708296808,17.7297297297,14.9090909091,9.37142857143,4.81114821505,0.271360493836,0.130191166777,8.88870119922,1.00268885479,0.531311799604,8.11432944502,0.915335943493,0.481377719183,0.631011148028,0.367490191072,2,1.71708296808,0.631011148028,2,0.284716859454,0.319290465632,624,0.0803088803089,0.566939991433,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-14,-0.0105105105105,-0.00820585003182,-0.756756756757,-0.636363636364,-0.4,-0.556561940347,-0.0189980964406,-0.0124514758661,-0.619790343155,-0.0260075986248,-0.0131800606769,0.0610160985872,0.0440710492884,0.0195474678787,-0.009588422298,-0.00380971164531,0,-0.00820585003182,-0.009588422298,0,-0.0593545347937,-0.057278572025,-186,-0.0239382239382,-0.00263683691688,0,0,0,328,0,14,990,0.959064327485,1,0,0.0409356725146,1,0.959064327485,0.979104477612,0.972466411003,0.959064327485,0.959064327485,55,69,0,0,0,0
3259,WLNM_dir_neg,0.915301407267,0.855058967955,00:00:05,10,80,13,1240364548,threshold_sweep,0.1,0.965517241379,0.811594202899,0.88188976378,56,2,13,136,0.811594202899,0.985507246377,0.0144927536232,0.188405797101,0.965517241379,0.811594202899,0.88188976378,0.927536231884,0.573268921095,0.830188679245,0.836701516894,0.797101449275,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75838997058,14.7567567568,12.4090909091,7.8,4.38054667698,0.296850232689,0.147312147312,7.42874055182,1.00682564255,0.532026532027,6.62214865832,0.897507327318,0.479952479952,0.681463044136,0.387549437576,2,1.75838997058,0.681463044136,2,0.242397027382,0.251042944785,341,0.0438867438867,0.411544481749,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.8742811406,17.8918918919,14.3913043478,9.19444444444,5.07052366233,0.283397848196,0.136523230179,8.94410403545,0.999794106682,0.531722054381,8.18516933221,0.914958505414,0.476034947334,0.739118898084,0.394347935361,2.54391992242,1.8742811406,0.739118898084,2.54391992242,0.296581349352,0.319256756757,630,0.0810810810811,0.527140875198,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-11,-0.00825825825826,0.14899232249,-0.594594594595,-1.15415019763,-0.576984126984,-0.297186493067,-0.00696074208064,-0.00611941246382,-0.564387506922,-0.0289023467328,-0.0127698059007,0.131855985779,0.0436936112086,0.0142046960301,0.0985193277577,0.0230480326434,0.543919922421,0.14899232249,0.0985193277577,0.543919922421,-0.0474900448952,-0.0573122809001,-180,-0.023166023166,-0.0424359531522,-0.027027027027,0.0540540540541,-0.027027027027,329,2,13,988,0.961988304094,0.99797979798,0.0020202020202,0.0380116959064,0.993957703927,0.961988304094,0.977711738484,0.970412578428,0.959968102073,0.956395348837,58,69,0,0,0,0
3260,WLNM_dir_neg,0.915301407267,0.855058967955,00:00:05,10,80,13,1240364548,threshold_sweep,0.2,0.982142857143,0.797101449275,0.88,55,1,14,137,0.797101449275,0.992753623188,0.00724637681159,0.202898550725,0.982142857143,0.797101449275,0.88,0.927536231884,0.576489533011,0.828897338403,0.838164018242,0.789855072464,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75838997058,14.7567567568,12.4090909091,7.8,4.38054667698,0.296850232689,0.147312147312,7.42874055182,1.00682564255,0.532026532027,6.62214865832,0.897507327318,0.479952479952,0.681463044136,0.387549437576,2,1.75838997058,0.681463044136,2,0.242397027382,0.251042944785,341,0.0438867438867,0.411544481749,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,329,0.246996996997,1.73151313555,17.7837837838,14.9545454545,9.13888888889,5.17545024952,0.291020758712,0.138092499795,8.99315722518,1.01138850253,0.535775897478,8.21510730228,0.923887447369,0.478928776801,0.653913570354,0.377654409272,2,1.73151313555,0.653913570354,2,0.306982659754,0.319181326116,629,0.0809523809524,0.575736979122,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-13,-0.00975975975976,0.00622431743782,-0.702702702703,-0.590909090909,-0.63253968254,-0.192259905871,0.000662168434644,-0.00455014284802,-0.515334317191,-0.0173079508865,-0.00871596280331,0.161793955847,0.0526225531641,0.0170985254972,0.0133140000278,0.00635450655423,0,0.00622431743782,0.0133140000278,0,-0.0370887344939,-0.0573877115405,-181,-0.0232947232947,0.00616015077217,0,0.027027027027,-0.027027027027,328,1,14,989,0.959064327485,0.99898989899,0.0010101010101,0.0409356725146,0.996960486322,0.959064327485,0.977645305514,0.970448126539,0.958054226475,0.956268221574,56,69,0,0,0,0
3261,WLNM_dir_neg,0.915301407267,0.855058967955,00:00:05,10,80,13,1240364548,threshold_sweep,0.3,0.982142857143,0.797101449275,0.88,55,1,14,137,0.797101449275,0.992753623188,0.00724637681159,0.202898550725,0.982142857143,0.797101449275,0.88,0.927536231884,0.576489533011,0.828897338403,0.838164018242,0.789855072464,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75838997058,14.7567567568,12.4090909091,7.8,4.38054667698,0.296850232689,0.147312147312,7.42874055182,1.00682564255,0.532026532027,6.62214865832,0.897507327318,0.479952479952,0.681463044136,0.387549437576,2,1.75838997058,0.681463044136,2,0.242397027382,0.251042944785,341,0.0438867438867,0.411544481749,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,329,0.246996996997,1.73151313555,17.7837837838,14.9545454545,9.13888888889,5.17545024952,0.291020758712,0.138092499795,8.99315722518,1.01138850253,0.535775897478,8.21510730228,0.923887447369,0.478928776801,0.653913570354,0.377654409272,2,1.73151313555,0.653913570354,2,0.306982659754,0.319181326116,629,0.0809523809524,0.575736979122,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-13,-0.00975975975976,0.00622431743782,-0.702702702703,-0.590909090909,-0.63253968254,-0.192259905871,0.000662168434644,-0.00455014284802,-0.515334317191,-0.0173079508865,-0.00871596280331,0.161793955847,0.0526225531641,0.0170985254972,0.0133140000278,0.00635450655423,0,0.00622431743782,0.0133140000278,0,-0.0370887344939,-0.0573877115405,-181,-0.0232947232947,0.00616015077217,0,0.027027027027,-0.027027027027,328,1,14,989,0.959064327485,0.99898989899,0.0010101010101,0.0409356725146,0.996960486322,0.959064327485,0.977645305514,0.970448126539,0.958054226475,0.956268221574,56,69,0,0,0,0
3262,WLNM_dir_neg,0.915301407267,0.855058967955,00:00:05,10,80,13,1240364548,threshold_sweep,0.4,0.982142857143,0.797101449275,0.88,55,1,14,137,0.797101449275,0.992753623188,0.00724637681159,0.202898550725,0.982142857143,0.797101449275,0.88,0.927536231884,0.576489533011,0.828897338403,0.838164018242,0.789855072464,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75838997058,14.7567567568,12.4090909091,7.8,4.38054667698,0.296850232689,0.147312147312,7.42874055182,1.00682564255,0.532026532027,6.62214865832,0.897507327318,0.479952479952,0.681463044136,0.387549437576,2,1.75838997058,0.681463044136,2,0.242397027382,0.251042944785,341,0.0438867438867,0.411544481749,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,329,0.246996996997,1.73151313555,17.7837837838,14.9545454545,9.13888888889,5.17545024952,0.291020758712,0.138092499795,8.99315722518,1.01138850253,0.535775897478,8.21510730228,0.923887447369,0.478928776801,0.653913570354,0.377654409272,2,1.73151313555,0.653913570354,2,0.306982659754,0.319181326116,629,0.0809523809524,0.575736979122,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-13,-0.00975975975976,0.00622431743782,-0.702702702703,-0.590909090909,-0.63253968254,-0.192259905871,0.000662168434644,-0.00455014284802,-0.515334317191,-0.0173079508865,-0.00871596280331,0.161793955847,0.0526225531641,0.0170985254972,0.0133140000278,0.00635450655423,0,0.00622431743782,0.0133140000278,0,-0.0370887344939,-0.0573877115405,-181,-0.0232947232947,0.00616015077217,0,0.027027027027,-0.027027027027,328,1,14,989,0.959064327485,0.99898989899,0.0010101010101,0.0409356725146,0.996960486322,0.959064327485,0.977645305514,0.970448126539,0.958054226475,0.956268221574,56,69,0,0,0,0
3263,WLNM_dir_neg,0.915301407267,0.855058967955,00:00:05,10,80,13,1240364548,threshold_sweep,0.5,0.982142857143,0.797101449275,0.88,55,1,14,137,0.797101449275,0.992753623188,0.00724637681159,0.202898550725,0.982142857143,0.797101449275,0.88,0.927536231884,0.576489533011,0.828897338403,0.838164018242,0.789855072464,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75838997058,14.7567567568,12.4090909091,7.8,4.38054667698,0.296850232689,0.147312147312,7.42874055182,1.00682564255,0.532026532027,6.62214865832,0.897507327318,0.479952479952,0.681463044136,0.387549437576,2,1.75838997058,0.681463044136,2,0.242397027382,0.251042944785,341,0.0438867438867,0.411544481749,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,329,0.246996996997,1.73151313555,17.7837837838,14.9545454545,9.13888888889,5.17545024952,0.291020758712,0.138092499795,8.99315722518,1.01138850253,0.535775897478,8.21510730228,0.923887447369,0.478928776801,0.653913570354,0.377654409272,2,1.73151313555,0.653913570354,2,0.306982659754,0.319181326116,629,0.0809523809524,0.575736979122,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-13,-0.00975975975976,0.00622431743782,-0.702702702703,-0.590909090909,-0.63253968254,-0.192259905871,0.000662168434644,-0.00455014284802,-0.515334317191,-0.0173079508865,-0.00871596280331,0.161793955847,0.0526225531641,0.0170985254972,0.0133140000278,0.00635450655423,0,0.00622431743782,0.0133140000278,0,-0.0370887344939,-0.0573877115405,-181,-0.0232947232947,0.00616015077217,0,0.027027027027,-0.027027027027,328,1,14,989,0.959064327485,0.99898989899,0.0010101010101,0.0409356725146,0.996960486322,0.959064327485,0.977645305514,0.970448126539,0.958054226475,0.956268221574,56,69,0,0,0,0
3264,WLNM_dir_neg,0.915301407267,0.855058967955,00:00:05,10,80,13,1240364548,threshold_sweep,0.6,0.982142857143,0.797101449275,0.88,55,1,14,137,0.797101449275,0.992753623188,0.00724637681159,0.202898550725,0.982142857143,0.797101449275,0.88,0.927536231884,0.576489533011,0.828897338403,0.838164018242,0.789855072464,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75838997058,14.7567567568,12.4090909091,7.8,4.38054667698,0.296850232689,0.147312147312,7.42874055182,1.00682564255,0.532026532027,6.62214865832,0.897507327318,0.479952479952,0.681463044136,0.387549437576,2,1.75838997058,0.681463044136,2,0.242397027382,0.251042944785,341,0.0438867438867,0.411544481749,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,329,0.246996996997,1.73151313555,17.7837837838,14.9545454545,9.13888888889,5.17545024952,0.291020758712,0.138092499795,8.99315722518,1.01138850253,0.535775897478,8.21510730228,0.923887447369,0.478928776801,0.653913570354,0.377654409272,2,1.73151313555,0.653913570354,2,0.306982659754,0.319181326116,629,0.0809523809524,0.575736979122,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-13,-0.00975975975976,0.00622431743782,-0.702702702703,-0.590909090909,-0.63253968254,-0.192259905871,0.000662168434644,-0.00455014284802,-0.515334317191,-0.0173079508865,-0.00871596280331,0.161793955847,0.0526225531641,0.0170985254972,0.0133140000278,0.00635450655423,0,0.00622431743782,0.0133140000278,0,-0.0370887344939,-0.0573877115405,-181,-0.0232947232947,0.00616015077217,0,0.027027027027,-0.027027027027,328,1,14,989,0.959064327485,0.99898989899,0.0010101010101,0.0409356725146,0.996960486322,0.959064327485,0.977645305514,0.970448126539,0.958054226475,0.956268221574,56,69,0,0,0,0
3265,WLNM_dir_neg,0.915301407267,0.855058967955,00:00:05,10,80,13,1240364548,threshold_sweep,0.7,0.982142857143,0.797101449275,0.88,55,1,14,137,0.797101449275,0.992753623188,0.00724637681159,0.202898550725,0.982142857143,0.797101449275,0.88,0.927536231884,0.576489533011,0.828897338403,0.838164018242,0.789855072464,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75838997058,14.7567567568,12.4090909091,7.8,4.38054667698,0.296850232689,0.147312147312,7.42874055182,1.00682564255,0.532026532027,6.62214865832,0.897507327318,0.479952479952,0.681463044136,0.387549437576,2,1.75838997058,0.681463044136,2,0.242397027382,0.251042944785,341,0.0438867438867,0.411544481749,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,329,0.246996996997,1.73151313555,17.7837837838,14.9545454545,9.13888888889,5.17545024952,0.291020758712,0.138092499795,8.99315722518,1.01138850253,0.535775897478,8.21510730228,0.923887447369,0.478928776801,0.653913570354,0.377654409272,2,1.73151313555,0.653913570354,2,0.306982659754,0.319181326116,629,0.0809523809524,0.575736979122,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-13,-0.00975975975976,0.00622431743782,-0.702702702703,-0.590909090909,-0.63253968254,-0.192259905871,0.000662168434644,-0.00455014284802,-0.515334317191,-0.0173079508865,-0.00871596280331,0.161793955847,0.0526225531641,0.0170985254972,0.0133140000278,0.00635450655423,0,0.00622431743782,0.0133140000278,0,-0.0370887344939,-0.0573877115405,-181,-0.0232947232947,0.00616015077217,0,0.027027027027,-0.027027027027,328,1,14,989,0.959064327485,0.99898989899,0.0010101010101,0.0409356725146,0.996960486322,0.959064327485,0.977645305514,0.970448126539,0.958054226475,0.956268221574,56,69,0,0,0,0
3266,WLNM_dir_neg,0.915301407267,0.855058967955,00:00:05,10,80,13,1240364548,threshold_sweep,0.8,0.982142857143,0.797101449275,0.88,55,1,14,137,0.797101449275,0.992753623188,0.00724637681159,0.202898550725,0.982142857143,0.797101449275,0.88,0.927536231884,0.576489533011,0.828897338403,0.838164018242,0.789855072464,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75838997058,14.7567567568,12.4090909091,7.8,4.38054667698,0.296850232689,0.147312147312,7.42874055182,1.00682564255,0.532026532027,6.62214865832,0.897507327318,0.479952479952,0.681463044136,0.387549437576,2,1.75838997058,0.681463044136,2,0.242397027382,0.251042944785,341,0.0438867438867,0.411544481749,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,329,0.246996996997,1.73151313555,17.7837837838,14.9545454545,9.13888888889,5.17545024952,0.291020758712,0.138092499795,8.99315722518,1.01138850253,0.535775897478,8.21510730228,0.923887447369,0.478928776801,0.653913570354,0.377654409272,2,1.73151313555,0.653913570354,2,0.306982659754,0.319181326116,629,0.0809523809524,0.575736979122,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-13,-0.00975975975976,0.00622431743782,-0.702702702703,-0.590909090909,-0.63253968254,-0.192259905871,0.000662168434644,-0.00455014284802,-0.515334317191,-0.0173079508865,-0.00871596280331,0.161793955847,0.0526225531641,0.0170985254972,0.0133140000278,0.00635450655423,0,0.00622431743782,0.0133140000278,0,-0.0370887344939,-0.0573877115405,-181,-0.0232947232947,0.00616015077217,0,0.027027027027,-0.027027027027,328,1,14,989,0.959064327485,0.99898989899,0.0010101010101,0.0409356725146,0.996960486322,0.959064327485,0.977645305514,0.970448126539,0.958054226475,0.956268221574,56,69,0,0,0,0
3267,WLNM_dir_neg,0.915301407267,0.855058967955,00:00:05,10,80,13,1240364548,threshold_sweep,0.9,0.982142857143,0.797101449275,0.88,55,1,14,137,0.797101449275,0.992753623188,0.00724637681159,0.202898550725,0.982142857143,0.797101449275,0.88,0.927536231884,0.576489533011,0.828897338403,0.838164018242,0.789855072464,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75838997058,14.7567567568,12.4090909091,7.8,4.38054667698,0.296850232689,0.147312147312,7.42874055182,1.00682564255,0.532026532027,6.62214865832,0.897507327318,0.479952479952,0.681463044136,0.387549437576,2,1.75838997058,0.681463044136,2,0.242397027382,0.251042944785,341,0.0438867438867,0.411544481749,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,329,0.246996996997,1.73151313555,17.7837837838,14.9545454545,9.13888888889,5.17545024952,0.291020758712,0.138092499795,8.99315722518,1.01138850253,0.535775897478,8.21510730228,0.923887447369,0.478928776801,0.653913570354,0.377654409272,2,1.73151313555,0.653913570354,2,0.306982659754,0.319181326116,629,0.0809523809524,0.575736979122,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-13,-0.00975975975976,0.00622431743782,-0.702702702703,-0.590909090909,-0.63253968254,-0.192259905871,0.000662168434644,-0.00455014284802,-0.515334317191,-0.0173079508865,-0.00871596280331,0.161793955847,0.0526225531641,0.0170985254972,0.0133140000278,0.00635450655423,0,0.00622431743782,0.0133140000278,0,-0.0370887344939,-0.0573877115405,-181,-0.0232947232947,0.00616015077217,0,0.027027027027,-0.027027027027,328,1,14,989,0.959064327485,0.99898989899,0.0010101010101,0.0409356725146,0.996960486322,0.959064327485,0.977645305514,0.970448126539,0.958054226475,0.956268221574,56,69,0,0,0,0
3268,WLNM_dir_neg,0.99390884268,0.962273507394,00:00:06,10,80,14,1240364549,threshold_sweep,0.1,1,0.927536231884,0.962406015038,64,0,5,138,0.927536231884,1,0,0.0724637681159,1,0.927536231884,0.962406015038,0.975845410628,0.563607085346,0.944649446494,0.946099833583,0.927536231884,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74262660137,14.7567567568,12.4090909091,7.8,4.07843519424,0.276377476533,0.138006138006,7.37243873171,0.999194992943,0.529254529255,6.52921363034,0.884911737445,0.479358479358,0.657568887863,0.377343538395,2,1.74262660137,0.657568887863,2,0.23263231588,0.248260437376,333,0.0428571428571,0.402569728559,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72153433555,18.2162162162,15.3181818182,9.62857142857,5.11607018855,0.280852517769,0.137059908573,9.21587936295,1.01183245231,0.538294971529,8.17782837169,0.897862462174,0.475258641431,0.635336170364,0.369052279262,2,1.72153433555,0.635336170364,2,0.31691768356,0.35458487233,736,0.0947232947233,0.575224419252,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.00375448256146,-0.27027027027,-0.227272727273,-0.142857142857,-0.251639966843,-0.00950607250804,-0.00558273406938,-0.292612179426,-0.0168640011029,-0.00619688875194,0.124515025259,0.0265975679692,0.0134283901268,-0.00526339996187,-0.00224762345551,0,-0.00375448256146,-0.00526339996187,0,-0.0271537106875,-0.0219841653267,-74,-0.00952380952381,0.00564759090216,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,64,69,0,0,0,0
