Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3269,WLNM_dir_neg,0.99390884268,0.962273507394,00:00:06,10,80,14,1240364549,threshold_sweep,0.2,1,0.913043478261,0.954545454545,63,0,6,138,0.913043478261,1,0,0.0869565217391,1,0.913043478261,0.954545454545,0.971014492754,0.565217391304,0.933333333333,0.935414346693,0.913043478261,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74262660137,14.7567567568,12.4090909091,7.8,4.07843519424,0.276377476533,0.138006138006,7.37243873171,0.999194992943,0.529254529255,6.52921363034,0.884911737445,0.479358479358,0.657568887863,0.377343538395,2,1.74262660137,0.657568887863,2,0.23263231588,0.248260437376,333,0.0428571428571,0.402569728559,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.72005712305,18.1621621622,15.2727272727,9.6,5.15597557055,0.283885559688,0.139398326898,9.19353147713,1.01238293052,0.538288288288,8.16965380192,0.899634496045,0.47602960103,0.63443374775,0.368844580363,2,1.72005712305,0.63443374775,2,0.318008665533,0.355702532667,735,0.0945945945946,0.574806287517,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.00523169506808,-0.324324324324,-0.272727272727,-0.171428571429,-0.211734584846,-0.00647303058923,-0.00324431574432,-0.314960065242,-0.0163135228973,-0.00620357199305,0.116340455487,0.02836960184,0.0141993497257,-0.00616582257612,-0.00245532235511,0,-0.00523169506808,-0.00616582257612,0,-0.0260627287142,-0.0208665049903,-75,-0.00965250965251,0.00522945916747,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,63,69,0,0,0,0
3270,WLNM_dir_neg,0.99390884268,0.962273507394,00:00:06,10,80,14,1240364549,threshold_sweep,0.3,1,0.913043478261,0.954545454545,63,0,6,138,0.913043478261,1,0,0.0869565217391,1,0.913043478261,0.954545454545,0.971014492754,0.565217391304,0.933333333333,0.935414346693,0.913043478261,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74262660137,14.7567567568,12.4090909091,7.8,4.07843519424,0.276377476533,0.138006138006,7.37243873171,0.999194992943,0.529254529255,6.52921363034,0.884911737445,0.479358479358,0.657568887863,0.377343538395,2,1.74262660137,0.657568887863,2,0.23263231588,0.248260437376,333,0.0428571428571,0.402569728559,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.72005712305,18.1621621622,15.2727272727,9.6,5.15597557055,0.283885559688,0.139398326898,9.19353147713,1.01238293052,0.538288288288,8.16965380192,0.899634496045,0.47602960103,0.63443374775,0.368844580363,2,1.72005712305,0.63443374775,2,0.318008665533,0.355702532667,735,0.0945945945946,0.574806287517,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.00523169506808,-0.324324324324,-0.272727272727,-0.171428571429,-0.211734584846,-0.00647303058923,-0.00324431574432,-0.314960065242,-0.0163135228973,-0.00620357199305,0.116340455487,0.02836960184,0.0141993497257,-0.00616582257612,-0.00245532235511,0,-0.00523169506808,-0.00616582257612,0,-0.0260627287142,-0.0208665049903,-75,-0.00965250965251,0.00522945916747,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,63,69,0,0,0,0
3271,WLNM_dir_neg,0.99390884268,0.962273507394,00:00:06,10,80,14,1240364549,threshold_sweep,0.4,1,0.913043478261,0.954545454545,63,0,6,138,0.913043478261,1,0,0.0869565217391,1,0.913043478261,0.954545454545,0.971014492754,0.565217391304,0.933333333333,0.935414346693,0.913043478261,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74262660137,14.7567567568,12.4090909091,7.8,4.07843519424,0.276377476533,0.138006138006,7.37243873171,0.999194992943,0.529254529255,6.52921363034,0.884911737445,0.479358479358,0.657568887863,0.377343538395,2,1.74262660137,0.657568887863,2,0.23263231588,0.248260437376,333,0.0428571428571,0.402569728559,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.72005712305,18.1621621622,15.2727272727,9.6,5.15597557055,0.283885559688,0.139398326898,9.19353147713,1.01238293052,0.538288288288,8.16965380192,0.899634496045,0.47602960103,0.63443374775,0.368844580363,2,1.72005712305,0.63443374775,2,0.318008665533,0.355702532667,735,0.0945945945946,0.574806287517,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.00523169506808,-0.324324324324,-0.272727272727,-0.171428571429,-0.211734584846,-0.00647303058923,-0.00324431574432,-0.314960065242,-0.0163135228973,-0.00620357199305,0.116340455487,0.02836960184,0.0141993497257,-0.00616582257612,-0.00245532235511,0,-0.00523169506808,-0.00616582257612,0,-0.0260627287142,-0.0208665049903,-75,-0.00965250965251,0.00522945916747,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,63,69,0,0,0,0
3272,WLNM_dir_neg,0.99390884268,0.962273507394,00:00:06,10,80,14,1240364549,threshold_sweep,0.5,1,0.913043478261,0.954545454545,63,0,6,138,0.913043478261,1,0,0.0869565217391,1,0.913043478261,0.954545454545,0.971014492754,0.565217391304,0.933333333333,0.935414346693,0.913043478261,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74262660137,14.7567567568,12.4090909091,7.8,4.07843519424,0.276377476533,0.138006138006,7.37243873171,0.999194992943,0.529254529255,6.52921363034,0.884911737445,0.479358479358,0.657568887863,0.377343538395,2,1.74262660137,0.657568887863,2,0.23263231588,0.248260437376,333,0.0428571428571,0.402569728559,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.72005712305,18.1621621622,15.2727272727,9.6,5.15597557055,0.283885559688,0.139398326898,9.19353147713,1.01238293052,0.538288288288,8.16965380192,0.899634496045,0.47602960103,0.63443374775,0.368844580363,2,1.72005712305,0.63443374775,2,0.318008665533,0.355702532667,735,0.0945945945946,0.574806287517,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.00523169506808,-0.324324324324,-0.272727272727,-0.171428571429,-0.211734584846,-0.00647303058923,-0.00324431574432,-0.314960065242,-0.0163135228973,-0.00620357199305,0.116340455487,0.02836960184,0.0141993497257,-0.00616582257612,-0.00245532235511,0,-0.00523169506808,-0.00616582257612,0,-0.0260627287142,-0.0208665049903,-75,-0.00965250965251,0.00522945916747,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,63,69,0,0,0,0
3273,WLNM_dir_neg,0.99390884268,0.962273507394,00:00:06,10,80,14,1240364549,threshold_sweep,0.6,1,0.913043478261,0.954545454545,63,0,6,138,0.913043478261,1,0,0.0869565217391,1,0.913043478261,0.954545454545,0.971014492754,0.565217391304,0.933333333333,0.935414346693,0.913043478261,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74262660137,14.7567567568,12.4090909091,7.8,4.07843519424,0.276377476533,0.138006138006,7.37243873171,0.999194992943,0.529254529255,6.52921363034,0.884911737445,0.479358479358,0.657568887863,0.377343538395,2,1.74262660137,0.657568887863,2,0.23263231588,0.248260437376,333,0.0428571428571,0.402569728559,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.72005712305,18.1621621622,15.2727272727,9.6,5.15597557055,0.283885559688,0.139398326898,9.19353147713,1.01238293052,0.538288288288,8.16965380192,0.899634496045,0.47602960103,0.63443374775,0.368844580363,2,1.72005712305,0.63443374775,2,0.318008665533,0.355702532667,735,0.0945945945946,0.574806287517,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.00523169506808,-0.324324324324,-0.272727272727,-0.171428571429,-0.211734584846,-0.00647303058923,-0.00324431574432,-0.314960065242,-0.0163135228973,-0.00620357199305,0.116340455487,0.02836960184,0.0141993497257,-0.00616582257612,-0.00245532235511,0,-0.00523169506808,-0.00616582257612,0,-0.0260627287142,-0.0208665049903,-75,-0.00965250965251,0.00522945916747,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,63,69,0,0,0,0
3274,WLNM_dir_neg,0.99390884268,0.962273507394,00:00:06,10,80,14,1240364549,threshold_sweep,0.7,1,0.913043478261,0.954545454545,63,0,6,138,0.913043478261,1,0,0.0869565217391,1,0.913043478261,0.954545454545,0.971014492754,0.565217391304,0.933333333333,0.935414346693,0.913043478261,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74262660137,14.7567567568,12.4090909091,7.8,4.07843519424,0.276377476533,0.138006138006,7.37243873171,0.999194992943,0.529254529255,6.52921363034,0.884911737445,0.479358479358,0.657568887863,0.377343538395,2,1.74262660137,0.657568887863,2,0.23263231588,0.248260437376,333,0.0428571428571,0.402569728559,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.72005712305,18.1621621622,15.2727272727,9.6,5.15597557055,0.283885559688,0.139398326898,9.19353147713,1.01238293052,0.538288288288,8.16965380192,0.899634496045,0.47602960103,0.63443374775,0.368844580363,2,1.72005712305,0.63443374775,2,0.318008665533,0.355702532667,735,0.0945945945946,0.574806287517,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.00523169506808,-0.324324324324,-0.272727272727,-0.171428571429,-0.211734584846,-0.00647303058923,-0.00324431574432,-0.314960065242,-0.0163135228973,-0.00620357199305,0.116340455487,0.02836960184,0.0141993497257,-0.00616582257612,-0.00245532235511,0,-0.00523169506808,-0.00616582257612,0,-0.0260627287142,-0.0208665049903,-75,-0.00965250965251,0.00522945916747,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,63,69,0,0,0,0
3275,WLNM_dir_neg,0.99390884268,0.962273507394,00:00:06,10,80,14,1240364549,threshold_sweep,0.8,1,0.913043478261,0.954545454545,63,0,6,138,0.913043478261,1,0,0.0869565217391,1,0.913043478261,0.954545454545,0.971014492754,0.565217391304,0.933333333333,0.935414346693,0.913043478261,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74262660137,14.7567567568,12.4090909091,7.8,4.07843519424,0.276377476533,0.138006138006,7.37243873171,0.999194992943,0.529254529255,6.52921363034,0.884911737445,0.479358479358,0.657568887863,0.377343538395,2,1.74262660137,0.657568887863,2,0.23263231588,0.248260437376,333,0.0428571428571,0.402569728559,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.72005712305,18.1621621622,15.2727272727,9.6,5.15597557055,0.283885559688,0.139398326898,9.19353147713,1.01238293052,0.538288288288,8.16965380192,0.899634496045,0.47602960103,0.63443374775,0.368844580363,2,1.72005712305,0.63443374775,2,0.318008665533,0.355702532667,735,0.0945945945946,0.574806287517,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.00523169506808,-0.324324324324,-0.272727272727,-0.171428571429,-0.211734584846,-0.00647303058923,-0.00324431574432,-0.314960065242,-0.0163135228973,-0.00620357199305,0.116340455487,0.02836960184,0.0141993497257,-0.00616582257612,-0.00245532235511,0,-0.00523169506808,-0.00616582257612,0,-0.0260627287142,-0.0208665049903,-75,-0.00965250965251,0.00522945916747,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,63,69,0,0,0,0
3276,WLNM_dir_neg,0.99390884268,0.962273507394,00:00:06,10,80,14,1240364549,threshold_sweep,0.9,1,0.913043478261,0.954545454545,63,0,6,138,0.913043478261,1,0,0.0869565217391,1,0.913043478261,0.954545454545,0.971014492754,0.565217391304,0.933333333333,0.935414346693,0.913043478261,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74262660137,14.7567567568,12.4090909091,7.8,4.07843519424,0.276377476533,0.138006138006,7.37243873171,0.999194992943,0.529254529255,6.52921363034,0.884911737445,0.479358479358,0.657568887863,0.377343538395,2,1.74262660137,0.657568887863,2,0.23263231588,0.248260437376,333,0.0428571428571,0.402569728559,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.72005712305,18.1621621622,15.2727272727,9.6,5.15597557055,0.283885559688,0.139398326898,9.19353147713,1.01238293052,0.538288288288,8.16965380192,0.899634496045,0.47602960103,0.63443374775,0.368844580363,2,1.72005712305,0.63443374775,2,0.318008665533,0.355702532667,735,0.0945945945946,0.574806287517,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.00523169506808,-0.324324324324,-0.272727272727,-0.171428571429,-0.211734584846,-0.00647303058923,-0.00324431574432,-0.314960065242,-0.0163135228973,-0.00620357199305,0.116340455487,0.02836960184,0.0141993497257,-0.00616582257612,-0.00245532235511,0,-0.00523169506808,-0.00616582257612,0,-0.0260627287142,-0.0208665049903,-75,-0.00965250965251,0.00522945916747,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,63,69,0,0,0,0
3277,WLNM_dir_neg,0.991493383743,0.943394994517,00:00:05,10,80,15,1240364550,threshold_sweep,0.1,0.984126984127,0.898550724638,0.939393939394,62,1,7,137,0.898550724638,0.992753623188,0.00724637681159,0.101449275362,0.984126984127,0.898550724638,0.939393939394,0.961352657005,0.565217391304,0.911111111111,0.913142576534,0.891304347826,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74880182501,14.7567567568,12.4090909091,7.8,4.03047698725,0.273127561407,0.140679140679,7.40251965869,1.00327189513,0.534204534205,6.37857242541,0.864495163883,0.47025047025,0.664643887874,0.380056721333,2,1.74880182501,0.664643887874,2,0.247137429958,0.247014925373,331,0.0425997425997,0.394699182841,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1,18.1621621622,14.6086956522,9.6,4.88486047517,0.268958091639,0.128297940798,9.17538487954,1.01038464447,0.535553410553,8.16965380192,0.899634496045,0.473777348777,0,0,0,NaN,NaN,NaN,0.309424408039,0.332626773194,680,0.0875160875161,0.533376105886,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-6,-0.0045045045045,-0.725288818115,-0.324324324324,-0.936758893281,-0.171428571429,-0.482849680225,-0.0214004986384,-0.0143447018447,-0.333106662835,-0.0183118089417,-0.00893844972792,0.116340455487,0.02836960184,0.0119470974734,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0346469862081,-0.0439422644627,-130,-0.016731016731,-0.0362007224641,-0.027027027027,0.027027027027,0,335,1,7,989,0.979532163743,0.99898989899,0.0010101010101,0.0204678362573,0.997023809524,0.979532163743,0.988200589971,0.984242161055,0.978522062733,0.97667638484,63,69,0,0,0,0
3278,WLNM_dir_neg,0.991493383743,0.943394994517,00:00:05,10,80,15,1240364550,threshold_sweep,0.2,0.984126984127,0.898550724638,0.939393939394,62,1,7,137,0.898550724638,0.992753623188,0.00724637681159,0.101449275362,0.984126984127,0.898550724638,0.939393939394,0.961352657005,0.565217391304,0.911111111111,0.913142576534,0.891304347826,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74880182501,14.7567567568,12.4090909091,7.8,4.03047698725,0.273127561407,0.140679140679,7.40251965869,1.00327189513,0.534204534205,6.37857242541,0.864495163883,0.47025047025,0.664643887874,0.380056721333,2,1.74880182501,0.664643887874,2,0.247137429958,0.247014925373,331,0.0425997425997,0.394699182841,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1,18.1621621622,14.6086956522,9.6,4.88486047517,0.268958091639,0.128297940798,9.17538487954,1.01038464447,0.535553410553,8.16965380192,0.899634496045,0.473777348777,0,0,0,NaN,NaN,NaN,0.309424408039,0.332626773194,680,0.0875160875161,0.533376105886,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-6,-0.0045045045045,-0.725288818115,-0.324324324324,-0.936758893281,-0.171428571429,-0.482849680225,-0.0214004986384,-0.0143447018447,-0.333106662835,-0.0183118089417,-0.00893844972792,0.116340455487,0.02836960184,0.0119470974734,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0346469862081,-0.0439422644627,-130,-0.016731016731,-0.0362007224641,-0.027027027027,0.027027027027,0,335,1,7,989,0.979532163743,0.99898989899,0.0010101010101,0.0204678362573,0.997023809524,0.979532163743,0.988200589971,0.984242161055,0.978522062733,0.97667638484,63,69,0,0,0,0
3279,WLNM_dir_neg,0.991493383743,0.943394994517,00:00:05,10,80,15,1240364550,threshold_sweep,0.3,0.984126984127,0.898550724638,0.939393939394,62,1,7,137,0.898550724638,0.992753623188,0.00724637681159,0.101449275362,0.984126984127,0.898550724638,0.939393939394,0.961352657005,0.565217391304,0.911111111111,0.913142576534,0.891304347826,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74880182501,14.7567567568,12.4090909091,7.8,4.03047698725,0.273127561407,0.140679140679,7.40251965869,1.00327189513,0.534204534205,6.37857242541,0.864495163883,0.47025047025,0.664643887874,0.380056721333,2,1.74880182501,0.664643887874,2,0.247137429958,0.247014925373,331,0.0425997425997,0.394699182841,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1,18.1621621622,14.6086956522,9.6,4.88486047517,0.268958091639,0.128297940798,9.17538487954,1.01038464447,0.535553410553,8.16965380192,0.899634496045,0.473777348777,0,0,0,NaN,NaN,NaN,0.309424408039,0.332626773194,680,0.0875160875161,0.533376105886,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-6,-0.0045045045045,-0.725288818115,-0.324324324324,-0.936758893281,-0.171428571429,-0.482849680225,-0.0214004986384,-0.0143447018447,-0.333106662835,-0.0183118089417,-0.00893844972792,0.116340455487,0.02836960184,0.0119470974734,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0346469862081,-0.0439422644627,-130,-0.016731016731,-0.0362007224641,-0.027027027027,0.027027027027,0,335,1,7,989,0.979532163743,0.99898989899,0.0010101010101,0.0204678362573,0.997023809524,0.979532163743,0.988200589971,0.984242161055,0.978522062733,0.97667638484,63,69,0,0,0,0
3280,WLNM_dir_neg,0.991493383743,0.943394994517,00:00:05,10,80,15,1240364550,threshold_sweep,0.4,0.984126984127,0.898550724638,0.939393939394,62,1,7,137,0.898550724638,0.992753623188,0.00724637681159,0.101449275362,0.984126984127,0.898550724638,0.939393939394,0.961352657005,0.565217391304,0.911111111111,0.913142576534,0.891304347826,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74880182501,14.7567567568,12.4090909091,7.8,4.03047698725,0.273127561407,0.140679140679,7.40251965869,1.00327189513,0.534204534205,6.37857242541,0.864495163883,0.47025047025,0.664643887874,0.380056721333,2,1.74880182501,0.664643887874,2,0.247137429958,0.247014925373,331,0.0425997425997,0.394699182841,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1,18.1621621622,14.6086956522,9.6,4.88486047517,0.268958091639,0.128297940798,9.17538487954,1.01038464447,0.535553410553,8.16965380192,0.899634496045,0.473777348777,0,0,0,NaN,NaN,NaN,0.309424408039,0.332626773194,680,0.0875160875161,0.533376105886,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-6,-0.0045045045045,-0.725288818115,-0.324324324324,-0.936758893281,-0.171428571429,-0.482849680225,-0.0214004986384,-0.0143447018447,-0.333106662835,-0.0183118089417,-0.00893844972792,0.116340455487,0.02836960184,0.0119470974734,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0346469862081,-0.0439422644627,-130,-0.016731016731,-0.0362007224641,-0.027027027027,0.027027027027,0,335,1,7,989,0.979532163743,0.99898989899,0.0010101010101,0.0204678362573,0.997023809524,0.979532163743,0.988200589971,0.984242161055,0.978522062733,0.97667638484,63,69,0,0,0,0
3281,WLNM_dir_neg,0.991493383743,0.943394994517,00:00:05,10,80,15,1240364550,threshold_sweep,0.5,0.984126984127,0.898550724638,0.939393939394,62,1,7,137,0.898550724638,0.992753623188,0.00724637681159,0.101449275362,0.984126984127,0.898550724638,0.939393939394,0.961352657005,0.565217391304,0.911111111111,0.913142576534,0.891304347826,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74880182501,14.7567567568,12.4090909091,7.8,4.03047698725,0.273127561407,0.140679140679,7.40251965869,1.00327189513,0.534204534205,6.37857242541,0.864495163883,0.47025047025,0.664643887874,0.380056721333,2,1.74880182501,0.664643887874,2,0.247137429958,0.247014925373,331,0.0425997425997,0.394699182841,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1,18.1621621622,14.6086956522,9.6,4.88486047517,0.268958091639,0.128297940798,9.17538487954,1.01038464447,0.535553410553,8.16965380192,0.899634496045,0.473777348777,0,0,0,NaN,NaN,NaN,0.309424408039,0.332626773194,680,0.0875160875161,0.533376105886,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-6,-0.0045045045045,-0.725288818115,-0.324324324324,-0.936758893281,-0.171428571429,-0.482849680225,-0.0214004986384,-0.0143447018447,-0.333106662835,-0.0183118089417,-0.00893844972792,0.116340455487,0.02836960184,0.0119470974734,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0346469862081,-0.0439422644627,-130,-0.016731016731,-0.0362007224641,-0.027027027027,0.027027027027,0,335,1,7,989,0.979532163743,0.99898989899,0.0010101010101,0.0204678362573,0.997023809524,0.979532163743,0.988200589971,0.984242161055,0.978522062733,0.97667638484,63,69,0,0,0,0
