Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3282,WLNM_dir_neg,0.991493383743,0.943394994517,00:00:05,10,80,15,1240364550,threshold_sweep,0.6,0.984126984127,0.898550724638,0.939393939394,62,1,7,137,0.898550724638,0.992753623188,0.00724637681159,0.101449275362,0.984126984127,0.898550724638,0.939393939394,0.961352657005,0.565217391304,0.911111111111,0.913142576534,0.891304347826,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74880182501,14.7567567568,12.4090909091,7.8,4.03047698725,0.273127561407,0.140679140679,7.40251965869,1.00327189513,0.534204534205,6.37857242541,0.864495163883,0.47025047025,0.664643887874,0.380056721333,2,1.74880182501,0.664643887874,2,0.247137429958,0.247014925373,331,0.0425997425997,0.394699182841,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1,18.1621621622,14.6086956522,9.6,4.88486047517,0.268958091639,0.128297940798,9.17538487954,1.01038464447,0.535553410553,8.16965380192,0.899634496045,0.473777348777,0,0,0,NaN,NaN,NaN,0.309424408039,0.332626773194,680,0.0875160875161,0.533376105886,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-6,-0.0045045045045,-0.725288818115,-0.324324324324,-0.936758893281,-0.171428571429,-0.482849680225,-0.0214004986384,-0.0143447018447,-0.333106662835,-0.0183118089417,-0.00893844972792,0.116340455487,0.02836960184,0.0119470974734,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0346469862081,-0.0439422644627,-130,-0.016731016731,-0.0362007224641,-0.027027027027,0.027027027027,0,335,1,7,989,0.979532163743,0.99898989899,0.0010101010101,0.0204678362573,0.997023809524,0.979532163743,0.988200589971,0.984242161055,0.978522062733,0.97667638484,63,69,0,0,0,0
3283,WLNM_dir_neg,0.991493383743,0.943394994517,00:00:05,10,80,15,1240364550,threshold_sweep,0.7,1,0.898550724638,0.946564885496,62,0,7,138,0.898550724638,1,0,0.101449275362,1,0.898550724638,0.946564885496,0.966183574879,0.566827697262,0.921933085502,0.924755326448,0.898550724638,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74880182501,14.7567567568,12.4090909091,7.8,4.03047698725,0.273127561407,0.140679140679,7.40251965869,1.00327189513,0.534204534205,6.37857242541,0.864495163883,0.47025047025,0.664643887874,0.380056721333,2,1.74880182501,0.664643887874,2,0.247137429958,0.247014925373,331,0.0425997425997,0.394699182841,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,335,0.251501501502,1.71829989846,18.1081081081,15.2272727273,9.57142857143,4.96534537114,0.274205639899,0.131181928197,9.2012859788,1.01626143646,0.537797498992,8.16137905676,0.901406045075,0.474546187979,0.63266555961,0.368192746899,2,1.71829989846,0.63266555961,2,0.309424408039,0.332626773194,680,0.0875160875161,0.575622075254,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-7,-0.00525525525526,-0.00698891965397,-0.378378378378,-0.318181818182,-0.2,-0.402364784258,-0.0161529503786,-0.0114607144458,-0.307205563575,-0.0124350169503,-0.00669436128981,0.108065710325,0.03014115087,0.0127159366751,-0.00793401071593,-0.00310715581901,0,-0.00698891965397,-0.00793401071593,0,-0.0346469862081,-0.0439422644627,-130,-0.016731016731,0.00604524690406,0,0,0,335,0,7,990,0.979532163743,1,0,0.0204678362573,1,0.979532163743,0.989660265879,0.986232633066,0.979532163743,0.979532163743,62,69,0,0,0,0
3284,WLNM_dir_neg,0.991493383743,0.943394994517,00:00:05,10,80,15,1240364550,threshold_sweep,0.8,1,0.898550724638,0.946564885496,62,0,7,138,0.898550724638,1,0,0.101449275362,1,0.898550724638,0.946564885496,0.966183574879,0.566827697262,0.921933085502,0.924755326448,0.898550724638,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74880182501,14.7567567568,12.4090909091,7.8,4.03047698725,0.273127561407,0.140679140679,7.40251965869,1.00327189513,0.534204534205,6.37857242541,0.864495163883,0.47025047025,0.664643887874,0.380056721333,2,1.74880182501,0.664643887874,2,0.247137429958,0.247014925373,331,0.0425997425997,0.394699182841,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,335,0.251501501502,1.71829989846,18.1081081081,15.2272727273,9.57142857143,4.96534537114,0.274205639899,0.131181928197,9.2012859788,1.01626143646,0.537797498992,8.16137905676,0.901406045075,0.474546187979,0.63266555961,0.368192746899,2,1.71829989846,0.63266555961,2,0.309424408039,0.332626773194,680,0.0875160875161,0.575622075254,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-7,-0.00525525525526,-0.00698891965397,-0.378378378378,-0.318181818182,-0.2,-0.402364784258,-0.0161529503786,-0.0114607144458,-0.307205563575,-0.0124350169503,-0.00669436128981,0.108065710325,0.03014115087,0.0127159366751,-0.00793401071593,-0.00310715581901,0,-0.00698891965397,-0.00793401071593,0,-0.0346469862081,-0.0439422644627,-130,-0.016731016731,0.00604524690406,0,0,0,335,0,7,990,0.979532163743,1,0,0.0204678362573,1,0.979532163743,0.989660265879,0.986232633066,0.979532163743,0.979532163743,62,69,0,0,0,0
3285,WLNM_dir_neg,0.991493383743,0.943394994517,00:00:05,10,80,15,1240364550,threshold_sweep,0.9,1,0.898550724638,0.946564885496,62,0,7,138,0.898550724638,1,0,0.101449275362,1,0.898550724638,0.946564885496,0.966183574879,0.566827697262,0.921933085502,0.924755326448,0.898550724638,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74880182501,14.7567567568,12.4090909091,7.8,4.03047698725,0.273127561407,0.140679140679,7.40251965869,1.00327189513,0.534204534205,6.37857242541,0.864495163883,0.47025047025,0.664643887874,0.380056721333,2,1.74880182501,0.664643887874,2,0.247137429958,0.247014925373,331,0.0425997425997,0.394699182841,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,335,0.251501501502,1.71829989846,18.1081081081,15.2272727273,9.57142857143,4.96534537114,0.274205639899,0.131181928197,9.2012859788,1.01626143646,0.537797498992,8.16137905676,0.901406045075,0.474546187979,0.63266555961,0.368192746899,2,1.71829989846,0.63266555961,2,0.309424408039,0.332626773194,680,0.0875160875161,0.575622075254,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-7,-0.00525525525526,-0.00698891965397,-0.378378378378,-0.318181818182,-0.2,-0.402364784258,-0.0161529503786,-0.0114607144458,-0.307205563575,-0.0124350169503,-0.00669436128981,0.108065710325,0.03014115087,0.0127159366751,-0.00793401071593,-0.00310715581901,0,-0.00698891965397,-0.00793401071593,0,-0.0346469862081,-0.0439422644627,-130,-0.016731016731,0.00604524690406,0,0,0,335,0,7,990,0.979532163743,1,0,0.0204678362573,1,0.979532163743,0.989660265879,0.986232633066,0.979532163743,0.979532163743,62,69,0,0,0,0
3286,WLNM_dir_neg,0.994328922495,0.932434982021,00:00:05,10,80,16,1240364551,threshold_sweep,0.1,1,0.927536231884,0.962406015038,64,0,5,138,0.927536231884,1,0,0.0724637681159,1,0.927536231884,0.962406015038,0.975845410628,0.563607085346,0.944649446494,0.946099833583,0.927536231884,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74361466362,14.7567567568,12.4090909091,7.8,4.26487856676,0.289011917528,0.142362142362,7.42500037917,1.00631873271,0.530046530047,6.44356419379,0.873303572052,0.467478467478,0.659708284598,0.378356696788,2,1.74361466362,0.659708284598,2,0.238634275941,0.258518518519,349,0.0449163449163,0.400850409565,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72279484803,18.2162162162,15.3181818182,9.62857142857,5.43719257182,0.29848089786,0.145320394579,9.35647067775,1.027268294,0.542304916192,8.07184332446,0.886226121677,0.467399149892,0.638259809425,0.370479288439,2,1.72279484803,0.638259809425,2,0.341380574088,0.372614503817,781,0.100514800515,0.570717698792,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.00249397008127,-0.27027027027,-0.227272727273,-0.142857142857,0.0694824164275,0.00812230758248,0.00267775193591,-0.152020864627,-0.00142815941882,-0.00218694408918,0.0185299780273,0.0149612274719,0.0055688985878,-0.00233976090083,-0.00082061427911,0,-0.00249397008127,-0.00233976090083,0,-0.00269082015976,-0.00395453384011,-29,-0.0037323037323,0.00114087044185,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,64,69,0,0,0,0
3287,WLNM_dir_neg,0.994328922495,0.932434982021,00:00:05,10,80,16,1240364551,threshold_sweep,0.2,1,0.927536231884,0.962406015038,64,0,5,138,0.927536231884,1,0,0.0724637681159,1,0.927536231884,0.962406015038,0.975845410628,0.563607085346,0.944649446494,0.946099833583,0.927536231884,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74361466362,14.7567567568,12.4090909091,7.8,4.26487856676,0.289011917528,0.142362142362,7.42500037917,1.00631873271,0.530046530047,6.44356419379,0.873303572052,0.467478467478,0.659708284598,0.378356696788,2,1.74361466362,0.659708284598,2,0.238634275941,0.258518518519,349,0.0449163449163,0.400850409565,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72279484803,18.2162162162,15.3181818182,9.62857142857,5.43719257182,0.29848089786,0.145320394579,9.35647067775,1.027268294,0.542304916192,8.07184332446,0.886226121677,0.467399149892,0.638259809425,0.370479288439,2,1.72279484803,0.638259809425,2,0.341380574088,0.372614503817,781,0.100514800515,0.570717698792,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.00249397008127,-0.27027027027,-0.227272727273,-0.142857142857,0.0694824164275,0.00812230758248,0.00267775193591,-0.152020864627,-0.00142815941882,-0.00218694408918,0.0185299780273,0.0149612274719,0.0055688985878,-0.00233976090083,-0.00082061427911,0,-0.00249397008127,-0.00233976090083,0,-0.00269082015976,-0.00395453384011,-29,-0.0037323037323,0.00114087044185,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,64,69,0,0,0,0
3288,WLNM_dir_neg,0.994328922495,0.932434982021,00:00:05,10,80,16,1240364551,threshold_sweep,0.3,1,0.927536231884,0.962406015038,64,0,5,138,0.927536231884,1,0,0.0724637681159,1,0.927536231884,0.962406015038,0.975845410628,0.563607085346,0.944649446494,0.946099833583,0.927536231884,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74361466362,14.7567567568,12.4090909091,7.8,4.26487856676,0.289011917528,0.142362142362,7.42500037917,1.00631873271,0.530046530047,6.44356419379,0.873303572052,0.467478467478,0.659708284598,0.378356696788,2,1.74361466362,0.659708284598,2,0.238634275941,0.258518518519,349,0.0449163449163,0.400850409565,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72279484803,18.2162162162,15.3181818182,9.62857142857,5.43719257182,0.29848089786,0.145320394579,9.35647067775,1.027268294,0.542304916192,8.07184332446,0.886226121677,0.467399149892,0.638259809425,0.370479288439,2,1.72279484803,0.638259809425,2,0.341380574088,0.372614503817,781,0.100514800515,0.570717698792,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.00249397008127,-0.27027027027,-0.227272727273,-0.142857142857,0.0694824164275,0.00812230758248,0.00267775193591,-0.152020864627,-0.00142815941882,-0.00218694408918,0.0185299780273,0.0149612274719,0.0055688985878,-0.00233976090083,-0.00082061427911,0,-0.00249397008127,-0.00233976090083,0,-0.00269082015976,-0.00395453384011,-29,-0.0037323037323,0.00114087044185,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,64,69,0,0,0,0
3289,WLNM_dir_neg,0.994328922495,0.932434982021,00:00:05,10,80,16,1240364551,threshold_sweep,0.4,1,0.927536231884,0.962406015038,64,0,5,138,0.927536231884,1,0,0.0724637681159,1,0.927536231884,0.962406015038,0.975845410628,0.563607085346,0.944649446494,0.946099833583,0.927536231884,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74361466362,14.7567567568,12.4090909091,7.8,4.26487856676,0.289011917528,0.142362142362,7.42500037917,1.00631873271,0.530046530047,6.44356419379,0.873303572052,0.467478467478,0.659708284598,0.378356696788,2,1.74361466362,0.659708284598,2,0.238634275941,0.258518518519,349,0.0449163449163,0.400850409565,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72279484803,18.2162162162,15.3181818182,9.62857142857,5.43719257182,0.29848089786,0.145320394579,9.35647067775,1.027268294,0.542304916192,8.07184332446,0.886226121677,0.467399149892,0.638259809425,0.370479288439,2,1.72279484803,0.638259809425,2,0.341380574088,0.372614503817,781,0.100514800515,0.570717698792,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.00249397008127,-0.27027027027,-0.227272727273,-0.142857142857,0.0694824164275,0.00812230758248,0.00267775193591,-0.152020864627,-0.00142815941882,-0.00218694408918,0.0185299780273,0.0149612274719,0.0055688985878,-0.00233976090083,-0.00082061427911,0,-0.00249397008127,-0.00233976090083,0,-0.00269082015976,-0.00395453384011,-29,-0.0037323037323,0.00114087044185,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,64,69,0,0,0,0
3290,WLNM_dir_neg,0.994328922495,0.932434982021,00:00:05,10,80,16,1240364551,threshold_sweep,0.5,1,0.927536231884,0.962406015038,64,0,5,138,0.927536231884,1,0,0.0724637681159,1,0.927536231884,0.962406015038,0.975845410628,0.563607085346,0.944649446494,0.946099833583,0.927536231884,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74361466362,14.7567567568,12.4090909091,7.8,4.26487856676,0.289011917528,0.142362142362,7.42500037917,1.00631873271,0.530046530047,6.44356419379,0.873303572052,0.467478467478,0.659708284598,0.378356696788,2,1.74361466362,0.659708284598,2,0.238634275941,0.258518518519,349,0.0449163449163,0.400850409565,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72279484803,18.2162162162,15.3181818182,9.62857142857,5.43719257182,0.29848089786,0.145320394579,9.35647067775,1.027268294,0.542304916192,8.07184332446,0.886226121677,0.467399149892,0.638259809425,0.370479288439,2,1.72279484803,0.638259809425,2,0.341380574088,0.372614503817,781,0.100514800515,0.570717698792,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.00249397008127,-0.27027027027,-0.227272727273,-0.142857142857,0.0694824164275,0.00812230758248,0.00267775193591,-0.152020864627,-0.00142815941882,-0.00218694408918,0.0185299780273,0.0149612274719,0.0055688985878,-0.00233976090083,-0.00082061427911,0,-0.00249397008127,-0.00233976090083,0,-0.00269082015976,-0.00395453384011,-29,-0.0037323037323,0.00114087044185,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,64,69,0,0,0,0
3291,WLNM_dir_neg,0.994328922495,0.932434982021,00:00:05,10,80,16,1240364551,threshold_sweep,0.6,1,0.913043478261,0.954545454545,63,0,6,138,0.913043478261,1,0,0.0869565217391,1,0.913043478261,0.954545454545,0.971014492754,0.565217391304,0.933333333333,0.935414346693,0.913043478261,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74361466362,14.7567567568,12.4090909091,7.8,4.26487856676,0.289011917528,0.142362142362,7.42500037917,1.00631873271,0.530046530047,6.44356419379,0.873303572052,0.467478467478,0.659708284598,0.378356696788,2,1.74361466362,0.659708284598,2,0.238634275941,0.258518518519,349,0.0449163449163,0.400850409565,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.72156328479,18.1621621622,15.2727272727,9.6,5.37232369295,0.295797584285,0.143098455598,9.31658729357,1.02593371983,0.541344916345,8.09107319615,0.890981274576,0.469272844273,0.636850110524,0.369925471896,2,1.72156328479,0.636850110524,2,0.336938058536,0.36532606954,760,0.0978120978121,0.571950881507,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.00372553332658,-0.324324324324,-0.272727272727,-0.171428571429,0.00461353755949,0.00543899400748,0.000455812955813,-0.1919042488,-0.00276273358663,-0.00314694393642,0.0377598497163,0.0197163803712,0.00744259296891,-0.00374945980237,-0.001374430822,0,-0.00372553332658,-0.00374945980237,0,-0.00713333571156,-0.0112429681168,-50,-0.00643500643501,0.00237405315725,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,63,69,0,0,0,0
3292,WLNM_dir_neg,0.994328922495,0.932434982021,00:00:05,10,80,16,1240364551,threshold_sweep,0.7,1,0.884057971014,0.938461538462,61,0,8,138,0.884057971014,1,0,0.115942028986,1,0.884057971014,0.938461538462,0.961352657005,0.568438003221,0.910447761194,0.914120581956,0.884057971014,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74361466362,14.7567567568,12.4090909091,7.8,4.26487856676,0.289011917528,0.142362142362,7.42500037917,1.00631873271,0.530046530047,6.44356419379,0.873303572052,0.467478467478,0.659708284598,0.378356696788,2,1.74361466362,0.659708284598,2,0.238634275941,0.258518518519,349,0.0449163449163,0.400850409565,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.72021862327,18.0540540541,15.1818181818,9.54285714286,5.27544598402,0.29220284642,0.141446836058,9.21498322928,1.02082149546,0.539245832659,8.12911942233,0.900531193492,0.473863084642,0.63530324725,0.369315410644,2,1.72021862327,0.63530324725,2,0.326392429206,0.35397367138,726,0.0934362934363,0.573910222782,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,-0.00507019484505,-0.432432432432,-0.363636363636,-0.228571428571,-0.0922641713716,0.00184425614324,-0.00119580658503,-0.293508313094,-0.00787495795562,-0.00524602762233,0.0758060759007,0.0292662992873,0.0120328333376,-0.00529632307612,-0.00198449207398,0,-0.00507019484505,-0.00529632307612,0,-0.0176789650418,-0.0225953662771,-84,-0.0108108108108,0.00433339443204,0,0,0,334,0,8,990,0.976608187135,1,0,0.0233918128655,1,0.976608187135,0.988165680473,0.984266053764,0.976608187135,0.976608187135,61,69,0,0,0,0
3293,WLNM_dir_neg,0.994328922495,0.932434982021,00:00:05,10,80,16,1240364551,threshold_sweep,0.8,1,0.869565217391,0.93023255814,60,0,9,138,0.869565217391,1,0,0.130434782609,1,0.869565217391,0.93023255814,0.95652173913,0.570048309179,0.898876404494,0.903507902905,0.869565217391,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74361466362,14.7567567568,12.4090909091,7.8,4.26487856676,0.289011917528,0.142362142362,7.42500037917,1.00631873271,0.530046530047,6.44356419379,0.873303572052,0.467478467478,0.659708284598,0.378356696788,2,1.74361466362,0.659708284598,2,0.238634275941,0.258518518519,349,0.0449163449163,0.400850409565,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.719721918,18,15.1363636364,9.51428571429,5.18009008931,0.287782782739,0.139193247301,9.14998482087,1.0166649801,0.537943348754,8.14452781525,0.904947535027,0.475448421394,0.634549833702,0.36898397762,2,1.719721918,0.634549833702,2,0.321326903244,0.346229508197,704,0.0906048906049,0.574311914606,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,-0.00556690011843,-0.486486486486,-0.409090909091,-0.257142857143,-0.187620066087,-0.00257580753786,-0.00344939534129,-0.358506721501,-0.0120314733177,-0.00654851152717,0.0912144688128,0.0336826408226,0.0136181700904,-0.00604973662396,-0.00231592509804,0,-0.00556690011843,-0.00604973662396,0,-0.0227444910035,-0.0303395294602,-106,-0.0136422136422,0.00473508625602,0,0,0,333,0,9,990,0.973684210526,1,0,0.0263157894737,1,0.973684210526,0.986666666667,0.982299486258,0.973684210526,0.973684210526,60,69,0,0,0,0
3294,WLNM_dir_neg,0.994328922495,0.932434982021,00:00:05,10,80,16,1240364551,threshold_sweep,0.9,1,0.855072463768,0.921875,59,0,10,138,0.855072463768,1,0,0.144927536232,1,0.855072463768,0.921875,0.951690821256,0.571658615137,0.887218045113,0.892915056037,0.855072463768,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74361466362,14.7567567568,12.4090909091,7.8,4.26487856676,0.289011917528,0.142362142362,7.42500037917,1.00631873271,0.530046530047,6.44356419379,0.873303572052,0.467478467478,0.659708284598,0.378356696788,2,1.74361466362,0.659708284598,2,0.238634275941,0.258518518519,349,0.0449163449163,0.400850409565,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,332,0.249249249249,1.72027549919,17.9459459459,15.0909090909,9.48571428571,5.1529168975,0.287135429529,0.139124063823,9.1180117426,1.01616395927,0.537121458808,8.11201607523,0.904049984288,0.476066427874,0.635125112147,0.369199649968,2,1.72027549919,0.635125112147,2,0.320584088649,0.344992575483,697,0.089703989704,0.570724328233,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-10,-0.00750750750751,-0.00501331892847,-0.540540540541,-0.454545454545,-0.285714285714,-0.214793257892,-0.00322316074769,-0.00351857881978,-0.390479799778,-0.0125324941495,-0.00737040147313,0.0587027287967,0.0327850900829,0.0142361765697,-0.00547445817863,-0.00210025275016,0,-0.00501331892847,-0.00547445817863,0,-0.0234873055982,-0.0315764621743,-113,-0.0145431145431,0.00114749988344,0,0,0,332,0,10,990,0.970760233918,1,0,0.0292397660819,1,0.970760233918,0.985163204748,0.980332918747,0.970760233918,0.970760233918,59,69,0,0,0,0
