Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3295,WLNM_dir_neg,0.983564377232,0.911358200265,00:00:05,10,80,17,1240364552,threshold_sweep,0.1,0.984615384615,0.927536231884,0.955223880597,64,1,5,137,0.927536231884,0.992753623188,0.00724637681159,0.0724637681159,0.984615384615,0.927536231884,0.955223880597,0.971014492754,0.561996779388,0.933823529412,0.934733639733,0.920289855072,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.76333028479,14.7567567568,12.4090909091,7.8,4.39952904933,0.298136583929,0.153351153351,7.45486921918,1.01036689051,0.537372537373,6.3348741606,0.858572688433,0.464508464508,0.68844460367,0.390422945497,2,1.76333028479,0.68844460367,2,0.269595163248,0.26282208589,357,0.0459459459459,0.391238290279,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,338,0.253753753754,1.73451143792,18.2702702703,15.3636363636,9.38888888889,5.45511303808,0.298578672203,0.144250759635,9.46679038112,1.03630545592,0.545018391172,8.08002393479,0.884499661501,0.465856388933,0.658943187037,0.379901321277,2,1.73451143792,0.658943187037,2,0.343503094619,0.361194501501,762,0.0980694980695,0.570866485845,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-4,-0.003003003003,0.00922261980715,-0.216216216216,-0.181818181818,-0.38253968254,0.0874028826893,0.00822008192562,0.00160811699273,-0.0417011612519,0.00760900250692,0.000526530890903,0.0267105883562,0.0132347672959,0.00402613762938,0.0183436167109,0.00860141855941,0,0.00922261980715,0.0183436167109,0,-0.000568299628423,-0.0153745361559,-48,-0.00617760617761,0.00128965749538,0,0.027027027027,-0.027027027027,337,1,5,989,0.985380116959,0.99898989899,0.0010101010101,0.0146198830409,0.997041420118,0.985380116959,0.991176470588,0.988183241705,0.984370015949,0.98250728863,65,69,0,0,0,0
3296,WLNM_dir_neg,0.983564377232,0.911358200265,00:00:05,10,80,17,1240364552,threshold_sweep,0.2,0.984615384615,0.927536231884,0.955223880597,64,1,5,137,0.927536231884,0.992753623188,0.00724637681159,0.0724637681159,0.984615384615,0.927536231884,0.955223880597,0.971014492754,0.561996779388,0.933823529412,0.934733639733,0.920289855072,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.76333028479,14.7567567568,12.4090909091,7.8,4.39952904933,0.298136583929,0.153351153351,7.45486921918,1.01036689051,0.537372537373,6.3348741606,0.858572688433,0.464508464508,0.68844460367,0.390422945497,2,1.76333028479,0.68844460367,2,0.269595163248,0.26282208589,357,0.0459459459459,0.391238290279,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,338,0.253753753754,1.73451143792,18.2702702703,15.3636363636,9.38888888889,5.45511303808,0.298578672203,0.144250759635,9.46679038112,1.03630545592,0.545018391172,8.08002393479,0.884499661501,0.465856388933,0.658943187037,0.379901321277,2,1.73451143792,0.658943187037,2,0.343503094619,0.361194501501,762,0.0980694980695,0.570866485845,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-4,-0.003003003003,0.00922261980715,-0.216216216216,-0.181818181818,-0.38253968254,0.0874028826893,0.00822008192562,0.00160811699273,-0.0417011612519,0.00760900250692,0.000526530890903,0.0267105883562,0.0132347672959,0.00402613762938,0.0183436167109,0.00860141855941,0,0.00922261980715,0.0183436167109,0,-0.000568299628423,-0.0153745361559,-48,-0.00617760617761,0.00128965749538,0,0.027027027027,-0.027027027027,337,1,5,989,0.985380116959,0.99898989899,0.0010101010101,0.0146198830409,0.997041420118,0.985380116959,0.991176470588,0.988183241705,0.984370015949,0.98250728863,65,69,0,0,0,0
3297,WLNM_dir_neg,0.983564377232,0.911358200265,00:00:05,10,80,17,1240364552,threshold_sweep,0.3,0.984615384615,0.927536231884,0.955223880597,64,1,5,137,0.927536231884,0.992753623188,0.00724637681159,0.0724637681159,0.984615384615,0.927536231884,0.955223880597,0.971014492754,0.561996779388,0.933823529412,0.934733639733,0.920289855072,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.76333028479,14.7567567568,12.4090909091,7.8,4.39952904933,0.298136583929,0.153351153351,7.45486921918,1.01036689051,0.537372537373,6.3348741606,0.858572688433,0.464508464508,0.68844460367,0.390422945497,2,1.76333028479,0.68844460367,2,0.269595163248,0.26282208589,357,0.0459459459459,0.391238290279,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,338,0.253753753754,1.73451143792,18.2702702703,15.3636363636,9.38888888889,5.45511303808,0.298578672203,0.144250759635,9.46679038112,1.03630545592,0.545018391172,8.08002393479,0.884499661501,0.465856388933,0.658943187037,0.379901321277,2,1.73451143792,0.658943187037,2,0.343503094619,0.361194501501,762,0.0980694980695,0.570866485845,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-4,-0.003003003003,0.00922261980715,-0.216216216216,-0.181818181818,-0.38253968254,0.0874028826893,0.00822008192562,0.00160811699273,-0.0417011612519,0.00760900250692,0.000526530890903,0.0267105883562,0.0132347672959,0.00402613762938,0.0183436167109,0.00860141855941,0,0.00922261980715,0.0183436167109,0,-0.000568299628423,-0.0153745361559,-48,-0.00617760617761,0.00128965749538,0,0.027027027027,-0.027027027027,337,1,5,989,0.985380116959,0.99898989899,0.0010101010101,0.0146198830409,0.997041420118,0.985380116959,0.991176470588,0.988183241705,0.984370015949,0.98250728863,65,69,0,0,0,0
3298,WLNM_dir_neg,0.983564377232,0.911358200265,00:00:05,10,80,17,1240364552,threshold_sweep,0.4,0.984615384615,0.927536231884,0.955223880597,64,1,5,137,0.927536231884,0.992753623188,0.00724637681159,0.0724637681159,0.984615384615,0.927536231884,0.955223880597,0.971014492754,0.561996779388,0.933823529412,0.934733639733,0.920289855072,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.76333028479,14.7567567568,12.4090909091,7.8,4.39952904933,0.298136583929,0.153351153351,7.45486921918,1.01036689051,0.537372537373,6.3348741606,0.858572688433,0.464508464508,0.68844460367,0.390422945497,2,1.76333028479,0.68844460367,2,0.269595163248,0.26282208589,357,0.0459459459459,0.391238290279,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,338,0.253753753754,1.73451143792,18.2702702703,15.3636363636,9.38888888889,5.45511303808,0.298578672203,0.144250759635,9.46679038112,1.03630545592,0.545018391172,8.08002393479,0.884499661501,0.465856388933,0.658943187037,0.379901321277,2,1.73451143792,0.658943187037,2,0.343503094619,0.361194501501,762,0.0980694980695,0.570866485845,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-4,-0.003003003003,0.00922261980715,-0.216216216216,-0.181818181818,-0.38253968254,0.0874028826893,0.00822008192562,0.00160811699273,-0.0417011612519,0.00760900250692,0.000526530890903,0.0267105883562,0.0132347672959,0.00402613762938,0.0183436167109,0.00860141855941,0,0.00922261980715,0.0183436167109,0,-0.000568299628423,-0.0153745361559,-48,-0.00617760617761,0.00128965749538,0,0.027027027027,-0.027027027027,337,1,5,989,0.985380116959,0.99898989899,0.0010101010101,0.0146198830409,0.997041420118,0.985380116959,0.991176470588,0.988183241705,0.984370015949,0.98250728863,65,69,0,0,0,0
3299,WLNM_dir_neg,0.983564377232,0.911358200265,00:00:05,10,80,17,1240364552,threshold_sweep,0.5,0.984615384615,0.927536231884,0.955223880597,64,1,5,137,0.927536231884,0.992753623188,0.00724637681159,0.0724637681159,0.984615384615,0.927536231884,0.955223880597,0.971014492754,0.561996779388,0.933823529412,0.934733639733,0.920289855072,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.76333028479,14.7567567568,12.4090909091,7.8,4.39952904933,0.298136583929,0.153351153351,7.45486921918,1.01036689051,0.537372537373,6.3348741606,0.858572688433,0.464508464508,0.68844460367,0.390422945497,2,1.76333028479,0.68844460367,2,0.269595163248,0.26282208589,357,0.0459459459459,0.391238290279,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,338,0.253753753754,1.73451143792,18.2702702703,15.3636363636,9.38888888889,5.45511303808,0.298578672203,0.144250759635,9.46679038112,1.03630545592,0.545018391172,8.08002393479,0.884499661501,0.465856388933,0.658943187037,0.379901321277,2,1.73451143792,0.658943187037,2,0.343503094619,0.361194501501,762,0.0980694980695,0.570866485845,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-4,-0.003003003003,0.00922261980715,-0.216216216216,-0.181818181818,-0.38253968254,0.0874028826893,0.00822008192562,0.00160811699273,-0.0417011612519,0.00760900250692,0.000526530890903,0.0267105883562,0.0132347672959,0.00402613762938,0.0183436167109,0.00860141855941,0,0.00922261980715,0.0183436167109,0,-0.000568299628423,-0.0153745361559,-48,-0.00617760617761,0.00128965749538,0,0.027027027027,-0.027027027027,337,1,5,989,0.985380116959,0.99898989899,0.0010101010101,0.0146198830409,0.997041420118,0.985380116959,0.991176470588,0.988183241705,0.984370015949,0.98250728863,65,69,0,0,0,0
3300,WLNM_dir_neg,0.983564377232,0.911358200265,00:00:05,10,80,17,1240364552,threshold_sweep,0.6,0.984615384615,0.927536231884,0.955223880597,64,1,5,137,0.927536231884,0.992753623188,0.00724637681159,0.0724637681159,0.984615384615,0.927536231884,0.955223880597,0.971014492754,0.561996779388,0.933823529412,0.934733639733,0.920289855072,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.76333028479,14.7567567568,12.4090909091,7.8,4.39952904933,0.298136583929,0.153351153351,7.45486921918,1.01036689051,0.537372537373,6.3348741606,0.858572688433,0.464508464508,0.68844460367,0.390422945497,2,1.76333028479,0.68844460367,2,0.269595163248,0.26282208589,357,0.0459459459459,0.391238290279,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,338,0.253753753754,1.73451143792,18.2702702703,15.3636363636,9.38888888889,5.45511303808,0.298578672203,0.144250759635,9.46679038112,1.03630545592,0.545018391172,8.08002393479,0.884499661501,0.465856388933,0.658943187037,0.379901321277,2,1.73451143792,0.658943187037,2,0.343503094619,0.361194501501,762,0.0980694980695,0.570866485845,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-4,-0.003003003003,0.00922261980715,-0.216216216216,-0.181818181818,-0.38253968254,0.0874028826893,0.00822008192562,0.00160811699273,-0.0417011612519,0.00760900250692,0.000526530890903,0.0267105883562,0.0132347672959,0.00402613762938,0.0183436167109,0.00860141855941,0,0.00922261980715,0.0183436167109,0,-0.000568299628423,-0.0153745361559,-48,-0.00617760617761,0.00128965749538,0,0.027027027027,-0.027027027027,337,1,5,989,0.985380116959,0.99898989899,0.0010101010101,0.0146198830409,0.997041420118,0.985380116959,0.991176470588,0.988183241705,0.984370015949,0.98250728863,65,69,0,0,0,0
3301,WLNM_dir_neg,0.983564377232,0.911358200265,00:00:05,10,80,17,1240364552,threshold_sweep,0.7,0.984615384615,0.927536231884,0.955223880597,64,1,5,137,0.927536231884,0.992753623188,0.00724637681159,0.0724637681159,0.984615384615,0.927536231884,0.955223880597,0.971014492754,0.561996779388,0.933823529412,0.934733639733,0.920289855072,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.76333028479,14.7567567568,12.4090909091,7.8,4.39952904933,0.298136583929,0.153351153351,7.45486921918,1.01036689051,0.537372537373,6.3348741606,0.858572688433,0.464508464508,0.68844460367,0.390422945497,2,1.76333028479,0.68844460367,2,0.269595163248,0.26282208589,357,0.0459459459459,0.391238290279,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,338,0.253753753754,1.73451143792,18.2702702703,15.3636363636,9.38888888889,5.45511303808,0.298578672203,0.144250759635,9.46679038112,1.03630545592,0.545018391172,8.08002393479,0.884499661501,0.465856388933,0.658943187037,0.379901321277,2,1.73451143792,0.658943187037,2,0.343503094619,0.361194501501,762,0.0980694980695,0.570866485845,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-4,-0.003003003003,0.00922261980715,-0.216216216216,-0.181818181818,-0.38253968254,0.0874028826893,0.00822008192562,0.00160811699273,-0.0417011612519,0.00760900250692,0.000526530890903,0.0267105883562,0.0132347672959,0.00402613762938,0.0183436167109,0.00860141855941,0,0.00922261980715,0.0183436167109,0,-0.000568299628423,-0.0153745361559,-48,-0.00617760617761,0.00128965749538,0,0.027027027027,-0.027027027027,337,1,5,989,0.985380116959,0.99898989899,0.0010101010101,0.0146198830409,0.997041420118,0.985380116959,0.991176470588,0.988183241705,0.984370015949,0.98250728863,65,69,0,0,0,0
3302,WLNM_dir_neg,0.983564377232,0.911358200265,00:00:05,10,80,17,1240364552,threshold_sweep,0.8,1,0.898550724638,0.946564885496,62,0,7,138,0.898550724638,1,0,0.101449275362,1,0.898550724638,0.946564885496,0.966183574879,0.566827697262,0.921933085502,0.924755326448,0.898550724638,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.76333028479,14.7567567568,12.4090909091,7.8,4.39952904933,0.298136583929,0.153351153351,7.45486921918,1.01036689051,0.537372537373,6.3348741606,0.858572688433,0.464508464508,0.68844460367,0.390422945497,2,1.76333028479,0.68844460367,2,0.269595163248,0.26282208589,357,0.0459459459459,0.391238290279,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,335,0.251501501502,1.73424509884,18.1081081081,15.2272727273,9.57142857143,5.26932308421,0.290992468829,0.141427995159,9.29738895827,1.02687579539,0.541670028237,8.09645308469,0.894235116816,0.472287212586,0.658273933429,0.379573760289,2,1.73424509884,0.658273933429,2,0.33268340988,0.348521570528,719,0.0925353925354,0.569141683871,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-7,-0.00525525525526,0.00895628072208,-0.378378378378,-0.318181818182,-0.2,-0.0983870711854,0.000633878552266,-0.0012146474833,-0.2111025841,-0.00182065802331,-0.00282183204414,0.0431397382537,0.0229702226114,0.0104569612818,0.0176743631029,0.00827385757164,0,0.00895628072208,0.0176743631029,0,-0.0113879843675,-0.0280474671285,-91,-0.0117117117117,-0.000435144478621,0,0,0,335,0,7,990,0.979532163743,1,0,0.0204678362573,1,0.979532163743,0.989660265879,0.986232633066,0.979532163743,0.979532163743,62,69,0,0,0,0
3303,WLNM_dir_neg,0.983564377232,0.911358200265,00:00:05,10,80,17,1240364552,threshold_sweep,0.9,1,0.884057971014,0.938461538462,61,0,8,138,0.884057971014,1,0,0.115942028986,1,0.884057971014,0.938461538462,0.961352657005,0.568438003221,0.910447761194,0.914120581956,0.884057971014,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.76333028479,14.7567567568,12.4090909091,7.8,4.39952904933,0.298136583929,0.153351153351,7.45486921918,1.01036689051,0.537372537373,6.3348741606,0.858572688433,0.464508464508,0.68844460367,0.390422945497,2,1.76333028479,0.68844460367,2,0.269595163248,0.26282208589,357,0.0459459459459,0.391238290279,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.73354063424,18.0540540541,15.1818181818,9.54285714286,5.16368702224,0.286012604525,0.13901925878,9.23305200079,1.02282312584,0.540378702055,8.1222824053,0.89977379939,0.475319631008,0.657252827224,0.379138979637,2,1.73354063424,0.657252827224,2,0.327602787406,0.34039778285,696,0.0895752895753,0.570201718656,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,0.00825181612283,-0.432432432432,-0.363636363636,-0.228571428571,-0.204023133152,-0.00434598575178,-0.0036233838629,-0.275439541587,-0.00587332757905,-0.00411315822599,0.0689690588673,0.0285089051848,0.0134893797043,0.0166532568977,0.00783907691905,0,0.00825181612283,0.0166532568977,0,-0.0164686068411,-0.0361712548072,-114,-0.0146718146718,0.000624890305754,0,0,0,334,0,8,990,0.976608187135,1,0,0.0233918128655,1,0.976608187135,0.988165680473,0.984266053764,0.976608187135,0.976608187135,61,69,0,0,0,0
3304,WLNM_dir_neg,0.976633060281,0.681839003477,00:00:05,10,80,18,1240364553,threshold_sweep,0.1,1,0.855072463768,0.921875,59,0,10,138,0.855072463768,1,0,0.144927536232,1,0.855072463768,0.921875,0.951690821256,0.571658615137,0.887218045113,0.892915056037,0.855072463768,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73592566328,14.7567567568,12.4090909091,7.8,4.0235791516,0.272660125658,0.134541134541,7.34601687746,0.995614009033,0.527076527077,6.58850577964,0.892947669769,0.478764478764,0.651490902538,0.375298848517,2,1.73592566328,0.651490902538,2,0.224357058763,0.244272908367,327,0.0420849420849,0.410516199586,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,332,0.249249249249,1.71639732621,17.9459459459,15.0909090909,9.48571428571,5.19586345057,0.289528535649,0.141077824813,9.1180117426,1.01616395927,0.537284272224,8.15300383119,0.90861789685,0.477694562032,0.631935183586,0.368175348409,2,1.71639732621,0.631935183586,2,0.313750861985,0.345640349431,699,0.0899613899614,0.575341324502,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-10,-0.00750750750751,-0.00889149190185,-0.540540540541,-0.454545454545,-0.285714285714,-0.171846704821,-0.000830054627742,-0.00156481782988,-0.390479799778,-0.0125324941495,-0.0072075880573,0.0996904847602,0.0373530026451,0.015864310728,-0.00866438673987,-0.00312455430907,0,-0.00889149190185,-0.00866438673987,0,-0.0303205322623,-0.0309286882256,-111,-0.0142857142857,0.00576449615198,0,0,0,332,0,10,990,0.970760233918,1,0,0.0292397660819,1,0.970760233918,0.985163204748,0.980332918747,0.970760233918,0.970760233918,59,69,0,0,0,0
3305,WLNM_dir_neg,0.976633060281,0.681839003477,00:00:05,10,80,18,1240364553,threshold_sweep,0.2,1,0.826086956522,0.904761904762,57,0,12,138,0.826086956522,1,0,0.173913043478,1,0.826086956522,0.904761904762,0.942028985507,0.574879227053,0.863636363636,0.871779788708,0.826086956522,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73592566328,14.7567567568,12.4090909091,7.8,4.0235791516,0.272660125658,0.134541134541,7.34601687746,0.995614009033,0.527076527077,6.58850577964,0.892947669769,0.478764478764,0.651490902538,0.375298848517,2,1.73592566328,0.651490902538,2,0.224357058763,0.244272908367,327,0.0420849420849,0.410516199586,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1.71504063574,17.8378378378,15,9.42857142857,5.01948156638,0.281395178721,0.136527436527,8.99499360255,1.00852958574,0.534643734644,8.19680960421,0.919036228351,0.482391482391,0.629936160494,0.367301011631,2,1.71504063574,0.629936160494,2,0.303770804962,0.330372108615,657,0.084555984556,0.577205216653,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-12,-0.00900900900901,-0.0102481823771,-0.648648648649,-0.545454545455,-0.342857142857,-0.348228589017,-0.00896341155601,-0.00611520611521,-0.513497939825,-0.0201668676744,-0.0098481256376,0.143496257777,0.0477713341461,0.0205612310875,-0.0106634098319,-0.00399889108709,0,-0.0102481823771,-0.0106634098319,0,-0.0403005892853,-0.0461969290414,-153,-0.0196911196911,0.0076283883027,0,0,0,330,0,12,990,0.964912280702,1,0,0.0350877192982,1,0.964912280702,0.982142857143,0.976399736279,0.964912280702,0.964912280702,57,69,0,0,0,0
3306,WLNM_dir_neg,0.976633060281,0.681839003477,00:00:05,10,80,18,1240364553,threshold_sweep,0.3,1,0.826086956522,0.904761904762,57,0,12,138,0.826086956522,1,0,0.173913043478,1,0.826086956522,0.904761904762,0.942028985507,0.574879227053,0.863636363636,0.871779788708,0.826086956522,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73592566328,14.7567567568,12.4090909091,7.8,4.0235791516,0.272660125658,0.134541134541,7.34601687746,0.995614009033,0.527076527077,6.58850577964,0.892947669769,0.478764478764,0.651490902538,0.375298848517,2,1.73592566328,0.651490902538,2,0.224357058763,0.244272908367,327,0.0420849420849,0.410516199586,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1.71504063574,17.8378378378,15,9.42857142857,5.01948156638,0.281395178721,0.136527436527,8.99499360255,1.00852958574,0.534643734644,8.19680960421,0.919036228351,0.482391482391,0.629936160494,0.367301011631,2,1.71504063574,0.629936160494,2,0.303770804962,0.330372108615,657,0.084555984556,0.577205216653,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-12,-0.00900900900901,-0.0102481823771,-0.648648648649,-0.545454545455,-0.342857142857,-0.348228589017,-0.00896341155601,-0.00611520611521,-0.513497939825,-0.0201668676744,-0.0098481256376,0.143496257777,0.0477713341461,0.0205612310875,-0.0106634098319,-0.00399889108709,0,-0.0102481823771,-0.0106634098319,0,-0.0403005892853,-0.0461969290414,-153,-0.0196911196911,0.0076283883027,0,0,0,330,0,12,990,0.964912280702,1,0,0.0350877192982,1,0.964912280702,0.982142857143,0.976399736279,0.964912280702,0.964912280702,57,69,0,0,0,0
3307,WLNM_dir_neg,0.976633060281,0.681839003477,00:00:05,10,80,18,1240364553,threshold_sweep,0.4,1,0.826086956522,0.904761904762,57,0,12,138,0.826086956522,1,0,0.173913043478,1,0.826086956522,0.904761904762,0.942028985507,0.574879227053,0.863636363636,0.871779788708,0.826086956522,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73592566328,14.7567567568,12.4090909091,7.8,4.0235791516,0.272660125658,0.134541134541,7.34601687746,0.995614009033,0.527076527077,6.58850577964,0.892947669769,0.478764478764,0.651490902538,0.375298848517,2,1.73592566328,0.651490902538,2,0.224357058763,0.244272908367,327,0.0420849420849,0.410516199586,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1.71504063574,17.8378378378,15,9.42857142857,5.01948156638,0.281395178721,0.136527436527,8.99499360255,1.00852958574,0.534643734644,8.19680960421,0.919036228351,0.482391482391,0.629936160494,0.367301011631,2,1.71504063574,0.629936160494,2,0.303770804962,0.330372108615,657,0.084555984556,0.577205216653,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-12,-0.00900900900901,-0.0102481823771,-0.648648648649,-0.545454545455,-0.342857142857,-0.348228589017,-0.00896341155601,-0.00611520611521,-0.513497939825,-0.0201668676744,-0.0098481256376,0.143496257777,0.0477713341461,0.0205612310875,-0.0106634098319,-0.00399889108709,0,-0.0102481823771,-0.0106634098319,0,-0.0403005892853,-0.0461969290414,-153,-0.0196911196911,0.0076283883027,0,0,0,330,0,12,990,0.964912280702,1,0,0.0350877192982,1,0.964912280702,0.982142857143,0.976399736279,0.964912280702,0.964912280702,57,69,0,0,0,0
