Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3308,WLNM_dir_neg,0.976633060281,0.681839003477,00:00:05,10,80,18,1240364553,threshold_sweep,0.5,1,0.826086956522,0.904761904762,57,0,12,138,0.826086956522,1,0,0.173913043478,1,0.826086956522,0.904761904762,0.942028985507,0.574879227053,0.863636363636,0.871779788708,0.826086956522,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73592566328,14.7567567568,12.4090909091,7.8,4.0235791516,0.272660125658,0.134541134541,7.34601687746,0.995614009033,0.527076527077,6.58850577964,0.892947669769,0.478764478764,0.651490902538,0.375298848517,2,1.73592566328,0.651490902538,2,0.224357058763,0.244272908367,327,0.0420849420849,0.410516199586,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1.71504063574,17.8378378378,15,9.42857142857,5.01948156638,0.281395178721,0.136527436527,8.99499360255,1.00852958574,0.534643734644,8.19680960421,0.919036228351,0.482391482391,0.629936160494,0.367301011631,2,1.71504063574,0.629936160494,2,0.303770804962,0.330372108615,657,0.084555984556,0.577205216653,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-12,-0.00900900900901,-0.0102481823771,-0.648648648649,-0.545454545455,-0.342857142857,-0.348228589017,-0.00896341155601,-0.00611520611521,-0.513497939825,-0.0201668676744,-0.0098481256376,0.143496257777,0.0477713341461,0.0205612310875,-0.0106634098319,-0.00399889108709,0,-0.0102481823771,-0.0106634098319,0,-0.0403005892853,-0.0461969290414,-153,-0.0196911196911,0.0076283883027,0,0,0,330,0,12,990,0.964912280702,1,0,0.0350877192982,1,0.964912280702,0.982142857143,0.976399736279,0.964912280702,0.964912280702,57,69,0,0,0,0
3309,WLNM_dir_neg,0.976633060281,0.681839003477,00:00:05,10,80,18,1240364553,threshold_sweep,0.6,1,0.826086956522,0.904761904762,57,0,12,138,0.826086956522,1,0,0.173913043478,1,0.826086956522,0.904761904762,0.942028985507,0.574879227053,0.863636363636,0.871779788708,0.826086956522,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73592566328,14.7567567568,12.4090909091,7.8,4.0235791516,0.272660125658,0.134541134541,7.34601687746,0.995614009033,0.527076527077,6.58850577964,0.892947669769,0.478764478764,0.651490902538,0.375298848517,2,1.73592566328,0.651490902538,2,0.224357058763,0.244272908367,327,0.0420849420849,0.410516199586,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1.71504063574,17.8378378378,15,9.42857142857,5.01948156638,0.281395178721,0.136527436527,8.99499360255,1.00852958574,0.534643734644,8.19680960421,0.919036228351,0.482391482391,0.629936160494,0.367301011631,2,1.71504063574,0.629936160494,2,0.303770804962,0.330372108615,657,0.084555984556,0.577205216653,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-12,-0.00900900900901,-0.0102481823771,-0.648648648649,-0.545454545455,-0.342857142857,-0.348228589017,-0.00896341155601,-0.00611520611521,-0.513497939825,-0.0201668676744,-0.0098481256376,0.143496257777,0.0477713341461,0.0205612310875,-0.0106634098319,-0.00399889108709,0,-0.0102481823771,-0.0106634098319,0,-0.0403005892853,-0.0461969290414,-153,-0.0196911196911,0.0076283883027,0,0,0,330,0,12,990,0.964912280702,1,0,0.0350877192982,1,0.964912280702,0.982142857143,0.976399736279,0.964912280702,0.964912280702,57,69,0,0,0,0
3310,WLNM_dir_neg,0.976633060281,0.681839003477,00:00:05,10,80,18,1240364553,threshold_sweep,0.7,1,0.826086956522,0.904761904762,57,0,12,138,0.826086956522,1,0,0.173913043478,1,0.826086956522,0.904761904762,0.942028985507,0.574879227053,0.863636363636,0.871779788708,0.826086956522,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73592566328,14.7567567568,12.4090909091,7.8,4.0235791516,0.272660125658,0.134541134541,7.34601687746,0.995614009033,0.527076527077,6.58850577964,0.892947669769,0.478764478764,0.651490902538,0.375298848517,2,1.73592566328,0.651490902538,2,0.224357058763,0.244272908367,327,0.0420849420849,0.410516199586,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1.71504063574,17.8378378378,15,9.42857142857,5.01948156638,0.281395178721,0.136527436527,8.99499360255,1.00852958574,0.534643734644,8.19680960421,0.919036228351,0.482391482391,0.629936160494,0.367301011631,2,1.71504063574,0.629936160494,2,0.303770804962,0.330372108615,657,0.084555984556,0.577205216653,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-12,-0.00900900900901,-0.0102481823771,-0.648648648649,-0.545454545455,-0.342857142857,-0.348228589017,-0.00896341155601,-0.00611520611521,-0.513497939825,-0.0201668676744,-0.0098481256376,0.143496257777,0.0477713341461,0.0205612310875,-0.0106634098319,-0.00399889108709,0,-0.0102481823771,-0.0106634098319,0,-0.0403005892853,-0.0461969290414,-153,-0.0196911196911,0.0076283883027,0,0,0,330,0,12,990,0.964912280702,1,0,0.0350877192982,1,0.964912280702,0.982142857143,0.976399736279,0.964912280702,0.964912280702,57,69,0,0,0,0
3311,WLNM_dir_neg,0.976633060281,0.681839003477,00:00:05,10,80,18,1240364553,threshold_sweep,0.8,1,0.826086956522,0.904761904762,57,0,12,138,0.826086956522,1,0,0.173913043478,1,0.826086956522,0.904761904762,0.942028985507,0.574879227053,0.863636363636,0.871779788708,0.826086956522,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73592566328,14.7567567568,12.4090909091,7.8,4.0235791516,0.272660125658,0.134541134541,7.34601687746,0.995614009033,0.527076527077,6.58850577964,0.892947669769,0.478764478764,0.651490902538,0.375298848517,2,1.73592566328,0.651490902538,2,0.224357058763,0.244272908367,327,0.0420849420849,0.410516199586,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1.71504063574,17.8378378378,15,9.42857142857,5.01948156638,0.281395178721,0.136527436527,8.99499360255,1.00852958574,0.534643734644,8.19680960421,0.919036228351,0.482391482391,0.629936160494,0.367301011631,2,1.71504063574,0.629936160494,2,0.303770804962,0.330372108615,657,0.084555984556,0.577205216653,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-12,-0.00900900900901,-0.0102481823771,-0.648648648649,-0.545454545455,-0.342857142857,-0.348228589017,-0.00896341155601,-0.00611520611521,-0.513497939825,-0.0201668676744,-0.0098481256376,0.143496257777,0.0477713341461,0.0205612310875,-0.0106634098319,-0.00399889108709,0,-0.0102481823771,-0.0106634098319,0,-0.0403005892853,-0.0461969290414,-153,-0.0196911196911,0.0076283883027,0,0,0,330,0,12,990,0.964912280702,1,0,0.0350877192982,1,0.964912280702,0.982142857143,0.976399736279,0.964912280702,0.964912280702,57,69,0,0,0,0
3312,WLNM_dir_neg,0.976633060281,0.681839003477,00:00:05,10,80,18,1240364553,threshold_sweep,0.9,1,0.826086956522,0.904761904762,57,0,12,138,0.826086956522,1,0,0.173913043478,1,0.826086956522,0.904761904762,0.942028985507,0.574879227053,0.863636363636,0.871779788708,0.826086956522,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73592566328,14.7567567568,12.4090909091,7.8,4.0235791516,0.272660125658,0.134541134541,7.34601687746,0.995614009033,0.527076527077,6.58850577964,0.892947669769,0.478764478764,0.651490902538,0.375298848517,2,1.73592566328,0.651490902538,2,0.224357058763,0.244272908367,327,0.0420849420849,0.410516199586,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1.71504063574,17.8378378378,15,9.42857142857,5.01948156638,0.281395178721,0.136527436527,8.99499360255,1.00852958574,0.534643734644,8.19680960421,0.919036228351,0.482391482391,0.629936160494,0.367301011631,2,1.71504063574,0.629936160494,2,0.303770804962,0.330372108615,657,0.084555984556,0.577205216653,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-12,-0.00900900900901,-0.0102481823771,-0.648648648649,-0.545454545455,-0.342857142857,-0.348228589017,-0.00896341155601,-0.00611520611521,-0.513497939825,-0.0201668676744,-0.0098481256376,0.143496257777,0.0477713341461,0.0205612310875,-0.0106634098319,-0.00399889108709,0,-0.0102481823771,-0.0106634098319,0,-0.0403005892853,-0.0461969290414,-153,-0.0196911196911,0.0076283883027,0,0,0,330,0,12,990,0.964912280702,1,0,0.0350877192982,1,0.964912280702,0.982142857143,0.976399736279,0.964912280702,0.964912280702,57,69,0,0,0,0
3313,WLNM_dir_neg,0.95331863054,0.916203122813,00:00:05,10,80,19,1240364554,threshold_sweep,0.1,1,0.797101449275,0.887096774194,55,0,14,138,0.797101449275,1,0,0.202898550725,1,0.797101449275,0.887096774194,0.932367149758,0.578099838969,0.839694656489,0.850696309223,0.797101449275,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75295695125,14.7567567568,12.4090909091,7.8,4.3868832609,0.297279634896,0.151074151074,7.41751437609,1.00530414621,0.534798534799,6.60955264645,0.895800175526,0.480744480744,0.676577077811,0.385963316058,2,1.75295695125,0.676577077811,2,0.2287428056,0.253438113949,344,0.0442728442728,0.409574490959,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.73074939111,17.7297297297,14.9090909091,9.37142857143,5.13511142716,0.289632809154,0.14057350033,8.95408709337,1.01006470261,0.53460777851,8.13484330984,0.917650007513,0.482201713909,0.654973892927,0.378433698311,2,1.73074939111,0.654973892927,2,0.30492512364,0.327982426495,647,0.083268983269,0.570933712367,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-14,-0.0105105105105,0.00546057299308,-0.756756756757,-0.636363636364,-0.4,-0.232598728231,-0.000725781123171,-0.00206914231304,-0.554404449004,-0.0186317508089,-0.00988408177112,0.0815299634074,0.0463851133078,0.0203714626051,0.0143743226012,0.00713379559367,0,0.00546057299308,0.0143743226012,0,-0.0391462706071,-0.0485866111615,-163,-0.0209781209781,0.00135688401755,0,0,0,328,0,14,990,0.959064327485,1,0,0.0409356725146,1,0.959064327485,0.979104477612,0.972466411003,0.959064327485,0.959064327485,55,69,0,0,0,0
3314,WLNM_dir_neg,0.95331863054,0.916203122813,00:00:05,10,80,19,1240364554,threshold_sweep,0.2,1,0.797101449275,0.887096774194,55,0,14,138,0.797101449275,1,0,0.202898550725,1,0.797101449275,0.887096774194,0.932367149758,0.578099838969,0.839694656489,0.850696309223,0.797101449275,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75295695125,14.7567567568,12.4090909091,7.8,4.3868832609,0.297279634896,0.151074151074,7.41751437609,1.00530414621,0.534798534799,6.60955264645,0.895800175526,0.480744480744,0.676577077811,0.385963316058,2,1.75295695125,0.676577077811,2,0.2287428056,0.253438113949,344,0.0442728442728,0.409574490959,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.73074939111,17.7297297297,14.9090909091,9.37142857143,5.13511142716,0.289632809154,0.14057350033,8.95408709337,1.01006470261,0.53460777851,8.13484330984,0.917650007513,0.482201713909,0.654973892927,0.378433698311,2,1.73074939111,0.654973892927,2,0.30492512364,0.327982426495,647,0.083268983269,0.570933712367,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-14,-0.0105105105105,0.00546057299308,-0.756756756757,-0.636363636364,-0.4,-0.232598728231,-0.000725781123171,-0.00206914231304,-0.554404449004,-0.0186317508089,-0.00988408177112,0.0815299634074,0.0463851133078,0.0203714626051,0.0143743226012,0.00713379559367,0,0.00546057299308,0.0143743226012,0,-0.0391462706071,-0.0485866111615,-163,-0.0209781209781,0.00135688401755,0,0,0,328,0,14,990,0.959064327485,1,0,0.0409356725146,1,0.959064327485,0.979104477612,0.972466411003,0.959064327485,0.959064327485,55,69,0,0,0,0
3315,WLNM_dir_neg,0.95331863054,0.916203122813,00:00:05,10,80,19,1240364554,threshold_sweep,0.3,1,0.797101449275,0.887096774194,55,0,14,138,0.797101449275,1,0,0.202898550725,1,0.797101449275,0.887096774194,0.932367149758,0.578099838969,0.839694656489,0.850696309223,0.797101449275,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75295695125,14.7567567568,12.4090909091,7.8,4.3868832609,0.297279634896,0.151074151074,7.41751437609,1.00530414621,0.534798534799,6.60955264645,0.895800175526,0.480744480744,0.676577077811,0.385963316058,2,1.75295695125,0.676577077811,2,0.2287428056,0.253438113949,344,0.0442728442728,0.409574490959,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.73074939111,17.7297297297,14.9090909091,9.37142857143,5.13511142716,0.289632809154,0.14057350033,8.95408709337,1.01006470261,0.53460777851,8.13484330984,0.917650007513,0.482201713909,0.654973892927,0.378433698311,2,1.73074939111,0.654973892927,2,0.30492512364,0.327982426495,647,0.083268983269,0.570933712367,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-14,-0.0105105105105,0.00546057299308,-0.756756756757,-0.636363636364,-0.4,-0.232598728231,-0.000725781123171,-0.00206914231304,-0.554404449004,-0.0186317508089,-0.00988408177112,0.0815299634074,0.0463851133078,0.0203714626051,0.0143743226012,0.00713379559367,0,0.00546057299308,0.0143743226012,0,-0.0391462706071,-0.0485866111615,-163,-0.0209781209781,0.00135688401755,0,0,0,328,0,14,990,0.959064327485,1,0,0.0409356725146,1,0.959064327485,0.979104477612,0.972466411003,0.959064327485,0.959064327485,55,69,0,0,0,0
3316,WLNM_dir_neg,0.95331863054,0.916203122813,00:00:05,10,80,19,1240364554,threshold_sweep,0.4,1,0.797101449275,0.887096774194,55,0,14,138,0.797101449275,1,0,0.202898550725,1,0.797101449275,0.887096774194,0.932367149758,0.578099838969,0.839694656489,0.850696309223,0.797101449275,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75295695125,14.7567567568,12.4090909091,7.8,4.3868832609,0.297279634896,0.151074151074,7.41751437609,1.00530414621,0.534798534799,6.60955264645,0.895800175526,0.480744480744,0.676577077811,0.385963316058,2,1.75295695125,0.676577077811,2,0.2287428056,0.253438113949,344,0.0442728442728,0.409574490959,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.73074939111,17.7297297297,14.9090909091,9.37142857143,5.13511142716,0.289632809154,0.14057350033,8.95408709337,1.01006470261,0.53460777851,8.13484330984,0.917650007513,0.482201713909,0.654973892927,0.378433698311,2,1.73074939111,0.654973892927,2,0.30492512364,0.327982426495,647,0.083268983269,0.570933712367,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-14,-0.0105105105105,0.00546057299308,-0.756756756757,-0.636363636364,-0.4,-0.232598728231,-0.000725781123171,-0.00206914231304,-0.554404449004,-0.0186317508089,-0.00988408177112,0.0815299634074,0.0463851133078,0.0203714626051,0.0143743226012,0.00713379559367,0,0.00546057299308,0.0143743226012,0,-0.0391462706071,-0.0485866111615,-163,-0.0209781209781,0.00135688401755,0,0,0,328,0,14,990,0.959064327485,1,0,0.0409356725146,1,0.959064327485,0.979104477612,0.972466411003,0.959064327485,0.959064327485,55,69,0,0,0,0
3317,WLNM_dir_neg,0.95331863054,0.916203122813,00:00:05,10,80,19,1240364554,threshold_sweep,0.5,1,0.797101449275,0.887096774194,55,0,14,138,0.797101449275,1,0,0.202898550725,1,0.797101449275,0.887096774194,0.932367149758,0.578099838969,0.839694656489,0.850696309223,0.797101449275,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75295695125,14.7567567568,12.4090909091,7.8,4.3868832609,0.297279634896,0.151074151074,7.41751437609,1.00530414621,0.534798534799,6.60955264645,0.895800175526,0.480744480744,0.676577077811,0.385963316058,2,1.75295695125,0.676577077811,2,0.2287428056,0.253438113949,344,0.0442728442728,0.409574490959,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.73074939111,17.7297297297,14.9090909091,9.37142857143,5.13511142716,0.289632809154,0.14057350033,8.95408709337,1.01006470261,0.53460777851,8.13484330984,0.917650007513,0.482201713909,0.654973892927,0.378433698311,2,1.73074939111,0.654973892927,2,0.30492512364,0.327982426495,647,0.083268983269,0.570933712367,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-14,-0.0105105105105,0.00546057299308,-0.756756756757,-0.636363636364,-0.4,-0.232598728231,-0.000725781123171,-0.00206914231304,-0.554404449004,-0.0186317508089,-0.00988408177112,0.0815299634074,0.0463851133078,0.0203714626051,0.0143743226012,0.00713379559367,0,0.00546057299308,0.0143743226012,0,-0.0391462706071,-0.0485866111615,-163,-0.0209781209781,0.00135688401755,0,0,0,328,0,14,990,0.959064327485,1,0,0.0409356725146,1,0.959064327485,0.979104477612,0.972466411003,0.959064327485,0.959064327485,55,69,0,0,0,0
3318,WLNM_dir_neg,0.95331863054,0.916203122813,00:00:05,10,80,19,1240364554,threshold_sweep,0.6,1,0.797101449275,0.887096774194,55,0,14,138,0.797101449275,1,0,0.202898550725,1,0.797101449275,0.887096774194,0.932367149758,0.578099838969,0.839694656489,0.850696309223,0.797101449275,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75295695125,14.7567567568,12.4090909091,7.8,4.3868832609,0.297279634896,0.151074151074,7.41751437609,1.00530414621,0.534798534799,6.60955264645,0.895800175526,0.480744480744,0.676577077811,0.385963316058,2,1.75295695125,0.676577077811,2,0.2287428056,0.253438113949,344,0.0442728442728,0.409574490959,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.73074939111,17.7297297297,14.9090909091,9.37142857143,5.13511142716,0.289632809154,0.14057350033,8.95408709337,1.01006470261,0.53460777851,8.13484330984,0.917650007513,0.482201713909,0.654973892927,0.378433698311,2,1.73074939111,0.654973892927,2,0.30492512364,0.327982426495,647,0.083268983269,0.570933712367,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-14,-0.0105105105105,0.00546057299308,-0.756756756757,-0.636363636364,-0.4,-0.232598728231,-0.000725781123171,-0.00206914231304,-0.554404449004,-0.0186317508089,-0.00988408177112,0.0815299634074,0.0463851133078,0.0203714626051,0.0143743226012,0.00713379559367,0,0.00546057299308,0.0143743226012,0,-0.0391462706071,-0.0485866111615,-163,-0.0209781209781,0.00135688401755,0,0,0,328,0,14,990,0.959064327485,1,0,0.0409356725146,1,0.959064327485,0.979104477612,0.972466411003,0.959064327485,0.959064327485,55,69,0,0,0,0
3319,WLNM_dir_neg,0.95331863054,0.916203122813,00:00:05,10,80,19,1240364554,threshold_sweep,0.7,1,0.797101449275,0.887096774194,55,0,14,138,0.797101449275,1,0,0.202898550725,1,0.797101449275,0.887096774194,0.932367149758,0.578099838969,0.839694656489,0.850696309223,0.797101449275,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75295695125,14.7567567568,12.4090909091,7.8,4.3868832609,0.297279634896,0.151074151074,7.41751437609,1.00530414621,0.534798534799,6.60955264645,0.895800175526,0.480744480744,0.676577077811,0.385963316058,2,1.75295695125,0.676577077811,2,0.2287428056,0.253438113949,344,0.0442728442728,0.409574490959,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.73074939111,17.7297297297,14.9090909091,9.37142857143,5.13511142716,0.289632809154,0.14057350033,8.95408709337,1.01006470261,0.53460777851,8.13484330984,0.917650007513,0.482201713909,0.654973892927,0.378433698311,2,1.73074939111,0.654973892927,2,0.30492512364,0.327982426495,647,0.083268983269,0.570933712367,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-14,-0.0105105105105,0.00546057299308,-0.756756756757,-0.636363636364,-0.4,-0.232598728231,-0.000725781123171,-0.00206914231304,-0.554404449004,-0.0186317508089,-0.00988408177112,0.0815299634074,0.0463851133078,0.0203714626051,0.0143743226012,0.00713379559367,0,0.00546057299308,0.0143743226012,0,-0.0391462706071,-0.0485866111615,-163,-0.0209781209781,0.00135688401755,0,0,0,328,0,14,990,0.959064327485,1,0,0.0409356725146,1,0.959064327485,0.979104477612,0.972466411003,0.959064327485,0.959064327485,55,69,0,0,0,0
3320,WLNM_dir_neg,0.95331863054,0.916203122813,00:00:05,10,80,19,1240364554,threshold_sweep,0.8,1,0.797101449275,0.887096774194,55,0,14,138,0.797101449275,1,0,0.202898550725,1,0.797101449275,0.887096774194,0.932367149758,0.578099838969,0.839694656489,0.850696309223,0.797101449275,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75295695125,14.7567567568,12.4090909091,7.8,4.3868832609,0.297279634896,0.151074151074,7.41751437609,1.00530414621,0.534798534799,6.60955264645,0.895800175526,0.480744480744,0.676577077811,0.385963316058,2,1.75295695125,0.676577077811,2,0.2287428056,0.253438113949,344,0.0442728442728,0.409574490959,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.73074939111,17.7297297297,14.9090909091,9.37142857143,5.13511142716,0.289632809154,0.14057350033,8.95408709337,1.01006470261,0.53460777851,8.13484330984,0.917650007513,0.482201713909,0.654973892927,0.378433698311,2,1.73074939111,0.654973892927,2,0.30492512364,0.327982426495,647,0.083268983269,0.570933712367,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-14,-0.0105105105105,0.00546057299308,-0.756756756757,-0.636363636364,-0.4,-0.232598728231,-0.000725781123171,-0.00206914231304,-0.554404449004,-0.0186317508089,-0.00988408177112,0.0815299634074,0.0463851133078,0.0203714626051,0.0143743226012,0.00713379559367,0,0.00546057299308,0.0143743226012,0,-0.0391462706071,-0.0485866111615,-163,-0.0209781209781,0.00135688401755,0,0,0,328,0,14,990,0.959064327485,1,0,0.0409356725146,1,0.959064327485,0.979104477612,0.972466411003,0.959064327485,0.959064327485,55,69,0,0,0,0
