Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3321,WLNM_dir_neg,0.95331863054,0.916203122813,00:00:05,10,80,19,1240364554,threshold_sweep,0.9,1,0.797101449275,0.887096774194,55,0,14,138,0.797101449275,1,0,0.202898550725,1,0.797101449275,0.887096774194,0.932367149758,0.578099838969,0.839694656489,0.850696309223,0.797101449275,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75295695125,14.7567567568,12.4090909091,7.8,4.3868832609,0.297279634896,0.151074151074,7.41751437609,1.00530414621,0.534798534799,6.60955264645,0.895800175526,0.480744480744,0.676577077811,0.385963316058,2,1.75295695125,0.676577077811,2,0.2287428056,0.253438113949,344,0.0442728442728,0.409574490959,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.73074939111,17.7297297297,14.9090909091,9.37142857143,5.13511142716,0.289632809154,0.14057350033,8.95408709337,1.01006470261,0.53460777851,8.13484330984,0.917650007513,0.482201713909,0.654973892927,0.378433698311,2,1.73074939111,0.654973892927,2,0.30492512364,0.327982426495,647,0.083268983269,0.570933712367,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-14,-0.0105105105105,0.00546057299308,-0.756756756757,-0.636363636364,-0.4,-0.232598728231,-0.000725781123171,-0.00206914231304,-0.554404449004,-0.0186317508089,-0.00988408177112,0.0815299634074,0.0463851133078,0.0203714626051,0.0143743226012,0.00713379559367,0,0.00546057299308,0.0143743226012,0,-0.0391462706071,-0.0485866111615,-163,-0.0209781209781,0.00135688401755,0,0,0,328,0,14,990,0.959064327485,1,0,0.0409356725146,1,0.959064327485,0.979104477612,0.972466411003,0.959064327485,0.959064327485,55,69,0,0,0,0
3322,WLNM_dir_neg,0.983826927116,0.673794707749,00:00:05,10,80,20,1240364555,threshold_sweep,0.1,1,0.840579710145,0.913385826772,58,0,11,138,0.840579710145,1,0,0.159420289855,1,0.840579710145,0.913385826772,0.946859903382,0.573268921095,0.875471698113,0.882339781452,0.840579710145,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75411862613,14.7567567568,12.4090909091,7.8,3.98194121703,0.269838507381,0.131274131274,7.25852506961,0.983756144966,0.517572517573,6.6930783125,0.907120503892,0.486684486684,0.677087019309,0.385998420645,2,1.75411862613,0.677087019309,2,0.240822570312,0.231229733101,309,0.0397683397683,0.416384027441,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.73289782815,17.8918918919,15.0454545455,9.45714285714,4.89207853907,0.273424329223,0.131297460603,8.99983316495,1.00602364684,0.53417163387,8.26285512246,0.923642415502,0.485180044092,0.654913961829,0.377929934004,2,1.73289782815,0.654913961829,2,0.302739495967,0.31571022252,629,0.0809523809524,0.578200194049,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-11,-0.00825825825826,0.00760901003693,-0.594594594595,-0.5,-0.314285714286,-0.475631616323,-0.0169342610542,-0.01134518204,-0.508658377421,-0.0226728065771,-0.0103202264118,0.209541776026,0.0523775212968,0.0233497927885,0.014314391503,0.00663003128622,0,0.00760901003693,0.014314391503,0,-0.0413318982807,-0.0608588151372,-181,-0.0232947232947,0.00862336569945,0,0,0,331,0,11,990,0.96783625731,1,0,0.0321637426901,1,0.96783625731,0.983655274889,0.978366339386,0.96783625731,0.96783625731,58,69,0,0,0,0
3323,WLNM_dir_neg,0.983826927116,0.673794707749,00:00:05,10,80,20,1240364555,threshold_sweep,0.2,1,0.840579710145,0.913385826772,58,0,11,138,0.840579710145,1,0,0.159420289855,1,0.840579710145,0.913385826772,0.946859903382,0.573268921095,0.875471698113,0.882339781452,0.840579710145,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75411862613,14.7567567568,12.4090909091,7.8,3.98194121703,0.269838507381,0.131274131274,7.25852506961,0.983756144966,0.517572517573,6.6930783125,0.907120503892,0.486684486684,0.677087019309,0.385998420645,2,1.75411862613,0.677087019309,2,0.240822570312,0.231229733101,309,0.0397683397683,0.416384027441,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.73289782815,17.8918918919,15.0454545455,9.45714285714,4.89207853907,0.273424329223,0.131297460603,8.99983316495,1.00602364684,0.53417163387,8.26285512246,0.923642415502,0.485180044092,0.654913961829,0.377929934004,2,1.73289782815,0.654913961829,2,0.302739495967,0.31571022252,629,0.0809523809524,0.578200194049,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-11,-0.00825825825826,0.00760901003693,-0.594594594595,-0.5,-0.314285714286,-0.475631616323,-0.0169342610542,-0.01134518204,-0.508658377421,-0.0226728065771,-0.0103202264118,0.209541776026,0.0523775212968,0.0233497927885,0.014314391503,0.00663003128622,0,0.00760901003693,0.014314391503,0,-0.0413318982807,-0.0608588151372,-181,-0.0232947232947,0.00862336569945,0,0,0,331,0,11,990,0.96783625731,1,0,0.0321637426901,1,0.96783625731,0.983655274889,0.978366339386,0.96783625731,0.96783625731,58,69,0,0,0,0
3324,WLNM_dir_neg,0.983826927116,0.673794707749,00:00:05,10,80,20,1240364555,threshold_sweep,0.3,1,0.840579710145,0.913385826772,58,0,11,138,0.840579710145,1,0,0.159420289855,1,0.840579710145,0.913385826772,0.946859903382,0.573268921095,0.875471698113,0.882339781452,0.840579710145,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75411862613,14.7567567568,12.4090909091,7.8,3.98194121703,0.269838507381,0.131274131274,7.25852506961,0.983756144966,0.517572517573,6.6930783125,0.907120503892,0.486684486684,0.677087019309,0.385998420645,2,1.75411862613,0.677087019309,2,0.240822570312,0.231229733101,309,0.0397683397683,0.416384027441,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.73289782815,17.8918918919,15.0454545455,9.45714285714,4.89207853907,0.273424329223,0.131297460603,8.99983316495,1.00602364684,0.53417163387,8.26285512246,0.923642415502,0.485180044092,0.654913961829,0.377929934004,2,1.73289782815,0.654913961829,2,0.302739495967,0.31571022252,629,0.0809523809524,0.578200194049,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-11,-0.00825825825826,0.00760901003693,-0.594594594595,-0.5,-0.314285714286,-0.475631616323,-0.0169342610542,-0.01134518204,-0.508658377421,-0.0226728065771,-0.0103202264118,0.209541776026,0.0523775212968,0.0233497927885,0.014314391503,0.00663003128622,0,0.00760901003693,0.014314391503,0,-0.0413318982807,-0.0608588151372,-181,-0.0232947232947,0.00862336569945,0,0,0,331,0,11,990,0.96783625731,1,0,0.0321637426901,1,0.96783625731,0.983655274889,0.978366339386,0.96783625731,0.96783625731,58,69,0,0,0,0
3325,WLNM_dir_neg,0.983826927116,0.673794707749,00:00:05,10,80,20,1240364555,threshold_sweep,0.4,1,0.840579710145,0.913385826772,58,0,11,138,0.840579710145,1,0,0.159420289855,1,0.840579710145,0.913385826772,0.946859903382,0.573268921095,0.875471698113,0.882339781452,0.840579710145,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75411862613,14.7567567568,12.4090909091,7.8,3.98194121703,0.269838507381,0.131274131274,7.25852506961,0.983756144966,0.517572517573,6.6930783125,0.907120503892,0.486684486684,0.677087019309,0.385998420645,2,1.75411862613,0.677087019309,2,0.240822570312,0.231229733101,309,0.0397683397683,0.416384027441,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.73289782815,17.8918918919,15.0454545455,9.45714285714,4.89207853907,0.273424329223,0.131297460603,8.99983316495,1.00602364684,0.53417163387,8.26285512246,0.923642415502,0.485180044092,0.654913961829,0.377929934004,2,1.73289782815,0.654913961829,2,0.302739495967,0.31571022252,629,0.0809523809524,0.578200194049,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-11,-0.00825825825826,0.00760901003693,-0.594594594595,-0.5,-0.314285714286,-0.475631616323,-0.0169342610542,-0.01134518204,-0.508658377421,-0.0226728065771,-0.0103202264118,0.209541776026,0.0523775212968,0.0233497927885,0.014314391503,0.00663003128622,0,0.00760901003693,0.014314391503,0,-0.0413318982807,-0.0608588151372,-181,-0.0232947232947,0.00862336569945,0,0,0,331,0,11,990,0.96783625731,1,0,0.0321637426901,1,0.96783625731,0.983655274889,0.978366339386,0.96783625731,0.96783625731,58,69,0,0,0,0
3326,WLNM_dir_neg,0.983826927116,0.673794707749,00:00:05,10,80,20,1240364555,threshold_sweep,0.5,1,0.840579710145,0.913385826772,58,0,11,138,0.840579710145,1,0,0.159420289855,1,0.840579710145,0.913385826772,0.946859903382,0.573268921095,0.875471698113,0.882339781452,0.840579710145,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75411862613,14.7567567568,12.4090909091,7.8,3.98194121703,0.269838507381,0.131274131274,7.25852506961,0.983756144966,0.517572517573,6.6930783125,0.907120503892,0.486684486684,0.677087019309,0.385998420645,2,1.75411862613,0.677087019309,2,0.240822570312,0.231229733101,309,0.0397683397683,0.416384027441,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.73289782815,17.8918918919,15.0454545455,9.45714285714,4.89207853907,0.273424329223,0.131297460603,8.99983316495,1.00602364684,0.53417163387,8.26285512246,0.923642415502,0.485180044092,0.654913961829,0.377929934004,2,1.73289782815,0.654913961829,2,0.302739495967,0.31571022252,629,0.0809523809524,0.578200194049,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-11,-0.00825825825826,0.00760901003693,-0.594594594595,-0.5,-0.314285714286,-0.475631616323,-0.0169342610542,-0.01134518204,-0.508658377421,-0.0226728065771,-0.0103202264118,0.209541776026,0.0523775212968,0.0233497927885,0.014314391503,0.00663003128622,0,0.00760901003693,0.014314391503,0,-0.0413318982807,-0.0608588151372,-181,-0.0232947232947,0.00862336569945,0,0,0,331,0,11,990,0.96783625731,1,0,0.0321637426901,1,0.96783625731,0.983655274889,0.978366339386,0.96783625731,0.96783625731,58,69,0,0,0,0
3327,WLNM_dir_neg,0.983826927116,0.673794707749,00:00:05,10,80,20,1240364555,threshold_sweep,0.6,1,0.840579710145,0.913385826772,58,0,11,138,0.840579710145,1,0,0.159420289855,1,0.840579710145,0.913385826772,0.946859903382,0.573268921095,0.875471698113,0.882339781452,0.840579710145,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75411862613,14.7567567568,12.4090909091,7.8,3.98194121703,0.269838507381,0.131274131274,7.25852506961,0.983756144966,0.517572517573,6.6930783125,0.907120503892,0.486684486684,0.677087019309,0.385998420645,2,1.75411862613,0.677087019309,2,0.240822570312,0.231229733101,309,0.0397683397683,0.416384027441,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.73289782815,17.8918918919,15.0454545455,9.45714285714,4.89207853907,0.273424329223,0.131297460603,8.99983316495,1.00602364684,0.53417163387,8.26285512246,0.923642415502,0.485180044092,0.654913961829,0.377929934004,2,1.73289782815,0.654913961829,2,0.302739495967,0.31571022252,629,0.0809523809524,0.578200194049,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-11,-0.00825825825826,0.00760901003693,-0.594594594595,-0.5,-0.314285714286,-0.475631616323,-0.0169342610542,-0.01134518204,-0.508658377421,-0.0226728065771,-0.0103202264118,0.209541776026,0.0523775212968,0.0233497927885,0.014314391503,0.00663003128622,0,0.00760901003693,0.014314391503,0,-0.0413318982807,-0.0608588151372,-181,-0.0232947232947,0.00862336569945,0,0,0,331,0,11,990,0.96783625731,1,0,0.0321637426901,1,0.96783625731,0.983655274889,0.978366339386,0.96783625731,0.96783625731,58,69,0,0,0,0
3328,WLNM_dir_neg,0.983826927116,0.673794707749,00:00:05,10,80,20,1240364555,threshold_sweep,0.7,1,0.840579710145,0.913385826772,58,0,11,138,0.840579710145,1,0,0.159420289855,1,0.840579710145,0.913385826772,0.946859903382,0.573268921095,0.875471698113,0.882339781452,0.840579710145,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75411862613,14.7567567568,12.4090909091,7.8,3.98194121703,0.269838507381,0.131274131274,7.25852506961,0.983756144966,0.517572517573,6.6930783125,0.907120503892,0.486684486684,0.677087019309,0.385998420645,2,1.75411862613,0.677087019309,2,0.240822570312,0.231229733101,309,0.0397683397683,0.416384027441,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.73289782815,17.8918918919,15.0454545455,9.45714285714,4.89207853907,0.273424329223,0.131297460603,8.99983316495,1.00602364684,0.53417163387,8.26285512246,0.923642415502,0.485180044092,0.654913961829,0.377929934004,2,1.73289782815,0.654913961829,2,0.302739495967,0.31571022252,629,0.0809523809524,0.578200194049,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-11,-0.00825825825826,0.00760901003693,-0.594594594595,-0.5,-0.314285714286,-0.475631616323,-0.0169342610542,-0.01134518204,-0.508658377421,-0.0226728065771,-0.0103202264118,0.209541776026,0.0523775212968,0.0233497927885,0.014314391503,0.00663003128622,0,0.00760901003693,0.014314391503,0,-0.0413318982807,-0.0608588151372,-181,-0.0232947232947,0.00862336569945,0,0,0,331,0,11,990,0.96783625731,1,0,0.0321637426901,1,0.96783625731,0.983655274889,0.978366339386,0.96783625731,0.96783625731,58,69,0,0,0,0
3329,WLNM_dir_neg,0.983826927116,0.673794707749,00:00:05,10,80,20,1240364555,threshold_sweep,0.8,1,0.840579710145,0.913385826772,58,0,11,138,0.840579710145,1,0,0.159420289855,1,0.840579710145,0.913385826772,0.946859903382,0.573268921095,0.875471698113,0.882339781452,0.840579710145,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75411862613,14.7567567568,12.4090909091,7.8,3.98194121703,0.269838507381,0.131274131274,7.25852506961,0.983756144966,0.517572517573,6.6930783125,0.907120503892,0.486684486684,0.677087019309,0.385998420645,2,1.75411862613,0.677087019309,2,0.240822570312,0.231229733101,309,0.0397683397683,0.416384027441,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.73289782815,17.8918918919,15.0454545455,9.45714285714,4.89207853907,0.273424329223,0.131297460603,8.99983316495,1.00602364684,0.53417163387,8.26285512246,0.923642415502,0.485180044092,0.654913961829,0.377929934004,2,1.73289782815,0.654913961829,2,0.302739495967,0.31571022252,629,0.0809523809524,0.578200194049,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-11,-0.00825825825826,0.00760901003693,-0.594594594595,-0.5,-0.314285714286,-0.475631616323,-0.0169342610542,-0.01134518204,-0.508658377421,-0.0226728065771,-0.0103202264118,0.209541776026,0.0523775212968,0.0233497927885,0.014314391503,0.00663003128622,0,0.00760901003693,0.014314391503,0,-0.0413318982807,-0.0608588151372,-181,-0.0232947232947,0.00862336569945,0,0,0,331,0,11,990,0.96783625731,1,0,0.0321637426901,1,0.96783625731,0.983655274889,0.978366339386,0.96783625731,0.96783625731,58,69,0,0,0,0
3330,WLNM_dir_neg,0.983826927116,0.673794707749,00:00:05,10,80,20,1240364555,threshold_sweep,0.9,1,0.840579710145,0.913385826772,58,0,11,138,0.840579710145,1,0,0.159420289855,1,0.840579710145,0.913385826772,0.946859903382,0.573268921095,0.875471698113,0.882339781452,0.840579710145,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75411862613,14.7567567568,12.4090909091,7.8,3.98194121703,0.269838507381,0.131274131274,7.25852506961,0.983756144966,0.517572517573,6.6930783125,0.907120503892,0.486684486684,0.677087019309,0.385998420645,2,1.75411862613,0.677087019309,2,0.240822570312,0.231229733101,309,0.0397683397683,0.416384027441,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.73289782815,17.8918918919,15.0454545455,9.45714285714,4.89207853907,0.273424329223,0.131297460603,8.99983316495,1.00602364684,0.53417163387,8.26285512246,0.923642415502,0.485180044092,0.654913961829,0.377929934004,2,1.73289782815,0.654913961829,2,0.302739495967,0.31571022252,629,0.0809523809524,0.578200194049,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-11,-0.00825825825826,0.00760901003693,-0.594594594595,-0.5,-0.314285714286,-0.475631616323,-0.0169342610542,-0.01134518204,-0.508658377421,-0.0226728065771,-0.0103202264118,0.209541776026,0.0523775212968,0.0233497927885,0.014314391503,0.00663003128622,0,0.00760901003693,0.014314391503,0,-0.0413318982807,-0.0608588151372,-181,-0.0232947232947,0.00862336569945,0,0,0,331,0,11,990,0.96783625731,1,0,0.0321637426901,1,0.96783625731,0.983655274889,0.978366339386,0.96783625731,0.96783625731,58,69,0,0,0,0
3331,WLNM_dir_neg,0.942974165091,0.744246630341,00:00:05,10,80,21,1240364556,threshold_sweep,0.1,0.963636363636,0.768115942029,0.854838709677,53,2,16,136,0.768115942029,0.985507246377,0.0144927536232,0.231884057971,0.963636363636,0.768115942029,0.854838709677,0.913043478261,0.578099838969,0.793893129771,0.804294692357,0.753623188406,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.7448078644,14.7567567568,12.4090909091,7.8,4.05795107991,0.274989358895,0.13266013266,7.30049979777,0.989445027537,0.522126522127,6.51643798129,0.883180239222,0.472626472626,0.661873897409,0.379339130062,2,1.7448078644,0.661873897409,2,0.232726264847,0.239492663517,321,0.0413127413127,0.40989879254,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.80314672069,17.7297297297,14.9090909091,8.86486486486,5.02022934762,0.283153179668,0.136371127225,8.90431281946,1.00444992171,0.535926170073,7.97970398421,0.900149534805,0.472808174028,0.75830815051,0.420547114557,2.94811457726,1.80314672069,0.75830815051,2.94811457726,0.299448873951,0.328591018169,639,0.0822393822394,0.556799562927,37,37,37,1,0,0.405405405405,0.594594594595,0,-14,-0.0105105105105,0.0778579025759,-0.756756756757,-0.636363636364,-0.906563706564,-0.347480807774,-0.00720541060954,-0.00627151541786,-0.604178722915,-0.0242465317075,-0.00856569020882,-0.0736093622206,0.0288846405997,0.0109779227238,0.117708580184,0.0492472118394,0.948114577259,0.0778579025759,0.117708580184,0.948114577259,-0.0446225202966,-0.0479780194876,-171,-0.0220077220077,-0.0127772654227,0,0.0540540540541,-0.0540540540541,326,2,16,988,0.953216374269,0.99797979798,0.0020202020202,0.046783625731,0.993902439024,0.953216374269,0.973134328358,0.964488305192,0.951196172249,0.947674418605,55,69,0,0,0,0
3332,WLNM_dir_neg,0.942974165091,0.744246630341,00:00:05,10,80,21,1240364556,threshold_sweep,0.2,0.963636363636,0.768115942029,0.854838709677,53,2,16,136,0.768115942029,0.985507246377,0.0144927536232,0.231884057971,0.963636363636,0.768115942029,0.854838709677,0.913043478261,0.578099838969,0.793893129771,0.804294692357,0.753623188406,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.7448078644,14.7567567568,12.4090909091,7.8,4.05795107991,0.274989358895,0.13266013266,7.30049979777,0.989445027537,0.522126522127,6.51643798129,0.883180239222,0.472626472626,0.661873897409,0.379339130062,2,1.7448078644,0.661873897409,2,0.232726264847,0.239492663517,321,0.0413127413127,0.40989879254,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.80314672069,17.7297297297,14.9090909091,8.86486486486,5.02022934762,0.283153179668,0.136371127225,8.90431281946,1.00444992171,0.535926170073,7.97970398421,0.900149534805,0.472808174028,0.75830815051,0.420547114557,2.94811457726,1.80314672069,0.75830815051,2.94811457726,0.299448873951,0.328591018169,639,0.0822393822394,0.556799562927,37,37,37,1,0,0.405405405405,0.594594594595,0,-14,-0.0105105105105,0.0778579025759,-0.756756756757,-0.636363636364,-0.906563706564,-0.347480807774,-0.00720541060954,-0.00627151541786,-0.604178722915,-0.0242465317075,-0.00856569020882,-0.0736093622206,0.0288846405997,0.0109779227238,0.117708580184,0.0492472118394,0.948114577259,0.0778579025759,0.117708580184,0.948114577259,-0.0446225202966,-0.0479780194876,-171,-0.0220077220077,-0.0127772654227,0,0.0540540540541,-0.0540540540541,326,2,16,988,0.953216374269,0.99797979798,0.0020202020202,0.046783625731,0.993902439024,0.953216374269,0.973134328358,0.964488305192,0.951196172249,0.947674418605,55,69,0,0,0,0
3333,WLNM_dir_neg,0.942974165091,0.744246630341,00:00:05,10,80,21,1240364556,threshold_sweep,0.3,0.963636363636,0.768115942029,0.854838709677,53,2,16,136,0.768115942029,0.985507246377,0.0144927536232,0.231884057971,0.963636363636,0.768115942029,0.854838709677,0.913043478261,0.578099838969,0.793893129771,0.804294692357,0.753623188406,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.7448078644,14.7567567568,12.4090909091,7.8,4.05795107991,0.274989358895,0.13266013266,7.30049979777,0.989445027537,0.522126522127,6.51643798129,0.883180239222,0.472626472626,0.661873897409,0.379339130062,2,1.7448078644,0.661873897409,2,0.232726264847,0.239492663517,321,0.0413127413127,0.40989879254,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.80314672069,17.7297297297,14.9090909091,8.86486486486,5.02022934762,0.283153179668,0.136371127225,8.90431281946,1.00444992171,0.535926170073,7.97970398421,0.900149534805,0.472808174028,0.75830815051,0.420547114557,2.94811457726,1.80314672069,0.75830815051,2.94811457726,0.299448873951,0.328591018169,639,0.0822393822394,0.556799562927,37,37,37,1,0,0.405405405405,0.594594594595,0,-14,-0.0105105105105,0.0778579025759,-0.756756756757,-0.636363636364,-0.906563706564,-0.347480807774,-0.00720541060954,-0.00627151541786,-0.604178722915,-0.0242465317075,-0.00856569020882,-0.0736093622206,0.0288846405997,0.0109779227238,0.117708580184,0.0492472118394,0.948114577259,0.0778579025759,0.117708580184,0.948114577259,-0.0446225202966,-0.0479780194876,-171,-0.0220077220077,-0.0127772654227,0,0.0540540540541,-0.0540540540541,326,2,16,988,0.953216374269,0.99797979798,0.0020202020202,0.046783625731,0.993902439024,0.953216374269,0.973134328358,0.964488305192,0.951196172249,0.947674418605,55,69,0,0,0,0
