Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3334,WLNM_dir_neg,0.942974165091,0.744246630341,00:00:05,10,80,21,1240364556,threshold_sweep,0.4,0.963636363636,0.768115942029,0.854838709677,53,2,16,136,0.768115942029,0.985507246377,0.0144927536232,0.231884057971,0.963636363636,0.768115942029,0.854838709677,0.913043478261,0.578099838969,0.793893129771,0.804294692357,0.753623188406,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.7448078644,14.7567567568,12.4090909091,7.8,4.05795107991,0.274989358895,0.13266013266,7.30049979777,0.989445027537,0.522126522127,6.51643798129,0.883180239222,0.472626472626,0.661873897409,0.379339130062,2,1.7448078644,0.661873897409,2,0.232726264847,0.239492663517,321,0.0413127413127,0.40989879254,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.80314672069,17.7297297297,14.9090909091,8.86486486486,5.02022934762,0.283153179668,0.136371127225,8.90431281946,1.00444992171,0.535926170073,7.97970398421,0.900149534805,0.472808174028,0.75830815051,0.420547114557,2.94811457726,1.80314672069,0.75830815051,2.94811457726,0.299448873951,0.328591018169,639,0.0822393822394,0.556799562927,37,37,37,1,0,0.405405405405,0.594594594595,0,-14,-0.0105105105105,0.0778579025759,-0.756756756757,-0.636363636364,-0.906563706564,-0.347480807774,-0.00720541060954,-0.00627151541786,-0.604178722915,-0.0242465317075,-0.00856569020882,-0.0736093622206,0.0288846405997,0.0109779227238,0.117708580184,0.0492472118394,0.948114577259,0.0778579025759,0.117708580184,0.948114577259,-0.0446225202966,-0.0479780194876,-171,-0.0220077220077,-0.0127772654227,0,0.0540540540541,-0.0540540540541,326,2,16,988,0.953216374269,0.99797979798,0.0020202020202,0.046783625731,0.993902439024,0.953216374269,0.973134328358,0.964488305192,0.951196172249,0.947674418605,55,69,0,0,0,0
3335,WLNM_dir_neg,0.942974165091,0.744246630341,00:00:05,10,80,21,1240364556,threshold_sweep,0.5,0.963636363636,0.768115942029,0.854838709677,53,2,16,136,0.768115942029,0.985507246377,0.0144927536232,0.231884057971,0.963636363636,0.768115942029,0.854838709677,0.913043478261,0.578099838969,0.793893129771,0.804294692357,0.753623188406,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.7448078644,14.7567567568,12.4090909091,7.8,4.05795107991,0.274989358895,0.13266013266,7.30049979777,0.989445027537,0.522126522127,6.51643798129,0.883180239222,0.472626472626,0.661873897409,0.379339130062,2,1.7448078644,0.661873897409,2,0.232726264847,0.239492663517,321,0.0413127413127,0.40989879254,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.80314672069,17.7297297297,14.9090909091,8.86486486486,5.02022934762,0.283153179668,0.136371127225,8.90431281946,1.00444992171,0.535926170073,7.97970398421,0.900149534805,0.472808174028,0.75830815051,0.420547114557,2.94811457726,1.80314672069,0.75830815051,2.94811457726,0.299448873951,0.328591018169,639,0.0822393822394,0.556799562927,37,37,37,1,0,0.405405405405,0.594594594595,0,-14,-0.0105105105105,0.0778579025759,-0.756756756757,-0.636363636364,-0.906563706564,-0.347480807774,-0.00720541060954,-0.00627151541786,-0.604178722915,-0.0242465317075,-0.00856569020882,-0.0736093622206,0.0288846405997,0.0109779227238,0.117708580184,0.0492472118394,0.948114577259,0.0778579025759,0.117708580184,0.948114577259,-0.0446225202966,-0.0479780194876,-171,-0.0220077220077,-0.0127772654227,0,0.0540540540541,-0.0540540540541,326,2,16,988,0.953216374269,0.99797979798,0.0020202020202,0.046783625731,0.993902439024,0.953216374269,0.973134328358,0.964488305192,0.951196172249,0.947674418605,55,69,0,0,0,0
3336,WLNM_dir_neg,0.942974165091,0.744246630341,00:00:05,10,80,21,1240364556,threshold_sweep,0.6,0.963636363636,0.768115942029,0.854838709677,53,2,16,136,0.768115942029,0.985507246377,0.0144927536232,0.231884057971,0.963636363636,0.768115942029,0.854838709677,0.913043478261,0.578099838969,0.793893129771,0.804294692357,0.753623188406,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.7448078644,14.7567567568,12.4090909091,7.8,4.05795107991,0.274989358895,0.13266013266,7.30049979777,0.989445027537,0.522126522127,6.51643798129,0.883180239222,0.472626472626,0.661873897409,0.379339130062,2,1.7448078644,0.661873897409,2,0.232726264847,0.239492663517,321,0.0413127413127,0.40989879254,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.80314672069,17.7297297297,14.9090909091,8.86486486486,5.02022934762,0.283153179668,0.136371127225,8.90431281946,1.00444992171,0.535926170073,7.97970398421,0.900149534805,0.472808174028,0.75830815051,0.420547114557,2.94811457726,1.80314672069,0.75830815051,2.94811457726,0.299448873951,0.328591018169,639,0.0822393822394,0.556799562927,37,37,37,1,0,0.405405405405,0.594594594595,0,-14,-0.0105105105105,0.0778579025759,-0.756756756757,-0.636363636364,-0.906563706564,-0.347480807774,-0.00720541060954,-0.00627151541786,-0.604178722915,-0.0242465317075,-0.00856569020882,-0.0736093622206,0.0288846405997,0.0109779227238,0.117708580184,0.0492472118394,0.948114577259,0.0778579025759,0.117708580184,0.948114577259,-0.0446225202966,-0.0479780194876,-171,-0.0220077220077,-0.0127772654227,0,0.0540540540541,-0.0540540540541,326,2,16,988,0.953216374269,0.99797979798,0.0020202020202,0.046783625731,0.993902439024,0.953216374269,0.973134328358,0.964488305192,0.951196172249,0.947674418605,55,69,0,0,0,0
3337,WLNM_dir_neg,0.942974165091,0.744246630341,00:00:05,10,80,21,1240364556,threshold_sweep,0.7,0.963636363636,0.768115942029,0.854838709677,53,2,16,136,0.768115942029,0.985507246377,0.0144927536232,0.231884057971,0.963636363636,0.768115942029,0.854838709677,0.913043478261,0.578099838969,0.793893129771,0.804294692357,0.753623188406,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.7448078644,14.7567567568,12.4090909091,7.8,4.05795107991,0.274989358895,0.13266013266,7.30049979777,0.989445027537,0.522126522127,6.51643798129,0.883180239222,0.472626472626,0.661873897409,0.379339130062,2,1.7448078644,0.661873897409,2,0.232726264847,0.239492663517,321,0.0413127413127,0.40989879254,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.80314672069,17.7297297297,14.9090909091,8.86486486486,5.02022934762,0.283153179668,0.136371127225,8.90431281946,1.00444992171,0.535926170073,7.97970398421,0.900149534805,0.472808174028,0.75830815051,0.420547114557,2.94811457726,1.80314672069,0.75830815051,2.94811457726,0.299448873951,0.328591018169,639,0.0822393822394,0.556799562927,37,37,37,1,0,0.405405405405,0.594594594595,0,-14,-0.0105105105105,0.0778579025759,-0.756756756757,-0.636363636364,-0.906563706564,-0.347480807774,-0.00720541060954,-0.00627151541786,-0.604178722915,-0.0242465317075,-0.00856569020882,-0.0736093622206,0.0288846405997,0.0109779227238,0.117708580184,0.0492472118394,0.948114577259,0.0778579025759,0.117708580184,0.948114577259,-0.0446225202966,-0.0479780194876,-171,-0.0220077220077,-0.0127772654227,0,0.0540540540541,-0.0540540540541,326,2,16,988,0.953216374269,0.99797979798,0.0020202020202,0.046783625731,0.993902439024,0.953216374269,0.973134328358,0.964488305192,0.951196172249,0.947674418605,55,69,0,0,0,0
3338,WLNM_dir_neg,0.942974165091,0.744246630341,00:00:05,10,80,21,1240364556,threshold_sweep,0.8,0.963636363636,0.768115942029,0.854838709677,53,2,16,136,0.768115942029,0.985507246377,0.0144927536232,0.231884057971,0.963636363636,0.768115942029,0.854838709677,0.913043478261,0.578099838969,0.793893129771,0.804294692357,0.753623188406,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.7448078644,14.7567567568,12.4090909091,7.8,4.05795107991,0.274989358895,0.13266013266,7.30049979777,0.989445027537,0.522126522127,6.51643798129,0.883180239222,0.472626472626,0.661873897409,0.379339130062,2,1.7448078644,0.661873897409,2,0.232726264847,0.239492663517,321,0.0413127413127,0.40989879254,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.80314672069,17.7297297297,14.9090909091,8.86486486486,5.02022934762,0.283153179668,0.136371127225,8.90431281946,1.00444992171,0.535926170073,7.97970398421,0.900149534805,0.472808174028,0.75830815051,0.420547114557,2.94811457726,1.80314672069,0.75830815051,2.94811457726,0.299448873951,0.328591018169,639,0.0822393822394,0.556799562927,37,37,37,1,0,0.405405405405,0.594594594595,0,-14,-0.0105105105105,0.0778579025759,-0.756756756757,-0.636363636364,-0.906563706564,-0.347480807774,-0.00720541060954,-0.00627151541786,-0.604178722915,-0.0242465317075,-0.00856569020882,-0.0736093622206,0.0288846405997,0.0109779227238,0.117708580184,0.0492472118394,0.948114577259,0.0778579025759,0.117708580184,0.948114577259,-0.0446225202966,-0.0479780194876,-171,-0.0220077220077,-0.0127772654227,0,0.0540540540541,-0.0540540540541,326,2,16,988,0.953216374269,0.99797979798,0.0020202020202,0.046783625731,0.993902439024,0.953216374269,0.973134328358,0.964488305192,0.951196172249,0.947674418605,55,69,0,0,0,0
3339,WLNM_dir_neg,0.942974165091,0.744246630341,00:00:05,10,80,21,1240364556,threshold_sweep,0.9,0.963636363636,0.768115942029,0.854838709677,53,2,16,136,0.768115942029,0.985507246377,0.0144927536232,0.231884057971,0.963636363636,0.768115942029,0.854838709677,0.913043478261,0.578099838969,0.793893129771,0.804294692357,0.753623188406,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.7448078644,14.7567567568,12.4090909091,7.8,4.05795107991,0.274989358895,0.13266013266,7.30049979777,0.989445027537,0.522126522127,6.51643798129,0.883180239222,0.472626472626,0.661873897409,0.379339130062,2,1.7448078644,0.661873897409,2,0.232726264847,0.239492663517,321,0.0413127413127,0.40989879254,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.80314672069,17.7297297297,14.9090909091,8.86486486486,5.02022934762,0.283153179668,0.136371127225,8.90431281946,1.00444992171,0.535926170073,7.97970398421,0.900149534805,0.472808174028,0.75830815051,0.420547114557,2.94811457726,1.80314672069,0.75830815051,2.94811457726,0.299448873951,0.328591018169,639,0.0822393822394,0.556799562927,37,37,37,1,0,0.405405405405,0.594594594595,0,-14,-0.0105105105105,0.0778579025759,-0.756756756757,-0.636363636364,-0.906563706564,-0.347480807774,-0.00720541060954,-0.00627151541786,-0.604178722915,-0.0242465317075,-0.00856569020882,-0.0736093622206,0.0288846405997,0.0109779227238,0.117708580184,0.0492472118394,0.948114577259,0.0778579025759,0.117708580184,0.948114577259,-0.0446225202966,-0.0479780194876,-171,-0.0220077220077,-0.0127772654227,0,0.0540540540541,-0.0540540540541,326,2,16,988,0.953216374269,0.99797979798,0.0020202020202,0.046783625731,0.993902439024,0.953216374269,0.973134328358,0.964488305192,0.951196172249,0.947674418605,55,69,0,0,0,0
3340,WLNM_dir_neg,0.993173703004,0.565911771658,00:00:05,10,80,22,1240364557,threshold_sweep,0.1,0.940298507463,0.913043478261,0.926470588235,63,4,6,134,0.913043478261,0.971014492754,0.0289855072464,0.0869565217391,0.940298507463,0.913043478261,0.926470588235,0.951690821256,0.558776167472,0.890510948905,0.890724531995,0.884057971014,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74310461943,14.7567567568,12.4090909091,7.8,4.09203430396,0.277299027924,0.1386001386,7.40627118413,1.00378034364,0.529650529651,6.44787368635,0.873887642472,0.467478467478,0.65848863246,0.377767705461,2,1.74310461943,0.65848863246,2,0.235384118212,0.245901639344,330,0.042471042471,0.40140189635,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,340,0.255255255255,1.71327032364,18.3783783784,15.4545454545,9.44444444444,5.02411601595,0.273371018515,0.134419713831,9.22206845271,1.0035780375,0.535135135135,8.18140791279,0.890329684627,0.468044515103,0.620128268227,0.361955880324,1.65973175783,1.71327032364,0.620128268227,1.65973175783,0.334483454446,0.350946999841,735,0.0945945945946,0.582043985669,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-2,-0.0015015015015,-0.0120184944735,-0.108108108108,-0.0909090909091,-0.326984126984,-0.343594139442,-0.0169875717621,-0.00822292881116,-0.286423089661,-0.0251184159136,-0.0093567251462,0.128094566354,0.0190647904221,0.0062142637994,-0.0204713020988,-0.00934402239337,-0.340268242166,-0.0120184944735,-0.0204713020988,-0.340268242166,-0.00958793980144,-0.0256220378161,-75,-0.00965250965251,0.0124671573193,0,0.027027027027,-0.027027027027,336,4,6,986,0.982456140351,0.99595959596,0.0040404040404,0.0175438596491,0.988235294118,0.982456140351,0.985337243402,0.980299508226,0.97841573631,0.971098265896,67,69,0,0,0,0
3341,WLNM_dir_neg,0.993173703004,0.565911771658,00:00:05,10,80,22,1240364557,threshold_sweep,0.2,0.940298507463,0.913043478261,0.926470588235,63,4,6,134,0.913043478261,0.971014492754,0.0289855072464,0.0869565217391,0.940298507463,0.913043478261,0.926470588235,0.951690821256,0.558776167472,0.890510948905,0.890724531995,0.884057971014,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74310461943,14.7567567568,12.4090909091,7.8,4.09203430396,0.277299027924,0.1386001386,7.40627118413,1.00378034364,0.529650529651,6.44787368635,0.873887642472,0.467478467478,0.65848863246,0.377767705461,2,1.74310461943,0.65848863246,2,0.235384118212,0.245901639344,330,0.042471042471,0.40140189635,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,340,0.255255255255,1.71327032364,18.3783783784,15.4545454545,9.44444444444,5.02411601595,0.273371018515,0.134419713831,9.22206845271,1.0035780375,0.535135135135,8.18140791279,0.890329684627,0.468044515103,0.620128268227,0.361955880324,1.65973175783,1.71327032364,0.620128268227,1.65973175783,0.334483454446,0.350946999841,735,0.0945945945946,0.582043985669,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-2,-0.0015015015015,-0.0120184944735,-0.108108108108,-0.0909090909091,-0.326984126984,-0.343594139442,-0.0169875717621,-0.00822292881116,-0.286423089661,-0.0251184159136,-0.0093567251462,0.128094566354,0.0190647904221,0.0062142637994,-0.0204713020988,-0.00934402239337,-0.340268242166,-0.0120184944735,-0.0204713020988,-0.340268242166,-0.00958793980144,-0.0256220378161,-75,-0.00965250965251,0.0124671573193,0,0.027027027027,-0.027027027027,336,4,6,986,0.982456140351,0.99595959596,0.0040404040404,0.0175438596491,0.988235294118,0.982456140351,0.985337243402,0.980299508226,0.97841573631,0.971098265896,67,69,0,0,0,0
3342,WLNM_dir_neg,0.993173703004,0.565911771658,00:00:05,10,80,22,1240364557,threshold_sweep,0.3,0.940298507463,0.913043478261,0.926470588235,63,4,6,134,0.913043478261,0.971014492754,0.0289855072464,0.0869565217391,0.940298507463,0.913043478261,0.926470588235,0.951690821256,0.558776167472,0.890510948905,0.890724531995,0.884057971014,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74310461943,14.7567567568,12.4090909091,7.8,4.09203430396,0.277299027924,0.1386001386,7.40627118413,1.00378034364,0.529650529651,6.44787368635,0.873887642472,0.467478467478,0.65848863246,0.377767705461,2,1.74310461943,0.65848863246,2,0.235384118212,0.245901639344,330,0.042471042471,0.40140189635,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,340,0.255255255255,1.71327032364,18.3783783784,15.4545454545,9.44444444444,5.02411601595,0.273371018515,0.134419713831,9.22206845271,1.0035780375,0.535135135135,8.18140791279,0.890329684627,0.468044515103,0.620128268227,0.361955880324,1.65973175783,1.71327032364,0.620128268227,1.65973175783,0.334483454446,0.350946999841,735,0.0945945945946,0.582043985669,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-2,-0.0015015015015,-0.0120184944735,-0.108108108108,-0.0909090909091,-0.326984126984,-0.343594139442,-0.0169875717621,-0.00822292881116,-0.286423089661,-0.0251184159136,-0.0093567251462,0.128094566354,0.0190647904221,0.0062142637994,-0.0204713020988,-0.00934402239337,-0.340268242166,-0.0120184944735,-0.0204713020988,-0.340268242166,-0.00958793980144,-0.0256220378161,-75,-0.00965250965251,0.0124671573193,0,0.027027027027,-0.027027027027,336,4,6,986,0.982456140351,0.99595959596,0.0040404040404,0.0175438596491,0.988235294118,0.982456140351,0.985337243402,0.980299508226,0.97841573631,0.971098265896,67,69,0,0,0,0
3343,WLNM_dir_neg,0.993173703004,0.565911771658,00:00:05,10,80,22,1240364557,threshold_sweep,0.4,0.940298507463,0.913043478261,0.926470588235,63,4,6,134,0.913043478261,0.971014492754,0.0289855072464,0.0869565217391,0.940298507463,0.913043478261,0.926470588235,0.951690821256,0.558776167472,0.890510948905,0.890724531995,0.884057971014,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74310461943,14.7567567568,12.4090909091,7.8,4.09203430396,0.277299027924,0.1386001386,7.40627118413,1.00378034364,0.529650529651,6.44787368635,0.873887642472,0.467478467478,0.65848863246,0.377767705461,2,1.74310461943,0.65848863246,2,0.235384118212,0.245901639344,330,0.042471042471,0.40140189635,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,340,0.255255255255,1.71327032364,18.3783783784,15.4545454545,9.44444444444,5.02411601595,0.273371018515,0.134419713831,9.22206845271,1.0035780375,0.535135135135,8.18140791279,0.890329684627,0.468044515103,0.620128268227,0.361955880324,1.65973175783,1.71327032364,0.620128268227,1.65973175783,0.334483454446,0.350946999841,735,0.0945945945946,0.582043985669,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-2,-0.0015015015015,-0.0120184944735,-0.108108108108,-0.0909090909091,-0.326984126984,-0.343594139442,-0.0169875717621,-0.00822292881116,-0.286423089661,-0.0251184159136,-0.0093567251462,0.128094566354,0.0190647904221,0.0062142637994,-0.0204713020988,-0.00934402239337,-0.340268242166,-0.0120184944735,-0.0204713020988,-0.340268242166,-0.00958793980144,-0.0256220378161,-75,-0.00965250965251,0.0124671573193,0,0.027027027027,-0.027027027027,336,4,6,986,0.982456140351,0.99595959596,0.0040404040404,0.0175438596491,0.988235294118,0.982456140351,0.985337243402,0.980299508226,0.97841573631,0.971098265896,67,69,0,0,0,0
3344,WLNM_dir_neg,0.993173703004,0.565911771658,00:00:05,10,80,22,1240364557,threshold_sweep,0.5,0.954545454545,0.913043478261,0.933333333333,63,3,6,135,0.913043478261,0.978260869565,0.0217391304348,0.0869565217391,0.954545454545,0.913043478261,0.933333333333,0.95652173913,0.56038647343,0.901098901099,0.901588969124,0.891304347826,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74310461943,14.7567567568,12.4090909091,7.8,4.09203430396,0.277299027924,0.1386001386,7.40627118413,1.00378034364,0.529650529651,6.44787368635,0.873887642472,0.467478467478,0.65848863246,0.377767705461,2,1.74310461943,0.65848863246,2,0.235384118212,0.245901639344,330,0.042471042471,0.40140189635,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,339,0.254504504505,1.70296598294,18.3243243243,15.4090909091,9.68571428571,5.02247202334,0.274087706288,0.134736506418,9.2391483299,1.00840262008,0.536873156342,8.21081100851,0.896165213318,0.472135852667,0.607090274346,0.356489959534,1.62741539508,1.70296598294,0.607090274346,1.62741539508,0.334483454446,0.350946999841,735,0.0945945945946,0.582923094792,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-3,-0.00225225225225,-0.0223228351771,-0.162162162162,-0.136363636364,-0.0857142857143,-0.345238132054,-0.0162708839887,-0.00790613622472,-0.269343212476,-0.0202938333374,-0.00761870393915,0.157497662073,0.024900319113,0.0103056013629,-0.03350929598,-0.0148099431833,-0.372584604916,-0.0223228351771,-0.03350929598,-0.372584604916,-0.00958793980144,-0.0256220378161,-75,-0.00965250965251,0.0133462664418,0,0,0,336,3,6,987,0.982456140351,0.99696969697,0.0030303030303,0.0175438596491,0.991150442478,0.982456140351,0.986784140969,0.982262882911,0.979425837321,0.973913043478,66,69,0,0,0,0
3345,WLNM_dir_neg,0.993173703004,0.565911771658,00:00:05,10,80,22,1240364557,threshold_sweep,0.6,0.969230769231,0.913043478261,0.940298507463,63,2,6,136,0.913043478261,0.985507246377,0.0144927536232,0.0869565217391,0.969230769231,0.913043478261,0.940298507463,0.961352657005,0.561996779388,0.911764705882,0.912653317534,0.898550724638,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74310461943,14.7567567568,12.4090909091,7.8,4.09203430396,0.277299027924,0.1386001386,7.40627118413,1.00378034364,0.529650529651,6.44787368635,0.873887642472,0.467478467478,0.65848863246,0.377767705461,2,1.74310461943,0.65848863246,2,0.235384118212,0.245901639344,330,0.042471042471,0.40140189635,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,338,0.253753753754,1.70822762021,18.2702702703,15.3636363636,9.65714285714,5.08619399643,0.278386357793,0.135934751319,9.25911611501,1.01357188241,0.538621461698,8.17571662561,0.894974896887,0.470814009276,0.613196784921,0.358966672629,1.63329350569,1.70822762021,0.613196784921,1.63329350569,0.334405895393,0.350854769132,732,0.0942084942085,0.578531541882,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-4,-0.003003003003,-0.0170611979008,-0.216216216216,-0.181818181818,-0.114285714286,-0.281516158958,-0.0119722324841,-0.00670789132328,-0.249375427365,-0.0151245710025,-0.00587039858295,0.12240327918,0.0237100026819,0.00898375797161,-0.0274027854049,-0.0123332300888,-0.366706494306,-0.0170611979008,-0.0274027854049,-0.366706494306,-0.00966549885466,-0.0257142685245,-78,-0.0100386100386,0.00895471353237,0,0,0,336,2,6,988,0.982456140351,0.99797979798,0.0020202020202,0.0175438596491,0.994082840237,0.982456140351,0.988235294118,0.984233924364,0.980435938331,0.976744186047,65,69,0,0,0,0
