Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3346,WLNM_dir_neg,0.993173703004,0.565911771658,00:00:05,10,80,22,1240364557,threshold_sweep,0.7,0.984375,0.913043478261,0.947368421053,63,1,6,137,0.913043478261,0.992753623188,0.00724637681159,0.0869565217391,0.984375,0.913043478261,0.947368421053,0.966183574879,0.563607085346,0.922509225092,0.923925618733,0.905797101449,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74310461943,14.7567567568,12.4090909091,7.8,4.09203430396,0.277299027924,0.1386001386,7.40627118413,1.00378034364,0.529650529651,6.44787368635,0.873887642472,0.467478467478,0.65848863246,0.377767705461,2,1.74310461943,0.65848863246,2,0.235384118212,0.245901639344,330,0.042471042471,0.40140189635,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72401253204,18.2162162162,15.3181818182,9.62857142857,5.15393665687,0.282931240808,0.137059908573,9.28195317025,1.01908684658,0.540540540541,8.14037872373,0.893750779757,0.46932392333,0.638249114062,0.370211412156,2,1.72401253204,0.638249114062,2,0.331625633637,0.3507055805,729,0.0938223938224,0.574500739334,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.001276286072,-0.27027027027,-0.227272727273,-0.142857142857,-0.21377349852,-0.00742734946953,-0.00558273406938,-0.226538372128,-0.00960960682985,-0.00395131974079,0.0870653772964,0.0224858855519,0.00749367202592,-0.00235045626407,-0.00108849056188,0,-0.001276286072,-0.00235045626407,0,-0.0124457606106,-0.0258634571566,-81,-0.0104247104247,0.00492391098371,0,0,0,336,1,6,989,0.982456140351,0.99898989899,0.0010101010101,0.0175438596491,0.99703264095,0.982456140351,0.989690721649,0.986212689525,0.981446039341,0.979591836735,64,69,0,0,0,0
3347,WLNM_dir_neg,0.993173703004,0.565911771658,00:00:05,10,80,22,1240364557,threshold_sweep,0.8,0.984375,0.913043478261,0.947368421053,63,1,6,137,0.913043478261,0.992753623188,0.00724637681159,0.0869565217391,0.984375,0.913043478261,0.947368421053,0.966183574879,0.563607085346,0.922509225092,0.923925618733,0.905797101449,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74310461943,14.7567567568,12.4090909091,7.8,4.09203430396,0.277299027924,0.1386001386,7.40627118413,1.00378034364,0.529650529651,6.44787368635,0.873887642472,0.467478467478,0.65848863246,0.377767705461,2,1.74310461943,0.65848863246,2,0.235384118212,0.245901639344,330,0.042471042471,0.40140189635,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72401253204,18.2162162162,15.3181818182,9.62857142857,5.15393665687,0.282931240808,0.137059908573,9.28195317025,1.01908684658,0.540540540541,8.14037872373,0.893750779757,0.46932392333,0.638249114062,0.370211412156,2,1.72401253204,0.638249114062,2,0.331625633637,0.3507055805,729,0.0938223938224,0.574500739334,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.001276286072,-0.27027027027,-0.227272727273,-0.142857142857,-0.21377349852,-0.00742734946953,-0.00558273406938,-0.226538372128,-0.00960960682985,-0.00395131974079,0.0870653772964,0.0224858855519,0.00749367202592,-0.00235045626407,-0.00108849056188,0,-0.001276286072,-0.00235045626407,0,-0.0124457606106,-0.0258634571566,-81,-0.0104247104247,0.00492391098371,0,0,0,336,1,6,989,0.982456140351,0.99898989899,0.0010101010101,0.0175438596491,0.99703264095,0.982456140351,0.989690721649,0.986212689525,0.981446039341,0.979591836735,64,69,0,0,0,0
3348,WLNM_dir_neg,0.993173703004,0.565911771658,00:00:05,10,80,22,1240364557,threshold_sweep,0.9,0.984375,0.913043478261,0.947368421053,63,1,6,137,0.913043478261,0.992753623188,0.00724637681159,0.0869565217391,0.984375,0.913043478261,0.947368421053,0.966183574879,0.563607085346,0.922509225092,0.923925618733,0.905797101449,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74310461943,14.7567567568,12.4090909091,7.8,4.09203430396,0.277299027924,0.1386001386,7.40627118413,1.00378034364,0.529650529651,6.44787368635,0.873887642472,0.467478467478,0.65848863246,0.377767705461,2,1.74310461943,0.65848863246,2,0.235384118212,0.245901639344,330,0.042471042471,0.40140189635,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72401253204,18.2162162162,15.3181818182,9.62857142857,5.15393665687,0.282931240808,0.137059908573,9.28195317025,1.01908684658,0.540540540541,8.14037872373,0.893750779757,0.46932392333,0.638249114062,0.370211412156,2,1.72401253204,0.638249114062,2,0.331625633637,0.3507055805,729,0.0938223938224,0.574500739334,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.001276286072,-0.27027027027,-0.227272727273,-0.142857142857,-0.21377349852,-0.00742734946953,-0.00558273406938,-0.226538372128,-0.00960960682985,-0.00395131974079,0.0870653772964,0.0224858855519,0.00749367202592,-0.00235045626407,-0.00108849056188,0,-0.001276286072,-0.00235045626407,0,-0.0124457606106,-0.0258634571566,-81,-0.0104247104247,0.00492391098371,0,0,0,336,1,6,989,0.982456140351,0.99898989899,0.0010101010101,0.0175438596491,0.99703264095,0.982456140351,0.989690721649,0.986212689525,0.981446039341,0.979591836735,64,69,0,0,0,0
3349,WLNM_dir_neg,0.957729468599,0.861707706364,00:00:05,10,80,23,1240364558,threshold_sweep,0.1,1,0.782608695652,0.878048780488,54,0,15,138,0.782608695652,1,0,0.217391304348,1,0.782608695652,0.878048780488,0.927536231884,0.579710144928,0.827586206897,0.840168050417,0.782608695652,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74098757273,14.7567567568,12.4090909091,7.8,4.15267922488,0.281408665422,0.139392139392,7.36112669271,0.997661859452,0.529650529651,6.55045100802,0.887790063357,0.473418473418,0.658328755518,0.378135241073,2,1.74098757273,0.658328755518,2,0.232212326949,0.245913818722,331,0.0425997425997,0.411067665088,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.7170988932,17.6756756757,14.8636363636,9.34285714286,5.25491333079,0.297296319938,0.143896189768,8.97995766358,1.01608083655,0.535416150095,8.16671263087,0.92406228545,0.483345731052,0.631954993598,0.368036457365,2,1.7170988932,0.631954993598,2,0.313816454902,0.334010152284,658,0.0846846846847,0.576319927491,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-15,-0.0112612612613,-0.00818992491707,-0.810810810811,-0.681818181818,-0.428571428571,-0.112796824603,0.00693772966054,0.00125354712511,-0.528533878797,-0.0126156168633,-0.00907571018628,0.113399284435,0.0527973912451,0.0215154797482,-0.00864457672832,-0.00326344535283,0,-0.00818992491707,-0.00864457672832,0,-0.0302549393451,-0.0425588853726,-152,-0.0195624195624,0.00674309914101,0,0,0,327,0,15,990,0.956140350877,1,0,0.0438596491228,1,0.956140350877,0.977578475336,0.970499664797,0.956140350877,0.956140350877,54,69,0,0,0,0
3350,WLNM_dir_neg,0.957729468599,0.861707706364,00:00:05,10,80,23,1240364558,threshold_sweep,0.2,1,0.782608695652,0.878048780488,54,0,15,138,0.782608695652,1,0,0.217391304348,1,0.782608695652,0.878048780488,0.927536231884,0.579710144928,0.827586206897,0.840168050417,0.782608695652,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74098757273,14.7567567568,12.4090909091,7.8,4.15267922488,0.281408665422,0.139392139392,7.36112669271,0.997661859452,0.529650529651,6.55045100802,0.887790063357,0.473418473418,0.658328755518,0.378135241073,2,1.74098757273,0.658328755518,2,0.232212326949,0.245913818722,331,0.0425997425997,0.411067665088,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.7170988932,17.6756756757,14.8636363636,9.34285714286,5.25491333079,0.297296319938,0.143896189768,8.97995766358,1.01608083655,0.535416150095,8.16671263087,0.92406228545,0.483345731052,0.631954993598,0.368036457365,2,1.7170988932,0.631954993598,2,0.313816454902,0.334010152284,658,0.0846846846847,0.576319927491,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-15,-0.0112612612613,-0.00818992491707,-0.810810810811,-0.681818181818,-0.428571428571,-0.112796824603,0.00693772966054,0.00125354712511,-0.528533878797,-0.0126156168633,-0.00907571018628,0.113399284435,0.0527973912451,0.0215154797482,-0.00864457672832,-0.00326344535283,0,-0.00818992491707,-0.00864457672832,0,-0.0302549393451,-0.0425588853726,-152,-0.0195624195624,0.00674309914101,0,0,0,327,0,15,990,0.956140350877,1,0,0.0438596491228,1,0.956140350877,0.977578475336,0.970499664797,0.956140350877,0.956140350877,54,69,0,0,0,0
3351,WLNM_dir_neg,0.957729468599,0.861707706364,00:00:05,10,80,23,1240364558,threshold_sweep,0.3,1,0.782608695652,0.878048780488,54,0,15,138,0.782608695652,1,0,0.217391304348,1,0.782608695652,0.878048780488,0.927536231884,0.579710144928,0.827586206897,0.840168050417,0.782608695652,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74098757273,14.7567567568,12.4090909091,7.8,4.15267922488,0.281408665422,0.139392139392,7.36112669271,0.997661859452,0.529650529651,6.55045100802,0.887790063357,0.473418473418,0.658328755518,0.378135241073,2,1.74098757273,0.658328755518,2,0.232212326949,0.245913818722,331,0.0425997425997,0.411067665088,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.7170988932,17.6756756757,14.8636363636,9.34285714286,5.25491333079,0.297296319938,0.143896189768,8.97995766358,1.01608083655,0.535416150095,8.16671263087,0.92406228545,0.483345731052,0.631954993598,0.368036457365,2,1.7170988932,0.631954993598,2,0.313816454902,0.334010152284,658,0.0846846846847,0.576319927491,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-15,-0.0112612612613,-0.00818992491707,-0.810810810811,-0.681818181818,-0.428571428571,-0.112796824603,0.00693772966054,0.00125354712511,-0.528533878797,-0.0126156168633,-0.00907571018628,0.113399284435,0.0527973912451,0.0215154797482,-0.00864457672832,-0.00326344535283,0,-0.00818992491707,-0.00864457672832,0,-0.0302549393451,-0.0425588853726,-152,-0.0195624195624,0.00674309914101,0,0,0,327,0,15,990,0.956140350877,1,0,0.0438596491228,1,0.956140350877,0.977578475336,0.970499664797,0.956140350877,0.956140350877,54,69,0,0,0,0
3352,WLNM_dir_neg,0.957729468599,0.861707706364,00:00:05,10,80,23,1240364558,threshold_sweep,0.4,1,0.782608695652,0.878048780488,54,0,15,138,0.782608695652,1,0,0.217391304348,1,0.782608695652,0.878048780488,0.927536231884,0.579710144928,0.827586206897,0.840168050417,0.782608695652,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74098757273,14.7567567568,12.4090909091,7.8,4.15267922488,0.281408665422,0.139392139392,7.36112669271,0.997661859452,0.529650529651,6.55045100802,0.887790063357,0.473418473418,0.658328755518,0.378135241073,2,1.74098757273,0.658328755518,2,0.232212326949,0.245913818722,331,0.0425997425997,0.411067665088,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.7170988932,17.6756756757,14.8636363636,9.34285714286,5.25491333079,0.297296319938,0.143896189768,8.97995766358,1.01608083655,0.535416150095,8.16671263087,0.92406228545,0.483345731052,0.631954993598,0.368036457365,2,1.7170988932,0.631954993598,2,0.313816454902,0.334010152284,658,0.0846846846847,0.576319927491,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-15,-0.0112612612613,-0.00818992491707,-0.810810810811,-0.681818181818,-0.428571428571,-0.112796824603,0.00693772966054,0.00125354712511,-0.528533878797,-0.0126156168633,-0.00907571018628,0.113399284435,0.0527973912451,0.0215154797482,-0.00864457672832,-0.00326344535283,0,-0.00818992491707,-0.00864457672832,0,-0.0302549393451,-0.0425588853726,-152,-0.0195624195624,0.00674309914101,0,0,0,327,0,15,990,0.956140350877,1,0,0.0438596491228,1,0.956140350877,0.977578475336,0.970499664797,0.956140350877,0.956140350877,54,69,0,0,0,0
3353,WLNM_dir_neg,0.957729468599,0.861707706364,00:00:05,10,80,23,1240364558,threshold_sweep,0.5,1,0.782608695652,0.878048780488,54,0,15,138,0.782608695652,1,0,0.217391304348,1,0.782608695652,0.878048780488,0.927536231884,0.579710144928,0.827586206897,0.840168050417,0.782608695652,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74098757273,14.7567567568,12.4090909091,7.8,4.15267922488,0.281408665422,0.139392139392,7.36112669271,0.997661859452,0.529650529651,6.55045100802,0.887790063357,0.473418473418,0.658328755518,0.378135241073,2,1.74098757273,0.658328755518,2,0.232212326949,0.245913818722,331,0.0425997425997,0.411067665088,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.7170988932,17.6756756757,14.8636363636,9.34285714286,5.25491333079,0.297296319938,0.143896189768,8.97995766358,1.01608083655,0.535416150095,8.16671263087,0.92406228545,0.483345731052,0.631954993598,0.368036457365,2,1.7170988932,0.631954993598,2,0.313816454902,0.334010152284,658,0.0846846846847,0.576319927491,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-15,-0.0112612612613,-0.00818992491707,-0.810810810811,-0.681818181818,-0.428571428571,-0.112796824603,0.00693772966054,0.00125354712511,-0.528533878797,-0.0126156168633,-0.00907571018628,0.113399284435,0.0527973912451,0.0215154797482,-0.00864457672832,-0.00326344535283,0,-0.00818992491707,-0.00864457672832,0,-0.0302549393451,-0.0425588853726,-152,-0.0195624195624,0.00674309914101,0,0,0,327,0,15,990,0.956140350877,1,0,0.0438596491228,1,0.956140350877,0.977578475336,0.970499664797,0.956140350877,0.956140350877,54,69,0,0,0,0
3354,WLNM_dir_neg,0.957729468599,0.861707706364,00:00:05,10,80,23,1240364558,threshold_sweep,0.6,1,0.782608695652,0.878048780488,54,0,15,138,0.782608695652,1,0,0.217391304348,1,0.782608695652,0.878048780488,0.927536231884,0.579710144928,0.827586206897,0.840168050417,0.782608695652,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74098757273,14.7567567568,12.4090909091,7.8,4.15267922488,0.281408665422,0.139392139392,7.36112669271,0.997661859452,0.529650529651,6.55045100802,0.887790063357,0.473418473418,0.658328755518,0.378135241073,2,1.74098757273,0.658328755518,2,0.232212326949,0.245913818722,331,0.0425997425997,0.411067665088,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.7170988932,17.6756756757,14.8636363636,9.34285714286,5.25491333079,0.297296319938,0.143896189768,8.97995766358,1.01608083655,0.535416150095,8.16671263087,0.92406228545,0.483345731052,0.631954993598,0.368036457365,2,1.7170988932,0.631954993598,2,0.313816454902,0.334010152284,658,0.0846846846847,0.576319927491,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-15,-0.0112612612613,-0.00818992491707,-0.810810810811,-0.681818181818,-0.428571428571,-0.112796824603,0.00693772966054,0.00125354712511,-0.528533878797,-0.0126156168633,-0.00907571018628,0.113399284435,0.0527973912451,0.0215154797482,-0.00864457672832,-0.00326344535283,0,-0.00818992491707,-0.00864457672832,0,-0.0302549393451,-0.0425588853726,-152,-0.0195624195624,0.00674309914101,0,0,0,327,0,15,990,0.956140350877,1,0,0.0438596491228,1,0.956140350877,0.977578475336,0.970499664797,0.956140350877,0.956140350877,54,69,0,0,0,0
3355,WLNM_dir_neg,0.957729468599,0.861707706364,00:00:05,10,80,23,1240364558,threshold_sweep,0.7,1,0.782608695652,0.878048780488,54,0,15,138,0.782608695652,1,0,0.217391304348,1,0.782608695652,0.878048780488,0.927536231884,0.579710144928,0.827586206897,0.840168050417,0.782608695652,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74098757273,14.7567567568,12.4090909091,7.8,4.15267922488,0.281408665422,0.139392139392,7.36112669271,0.997661859452,0.529650529651,6.55045100802,0.887790063357,0.473418473418,0.658328755518,0.378135241073,2,1.74098757273,0.658328755518,2,0.232212326949,0.245913818722,331,0.0425997425997,0.411067665088,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.7170988932,17.6756756757,14.8636363636,9.34285714286,5.25491333079,0.297296319938,0.143896189768,8.97995766358,1.01608083655,0.535416150095,8.16671263087,0.92406228545,0.483345731052,0.631954993598,0.368036457365,2,1.7170988932,0.631954993598,2,0.313816454902,0.334010152284,658,0.0846846846847,0.576319927491,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-15,-0.0112612612613,-0.00818992491707,-0.810810810811,-0.681818181818,-0.428571428571,-0.112796824603,0.00693772966054,0.00125354712511,-0.528533878797,-0.0126156168633,-0.00907571018628,0.113399284435,0.0527973912451,0.0215154797482,-0.00864457672832,-0.00326344535283,0,-0.00818992491707,-0.00864457672832,0,-0.0302549393451,-0.0425588853726,-152,-0.0195624195624,0.00674309914101,0,0,0,327,0,15,990,0.956140350877,1,0,0.0438596491228,1,0.956140350877,0.977578475336,0.970499664797,0.956140350877,0.956140350877,54,69,0,0,0,0
3356,WLNM_dir_neg,0.957729468599,0.861707706364,00:00:05,10,80,23,1240364558,threshold_sweep,0.8,1,0.782608695652,0.878048780488,54,0,15,138,0.782608695652,1,0,0.217391304348,1,0.782608695652,0.878048780488,0.927536231884,0.579710144928,0.827586206897,0.840168050417,0.782608695652,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74098757273,14.7567567568,12.4090909091,7.8,4.15267922488,0.281408665422,0.139392139392,7.36112669271,0.997661859452,0.529650529651,6.55045100802,0.887790063357,0.473418473418,0.658328755518,0.378135241073,2,1.74098757273,0.658328755518,2,0.232212326949,0.245913818722,331,0.0425997425997,0.411067665088,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.7170988932,17.6756756757,14.8636363636,9.34285714286,5.25491333079,0.297296319938,0.143896189768,8.97995766358,1.01608083655,0.535416150095,8.16671263087,0.92406228545,0.483345731052,0.631954993598,0.368036457365,2,1.7170988932,0.631954993598,2,0.313816454902,0.334010152284,658,0.0846846846847,0.576319927491,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-15,-0.0112612612613,-0.00818992491707,-0.810810810811,-0.681818181818,-0.428571428571,-0.112796824603,0.00693772966054,0.00125354712511,-0.528533878797,-0.0126156168633,-0.00907571018628,0.113399284435,0.0527973912451,0.0215154797482,-0.00864457672832,-0.00326344535283,0,-0.00818992491707,-0.00864457672832,0,-0.0302549393451,-0.0425588853726,-152,-0.0195624195624,0.00674309914101,0,0,0,327,0,15,990,0.956140350877,1,0,0.0438596491228,1,0.956140350877,0.977578475336,0.970499664797,0.956140350877,0.956140350877,54,69,0,0,0,0
3357,WLNM_dir_neg,0.957729468599,0.861707706364,00:00:05,10,80,23,1240364558,threshold_sweep,0.9,1,0.782608695652,0.878048780488,54,0,15,138,0.782608695652,1,0,0.217391304348,1,0.782608695652,0.878048780488,0.927536231884,0.579710144928,0.827586206897,0.840168050417,0.782608695652,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74098757273,14.7567567568,12.4090909091,7.8,4.15267922488,0.281408665422,0.139392139392,7.36112669271,0.997661859452,0.529650529651,6.55045100802,0.887790063357,0.473418473418,0.658328755518,0.378135241073,2,1.74098757273,0.658328755518,2,0.232212326949,0.245913818722,331,0.0425997425997,0.411067665088,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.7170988932,17.6756756757,14.8636363636,9.34285714286,5.25491333079,0.297296319938,0.143896189768,8.97995766358,1.01608083655,0.535416150095,8.16671263087,0.92406228545,0.483345731052,0.631954993598,0.368036457365,2,1.7170988932,0.631954993598,2,0.313816454902,0.334010152284,658,0.0846846846847,0.576319927491,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-15,-0.0112612612613,-0.00818992491707,-0.810810810811,-0.681818181818,-0.428571428571,-0.112796824603,0.00693772966054,0.00125354712511,-0.528533878797,-0.0126156168633,-0.00907571018628,0.113399284435,0.0527973912451,0.0215154797482,-0.00864457672832,-0.00326344535283,0,-0.00818992491707,-0.00864457672832,0,-0.0302549393451,-0.0425588853726,-152,-0.0195624195624,0.00674309914101,0,0,0,327,0,15,990,0.956140350877,1,0,0.0438596491228,1,0.956140350877,0.977578475336,0.970499664797,0.956140350877,0.956140350877,54,69,0,0,0,0
3358,WLNM_dir_neg,0.972537282084,0.8872789822,00:00:05,10,80,24,1240364559,threshold_sweep,0.1,0.982456140351,0.811594202899,0.888888888889,56,1,13,137,0.811594202899,0.992753623188,0.00724637681159,0.188405797101,0.982456140351,0.811594202899,0.888888888889,0.932367149758,0.574879227053,0.840909090909,0.848838215321,0.804347826087,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74539862738,14.7567567568,12.4090909091,7.8,4.28437344963,0.290332999334,0.147312147312,7.41376853995,1.00479646878,0.535194535195,6.58006818333,0.891804112759,0.478764478764,0.65898283658,0.377554345604,2,1.74539862738,0.65898283658,2,0.24872863588,0.250677840769,339,0.0436293436293,0.407232432956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1.70088715912,17.8378378378,15,9.42857142857,4.69345592592,0.263117983726,0.124406224406,8.90810610368,0.998787654049,0.530057330057,8.30454486805,0.931115636721,0.486814086814,0.604464383312,0.355381825345,1.58176062538,1.70088715912,0.604464383312,1.58176062538,0.297914507744,0.304568527919,600,0.0772200772201,0.586184781468,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-12,-0.00900900900901,-0.0244016589993,-0.648648648649,-0.545454545455,-0.342857142857,-0.674254229476,-0.0272406065515,-0.0182364182364,-0.600385438698,-0.0299087993663,-0.014434530224,0.251231521616,0.059850742516,0.0249838355102,-0.0361351870145,-0.0159180773732,-0.418239374622,-0.0244016589993,-0.0361351870145,-0.418239374622,-0.0461568865032,-0.0720005097381,-210,-0.027027027027,0.0166079531183,0,0,0,329,1,13,989,0.961988304094,0.99898989899,0.0010101010101,0.0380116959064,0.99696969697,0.961988304094,0.979166666667,0.972418822753,0.960978203083,0.959183673469,57,69,0,0,0,0
