Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3359,WLNM_dir_neg,0.972537282084,0.8872789822,00:00:05,10,80,24,1240364559,threshold_sweep,0.2,0.982142857143,0.797101449275,0.88,55,1,14,137,0.797101449275,0.992753623188,0.00724637681159,0.202898550725,0.982142857143,0.797101449275,0.88,0.927536231884,0.576489533011,0.828897338403,0.838164018242,0.789855072464,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74539862738,14.7567567568,12.4090909091,7.8,4.28437344963,0.290332999334,0.147312147312,7.41376853995,1.00479646878,0.535194535195,6.58006818333,0.891804112759,0.478764478764,0.65898283658,0.377554345604,2,1.74539862738,0.65898283658,2,0.24872863588,0.250677840769,339,0.0436293436293,0.407232432956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,329,0.246996996997,1.69996800058,17.7837837838,14.9545454545,9.4,4.71484143209,0.265120262899,0.124702209809,8.84993340773,0.9952812647,0.528711081903,8.32594266863,0.936352215013,0.488950957036,0.603112049509,0.35477847189,1.54775175965,1.69996800058,0.603112049509,1.54775175965,0.293488508581,0.304643646879,597,0.076833976834,0.587208055437,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-13,-0.00975975975976,-0.0253208175325,-0.702702702703,-0.590909090909,-0.371428571429,-0.652868723306,-0.0252383273786,-0.017940432834,-0.658558134641,-0.0334151887153,-0.0157807783788,0.272629322196,0.0650873208083,0.0271207057321,-0.0374875208173,-0.0165214308276,-0.452248240349,-0.0253208175325,-0.0374875208173,-0.452248240349,-0.050582885666,-0.0719253907782,-213,-0.0274131274131,0.0176312270867,0,0,0,328,1,14,989,0.959064327485,0.99898989899,0.0010101010101,0.0409356725146,0.996960486322,0.959064327485,0.977645305514,0.970448126539,0.958054226475,0.956268221574,56,69,0,0,0,0
3360,WLNM_dir_neg,0.972537282084,0.8872789822,00:00:05,10,80,24,1240364559,threshold_sweep,0.3,0.982142857143,0.797101449275,0.88,55,1,14,137,0.797101449275,0.992753623188,0.00724637681159,0.202898550725,0.982142857143,0.797101449275,0.88,0.927536231884,0.576489533011,0.828897338403,0.838164018242,0.789855072464,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74539862738,14.7567567568,12.4090909091,7.8,4.28437344963,0.290332999334,0.147312147312,7.41376853995,1.00479646878,0.535194535195,6.58006818333,0.891804112759,0.478764478764,0.65898283658,0.377554345604,2,1.74539862738,0.65898283658,2,0.24872863588,0.250677840769,339,0.0436293436293,0.407232432956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,329,0.246996996997,1.69996800058,17.7837837838,14.9545454545,9.4,4.71484143209,0.265120262899,0.124702209809,8.84993340773,0.9952812647,0.528711081903,8.32594266863,0.936352215013,0.488950957036,0.603112049509,0.35477847189,1.54775175965,1.69996800058,0.603112049509,1.54775175965,0.293488508581,0.304643646879,597,0.076833976834,0.587208055437,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-13,-0.00975975975976,-0.0253208175325,-0.702702702703,-0.590909090909,-0.371428571429,-0.652868723306,-0.0252383273786,-0.017940432834,-0.658558134641,-0.0334151887153,-0.0157807783788,0.272629322196,0.0650873208083,0.0271207057321,-0.0374875208173,-0.0165214308276,-0.452248240349,-0.0253208175325,-0.0374875208173,-0.452248240349,-0.050582885666,-0.0719253907782,-213,-0.0274131274131,0.0176312270867,0,0,0,328,1,14,989,0.959064327485,0.99898989899,0.0010101010101,0.0409356725146,0.996960486322,0.959064327485,0.977645305514,0.970448126539,0.958054226475,0.956268221574,56,69,0,0,0,0
3361,WLNM_dir_neg,0.972537282084,0.8872789822,00:00:05,10,80,24,1240364559,threshold_sweep,0.4,0.982142857143,0.797101449275,0.88,55,1,14,137,0.797101449275,0.992753623188,0.00724637681159,0.202898550725,0.982142857143,0.797101449275,0.88,0.927536231884,0.576489533011,0.828897338403,0.838164018242,0.789855072464,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74539862738,14.7567567568,12.4090909091,7.8,4.28437344963,0.290332999334,0.147312147312,7.41376853995,1.00479646878,0.535194535195,6.58006818333,0.891804112759,0.478764478764,0.65898283658,0.377554345604,2,1.74539862738,0.65898283658,2,0.24872863588,0.250677840769,339,0.0436293436293,0.407232432956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,329,0.246996996997,1.69996800058,17.7837837838,14.9545454545,9.4,4.71484143209,0.265120262899,0.124702209809,8.84993340773,0.9952812647,0.528711081903,8.32594266863,0.936352215013,0.488950957036,0.603112049509,0.35477847189,1.54775175965,1.69996800058,0.603112049509,1.54775175965,0.293488508581,0.304643646879,597,0.076833976834,0.587208055437,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-13,-0.00975975975976,-0.0253208175325,-0.702702702703,-0.590909090909,-0.371428571429,-0.652868723306,-0.0252383273786,-0.017940432834,-0.658558134641,-0.0334151887153,-0.0157807783788,0.272629322196,0.0650873208083,0.0271207057321,-0.0374875208173,-0.0165214308276,-0.452248240349,-0.0253208175325,-0.0374875208173,-0.452248240349,-0.050582885666,-0.0719253907782,-213,-0.0274131274131,0.0176312270867,0,0,0,328,1,14,989,0.959064327485,0.99898989899,0.0010101010101,0.0409356725146,0.996960486322,0.959064327485,0.977645305514,0.970448126539,0.958054226475,0.956268221574,56,69,0,0,0,0
3362,WLNM_dir_neg,0.972537282084,0.8872789822,00:00:05,10,80,24,1240364559,threshold_sweep,0.5,1,0.797101449275,0.887096774194,55,0,14,138,0.797101449275,1,0,0.202898550725,1,0.797101449275,0.887096774194,0.932367149758,0.578099838969,0.839694656489,0.850696309223,0.797101449275,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74539862738,14.7567567568,12.4090909091,7.8,4.28437344963,0.290332999334,0.147312147312,7.41376853995,1.00479646878,0.535194535195,6.58006818333,0.891804112759,0.478764478764,0.65898283658,0.377554345604,2,1.74539862738,0.65898283658,2,0.24872863588,0.250677840769,339,0.0436293436293,0.407232432956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.71540072396,17.7297297297,14.9090909091,9.37142857143,4.78799800803,0.270054765697,0.125741595254,8.87306211131,1.00092468939,0.530652603823,8.29043009929,0.935200956322,0.487475280158,0.628138406083,0.366175901239,2,1.71540072396,0.628138406083,2,0.28447043478,0.304763530818,595,0.0765765765766,0.583119031913,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-14,-0.0105105105105,-0.00988809415198,-0.756756756757,-0.636363636364,-0.4,-0.579712147361,-0.0203038245802,-0.0169010473889,-0.635429431061,-0.0277717640288,-0.013839256458,0.237116752857,0.0639360621176,0.0256450288543,-0.012461164243,-0.00512400147879,0,-0.00988809415198,-0.012461164243,0,-0.0596009594674,-0.0718055068391,-215,-0.0276705276705,0.0135422035631,0,0,0,328,0,14,990,0.959064327485,1,0,0.0409356725146,1,0.959064327485,0.979104477612,0.972466411003,0.959064327485,0.959064327485,55,69,0,0,0,0
3363,WLNM_dir_neg,0.972537282084,0.8872789822,00:00:05,10,80,24,1240364559,threshold_sweep,0.6,1,0.797101449275,0.887096774194,55,0,14,138,0.797101449275,1,0,0.202898550725,1,0.797101449275,0.887096774194,0.932367149758,0.578099838969,0.839694656489,0.850696309223,0.797101449275,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74539862738,14.7567567568,12.4090909091,7.8,4.28437344963,0.290332999334,0.147312147312,7.41376853995,1.00479646878,0.535194535195,6.58006818333,0.891804112759,0.478764478764,0.65898283658,0.377554345604,2,1.74539862738,0.65898283658,2,0.24872863588,0.250677840769,339,0.0436293436293,0.407232432956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.71540072396,17.7297297297,14.9090909091,9.37142857143,4.78799800803,0.270054765697,0.125741595254,8.87306211131,1.00092468939,0.530652603823,8.29043009929,0.935200956322,0.487475280158,0.628138406083,0.366175901239,2,1.71540072396,0.628138406083,2,0.28447043478,0.304763530818,595,0.0765765765766,0.583119031913,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-14,-0.0105105105105,-0.00988809415198,-0.756756756757,-0.636363636364,-0.4,-0.579712147361,-0.0203038245802,-0.0169010473889,-0.635429431061,-0.0277717640288,-0.013839256458,0.237116752857,0.0639360621176,0.0256450288543,-0.012461164243,-0.00512400147879,0,-0.00988809415198,-0.012461164243,0,-0.0596009594674,-0.0718055068391,-215,-0.0276705276705,0.0135422035631,0,0,0,328,0,14,990,0.959064327485,1,0,0.0409356725146,1,0.959064327485,0.979104477612,0.972466411003,0.959064327485,0.959064327485,55,69,0,0,0,0
3364,WLNM_dir_neg,0.972537282084,0.8872789822,00:00:05,10,80,24,1240364559,threshold_sweep,0.7,1,0.797101449275,0.887096774194,55,0,14,138,0.797101449275,1,0,0.202898550725,1,0.797101449275,0.887096774194,0.932367149758,0.578099838969,0.839694656489,0.850696309223,0.797101449275,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74539862738,14.7567567568,12.4090909091,7.8,4.28437344963,0.290332999334,0.147312147312,7.41376853995,1.00479646878,0.535194535195,6.58006818333,0.891804112759,0.478764478764,0.65898283658,0.377554345604,2,1.74539862738,0.65898283658,2,0.24872863588,0.250677840769,339,0.0436293436293,0.407232432956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.71540072396,17.7297297297,14.9090909091,9.37142857143,4.78799800803,0.270054765697,0.125741595254,8.87306211131,1.00092468939,0.530652603823,8.29043009929,0.935200956322,0.487475280158,0.628138406083,0.366175901239,2,1.71540072396,0.628138406083,2,0.28447043478,0.304763530818,595,0.0765765765766,0.583119031913,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-14,-0.0105105105105,-0.00988809415198,-0.756756756757,-0.636363636364,-0.4,-0.579712147361,-0.0203038245802,-0.0169010473889,-0.635429431061,-0.0277717640288,-0.013839256458,0.237116752857,0.0639360621176,0.0256450288543,-0.012461164243,-0.00512400147879,0,-0.00988809415198,-0.012461164243,0,-0.0596009594674,-0.0718055068391,-215,-0.0276705276705,0.0135422035631,0,0,0,328,0,14,990,0.959064327485,1,0,0.0409356725146,1,0.959064327485,0.979104477612,0.972466411003,0.959064327485,0.959064327485,55,69,0,0,0,0
3365,WLNM_dir_neg,0.972537282084,0.8872789822,00:00:05,10,80,24,1240364559,threshold_sweep,0.8,1,0.797101449275,0.887096774194,55,0,14,138,0.797101449275,1,0,0.202898550725,1,0.797101449275,0.887096774194,0.932367149758,0.578099838969,0.839694656489,0.850696309223,0.797101449275,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74539862738,14.7567567568,12.4090909091,7.8,4.28437344963,0.290332999334,0.147312147312,7.41376853995,1.00479646878,0.535194535195,6.58006818333,0.891804112759,0.478764478764,0.65898283658,0.377554345604,2,1.74539862738,0.65898283658,2,0.24872863588,0.250677840769,339,0.0436293436293,0.407232432956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.71540072396,17.7297297297,14.9090909091,9.37142857143,4.78799800803,0.270054765697,0.125741595254,8.87306211131,1.00092468939,0.530652603823,8.29043009929,0.935200956322,0.487475280158,0.628138406083,0.366175901239,2,1.71540072396,0.628138406083,2,0.28447043478,0.304763530818,595,0.0765765765766,0.583119031913,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-14,-0.0105105105105,-0.00988809415198,-0.756756756757,-0.636363636364,-0.4,-0.579712147361,-0.0203038245802,-0.0169010473889,-0.635429431061,-0.0277717640288,-0.013839256458,0.237116752857,0.0639360621176,0.0256450288543,-0.012461164243,-0.00512400147879,0,-0.00988809415198,-0.012461164243,0,-0.0596009594674,-0.0718055068391,-215,-0.0276705276705,0.0135422035631,0,0,0,328,0,14,990,0.959064327485,1,0,0.0409356725146,1,0.959064327485,0.979104477612,0.972466411003,0.959064327485,0.959064327485,55,69,0,0,0,0
3366,WLNM_dir_neg,0.972537282084,0.8872789822,00:00:05,10,80,24,1240364559,threshold_sweep,0.9,1,0.797101449275,0.887096774194,55,0,14,138,0.797101449275,1,0,0.202898550725,1,0.797101449275,0.887096774194,0.932367149758,0.578099838969,0.839694656489,0.850696309223,0.797101449275,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74539862738,14.7567567568,12.4090909091,7.8,4.28437344963,0.290332999334,0.147312147312,7.41376853995,1.00479646878,0.535194535195,6.58006818333,0.891804112759,0.478764478764,0.65898283658,0.377554345604,2,1.74539862738,0.65898283658,2,0.24872863588,0.250677840769,339,0.0436293436293,0.407232432956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.71540072396,17.7297297297,14.9090909091,9.37142857143,4.78799800803,0.270054765697,0.125741595254,8.87306211131,1.00092468939,0.530652603823,8.29043009929,0.935200956322,0.487475280158,0.628138406083,0.366175901239,2,1.71540072396,0.628138406083,2,0.28447043478,0.304763530818,595,0.0765765765766,0.583119031913,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-14,-0.0105105105105,-0.00988809415198,-0.756756756757,-0.636363636364,-0.4,-0.579712147361,-0.0203038245802,-0.0169010473889,-0.635429431061,-0.0277717640288,-0.013839256458,0.237116752857,0.0639360621176,0.0256450288543,-0.012461164243,-0.00512400147879,0,-0.00988809415198,-0.012461164243,0,-0.0596009594674,-0.0718055068391,-215,-0.0276705276705,0.0135422035631,0,0,0,328,0,14,990,0.959064327485,1,0,0.0409356725146,1,0.959064327485,0.979104477612,0.972466411003,0.959064327485,0.959064327485,55,69,0,0,0,0
3367,WLNM_dir_neg,0.985402226423,0.905300945576,00:00:05,10,80,25,1240364560,threshold_sweep,0.1,1,0.811594202899,0.896,56,0,13,138,0.811594202899,1,0,0.188405797101,1,0.811594202899,0.896,0.937198067633,0.576489533011,0.851711026616,0.861232752689,0.811594202899,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73552094686,14.7567567568,12.4090909091,7.8,3.86152967248,0.261678750699,0.130977130977,7.2890761164,0.987896763028,0.524304524305,6.68061603676,0.90543147751,0.486882486882,0.649094594253,0.374005623744,2,1.73552094686,0.649094594253,2,0.215985184871,0.22972972973,306,0.0393822393822,0.414861578975,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,329,0.246996996997,1.71906689492,17.7837837838,14.9545454545,9.4,4.8656113875,0.27359820872,0.133820750842,8.91871871647,1.00301699851,0.532489936745,8.13355117121,0.91471548126,0.48336482379,0.632750554095,0.368077912479,2,1.71906689492,0.632750554095,2,0.29637481527,0.324530218385,639,0.0822393822394,0.566593100867,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-13,-0.00975975975976,-0.00622192319267,-0.702702702703,-0.590909090909,-0.371428571429,-0.502098767893,-0.0167603815575,-0.00882189180062,-0.589772825903,-0.0256794549058,-0.0120019235361,0.0802378247735,0.0434505870556,0.0215345724864,-0.0078490162314,-0.00322199023878,0,-0.00622192319267,-0.0078490162314,0,-0.0476965789777,-0.0520388192719,-171,-0.0220077220077,-0.00298372748279,0,0,0,329,0,13,990,0.961988304094,1,0,0.0380116959064,1,0.961988304094,0.980625931446,0.974433097482,0.961988304094,0.961988304094,56,69,0,0,0,0
3368,WLNM_dir_neg,0.985402226423,0.905300945576,00:00:05,10,80,25,1240364560,threshold_sweep,0.2,1,0.797101449275,0.887096774194,55,0,14,138,0.797101449275,1,0,0.202898550725,1,0.797101449275,0.887096774194,0.932367149758,0.578099838969,0.839694656489,0.850696309223,0.797101449275,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73552094686,14.7567567568,12.4090909091,7.8,3.86152967248,0.261678750699,0.130977130977,7.2890761164,0.987896763028,0.524304524305,6.68061603676,0.90543147751,0.486882486882,0.649094594253,0.374005623744,2,1.73552094686,0.649094594253,2,0.215985184871,0.22972972973,306,0.0393822393822,0.414861578975,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.71855647453,17.7297297297,14.9090909091,9.37142857143,4.85711762176,0.273953280495,0.133981542518,8.86679875266,1.00021815198,0.531147000659,8.12801110756,0.916879301767,0.484179301252,0.632087271195,0.367801280063,2,1.71855647453,0.632087271195,2,0.286694773416,0.323454266735,633,0.0814671814672,0.565928147852,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-14,-0.0105105105105,-0.00673234358187,-0.756756756757,-0.636363636364,-0.4,-0.510592533635,-0.0164053097816,-0.00866110012451,-0.641692789718,-0.0284783014383,-0.0133448596221,0.0746977611224,0.0456144075622,0.0223490499485,-0.00851229913155,-0.00349862265433,0,-0.00673234358187,-0.00851229913155,0,-0.0573766208317,-0.0531147709221,-177,-0.0227799227799,-0.00364868049791,0,0,0,328,0,14,990,0.959064327485,1,0,0.0409356725146,1,0.959064327485,0.979104477612,0.972466411003,0.959064327485,0.959064327485,55,69,0,0,0,0
3369,WLNM_dir_neg,0.985402226423,0.905300945576,00:00:05,10,80,25,1240364560,threshold_sweep,0.3,1,0.768115942029,0.868852459016,53,0,16,138,0.768115942029,1,0,0.231884057971,1,0.768115942029,0.868852459016,0.92270531401,0.581320450886,0.815384615385,0.829645519672,0.768115942029,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73552094686,14.7567567568,12.4090909091,7.8,3.86152967248,0.261678750699,0.130977130977,7.2890761164,0.987896763028,0.524304524305,6.68061603676,0.90543147751,0.486882486882,0.649094594253,0.374005623744,2,1.73552094686,0.649094594253,2,0.215985184871,0.22972972973,306,0.0393822393822,0.414861578975,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,326,0.244744744745,1.7158318387,17.6216216216,14.8181818182,9.31428571429,4.76883022782,0.270623801272,0.131404410546,8.8060517002,0.999459855544,0.530426131653,8.16101109558,0.926249725571,0.487481346377,0.629160369471,0.366679505113,2,1.7158318387,0.629160369471,2,0.276778023249,0.30989808257,598,0.0769626769627,0.568382171778,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-16,-0.012012012012,-0.00945697941424,-0.864864864865,-0.727272727273,-0.457142857143,-0.598879927576,-0.0197347890053,-0.0112382320971,-0.702439842177,-0.0292365978709,-0.0140657286282,0.107697749141,0.0549848313665,0.0256510950731,-0.0114392008549,-0.00462039760515,0,-0.00945697941424,-0.0114392008549,0,-0.0672933709988,-0.0666709550865,-212,-0.0272844272844,-0.00119465657208,0,0,0,326,0,16,990,0.953216374269,1,0,0.046783625731,1,0.953216374269,0.976047904192,0.968532846771,0.953216374269,0.953216374269,53,69,0,0,0,0
3370,WLNM_dir_neg,0.985402226423,0.905300945576,00:00:05,10,80,25,1240364560,threshold_sweep,0.4,1,0.768115942029,0.868852459016,53,0,16,138,0.768115942029,1,0,0.231884057971,1,0.768115942029,0.868852459016,0.92270531401,0.581320450886,0.815384615385,0.829645519672,0.768115942029,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73552094686,14.7567567568,12.4090909091,7.8,3.86152967248,0.261678750699,0.130977130977,7.2890761164,0.987896763028,0.524304524305,6.68061603676,0.90543147751,0.486882486882,0.649094594253,0.374005623744,2,1.73552094686,0.649094594253,2,0.215985184871,0.22972972973,306,0.0393822393822,0.414861578975,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,326,0.244744744745,1.7158318387,17.6216216216,14.8181818182,9.31428571429,4.76883022782,0.270623801272,0.131404410546,8.8060517002,0.999459855544,0.530426131653,8.16101109558,0.926249725571,0.487481346377,0.629160369471,0.366679505113,2,1.7158318387,0.629160369471,2,0.276778023249,0.30989808257,598,0.0769626769627,0.568382171778,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-16,-0.012012012012,-0.00945697941424,-0.864864864865,-0.727272727273,-0.457142857143,-0.598879927576,-0.0197347890053,-0.0112382320971,-0.702439842177,-0.0292365978709,-0.0140657286282,0.107697749141,0.0549848313665,0.0256510950731,-0.0114392008549,-0.00462039760515,0,-0.00945697941424,-0.0114392008549,0,-0.0672933709988,-0.0666709550865,-212,-0.0272844272844,-0.00119465657208,0,0,0,326,0,16,990,0.953216374269,1,0,0.046783625731,1,0.953216374269,0.976047904192,0.968532846771,0.953216374269,0.953216374269,53,69,0,0,0,0
3371,WLNM_dir_neg,0.985402226423,0.905300945576,00:00:05,10,80,25,1240364560,threshold_sweep,0.5,1,0.768115942029,0.868852459016,53,0,16,138,0.768115942029,1,0,0.231884057971,1,0.768115942029,0.868852459016,0.92270531401,0.581320450886,0.815384615385,0.829645519672,0.768115942029,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73552094686,14.7567567568,12.4090909091,7.8,3.86152967248,0.261678750699,0.130977130977,7.2890761164,0.987896763028,0.524304524305,6.68061603676,0.90543147751,0.486882486882,0.649094594253,0.374005623744,2,1.73552094686,0.649094594253,2,0.215985184871,0.22972972973,306,0.0393822393822,0.414861578975,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,326,0.244744744745,1.7158318387,17.6216216216,14.8181818182,9.31428571429,4.76883022782,0.270623801272,0.131404410546,8.8060517002,0.999459855544,0.530426131653,8.16101109558,0.926249725571,0.487481346377,0.629160369471,0.366679505113,2,1.7158318387,0.629160369471,2,0.276778023249,0.30989808257,598,0.0769626769627,0.568382171778,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-16,-0.012012012012,-0.00945697941424,-0.864864864865,-0.727272727273,-0.457142857143,-0.598879927576,-0.0197347890053,-0.0112382320971,-0.702439842177,-0.0292365978709,-0.0140657286282,0.107697749141,0.0549848313665,0.0256510950731,-0.0114392008549,-0.00462039760515,0,-0.00945697941424,-0.0114392008549,0,-0.0672933709988,-0.0666709550865,-212,-0.0272844272844,-0.00119465657208,0,0,0,326,0,16,990,0.953216374269,1,0,0.046783625731,1,0.953216374269,0.976047904192,0.968532846771,0.953216374269,0.953216374269,53,69,0,0,0,0
