Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3372,WLNM_dir_neg,0.985402226423,0.905300945576,00:00:05,10,80,25,1240364560,threshold_sweep,0.6,1,0.753623188406,0.859504132231,52,0,17,138,0.753623188406,1,0,0.246376811594,1,0.753623188406,0.859504132231,0.917874396135,0.582930756844,0.803088803089,0.819126206354,0.753623188406,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73552094686,14.7567567568,12.4090909091,7.8,3.86152967248,0.261678750699,0.130977130977,7.2890761164,0.987896763028,0.524304524305,6.68061603676,0.90543147751,0.486882486882,0.649094594253,0.374005623744,2,1.73552094686,0.649094594253,2,0.215985184871,0.22972972973,306,0.0393822393822,0.414861578975,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.71508544276,17.5675675676,14.7727272727,9.28571428571,4.76993210143,0.271519211928,0.131642411642,8.76272134016,0.997602121803,0.529230769231,8.15861894337,0.928827387399,0.488316008316,0.628287672714,0.366330246324,2,1.71508544276,0.628287672714,2,0.275985697559,0.309122502172,593,0.0763191763192,0.567968834637,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,-0.0102033753532,-0.918918918919,-0.772727272727,-0.485714285714,-0.597778053963,-0.0188393783496,-0.0110002310002,-0.745770202215,-0.031094331612,-0.0152610910506,0.105305596933,0.0575624931938,0.0264857570121,-0.0123118976121,-0.00496965639351,0,-0.0102033753532,-0.0123118976121,0,-0.0680856966888,-0.0674465354849,-217,-0.0279279279279,-0.00160799371307,0,0,0,325,0,17,990,0.950292397661,1,0,0.0497076023392,1,0.950292397661,0.974512743628,0.966565944778,0.950292397661,0.950292397661,52,69,0,0,0,0
3373,WLNM_dir_neg,0.985402226423,0.905300945576,00:00:05,10,80,25,1240364560,threshold_sweep,0.7,1,0.753623188406,0.859504132231,52,0,17,138,0.753623188406,1,0,0.246376811594,1,0.753623188406,0.859504132231,0.917874396135,0.582930756844,0.803088803089,0.819126206354,0.753623188406,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73552094686,14.7567567568,12.4090909091,7.8,3.86152967248,0.261678750699,0.130977130977,7.2890761164,0.987896763028,0.524304524305,6.68061603676,0.90543147751,0.486882486882,0.649094594253,0.374005623744,2,1.73552094686,0.649094594253,2,0.215985184871,0.22972972973,306,0.0393822393822,0.414861578975,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.71508544276,17.5675675676,14.7727272727,9.28571428571,4.76993210143,0.271519211928,0.131642411642,8.76272134016,0.997602121803,0.529230769231,8.15861894337,0.928827387399,0.488316008316,0.628287672714,0.366330246324,2,1.71508544276,0.628287672714,2,0.275985697559,0.309122502172,593,0.0763191763192,0.567968834637,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,-0.0102033753532,-0.918918918919,-0.772727272727,-0.485714285714,-0.597778053963,-0.0188393783496,-0.0110002310002,-0.745770202215,-0.031094331612,-0.0152610910506,0.105305596933,0.0575624931938,0.0264857570121,-0.0123118976121,-0.00496965639351,0,-0.0102033753532,-0.0123118976121,0,-0.0680856966888,-0.0674465354849,-217,-0.0279279279279,-0.00160799371307,0,0,0,325,0,17,990,0.950292397661,1,0,0.0497076023392,1,0.950292397661,0.974512743628,0.966565944778,0.950292397661,0.950292397661,52,69,0,0,0,0
3374,WLNM_dir_neg,0.985402226423,0.905300945576,00:00:05,10,80,25,1240364560,threshold_sweep,0.8,1,0.753623188406,0.859504132231,52,0,17,138,0.753623188406,1,0,0.246376811594,1,0.753623188406,0.859504132231,0.917874396135,0.582930756844,0.803088803089,0.819126206354,0.753623188406,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73552094686,14.7567567568,12.4090909091,7.8,3.86152967248,0.261678750699,0.130977130977,7.2890761164,0.987896763028,0.524304524305,6.68061603676,0.90543147751,0.486882486882,0.649094594253,0.374005623744,2,1.73552094686,0.649094594253,2,0.215985184871,0.22972972973,306,0.0393822393822,0.414861578975,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.71508544276,17.5675675676,14.7727272727,9.28571428571,4.76993210143,0.271519211928,0.131642411642,8.76272134016,0.997602121803,0.529230769231,8.15861894337,0.928827387399,0.488316008316,0.628287672714,0.366330246324,2,1.71508544276,0.628287672714,2,0.275985697559,0.309122502172,593,0.0763191763192,0.567968834637,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,-0.0102033753532,-0.918918918919,-0.772727272727,-0.485714285714,-0.597778053963,-0.0188393783496,-0.0110002310002,-0.745770202215,-0.031094331612,-0.0152610910506,0.105305596933,0.0575624931938,0.0264857570121,-0.0123118976121,-0.00496965639351,0,-0.0102033753532,-0.0123118976121,0,-0.0680856966888,-0.0674465354849,-217,-0.0279279279279,-0.00160799371307,0,0,0,325,0,17,990,0.950292397661,1,0,0.0497076023392,1,0.950292397661,0.974512743628,0.966565944778,0.950292397661,0.950292397661,52,69,0,0,0,0
3375,WLNM_dir_neg,0.985402226423,0.905300945576,00:00:05,10,80,25,1240364560,threshold_sweep,0.9,1,0.753623188406,0.859504132231,52,0,17,138,0.753623188406,1,0,0.246376811594,1,0.753623188406,0.859504132231,0.917874396135,0.582930756844,0.803088803089,0.819126206354,0.753623188406,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73552094686,14.7567567568,12.4090909091,7.8,3.86152967248,0.261678750699,0.130977130977,7.2890761164,0.987896763028,0.524304524305,6.68061603676,0.90543147751,0.486882486882,0.649094594253,0.374005623744,2,1.73552094686,0.649094594253,2,0.215985184871,0.22972972973,306,0.0393822393822,0.414861578975,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.71508544276,17.5675675676,14.7727272727,9.28571428571,4.76993210143,0.271519211928,0.131642411642,8.76272134016,0.997602121803,0.529230769231,8.15861894337,0.928827387399,0.488316008316,0.628287672714,0.366330246324,2,1.71508544276,0.628287672714,2,0.275985697559,0.309122502172,593,0.0763191763192,0.567968834637,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,-0.0102033753532,-0.918918918919,-0.772727272727,-0.485714285714,-0.597778053963,-0.0188393783496,-0.0110002310002,-0.745770202215,-0.031094331612,-0.0152610910506,0.105305596933,0.0575624931938,0.0264857570121,-0.0123118976121,-0.00496965639351,0,-0.0102033753532,-0.0123118976121,0,-0.0680856966888,-0.0674465354849,-217,-0.0279279279279,-0.00160799371307,0,0,0,325,0,17,990,0.950292397661,1,0,0.0497076023392,1,0.950292397661,0.974512743628,0.966565944778,0.950292397661,0.950292397661,52,69,0,0,0,0
3376,WLNM_dir_neg,0.990128124344,0.288905800123,00:00:05,10,80,26,1240364561,threshold_sweep,0.1,0.984615384615,0.927536231884,0.955223880597,64,1,5,137,0.927536231884,0.992753623188,0.00724637681159,0.0724637681159,0.984615384615,0.927536231884,0.955223880597,0.971014492754,0.561996779388,0.933823529412,0.934733639733,0.920289855072,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74206187607,14.7567567568,12.4090909091,7.8,4.19262186204,0.284115400908,0.14355014355,7.33087591913,0.993561937758,0.525096525097,6.57161975362,0.890659087487,0.478962478962,0.657992282753,0.377708904484,2,1.74206187607,0.657992282753,2,0.226701735216,0.23447934702,316,0.0406692406692,0.414984138554,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,338,0.253753753754,1.72283284753,18.2702702703,15.3636363636,9.38888888889,5.42447462202,0.296901717477,0.142891412122,9.42856817857,1.03212136866,0.543419158804,8.05247429939,0.88148387301,0.463137693907,0.638048392276,0.370348402163,2,1.72283284753,0.638048392276,2,0.33705459584,0.366281828246,772,0.0993564993565,0.570924129978,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-4,-0.003003003003,-0.00245597058519,-0.216216216216,-0.181818181818,-0.38253968254,0.0567644666254,0.00654312720023,0.000248769479539,-0.0799233638071,0.00342491524496,-0.00107270147756,-0.000839047043874,0.0102189788053,0.00130744260299,-0.00255117804958,-0.000951500554782,0,-0.00245597058519,-0.00255117804958,0,-0.00701679840732,-0.0102872094108,-38,-0.0048906048906,0.00134730162779,0,0.027027027027,-0.027027027027,337,1,5,989,0.985380116959,0.99898989899,0.0010101010101,0.0146198830409,0.997041420118,0.985380116959,0.991176470588,0.988183241705,0.984370015949,0.98250728863,65,69,0,0,0,0
3377,WLNM_dir_neg,0.990128124344,0.288905800123,00:00:05,10,80,26,1240364561,threshold_sweep,0.2,0.984615384615,0.927536231884,0.955223880597,64,1,5,137,0.927536231884,0.992753623188,0.00724637681159,0.0724637681159,0.984615384615,0.927536231884,0.955223880597,0.971014492754,0.561996779388,0.933823529412,0.934733639733,0.920289855072,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74206187607,14.7567567568,12.4090909091,7.8,4.19262186204,0.284115400908,0.14355014355,7.33087591913,0.993561937758,0.525096525097,6.57161975362,0.890659087487,0.478962478962,0.657992282753,0.377708904484,2,1.74206187607,0.657992282753,2,0.226701735216,0.23447934702,316,0.0406692406692,0.414984138554,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,338,0.253753753754,1.72283284753,18.2702702703,15.3636363636,9.38888888889,5.42447462202,0.296901717477,0.142891412122,9.42856817857,1.03212136866,0.543419158804,8.05247429939,0.88148387301,0.463137693907,0.638048392276,0.370348402163,2,1.72283284753,0.638048392276,2,0.33705459584,0.366281828246,772,0.0993564993565,0.570924129978,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-4,-0.003003003003,-0.00245597058519,-0.216216216216,-0.181818181818,-0.38253968254,0.0567644666254,0.00654312720023,0.000248769479539,-0.0799233638071,0.00342491524496,-0.00107270147756,-0.000839047043874,0.0102189788053,0.00130744260299,-0.00255117804958,-0.000951500554782,0,-0.00245597058519,-0.00255117804958,0,-0.00701679840732,-0.0102872094108,-38,-0.0048906048906,0.00134730162779,0,0.027027027027,-0.027027027027,337,1,5,989,0.985380116959,0.99898989899,0.0010101010101,0.0146198830409,0.997041420118,0.985380116959,0.991176470588,0.988183241705,0.984370015949,0.98250728863,65,69,0,0,0,0
3378,WLNM_dir_neg,0.990128124344,0.288905800123,00:00:05,10,80,26,1240364561,threshold_sweep,0.3,0.984615384615,0.927536231884,0.955223880597,64,1,5,137,0.927536231884,0.992753623188,0.00724637681159,0.0724637681159,0.984615384615,0.927536231884,0.955223880597,0.971014492754,0.561996779388,0.933823529412,0.934733639733,0.920289855072,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74206187607,14.7567567568,12.4090909091,7.8,4.19262186204,0.284115400908,0.14355014355,7.33087591913,0.993561937758,0.525096525097,6.57161975362,0.890659087487,0.478962478962,0.657992282753,0.377708904484,2,1.74206187607,0.657992282753,2,0.226701735216,0.23447934702,316,0.0406692406692,0.414984138554,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,338,0.253753753754,1.72283284753,18.2702702703,15.3636363636,9.38888888889,5.42447462202,0.296901717477,0.142891412122,9.42856817857,1.03212136866,0.543419158804,8.05247429939,0.88148387301,0.463137693907,0.638048392276,0.370348402163,2,1.72283284753,0.638048392276,2,0.33705459584,0.366281828246,772,0.0993564993565,0.570924129978,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-4,-0.003003003003,-0.00245597058519,-0.216216216216,-0.181818181818,-0.38253968254,0.0567644666254,0.00654312720023,0.000248769479539,-0.0799233638071,0.00342491524496,-0.00107270147756,-0.000839047043874,0.0102189788053,0.00130744260299,-0.00255117804958,-0.000951500554782,0,-0.00245597058519,-0.00255117804958,0,-0.00701679840732,-0.0102872094108,-38,-0.0048906048906,0.00134730162779,0,0.027027027027,-0.027027027027,337,1,5,989,0.985380116959,0.99898989899,0.0010101010101,0.0146198830409,0.997041420118,0.985380116959,0.991176470588,0.988183241705,0.984370015949,0.98250728863,65,69,0,0,0,0
3379,WLNM_dir_neg,0.990128124344,0.288905800123,00:00:05,10,80,26,1240364561,threshold_sweep,0.4,0.984615384615,0.927536231884,0.955223880597,64,1,5,137,0.927536231884,0.992753623188,0.00724637681159,0.0724637681159,0.984615384615,0.927536231884,0.955223880597,0.971014492754,0.561996779388,0.933823529412,0.934733639733,0.920289855072,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74206187607,14.7567567568,12.4090909091,7.8,4.19262186204,0.284115400908,0.14355014355,7.33087591913,0.993561937758,0.525096525097,6.57161975362,0.890659087487,0.478962478962,0.657992282753,0.377708904484,2,1.74206187607,0.657992282753,2,0.226701735216,0.23447934702,316,0.0406692406692,0.414984138554,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,338,0.253753753754,1.72283284753,18.2702702703,15.3636363636,9.38888888889,5.42447462202,0.296901717477,0.142891412122,9.42856817857,1.03212136866,0.543419158804,8.05247429939,0.88148387301,0.463137693907,0.638048392276,0.370348402163,2,1.72283284753,0.638048392276,2,0.33705459584,0.366281828246,772,0.0993564993565,0.570924129978,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-4,-0.003003003003,-0.00245597058519,-0.216216216216,-0.181818181818,-0.38253968254,0.0567644666254,0.00654312720023,0.000248769479539,-0.0799233638071,0.00342491524496,-0.00107270147756,-0.000839047043874,0.0102189788053,0.00130744260299,-0.00255117804958,-0.000951500554782,0,-0.00245597058519,-0.00255117804958,0,-0.00701679840732,-0.0102872094108,-38,-0.0048906048906,0.00134730162779,0,0.027027027027,-0.027027027027,337,1,5,989,0.985380116959,0.99898989899,0.0010101010101,0.0146198830409,0.997041420118,0.985380116959,0.991176470588,0.988183241705,0.984370015949,0.98250728863,65,69,0,0,0,0
3380,WLNM_dir_neg,0.990128124344,0.288905800123,00:00:05,10,80,26,1240364561,threshold_sweep,0.5,0.984615384615,0.927536231884,0.955223880597,64,1,5,137,0.927536231884,0.992753623188,0.00724637681159,0.0724637681159,0.984615384615,0.927536231884,0.955223880597,0.971014492754,0.561996779388,0.933823529412,0.934733639733,0.920289855072,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74206187607,14.7567567568,12.4090909091,7.8,4.19262186204,0.284115400908,0.14355014355,7.33087591913,0.993561937758,0.525096525097,6.57161975362,0.890659087487,0.478962478962,0.657992282753,0.377708904484,2,1.74206187607,0.657992282753,2,0.226701735216,0.23447934702,316,0.0406692406692,0.414984138554,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,338,0.253753753754,1.72283284753,18.2702702703,15.3636363636,9.38888888889,5.42447462202,0.296901717477,0.142891412122,9.42856817857,1.03212136866,0.543419158804,8.05247429939,0.88148387301,0.463137693907,0.638048392276,0.370348402163,2,1.72283284753,0.638048392276,2,0.33705459584,0.366281828246,772,0.0993564993565,0.570924129978,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-4,-0.003003003003,-0.00245597058519,-0.216216216216,-0.181818181818,-0.38253968254,0.0567644666254,0.00654312720023,0.000248769479539,-0.0799233638071,0.00342491524496,-0.00107270147756,-0.000839047043874,0.0102189788053,0.00130744260299,-0.00255117804958,-0.000951500554782,0,-0.00245597058519,-0.00255117804958,0,-0.00701679840732,-0.0102872094108,-38,-0.0048906048906,0.00134730162779,0,0.027027027027,-0.027027027027,337,1,5,989,0.985380116959,0.99898989899,0.0010101010101,0.0146198830409,0.997041420118,0.985380116959,0.991176470588,0.988183241705,0.984370015949,0.98250728863,65,69,0,0,0,0
3381,WLNM_dir_neg,0.990128124344,0.288905800123,00:00:05,10,80,26,1240364561,threshold_sweep,0.6,0.984615384615,0.927536231884,0.955223880597,64,1,5,137,0.927536231884,0.992753623188,0.00724637681159,0.0724637681159,0.984615384615,0.927536231884,0.955223880597,0.971014492754,0.561996779388,0.933823529412,0.934733639733,0.920289855072,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74206187607,14.7567567568,12.4090909091,7.8,4.19262186204,0.284115400908,0.14355014355,7.33087591913,0.993561937758,0.525096525097,6.57161975362,0.890659087487,0.478962478962,0.657992282753,0.377708904484,2,1.74206187607,0.657992282753,2,0.226701735216,0.23447934702,316,0.0406692406692,0.414984138554,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,338,0.253753753754,1.72283284753,18.2702702703,15.3636363636,9.38888888889,5.42447462202,0.296901717477,0.142891412122,9.42856817857,1.03212136866,0.543419158804,8.05247429939,0.88148387301,0.463137693907,0.638048392276,0.370348402163,2,1.72283284753,0.638048392276,2,0.33705459584,0.366281828246,772,0.0993564993565,0.570924129978,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-4,-0.003003003003,-0.00245597058519,-0.216216216216,-0.181818181818,-0.38253968254,0.0567644666254,0.00654312720023,0.000248769479539,-0.0799233638071,0.00342491524496,-0.00107270147756,-0.000839047043874,0.0102189788053,0.00130744260299,-0.00255117804958,-0.000951500554782,0,-0.00245597058519,-0.00255117804958,0,-0.00701679840732,-0.0102872094108,-38,-0.0048906048906,0.00134730162779,0,0.027027027027,-0.027027027027,337,1,5,989,0.985380116959,0.99898989899,0.0010101010101,0.0146198830409,0.997041420118,0.985380116959,0.991176470588,0.988183241705,0.984370015949,0.98250728863,65,69,0,0,0,0
3382,WLNM_dir_neg,0.990128124344,0.288905800123,00:00:05,10,80,26,1240364561,threshold_sweep,0.7,0.984615384615,0.927536231884,0.955223880597,64,1,5,137,0.927536231884,0.992753623188,0.00724637681159,0.0724637681159,0.984615384615,0.927536231884,0.955223880597,0.971014492754,0.561996779388,0.933823529412,0.934733639733,0.920289855072,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74206187607,14.7567567568,12.4090909091,7.8,4.19262186204,0.284115400908,0.14355014355,7.33087591913,0.993561937758,0.525096525097,6.57161975362,0.890659087487,0.478962478962,0.657992282753,0.377708904484,2,1.74206187607,0.657992282753,2,0.226701735216,0.23447934702,316,0.0406692406692,0.414984138554,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,338,0.253753753754,1.72283284753,18.2702702703,15.3636363636,9.38888888889,5.42447462202,0.296901717477,0.142891412122,9.42856817857,1.03212136866,0.543419158804,8.05247429939,0.88148387301,0.463137693907,0.638048392276,0.370348402163,2,1.72283284753,0.638048392276,2,0.33705459584,0.366281828246,772,0.0993564993565,0.570924129978,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-4,-0.003003003003,-0.00245597058519,-0.216216216216,-0.181818181818,-0.38253968254,0.0567644666254,0.00654312720023,0.000248769479539,-0.0799233638071,0.00342491524496,-0.00107270147756,-0.000839047043874,0.0102189788053,0.00130744260299,-0.00255117804958,-0.000951500554782,0,-0.00245597058519,-0.00255117804958,0,-0.00701679840732,-0.0102872094108,-38,-0.0048906048906,0.00134730162779,0,0.027027027027,-0.027027027027,337,1,5,989,0.985380116959,0.99898989899,0.0010101010101,0.0146198830409,0.997041420118,0.985380116959,0.991176470588,0.988183241705,0.984370015949,0.98250728863,65,69,0,0,0,0
3383,WLNM_dir_neg,0.990128124344,0.288905800123,00:00:05,10,80,26,1240364561,threshold_sweep,0.8,0.984615384615,0.927536231884,0.955223880597,64,1,5,137,0.927536231884,0.992753623188,0.00724637681159,0.0724637681159,0.984615384615,0.927536231884,0.955223880597,0.971014492754,0.561996779388,0.933823529412,0.934733639733,0.920289855072,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74206187607,14.7567567568,12.4090909091,7.8,4.19262186204,0.284115400908,0.14355014355,7.33087591913,0.993561937758,0.525096525097,6.57161975362,0.890659087487,0.478962478962,0.657992282753,0.377708904484,2,1.74206187607,0.657992282753,2,0.226701735216,0.23447934702,316,0.0406692406692,0.414984138554,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,338,0.253753753754,1.72283284753,18.2702702703,15.3636363636,9.38888888889,5.42447462202,0.296901717477,0.142891412122,9.42856817857,1.03212136866,0.543419158804,8.05247429939,0.88148387301,0.463137693907,0.638048392276,0.370348402163,2,1.72283284753,0.638048392276,2,0.33705459584,0.366281828246,772,0.0993564993565,0.570924129978,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-4,-0.003003003003,-0.00245597058519,-0.216216216216,-0.181818181818,-0.38253968254,0.0567644666254,0.00654312720023,0.000248769479539,-0.0799233638071,0.00342491524496,-0.00107270147756,-0.000839047043874,0.0102189788053,0.00130744260299,-0.00255117804958,-0.000951500554782,0,-0.00245597058519,-0.00255117804958,0,-0.00701679840732,-0.0102872094108,-38,-0.0048906048906,0.00134730162779,0,0.027027027027,-0.027027027027,337,1,5,989,0.985380116959,0.99898989899,0.0010101010101,0.0146198830409,0.997041420118,0.985380116959,0.991176470588,0.988183241705,0.984370015949,0.98250728863,65,69,0,0,0,0
3384,WLNM_dir_neg,0.990128124344,0.288905800123,00:00:05,10,80,26,1240364561,threshold_sweep,0.9,0.984615384615,0.927536231884,0.955223880597,64,1,5,137,0.927536231884,0.992753623188,0.00724637681159,0.0724637681159,0.984615384615,0.927536231884,0.955223880597,0.971014492754,0.561996779388,0.933823529412,0.934733639733,0.920289855072,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74206187607,14.7567567568,12.4090909091,7.8,4.19262186204,0.284115400908,0.14355014355,7.33087591913,0.993561937758,0.525096525097,6.57161975362,0.890659087487,0.478962478962,0.657992282753,0.377708904484,2,1.74206187607,0.657992282753,2,0.226701735216,0.23447934702,316,0.0406692406692,0.414984138554,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,338,0.253753753754,1.72283284753,18.2702702703,15.3636363636,9.38888888889,5.42447462202,0.296901717477,0.142891412122,9.42856817857,1.03212136866,0.543419158804,8.05247429939,0.88148387301,0.463137693907,0.638048392276,0.370348402163,2,1.72283284753,0.638048392276,2,0.33705459584,0.366281828246,772,0.0993564993565,0.570924129978,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-4,-0.003003003003,-0.00245597058519,-0.216216216216,-0.181818181818,-0.38253968254,0.0567644666254,0.00654312720023,0.000248769479539,-0.0799233638071,0.00342491524496,-0.00107270147756,-0.000839047043874,0.0102189788053,0.00130744260299,-0.00255117804958,-0.000951500554782,0,-0.00245597058519,-0.00255117804958,0,-0.00701679840732,-0.0102872094108,-38,-0.0048906048906,0.00134730162779,0,0.027027027027,-0.027027027027,337,1,5,989,0.985380116959,0.99898989899,0.0010101010101,0.0146198830409,0.997041420118,0.985380116959,0.991176470588,0.988183241705,0.984370015949,0.98250728863,65,69,0,0,0,0
