Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3385,WLNM_dir_neg,0.941608905692,0.787939991701,00:00:05,10,80,27,1240364562,threshold_sweep,0.1,0.982456140351,0.811594202899,0.888888888889,56,1,13,137,0.811594202899,0.992753623188,0.00724637681159,0.188405797101,0.982456140351,0.811594202899,0.888888888889,0.932367149758,0.574879227053,0.840909090909,0.848838215321,0.804347826087,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.76303901891,14.7567567568,12.4090909091,7.8,4.46222045751,0.302384902798,0.151866151866,7.59879870386,1.02987381701,0.538362538363,6.54196433018,0.886639854273,0.47916047916,0.687486525961,0.389944021992,2,1.76303901891,0.687486525961,2,0.229848996412,0.249203626562,339,0.0436293436293,0.405283196493,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1,17.8378378378,14.347826087,9.42857142857,5.12896737232,0.287533019357,0.142751842752,9.05347808665,1.01508693699,0.537592137592,7.83290203911,0.878234471052,0.468140868141,0,0,0,NaN,NaN,NaN,0.332142920975,0.347680455535,692,0.0890604890605,0.505924550932,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-12,-0.00900900900901,-0.725288818115,-0.648648648649,-1.1976284585,-0.342857142857,-0.238742783075,-0.00282557091988,0.0001092001092,-0.455013455724,-0.0136095164267,-0.0068997226892,-0.22041130732,0.00696957684729,0.00631061683693,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0119284732729,-0.0288885821218,-118,-0.0151866151866,-0.0636522774184,-0.027027027027,0.027027027027,0,329,1,13,989,0.961988304094,0.99898989899,0.0010101010101,0.0380116959064,0.99696969697,0.961988304094,0.979166666667,0.972418822753,0.960978203083,0.959183673469,57,69,0,0,0,0
3386,WLNM_dir_neg,0.941608905692,0.787939991701,00:00:05,10,80,27,1240364562,threshold_sweep,0.2,0.982456140351,0.811594202899,0.888888888889,56,1,13,137,0.811594202899,0.992753623188,0.00724637681159,0.188405797101,0.982456140351,0.811594202899,0.888888888889,0.932367149758,0.574879227053,0.840909090909,0.848838215321,0.804347826087,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.76303901891,14.7567567568,12.4090909091,7.8,4.46222045751,0.302384902798,0.151866151866,7.59879870386,1.02987381701,0.538362538363,6.54196433018,0.886639854273,0.47916047916,0.687486525961,0.389944021992,2,1.76303901891,0.687486525961,2,0.229848996412,0.249203626562,339,0.0436293436293,0.405283196493,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1,17.8378378378,14.347826087,9.42857142857,5.12896737232,0.287533019357,0.142751842752,9.05347808665,1.01508693699,0.537592137592,7.83290203911,0.878234471052,0.468140868141,0,0,0,NaN,NaN,NaN,0.332142920975,0.347680455535,692,0.0890604890605,0.505924550932,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-12,-0.00900900900901,-0.725288818115,-0.648648648649,-1.1976284585,-0.342857142857,-0.238742783075,-0.00282557091988,0.0001092001092,-0.455013455724,-0.0136095164267,-0.0068997226892,-0.22041130732,0.00696957684729,0.00631061683693,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0119284732729,-0.0288885821218,-118,-0.0151866151866,-0.0636522774184,-0.027027027027,0.027027027027,0,329,1,13,989,0.961988304094,0.99898989899,0.0010101010101,0.0380116959064,0.99696969697,0.961988304094,0.979166666667,0.972418822753,0.960978203083,0.959183673469,57,69,0,0,0,0
3387,WLNM_dir_neg,0.941608905692,0.787939991701,00:00:05,10,80,27,1240364562,threshold_sweep,0.3,0.982456140351,0.811594202899,0.888888888889,56,1,13,137,0.811594202899,0.992753623188,0.00724637681159,0.188405797101,0.982456140351,0.811594202899,0.888888888889,0.932367149758,0.574879227053,0.840909090909,0.848838215321,0.804347826087,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.76303901891,14.7567567568,12.4090909091,7.8,4.46222045751,0.302384902798,0.151866151866,7.59879870386,1.02987381701,0.538362538363,6.54196433018,0.886639854273,0.47916047916,0.687486525961,0.389944021992,2,1.76303901891,0.687486525961,2,0.229848996412,0.249203626562,339,0.0436293436293,0.405283196493,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1,17.8378378378,14.347826087,9.42857142857,5.12896737232,0.287533019357,0.142751842752,9.05347808665,1.01508693699,0.537592137592,7.83290203911,0.878234471052,0.468140868141,0,0,0,NaN,NaN,NaN,0.332142920975,0.347680455535,692,0.0890604890605,0.505924550932,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-12,-0.00900900900901,-0.725288818115,-0.648648648649,-1.1976284585,-0.342857142857,-0.238742783075,-0.00282557091988,0.0001092001092,-0.455013455724,-0.0136095164267,-0.0068997226892,-0.22041130732,0.00696957684729,0.00631061683693,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0119284732729,-0.0288885821218,-118,-0.0151866151866,-0.0636522774184,-0.027027027027,0.027027027027,0,329,1,13,989,0.961988304094,0.99898989899,0.0010101010101,0.0380116959064,0.99696969697,0.961988304094,0.979166666667,0.972418822753,0.960978203083,0.959183673469,57,69,0,0,0,0
3388,WLNM_dir_neg,0.941608905692,0.787939991701,00:00:05,10,80,27,1240364562,threshold_sweep,0.4,0.982456140351,0.811594202899,0.888888888889,56,1,13,137,0.811594202899,0.992753623188,0.00724637681159,0.188405797101,0.982456140351,0.811594202899,0.888888888889,0.932367149758,0.574879227053,0.840909090909,0.848838215321,0.804347826087,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.76303901891,14.7567567568,12.4090909091,7.8,4.46222045751,0.302384902798,0.151866151866,7.59879870386,1.02987381701,0.538362538363,6.54196433018,0.886639854273,0.47916047916,0.687486525961,0.389944021992,2,1.76303901891,0.687486525961,2,0.229848996412,0.249203626562,339,0.0436293436293,0.405283196493,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1,17.8378378378,14.347826087,9.42857142857,5.12896737232,0.287533019357,0.142751842752,9.05347808665,1.01508693699,0.537592137592,7.83290203911,0.878234471052,0.468140868141,0,0,0,NaN,NaN,NaN,0.332142920975,0.347680455535,692,0.0890604890605,0.505924550932,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-12,-0.00900900900901,-0.725288818115,-0.648648648649,-1.1976284585,-0.342857142857,-0.238742783075,-0.00282557091988,0.0001092001092,-0.455013455724,-0.0136095164267,-0.0068997226892,-0.22041130732,0.00696957684729,0.00631061683693,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0119284732729,-0.0288885821218,-118,-0.0151866151866,-0.0636522774184,-0.027027027027,0.027027027027,0,329,1,13,989,0.961988304094,0.99898989899,0.0010101010101,0.0380116959064,0.99696969697,0.961988304094,0.979166666667,0.972418822753,0.960978203083,0.959183673469,57,69,0,0,0,0
3389,WLNM_dir_neg,0.941608905692,0.787939991701,00:00:05,10,80,27,1240364562,threshold_sweep,0.5,0.982456140351,0.811594202899,0.888888888889,56,1,13,137,0.811594202899,0.992753623188,0.00724637681159,0.188405797101,0.982456140351,0.811594202899,0.888888888889,0.932367149758,0.574879227053,0.840909090909,0.848838215321,0.804347826087,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.76303901891,14.7567567568,12.4090909091,7.8,4.46222045751,0.302384902798,0.151866151866,7.59879870386,1.02987381701,0.538362538363,6.54196433018,0.886639854273,0.47916047916,0.687486525961,0.389944021992,2,1.76303901891,0.687486525961,2,0.229848996412,0.249203626562,339,0.0436293436293,0.405283196493,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1,17.8378378378,14.347826087,9.42857142857,5.12896737232,0.287533019357,0.142751842752,9.05347808665,1.01508693699,0.537592137592,7.83290203911,0.878234471052,0.468140868141,0,0,0,NaN,NaN,NaN,0.332142920975,0.347680455535,692,0.0890604890605,0.505924550932,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-12,-0.00900900900901,-0.725288818115,-0.648648648649,-1.1976284585,-0.342857142857,-0.238742783075,-0.00282557091988,0.0001092001092,-0.455013455724,-0.0136095164267,-0.0068997226892,-0.22041130732,0.00696957684729,0.00631061683693,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0119284732729,-0.0288885821218,-118,-0.0151866151866,-0.0636522774184,-0.027027027027,0.027027027027,0,329,1,13,989,0.961988304094,0.99898989899,0.0010101010101,0.0380116959064,0.99696969697,0.961988304094,0.979166666667,0.972418822753,0.960978203083,0.959183673469,57,69,0,0,0,0
3390,WLNM_dir_neg,0.941608905692,0.787939991701,00:00:05,10,80,27,1240364562,threshold_sweep,0.6,0.982456140351,0.811594202899,0.888888888889,56,1,13,137,0.811594202899,0.992753623188,0.00724637681159,0.188405797101,0.982456140351,0.811594202899,0.888888888889,0.932367149758,0.574879227053,0.840909090909,0.848838215321,0.804347826087,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.76303901891,14.7567567568,12.4090909091,7.8,4.46222045751,0.302384902798,0.151866151866,7.59879870386,1.02987381701,0.538362538363,6.54196433018,0.886639854273,0.47916047916,0.687486525961,0.389944021992,2,1.76303901891,0.687486525961,2,0.229848996412,0.249203626562,339,0.0436293436293,0.405283196493,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1,17.8378378378,14.347826087,9.42857142857,5.12896737232,0.287533019357,0.142751842752,9.05347808665,1.01508693699,0.537592137592,7.83290203911,0.878234471052,0.468140868141,0,0,0,NaN,NaN,NaN,0.332142920975,0.347680455535,692,0.0890604890605,0.505924550932,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-12,-0.00900900900901,-0.725288818115,-0.648648648649,-1.1976284585,-0.342857142857,-0.238742783075,-0.00282557091988,0.0001092001092,-0.455013455724,-0.0136095164267,-0.0068997226892,-0.22041130732,0.00696957684729,0.00631061683693,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0119284732729,-0.0288885821218,-118,-0.0151866151866,-0.0636522774184,-0.027027027027,0.027027027027,0,329,1,13,989,0.961988304094,0.99898989899,0.0010101010101,0.0380116959064,0.99696969697,0.961988304094,0.979166666667,0.972418822753,0.960978203083,0.959183673469,57,69,0,0,0,0
3391,WLNM_dir_neg,0.941608905692,0.787939991701,00:00:05,10,80,27,1240364562,threshold_sweep,0.7,0.982456140351,0.811594202899,0.888888888889,56,1,13,137,0.811594202899,0.992753623188,0.00724637681159,0.188405797101,0.982456140351,0.811594202899,0.888888888889,0.932367149758,0.574879227053,0.840909090909,0.848838215321,0.804347826087,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.76303901891,14.7567567568,12.4090909091,7.8,4.46222045751,0.302384902798,0.151866151866,7.59879870386,1.02987381701,0.538362538363,6.54196433018,0.886639854273,0.47916047916,0.687486525961,0.389944021992,2,1.76303901891,0.687486525961,2,0.229848996412,0.249203626562,339,0.0436293436293,0.405283196493,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1,17.8378378378,14.347826087,9.42857142857,5.12896737232,0.287533019357,0.142751842752,9.05347808665,1.01508693699,0.537592137592,7.83290203911,0.878234471052,0.468140868141,0,0,0,NaN,NaN,NaN,0.332142920975,0.347680455535,692,0.0890604890605,0.505924550932,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-12,-0.00900900900901,-0.725288818115,-0.648648648649,-1.1976284585,-0.342857142857,-0.238742783075,-0.00282557091988,0.0001092001092,-0.455013455724,-0.0136095164267,-0.0068997226892,-0.22041130732,0.00696957684729,0.00631061683693,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0119284732729,-0.0288885821218,-118,-0.0151866151866,-0.0636522774184,-0.027027027027,0.027027027027,0,329,1,13,989,0.961988304094,0.99898989899,0.0010101010101,0.0380116959064,0.99696969697,0.961988304094,0.979166666667,0.972418822753,0.960978203083,0.959183673469,57,69,0,0,0,0
3392,WLNM_dir_neg,0.941608905692,0.787939991701,00:00:05,10,80,27,1240364562,threshold_sweep,0.8,0.982456140351,0.811594202899,0.888888888889,56,1,13,137,0.811594202899,0.992753623188,0.00724637681159,0.188405797101,0.982456140351,0.811594202899,0.888888888889,0.932367149758,0.574879227053,0.840909090909,0.848838215321,0.804347826087,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.76303901891,14.7567567568,12.4090909091,7.8,4.46222045751,0.302384902798,0.151866151866,7.59879870386,1.02987381701,0.538362538363,6.54196433018,0.886639854273,0.47916047916,0.687486525961,0.389944021992,2,1.76303901891,0.687486525961,2,0.229848996412,0.249203626562,339,0.0436293436293,0.405283196493,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1,17.8378378378,14.347826087,9.42857142857,5.12896737232,0.287533019357,0.142751842752,9.05347808665,1.01508693699,0.537592137592,7.83290203911,0.878234471052,0.468140868141,0,0,0,NaN,NaN,NaN,0.332142920975,0.347680455535,692,0.0890604890605,0.505924550932,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-12,-0.00900900900901,-0.725288818115,-0.648648648649,-1.1976284585,-0.342857142857,-0.238742783075,-0.00282557091988,0.0001092001092,-0.455013455724,-0.0136095164267,-0.0068997226892,-0.22041130732,0.00696957684729,0.00631061683693,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0119284732729,-0.0288885821218,-118,-0.0151866151866,-0.0636522774184,-0.027027027027,0.027027027027,0,329,1,13,989,0.961988304094,0.99898989899,0.0010101010101,0.0380116959064,0.99696969697,0.961988304094,0.979166666667,0.972418822753,0.960978203083,0.959183673469,57,69,0,0,0,0
3393,WLNM_dir_neg,0.941608905692,0.787939991701,00:00:05,10,80,27,1240364562,threshold_sweep,0.9,0.982456140351,0.811594202899,0.888888888889,56,1,13,137,0.811594202899,0.992753623188,0.00724637681159,0.188405797101,0.982456140351,0.811594202899,0.888888888889,0.932367149758,0.574879227053,0.840909090909,0.848838215321,0.804347826087,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.76303901891,14.7567567568,12.4090909091,7.8,4.46222045751,0.302384902798,0.151866151866,7.59879870386,1.02987381701,0.538362538363,6.54196433018,0.886639854273,0.47916047916,0.687486525961,0.389944021992,2,1.76303901891,0.687486525961,2,0.229848996412,0.249203626562,339,0.0436293436293,0.405283196493,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1,17.8378378378,14.347826087,9.42857142857,5.12896737232,0.287533019357,0.142751842752,9.05347808665,1.01508693699,0.537592137592,7.83290203911,0.878234471052,0.468140868141,0,0,0,NaN,NaN,NaN,0.332142920975,0.347680455535,692,0.0890604890605,0.505924550932,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-12,-0.00900900900901,-0.725288818115,-0.648648648649,-1.1976284585,-0.342857142857,-0.238742783075,-0.00282557091988,0.0001092001092,-0.455013455724,-0.0136095164267,-0.0068997226892,-0.22041130732,0.00696957684729,0.00631061683693,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0119284732729,-0.0288885821218,-118,-0.0151866151866,-0.0636522774184,-0.027027027027,0.027027027027,0,329,1,13,989,0.961988304094,0.99898989899,0.0010101010101,0.0380116959064,0.99696969697,0.961988304094,0.979166666667,0.972418822753,0.960978203083,0.959183673469,57,69,0,0,0,0
3394,WLNM_dir_neg,0.979836168872,0.419886228305,00:00:05,10,80,28,1240364563,threshold_sweep,0.1,1,0.782608695652,0.878048780488,54,0,15,138,0.782608695652,1,0,0.217391304348,1,0.782608695652,0.878048780488,0.927536231884,0.579710144928,0.827586206897,0.840168050417,0.782608695652,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.7364285035,14.7567567568,12.4090909091,7.8,3.94690740683,0.267464421342,0.134145134145,7.35735214806,0.99715029113,0.526482526483,6.6764567755,0.904867768108,0.485496485496,0.650968474242,0.374889304645,2,1.7364285035,0.650968474242,2,0.232177641388,0.223109558273,298,0.0383526383526,0.417671919194,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.71857965146,17.6756756757,14.8636363636,9.34285714286,4.85371595363,0.274598608998,0.129680138854,8.90228907365,1.00729264748,0.532771303414,8.18709524365,0.926368574969,0.484833457311,0.63214310515,0.367828808292,2,1.71857965146,0.63214310515,2,0.295010829221,0.30889155388,601,0.0773487773488,0.574748956561,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-15,-0.0112612612613,-0.00670916665714,-0.810810810811,-0.681818181818,-0.428571428571,-0.51399420176,-0.0157599812795,-0.0129625037882,-0.606202468729,-0.0214038059381,-0.0117205568678,0.133781897212,0.0551036807642,0.0230032060066,-0.00845646517588,-0.00347109442598,0,-0.00670916665714,-0.00845646517588,0,-0.0490605650261,-0.0676774837765,-209,-0.0268983268983,0.00517212821112,0,0,0,327,0,15,990,0.956140350877,1,0,0.0438596491228,1,0.956140350877,0.977578475336,0.970499664797,0.956140350877,0.956140350877,54,69,0,0,0,0
3395,WLNM_dir_neg,0.979836168872,0.419886228305,00:00:05,10,80,28,1240364563,threshold_sweep,0.2,1,0.782608695652,0.878048780488,54,0,15,138,0.782608695652,1,0,0.217391304348,1,0.782608695652,0.878048780488,0.927536231884,0.579710144928,0.827586206897,0.840168050417,0.782608695652,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.7364285035,14.7567567568,12.4090909091,7.8,3.94690740683,0.267464421342,0.134145134145,7.35735214806,0.99715029113,0.526482526483,6.6764567755,0.904867768108,0.485496485496,0.650968474242,0.374889304645,2,1.7364285035,0.650968474242,2,0.232177641388,0.223109558273,298,0.0383526383526,0.417671919194,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.71857965146,17.6756756757,14.8636363636,9.34285714286,4.85371595363,0.274598608998,0.129680138854,8.90228907365,1.00729264748,0.532771303414,8.18709524365,0.926368574969,0.484833457311,0.63214310515,0.367828808292,2,1.71857965146,0.63214310515,2,0.295010829221,0.30889155388,601,0.0773487773488,0.574748956561,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-15,-0.0112612612613,-0.00670916665714,-0.810810810811,-0.681818181818,-0.428571428571,-0.51399420176,-0.0157599812795,-0.0129625037882,-0.606202468729,-0.0214038059381,-0.0117205568678,0.133781897212,0.0551036807642,0.0230032060066,-0.00845646517588,-0.00347109442598,0,-0.00670916665714,-0.00845646517588,0,-0.0490605650261,-0.0676774837765,-209,-0.0268983268983,0.00517212821112,0,0,0,327,0,15,990,0.956140350877,1,0,0.0438596491228,1,0.956140350877,0.977578475336,0.970499664797,0.956140350877,0.956140350877,54,69,0,0,0,0
3396,WLNM_dir_neg,0.979836168872,0.419886228305,00:00:05,10,80,28,1240364563,threshold_sweep,0.3,1,0.782608695652,0.878048780488,54,0,15,138,0.782608695652,1,0,0.217391304348,1,0.782608695652,0.878048780488,0.927536231884,0.579710144928,0.827586206897,0.840168050417,0.782608695652,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.7364285035,14.7567567568,12.4090909091,7.8,3.94690740683,0.267464421342,0.134145134145,7.35735214806,0.99715029113,0.526482526483,6.6764567755,0.904867768108,0.485496485496,0.650968474242,0.374889304645,2,1.7364285035,0.650968474242,2,0.232177641388,0.223109558273,298,0.0383526383526,0.417671919194,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.71857965146,17.6756756757,14.8636363636,9.34285714286,4.85371595363,0.274598608998,0.129680138854,8.90228907365,1.00729264748,0.532771303414,8.18709524365,0.926368574969,0.484833457311,0.63214310515,0.367828808292,2,1.71857965146,0.63214310515,2,0.295010829221,0.30889155388,601,0.0773487773488,0.574748956561,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-15,-0.0112612612613,-0.00670916665714,-0.810810810811,-0.681818181818,-0.428571428571,-0.51399420176,-0.0157599812795,-0.0129625037882,-0.606202468729,-0.0214038059381,-0.0117205568678,0.133781897212,0.0551036807642,0.0230032060066,-0.00845646517588,-0.00347109442598,0,-0.00670916665714,-0.00845646517588,0,-0.0490605650261,-0.0676774837765,-209,-0.0268983268983,0.00517212821112,0,0,0,327,0,15,990,0.956140350877,1,0,0.0438596491228,1,0.956140350877,0.977578475336,0.970499664797,0.956140350877,0.956140350877,54,69,0,0,0,0
3397,WLNM_dir_neg,0.979836168872,0.419886228305,00:00:05,10,80,28,1240364563,threshold_sweep,0.4,1,0.782608695652,0.878048780488,54,0,15,138,0.782608695652,1,0,0.217391304348,1,0.782608695652,0.878048780488,0.927536231884,0.579710144928,0.827586206897,0.840168050417,0.782608695652,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.7364285035,14.7567567568,12.4090909091,7.8,3.94690740683,0.267464421342,0.134145134145,7.35735214806,0.99715029113,0.526482526483,6.6764567755,0.904867768108,0.485496485496,0.650968474242,0.374889304645,2,1.7364285035,0.650968474242,2,0.232177641388,0.223109558273,298,0.0383526383526,0.417671919194,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.71857965146,17.6756756757,14.8636363636,9.34285714286,4.85371595363,0.274598608998,0.129680138854,8.90228907365,1.00729264748,0.532771303414,8.18709524365,0.926368574969,0.484833457311,0.63214310515,0.367828808292,2,1.71857965146,0.63214310515,2,0.295010829221,0.30889155388,601,0.0773487773488,0.574748956561,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-15,-0.0112612612613,-0.00670916665714,-0.810810810811,-0.681818181818,-0.428571428571,-0.51399420176,-0.0157599812795,-0.0129625037882,-0.606202468729,-0.0214038059381,-0.0117205568678,0.133781897212,0.0551036807642,0.0230032060066,-0.00845646517588,-0.00347109442598,0,-0.00670916665714,-0.00845646517588,0,-0.0490605650261,-0.0676774837765,-209,-0.0268983268983,0.00517212821112,0,0,0,327,0,15,990,0.956140350877,1,0,0.0438596491228,1,0.956140350877,0.977578475336,0.970499664797,0.956140350877,0.956140350877,54,69,0,0,0,0
