Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3398,WLNM_dir_neg,0.979836168872,0.419886228305,00:00:05,10,80,28,1240364563,threshold_sweep,0.5,1,0.782608695652,0.878048780488,54,0,15,138,0.782608695652,1,0,0.217391304348,1,0.782608695652,0.878048780488,0.927536231884,0.579710144928,0.827586206897,0.840168050417,0.782608695652,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.7364285035,14.7567567568,12.4090909091,7.8,3.94690740683,0.267464421342,0.134145134145,7.35735214806,0.99715029113,0.526482526483,6.6764567755,0.904867768108,0.485496485496,0.650968474242,0.374889304645,2,1.7364285035,0.650968474242,2,0.232177641388,0.223109558273,298,0.0383526383526,0.417671919194,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.71857965146,17.6756756757,14.8636363636,9.34285714286,4.85371595363,0.274598608998,0.129680138854,8.90228907365,1.00729264748,0.532771303414,8.18709524365,0.926368574969,0.484833457311,0.63214310515,0.367828808292,2,1.71857965146,0.63214310515,2,0.295010829221,0.30889155388,601,0.0773487773488,0.574748956561,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-15,-0.0112612612613,-0.00670916665714,-0.810810810811,-0.681818181818,-0.428571428571,-0.51399420176,-0.0157599812795,-0.0129625037882,-0.606202468729,-0.0214038059381,-0.0117205568678,0.133781897212,0.0551036807642,0.0230032060066,-0.00845646517588,-0.00347109442598,0,-0.00670916665714,-0.00845646517588,0,-0.0490605650261,-0.0676774837765,-209,-0.0268983268983,0.00517212821112,0,0,0,327,0,15,990,0.956140350877,1,0,0.0438596491228,1,0.956140350877,0.977578475336,0.970499664797,0.956140350877,0.956140350877,54,69,0,0,0,0
3399,WLNM_dir_neg,0.979836168872,0.419886228305,00:00:05,10,80,28,1240364563,threshold_sweep,0.6,1,0.782608695652,0.878048780488,54,0,15,138,0.782608695652,1,0,0.217391304348,1,0.782608695652,0.878048780488,0.927536231884,0.579710144928,0.827586206897,0.840168050417,0.782608695652,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.7364285035,14.7567567568,12.4090909091,7.8,3.94690740683,0.267464421342,0.134145134145,7.35735214806,0.99715029113,0.526482526483,6.6764567755,0.904867768108,0.485496485496,0.650968474242,0.374889304645,2,1.7364285035,0.650968474242,2,0.232177641388,0.223109558273,298,0.0383526383526,0.417671919194,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.71857965146,17.6756756757,14.8636363636,9.34285714286,4.85371595363,0.274598608998,0.129680138854,8.90228907365,1.00729264748,0.532771303414,8.18709524365,0.926368574969,0.484833457311,0.63214310515,0.367828808292,2,1.71857965146,0.63214310515,2,0.295010829221,0.30889155388,601,0.0773487773488,0.574748956561,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-15,-0.0112612612613,-0.00670916665714,-0.810810810811,-0.681818181818,-0.428571428571,-0.51399420176,-0.0157599812795,-0.0129625037882,-0.606202468729,-0.0214038059381,-0.0117205568678,0.133781897212,0.0551036807642,0.0230032060066,-0.00845646517588,-0.00347109442598,0,-0.00670916665714,-0.00845646517588,0,-0.0490605650261,-0.0676774837765,-209,-0.0268983268983,0.00517212821112,0,0,0,327,0,15,990,0.956140350877,1,0,0.0438596491228,1,0.956140350877,0.977578475336,0.970499664797,0.956140350877,0.956140350877,54,69,0,0,0,0
3400,WLNM_dir_neg,0.979836168872,0.419886228305,00:00:05,10,80,28,1240364563,threshold_sweep,0.7,1,0.782608695652,0.878048780488,54,0,15,138,0.782608695652,1,0,0.217391304348,1,0.782608695652,0.878048780488,0.927536231884,0.579710144928,0.827586206897,0.840168050417,0.782608695652,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.7364285035,14.7567567568,12.4090909091,7.8,3.94690740683,0.267464421342,0.134145134145,7.35735214806,0.99715029113,0.526482526483,6.6764567755,0.904867768108,0.485496485496,0.650968474242,0.374889304645,2,1.7364285035,0.650968474242,2,0.232177641388,0.223109558273,298,0.0383526383526,0.417671919194,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.71857965146,17.6756756757,14.8636363636,9.34285714286,4.85371595363,0.274598608998,0.129680138854,8.90228907365,1.00729264748,0.532771303414,8.18709524365,0.926368574969,0.484833457311,0.63214310515,0.367828808292,2,1.71857965146,0.63214310515,2,0.295010829221,0.30889155388,601,0.0773487773488,0.574748956561,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-15,-0.0112612612613,-0.00670916665714,-0.810810810811,-0.681818181818,-0.428571428571,-0.51399420176,-0.0157599812795,-0.0129625037882,-0.606202468729,-0.0214038059381,-0.0117205568678,0.133781897212,0.0551036807642,0.0230032060066,-0.00845646517588,-0.00347109442598,0,-0.00670916665714,-0.00845646517588,0,-0.0490605650261,-0.0676774837765,-209,-0.0268983268983,0.00517212821112,0,0,0,327,0,15,990,0.956140350877,1,0,0.0438596491228,1,0.956140350877,0.977578475336,0.970499664797,0.956140350877,0.956140350877,54,69,0,0,0,0
3401,WLNM_dir_neg,0.979836168872,0.419886228305,00:00:05,10,80,28,1240364563,threshold_sweep,0.8,1,0.782608695652,0.878048780488,54,0,15,138,0.782608695652,1,0,0.217391304348,1,0.782608695652,0.878048780488,0.927536231884,0.579710144928,0.827586206897,0.840168050417,0.782608695652,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.7364285035,14.7567567568,12.4090909091,7.8,3.94690740683,0.267464421342,0.134145134145,7.35735214806,0.99715029113,0.526482526483,6.6764567755,0.904867768108,0.485496485496,0.650968474242,0.374889304645,2,1.7364285035,0.650968474242,2,0.232177641388,0.223109558273,298,0.0383526383526,0.417671919194,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.71857965146,17.6756756757,14.8636363636,9.34285714286,4.85371595363,0.274598608998,0.129680138854,8.90228907365,1.00729264748,0.532771303414,8.18709524365,0.926368574969,0.484833457311,0.63214310515,0.367828808292,2,1.71857965146,0.63214310515,2,0.295010829221,0.30889155388,601,0.0773487773488,0.574748956561,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-15,-0.0112612612613,-0.00670916665714,-0.810810810811,-0.681818181818,-0.428571428571,-0.51399420176,-0.0157599812795,-0.0129625037882,-0.606202468729,-0.0214038059381,-0.0117205568678,0.133781897212,0.0551036807642,0.0230032060066,-0.00845646517588,-0.00347109442598,0,-0.00670916665714,-0.00845646517588,0,-0.0490605650261,-0.0676774837765,-209,-0.0268983268983,0.00517212821112,0,0,0,327,0,15,990,0.956140350877,1,0,0.0438596491228,1,0.956140350877,0.977578475336,0.970499664797,0.956140350877,0.956140350877,54,69,0,0,0,0
3402,WLNM_dir_neg,0.979836168872,0.419886228305,00:00:05,10,80,28,1240364563,threshold_sweep,0.9,1,0.782608695652,0.878048780488,54,0,15,138,0.782608695652,1,0,0.217391304348,1,0.782608695652,0.878048780488,0.927536231884,0.579710144928,0.827586206897,0.840168050417,0.782608695652,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.7364285035,14.7567567568,12.4090909091,7.8,3.94690740683,0.267464421342,0.134145134145,7.35735214806,0.99715029113,0.526482526483,6.6764567755,0.904867768108,0.485496485496,0.650968474242,0.374889304645,2,1.7364285035,0.650968474242,2,0.232177641388,0.223109558273,298,0.0383526383526,0.417671919194,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.71857965146,17.6756756757,14.8636363636,9.34285714286,4.85371595363,0.274598608998,0.129680138854,8.90228907365,1.00729264748,0.532771303414,8.18709524365,0.926368574969,0.484833457311,0.63214310515,0.367828808292,2,1.71857965146,0.63214310515,2,0.295010829221,0.30889155388,601,0.0773487773488,0.574748956561,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-15,-0.0112612612613,-0.00670916665714,-0.810810810811,-0.681818181818,-0.428571428571,-0.51399420176,-0.0157599812795,-0.0129625037882,-0.606202468729,-0.0214038059381,-0.0117205568678,0.133781897212,0.0551036807642,0.0230032060066,-0.00845646517588,-0.00347109442598,0,-0.00670916665714,-0.00845646517588,0,-0.0490605650261,-0.0676774837765,-209,-0.0268983268983,0.00517212821112,0,0,0,327,0,15,990,0.956140350877,1,0,0.0438596491228,1,0.956140350877,0.977578475336,0.970499664797,0.956140350877,0.956140350877,54,69,0,0,0,0
3403,WLNM_dir_neg,0.953161100609,0.918954800928,00:00:05,10,80,29,1240364564,threshold_sweep,0.1,0.947368421053,0.782608695652,0.857142857143,54,3,15,135,0.782608695652,0.978260869565,0.0217391304348,0.217391304348,0.947368421053,0.782608695652,0.857142857143,0.913043478261,0.574879227053,0.795454545455,0.802955068547,0.760869565217,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73218557346,14.7567567568,12.4090909091,7.8,4.3230994887,0.292957291359,0.1485001485,7.46603922718,1.01188077438,0.534204534205,6.78786233472,0.919966690053,0.491634491634,0.645726415191,0.372781314591,2,1.73218557346,0.645726415191,2,0.228230007221,0.241387795276,327,0.0420849420849,0.423551554868,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1.87458379073,17.8378378378,14.347826087,9.16666666667,4.87917065763,0.27352926414,0.130139230139,8.84238020488,0.991418386608,0.526945126945,8.13216650912,0.911788366175,0.480098280098,0.724162208052,0.386305595746,2.14285714286,1.87458379073,0.724162208052,2.14285714286,0.304530949501,0.321990858304,634,0.0815958815959,0.524260446253,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-12,-0.00900900900901,0.149294972612,-0.648648648649,-1.1976284585,-0.604761904762,-0.48853949776,-0.0168293261371,-0.0125034125034,-0.666111337493,-0.0372780668068,-0.0175467333362,0.0788531626906,0.0405234719697,0.0182680287943,0.0835626377259,0.015005693028,0.142857142857,0.149294972612,0.0835626377259,0.142857142857,-0.0395404447468,-0.0545781793532,-176,-0.0226512226512,-0.0453163820972,-0.027027027027,0.0540540540541,-0.027027027027,327,3,15,987,0.956140350877,0.99696969697,0.0030303030303,0.0438596491228,0.990909090909,0.956140350877,0.973214285714,0.964456995703,0.953110047847,0.947826086957,57,69,0,0,0,0
3404,WLNM_dir_neg,0.953161100609,0.918954800928,00:00:05,10,80,29,1240364564,threshold_sweep,0.2,0.947368421053,0.782608695652,0.857142857143,54,3,15,135,0.782608695652,0.978260869565,0.0217391304348,0.217391304348,0.947368421053,0.782608695652,0.857142857143,0.913043478261,0.574879227053,0.795454545455,0.802955068547,0.760869565217,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73218557346,14.7567567568,12.4090909091,7.8,4.3230994887,0.292957291359,0.1485001485,7.46603922718,1.01188077438,0.534204534205,6.78786233472,0.919966690053,0.491634491634,0.645726415191,0.372781314591,2,1.73218557346,0.645726415191,2,0.228230007221,0.241387795276,327,0.0420849420849,0.423551554868,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1.87458379073,17.8378378378,14.347826087,9.16666666667,4.87917065763,0.27352926414,0.130139230139,8.84238020488,0.991418386608,0.526945126945,8.13216650912,0.911788366175,0.480098280098,0.724162208052,0.386305595746,2.14285714286,1.87458379073,0.724162208052,2.14285714286,0.304530949501,0.321990858304,634,0.0815958815959,0.524260446253,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-12,-0.00900900900901,0.149294972612,-0.648648648649,-1.1976284585,-0.604761904762,-0.48853949776,-0.0168293261371,-0.0125034125034,-0.666111337493,-0.0372780668068,-0.0175467333362,0.0788531626906,0.0405234719697,0.0182680287943,0.0835626377259,0.015005693028,0.142857142857,0.149294972612,0.0835626377259,0.142857142857,-0.0395404447468,-0.0545781793532,-176,-0.0226512226512,-0.0453163820972,-0.027027027027,0.0540540540541,-0.027027027027,327,3,15,987,0.956140350877,0.99696969697,0.0030303030303,0.0438596491228,0.990909090909,0.956140350877,0.973214285714,0.964456995703,0.953110047847,0.947826086957,57,69,0,0,0,0
3405,WLNM_dir_neg,0.953161100609,0.918954800928,00:00:05,10,80,29,1240364564,threshold_sweep,0.3,0.947368421053,0.782608695652,0.857142857143,54,3,15,135,0.782608695652,0.978260869565,0.0217391304348,0.217391304348,0.947368421053,0.782608695652,0.857142857143,0.913043478261,0.574879227053,0.795454545455,0.802955068547,0.760869565217,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73218557346,14.7567567568,12.4090909091,7.8,4.3230994887,0.292957291359,0.1485001485,7.46603922718,1.01188077438,0.534204534205,6.78786233472,0.919966690053,0.491634491634,0.645726415191,0.372781314591,2,1.73218557346,0.645726415191,2,0.228230007221,0.241387795276,327,0.0420849420849,0.423551554868,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1.87458379073,17.8378378378,14.347826087,9.16666666667,4.87917065763,0.27352926414,0.130139230139,8.84238020488,0.991418386608,0.526945126945,8.13216650912,0.911788366175,0.480098280098,0.724162208052,0.386305595746,2.14285714286,1.87458379073,0.724162208052,2.14285714286,0.304530949501,0.321990858304,634,0.0815958815959,0.524260446253,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-12,-0.00900900900901,0.149294972612,-0.648648648649,-1.1976284585,-0.604761904762,-0.48853949776,-0.0168293261371,-0.0125034125034,-0.666111337493,-0.0372780668068,-0.0175467333362,0.0788531626906,0.0405234719697,0.0182680287943,0.0835626377259,0.015005693028,0.142857142857,0.149294972612,0.0835626377259,0.142857142857,-0.0395404447468,-0.0545781793532,-176,-0.0226512226512,-0.0453163820972,-0.027027027027,0.0540540540541,-0.027027027027,327,3,15,987,0.956140350877,0.99696969697,0.0030303030303,0.0438596491228,0.990909090909,0.956140350877,0.973214285714,0.964456995703,0.953110047847,0.947826086957,57,69,0,0,0,0
3406,WLNM_dir_neg,0.953161100609,0.918954800928,00:00:05,10,80,29,1240364564,threshold_sweep,0.4,0.947368421053,0.782608695652,0.857142857143,54,3,15,135,0.782608695652,0.978260869565,0.0217391304348,0.217391304348,0.947368421053,0.782608695652,0.857142857143,0.913043478261,0.574879227053,0.795454545455,0.802955068547,0.760869565217,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73218557346,14.7567567568,12.4090909091,7.8,4.3230994887,0.292957291359,0.1485001485,7.46603922718,1.01188077438,0.534204534205,6.78786233472,0.919966690053,0.491634491634,0.645726415191,0.372781314591,2,1.73218557346,0.645726415191,2,0.228230007221,0.241387795276,327,0.0420849420849,0.423551554868,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1.87458379073,17.8378378378,14.347826087,9.16666666667,4.87917065763,0.27352926414,0.130139230139,8.84238020488,0.991418386608,0.526945126945,8.13216650912,0.911788366175,0.480098280098,0.724162208052,0.386305595746,2.14285714286,1.87458379073,0.724162208052,2.14285714286,0.304530949501,0.321990858304,634,0.0815958815959,0.524260446253,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-12,-0.00900900900901,0.149294972612,-0.648648648649,-1.1976284585,-0.604761904762,-0.48853949776,-0.0168293261371,-0.0125034125034,-0.666111337493,-0.0372780668068,-0.0175467333362,0.0788531626906,0.0405234719697,0.0182680287943,0.0835626377259,0.015005693028,0.142857142857,0.149294972612,0.0835626377259,0.142857142857,-0.0395404447468,-0.0545781793532,-176,-0.0226512226512,-0.0453163820972,-0.027027027027,0.0540540540541,-0.027027027027,327,3,15,987,0.956140350877,0.99696969697,0.0030303030303,0.0438596491228,0.990909090909,0.956140350877,0.973214285714,0.964456995703,0.953110047847,0.947826086957,57,69,0,0,0,0
3407,WLNM_dir_neg,0.953161100609,0.918954800928,00:00:05,10,80,29,1240364564,threshold_sweep,0.5,0.947368421053,0.782608695652,0.857142857143,54,3,15,135,0.782608695652,0.978260869565,0.0217391304348,0.217391304348,0.947368421053,0.782608695652,0.857142857143,0.913043478261,0.574879227053,0.795454545455,0.802955068547,0.760869565217,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73218557346,14.7567567568,12.4090909091,7.8,4.3230994887,0.292957291359,0.1485001485,7.46603922718,1.01188077438,0.534204534205,6.78786233472,0.919966690053,0.491634491634,0.645726415191,0.372781314591,2,1.73218557346,0.645726415191,2,0.228230007221,0.241387795276,327,0.0420849420849,0.423551554868,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1.87458379073,17.8378378378,14.347826087,9.16666666667,4.87917065763,0.27352926414,0.130139230139,8.84238020488,0.991418386608,0.526945126945,8.13216650912,0.911788366175,0.480098280098,0.724162208052,0.386305595746,2.14285714286,1.87458379073,0.724162208052,2.14285714286,0.304530949501,0.321990858304,634,0.0815958815959,0.524260446253,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-12,-0.00900900900901,0.149294972612,-0.648648648649,-1.1976284585,-0.604761904762,-0.48853949776,-0.0168293261371,-0.0125034125034,-0.666111337493,-0.0372780668068,-0.0175467333362,0.0788531626906,0.0405234719697,0.0182680287943,0.0835626377259,0.015005693028,0.142857142857,0.149294972612,0.0835626377259,0.142857142857,-0.0395404447468,-0.0545781793532,-176,-0.0226512226512,-0.0453163820972,-0.027027027027,0.0540540540541,-0.027027027027,327,3,15,987,0.956140350877,0.99696969697,0.0030303030303,0.0438596491228,0.990909090909,0.956140350877,0.973214285714,0.964456995703,0.953110047847,0.947826086957,57,69,0,0,0,0
3408,WLNM_dir_neg,0.953161100609,0.918954800928,00:00:05,10,80,29,1240364564,threshold_sweep,0.6,0.947368421053,0.782608695652,0.857142857143,54,3,15,135,0.782608695652,0.978260869565,0.0217391304348,0.217391304348,0.947368421053,0.782608695652,0.857142857143,0.913043478261,0.574879227053,0.795454545455,0.802955068547,0.760869565217,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73218557346,14.7567567568,12.4090909091,7.8,4.3230994887,0.292957291359,0.1485001485,7.46603922718,1.01188077438,0.534204534205,6.78786233472,0.919966690053,0.491634491634,0.645726415191,0.372781314591,2,1.73218557346,0.645726415191,2,0.228230007221,0.241387795276,327,0.0420849420849,0.423551554868,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1.87458379073,17.8378378378,14.347826087,9.16666666667,4.87917065763,0.27352926414,0.130139230139,8.84238020488,0.991418386608,0.526945126945,8.13216650912,0.911788366175,0.480098280098,0.724162208052,0.386305595746,2.14285714286,1.87458379073,0.724162208052,2.14285714286,0.304530949501,0.321990858304,634,0.0815958815959,0.524260446253,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-12,-0.00900900900901,0.149294972612,-0.648648648649,-1.1976284585,-0.604761904762,-0.48853949776,-0.0168293261371,-0.0125034125034,-0.666111337493,-0.0372780668068,-0.0175467333362,0.0788531626906,0.0405234719697,0.0182680287943,0.0835626377259,0.015005693028,0.142857142857,0.149294972612,0.0835626377259,0.142857142857,-0.0395404447468,-0.0545781793532,-176,-0.0226512226512,-0.0453163820972,-0.027027027027,0.0540540540541,-0.027027027027,327,3,15,987,0.956140350877,0.99696969697,0.0030303030303,0.0438596491228,0.990909090909,0.956140350877,0.973214285714,0.964456995703,0.953110047847,0.947826086957,57,69,0,0,0,0
3409,WLNM_dir_neg,0.953161100609,0.918954800928,00:00:05,10,80,29,1240364564,threshold_sweep,0.7,0.947368421053,0.782608695652,0.857142857143,54,3,15,135,0.782608695652,0.978260869565,0.0217391304348,0.217391304348,0.947368421053,0.782608695652,0.857142857143,0.913043478261,0.574879227053,0.795454545455,0.802955068547,0.760869565217,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73218557346,14.7567567568,12.4090909091,7.8,4.3230994887,0.292957291359,0.1485001485,7.46603922718,1.01188077438,0.534204534205,6.78786233472,0.919966690053,0.491634491634,0.645726415191,0.372781314591,2,1.73218557346,0.645726415191,2,0.228230007221,0.241387795276,327,0.0420849420849,0.423551554868,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1.87458379073,17.8378378378,14.347826087,9.16666666667,4.87917065763,0.27352926414,0.130139230139,8.84238020488,0.991418386608,0.526945126945,8.13216650912,0.911788366175,0.480098280098,0.724162208052,0.386305595746,2.14285714286,1.87458379073,0.724162208052,2.14285714286,0.304530949501,0.321990858304,634,0.0815958815959,0.524260446253,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-12,-0.00900900900901,0.149294972612,-0.648648648649,-1.1976284585,-0.604761904762,-0.48853949776,-0.0168293261371,-0.0125034125034,-0.666111337493,-0.0372780668068,-0.0175467333362,0.0788531626906,0.0405234719697,0.0182680287943,0.0835626377259,0.015005693028,0.142857142857,0.149294972612,0.0835626377259,0.142857142857,-0.0395404447468,-0.0545781793532,-176,-0.0226512226512,-0.0453163820972,-0.027027027027,0.0540540540541,-0.027027027027,327,3,15,987,0.956140350877,0.99696969697,0.0030303030303,0.0438596491228,0.990909090909,0.956140350877,0.973214285714,0.964456995703,0.953110047847,0.947826086957,57,69,0,0,0,0
3410,WLNM_dir_neg,0.953161100609,0.918954800928,00:00:05,10,80,29,1240364564,threshold_sweep,0.8,0.947368421053,0.782608695652,0.857142857143,54,3,15,135,0.782608695652,0.978260869565,0.0217391304348,0.217391304348,0.947368421053,0.782608695652,0.857142857143,0.913043478261,0.574879227053,0.795454545455,0.802955068547,0.760869565217,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73218557346,14.7567567568,12.4090909091,7.8,4.3230994887,0.292957291359,0.1485001485,7.46603922718,1.01188077438,0.534204534205,6.78786233472,0.919966690053,0.491634491634,0.645726415191,0.372781314591,2,1.73218557346,0.645726415191,2,0.228230007221,0.241387795276,327,0.0420849420849,0.423551554868,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1.87458379073,17.8378378378,14.347826087,9.16666666667,4.87917065763,0.27352926414,0.130139230139,8.84238020488,0.991418386608,0.526945126945,8.13216650912,0.911788366175,0.480098280098,0.724162208052,0.386305595746,2.14285714286,1.87458379073,0.724162208052,2.14285714286,0.304530949501,0.321990858304,634,0.0815958815959,0.524260446253,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-12,-0.00900900900901,0.149294972612,-0.648648648649,-1.1976284585,-0.604761904762,-0.48853949776,-0.0168293261371,-0.0125034125034,-0.666111337493,-0.0372780668068,-0.0175467333362,0.0788531626906,0.0405234719697,0.0182680287943,0.0835626377259,0.015005693028,0.142857142857,0.149294972612,0.0835626377259,0.142857142857,-0.0395404447468,-0.0545781793532,-176,-0.0226512226512,-0.0453163820972,-0.027027027027,0.0540540540541,-0.027027027027,327,3,15,987,0.956140350877,0.99696969697,0.0030303030303,0.0438596491228,0.990909090909,0.956140350877,0.973214285714,0.964456995703,0.953110047847,0.947826086957,57,69,0,0,0,0
