Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3411,WLNM_dir_neg,0.953161100609,0.918954800928,00:00:05,10,80,29,1240364564,threshold_sweep,0.9,0.947368421053,0.782608695652,0.857142857143,54,3,15,135,0.782608695652,0.978260869565,0.0217391304348,0.217391304348,0.947368421053,0.782608695652,0.857142857143,0.913043478261,0.574879227053,0.795454545455,0.802955068547,0.760869565217,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73218557346,14.7567567568,12.4090909091,7.8,4.3230994887,0.292957291359,0.1485001485,7.46603922718,1.01188077438,0.534204534205,6.78786233472,0.919966690053,0.491634491634,0.645726415191,0.372781314591,2,1.73218557346,0.645726415191,2,0.228230007221,0.241387795276,327,0.0420849420849,0.423551554868,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1.87458379073,17.8378378378,14.347826087,9.16666666667,4.87917065763,0.27352926414,0.130139230139,8.84238020488,0.991418386608,0.526945126945,8.13216650912,0.911788366175,0.480098280098,0.724162208052,0.386305595746,2.14285714286,1.87458379073,0.724162208052,2.14285714286,0.304530949501,0.321990858304,634,0.0815958815959,0.524260446253,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-12,-0.00900900900901,0.149294972612,-0.648648648649,-1.1976284585,-0.604761904762,-0.48853949776,-0.0168293261371,-0.0125034125034,-0.666111337493,-0.0372780668068,-0.0175467333362,0.0788531626906,0.0405234719697,0.0182680287943,0.0835626377259,0.015005693028,0.142857142857,0.149294972612,0.0835626377259,0.142857142857,-0.0395404447468,-0.0545781793532,-176,-0.0226512226512,-0.0453163820972,-0.027027027027,0.0540540540541,-0.027027027027,327,3,15,987,0.956140350877,0.99696969697,0.0030303030303,0.0438596491228,0.990909090909,0.956140350877,0.973214285714,0.964456995703,0.953110047847,0.947826086957,57,69,0,0,0,0
3412,WLNM_dir_neg,0.983406847301,0.598635078995,00:00:05,10,80,30,1240364565,threshold_sweep,0.1,0.983870967742,0.884057971014,0.931297709924,61,1,8,137,0.884057971014,0.992753623188,0.00724637681159,0.115942028986,0.983870967742,0.884057971014,0.931297709924,0.95652173913,0.566827697262,0.899628252788,0.902382213711,0.876811594203,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73980844313,14.7567567568,12.4090909091,7.8,3.81084275752,0.258243923128,0.125631125631,7.23936519375,0.981159385233,0.515988515989,6.57161975362,0.890659087487,0.478962478962,0.654500399505,0.376191069822,2,1.73980844313,0.654500399505,2,0.219307029679,0.23314113813,310,0.039897039897,0.408631831928,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,335,0.251501501502,1,18.1081081081,14.5652173913,9.57142857143,4.81192837173,0.265733357842,0.127470754336,9.08584352455,1.00351107585,0.53311819282,8.21903598681,0.907774123917,0.477289229528,0,0,0,NaN,NaN,NaN,0.305192471072,0.325497287523,660,0.0849420849421,0.535162304029,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-7,-0.00525525525526,-0.725288818115,-0.378378378378,-0.98023715415,-0.2,-0.555781783664,-0.0246252324353,-0.0151718883062,-0.422648017828,-0.0251853775693,-0.0113736674616,0.16572264038,0.036509229712,0.0154589782241,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0388789231758,-0.0510717501343,-150,-0.019305019305,-0.0344145243212,-0.027027027027,0.027027027027,0,334,1,8,989,0.976608187135,0.99898989899,0.0010101010101,0.0233918128655,0.997014925373,0.976608187135,0.98670605613,0.982271644472,0.975598086124,0.973760932945,62,69,0,0,0,0
3413,WLNM_dir_neg,0.983406847301,0.598635078995,00:00:05,10,80,30,1240364565,threshold_sweep,0.2,0.983870967742,0.884057971014,0.931297709924,61,1,8,137,0.884057971014,0.992753623188,0.00724637681159,0.115942028986,0.983870967742,0.884057971014,0.931297709924,0.95652173913,0.566827697262,0.899628252788,0.902382213711,0.876811594203,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73980844313,14.7567567568,12.4090909091,7.8,3.81084275752,0.258243923128,0.125631125631,7.23936519375,0.981159385233,0.515988515989,6.57161975362,0.890659087487,0.478962478962,0.654500399505,0.376191069822,2,1.73980844313,0.654500399505,2,0.219307029679,0.23314113813,310,0.039897039897,0.408631831928,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,335,0.251501501502,1,18.1081081081,14.5652173913,9.57142857143,4.81192837173,0.265733357842,0.127470754336,9.08584352455,1.00351107585,0.53311819282,8.21903598681,0.907774123917,0.477289229528,0,0,0,NaN,NaN,NaN,0.305192471072,0.325497287523,660,0.0849420849421,0.535162304029,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-7,-0.00525525525526,-0.725288818115,-0.378378378378,-0.98023715415,-0.2,-0.555781783664,-0.0246252324353,-0.0151718883062,-0.422648017828,-0.0251853775693,-0.0113736674616,0.16572264038,0.036509229712,0.0154589782241,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0388789231758,-0.0510717501343,-150,-0.019305019305,-0.0344145243212,-0.027027027027,0.027027027027,0,334,1,8,989,0.976608187135,0.99898989899,0.0010101010101,0.0233918128655,0.997014925373,0.976608187135,0.98670605613,0.982271644472,0.975598086124,0.973760932945,62,69,0,0,0,0
3414,WLNM_dir_neg,0.983406847301,0.598635078995,00:00:05,10,80,30,1240364565,threshold_sweep,0.3,0.983606557377,0.869565217391,0.923076923077,60,1,9,137,0.869565217391,0.992753623188,0.00724637681159,0.130434782609,0.983606557377,0.869565217391,0.923076923077,0.951690821256,0.568438003221,0.888059701493,0.89164220699,0.86231884058,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73980844313,14.7567567568,12.4090909091,7.8,3.81084275752,0.258243923128,0.125631125631,7.23936519375,0.981159385233,0.515988515989,6.57161975362,0.890659087487,0.478962478962,0.654500399505,0.376191069822,2,1.73980844313,0.654500399505,2,0.219307029679,0.23314113813,310,0.039897039897,0.408631831928,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1,18.0540540541,14.5217391304,9.54285714286,4.83589556193,0.267856490706,0.127771484059,9.02615485528,0.999903382172,0.53180126234,8.24111132772,0.912937482412,0.479527431623,0,0,0,NaN,NaN,NaN,0.29652681413,0.326173165896,658,0.0846846846847,0.536075789996,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-8,-0.00600600600601,-0.725288818115,-0.432432432432,-1.02371541502,-0.228571428571,-0.531814593464,-0.0225020995715,-0.0148711585837,-0.482336687096,-0.0287930712432,-0.0126905979411,0.187797981288,0.0416725882075,0.0176971803193,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0475445801173,-0.0503958717613,-152,-0.0195624195624,-0.0335010383537,-0.027027027027,0.027027027027,0,333,1,9,989,0.973684210526,0.99898989899,0.0010101010101,0.0263157894737,0.997005988024,0.973684210526,0.985207100592,0.980301127908,0.972674109516,0.97084548105,61,69,0,0,0,0
3415,WLNM_dir_neg,0.983406847301,0.598635078995,00:00:05,10,80,30,1240364565,threshold_sweep,0.4,1,0.869565217391,0.93023255814,60,0,9,138,0.869565217391,1,0,0.130434782609,1,0.869565217391,0.93023255814,0.95652173913,0.570048309179,0.898876404494,0.903507902905,0.869565217391,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73980844313,14.7567567568,12.4090909091,7.8,3.81084275752,0.258243923128,0.125631125631,7.23936519375,0.981159385233,0.515988515989,6.57161975362,0.890659087487,0.478962478962,0.654500399505,0.376191069822,2,1.73980844313,0.654500399505,2,0.219307029679,0.23314113813,310,0.039897039897,0.408631831928,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.7179186548,18,15.1363636364,9.51428571429,4.91030662089,0.272794812271,0.130671211752,9.052317076,1.00581300844,0.534047561075,8.22935126375,0.914372362639,0.480318155994,0.631256493338,0.367454239801,2,1.7179186548,0.631256493338,2,0.29652681413,0.326173165896,658,0.0846846846847,0.578349311945,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,-0.00737016331727,-0.486486486486,-0.409090909091,-0.257142857143,-0.457403534508,-0.0175637780057,-0.0119714308903,-0.456174466375,-0.0228834449703,-0.0104442992067,0.176037917318,0.0431074684343,0.0184879046899,-0.00934307698785,-0.00384566291697,0,-0.00737016331727,-0.00934307698785,0,-0.0475445801173,-0.0503958717613,-152,-0.0195624195624,0.00877248359488,0,0,0,333,0,9,990,0.973684210526,1,0,0.0263157894737,1,0.973684210526,0.986666666667,0.982299486258,0.973684210526,0.973684210526,60,69,0,0,0,0
3416,WLNM_dir_neg,0.983406847301,0.598635078995,00:00:05,10,80,30,1240364565,threshold_sweep,0.5,1,0.869565217391,0.93023255814,60,0,9,138,0.869565217391,1,0,0.130434782609,1,0.869565217391,0.93023255814,0.95652173913,0.570048309179,0.898876404494,0.903507902905,0.869565217391,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73980844313,14.7567567568,12.4090909091,7.8,3.81084275752,0.258243923128,0.125631125631,7.23936519375,0.981159385233,0.515988515989,6.57161975362,0.890659087487,0.478962478962,0.654500399505,0.376191069822,2,1.73980844313,0.654500399505,2,0.219307029679,0.23314113813,310,0.039897039897,0.408631831928,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.7179186548,18,15.1363636364,9.51428571429,4.91030662089,0.272794812271,0.130671211752,9.052317076,1.00581300844,0.534047561075,8.22935126375,0.914372362639,0.480318155994,0.631256493338,0.367454239801,2,1.7179186548,0.631256493338,2,0.29652681413,0.326173165896,658,0.0846846846847,0.578349311945,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,-0.00737016331727,-0.486486486486,-0.409090909091,-0.257142857143,-0.457403534508,-0.0175637780057,-0.0119714308903,-0.456174466375,-0.0228834449703,-0.0104442992067,0.176037917318,0.0431074684343,0.0184879046899,-0.00934307698785,-0.00384566291697,0,-0.00737016331727,-0.00934307698785,0,-0.0475445801173,-0.0503958717613,-152,-0.0195624195624,0.00877248359488,0,0,0,333,0,9,990,0.973684210526,1,0,0.0263157894737,1,0.973684210526,0.986666666667,0.982299486258,0.973684210526,0.973684210526,60,69,0,0,0,0
3417,WLNM_dir_neg,0.983406847301,0.598635078995,00:00:05,10,80,30,1240364565,threshold_sweep,0.6,1,0.869565217391,0.93023255814,60,0,9,138,0.869565217391,1,0,0.130434782609,1,0.869565217391,0.93023255814,0.95652173913,0.570048309179,0.898876404494,0.903507902905,0.869565217391,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73980844313,14.7567567568,12.4090909091,7.8,3.81084275752,0.258243923128,0.125631125631,7.23936519375,0.981159385233,0.515988515989,6.57161975362,0.890659087487,0.478962478962,0.654500399505,0.376191069822,2,1.73980844313,0.654500399505,2,0.219307029679,0.23314113813,310,0.039897039897,0.408631831928,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.7179186548,18,15.1363636364,9.51428571429,4.91030662089,0.272794812271,0.130671211752,9.052317076,1.00581300844,0.534047561075,8.22935126375,0.914372362639,0.480318155994,0.631256493338,0.367454239801,2,1.7179186548,0.631256493338,2,0.29652681413,0.326173165896,658,0.0846846846847,0.578349311945,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,-0.00737016331727,-0.486486486486,-0.409090909091,-0.257142857143,-0.457403534508,-0.0175637780057,-0.0119714308903,-0.456174466375,-0.0228834449703,-0.0104442992067,0.176037917318,0.0431074684343,0.0184879046899,-0.00934307698785,-0.00384566291697,0,-0.00737016331727,-0.00934307698785,0,-0.0475445801173,-0.0503958717613,-152,-0.0195624195624,0.00877248359488,0,0,0,333,0,9,990,0.973684210526,1,0,0.0263157894737,1,0.973684210526,0.986666666667,0.982299486258,0.973684210526,0.973684210526,60,69,0,0,0,0
3418,WLNM_dir_neg,0.983406847301,0.598635078995,00:00:05,10,80,30,1240364565,threshold_sweep,0.7,1,0.869565217391,0.93023255814,60,0,9,138,0.869565217391,1,0,0.130434782609,1,0.869565217391,0.93023255814,0.95652173913,0.570048309179,0.898876404494,0.903507902905,0.869565217391,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73980844313,14.7567567568,12.4090909091,7.8,3.81084275752,0.258243923128,0.125631125631,7.23936519375,0.981159385233,0.515988515989,6.57161975362,0.890659087487,0.478962478962,0.654500399505,0.376191069822,2,1.73980844313,0.654500399505,2,0.219307029679,0.23314113813,310,0.039897039897,0.408631831928,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.7179186548,18,15.1363636364,9.51428571429,4.91030662089,0.272794812271,0.130671211752,9.052317076,1.00581300844,0.534047561075,8.22935126375,0.914372362639,0.480318155994,0.631256493338,0.367454239801,2,1.7179186548,0.631256493338,2,0.29652681413,0.326173165896,658,0.0846846846847,0.578349311945,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,-0.00737016331727,-0.486486486486,-0.409090909091,-0.257142857143,-0.457403534508,-0.0175637780057,-0.0119714308903,-0.456174466375,-0.0228834449703,-0.0104442992067,0.176037917318,0.0431074684343,0.0184879046899,-0.00934307698785,-0.00384566291697,0,-0.00737016331727,-0.00934307698785,0,-0.0475445801173,-0.0503958717613,-152,-0.0195624195624,0.00877248359488,0,0,0,333,0,9,990,0.973684210526,1,0,0.0263157894737,1,0.973684210526,0.986666666667,0.982299486258,0.973684210526,0.973684210526,60,69,0,0,0,0
3419,WLNM_dir_neg,0.983406847301,0.598635078995,00:00:05,10,80,30,1240364565,threshold_sweep,0.8,1,0.869565217391,0.93023255814,60,0,9,138,0.869565217391,1,0,0.130434782609,1,0.869565217391,0.93023255814,0.95652173913,0.570048309179,0.898876404494,0.903507902905,0.869565217391,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73980844313,14.7567567568,12.4090909091,7.8,3.81084275752,0.258243923128,0.125631125631,7.23936519375,0.981159385233,0.515988515989,6.57161975362,0.890659087487,0.478962478962,0.654500399505,0.376191069822,2,1.73980844313,0.654500399505,2,0.219307029679,0.23314113813,310,0.039897039897,0.408631831928,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.7179186548,18,15.1363636364,9.51428571429,4.91030662089,0.272794812271,0.130671211752,9.052317076,1.00581300844,0.534047561075,8.22935126375,0.914372362639,0.480318155994,0.631256493338,0.367454239801,2,1.7179186548,0.631256493338,2,0.29652681413,0.326173165896,658,0.0846846846847,0.578349311945,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,-0.00737016331727,-0.486486486486,-0.409090909091,-0.257142857143,-0.457403534508,-0.0175637780057,-0.0119714308903,-0.456174466375,-0.0228834449703,-0.0104442992067,0.176037917318,0.0431074684343,0.0184879046899,-0.00934307698785,-0.00384566291697,0,-0.00737016331727,-0.00934307698785,0,-0.0475445801173,-0.0503958717613,-152,-0.0195624195624,0.00877248359488,0,0,0,333,0,9,990,0.973684210526,1,0,0.0263157894737,1,0.973684210526,0.986666666667,0.982299486258,0.973684210526,0.973684210526,60,69,0,0,0,0
3420,WLNM_dir_neg,0.983406847301,0.598635078995,00:00:05,10,80,30,1240364565,threshold_sweep,0.9,1,0.855072463768,0.921875,59,0,10,138,0.855072463768,1,0,0.144927536232,1,0.855072463768,0.921875,0.951690821256,0.571658615137,0.887218045113,0.892915056037,0.855072463768,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73980844313,14.7567567568,12.4090909091,7.8,3.81084275752,0.258243923128,0.125631125631,7.23936519375,0.981159385233,0.515988515989,6.57161975362,0.890659087487,0.478962478962,0.654500399505,0.376191069822,2,1.73980844313,0.654500399505,2,0.219307029679,0.23314113813,310,0.039897039897,0.408631831928,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,332,0.249249249249,1.71750022083,17.9459459459,15.0909090909,9.48571428571,4.88731888523,0.272335540291,0.130820579616,8.99532744907,1.00249131209,0.532725496581,8.22086264224,0.916180475189,0.481113643764,0.630672691077,0.367203848609,2,1.71750022083,0.630672691077,2,0.286304078278,0.324796274738,651,0.0837837837838,0.577415741961,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-10,-0.00750750750751,-0.00778859728179,-0.540540540541,-0.454545454545,-0.285714285714,-0.480391270167,-0.0180230499859,-0.0118220630269,-0.513164093309,-0.0262051413201,-0.0117663637004,0.167549295806,0.0449155809846,0.0192833924603,-0.00992687924858,-0.0040960541083,0,-0.00778859728179,-0.00992687924858,0,-0.0577673159693,-0.0517727629188,-159,-0.0204633204633,0.00783891361104,0,0,0,332,0,10,990,0.970760233918,1,0,0.0292397660819,1,0.970760233918,0.985163204748,0.980332918747,0.970760233918,0.970760233918,59,69,0,0,0,0
3421,WLNM_dir_neg,0.983721907162,0.877549052251,00:00:05,10,80,31,1240364566,threshold_sweep,0.1,1,0.855072463768,0.921875,59,0,10,138,0.855072463768,1,0,0.144927536232,1,0.855072463768,0.921875,0.951690821256,0.571658615137,0.887218045113,0.892915056037,0.855072463768,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75507818104,14.7567567568,12.4090909091,7.8,4.03047698725,0.273127561407,0.132462132462,7.23168702982,0.980118754958,0.514008514009,6.65144659016,0.901478109289,0.48411048411,0.679645935609,0.387245390519,2,1.75507818104,0.679645935609,2,0.243853510262,0.240537848606,322,0.0414414414414,0.415369718856,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,332,0.249249249249,1.73188579747,17.9459459459,15.0909090909,9.48571428571,5.12589258323,0.285629556595,0.139938130902,9.10886773817,1.01514489853,0.537609899056,8.18700354385,0.912407021453,0.479811136438,0.655493834041,0.378485599338,2,1.73188579747,0.655493834041,2,0.313644794037,0.333443435178,673,0.0866151866152,0.574270637705,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-10,-0.00750750750751,0.00659697935783,-0.540540540541,-0.454545454545,-0.285714285714,-0.241817572167,-0.00472903368168,-0.00270451174066,-0.399623804205,-0.0135515548838,-0.00688196122565,0.133690197417,0.0411421272484,0.0179808851337,0.0148942637152,0.00718569662017,0,0.00659697935783,0.0148942637152,0,-0.0304266002102,-0.0431256024794,-137,-0.0176319176319,0.00469380935478,0,0,0,332,0,10,990,0.970760233918,1,0,0.0292397660819,1,0.970760233918,0.985163204748,0.980332918747,0.970760233918,0.970760233918,59,69,0,0,0,0
3422,WLNM_dir_neg,0.983721907162,0.877549052251,00:00:05,10,80,31,1240364566,threshold_sweep,0.2,1,0.840579710145,0.913385826772,58,0,11,138,0.840579710145,1,0,0.159420289855,1,0.840579710145,0.913385826772,0.946859903382,0.573268921095,0.875471698113,0.882339781452,0.840579710145,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75507818104,14.7567567568,12.4090909091,7.8,4.03047698725,0.273127561407,0.132462132462,7.23168702982,0.980118754958,0.514008514009,6.65144659016,0.901478109289,0.48411048411,0.679645935609,0.387245390519,2,1.75507818104,0.679645935609,2,0.243853510262,0.240537848606,322,0.0414414414414,0.415369718856,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.73127345911,17.8918918919,15.0454545455,9.45714285714,5.05406208347,0.282477790164,0.137829672573,9.05215120518,1.01187188698,0.53629460276,8.20550609837,0.917231799515,0.481587327509,0.654635209487,0.378123517138,2,1.73127345911,0.654635209487,2,0.308372748765,0.326065246338,653,0.0840411840412,0.575083377464,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-11,-0.00825825825826,0.00598464099674,-0.594594594595,-0.5,-0.314285714286,-0.313648071926,-0.00788080011353,-0.00481297006977,-0.456340337195,-0.0168245664309,-0.00819725752147,0.152192751932,0.0459669053104,0.0197570762048,0.0140356391608,0.00682361442018,0,0.00598464099674,0.0140356391608,0,-0.0356986454823,-0.0505037913187,-157,-0.0202059202059,0.00550654911456,0,0,0,331,0,11,990,0.96783625731,1,0,0.0321637426901,1,0.96783625731,0.983655274889,0.978366339386,0.96783625731,0.96783625731,58,69,0,0,0,0
3423,WLNM_dir_neg,0.983721907162,0.877549052251,00:00:05,10,80,31,1240364566,threshold_sweep,0.3,1,0.840579710145,0.913385826772,58,0,11,138,0.840579710145,1,0,0.159420289855,1,0.840579710145,0.913385826772,0.946859903382,0.573268921095,0.875471698113,0.882339781452,0.840579710145,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75507818104,14.7567567568,12.4090909091,7.8,4.03047698725,0.273127561407,0.132462132462,7.23168702982,0.980118754958,0.514008514009,6.65144659016,0.901478109289,0.48411048411,0.679645935609,0.387245390519,2,1.75507818104,0.679645935609,2,0.243853510262,0.240537848606,322,0.0414414414414,0.415369718856,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.73127345911,17.8918918919,15.0454545455,9.45714285714,5.05406208347,0.282477790164,0.137829672573,9.05215120518,1.01187188698,0.53629460276,8.20550609837,0.917231799515,0.481587327509,0.654635209487,0.378123517138,2,1.73127345911,0.654635209487,2,0.308372748765,0.326065246338,653,0.0840411840412,0.575083377464,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-11,-0.00825825825826,0.00598464099674,-0.594594594595,-0.5,-0.314285714286,-0.313648071926,-0.00788080011353,-0.00481297006977,-0.456340337195,-0.0168245664309,-0.00819725752147,0.152192751932,0.0459669053104,0.0197570762048,0.0140356391608,0.00682361442018,0,0.00598464099674,0.0140356391608,0,-0.0356986454823,-0.0505037913187,-157,-0.0202059202059,0.00550654911456,0,0,0,331,0,11,990,0.96783625731,1,0,0.0321637426901,1,0.96783625731,0.983655274889,0.978366339386,0.96783625731,0.96783625731,58,69,0,0,0,0
