Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3424,WLNM_dir_neg,0.983721907162,0.877549052251,00:00:05,10,80,31,1240364566,threshold_sweep,0.4,1,0.840579710145,0.913385826772,58,0,11,138,0.840579710145,1,0,0.159420289855,1,0.840579710145,0.913385826772,0.946859903382,0.573268921095,0.875471698113,0.882339781452,0.840579710145,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75507818104,14.7567567568,12.4090909091,7.8,4.03047698725,0.273127561407,0.132462132462,7.23168702982,0.980118754958,0.514008514009,6.65144659016,0.901478109289,0.48411048411,0.679645935609,0.387245390519,2,1.75507818104,0.679645935609,2,0.243853510262,0.240537848606,322,0.0414414414414,0.415369718856,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.73127345911,17.8918918919,15.0454545455,9.45714285714,5.05406208347,0.282477790164,0.137829672573,9.05215120518,1.01187188698,0.53629460276,8.20550609837,0.917231799515,0.481587327509,0.654635209487,0.378123517138,2,1.73127345911,0.654635209487,2,0.308372748765,0.326065246338,653,0.0840411840412,0.575083377464,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-11,-0.00825825825826,0.00598464099674,-0.594594594595,-0.5,-0.314285714286,-0.313648071926,-0.00788080011353,-0.00481297006977,-0.456340337195,-0.0168245664309,-0.00819725752147,0.152192751932,0.0459669053104,0.0197570762048,0.0140356391608,0.00682361442018,0,0.00598464099674,0.0140356391608,0,-0.0356986454823,-0.0505037913187,-157,-0.0202059202059,0.00550654911456,0,0,0,331,0,11,990,0.96783625731,1,0,0.0321637426901,1,0.96783625731,0.983655274889,0.978366339386,0.96783625731,0.96783625731,58,69,0,0,0,0
3425,WLNM_dir_neg,0.983721907162,0.877549052251,00:00:05,10,80,31,1240364566,threshold_sweep,0.5,1,0.840579710145,0.913385826772,58,0,11,138,0.840579710145,1,0,0.159420289855,1,0.840579710145,0.913385826772,0.946859903382,0.573268921095,0.875471698113,0.882339781452,0.840579710145,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75507818104,14.7567567568,12.4090909091,7.8,4.03047698725,0.273127561407,0.132462132462,7.23168702982,0.980118754958,0.514008514009,6.65144659016,0.901478109289,0.48411048411,0.679645935609,0.387245390519,2,1.75507818104,0.679645935609,2,0.243853510262,0.240537848606,322,0.0414414414414,0.415369718856,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.73127345911,17.8918918919,15.0454545455,9.45714285714,5.05406208347,0.282477790164,0.137829672573,9.05215120518,1.01187188698,0.53629460276,8.20550609837,0.917231799515,0.481587327509,0.654635209487,0.378123517138,2,1.73127345911,0.654635209487,2,0.308372748765,0.326065246338,653,0.0840411840412,0.575083377464,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-11,-0.00825825825826,0.00598464099674,-0.594594594595,-0.5,-0.314285714286,-0.313648071926,-0.00788080011353,-0.00481297006977,-0.456340337195,-0.0168245664309,-0.00819725752147,0.152192751932,0.0459669053104,0.0197570762048,0.0140356391608,0.00682361442018,0,0.00598464099674,0.0140356391608,0,-0.0356986454823,-0.0505037913187,-157,-0.0202059202059,0.00550654911456,0,0,0,331,0,11,990,0.96783625731,1,0,0.0321637426901,1,0.96783625731,0.983655274889,0.978366339386,0.96783625731,0.96783625731,58,69,0,0,0,0
3426,WLNM_dir_neg,0.983721907162,0.877549052251,00:00:05,10,80,31,1240364566,threshold_sweep,0.6,1,0.840579710145,0.913385826772,58,0,11,138,0.840579710145,1,0,0.159420289855,1,0.840579710145,0.913385826772,0.946859903382,0.573268921095,0.875471698113,0.882339781452,0.840579710145,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75507818104,14.7567567568,12.4090909091,7.8,4.03047698725,0.273127561407,0.132462132462,7.23168702982,0.980118754958,0.514008514009,6.65144659016,0.901478109289,0.48411048411,0.679645935609,0.387245390519,2,1.75507818104,0.679645935609,2,0.243853510262,0.240537848606,322,0.0414414414414,0.415369718856,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.73127345911,17.8918918919,15.0454545455,9.45714285714,5.05406208347,0.282477790164,0.137829672573,9.05215120518,1.01187188698,0.53629460276,8.20550609837,0.917231799515,0.481587327509,0.654635209487,0.378123517138,2,1.73127345911,0.654635209487,2,0.308372748765,0.326065246338,653,0.0840411840412,0.575083377464,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-11,-0.00825825825826,0.00598464099674,-0.594594594595,-0.5,-0.314285714286,-0.313648071926,-0.00788080011353,-0.00481297006977,-0.456340337195,-0.0168245664309,-0.00819725752147,0.152192751932,0.0459669053104,0.0197570762048,0.0140356391608,0.00682361442018,0,0.00598464099674,0.0140356391608,0,-0.0356986454823,-0.0505037913187,-157,-0.0202059202059,0.00550654911456,0,0,0,331,0,11,990,0.96783625731,1,0,0.0321637426901,1,0.96783625731,0.983655274889,0.978366339386,0.96783625731,0.96783625731,58,69,0,0,0,0
3427,WLNM_dir_neg,0.983721907162,0.877549052251,00:00:05,10,80,31,1240364566,threshold_sweep,0.7,1,0.840579710145,0.913385826772,58,0,11,138,0.840579710145,1,0,0.159420289855,1,0.840579710145,0.913385826772,0.946859903382,0.573268921095,0.875471698113,0.882339781452,0.840579710145,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75507818104,14.7567567568,12.4090909091,7.8,4.03047698725,0.273127561407,0.132462132462,7.23168702982,0.980118754958,0.514008514009,6.65144659016,0.901478109289,0.48411048411,0.679645935609,0.387245390519,2,1.75507818104,0.679645935609,2,0.243853510262,0.240537848606,322,0.0414414414414,0.415369718856,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.73127345911,17.8918918919,15.0454545455,9.45714285714,5.05406208347,0.282477790164,0.137829672573,9.05215120518,1.01187188698,0.53629460276,8.20550609837,0.917231799515,0.481587327509,0.654635209487,0.378123517138,2,1.73127345911,0.654635209487,2,0.308372748765,0.326065246338,653,0.0840411840412,0.575083377464,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-11,-0.00825825825826,0.00598464099674,-0.594594594595,-0.5,-0.314285714286,-0.313648071926,-0.00788080011353,-0.00481297006977,-0.456340337195,-0.0168245664309,-0.00819725752147,0.152192751932,0.0459669053104,0.0197570762048,0.0140356391608,0.00682361442018,0,0.00598464099674,0.0140356391608,0,-0.0356986454823,-0.0505037913187,-157,-0.0202059202059,0.00550654911456,0,0,0,331,0,11,990,0.96783625731,1,0,0.0321637426901,1,0.96783625731,0.983655274889,0.978366339386,0.96783625731,0.96783625731,58,69,0,0,0,0
3428,WLNM_dir_neg,0.983721907162,0.877549052251,00:00:05,10,80,31,1240364566,threshold_sweep,0.8,1,0.840579710145,0.913385826772,58,0,11,138,0.840579710145,1,0,0.159420289855,1,0.840579710145,0.913385826772,0.946859903382,0.573268921095,0.875471698113,0.882339781452,0.840579710145,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75507818104,14.7567567568,12.4090909091,7.8,4.03047698725,0.273127561407,0.132462132462,7.23168702982,0.980118754958,0.514008514009,6.65144659016,0.901478109289,0.48411048411,0.679645935609,0.387245390519,2,1.75507818104,0.679645935609,2,0.243853510262,0.240537848606,322,0.0414414414414,0.415369718856,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.73127345911,17.8918918919,15.0454545455,9.45714285714,5.05406208347,0.282477790164,0.137829672573,9.05215120518,1.01187188698,0.53629460276,8.20550609837,0.917231799515,0.481587327509,0.654635209487,0.378123517138,2,1.73127345911,0.654635209487,2,0.308372748765,0.326065246338,653,0.0840411840412,0.575083377464,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-11,-0.00825825825826,0.00598464099674,-0.594594594595,-0.5,-0.314285714286,-0.313648071926,-0.00788080011353,-0.00481297006977,-0.456340337195,-0.0168245664309,-0.00819725752147,0.152192751932,0.0459669053104,0.0197570762048,0.0140356391608,0.00682361442018,0,0.00598464099674,0.0140356391608,0,-0.0356986454823,-0.0505037913187,-157,-0.0202059202059,0.00550654911456,0,0,0,331,0,11,990,0.96783625731,1,0,0.0321637426901,1,0.96783625731,0.983655274889,0.978366339386,0.96783625731,0.96783625731,58,69,0,0,0,0
3429,WLNM_dir_neg,0.983721907162,0.877549052251,00:00:05,10,80,31,1240364566,threshold_sweep,0.9,1,0.840579710145,0.913385826772,58,0,11,138,0.840579710145,1,0,0.159420289855,1,0.840579710145,0.913385826772,0.946859903382,0.573268921095,0.875471698113,0.882339781452,0.840579710145,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75507818104,14.7567567568,12.4090909091,7.8,4.03047698725,0.273127561407,0.132462132462,7.23168702982,0.980118754958,0.514008514009,6.65144659016,0.901478109289,0.48411048411,0.679645935609,0.387245390519,2,1.75507818104,0.679645935609,2,0.243853510262,0.240537848606,322,0.0414414414414,0.415369718856,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.73127345911,17.8918918919,15.0454545455,9.45714285714,5.05406208347,0.282477790164,0.137829672573,9.05215120518,1.01187188698,0.53629460276,8.20550609837,0.917231799515,0.481587327509,0.654635209487,0.378123517138,2,1.73127345911,0.654635209487,2,0.308372748765,0.326065246338,653,0.0840411840412,0.575083377464,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-11,-0.00825825825826,0.00598464099674,-0.594594594595,-0.5,-0.314285714286,-0.313648071926,-0.00788080011353,-0.00481297006977,-0.456340337195,-0.0168245664309,-0.00819725752147,0.152192751932,0.0459669053104,0.0197570762048,0.0140356391608,0.00682361442018,0,0.00598464099674,0.0140356391608,0,-0.0356986454823,-0.0505037913187,-157,-0.0202059202059,0.00550654911456,0,0,0,331,0,11,990,0.96783625731,1,0,0.0321637426901,1,0.96783625731,0.983655274889,0.978366339386,0.96783625731,0.96783625731,58,69,0,0,0,0
3430,WLNM_dir_neg,0.976055450536,0.281381673093,00:00:05,10,80,32,1240364567,threshold_sweep,0.1,0.945454545455,0.753623188406,0.838709677419,52,3,17,135,0.753623188406,0.978260869565,0.0217391304348,0.246376811594,0.945454545455,0.753623188406,0.838709677419,0.903381642512,0.578099838969,0.770992366412,0.781093883923,0.731884057971,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.72868596087,14.7567567568,12.4090909091,7.8,4.21904021079,0.28590565531,0.145431145431,7.45114216208,1.00986175823,0.532422532423,6.86112782821,0.929896445582,0.49896049896,0.642287859434,0.371546870844,2,1.72868596087,0.642287859434,2,0.225384806809,0.237330037083,320,0.041184041184,0.429161594342,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.98724999678,17.7297297297,14.2608695652,9.37142857143,4.90831861146,0.276841141195,0.136041529334,8.9230107094,1.0065591349,0.535926170073,8.05247429939,0.908358381334,0.481707317073,0.985598720028,0.495961112907,3.7938517179,1.98724999678,0.985598720028,3.7938517179,0.305328493099,0.320048101701,621,0.0799227799228,0.514407158926,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-14,-0.0105105105105,0.261961178667,-0.756756756757,-1.28458498024,-0.4,-0.459391543935,-0.013517449082,-0.00660111330843,-0.585480832972,-0.0221373185126,-0.00856569020882,-0.000839047043874,0.0370934871288,0.0198770657692,0.344999149702,0.124661210189,1.7938517179,0.261961178667,0.344999149702,1.7938517179,-0.0387429011483,-0.0565209359562,-189,-0.0243243243243,-0.0551696694242,-0.027027027027,0.027027027027,0,325,3,17,987,0.950292397661,0.99696969697,0.0030303030303,0.0497076023392,0.990853658537,0.950292397661,0.970149253731,0.960499252286,0.947262094631,0.942028985507,55,69,0,0,0,0
3431,WLNM_dir_neg,0.976055450536,0.281381673093,00:00:05,10,80,32,1240364567,threshold_sweep,0.2,0.945454545455,0.753623188406,0.838709677419,52,3,17,135,0.753623188406,0.978260869565,0.0217391304348,0.246376811594,0.945454545455,0.753623188406,0.838709677419,0.903381642512,0.578099838969,0.770992366412,0.781093883923,0.731884057971,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.72868596087,14.7567567568,12.4090909091,7.8,4.21904021079,0.28590565531,0.145431145431,7.45114216208,1.00986175823,0.532422532423,6.86112782821,0.929896445582,0.49896049896,0.642287859434,0.371546870844,2,1.72868596087,0.642287859434,2,0.225384806809,0.237330037083,320,0.041184041184,0.429161594342,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.98724999678,17.7297297297,14.2608695652,9.37142857143,4.90831861146,0.276841141195,0.136041529334,8.9230107094,1.0065591349,0.535926170073,8.05247429939,0.908358381334,0.481707317073,0.985598720028,0.495961112907,3.7938517179,1.98724999678,0.985598720028,3.7938517179,0.305328493099,0.320048101701,621,0.0799227799228,0.514407158926,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-14,-0.0105105105105,0.261961178667,-0.756756756757,-1.28458498024,-0.4,-0.459391543935,-0.013517449082,-0.00660111330843,-0.585480832972,-0.0221373185126,-0.00856569020882,-0.000839047043874,0.0370934871288,0.0198770657692,0.344999149702,0.124661210189,1.7938517179,0.261961178667,0.344999149702,1.7938517179,-0.0387429011483,-0.0565209359562,-189,-0.0243243243243,-0.0551696694242,-0.027027027027,0.027027027027,0,325,3,17,987,0.950292397661,0.99696969697,0.0030303030303,0.0497076023392,0.990853658537,0.950292397661,0.970149253731,0.960499252286,0.947262094631,0.942028985507,55,69,0,0,0,0
3432,WLNM_dir_neg,0.976055450536,0.281381673093,00:00:05,10,80,32,1240364567,threshold_sweep,0.3,0.945454545455,0.753623188406,0.838709677419,52,3,17,135,0.753623188406,0.978260869565,0.0217391304348,0.246376811594,0.945454545455,0.753623188406,0.838709677419,0.903381642512,0.578099838969,0.770992366412,0.781093883923,0.731884057971,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.72868596087,14.7567567568,12.4090909091,7.8,4.21904021079,0.28590565531,0.145431145431,7.45114216208,1.00986175823,0.532422532423,6.86112782821,0.929896445582,0.49896049896,0.642287859434,0.371546870844,2,1.72868596087,0.642287859434,2,0.225384806809,0.237330037083,320,0.041184041184,0.429161594342,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.98724999678,17.7297297297,14.2608695652,9.37142857143,4.90831861146,0.276841141195,0.136041529334,8.9230107094,1.0065591349,0.535926170073,8.05247429939,0.908358381334,0.481707317073,0.985598720028,0.495961112907,3.7938517179,1.98724999678,0.985598720028,3.7938517179,0.305328493099,0.320048101701,621,0.0799227799228,0.514407158926,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-14,-0.0105105105105,0.261961178667,-0.756756756757,-1.28458498024,-0.4,-0.459391543935,-0.013517449082,-0.00660111330843,-0.585480832972,-0.0221373185126,-0.00856569020882,-0.000839047043874,0.0370934871288,0.0198770657692,0.344999149702,0.124661210189,1.7938517179,0.261961178667,0.344999149702,1.7938517179,-0.0387429011483,-0.0565209359562,-189,-0.0243243243243,-0.0551696694242,-0.027027027027,0.027027027027,0,325,3,17,987,0.950292397661,0.99696969697,0.0030303030303,0.0497076023392,0.990853658537,0.950292397661,0.970149253731,0.960499252286,0.947262094631,0.942028985507,55,69,0,0,0,0
3433,WLNM_dir_neg,0.976055450536,0.281381673093,00:00:05,10,80,32,1240364567,threshold_sweep,0.4,0.944444444444,0.739130434783,0.829268292683,51,3,18,135,0.739130434783,0.978260869565,0.0217391304348,0.260869565217,0.944444444444,0.739130434783,0.829268292683,0.898550724638,0.579710144928,0.758620689655,0.770154046215,0.717391304348,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.72868596087,14.7567567568,12.4090909091,7.8,4.21904021079,0.28590565531,0.145431145431,7.45114216208,1.00986175823,0.532422532423,6.86112782821,0.929896445582,0.49896049896,0.642287859434,0.371546870844,2,1.72868596087,0.642287859434,2,0.225384806809,0.237330037083,320,0.041184041184,0.429161594342,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.98806961695,17.6756756757,14.2173913043,9.34285714286,4.84225644173,0.273950287988,0.134969832218,8.86163238509,1.00269234938,0.534589635507,8.01912129265,0.907362348099,0.481527398959,0.986347687417,0.496133374308,3.7938517179,1.98806961695,0.986347687417,3.7938517179,0.301798834815,0.316363636364,609,0.0783783783784,0.512029992094,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-15,-0.0112612612613,0.262780798835,-0.810810810811,-1.32806324111,-0.428571428571,-0.525453713666,-0.0164083022895,-0.0076728104251,-0.646859157282,-0.0260041040312,-0.00990222477427,-0.0341920537796,0.0360974538937,0.0196971476547,0.345748117091,0.124833471591,1.7938517179,0.262780798835,0.345748117091,1.7938517179,-0.0422725594327,-0.0602054012933,-201,-0.0258687258687,-0.0575468362555,-0.027027027027,0.027027027027,0,324,3,18,987,0.947368421053,0.99696969697,0.0030303030303,0.0526315789474,0.990825688073,0.947368421053,0.968609865471,0.958520186032,0.944338118022,0.939130434783,54,69,0,0,0,0
3434,WLNM_dir_neg,0.976055450536,0.281381673093,00:00:05,10,80,32,1240364567,threshold_sweep,0.5,0.944444444444,0.739130434783,0.829268292683,51,3,18,135,0.739130434783,0.978260869565,0.0217391304348,0.260869565217,0.944444444444,0.739130434783,0.829268292683,0.898550724638,0.579710144928,0.758620689655,0.770154046215,0.717391304348,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.72868596087,14.7567567568,12.4090909091,7.8,4.21904021079,0.28590565531,0.145431145431,7.45114216208,1.00986175823,0.532422532423,6.86112782821,0.929896445582,0.49896049896,0.642287859434,0.371546870844,2,1.72868596087,0.642287859434,2,0.225384806809,0.237330037083,320,0.041184041184,0.429161594342,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.98806961695,17.6756756757,14.2173913043,9.34285714286,4.84225644173,0.273950287988,0.134969832218,8.86163238509,1.00269234938,0.534589635507,8.01912129265,0.907362348099,0.481527398959,0.986347687417,0.496133374308,3.7938517179,1.98806961695,0.986347687417,3.7938517179,0.301798834815,0.316363636364,609,0.0783783783784,0.512029992094,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-15,-0.0112612612613,0.262780798835,-0.810810810811,-1.32806324111,-0.428571428571,-0.525453713666,-0.0164083022895,-0.0076728104251,-0.646859157282,-0.0260041040312,-0.00990222477427,-0.0341920537796,0.0360974538937,0.0196971476547,0.345748117091,0.124833471591,1.7938517179,0.262780798835,0.345748117091,1.7938517179,-0.0422725594327,-0.0602054012933,-201,-0.0258687258687,-0.0575468362555,-0.027027027027,0.027027027027,0,324,3,18,987,0.947368421053,0.99696969697,0.0030303030303,0.0526315789474,0.990825688073,0.947368421053,0.968609865471,0.958520186032,0.944338118022,0.939130434783,54,69,0,0,0,0
3435,WLNM_dir_neg,0.976055450536,0.281381673093,00:00:05,10,80,32,1240364567,threshold_sweep,0.6,0.944444444444,0.739130434783,0.829268292683,51,3,18,135,0.739130434783,0.978260869565,0.0217391304348,0.260869565217,0.944444444444,0.739130434783,0.829268292683,0.898550724638,0.579710144928,0.758620689655,0.770154046215,0.717391304348,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.72868596087,14.7567567568,12.4090909091,7.8,4.21904021079,0.28590565531,0.145431145431,7.45114216208,1.00986175823,0.532422532423,6.86112782821,0.929896445582,0.49896049896,0.642287859434,0.371546870844,2,1.72868596087,0.642287859434,2,0.225384806809,0.237330037083,320,0.041184041184,0.429161594342,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.98806961695,17.6756756757,14.2173913043,9.34285714286,4.84225644173,0.273950287988,0.134969832218,8.86163238509,1.00269234938,0.534589635507,8.01912129265,0.907362348099,0.481527398959,0.986347687417,0.496133374308,3.7938517179,1.98806961695,0.986347687417,3.7938517179,0.301798834815,0.316363636364,609,0.0783783783784,0.512029992094,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-15,-0.0112612612613,0.262780798835,-0.810810810811,-1.32806324111,-0.428571428571,-0.525453713666,-0.0164083022895,-0.0076728104251,-0.646859157282,-0.0260041040312,-0.00990222477427,-0.0341920537796,0.0360974538937,0.0196971476547,0.345748117091,0.124833471591,1.7938517179,0.262780798835,0.345748117091,1.7938517179,-0.0422725594327,-0.0602054012933,-201,-0.0258687258687,-0.0575468362555,-0.027027027027,0.027027027027,0,324,3,18,987,0.947368421053,0.99696969697,0.0030303030303,0.0526315789474,0.990825688073,0.947368421053,0.968609865471,0.958520186032,0.944338118022,0.939130434783,54,69,0,0,0,0
3436,WLNM_dir_neg,0.976055450536,0.281381673093,00:00:05,10,80,32,1240364567,threshold_sweep,0.7,0.944444444444,0.739130434783,0.829268292683,51,3,18,135,0.739130434783,0.978260869565,0.0217391304348,0.260869565217,0.944444444444,0.739130434783,0.829268292683,0.898550724638,0.579710144928,0.758620689655,0.770154046215,0.717391304348,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.72868596087,14.7567567568,12.4090909091,7.8,4.21904021079,0.28590565531,0.145431145431,7.45114216208,1.00986175823,0.532422532423,6.86112782821,0.929896445582,0.49896049896,0.642287859434,0.371546870844,2,1.72868596087,0.642287859434,2,0.225384806809,0.237330037083,320,0.041184041184,0.429161594342,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.98806961695,17.6756756757,14.2173913043,9.34285714286,4.84225644173,0.273950287988,0.134969832218,8.86163238509,1.00269234938,0.534589635507,8.01912129265,0.907362348099,0.481527398959,0.986347687417,0.496133374308,3.7938517179,1.98806961695,0.986347687417,3.7938517179,0.301798834815,0.316363636364,609,0.0783783783784,0.512029992094,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-15,-0.0112612612613,0.262780798835,-0.810810810811,-1.32806324111,-0.428571428571,-0.525453713666,-0.0164083022895,-0.0076728104251,-0.646859157282,-0.0260041040312,-0.00990222477427,-0.0341920537796,0.0360974538937,0.0196971476547,0.345748117091,0.124833471591,1.7938517179,0.262780798835,0.345748117091,1.7938517179,-0.0422725594327,-0.0602054012933,-201,-0.0258687258687,-0.0575468362555,-0.027027027027,0.027027027027,0,324,3,18,987,0.947368421053,0.99696969697,0.0030303030303,0.0526315789474,0.990825688073,0.947368421053,0.968609865471,0.958520186032,0.944338118022,0.939130434783,54,69,0,0,0,0
