Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3437,WLNM_dir_neg,0.976055450536,0.281381673093,00:00:05,10,80,32,1240364567,threshold_sweep,0.8,0.944444444444,0.739130434783,0.829268292683,51,3,18,135,0.739130434783,0.978260869565,0.0217391304348,0.260869565217,0.944444444444,0.739130434783,0.829268292683,0.898550724638,0.579710144928,0.758620689655,0.770154046215,0.717391304348,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.72868596087,14.7567567568,12.4090909091,7.8,4.21904021079,0.28590565531,0.145431145431,7.45114216208,1.00986175823,0.532422532423,6.86112782821,0.929896445582,0.49896049896,0.642287859434,0.371546870844,2,1.72868596087,0.642287859434,2,0.225384806809,0.237330037083,320,0.041184041184,0.429161594342,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.98806961695,17.6756756757,14.2173913043,9.34285714286,4.84225644173,0.273950287988,0.134969832218,8.86163238509,1.00269234938,0.534589635507,8.01912129265,0.907362348099,0.481527398959,0.986347687417,0.496133374308,3.7938517179,1.98806961695,0.986347687417,3.7938517179,0.301798834815,0.316363636364,609,0.0783783783784,0.512029992094,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-15,-0.0112612612613,0.262780798835,-0.810810810811,-1.32806324111,-0.428571428571,-0.525453713666,-0.0164083022895,-0.0076728104251,-0.646859157282,-0.0260041040312,-0.00990222477427,-0.0341920537796,0.0360974538937,0.0196971476547,0.345748117091,0.124833471591,1.7938517179,0.262780798835,0.345748117091,1.7938517179,-0.0422725594327,-0.0602054012933,-201,-0.0258687258687,-0.0575468362555,-0.027027027027,0.027027027027,0,324,3,18,987,0.947368421053,0.99696969697,0.0030303030303,0.0526315789474,0.990825688073,0.947368421053,0.968609865471,0.958520186032,0.944338118022,0.939130434783,54,69,0,0,0,0
3438,WLNM_dir_neg,0.976055450536,0.281381673093,00:00:05,10,80,32,1240364567,threshold_sweep,0.9,0.962264150943,0.739130434783,0.83606557377,51,2,18,136,0.739130434783,0.985507246377,0.0144927536232,0.260869565217,0.962264150943,0.739130434783,0.83606557377,0.903381642512,0.581320450886,0.769230769231,0.782684452521,0.724637681159,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.72868596087,14.7567567568,12.4090909091,7.8,4.21904021079,0.28590565531,0.145431145431,7.45114216208,1.00986175823,0.532422532423,6.86112782821,0.929896445582,0.49896049896,0.642287859434,0.371546870844,2,1.72868596087,0.642287859434,2,0.225384806809,0.237330037083,320,0.041184041184,0.429161594342,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,326,0.244744744745,1.77544609907,17.6216216216,14.8181818182,9.31428571429,4.87824735917,0.276833055659,0.13563256508,8.88768760651,1.00872528049,0.536892720942,8.02716858148,0.911059010781,0.482672856906,0.712949801956,0.401560938588,2.62748643761,1.77544609907,0.712949801956,2.62748643761,0.301798834815,0.316363636364,609,0.0783783783784,0.559540300125,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-16,-0.012012012012,0.0501572809574,-0.864864864865,-0.727272727273,-0.457142857143,-0.489462796218,-0.0135255346184,-0.00701007756222,-0.62080393586,-0.0199711729208,-0.00759913933953,-0.0261447649582,0.0397941165761,0.0208426056021,0.0723502316298,0.0302610358703,0.627486437613,0.0501572809574,0.0723502316298,0.627486437613,-0.0422725594327,-0.0602054012933,-201,-0.0258687258687,-0.0100365282248,0,0,0,324,2,18,988,0.947368421053,0.99797979798,0.0020202020202,0.0526315789474,0.993865030675,0.947368421053,0.97005988024,0.960538264433,0.945348219032,0.941860465116,53,69,0,0,0,0
3439,WLNM_dir_neg,0.962192816635,0.892119389275,00:00:05,10,80,33,1240364568,threshold_sweep,0.1,1,0.811594202899,0.896,56,0,13,138,0.811594202899,1,0,0.188405797101,1,0.811594202899,0.896,0.937198067633,0.576489533011,0.851711026616,0.861232752689,0.811594202899,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75159628575,14.7567567568,12.4090909091,7.8,3.94690740683,0.267464421342,0.125631125631,7.37243873171,0.999194992943,0.519948519949,6.65144659016,0.901478109289,0.482724482724,0.676806570015,0.386394156873,2,1.75159628575,0.676806570015,2,0.225297589657,0.209685471792,280,0.036036036036,0.417103770121,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,329,0.246996996997,1.71727918648,17.7837837838,14.9545454545,9.4,4.83123595375,0.2716652436,0.130288343054,8.98079365394,1.0099980705,0.533804321038,8.15401667818,0.91701707323,0.482543333607,0.631590121913,0.367785347243,2,1.71727918648,0.631590121913,2,0.298059171765,0.314639105388,619,0.0796653796654,0.57176269669,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-13,-0.00975975975976,-0.00800963163431,-0.702702702703,-0.590909090909,-0.371428571429,-0.53647420164,-0.018693346677,-0.0123542995883,-0.527697888434,-0.0186983829109,-0.010687539243,0.100703331743,0.0457521790248,0.0207130823032,-0.00900944841268,-0.00351455547448,0,-0.00800963163431,-0.00900944841268,0,-0.0460122224828,-0.0619299322689,-191,-0.0245817245817,0.0021858683401,0,0,0,329,0,13,990,0.961988304094,1,0,0.0380116959064,1,0.961988304094,0.980625931446,0.974433097482,0.961988304094,0.961988304094,56,69,0,0,0,0
3440,WLNM_dir_neg,0.962192816635,0.892119389275,00:00:05,10,80,33,1240364568,threshold_sweep,0.2,1,0.811594202899,0.896,56,0,13,138,0.811594202899,1,0,0.188405797101,1,0.811594202899,0.896,0.937198067633,0.576489533011,0.851711026616,0.861232752689,0.811594202899,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75159628575,14.7567567568,12.4090909091,7.8,3.94690740683,0.267464421342,0.125631125631,7.37243873171,0.999194992943,0.519948519949,6.65144659016,0.901478109289,0.482724482724,0.676806570015,0.386394156873,2,1.75159628575,0.676806570015,2,0.225297589657,0.209685471792,280,0.036036036036,0.417103770121,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,329,0.246996996997,1.71727918648,17.7837837838,14.9545454545,9.4,4.83123595375,0.2716652436,0.130288343054,8.98079365394,1.0099980705,0.533804321038,8.15401667818,0.91701707323,0.482543333607,0.631590121913,0.367785347243,2,1.71727918648,0.631590121913,2,0.298059171765,0.314639105388,619,0.0796653796654,0.57176269669,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-13,-0.00975975975976,-0.00800963163431,-0.702702702703,-0.590909090909,-0.371428571429,-0.53647420164,-0.018693346677,-0.0123542995883,-0.527697888434,-0.0186983829109,-0.010687539243,0.100703331743,0.0457521790248,0.0207130823032,-0.00900944841268,-0.00351455547448,0,-0.00800963163431,-0.00900944841268,0,-0.0460122224828,-0.0619299322689,-191,-0.0245817245817,0.0021858683401,0,0,0,329,0,13,990,0.961988304094,1,0,0.0380116959064,1,0.961988304094,0.980625931446,0.974433097482,0.961988304094,0.961988304094,56,69,0,0,0,0
3441,WLNM_dir_neg,0.962192816635,0.892119389275,00:00:05,10,80,33,1240364568,threshold_sweep,0.3,1,0.811594202899,0.896,56,0,13,138,0.811594202899,1,0,0.188405797101,1,0.811594202899,0.896,0.937198067633,0.576489533011,0.851711026616,0.861232752689,0.811594202899,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75159628575,14.7567567568,12.4090909091,7.8,3.94690740683,0.267464421342,0.125631125631,7.37243873171,0.999194992943,0.519948519949,6.65144659016,0.901478109289,0.482724482724,0.676806570015,0.386394156873,2,1.75159628575,0.676806570015,2,0.225297589657,0.209685471792,280,0.036036036036,0.417103770121,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,329,0.246996996997,1.71727918648,17.7837837838,14.9545454545,9.4,4.83123595375,0.2716652436,0.130288343054,8.98079365394,1.0099980705,0.533804321038,8.15401667818,0.91701707323,0.482543333607,0.631590121913,0.367785347243,2,1.71727918648,0.631590121913,2,0.298059171765,0.314639105388,619,0.0796653796654,0.57176269669,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-13,-0.00975975975976,-0.00800963163431,-0.702702702703,-0.590909090909,-0.371428571429,-0.53647420164,-0.018693346677,-0.0123542995883,-0.527697888434,-0.0186983829109,-0.010687539243,0.100703331743,0.0457521790248,0.0207130823032,-0.00900944841268,-0.00351455547448,0,-0.00800963163431,-0.00900944841268,0,-0.0460122224828,-0.0619299322689,-191,-0.0245817245817,0.0021858683401,0,0,0,329,0,13,990,0.961988304094,1,0,0.0380116959064,1,0.961988304094,0.980625931446,0.974433097482,0.961988304094,0.961988304094,56,69,0,0,0,0
3442,WLNM_dir_neg,0.962192816635,0.892119389275,00:00:05,10,80,33,1240364568,threshold_sweep,0.4,1,0.782608695652,0.878048780488,54,0,15,138,0.782608695652,1,0,0.217391304348,1,0.782608695652,0.878048780488,0.927536231884,0.579710144928,0.827586206897,0.840168050417,0.782608695652,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75159628575,14.7567567568,12.4090909091,7.8,3.94690740683,0.267464421342,0.125631125631,7.37243873171,0.999194992943,0.519948519949,6.65144659016,0.901478109289,0.482724482724,0.676806570015,0.386394156873,2,1.75159628575,0.676806570015,2,0.225297589657,0.209685471792,280,0.036036036036,0.417103770121,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.71433586645,17.6756756757,14.8636363636,9.34285714286,4.77873794389,0.270356733828,0.127613852384,8.93032758362,1.01046520059,0.533267212166,8.18030668236,0.925600450297,0.485164063146,0.628869090138,0.366829570823,2,1.71433586645,0.628869090138,2,0.286982354334,0.301235839341,585,0.0752895752896,0.574484131263,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-15,-0.0112612612613,-0.0109529516612,-0.810810810811,-0.681818181818,-0.428571428571,-0.588972211507,-0.0200018564487,-0.0150287902581,-0.578163958755,-0.0182312528218,-0.011224648115,0.126993335923,0.0543355560924,0.0233338118418,-0.0117304801881,-0.00447033189459,0,-0.0109529516612,-0.0117304801881,0,-0.0570890399131,-0.075333198316,-225,-0.0289575289575,0.00490730291354,0,0,0,327,0,15,990,0.956140350877,1,0,0.0438596491228,1,0.956140350877,0.977578475336,0.970499664797,0.956140350877,0.956140350877,54,69,0,0,0,0
3443,WLNM_dir_neg,0.962192816635,0.892119389275,00:00:05,10,80,33,1240364568,threshold_sweep,0.5,1,0.782608695652,0.878048780488,54,0,15,138,0.782608695652,1,0,0.217391304348,1,0.782608695652,0.878048780488,0.927536231884,0.579710144928,0.827586206897,0.840168050417,0.782608695652,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75159628575,14.7567567568,12.4090909091,7.8,3.94690740683,0.267464421342,0.125631125631,7.37243873171,0.999194992943,0.519948519949,6.65144659016,0.901478109289,0.482724482724,0.676806570015,0.386394156873,2,1.75159628575,0.676806570015,2,0.225297589657,0.209685471792,280,0.036036036036,0.417103770121,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.71433586645,17.6756756757,14.8636363636,9.34285714286,4.77873794389,0.270356733828,0.127613852384,8.93032758362,1.01046520059,0.533267212166,8.18030668236,0.925600450297,0.485164063146,0.628869090138,0.366829570823,2,1.71433586645,0.628869090138,2,0.286982354334,0.301235839341,585,0.0752895752896,0.574484131263,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-15,-0.0112612612613,-0.0109529516612,-0.810810810811,-0.681818181818,-0.428571428571,-0.588972211507,-0.0200018564487,-0.0150287902581,-0.578163958755,-0.0182312528218,-0.011224648115,0.126993335923,0.0543355560924,0.0233338118418,-0.0117304801881,-0.00447033189459,0,-0.0109529516612,-0.0117304801881,0,-0.0570890399131,-0.075333198316,-225,-0.0289575289575,0.00490730291354,0,0,0,327,0,15,990,0.956140350877,1,0,0.0438596491228,1,0.956140350877,0.977578475336,0.970499664797,0.956140350877,0.956140350877,54,69,0,0,0,0
3444,WLNM_dir_neg,0.962192816635,0.892119389275,00:00:05,10,80,33,1240364568,threshold_sweep,0.6,1,0.782608695652,0.878048780488,54,0,15,138,0.782608695652,1,0,0.217391304348,1,0.782608695652,0.878048780488,0.927536231884,0.579710144928,0.827586206897,0.840168050417,0.782608695652,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75159628575,14.7567567568,12.4090909091,7.8,3.94690740683,0.267464421342,0.125631125631,7.37243873171,0.999194992943,0.519948519949,6.65144659016,0.901478109289,0.482724482724,0.676806570015,0.386394156873,2,1.75159628575,0.676806570015,2,0.225297589657,0.209685471792,280,0.036036036036,0.417103770121,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.71433586645,17.6756756757,14.8636363636,9.34285714286,4.77873794389,0.270356733828,0.127613852384,8.93032758362,1.01046520059,0.533267212166,8.18030668236,0.925600450297,0.485164063146,0.628869090138,0.366829570823,2,1.71433586645,0.628869090138,2,0.286982354334,0.301235839341,585,0.0752895752896,0.574484131263,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-15,-0.0112612612613,-0.0109529516612,-0.810810810811,-0.681818181818,-0.428571428571,-0.588972211507,-0.0200018564487,-0.0150287902581,-0.578163958755,-0.0182312528218,-0.011224648115,0.126993335923,0.0543355560924,0.0233338118418,-0.0117304801881,-0.00447033189459,0,-0.0109529516612,-0.0117304801881,0,-0.0570890399131,-0.075333198316,-225,-0.0289575289575,0.00490730291354,0,0,0,327,0,15,990,0.956140350877,1,0,0.0438596491228,1,0.956140350877,0.977578475336,0.970499664797,0.956140350877,0.956140350877,54,69,0,0,0,0
3445,WLNM_dir_neg,0.962192816635,0.892119389275,00:00:05,10,80,33,1240364568,threshold_sweep,0.7,1,0.768115942029,0.868852459016,53,0,16,138,0.768115942029,1,0,0.231884057971,1,0.768115942029,0.868852459016,0.92270531401,0.581320450886,0.815384615385,0.829645519672,0.768115942029,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75159628575,14.7567567568,12.4090909091,7.8,3.94690740683,0.267464421342,0.125631125631,7.37243873171,0.999194992943,0.519948519949,6.65144659016,0.901478109289,0.482724482724,0.676806570015,0.386394156873,2,1.75159628575,0.676806570015,2,0.225297589657,0.209685471792,280,0.036036036036,0.417103770121,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,326,0.244744744745,1.71347723794,17.6216216216,14.8181818182,9.31428571429,4.74547358222,0.269298347457,0.126927541038,8.89081247955,1.009079944,0.532250041452,8.19836649664,0.930489449005,0.486652296468,0.627886775918,0.366440103209,2,1.71347723794,0.627886775918,2,0.28120376368,0.293985482198,567,0.072972972973,0.575901390756,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-16,-0.012012012012,-0.0118115801723,-0.864864864865,-0.727272727273,-0.457142857143,-0.622236573176,-0.02106024282,-0.0157151016047,-0.617679062823,-0.0196165094166,-0.0122418188288,0.145053150205,0.0592245548002,0.0248220451643,-0.0127127944085,-0.00485979950896,0,-0.0118115801723,-0.0127127944085,0,-0.0628676305678,-0.0825835554585,-243,-0.0312741312741,0.00632456240604,0,0,0,326,0,16,990,0.953216374269,1,0,0.046783625731,1,0.953216374269,0.976047904192,0.968532846771,0.953216374269,0.953216374269,53,69,0,0,0,0
3446,WLNM_dir_neg,0.962192816635,0.892119389275,00:00:05,10,80,33,1240364568,threshold_sweep,0.8,1,0.753623188406,0.859504132231,52,0,17,138,0.753623188406,1,0,0.246376811594,1,0.753623188406,0.859504132231,0.917874396135,0.582930756844,0.803088803089,0.819126206354,0.753623188406,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75159628575,14.7567567568,12.4090909091,7.8,3.94690740683,0.267464421342,0.125631125631,7.37243873171,0.999194992943,0.519948519949,6.65144659016,0.901478109289,0.482724482724,0.676806570015,0.386394156873,2,1.75159628575,0.676806570015,2,0.225297589657,0.209685471792,280,0.036036036036,0.417103770121,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.72745673468,17.5675675676,14.7727272727,9.28571428571,4.89069718127,0.278393531857,0.130145530146,8.91358244209,1.01477707802,0.534054054054,8.20276083311,0.93385277177,0.487650727651,0.650926423182,0.376811997727,2,1.72745673468,0.650926423182,2,0.290125022601,0.293924182101,566,0.0728442728443,0.57449875113,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,0.00216791656582,-0.918918918919,-0.772727272727,-0.485714285714,-0.47701297412,-0.01196505842,-0.0124971124971,-0.594909100284,-0.0139193753921,-0.0104378062273,0.149447486681,0.0625878775651,0.0258204763468,0.0103268528563,0.00551209500945,0,0.00216791656582,0.0103268528563,0,-0.0539463716466,-0.0826448555555,-244,-0.0314028314028,0.00492192278022,0,0,0,325,0,17,990,0.950292397661,1,0,0.0497076023392,1,0.950292397661,0.974512743628,0.966565944778,0.950292397661,0.950292397661,52,69,0,0,0,0
3447,WLNM_dir_neg,0.962192816635,0.892119389275,00:00:05,10,80,33,1240364568,threshold_sweep,0.9,1,0.753623188406,0.859504132231,52,0,17,138,0.753623188406,1,0,0.246376811594,1,0.753623188406,0.859504132231,0.917874396135,0.582930756844,0.803088803089,0.819126206354,0.753623188406,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75159628575,14.7567567568,12.4090909091,7.8,3.94690740683,0.267464421342,0.125631125631,7.37243873171,0.999194992943,0.519948519949,6.65144659016,0.901478109289,0.482724482724,0.676806570015,0.386394156873,2,1.75159628575,0.676806570015,2,0.225297589657,0.209685471792,280,0.036036036036,0.417103770121,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.72745673468,17.5675675676,14.7727272727,9.28571428571,4.89069718127,0.278393531857,0.130145530146,8.91358244209,1.01477707802,0.534054054054,8.20276083311,0.93385277177,0.487650727651,0.650926423182,0.376811997727,2,1.72745673468,0.650926423182,2,0.290125022601,0.293924182101,566,0.0728442728443,0.57449875113,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,0.00216791656582,-0.918918918919,-0.772727272727,-0.485714285714,-0.47701297412,-0.01196505842,-0.0124971124971,-0.594909100284,-0.0139193753921,-0.0104378062273,0.149447486681,0.0625878775651,0.0258204763468,0.0103268528563,0.00551209500945,0,0.00216791656582,0.0103268528563,0,-0.0539463716466,-0.0826448555555,-244,-0.0314028314028,0.00492192278022,0,0,0,325,0,17,990,0.950292397661,1,0,0.0497076023392,1,0.950292397661,0.974512743628,0.966565944778,0.950292397661,0.950292397661,52,69,0,0,0,0
3448,WLNM_dir_neg,0.970804452846,0.940975822552,00:00:06,10,80,34,1240364569,threshold_sweep,0.1,0.983050847458,0.840579710145,0.90625,58,1,11,137,0.840579710145,0.992753623188,0.00724637681159,0.159420289855,0.983050847458,0.840579710145,0.90625,0.942028985507,0.571658615137,0.864661654135,0.870213825799,0.833333333333,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74228923922,14.7567567568,12.4090909091,7.8,4.0235791516,0.272660125658,0.137907137907,7.35735214806,0.99715029113,0.526086526087,6.45648404212,0.875054613768,0.474408474408,0.658621048473,0.378020499495,2,1.74228923922,0.658621048473,2,0.25136598104,0.246329932819,330,0.042471042471,0.401015428823,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,332,0.249249249249,2.07055138809,17.9459459459,14.4347826087,9.48571428571,4.926943756,0.274543552669,0.135949202214,9.00458675246,1.00352322241,0.532888309997,8.12570163291,0.905575181981,0.479973949853,1.14329395673,0.552168839328,4.51642608263,2.07055138809,1.14329395673,4.51642608263,0.311422571885,0.330996494742,661,0.0850707850708,0.520602958362,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-10,-0.00750750750751,0.345262569974,-0.540540540541,-1.11067193676,-0.285714285714,-0.440766399395,-0.0158150376085,-0.00669344042838,-0.503904789914,-0.0251732310021,-0.0116035502846,0.0723882864727,0.0343102877757,0.0181436985495,0.502694386404,0.18086893661,2.51642608263,0.345262569974,0.502694386404,2.51642608263,-0.0326488223625,-0.0455725429148,-149,-0.0191763191763,-0.0489738699875,-0.027027027027,0.027027027027,0,331,1,11,989,0.96783625731,0.99898989899,0.0010101010101,0.0321637426901,0.996987951807,0.96783625731,0.982195845697,0.976360047116,0.9668261563,0.965014577259,59,69,0,0,0,0
3449,WLNM_dir_neg,0.970804452846,0.940975822552,00:00:06,10,80,34,1240364569,threshold_sweep,0.2,0.983050847458,0.840579710145,0.90625,58,1,11,137,0.840579710145,0.992753623188,0.00724637681159,0.159420289855,0.983050847458,0.840579710145,0.90625,0.942028985507,0.571658615137,0.864661654135,0.870213825799,0.833333333333,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74228923922,14.7567567568,12.4090909091,7.8,4.0235791516,0.272660125658,0.137907137907,7.35735214806,0.99715029113,0.526086526087,6.45648404212,0.875054613768,0.474408474408,0.658621048473,0.378020499495,2,1.74228923922,0.658621048473,2,0.25136598104,0.246329932819,330,0.042471042471,0.401015428823,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,332,0.249249249249,2.07055138809,17.9459459459,14.4347826087,9.48571428571,4.926943756,0.274543552669,0.135949202214,9.00458675246,1.00352322241,0.532888309997,8.12570163291,0.905575181981,0.479973949853,1.14329395673,0.552168839328,4.51642608263,2.07055138809,1.14329395673,4.51642608263,0.311422571885,0.330996494742,661,0.0850707850708,0.520602958362,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-10,-0.00750750750751,0.345262569974,-0.540540540541,-1.11067193676,-0.285714285714,-0.440766399395,-0.0158150376085,-0.00669344042838,-0.503904789914,-0.0251732310021,-0.0116035502846,0.0723882864727,0.0343102877757,0.0181436985495,0.502694386404,0.18086893661,2.51642608263,0.345262569974,0.502694386404,2.51642608263,-0.0326488223625,-0.0455725429148,-149,-0.0191763191763,-0.0489738699875,-0.027027027027,0.027027027027,0,331,1,11,989,0.96783625731,0.99898989899,0.0010101010101,0.0321637426901,0.996987951807,0.96783625731,0.982195845697,0.976360047116,0.9668261563,0.965014577259,59,69,0,0,0,0
