Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3450,WLNM_dir_neg,0.970804452846,0.940975822552,00:00:06,10,80,34,1240364569,threshold_sweep,0.3,0.983050847458,0.840579710145,0.90625,58,1,11,137,0.840579710145,0.992753623188,0.00724637681159,0.159420289855,0.983050847458,0.840579710145,0.90625,0.942028985507,0.571658615137,0.864661654135,0.870213825799,0.833333333333,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74228923922,14.7567567568,12.4090909091,7.8,4.0235791516,0.272660125658,0.137907137907,7.35735214806,0.99715029113,0.526086526087,6.45648404212,0.875054613768,0.474408474408,0.658621048473,0.378020499495,2,1.74228923922,0.658621048473,2,0.25136598104,0.246329932819,330,0.042471042471,0.401015428823,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,332,0.249249249249,2.07055138809,17.9459459459,14.4347826087,9.48571428571,4.926943756,0.274543552669,0.135949202214,9.00458675246,1.00352322241,0.532888309997,8.12570163291,0.905575181981,0.479973949853,1.14329395673,0.552168839328,4.51642608263,2.07055138809,1.14329395673,4.51642608263,0.311422571885,0.330996494742,661,0.0850707850708,0.520602958362,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-10,-0.00750750750751,0.345262569974,-0.540540540541,-1.11067193676,-0.285714285714,-0.440766399395,-0.0158150376085,-0.00669344042838,-0.503904789914,-0.0251732310021,-0.0116035502846,0.0723882864727,0.0343102877757,0.0181436985495,0.502694386404,0.18086893661,2.51642608263,0.345262569974,0.502694386404,2.51642608263,-0.0326488223625,-0.0455725429148,-149,-0.0191763191763,-0.0489738699875,-0.027027027027,0.027027027027,0,331,1,11,989,0.96783625731,0.99898989899,0.0010101010101,0.0321637426901,0.996987951807,0.96783625731,0.982195845697,0.976360047116,0.9668261563,0.965014577259,59,69,0,0,0,0
3451,WLNM_dir_neg,0.970804452846,0.940975822552,00:00:06,10,80,34,1240364569,threshold_sweep,0.4,0.983050847458,0.840579710145,0.90625,58,1,11,137,0.840579710145,0.992753623188,0.00724637681159,0.159420289855,0.983050847458,0.840579710145,0.90625,0.942028985507,0.571658615137,0.864661654135,0.870213825799,0.833333333333,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74228923922,14.7567567568,12.4090909091,7.8,4.0235791516,0.272660125658,0.137907137907,7.35735214806,0.99715029113,0.526086526087,6.45648404212,0.875054613768,0.474408474408,0.658621048473,0.378020499495,2,1.74228923922,0.658621048473,2,0.25136598104,0.246329932819,330,0.042471042471,0.401015428823,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,332,0.249249249249,2.07055138809,17.9459459459,14.4347826087,9.48571428571,4.926943756,0.274543552669,0.135949202214,9.00458675246,1.00352322241,0.532888309997,8.12570163291,0.905575181981,0.479973949853,1.14329395673,0.552168839328,4.51642608263,2.07055138809,1.14329395673,4.51642608263,0.311422571885,0.330996494742,661,0.0850707850708,0.520602958362,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-10,-0.00750750750751,0.345262569974,-0.540540540541,-1.11067193676,-0.285714285714,-0.440766399395,-0.0158150376085,-0.00669344042838,-0.503904789914,-0.0251732310021,-0.0116035502846,0.0723882864727,0.0343102877757,0.0181436985495,0.502694386404,0.18086893661,2.51642608263,0.345262569974,0.502694386404,2.51642608263,-0.0326488223625,-0.0455725429148,-149,-0.0191763191763,-0.0489738699875,-0.027027027027,0.027027027027,0,331,1,11,989,0.96783625731,0.99898989899,0.0010101010101,0.0321637426901,0.996987951807,0.96783625731,0.982195845697,0.976360047116,0.9668261563,0.965014577259,59,69,0,0,0,0
3452,WLNM_dir_neg,0.970804452846,0.940975822552,00:00:06,10,80,34,1240364569,threshold_sweep,0.5,0.983050847458,0.840579710145,0.90625,58,1,11,137,0.840579710145,0.992753623188,0.00724637681159,0.159420289855,0.983050847458,0.840579710145,0.90625,0.942028985507,0.571658615137,0.864661654135,0.870213825799,0.833333333333,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74228923922,14.7567567568,12.4090909091,7.8,4.0235791516,0.272660125658,0.137907137907,7.35735214806,0.99715029113,0.526086526087,6.45648404212,0.875054613768,0.474408474408,0.658621048473,0.378020499495,2,1.74228923922,0.658621048473,2,0.25136598104,0.246329932819,330,0.042471042471,0.401015428823,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,332,0.249249249249,2.07055138809,17.9459459459,14.4347826087,9.48571428571,4.926943756,0.274543552669,0.135949202214,9.00458675246,1.00352322241,0.532888309997,8.12570163291,0.905575181981,0.479973949853,1.14329395673,0.552168839328,4.51642608263,2.07055138809,1.14329395673,4.51642608263,0.311422571885,0.330996494742,661,0.0850707850708,0.520602958362,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-10,-0.00750750750751,0.345262569974,-0.540540540541,-1.11067193676,-0.285714285714,-0.440766399395,-0.0158150376085,-0.00669344042838,-0.503904789914,-0.0251732310021,-0.0116035502846,0.0723882864727,0.0343102877757,0.0181436985495,0.502694386404,0.18086893661,2.51642608263,0.345262569974,0.502694386404,2.51642608263,-0.0326488223625,-0.0455725429148,-149,-0.0191763191763,-0.0489738699875,-0.027027027027,0.027027027027,0,331,1,11,989,0.96783625731,0.99898989899,0.0010101010101,0.0321637426901,0.996987951807,0.96783625731,0.982195845697,0.976360047116,0.9668261563,0.965014577259,59,69,0,0,0,0
3453,WLNM_dir_neg,0.970804452846,0.940975822552,00:00:06,10,80,34,1240364569,threshold_sweep,0.6,1,0.840579710145,0.913385826772,58,0,11,138,0.840579710145,1,0,0.159420289855,1,0.840579710145,0.913385826772,0.946859903382,0.573268921095,0.875471698113,0.882339781452,0.840579710145,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74228923922,14.7567567568,12.4090909091,7.8,4.0235791516,0.272660125658,0.137907137907,7.35735214806,0.99715029113,0.526086526087,6.45648404212,0.875054613768,0.474408474408,0.658621048473,0.378020499495,2,1.74228923922,0.658621048473,2,0.25136598104,0.246329932819,330,0.042471042471,0.401015428823,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.71818419066,17.8918918919,15.0454545455,9.45714285714,4.93729448958,0.275951504705,0.13627827223,9.03064519027,1.00946789136,0.535151465665,8.13751923004,0.909632058947,0.481587327509,0.632380622542,0.368051705971,2,1.71818419066,0.632380622542,2,0.311422571885,0.330996494742,661,0.0850707850708,0.569167888857,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-11,-0.00825825825826,-0.00710462745989,-0.594594594595,-0.5,-0.314285714286,-0.430415665809,-0.0144070855723,-0.00636437041271,-0.477846352104,-0.0192285620553,-0.00934039461627,0.0842058836026,0.0383671647418,0.0197570762048,-0.00821894778383,-0.00324819674717,0,-0.00710462745989,-0.00821894778383,0,-0.0326488223625,-0.0455725429148,-149,-0.0191763191763,-0.00040893949268,0,0,0,331,0,11,990,0.96783625731,1,0,0.0321637426901,1,0.96783625731,0.983655274889,0.978366339386,0.96783625731,0.96783625731,58,69,0,0,0,0
3454,WLNM_dir_neg,0.970804452846,0.940975822552,00:00:06,10,80,34,1240364569,threshold_sweep,0.7,1,0.840579710145,0.913385826772,58,0,11,138,0.840579710145,1,0,0.159420289855,1,0.840579710145,0.913385826772,0.946859903382,0.573268921095,0.875471698113,0.882339781452,0.840579710145,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74228923922,14.7567567568,12.4090909091,7.8,4.0235791516,0.272660125658,0.137907137907,7.35735214806,0.99715029113,0.526086526087,6.45648404212,0.875054613768,0.474408474408,0.658621048473,0.378020499495,2,1.74228923922,0.658621048473,2,0.25136598104,0.246329932819,330,0.042471042471,0.401015428823,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.71818419066,17.8918918919,15.0454545455,9.45714285714,4.93729448958,0.275951504705,0.13627827223,9.03064519027,1.00946789136,0.535151465665,8.13751923004,0.909632058947,0.481587327509,0.632380622542,0.368051705971,2,1.71818419066,0.632380622542,2,0.311422571885,0.330996494742,661,0.0850707850708,0.569167888857,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-11,-0.00825825825826,-0.00710462745989,-0.594594594595,-0.5,-0.314285714286,-0.430415665809,-0.0144070855723,-0.00636437041271,-0.477846352104,-0.0192285620553,-0.00934039461627,0.0842058836026,0.0383671647418,0.0197570762048,-0.00821894778383,-0.00324819674717,0,-0.00710462745989,-0.00821894778383,0,-0.0326488223625,-0.0455725429148,-149,-0.0191763191763,-0.00040893949268,0,0,0,331,0,11,990,0.96783625731,1,0,0.0321637426901,1,0.96783625731,0.983655274889,0.978366339386,0.96783625731,0.96783625731,58,69,0,0,0,0
3455,WLNM_dir_neg,0.970804452846,0.940975822552,00:00:06,10,80,34,1240364569,threshold_sweep,0.8,1,0.840579710145,0.913385826772,58,0,11,138,0.840579710145,1,0,0.159420289855,1,0.840579710145,0.913385826772,0.946859903382,0.573268921095,0.875471698113,0.882339781452,0.840579710145,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74228923922,14.7567567568,12.4090909091,7.8,4.0235791516,0.272660125658,0.137907137907,7.35735214806,0.99715029113,0.526086526087,6.45648404212,0.875054613768,0.474408474408,0.658621048473,0.378020499495,2,1.74228923922,0.658621048473,2,0.25136598104,0.246329932819,330,0.042471042471,0.401015428823,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.71818419066,17.8918918919,15.0454545455,9.45714285714,4.93729448958,0.275951504705,0.13627827223,9.03064519027,1.00946789136,0.535151465665,8.13751923004,0.909632058947,0.481587327509,0.632380622542,0.368051705971,2,1.71818419066,0.632380622542,2,0.311422571885,0.330996494742,661,0.0850707850708,0.569167888857,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-11,-0.00825825825826,-0.00710462745989,-0.594594594595,-0.5,-0.314285714286,-0.430415665809,-0.0144070855723,-0.00636437041271,-0.477846352104,-0.0192285620553,-0.00934039461627,0.0842058836026,0.0383671647418,0.0197570762048,-0.00821894778383,-0.00324819674717,0,-0.00710462745989,-0.00821894778383,0,-0.0326488223625,-0.0455725429148,-149,-0.0191763191763,-0.00040893949268,0,0,0,331,0,11,990,0.96783625731,1,0,0.0321637426901,1,0.96783625731,0.983655274889,0.978366339386,0.96783625731,0.96783625731,58,69,0,0,0,0
3456,WLNM_dir_neg,0.970804452846,0.940975822552,00:00:06,10,80,34,1240364569,threshold_sweep,0.9,1,0.840579710145,0.913385826772,58,0,11,138,0.840579710145,1,0,0.159420289855,1,0.840579710145,0.913385826772,0.946859903382,0.573268921095,0.875471698113,0.882339781452,0.840579710145,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74228923922,14.7567567568,12.4090909091,7.8,4.0235791516,0.272660125658,0.137907137907,7.35735214806,0.99715029113,0.526086526087,6.45648404212,0.875054613768,0.474408474408,0.658621048473,0.378020499495,2,1.74228923922,0.658621048473,2,0.25136598104,0.246329932819,330,0.042471042471,0.401015428823,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.71818419066,17.8918918919,15.0454545455,9.45714285714,4.93729448958,0.275951504705,0.13627827223,9.03064519027,1.00946789136,0.535151465665,8.13751923004,0.909632058947,0.481587327509,0.632380622542,0.368051705971,2,1.71818419066,0.632380622542,2,0.311422571885,0.330996494742,661,0.0850707850708,0.569167888857,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-11,-0.00825825825826,-0.00710462745989,-0.594594594595,-0.5,-0.314285714286,-0.430415665809,-0.0144070855723,-0.00636437041271,-0.477846352104,-0.0192285620553,-0.00934039461627,0.0842058836026,0.0383671647418,0.0197570762048,-0.00821894778383,-0.00324819674717,0,-0.00710462745989,-0.00821894778383,0,-0.0326488223625,-0.0455725429148,-149,-0.0191763191763,-0.00040893949268,0,0,0,331,0,11,990,0.96783625731,1,0,0.0321637426901,1,0.96783625731,0.983655274889,0.978366339386,0.96783625731,0.96783625731,58,69,0,0,0,0
3457,WLNM_dir_neg,0.970121823146,0.929039367498,00:00:05,10,80,35,1240364570,threshold_sweep,0.1,0.982456140351,0.811594202899,0.888888888889,56,1,13,137,0.811594202899,0.992753623188,0.00724637681159,0.188405797101,0.982456140351,0.811594202899,0.888888888889,0.932367149758,0.574879227053,0.840909090909,0.848838215321,0.804347826087,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.72756463162,14.7567567568,12.4090909091,7.8,4.3230994887,0.292957291359,0.146718146718,7.51055313598,1.01791379499,0.537570537571,6.71793350895,0.91048915689,0.484704484704,0.640146955127,0.370548773348,2,1.72756463162,0.640146955127,2,0.240344209524,0.245756457565,333,0.0428571428571,0.415849503223,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,2.00777524962,17.8378378378,14.347826087,9.42857142857,4.90189030156,0.274802941148,0.13144963145,8.91745597247,0.999835972671,0.530057330057,8.2306283626,0.922828028534,0.481572481572,1.04197343481,0.518969160021,4.14285714286,2.00777524962,1.04197343481,4.14285714286,0.292269429173,0.317283324886,626,0.0805662805663,0.530619759127,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-12,-0.00900900900901,0.282486431505,-0.648648648649,-1.1976284585,-0.342857142857,-0.465819853833,-0.0155556491291,-0.011193011193,-0.5910355699,-0.0288604807434,-0.014434530224,0.177315016166,0.0515631343291,0.0197422302685,0.40137386448,0.147669257303,2.14285714286,0.282486431505,0.40137386448,2.14285714286,-0.051801965074,-0.0592857127709,-184,-0.0236808236808,-0.038957069223,-0.027027027027,0.027027027027,0,329,1,13,989,0.961988304094,0.99898989899,0.0010101010101,0.0380116959064,0.99696969697,0.961988304094,0.979166666667,0.972418822753,0.960978203083,0.959183673469,57,69,0,0,0,0
3458,WLNM_dir_neg,0.970121823146,0.929039367498,00:00:05,10,80,35,1240364570,threshold_sweep,0.2,0.982456140351,0.811594202899,0.888888888889,56,1,13,137,0.811594202899,0.992753623188,0.00724637681159,0.188405797101,0.982456140351,0.811594202899,0.888888888889,0.932367149758,0.574879227053,0.840909090909,0.848838215321,0.804347826087,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.72756463162,14.7567567568,12.4090909091,7.8,4.3230994887,0.292957291359,0.146718146718,7.51055313598,1.01791379499,0.537570537571,6.71793350895,0.91048915689,0.484704484704,0.640146955127,0.370548773348,2,1.72756463162,0.640146955127,2,0.240344209524,0.245756457565,333,0.0428571428571,0.415849503223,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,2.00777524962,17.8378378378,14.347826087,9.42857142857,4.90189030156,0.274802941148,0.13144963145,8.91745597247,0.999835972671,0.530057330057,8.2306283626,0.922828028534,0.481572481572,1.04197343481,0.518969160021,4.14285714286,2.00777524962,1.04197343481,4.14285714286,0.292269429173,0.317283324886,626,0.0805662805663,0.530619759127,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-12,-0.00900900900901,0.282486431505,-0.648648648649,-1.1976284585,-0.342857142857,-0.465819853833,-0.0155556491291,-0.011193011193,-0.5910355699,-0.0288604807434,-0.014434530224,0.177315016166,0.0515631343291,0.0197422302685,0.40137386448,0.147669257303,2.14285714286,0.282486431505,0.40137386448,2.14285714286,-0.051801965074,-0.0592857127709,-184,-0.0236808236808,-0.038957069223,-0.027027027027,0.027027027027,0,329,1,13,989,0.961988304094,0.99898989899,0.0010101010101,0.0380116959064,0.99696969697,0.961988304094,0.979166666667,0.972418822753,0.960978203083,0.959183673469,57,69,0,0,0,0
3459,WLNM_dir_neg,0.970121823146,0.929039367498,00:00:05,10,80,35,1240364570,threshold_sweep,0.3,0.982456140351,0.811594202899,0.888888888889,56,1,13,137,0.811594202899,0.992753623188,0.00724637681159,0.188405797101,0.982456140351,0.811594202899,0.888888888889,0.932367149758,0.574879227053,0.840909090909,0.848838215321,0.804347826087,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.72756463162,14.7567567568,12.4090909091,7.8,4.3230994887,0.292957291359,0.146718146718,7.51055313598,1.01791379499,0.537570537571,6.71793350895,0.91048915689,0.484704484704,0.640146955127,0.370548773348,2,1.72756463162,0.640146955127,2,0.240344209524,0.245756457565,333,0.0428571428571,0.415849503223,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,2.00777524962,17.8378378378,14.347826087,9.42857142857,4.90189030156,0.274802941148,0.13144963145,8.91745597247,0.999835972671,0.530057330057,8.2306283626,0.922828028534,0.481572481572,1.04197343481,0.518969160021,4.14285714286,2.00777524962,1.04197343481,4.14285714286,0.292269429173,0.317283324886,626,0.0805662805663,0.530619759127,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-12,-0.00900900900901,0.282486431505,-0.648648648649,-1.1976284585,-0.342857142857,-0.465819853833,-0.0155556491291,-0.011193011193,-0.5910355699,-0.0288604807434,-0.014434530224,0.177315016166,0.0515631343291,0.0197422302685,0.40137386448,0.147669257303,2.14285714286,0.282486431505,0.40137386448,2.14285714286,-0.051801965074,-0.0592857127709,-184,-0.0236808236808,-0.038957069223,-0.027027027027,0.027027027027,0,329,1,13,989,0.961988304094,0.99898989899,0.0010101010101,0.0380116959064,0.99696969697,0.961988304094,0.979166666667,0.972418822753,0.960978203083,0.959183673469,57,69,0,0,0,0
3460,WLNM_dir_neg,0.970121823146,0.929039367498,00:00:05,10,80,35,1240364570,threshold_sweep,0.4,0.982456140351,0.811594202899,0.888888888889,56,1,13,137,0.811594202899,0.992753623188,0.00724637681159,0.188405797101,0.982456140351,0.811594202899,0.888888888889,0.932367149758,0.574879227053,0.840909090909,0.848838215321,0.804347826087,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.72756463162,14.7567567568,12.4090909091,7.8,4.3230994887,0.292957291359,0.146718146718,7.51055313598,1.01791379499,0.537570537571,6.71793350895,0.91048915689,0.484704484704,0.640146955127,0.370548773348,2,1.72756463162,0.640146955127,2,0.240344209524,0.245756457565,333,0.0428571428571,0.415849503223,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,2.00777524962,17.8378378378,14.347826087,9.42857142857,4.90189030156,0.274802941148,0.13144963145,8.91745597247,0.999835972671,0.530057330057,8.2306283626,0.922828028534,0.481572481572,1.04197343481,0.518969160021,4.14285714286,2.00777524962,1.04197343481,4.14285714286,0.292269429173,0.317283324886,626,0.0805662805663,0.530619759127,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-12,-0.00900900900901,0.282486431505,-0.648648648649,-1.1976284585,-0.342857142857,-0.465819853833,-0.0155556491291,-0.011193011193,-0.5910355699,-0.0288604807434,-0.014434530224,0.177315016166,0.0515631343291,0.0197422302685,0.40137386448,0.147669257303,2.14285714286,0.282486431505,0.40137386448,2.14285714286,-0.051801965074,-0.0592857127709,-184,-0.0236808236808,-0.038957069223,-0.027027027027,0.027027027027,0,329,1,13,989,0.961988304094,0.99898989899,0.0010101010101,0.0380116959064,0.99696969697,0.961988304094,0.979166666667,0.972418822753,0.960978203083,0.959183673469,57,69,0,0,0,0
3461,WLNM_dir_neg,0.970121823146,0.929039367498,00:00:05,10,80,35,1240364570,threshold_sweep,0.5,0.982456140351,0.811594202899,0.888888888889,56,1,13,137,0.811594202899,0.992753623188,0.00724637681159,0.188405797101,0.982456140351,0.811594202899,0.888888888889,0.932367149758,0.574879227053,0.840909090909,0.848838215321,0.804347826087,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.72756463162,14.7567567568,12.4090909091,7.8,4.3230994887,0.292957291359,0.146718146718,7.51055313598,1.01791379499,0.537570537571,6.71793350895,0.91048915689,0.484704484704,0.640146955127,0.370548773348,2,1.72756463162,0.640146955127,2,0.240344209524,0.245756457565,333,0.0428571428571,0.415849503223,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,2.00777524962,17.8378378378,14.347826087,9.42857142857,4.90189030156,0.274802941148,0.13144963145,8.91745597247,0.999835972671,0.530057330057,8.2306283626,0.922828028534,0.481572481572,1.04197343481,0.518969160021,4.14285714286,2.00777524962,1.04197343481,4.14285714286,0.292269429173,0.317283324886,626,0.0805662805663,0.530619759127,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-12,-0.00900900900901,0.282486431505,-0.648648648649,-1.1976284585,-0.342857142857,-0.465819853833,-0.0155556491291,-0.011193011193,-0.5910355699,-0.0288604807434,-0.014434530224,0.177315016166,0.0515631343291,0.0197422302685,0.40137386448,0.147669257303,2.14285714286,0.282486431505,0.40137386448,2.14285714286,-0.051801965074,-0.0592857127709,-184,-0.0236808236808,-0.038957069223,-0.027027027027,0.027027027027,0,329,1,13,989,0.961988304094,0.99898989899,0.0010101010101,0.0380116959064,0.99696969697,0.961988304094,0.979166666667,0.972418822753,0.960978203083,0.959183673469,57,69,0,0,0,0
3462,WLNM_dir_neg,0.970121823146,0.929039367498,00:00:05,10,80,35,1240364570,threshold_sweep,0.6,0.982456140351,0.811594202899,0.888888888889,56,1,13,137,0.811594202899,0.992753623188,0.00724637681159,0.188405797101,0.982456140351,0.811594202899,0.888888888889,0.932367149758,0.574879227053,0.840909090909,0.848838215321,0.804347826087,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.72756463162,14.7567567568,12.4090909091,7.8,4.3230994887,0.292957291359,0.146718146718,7.51055313598,1.01791379499,0.537570537571,6.71793350895,0.91048915689,0.484704484704,0.640146955127,0.370548773348,2,1.72756463162,0.640146955127,2,0.240344209524,0.245756457565,333,0.0428571428571,0.415849503223,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,2.00777524962,17.8378378378,14.347826087,9.42857142857,4.90189030156,0.274802941148,0.13144963145,8.91745597247,0.999835972671,0.530057330057,8.2306283626,0.922828028534,0.481572481572,1.04197343481,0.518969160021,4.14285714286,2.00777524962,1.04197343481,4.14285714286,0.292269429173,0.317283324886,626,0.0805662805663,0.530619759127,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-12,-0.00900900900901,0.282486431505,-0.648648648649,-1.1976284585,-0.342857142857,-0.465819853833,-0.0155556491291,-0.011193011193,-0.5910355699,-0.0288604807434,-0.014434530224,0.177315016166,0.0515631343291,0.0197422302685,0.40137386448,0.147669257303,2.14285714286,0.282486431505,0.40137386448,2.14285714286,-0.051801965074,-0.0592857127709,-184,-0.0236808236808,-0.038957069223,-0.027027027027,0.027027027027,0,329,1,13,989,0.961988304094,0.99898989899,0.0010101010101,0.0380116959064,0.99696969697,0.961988304094,0.979166666667,0.972418822753,0.960978203083,0.959183673469,57,69,0,0,0,0
