Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3463,WLNM_dir_neg,0.970121823146,0.929039367498,00:00:05,10,80,35,1240364570,threshold_sweep,0.7,0.982456140351,0.811594202899,0.888888888889,56,1,13,137,0.811594202899,0.992753623188,0.00724637681159,0.188405797101,0.982456140351,0.811594202899,0.888888888889,0.932367149758,0.574879227053,0.840909090909,0.848838215321,0.804347826087,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.72756463162,14.7567567568,12.4090909091,7.8,4.3230994887,0.292957291359,0.146718146718,7.51055313598,1.01791379499,0.537570537571,6.71793350895,0.91048915689,0.484704484704,0.640146955127,0.370548773348,2,1.72756463162,0.640146955127,2,0.240344209524,0.245756457565,333,0.0428571428571,0.415849503223,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,2.00777524962,17.8378378378,14.347826087,9.42857142857,4.90189030156,0.274802941148,0.13144963145,8.91745597247,0.999835972671,0.530057330057,8.2306283626,0.922828028534,0.481572481572,1.04197343481,0.518969160021,4.14285714286,2.00777524962,1.04197343481,4.14285714286,0.292269429173,0.317283324886,626,0.0805662805663,0.530619759127,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-12,-0.00900900900901,0.282486431505,-0.648648648649,-1.1976284585,-0.342857142857,-0.465819853833,-0.0155556491291,-0.011193011193,-0.5910355699,-0.0288604807434,-0.014434530224,0.177315016166,0.0515631343291,0.0197422302685,0.40137386448,0.147669257303,2.14285714286,0.282486431505,0.40137386448,2.14285714286,-0.051801965074,-0.0592857127709,-184,-0.0236808236808,-0.038957069223,-0.027027027027,0.027027027027,0,329,1,13,989,0.961988304094,0.99898989899,0.0010101010101,0.0380116959064,0.99696969697,0.961988304094,0.979166666667,0.972418822753,0.960978203083,0.959183673469,57,69,0,0,0,0
3464,WLNM_dir_neg,0.970121823146,0.929039367498,00:00:05,10,80,35,1240364570,threshold_sweep,0.8,0.982456140351,0.811594202899,0.888888888889,56,1,13,137,0.811594202899,0.992753623188,0.00724637681159,0.188405797101,0.982456140351,0.811594202899,0.888888888889,0.932367149758,0.574879227053,0.840909090909,0.848838215321,0.804347826087,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.72756463162,14.7567567568,12.4090909091,7.8,4.3230994887,0.292957291359,0.146718146718,7.51055313598,1.01791379499,0.537570537571,6.71793350895,0.91048915689,0.484704484704,0.640146955127,0.370548773348,2,1.72756463162,0.640146955127,2,0.240344209524,0.245756457565,333,0.0428571428571,0.415849503223,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,2.00777524962,17.8378378378,14.347826087,9.42857142857,4.90189030156,0.274802941148,0.13144963145,8.91745597247,0.999835972671,0.530057330057,8.2306283626,0.922828028534,0.481572481572,1.04197343481,0.518969160021,4.14285714286,2.00777524962,1.04197343481,4.14285714286,0.292269429173,0.317283324886,626,0.0805662805663,0.530619759127,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-12,-0.00900900900901,0.282486431505,-0.648648648649,-1.1976284585,-0.342857142857,-0.465819853833,-0.0155556491291,-0.011193011193,-0.5910355699,-0.0288604807434,-0.014434530224,0.177315016166,0.0515631343291,0.0197422302685,0.40137386448,0.147669257303,2.14285714286,0.282486431505,0.40137386448,2.14285714286,-0.051801965074,-0.0592857127709,-184,-0.0236808236808,-0.038957069223,-0.027027027027,0.027027027027,0,329,1,13,989,0.961988304094,0.99898989899,0.0010101010101,0.0380116959064,0.99696969697,0.961988304094,0.979166666667,0.972418822753,0.960978203083,0.959183673469,57,69,0,0,0,0
3465,WLNM_dir_neg,0.970121823146,0.929039367498,00:00:05,10,80,35,1240364570,threshold_sweep,0.9,0.982456140351,0.811594202899,0.888888888889,56,1,13,137,0.811594202899,0.992753623188,0.00724637681159,0.188405797101,0.982456140351,0.811594202899,0.888888888889,0.932367149758,0.574879227053,0.840909090909,0.848838215321,0.804347826087,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.72756463162,14.7567567568,12.4090909091,7.8,4.3230994887,0.292957291359,0.146718146718,7.51055313598,1.01791379499,0.537570537571,6.71793350895,0.91048915689,0.484704484704,0.640146955127,0.370548773348,2,1.72756463162,0.640146955127,2,0.240344209524,0.245756457565,333,0.0428571428571,0.415849503223,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,2.00777524962,17.8378378378,14.347826087,9.42857142857,4.90189030156,0.274802941148,0.13144963145,8.91745597247,0.999835972671,0.530057330057,8.2306283626,0.922828028534,0.481572481572,1.04197343481,0.518969160021,4.14285714286,2.00777524962,1.04197343481,4.14285714286,0.292269429173,0.317283324886,626,0.0805662805663,0.530619759127,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-12,-0.00900900900901,0.282486431505,-0.648648648649,-1.1976284585,-0.342857142857,-0.465819853833,-0.0155556491291,-0.011193011193,-0.5910355699,-0.0288604807434,-0.014434530224,0.177315016166,0.0515631343291,0.0197422302685,0.40137386448,0.147669257303,2.14285714286,0.282486431505,0.40137386448,2.14285714286,-0.051801965074,-0.0592857127709,-184,-0.0236808236808,-0.038957069223,-0.027027027027,0.027027027027,0,329,1,13,989,0.961988304094,0.99898989899,0.0010101010101,0.0380116959064,0.99696969697,0.961988304094,0.979166666667,0.972418822753,0.960978203083,0.959183673469,57,69,0,0,0,0
3466,WLNM_dir_neg,0.978418399496,0.893386383728,00:00:05,10,80,36,1240364571,threshold_sweep,0.1,0.965517241379,0.811594202899,0.88188976378,56,2,13,136,0.811594202899,0.985507246377,0.0144927536232,0.188405797101,0.965517241379,0.811594202899,0.88188976378,0.927536231884,0.573268921095,0.830188679245,0.836701516894,0.797101449275,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75218369508,14.7567567568,12.4090909091,7.8,4.35510814641,0.295126376222,0.150381150381,7.41751437609,1.00530414621,0.532224532225,6.55892670484,0.888938784173,0.479358479358,0.676615576837,0.38615561755,2,1.75218369508,0.676615576837,2,0.254108951787,0.246858832225,334,0.0429858429858,0.407237991097,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.73153786778,17.8918918919,15.0454545455,9.45714285714,5.09238965835,0.284619965799,0.135543398383,9.08890026946,1.01597978843,0.537764350453,8.2088906611,0.917610134322,0.480934106312,0.654800281856,0.378161109868,2,1.73153786778,0.654800281856,2,0.318255988387,0.324634308511,651,0.0837837837838,0.576136255641,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-11,-0.00825825825826,0.00624904966156,-0.594594594595,-0.5,-0.314285714286,-0.275320497047,-0.00573862447831,-0.00709924425936,-0.419591272919,-0.0127166649862,-0.00672750982816,0.155577314665,0.0463452401174,0.0191038550078,0.01420071153,0.00686120714981,0,0.00624904966156,0.01420071153,0,-0.0258154058602,-0.0519347291463,-159,-0.0204633204633,0.0065594272915,0,0,0,329,2,13,988,0.961988304094,0.99797979798,0.0020202020202,0.0380116959064,0.993957703927,0.961988304094,0.977711738484,0.970412578428,0.959968102073,0.956395348837,58,69,0,0,0,0
3467,WLNM_dir_neg,0.978418399496,0.893386383728,00:00:05,10,80,36,1240364571,threshold_sweep,0.2,0.965517241379,0.811594202899,0.88188976378,56,2,13,136,0.811594202899,0.985507246377,0.0144927536232,0.188405797101,0.965517241379,0.811594202899,0.88188976378,0.927536231884,0.573268921095,0.830188679245,0.836701516894,0.797101449275,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75218369508,14.7567567568,12.4090909091,7.8,4.35510814641,0.295126376222,0.150381150381,7.41751437609,1.00530414621,0.532224532225,6.55892670484,0.888938784173,0.479358479358,0.676615576837,0.38615561755,2,1.75218369508,0.676615576837,2,0.254108951787,0.246858832225,334,0.0429858429858,0.407237991097,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.73153786778,17.8918918919,15.0454545455,9.45714285714,5.09238965835,0.284619965799,0.135543398383,9.08890026946,1.01597978843,0.537764350453,8.2088906611,0.917610134322,0.480934106312,0.654800281856,0.378161109868,2,1.73153786778,0.654800281856,2,0.318255988387,0.324634308511,651,0.0837837837838,0.576136255641,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-11,-0.00825825825826,0.00624904966156,-0.594594594595,-0.5,-0.314285714286,-0.275320497047,-0.00573862447831,-0.00709924425936,-0.419591272919,-0.0127166649862,-0.00672750982816,0.155577314665,0.0463452401174,0.0191038550078,0.01420071153,0.00686120714981,0,0.00624904966156,0.01420071153,0,-0.0258154058602,-0.0519347291463,-159,-0.0204633204633,0.0065594272915,0,0,0,329,2,13,988,0.961988304094,0.99797979798,0.0020202020202,0.0380116959064,0.993957703927,0.961988304094,0.977711738484,0.970412578428,0.959968102073,0.956395348837,58,69,0,0,0,0
3468,WLNM_dir_neg,0.978418399496,0.893386383728,00:00:05,10,80,36,1240364571,threshold_sweep,0.3,0.965517241379,0.811594202899,0.88188976378,56,2,13,136,0.811594202899,0.985507246377,0.0144927536232,0.188405797101,0.965517241379,0.811594202899,0.88188976378,0.927536231884,0.573268921095,0.830188679245,0.836701516894,0.797101449275,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75218369508,14.7567567568,12.4090909091,7.8,4.35510814641,0.295126376222,0.150381150381,7.41751437609,1.00530414621,0.532224532225,6.55892670484,0.888938784173,0.479358479358,0.676615576837,0.38615561755,2,1.75218369508,0.676615576837,2,0.254108951787,0.246858832225,334,0.0429858429858,0.407237991097,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.73153786778,17.8918918919,15.0454545455,9.45714285714,5.09238965835,0.284619965799,0.135543398383,9.08890026946,1.01597978843,0.537764350453,8.2088906611,0.917610134322,0.480934106312,0.654800281856,0.378161109868,2,1.73153786778,0.654800281856,2,0.318255988387,0.324634308511,651,0.0837837837838,0.576136255641,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-11,-0.00825825825826,0.00624904966156,-0.594594594595,-0.5,-0.314285714286,-0.275320497047,-0.00573862447831,-0.00709924425936,-0.419591272919,-0.0127166649862,-0.00672750982816,0.155577314665,0.0463452401174,0.0191038550078,0.01420071153,0.00686120714981,0,0.00624904966156,0.01420071153,0,-0.0258154058602,-0.0519347291463,-159,-0.0204633204633,0.0065594272915,0,0,0,329,2,13,988,0.961988304094,0.99797979798,0.0020202020202,0.0380116959064,0.993957703927,0.961988304094,0.977711738484,0.970412578428,0.959968102073,0.956395348837,58,69,0,0,0,0
3469,WLNM_dir_neg,0.978418399496,0.893386383728,00:00:05,10,80,36,1240364571,threshold_sweep,0.4,0.965517241379,0.811594202899,0.88188976378,56,2,13,136,0.811594202899,0.985507246377,0.0144927536232,0.188405797101,0.965517241379,0.811594202899,0.88188976378,0.927536231884,0.573268921095,0.830188679245,0.836701516894,0.797101449275,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75218369508,14.7567567568,12.4090909091,7.8,4.35510814641,0.295126376222,0.150381150381,7.41751437609,1.00530414621,0.532224532225,6.55892670484,0.888938784173,0.479358479358,0.676615576837,0.38615561755,2,1.75218369508,0.676615576837,2,0.254108951787,0.246858832225,334,0.0429858429858,0.407237991097,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.73153786778,17.8918918919,15.0454545455,9.45714285714,5.09238965835,0.284619965799,0.135543398383,9.08890026946,1.01597978843,0.537764350453,8.2088906611,0.917610134322,0.480934106312,0.654800281856,0.378161109868,2,1.73153786778,0.654800281856,2,0.318255988387,0.324634308511,651,0.0837837837838,0.576136255641,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-11,-0.00825825825826,0.00624904966156,-0.594594594595,-0.5,-0.314285714286,-0.275320497047,-0.00573862447831,-0.00709924425936,-0.419591272919,-0.0127166649862,-0.00672750982816,0.155577314665,0.0463452401174,0.0191038550078,0.01420071153,0.00686120714981,0,0.00624904966156,0.01420071153,0,-0.0258154058602,-0.0519347291463,-159,-0.0204633204633,0.0065594272915,0,0,0,329,2,13,988,0.961988304094,0.99797979798,0.0020202020202,0.0380116959064,0.993957703927,0.961988304094,0.977711738484,0.970412578428,0.959968102073,0.956395348837,58,69,0,0,0,0
3470,WLNM_dir_neg,0.978418399496,0.893386383728,00:00:05,10,80,36,1240364571,threshold_sweep,0.5,0.965517241379,0.811594202899,0.88188976378,56,2,13,136,0.811594202899,0.985507246377,0.0144927536232,0.188405797101,0.965517241379,0.811594202899,0.88188976378,0.927536231884,0.573268921095,0.830188679245,0.836701516894,0.797101449275,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75218369508,14.7567567568,12.4090909091,7.8,4.35510814641,0.295126376222,0.150381150381,7.41751437609,1.00530414621,0.532224532225,6.55892670484,0.888938784173,0.479358479358,0.676615576837,0.38615561755,2,1.75218369508,0.676615576837,2,0.254108951787,0.246858832225,334,0.0429858429858,0.407237991097,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.73153786778,17.8918918919,15.0454545455,9.45714285714,5.09238965835,0.284619965799,0.135543398383,9.08890026946,1.01597978843,0.537764350453,8.2088906611,0.917610134322,0.480934106312,0.654800281856,0.378161109868,2,1.73153786778,0.654800281856,2,0.318255988387,0.324634308511,651,0.0837837837838,0.576136255641,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-11,-0.00825825825826,0.00624904966156,-0.594594594595,-0.5,-0.314285714286,-0.275320497047,-0.00573862447831,-0.00709924425936,-0.419591272919,-0.0127166649862,-0.00672750982816,0.155577314665,0.0463452401174,0.0191038550078,0.01420071153,0.00686120714981,0,0.00624904966156,0.01420071153,0,-0.0258154058602,-0.0519347291463,-159,-0.0204633204633,0.0065594272915,0,0,0,329,2,13,988,0.961988304094,0.99797979798,0.0020202020202,0.0380116959064,0.993957703927,0.961988304094,0.977711738484,0.970412578428,0.959968102073,0.956395348837,58,69,0,0,0,0
3471,WLNM_dir_neg,0.978418399496,0.893386383728,00:00:05,10,80,36,1240364571,threshold_sweep,0.6,0.965517241379,0.811594202899,0.88188976378,56,2,13,136,0.811594202899,0.985507246377,0.0144927536232,0.188405797101,0.965517241379,0.811594202899,0.88188976378,0.927536231884,0.573268921095,0.830188679245,0.836701516894,0.797101449275,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75218369508,14.7567567568,12.4090909091,7.8,4.35510814641,0.295126376222,0.150381150381,7.41751437609,1.00530414621,0.532224532225,6.55892670484,0.888938784173,0.479358479358,0.676615576837,0.38615561755,2,1.75218369508,0.676615576837,2,0.254108951787,0.246858832225,334,0.0429858429858,0.407237991097,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.73153786778,17.8918918919,15.0454545455,9.45714285714,5.09238965835,0.284619965799,0.135543398383,9.08890026946,1.01597978843,0.537764350453,8.2088906611,0.917610134322,0.480934106312,0.654800281856,0.378161109868,2,1.73153786778,0.654800281856,2,0.318255988387,0.324634308511,651,0.0837837837838,0.576136255641,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-11,-0.00825825825826,0.00624904966156,-0.594594594595,-0.5,-0.314285714286,-0.275320497047,-0.00573862447831,-0.00709924425936,-0.419591272919,-0.0127166649862,-0.00672750982816,0.155577314665,0.0463452401174,0.0191038550078,0.01420071153,0.00686120714981,0,0.00624904966156,0.01420071153,0,-0.0258154058602,-0.0519347291463,-159,-0.0204633204633,0.0065594272915,0,0,0,329,2,13,988,0.961988304094,0.99797979798,0.0020202020202,0.0380116959064,0.993957703927,0.961988304094,0.977711738484,0.970412578428,0.959968102073,0.956395348837,58,69,0,0,0,0
3472,WLNM_dir_neg,0.978418399496,0.893386383728,00:00:05,10,80,36,1240364571,threshold_sweep,0.7,0.965517241379,0.811594202899,0.88188976378,56,2,13,136,0.811594202899,0.985507246377,0.0144927536232,0.188405797101,0.965517241379,0.811594202899,0.88188976378,0.927536231884,0.573268921095,0.830188679245,0.836701516894,0.797101449275,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75218369508,14.7567567568,12.4090909091,7.8,4.35510814641,0.295126376222,0.150381150381,7.41751437609,1.00530414621,0.532224532225,6.55892670484,0.888938784173,0.479358479358,0.676615576837,0.38615561755,2,1.75218369508,0.676615576837,2,0.254108951787,0.246858832225,334,0.0429858429858,0.407237991097,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.73153786778,17.8918918919,15.0454545455,9.45714285714,5.09238965835,0.284619965799,0.135543398383,9.08890026946,1.01597978843,0.537764350453,8.2088906611,0.917610134322,0.480934106312,0.654800281856,0.378161109868,2,1.73153786778,0.654800281856,2,0.318255988387,0.324634308511,651,0.0837837837838,0.576136255641,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-11,-0.00825825825826,0.00624904966156,-0.594594594595,-0.5,-0.314285714286,-0.275320497047,-0.00573862447831,-0.00709924425936,-0.419591272919,-0.0127166649862,-0.00672750982816,0.155577314665,0.0463452401174,0.0191038550078,0.01420071153,0.00686120714981,0,0.00624904966156,0.01420071153,0,-0.0258154058602,-0.0519347291463,-159,-0.0204633204633,0.0065594272915,0,0,0,329,2,13,988,0.961988304094,0.99797979798,0.0020202020202,0.0380116959064,0.993957703927,0.961988304094,0.977711738484,0.970412578428,0.959968102073,0.956395348837,58,69,0,0,0,0
3473,WLNM_dir_neg,0.978418399496,0.893386383728,00:00:05,10,80,36,1240364571,threshold_sweep,0.8,0.965517241379,0.811594202899,0.88188976378,56,2,13,136,0.811594202899,0.985507246377,0.0144927536232,0.188405797101,0.965517241379,0.811594202899,0.88188976378,0.927536231884,0.573268921095,0.830188679245,0.836701516894,0.797101449275,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75218369508,14.7567567568,12.4090909091,7.8,4.35510814641,0.295126376222,0.150381150381,7.41751437609,1.00530414621,0.532224532225,6.55892670484,0.888938784173,0.479358479358,0.676615576837,0.38615561755,2,1.75218369508,0.676615576837,2,0.254108951787,0.246858832225,334,0.0429858429858,0.407237991097,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.73153786778,17.8918918919,15.0454545455,9.45714285714,5.09238965835,0.284619965799,0.135543398383,9.08890026946,1.01597978843,0.537764350453,8.2088906611,0.917610134322,0.480934106312,0.654800281856,0.378161109868,2,1.73153786778,0.654800281856,2,0.318255988387,0.324634308511,651,0.0837837837838,0.576136255641,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-11,-0.00825825825826,0.00624904966156,-0.594594594595,-0.5,-0.314285714286,-0.275320497047,-0.00573862447831,-0.00709924425936,-0.419591272919,-0.0127166649862,-0.00672750982816,0.155577314665,0.0463452401174,0.0191038550078,0.01420071153,0.00686120714981,0,0.00624904966156,0.01420071153,0,-0.0258154058602,-0.0519347291463,-159,-0.0204633204633,0.0065594272915,0,0,0,329,2,13,988,0.961988304094,0.99797979798,0.0020202020202,0.0380116959064,0.993957703927,0.961988304094,0.977711738484,0.970412578428,0.959968102073,0.956395348837,58,69,0,0,0,0
3474,WLNM_dir_neg,0.978418399496,0.893386383728,00:00:05,10,80,36,1240364571,threshold_sweep,0.9,0.965517241379,0.811594202899,0.88188976378,56,2,13,136,0.811594202899,0.985507246377,0.0144927536232,0.188405797101,0.965517241379,0.811594202899,0.88188976378,0.927536231884,0.573268921095,0.830188679245,0.836701516894,0.797101449275,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75218369508,14.7567567568,12.4090909091,7.8,4.35510814641,0.295126376222,0.150381150381,7.41751437609,1.00530414621,0.532224532225,6.55892670484,0.888938784173,0.479358479358,0.676615576837,0.38615561755,2,1.75218369508,0.676615576837,2,0.254108951787,0.246858832225,334,0.0429858429858,0.407237991097,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.73153786778,17.8918918919,15.0454545455,9.45714285714,5.09238965835,0.284619965799,0.135543398383,9.08890026946,1.01597978843,0.537764350453,8.2088906611,0.917610134322,0.480934106312,0.654800281856,0.378161109868,2,1.73153786778,0.654800281856,2,0.318255988387,0.324634308511,651,0.0837837837838,0.576136255641,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-11,-0.00825825825826,0.00624904966156,-0.594594594595,-0.5,-0.314285714286,-0.275320497047,-0.00573862447831,-0.00709924425936,-0.419591272919,-0.0127166649862,-0.00672750982816,0.155577314665,0.0463452401174,0.0191038550078,0.01420071153,0.00686120714981,0,0.00624904966156,0.01420071153,0,-0.0258154058602,-0.0519347291463,-159,-0.0204633204633,0.0065594272915,0,0,0,329,2,13,988,0.961988304094,0.99797979798,0.0020202020202,0.0380116959064,0.993957703927,0.961988304094,0.977711738484,0.970412578428,0.959968102073,0.956395348837,58,69,0,0,0,0
3475,WLNM_dir_neg,0.98156899811,0.841764384318,00:00:05,10,80,37,1240364572,threshold_sweep,0.1,1,0.797101449275,0.887096774194,55,0,14,138,0.797101449275,1,0,0.202898550725,1,0.797101449275,0.887096774194,0.932367149758,0.578099838969,0.839694656489,0.850696309223,0.797101449275,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75692543255,14.7567567568,12.4090909091,7.8,4.49323816297,0.30448683522,0.156717156717,7.58416241384,1.027890144,0.544698544699,6.47367039695,0.877383899954,0.474408474408,0.679760830331,0.386903631615,2,1.75692543255,0.679760830331,2,0.270090615973,0.262050403719,357,0.0459459459459,0.398407077446,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.73316601833,17.7297297297,14.9090909091,9.37142857143,5.08619399643,0.28687374675,0.137112722479,9.03131023521,1.0187758497,0.53707976269,8.10747995565,0.91456328768,0.481542518128,0.65650416695,0.378788967708,2,1.73316601833,0.65650416695,2,0.310857341937,0.321772965657,634,0.0815958815959,0.565573849242,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-14,-0.0105105105105,0.00787720021462,-0.756756756757,-0.636363636364,-0.4,-0.281516158958,-0.00348484352699,-0.00552992016407,-0.477181307167,-0.00992060371152,-0.00741209759182,0.0541666092136,0.0432983934749,0.0197122668239,0.0159045966243,0.00748906499069,0,0.00787720021462,0.0159045966243,0,-0.0332140523108,-0.0547960719997,-176,-0.0226512226512,-0.00400297910759,0,0,0,328,0,14,990,0.959064327485,1,0,0.0409356725146,1,0.959064327485,0.979104477612,0.972466411003,0.959064327485,0.959064327485,55,69,0,0,0,0
