Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3490,WLNM_dir_neg,0.927116152069,0.130261254926,00:00:06,10,80,38,1240364573,threshold_sweep,0.7,1,0.782608695652,0.878048780488,54,0,15,138,0.782608695652,1,0,0.217391304348,1,0.782608695652,0.878048780488,0.927536231884,0.579710144928,0.827586206897,0.840168050417,0.782608695652,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73971108922,14.7567567568,12.4090909091,7.8,4.3037800272,0.291648097081,0.148302148302,7.34601687746,0.995614009033,0.527274527275,6.66813046993,0.903739294459,0.486882486882,0.654385891688,0.376146301384,2,1.73971108922,0.654385891688,2,0.257030766628,0.256403940887,347,0.0446589446589,0.41741048304,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.71504119967,17.6756756757,14.8636363636,9.34285714286,4.77873794389,0.270356733828,0.129184230102,8.88979912757,1.00587941199,0.531944788826,8.20742723768,0.928669136986,0.48764360691,0.629043122586,0.366780181553,2,1.71504119967,0.629043122586,2,0.288317629277,0.304482225657,591,0.0760617760618,0.575397445055,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-15,-0.0112612612613,-0.0102476184453,-0.810810810811,-0.681818181818,-0.428571428571,-0.588972211507,-0.0200018564487,-0.013458412541,-0.618692414806,-0.0228170414269,-0.0125470714558,0.154113891249,0.0574042427807,0.0258133556057,-0.0115564477401,-0.00451972116457,0,-0.0102476184453,-0.0115564477401,0,-0.05575376497,-0.072086812,-219,-0.0281853281853,0.00582061670548,0,0,0,327,0,15,990,0.956140350877,1,0,0.0438596491228,1,0.956140350877,0.977578475336,0.970499664797,0.956140350877,0.956140350877,54,69,0,0,0,0
3491,WLNM_dir_neg,0.927116152069,0.130261254926,00:00:06,10,80,38,1240364573,threshold_sweep,0.8,1,0.782608695652,0.878048780488,54,0,15,138,0.782608695652,1,0,0.217391304348,1,0.782608695652,0.878048780488,0.927536231884,0.579710144928,0.827586206897,0.840168050417,0.782608695652,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73971108922,14.7567567568,12.4090909091,7.8,4.3037800272,0.291648097081,0.148302148302,7.34601687746,0.995614009033,0.527274527275,6.66813046993,0.903739294459,0.486882486882,0.654385891688,0.376146301384,2,1.73971108922,0.654385891688,2,0.257030766628,0.256403940887,347,0.0446589446589,0.41741048304,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.71504119967,17.6756756757,14.8636363636,9.34285714286,4.77873794389,0.270356733828,0.129184230102,8.88979912757,1.00587941199,0.531944788826,8.20742723768,0.928669136986,0.48764360691,0.629043122586,0.366780181553,2,1.71504119967,0.629043122586,2,0.288317629277,0.304482225657,591,0.0760617760618,0.575397445055,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-15,-0.0112612612613,-0.0102476184453,-0.810810810811,-0.681818181818,-0.428571428571,-0.588972211507,-0.0200018564487,-0.013458412541,-0.618692414806,-0.0228170414269,-0.0125470714558,0.154113891249,0.0574042427807,0.0258133556057,-0.0115564477401,-0.00451972116457,0,-0.0102476184453,-0.0115564477401,0,-0.05575376497,-0.072086812,-219,-0.0281853281853,0.00582061670548,0,0,0,327,0,15,990,0.956140350877,1,0,0.0438596491228,1,0.956140350877,0.977578475336,0.970499664797,0.956140350877,0.956140350877,54,69,0,0,0,0
3492,WLNM_dir_neg,0.927116152069,0.130261254926,00:00:06,10,80,38,1240364573,threshold_sweep,0.9,1,0.782608695652,0.878048780488,54,0,15,138,0.782608695652,1,0,0.217391304348,1,0.782608695652,0.878048780488,0.927536231884,0.579710144928,0.827586206897,0.840168050417,0.782608695652,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73971108922,14.7567567568,12.4090909091,7.8,4.3037800272,0.291648097081,0.148302148302,7.34601687746,0.995614009033,0.527274527275,6.66813046993,0.903739294459,0.486882486882,0.654385891688,0.376146301384,2,1.73971108922,0.654385891688,2,0.257030766628,0.256403940887,347,0.0446589446589,0.41741048304,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.71504119967,17.6756756757,14.8636363636,9.34285714286,4.77873794389,0.270356733828,0.129184230102,8.88979912757,1.00587941199,0.531944788826,8.20742723768,0.928669136986,0.48764360691,0.629043122586,0.366780181553,2,1.71504119967,0.629043122586,2,0.288317629277,0.304482225657,591,0.0760617760618,0.575397445055,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-15,-0.0112612612613,-0.0102476184453,-0.810810810811,-0.681818181818,-0.428571428571,-0.588972211507,-0.0200018564487,-0.013458412541,-0.618692414806,-0.0228170414269,-0.0125470714558,0.154113891249,0.0574042427807,0.0258133556057,-0.0115564477401,-0.00451972116457,0,-0.0102476184453,-0.0115564477401,0,-0.05575376497,-0.072086812,-219,-0.0281853281853,0.00582061670548,0,0,0,327,0,15,990,0.956140350877,1,0,0.0438596491228,1,0.956140350877,0.977578475336,0.970499664797,0.956140350877,0.956140350877,54,69,0,0,0,0
3493,WLNM_dir_neg,0.964923335434,0.260178814016,00:00:05,10,80,39,1240364574,threshold_sweep,0.1,0.967213114754,0.855072463768,0.907692307692,59,2,10,136,0.855072463768,0.985507246377,0.0144927536232,0.144927536232,0.967213114754,0.855072463768,0.907692307692,0.942028985507,0.568438003221,0.865671641791,0.869163832024,0.840579710145,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74395158088,14.7567567568,12.4090909091,7.8,4.17935006514,0.283216030055,0.143946143946,7.41376853995,1.00479646878,0.533214533215,6.4822464871,0.878546227189,0.477378477378,0.658742852568,0.377730012571,2,1.74395158088,0.658742852568,2,0.246459667203,0.253897550111,342,0.0440154440154,0.399741106235,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.72054557351,18.0540540541,15.1818181818,9.54285714286,5.0823548017,0.281507676142,0.13683443923,9.11191675922,1.00940395237,0.53584722447,8.16321861389,0.904308648844,0.475481469493,0.633556801661,0.368230177343,2,1.72054557351,0.633556801661,2,0.311708578561,0.34362745098,701,0.0902187902188,0.573024483463,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,-0.00474324460012,-0.432432432432,-0.363636363636,-0.228571428571,-0.285355353697,-0.00885091413524,-0.00580820341299,-0.396574783151,-0.0192925010457,-0.00864463581135,0.109905267454,0.0330437546391,0.0136512181895,-0.00704276866458,-0.00306972537508,0,-0.00474324460012,-0.00704276866458,0,-0.0323628156866,-0.0329415866765,-109,-0.0140283140283,0.00344765511309,0,0,0,332,2,10,988,0.970760233918,0.99797979798,0.0020202020202,0.0292397660819,0.994011976048,0.970760233918,0.98224852071,0.976336202052,0.968740031898,0.96511627907,61,69,0,0,0,0
3494,WLNM_dir_neg,0.964923335434,0.260178814016,00:00:05,10,80,39,1240364574,threshold_sweep,0.2,0.967213114754,0.855072463768,0.907692307692,59,2,10,136,0.855072463768,0.985507246377,0.0144927536232,0.144927536232,0.967213114754,0.855072463768,0.907692307692,0.942028985507,0.568438003221,0.865671641791,0.869163832024,0.840579710145,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74395158088,14.7567567568,12.4090909091,7.8,4.17935006514,0.283216030055,0.143946143946,7.41376853995,1.00479646878,0.533214533215,6.4822464871,0.878546227189,0.477378477378,0.658742852568,0.377730012571,2,1.74395158088,0.658742852568,2,0.246459667203,0.253897550111,342,0.0440154440154,0.399741106235,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.72054557351,18.0540540541,15.1818181818,9.54285714286,5.0823548017,0.281507676142,0.13683443923,9.11191675922,1.00940395237,0.53584722447,8.16321861389,0.904308648844,0.475481469493,0.633556801661,0.368230177343,2,1.72054557351,0.633556801661,2,0.311708578561,0.34362745098,701,0.0902187902188,0.573024483463,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,-0.00474324460012,-0.432432432432,-0.363636363636,-0.228571428571,-0.285355353697,-0.00885091413524,-0.00580820341299,-0.396574783151,-0.0192925010457,-0.00864463581135,0.109905267454,0.0330437546391,0.0136512181895,-0.00704276866458,-0.00306972537508,0,-0.00474324460012,-0.00704276866458,0,-0.0323628156866,-0.0329415866765,-109,-0.0140283140283,0.00344765511309,0,0,0,332,2,10,988,0.970760233918,0.99797979798,0.0020202020202,0.0292397660819,0.994011976048,0.970760233918,0.98224852071,0.976336202052,0.968740031898,0.96511627907,61,69,0,0,0,0
3495,WLNM_dir_neg,0.964923335434,0.260178814016,00:00:05,10,80,39,1240364574,threshold_sweep,0.3,0.967213114754,0.855072463768,0.907692307692,59,2,10,136,0.855072463768,0.985507246377,0.0144927536232,0.144927536232,0.967213114754,0.855072463768,0.907692307692,0.942028985507,0.568438003221,0.865671641791,0.869163832024,0.840579710145,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74395158088,14.7567567568,12.4090909091,7.8,4.17935006514,0.283216030055,0.143946143946,7.41376853995,1.00479646878,0.533214533215,6.4822464871,0.878546227189,0.477378477378,0.658742852568,0.377730012571,2,1.74395158088,0.658742852568,2,0.246459667203,0.253897550111,342,0.0440154440154,0.399741106235,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.72054557351,18.0540540541,15.1818181818,9.54285714286,5.0823548017,0.281507676142,0.13683443923,9.11191675922,1.00940395237,0.53584722447,8.16321861389,0.904308648844,0.475481469493,0.633556801661,0.368230177343,2,1.72054557351,0.633556801661,2,0.311708578561,0.34362745098,701,0.0902187902188,0.573024483463,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,-0.00474324460012,-0.432432432432,-0.363636363636,-0.228571428571,-0.285355353697,-0.00885091413524,-0.00580820341299,-0.396574783151,-0.0192925010457,-0.00864463581135,0.109905267454,0.0330437546391,0.0136512181895,-0.00704276866458,-0.00306972537508,0,-0.00474324460012,-0.00704276866458,0,-0.0323628156866,-0.0329415866765,-109,-0.0140283140283,0.00344765511309,0,0,0,332,2,10,988,0.970760233918,0.99797979798,0.0020202020202,0.0292397660819,0.994011976048,0.970760233918,0.98224852071,0.976336202052,0.968740031898,0.96511627907,61,69,0,0,0,0
3496,WLNM_dir_neg,0.964923335434,0.260178814016,00:00:05,10,80,39,1240364574,threshold_sweep,0.4,0.967213114754,0.855072463768,0.907692307692,59,2,10,136,0.855072463768,0.985507246377,0.0144927536232,0.144927536232,0.967213114754,0.855072463768,0.907692307692,0.942028985507,0.568438003221,0.865671641791,0.869163832024,0.840579710145,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74395158088,14.7567567568,12.4090909091,7.8,4.17935006514,0.283216030055,0.143946143946,7.41376853995,1.00479646878,0.533214533215,6.4822464871,0.878546227189,0.477378477378,0.658742852568,0.377730012571,2,1.74395158088,0.658742852568,2,0.246459667203,0.253897550111,342,0.0440154440154,0.399741106235,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.72054557351,18.0540540541,15.1818181818,9.54285714286,5.0823548017,0.281507676142,0.13683443923,9.11191675922,1.00940395237,0.53584722447,8.16321861389,0.904308648844,0.475481469493,0.633556801661,0.368230177343,2,1.72054557351,0.633556801661,2,0.311708578561,0.34362745098,701,0.0902187902188,0.573024483463,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,-0.00474324460012,-0.432432432432,-0.363636363636,-0.228571428571,-0.285355353697,-0.00885091413524,-0.00580820341299,-0.396574783151,-0.0192925010457,-0.00864463581135,0.109905267454,0.0330437546391,0.0136512181895,-0.00704276866458,-0.00306972537508,0,-0.00474324460012,-0.00704276866458,0,-0.0323628156866,-0.0329415866765,-109,-0.0140283140283,0.00344765511309,0,0,0,332,2,10,988,0.970760233918,0.99797979798,0.0020202020202,0.0292397660819,0.994011976048,0.970760233918,0.98224852071,0.976336202052,0.968740031898,0.96511627907,61,69,0,0,0,0
3497,WLNM_dir_neg,0.964923335434,0.260178814016,00:00:05,10,80,39,1240364574,threshold_sweep,0.5,0.967213114754,0.855072463768,0.907692307692,59,2,10,136,0.855072463768,0.985507246377,0.0144927536232,0.144927536232,0.967213114754,0.855072463768,0.907692307692,0.942028985507,0.568438003221,0.865671641791,0.869163832024,0.840579710145,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74395158088,14.7567567568,12.4090909091,7.8,4.17935006514,0.283216030055,0.143946143946,7.41376853995,1.00479646878,0.533214533215,6.4822464871,0.878546227189,0.477378477378,0.658742852568,0.377730012571,2,1.74395158088,0.658742852568,2,0.246459667203,0.253897550111,342,0.0440154440154,0.399741106235,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.72054557351,18.0540540541,15.1818181818,9.54285714286,5.0823548017,0.281507676142,0.13683443923,9.11191675922,1.00940395237,0.53584722447,8.16321861389,0.904308648844,0.475481469493,0.633556801661,0.368230177343,2,1.72054557351,0.633556801661,2,0.311708578561,0.34362745098,701,0.0902187902188,0.573024483463,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,-0.00474324460012,-0.432432432432,-0.363636363636,-0.228571428571,-0.285355353697,-0.00885091413524,-0.00580820341299,-0.396574783151,-0.0192925010457,-0.00864463581135,0.109905267454,0.0330437546391,0.0136512181895,-0.00704276866458,-0.00306972537508,0,-0.00474324460012,-0.00704276866458,0,-0.0323628156866,-0.0329415866765,-109,-0.0140283140283,0.00344765511309,0,0,0,332,2,10,988,0.970760233918,0.99797979798,0.0020202020202,0.0292397660819,0.994011976048,0.970760233918,0.98224852071,0.976336202052,0.968740031898,0.96511627907,61,69,0,0,0,0
3498,WLNM_dir_neg,0.964923335434,0.260178814016,00:00:05,10,80,39,1240364574,threshold_sweep,0.6,0.967213114754,0.855072463768,0.907692307692,59,2,10,136,0.855072463768,0.985507246377,0.0144927536232,0.144927536232,0.967213114754,0.855072463768,0.907692307692,0.942028985507,0.568438003221,0.865671641791,0.869163832024,0.840579710145,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74395158088,14.7567567568,12.4090909091,7.8,4.17935006514,0.283216030055,0.143946143946,7.41376853995,1.00479646878,0.533214533215,6.4822464871,0.878546227189,0.477378477378,0.658742852568,0.377730012571,2,1.74395158088,0.658742852568,2,0.246459667203,0.253897550111,342,0.0440154440154,0.399741106235,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.72054557351,18.0540540541,15.1818181818,9.54285714286,5.0823548017,0.281507676142,0.13683443923,9.11191675922,1.00940395237,0.53584722447,8.16321861389,0.904308648844,0.475481469493,0.633556801661,0.368230177343,2,1.72054557351,0.633556801661,2,0.311708578561,0.34362745098,701,0.0902187902188,0.573024483463,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,-0.00474324460012,-0.432432432432,-0.363636363636,-0.228571428571,-0.285355353697,-0.00885091413524,-0.00580820341299,-0.396574783151,-0.0192925010457,-0.00864463581135,0.109905267454,0.0330437546391,0.0136512181895,-0.00704276866458,-0.00306972537508,0,-0.00474324460012,-0.00704276866458,0,-0.0323628156866,-0.0329415866765,-109,-0.0140283140283,0.00344765511309,0,0,0,332,2,10,988,0.970760233918,0.99797979798,0.0020202020202,0.0292397660819,0.994011976048,0.970760233918,0.98224852071,0.976336202052,0.968740031898,0.96511627907,61,69,0,0,0,0
3499,WLNM_dir_neg,0.964923335434,0.260178814016,00:00:05,10,80,39,1240364574,threshold_sweep,0.7,0.967213114754,0.855072463768,0.907692307692,59,2,10,136,0.855072463768,0.985507246377,0.0144927536232,0.144927536232,0.967213114754,0.855072463768,0.907692307692,0.942028985507,0.568438003221,0.865671641791,0.869163832024,0.840579710145,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74395158088,14.7567567568,12.4090909091,7.8,4.17935006514,0.283216030055,0.143946143946,7.41376853995,1.00479646878,0.533214533215,6.4822464871,0.878546227189,0.477378477378,0.658742852568,0.377730012571,2,1.74395158088,0.658742852568,2,0.246459667203,0.253897550111,342,0.0440154440154,0.399741106235,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.72054557351,18.0540540541,15.1818181818,9.54285714286,5.0823548017,0.281507676142,0.13683443923,9.11191675922,1.00940395237,0.53584722447,8.16321861389,0.904308648844,0.475481469493,0.633556801661,0.368230177343,2,1.72054557351,0.633556801661,2,0.311708578561,0.34362745098,701,0.0902187902188,0.573024483463,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,-0.00474324460012,-0.432432432432,-0.363636363636,-0.228571428571,-0.285355353697,-0.00885091413524,-0.00580820341299,-0.396574783151,-0.0192925010457,-0.00864463581135,0.109905267454,0.0330437546391,0.0136512181895,-0.00704276866458,-0.00306972537508,0,-0.00474324460012,-0.00704276866458,0,-0.0323628156866,-0.0329415866765,-109,-0.0140283140283,0.00344765511309,0,0,0,332,2,10,988,0.970760233918,0.99797979798,0.0020202020202,0.0292397660819,0.994011976048,0.970760233918,0.98224852071,0.976336202052,0.968740031898,0.96511627907,61,69,0,0,0,0
3500,WLNM_dir_neg,0.964923335434,0.260178814016,00:00:05,10,80,39,1240364574,threshold_sweep,0.8,0.967213114754,0.855072463768,0.907692307692,59,2,10,136,0.855072463768,0.985507246377,0.0144927536232,0.144927536232,0.967213114754,0.855072463768,0.907692307692,0.942028985507,0.568438003221,0.865671641791,0.869163832024,0.840579710145,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74395158088,14.7567567568,12.4090909091,7.8,4.17935006514,0.283216030055,0.143946143946,7.41376853995,1.00479646878,0.533214533215,6.4822464871,0.878546227189,0.477378477378,0.658742852568,0.377730012571,2,1.74395158088,0.658742852568,2,0.246459667203,0.253897550111,342,0.0440154440154,0.399741106235,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.72054557351,18.0540540541,15.1818181818,9.54285714286,5.0823548017,0.281507676142,0.13683443923,9.11191675922,1.00940395237,0.53584722447,8.16321861389,0.904308648844,0.475481469493,0.633556801661,0.368230177343,2,1.72054557351,0.633556801661,2,0.311708578561,0.34362745098,701,0.0902187902188,0.573024483463,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,-0.00474324460012,-0.432432432432,-0.363636363636,-0.228571428571,-0.285355353697,-0.00885091413524,-0.00580820341299,-0.396574783151,-0.0192925010457,-0.00864463581135,0.109905267454,0.0330437546391,0.0136512181895,-0.00704276866458,-0.00306972537508,0,-0.00474324460012,-0.00704276866458,0,-0.0323628156866,-0.0329415866765,-109,-0.0140283140283,0.00344765511309,0,0,0,332,2,10,988,0.970760233918,0.99797979798,0.0020202020202,0.0292397660819,0.994011976048,0.970760233918,0.98224852071,0.976336202052,0.968740031898,0.96511627907,61,69,0,0,0,0
3501,WLNM_dir_neg,0.964923335434,0.260178814016,00:00:05,10,80,39,1240364574,threshold_sweep,0.9,0.967213114754,0.855072463768,0.907692307692,59,2,10,136,0.855072463768,0.985507246377,0.0144927536232,0.144927536232,0.967213114754,0.855072463768,0.907692307692,0.942028985507,0.568438003221,0.865671641791,0.869163832024,0.840579710145,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74395158088,14.7567567568,12.4090909091,7.8,4.17935006514,0.283216030055,0.143946143946,7.41376853995,1.00479646878,0.533214533215,6.4822464871,0.878546227189,0.477378477378,0.658742852568,0.377730012571,2,1.74395158088,0.658742852568,2,0.246459667203,0.253897550111,342,0.0440154440154,0.399741106235,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.72054557351,18.0540540541,15.1818181818,9.54285714286,5.0823548017,0.281507676142,0.13683443923,9.11191675922,1.00940395237,0.53584722447,8.16321861389,0.904308648844,0.475481469493,0.633556801661,0.368230177343,2,1.72054557351,0.633556801661,2,0.311708578561,0.34362745098,701,0.0902187902188,0.573024483463,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,-0.00474324460012,-0.432432432432,-0.363636363636,-0.228571428571,-0.285355353697,-0.00885091413524,-0.00580820341299,-0.396574783151,-0.0192925010457,-0.00864463581135,0.109905267454,0.0330437546391,0.0136512181895,-0.00704276866458,-0.00306972537508,0,-0.00474324460012,-0.00704276866458,0,-0.0323628156866,-0.0329415866765,-109,-0.0140283140283,0.00344765511309,0,0,0,332,2,10,988,0.970760233918,0.99797979798,0.0020202020202,0.0292397660819,0.994011976048,0.970760233918,0.98224852071,0.976336202052,0.968740031898,0.96511627907,61,69,0,0,0,0
3502,WLNM_dir_neg,0.991913463558,0.782806045337,00:00:05,10,80,40,1240364575,threshold_sweep,0.1,0.983870967742,0.884057971014,0.931297709924,61,1,8,137,0.884057971014,0.992753623188,0.00724637681159,0.115942028986,0.983870967742,0.884057971014,0.931297709924,0.95652173913,0.566827697262,0.899628252788,0.902382213711,0.876811594203,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73585691067,14.7567567568,12.4090909091,7.8,3.89019712015,0.263621416567,0.131373131373,7.31570362436,0.991505619419,0.524700524701,6.60534863808,0.895230401498,0.47916047916,0.652550824066,0.375924317295,2,1.73585691067,0.652550824066,2,0.227772478779,0.220444888778,294,0.0378378378378,0.412679364121,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,335,0.251501501502,1,18.1081081081,14.5652173913,9.57142857143,4.94291740093,0.27296708035,0.130859217426,9.15285609932,1.0109124647,0.536022589754,8.19195386389,0.904782964071,0.474384832594,0,0,0,NaN,NaN,NaN,0.310410158294,0.330550098232,673,0.0866151866152,0.535493179283,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-7,-0.00525525525526,-0.725288818115,-0.378378378378,-0.98023715415,-0.2,-0.424792754462,-0.0173915099272,-0.0117834252163,-0.355635443059,-0.0177839887143,-0.0084692705274,0.138640517456,0.0335180698666,0.0125545812899,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0336612359538,-0.0460189394251,-137,-0.0176319176319,-0.0340836490665,-0.027027027027,0.027027027027,0,334,1,8,989,0.976608187135,0.99898989899,0.0010101010101,0.0233918128655,0.997014925373,0.976608187135,0.98670605613,0.982271644472,0.975598086124,0.973760932945,62,69,0,0,0,0
