Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3503,WLNM_dir_neg,0.991913463558,0.782806045337,00:00:05,10,80,40,1240364575,threshold_sweep,0.2,0.983870967742,0.884057971014,0.931297709924,61,1,8,137,0.884057971014,0.992753623188,0.00724637681159,0.115942028986,0.983870967742,0.884057971014,0.931297709924,0.95652173913,0.566827697262,0.899628252788,0.902382213711,0.876811594203,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73585691067,14.7567567568,12.4090909091,7.8,3.89019712015,0.263621416567,0.131373131373,7.31570362436,0.991505619419,0.524700524701,6.60534863808,0.895230401498,0.47916047916,0.652550824066,0.375924317295,2,1.73585691067,0.652550824066,2,0.227772478779,0.220444888778,294,0.0378378378378,0.412679364121,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,335,0.251501501502,1,18.1081081081,14.5652173913,9.57142857143,4.94291740093,0.27296708035,0.130859217426,9.15285609932,1.0109124647,0.536022589754,8.19195386389,0.904782964071,0.474384832594,0,0,0,NaN,NaN,NaN,0.310410158294,0.330550098232,673,0.0866151866152,0.535493179283,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-7,-0.00525525525526,-0.725288818115,-0.378378378378,-0.98023715415,-0.2,-0.424792754462,-0.0173915099272,-0.0117834252163,-0.355635443059,-0.0177839887143,-0.0084692705274,0.138640517456,0.0335180698666,0.0125545812899,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0336612359538,-0.0460189394251,-137,-0.0176319176319,-0.0340836490665,-0.027027027027,0.027027027027,0,334,1,8,989,0.976608187135,0.99898989899,0.0010101010101,0.0233918128655,0.997014925373,0.976608187135,0.98670605613,0.982271644472,0.975598086124,0.973760932945,62,69,0,0,0,0
3504,WLNM_dir_neg,0.991913463558,0.782806045337,00:00:05,10,80,40,1240364575,threshold_sweep,0.3,0.983606557377,0.869565217391,0.923076923077,60,1,9,137,0.869565217391,0.992753623188,0.00724637681159,0.130434782609,0.983606557377,0.869565217391,0.923076923077,0.951690821256,0.568438003221,0.888059701493,0.89164220699,0.86231884058,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73585691067,14.7567567568,12.4090909091,7.8,3.89019712015,0.263621416567,0.131373131373,7.31570362436,0.991505619419,0.524700524701,6.60534863808,0.895230401498,0.47916047916,0.652550824066,0.375924317295,2,1.73585691067,0.652550824066,2,0.227772478779,0.220444888778,294,0.0378378378378,0.412679364121,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1,18.0540540541,14.5217391304,9.54285714286,4.87023810704,0.269758697545,0.12906619194,9.09055213604,1.00703721268,0.534714355074,8.21410198813,0.909945429823,0.476776177375,0,0,0,NaN,NaN,NaN,0.305614453328,0.324698894572,656,0.0844272844273,0.536304439709,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-8,-0.00600600600601,-0.725288818115,-0.432432432432,-1.02371541502,-0.228571428571,-0.497472048358,-0.0205998927318,-0.0135764507022,-0.41793940633,-0.0216592407393,-0.0097775052077,0.1607886417,0.0386805356184,0.014945926071,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0384569409197,-0.0518701430851,-154,-0.0198198198198,-0.033272388641,-0.027027027027,0.027027027027,0,333,1,9,989,0.973684210526,0.99898989899,0.0010101010101,0.0263157894737,0.997005988024,0.973684210526,0.985207100592,0.980301127908,0.972674109516,0.97084548105,61,69,0,0,0,0
3505,WLNM_dir_neg,0.991913463558,0.782806045337,00:00:05,10,80,40,1240364575,threshold_sweep,0.4,0.983606557377,0.869565217391,0.923076923077,60,1,9,137,0.869565217391,0.992753623188,0.00724637681159,0.130434782609,0.983606557377,0.869565217391,0.923076923077,0.951690821256,0.568438003221,0.888059701493,0.89164220699,0.86231884058,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73585691067,14.7567567568,12.4090909091,7.8,3.89019712015,0.263621416567,0.131373131373,7.31570362436,0.991505619419,0.524700524701,6.60534863808,0.895230401498,0.47916047916,0.652550824066,0.375924317295,2,1.73585691067,0.652550824066,2,0.227772478779,0.220444888778,294,0.0378378378378,0.412679364121,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1,18.0540540541,14.5217391304,9.54285714286,4.87023810704,0.269758697545,0.12906619194,9.09055213604,1.00703721268,0.534714355074,8.21410198813,0.909945429823,0.476776177375,0,0,0,NaN,NaN,NaN,0.305614453328,0.324698894572,656,0.0844272844273,0.536304439709,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-8,-0.00600600600601,-0.725288818115,-0.432432432432,-1.02371541502,-0.228571428571,-0.497472048358,-0.0205998927318,-0.0135764507022,-0.41793940633,-0.0216592407393,-0.0097775052077,0.1607886417,0.0386805356184,0.014945926071,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0384569409197,-0.0518701430851,-154,-0.0198198198198,-0.033272388641,-0.027027027027,0.027027027027,0,333,1,9,989,0.973684210526,0.99898989899,0.0010101010101,0.0263157894737,0.997005988024,0.973684210526,0.985207100592,0.980301127908,0.972674109516,0.97084548105,61,69,0,0,0,0
3506,WLNM_dir_neg,0.991913463558,0.782806045337,00:00:05,10,80,40,1240364575,threshold_sweep,0.5,0.983606557377,0.869565217391,0.923076923077,60,1,9,137,0.869565217391,0.992753623188,0.00724637681159,0.130434782609,0.983606557377,0.869565217391,0.923076923077,0.951690821256,0.568438003221,0.888059701493,0.89164220699,0.86231884058,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73585691067,14.7567567568,12.4090909091,7.8,3.89019712015,0.263621416567,0.131373131373,7.31570362436,0.991505619419,0.524700524701,6.60534863808,0.895230401498,0.47916047916,0.652550824066,0.375924317295,2,1.73585691067,0.652550824066,2,0.227772478779,0.220444888778,294,0.0378378378378,0.412679364121,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1,18.0540540541,14.5217391304,9.54285714286,4.87023810704,0.269758697545,0.12906619194,9.09055213604,1.00703721268,0.534714355074,8.21410198813,0.909945429823,0.476776177375,0,0,0,NaN,NaN,NaN,0.305614453328,0.324698894572,656,0.0844272844273,0.536304439709,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-8,-0.00600600600601,-0.725288818115,-0.432432432432,-1.02371541502,-0.228571428571,-0.497472048358,-0.0205998927318,-0.0135764507022,-0.41793940633,-0.0216592407393,-0.0097775052077,0.1607886417,0.0386805356184,0.014945926071,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0384569409197,-0.0518701430851,-154,-0.0198198198198,-0.033272388641,-0.027027027027,0.027027027027,0,333,1,9,989,0.973684210526,0.99898989899,0.0010101010101,0.0263157894737,0.997005988024,0.973684210526,0.985207100592,0.980301127908,0.972674109516,0.97084548105,61,69,0,0,0,0
3507,WLNM_dir_neg,0.991913463558,0.782806045337,00:00:05,10,80,40,1240364575,threshold_sweep,0.6,0.983606557377,0.869565217391,0.923076923077,60,1,9,137,0.869565217391,0.992753623188,0.00724637681159,0.130434782609,0.983606557377,0.869565217391,0.923076923077,0.951690821256,0.568438003221,0.888059701493,0.89164220699,0.86231884058,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73585691067,14.7567567568,12.4090909091,7.8,3.89019712015,0.263621416567,0.131373131373,7.31570362436,0.991505619419,0.524700524701,6.60534863808,0.895230401498,0.47916047916,0.652550824066,0.375924317295,2,1.73585691067,0.652550824066,2,0.227772478779,0.220444888778,294,0.0378378378378,0.412679364121,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1,18.0540540541,14.5217391304,9.54285714286,4.87023810704,0.269758697545,0.12906619194,9.09055213604,1.00703721268,0.534714355074,8.21410198813,0.909945429823,0.476776177375,0,0,0,NaN,NaN,NaN,0.305614453328,0.324698894572,656,0.0844272844273,0.536304439709,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-8,-0.00600600600601,-0.725288818115,-0.432432432432,-1.02371541502,-0.228571428571,-0.497472048358,-0.0205998927318,-0.0135764507022,-0.41793940633,-0.0216592407393,-0.0097775052077,0.1607886417,0.0386805356184,0.014945926071,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0384569409197,-0.0518701430851,-154,-0.0198198198198,-0.033272388641,-0.027027027027,0.027027027027,0,333,1,9,989,0.973684210526,0.99898989899,0.0010101010101,0.0263157894737,0.997005988024,0.973684210526,0.985207100592,0.980301127908,0.972674109516,0.97084548105,61,69,0,0,0,0
3508,WLNM_dir_neg,0.991913463558,0.782806045337,00:00:05,10,80,40,1240364575,threshold_sweep,0.7,0.982456140351,0.811594202899,0.888888888889,56,1,13,137,0.811594202899,0.992753623188,0.00724637681159,0.188405797101,0.982456140351,0.811594202899,0.888888888889,0.932367149758,0.574879227053,0.840909090909,0.848838215321,0.804347826087,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73585691067,14.7567567568,12.4090909091,7.8,3.89019712015,0.263621416567,0.131373131373,7.31570362436,0.991505619419,0.524700524701,6.60534863808,0.895230401498,0.47916047916,0.652550824066,0.375924317295,2,1.73585691067,0.652550824066,2,0.227772478779,0.220444888778,294,0.0378378378378,0.412679364121,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1,17.8378378378,14.347826087,9.42857142857,4.90189030156,0.274802941148,0.135380835381,9.04119700279,1.01370996698,0.540376740377,8.08420400252,0.906410751798,0.478296478296,0,0,0,NaN,NaN,NaN,0.306882838204,0.323941285642,640,0.0823680823681,0.520167759625,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-12,-0.00900900900901,-0.725288818115,-0.648648648649,-1.1976284585,-0.342857142857,-0.465819853833,-0.0155556491291,-0.00726180726181,-0.467294539586,-0.0149864864354,-0.00411511990459,0.0308906560854,0.0351458575928,0.0164662269925,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0371885560437,-0.0526277520149,-170,-0.021879021879,-0.0494090687245,-0.027027027027,0.027027027027,0,329,1,13,989,0.961988304094,0.99898989899,0.0010101010101,0.0380116959064,0.99696969697,0.961988304094,0.979166666667,0.972418822753,0.960978203083,0.959183673469,57,69,0,0,0,0
3509,WLNM_dir_neg,0.991913463558,0.782806045337,00:00:05,10,80,40,1240364575,threshold_sweep,0.8,0.982456140351,0.811594202899,0.888888888889,56,1,13,137,0.811594202899,0.992753623188,0.00724637681159,0.188405797101,0.982456140351,0.811594202899,0.888888888889,0.932367149758,0.574879227053,0.840909090909,0.848838215321,0.804347826087,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73585691067,14.7567567568,12.4090909091,7.8,3.89019712015,0.263621416567,0.131373131373,7.31570362436,0.991505619419,0.524700524701,6.60534863808,0.895230401498,0.47916047916,0.652550824066,0.375924317295,2,1.73585691067,0.652550824066,2,0.227772478779,0.220444888778,294,0.0378378378378,0.412679364121,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1,17.8378378378,14.347826087,9.42857142857,4.90189030156,0.274802941148,0.135380835381,9.04119700279,1.01370996698,0.540376740377,8.08420400252,0.906410751798,0.478296478296,0,0,0,NaN,NaN,NaN,0.306882838204,0.323941285642,640,0.0823680823681,0.520167759625,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-12,-0.00900900900901,-0.725288818115,-0.648648648649,-1.1976284585,-0.342857142857,-0.465819853833,-0.0155556491291,-0.00726180726181,-0.467294539586,-0.0149864864354,-0.00411511990459,0.0308906560854,0.0351458575928,0.0164662269925,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0371885560437,-0.0526277520149,-170,-0.021879021879,-0.0494090687245,-0.027027027027,0.027027027027,0,329,1,13,989,0.961988304094,0.99898989899,0.0010101010101,0.0380116959064,0.99696969697,0.961988304094,0.979166666667,0.972418822753,0.960978203083,0.959183673469,57,69,0,0,0,0
3510,WLNM_dir_neg,0.991913463558,0.782806045337,00:00:05,10,80,40,1240364575,threshold_sweep,0.9,0.982456140351,0.811594202899,0.888888888889,56,1,13,137,0.811594202899,0.992753623188,0.00724637681159,0.188405797101,0.982456140351,0.811594202899,0.888888888889,0.932367149758,0.574879227053,0.840909090909,0.848838215321,0.804347826087,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73585691067,14.7567567568,12.4090909091,7.8,3.89019712015,0.263621416567,0.131373131373,7.31570362436,0.991505619419,0.524700524701,6.60534863808,0.895230401498,0.47916047916,0.652550824066,0.375924317295,2,1.73585691067,0.652550824066,2,0.227772478779,0.220444888778,294,0.0378378378378,0.412679364121,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1,17.8378378378,14.347826087,9.42857142857,4.90189030156,0.274802941148,0.135380835381,9.04119700279,1.01370996698,0.540376740377,8.08420400252,0.906410751798,0.478296478296,0,0,0,NaN,NaN,NaN,0.306882838204,0.323941285642,640,0.0823680823681,0.520167759625,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-12,-0.00900900900901,-0.725288818115,-0.648648648649,-1.1976284585,-0.342857142857,-0.465819853833,-0.0155556491291,-0.00726180726181,-0.467294539586,-0.0149864864354,-0.00411511990459,0.0308906560854,0.0351458575928,0.0164662269925,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0371885560437,-0.0526277520149,-170,-0.021879021879,-0.0494090687245,-0.027027027027,0.027027027027,0,329,1,13,989,0.961988304094,0.99898989899,0.0010101010101,0.0380116959064,0.99696969697,0.961988304094,0.979166666667,0.972418822753,0.960978203083,0.959183673469,57,69,0,0,0,0
3511,WLNM_dir_neg,0.977788279773,0.819083343957,00:00:05,10,80,41,1240364576,threshold_sweep,0.1,0.963636363636,0.768115942029,0.854838709677,53,2,16,136,0.768115942029,0.985507246377,0.0144927536232,0.231884057971,0.963636363636,0.768115942029,0.854838709677,0.913043478261,0.578099838969,0.793893129771,0.804294692357,0.753623188406,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74917909022,14.7567567568,12.4090909091,7.8,4.32952015179,0.293392391238,0.145728145728,7.49944942924,1.016408897,0.540540540541,6.64308893743,0.900345387124,0.481734481734,0.670923187561,0.383564605428,2,1.74917909022,0.670923187561,2,0.221609265932,0.243482538121,330,0.042471042471,0.411653526101,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.9128966883,17.7297297297,14.9090909091,9.37142857143,4.93090395504,0.278115009659,0.136123928807,9.06508001485,1.02258524558,0.543836519446,7.96925398071,0.898970723433,0.475444957152,0.976680197397,0.510576553022,4,1.9128966883,0.976680197397,4,0.315491247818,0.320115724983,627,0.080694980695,0.552230421265,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-14,-0.0105105105105,0.187607870182,-0.756756756757,-0.636363636364,-0.4,-0.436806200355,-0.0122435806179,-0.00651871383579,-0.443411527522,-0.00611120783695,-0.000655340835058,-0.0840593657276,0.0277058292285,0.0136147058483,0.336080627071,0.139276650304,2,0.187607870182,0.336080627071,2,-0.0285801464289,-0.0564533126739,-183,-0.0235521235521,-0.0173464070853,0,0,0,326,2,16,988,0.953216374269,0.99797979798,0.0020202020202,0.046783625731,0.993902439024,0.953216374269,0.973134328358,0.964488305192,0.951196172249,0.947674418605,55,69,0,0,0,0
3512,WLNM_dir_neg,0.977788279773,0.819083343957,00:00:05,10,80,41,1240364576,threshold_sweep,0.2,1,0.768115942029,0.868852459016,53,0,16,138,0.768115942029,1,0,0.231884057971,1,0.768115942029,0.868852459016,0.92270531401,0.581320450886,0.815384615385,0.829645519672,0.768115942029,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74917909022,14.7567567568,12.4090909091,7.8,4.32952015179,0.293392391238,0.145728145728,7.49944942924,1.016408897,0.540540540541,6.64308893743,0.900345387124,0.481734481734,0.670923187561,0.383564605428,2,1.74917909022,0.670923187561,2,0.221609265932,0.243482538121,330,0.042471042471,0.411653526101,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,326,0.244744744745,1.7330594576,17.6216216216,14.8181818182,9.31428571429,5.09548466429,0.289160939538,0.140109434588,9.10993913212,1.0339501469,0.547670369756,8.00637883828,0.908699438701,0.479854087216,0.656123971737,0.378592880272,2,1.7330594576,0.656123971737,2,0.312332497836,0.32040328093,625,0.0804375804376,0.553480972949,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-16,-0.012012012012,0.00777063948741,-0.864864864865,-0.727272727273,-0.457142857143,-0.272225491108,-0.00119765073948,-0.00253320805468,-0.398552410251,0.00525369348262,0.00317850947493,-0.0469345081515,0.0374345444959,0.0180238359121,0.0155244014106,0.00729297755448,0,0.00777063948741,0.0155244014106,0,-0.0317388964116,-0.0561657567273,-185,-0.0238095238095,-0.0160958554008,0,0,0,326,0,16,990,0.953216374269,1,0,0.046783625731,1,0.953216374269,0.976047904192,0.968532846771,0.953216374269,0.953216374269,53,69,0,0,0,0
3513,WLNM_dir_neg,0.977788279773,0.819083343957,00:00:05,10,80,41,1240364576,threshold_sweep,0.3,1,0.753623188406,0.859504132231,52,0,17,138,0.753623188406,1,0,0.246376811594,1,0.753623188406,0.859504132231,0.917874396135,0.582930756844,0.803088803089,0.819126206354,0.753623188406,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74917909022,14.7567567568,12.4090909091,7.8,4.32952015179,0.293392391238,0.145728145728,7.49944942924,1.016408897,0.540540540541,6.64308893743,0.900345387124,0.481734481734,0.670923187561,0.383564605428,2,1.74917909022,0.670923187561,2,0.221609265932,0.243482538121,330,0.042471042471,0.411653526101,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.73179820425,17.5675675676,14.7727272727,9.28571428571,5.10740497568,0.290729206308,0.140457380457,9.04659277523,1.02991979287,0.546361746362,8.028197304,0.913979385378,0.481995841996,0.654361449027,0.377850864737,2,1.73179820425,0.654361449027,2,0.308289197241,0.321649484536,624,0.0803088803089,0.554375294762,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,0.00650938613895,-0.918918918919,-0.772727272727,-0.485714285714,-0.260305179715,0.000370616030731,-0.00218526218526,-0.461898767145,0.00122333945751,0.00186988608041,-0.0251160424343,0.0427144911736,0.0201655906919,0.0137618787011,0.0065509620192,0,0.00650938613895,0.0137618787011,0,-0.0357821970066,-0.0549195531208,-186,-0.0239382239382,-0.0152015335874,0,0,0,325,0,17,990,0.950292397661,1,0,0.0497076023392,1,0.950292397661,0.974512743628,0.966565944778,0.950292397661,0.950292397661,52,69,0,0,0,0
3514,WLNM_dir_neg,0.977788279773,0.819083343957,00:00:05,10,80,41,1240364576,threshold_sweep,0.4,1,0.753623188406,0.859504132231,52,0,17,138,0.753623188406,1,0,0.246376811594,1,0.753623188406,0.859504132231,0.917874396135,0.582930756844,0.803088803089,0.819126206354,0.753623188406,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74917909022,14.7567567568,12.4090909091,7.8,4.32952015179,0.293392391238,0.145728145728,7.49944942924,1.016408897,0.540540540541,6.64308893743,0.900345387124,0.481734481734,0.670923187561,0.383564605428,2,1.74917909022,0.670923187561,2,0.221609265932,0.243482538121,330,0.042471042471,0.411653526101,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.73179820425,17.5675675676,14.7727272727,9.28571428571,5.10740497568,0.290729206308,0.140457380457,9.04659277523,1.02991979287,0.546361746362,8.028197304,0.913979385378,0.481995841996,0.654361449027,0.377850864737,2,1.73179820425,0.654361449027,2,0.308289197241,0.321649484536,624,0.0803088803089,0.554375294762,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,0.00650938613895,-0.918918918919,-0.772727272727,-0.485714285714,-0.260305179715,0.000370616030731,-0.00218526218526,-0.461898767145,0.00122333945751,0.00186988608041,-0.0251160424343,0.0427144911736,0.0201655906919,0.0137618787011,0.0065509620192,0,0.00650938613895,0.0137618787011,0,-0.0357821970066,-0.0549195531208,-186,-0.0239382239382,-0.0152015335874,0,0,0,325,0,17,990,0.950292397661,1,0,0.0497076023392,1,0.950292397661,0.974512743628,0.966565944778,0.950292397661,0.950292397661,52,69,0,0,0,0
3515,WLNM_dir_neg,0.977788279773,0.819083343957,00:00:05,10,80,41,1240364576,threshold_sweep,0.5,1,0.753623188406,0.859504132231,52,0,17,138,0.753623188406,1,0,0.246376811594,1,0.753623188406,0.859504132231,0.917874396135,0.582930756844,0.803088803089,0.819126206354,0.753623188406,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74917909022,14.7567567568,12.4090909091,7.8,4.32952015179,0.293392391238,0.145728145728,7.49944942924,1.016408897,0.540540540541,6.64308893743,0.900345387124,0.481734481734,0.670923187561,0.383564605428,2,1.74917909022,0.670923187561,2,0.221609265932,0.243482538121,330,0.042471042471,0.411653526101,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.73179820425,17.5675675676,14.7727272727,9.28571428571,5.10740497568,0.290729206308,0.140457380457,9.04659277523,1.02991979287,0.546361746362,8.028197304,0.913979385378,0.481995841996,0.654361449027,0.377850864737,2,1.73179820425,0.654361449027,2,0.308289197241,0.321649484536,624,0.0803088803089,0.554375294762,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,0.00650938613895,-0.918918918919,-0.772727272727,-0.485714285714,-0.260305179715,0.000370616030731,-0.00218526218526,-0.461898767145,0.00122333945751,0.00186988608041,-0.0251160424343,0.0427144911736,0.0201655906919,0.0137618787011,0.0065509620192,0,0.00650938613895,0.0137618787011,0,-0.0357821970066,-0.0549195531208,-186,-0.0239382239382,-0.0152015335874,0,0,0,325,0,17,990,0.950292397661,1,0,0.0497076023392,1,0.950292397661,0.974512743628,0.966565944778,0.950292397661,0.950292397661,52,69,0,0,0,0
