Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3516,WLNM_dir_neg,0.977788279773,0.819083343957,00:00:05,10,80,41,1240364576,threshold_sweep,0.6,1,0.753623188406,0.859504132231,52,0,17,138,0.753623188406,1,0,0.246376811594,1,0.753623188406,0.859504132231,0.917874396135,0.582930756844,0.803088803089,0.819126206354,0.753623188406,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74917909022,14.7567567568,12.4090909091,7.8,4.32952015179,0.293392391238,0.145728145728,7.49944942924,1.016408897,0.540540540541,6.64308893743,0.900345387124,0.481734481734,0.670923187561,0.383564605428,2,1.74917909022,0.670923187561,2,0.221609265932,0.243482538121,330,0.042471042471,0.411653526101,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.73179820425,17.5675675676,14.7727272727,9.28571428571,5.10740497568,0.290729206308,0.140457380457,9.04659277523,1.02991979287,0.546361746362,8.028197304,0.913979385378,0.481995841996,0.654361449027,0.377850864737,2,1.73179820425,0.654361449027,2,0.308289197241,0.321649484536,624,0.0803088803089,0.554375294762,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,0.00650938613895,-0.918918918919,-0.772727272727,-0.485714285714,-0.260305179715,0.000370616030731,-0.00218526218526,-0.461898767145,0.00122333945751,0.00186988608041,-0.0251160424343,0.0427144911736,0.0201655906919,0.0137618787011,0.0065509620192,0,0.00650938613895,0.0137618787011,0,-0.0357821970066,-0.0549195531208,-186,-0.0239382239382,-0.0152015335874,0,0,0,325,0,17,990,0.950292397661,1,0,0.0497076023392,1,0.950292397661,0.974512743628,0.966565944778,0.950292397661,0.950292397661,52,69,0,0,0,0
3517,WLNM_dir_neg,0.977788279773,0.819083343957,00:00:05,10,80,41,1240364576,threshold_sweep,0.7,1,0.753623188406,0.859504132231,52,0,17,138,0.753623188406,1,0,0.246376811594,1,0.753623188406,0.859504132231,0.917874396135,0.582930756844,0.803088803089,0.819126206354,0.753623188406,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74917909022,14.7567567568,12.4090909091,7.8,4.32952015179,0.293392391238,0.145728145728,7.49944942924,1.016408897,0.540540540541,6.64308893743,0.900345387124,0.481734481734,0.670923187561,0.383564605428,2,1.74917909022,0.670923187561,2,0.221609265932,0.243482538121,330,0.042471042471,0.411653526101,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.73179820425,17.5675675676,14.7727272727,9.28571428571,5.10740497568,0.290729206308,0.140457380457,9.04659277523,1.02991979287,0.546361746362,8.028197304,0.913979385378,0.481995841996,0.654361449027,0.377850864737,2,1.73179820425,0.654361449027,2,0.308289197241,0.321649484536,624,0.0803088803089,0.554375294762,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,0.00650938613895,-0.918918918919,-0.772727272727,-0.485714285714,-0.260305179715,0.000370616030731,-0.00218526218526,-0.461898767145,0.00122333945751,0.00186988608041,-0.0251160424343,0.0427144911736,0.0201655906919,0.0137618787011,0.0065509620192,0,0.00650938613895,0.0137618787011,0,-0.0357821970066,-0.0549195531208,-186,-0.0239382239382,-0.0152015335874,0,0,0,325,0,17,990,0.950292397661,1,0,0.0497076023392,1,0.950292397661,0.974512743628,0.966565944778,0.950292397661,0.950292397661,52,69,0,0,0,0
3518,WLNM_dir_neg,0.977788279773,0.819083343957,00:00:05,10,80,41,1240364576,threshold_sweep,0.8,1,0.753623188406,0.859504132231,52,0,17,138,0.753623188406,1,0,0.246376811594,1,0.753623188406,0.859504132231,0.917874396135,0.582930756844,0.803088803089,0.819126206354,0.753623188406,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74917909022,14.7567567568,12.4090909091,7.8,4.32952015179,0.293392391238,0.145728145728,7.49944942924,1.016408897,0.540540540541,6.64308893743,0.900345387124,0.481734481734,0.670923187561,0.383564605428,2,1.74917909022,0.670923187561,2,0.221609265932,0.243482538121,330,0.042471042471,0.411653526101,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.73179820425,17.5675675676,14.7727272727,9.28571428571,5.10740497568,0.290729206308,0.140457380457,9.04659277523,1.02991979287,0.546361746362,8.028197304,0.913979385378,0.481995841996,0.654361449027,0.377850864737,2,1.73179820425,0.654361449027,2,0.308289197241,0.321649484536,624,0.0803088803089,0.554375294762,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,0.00650938613895,-0.918918918919,-0.772727272727,-0.485714285714,-0.260305179715,0.000370616030731,-0.00218526218526,-0.461898767145,0.00122333945751,0.00186988608041,-0.0251160424343,0.0427144911736,0.0201655906919,0.0137618787011,0.0065509620192,0,0.00650938613895,0.0137618787011,0,-0.0357821970066,-0.0549195531208,-186,-0.0239382239382,-0.0152015335874,0,0,0,325,0,17,990,0.950292397661,1,0,0.0497076023392,1,0.950292397661,0.974512743628,0.966565944778,0.950292397661,0.950292397661,52,69,0,0,0,0
3519,WLNM_dir_neg,0.977788279773,0.819083343957,00:00:05,10,80,41,1240364576,threshold_sweep,0.9,1,0.753623188406,0.859504132231,52,0,17,138,0.753623188406,1,0,0.246376811594,1,0.753623188406,0.859504132231,0.917874396135,0.582930756844,0.803088803089,0.819126206354,0.753623188406,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74917909022,14.7567567568,12.4090909091,7.8,4.32952015179,0.293392391238,0.145728145728,7.49944942924,1.016408897,0.540540540541,6.64308893743,0.900345387124,0.481734481734,0.670923187561,0.383564605428,2,1.74917909022,0.670923187561,2,0.221609265932,0.243482538121,330,0.042471042471,0.411653526101,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.73179820425,17.5675675676,14.7727272727,9.28571428571,5.10740497568,0.290729206308,0.140457380457,9.04659277523,1.02991979287,0.546361746362,8.028197304,0.913979385378,0.481995841996,0.654361449027,0.377850864737,2,1.73179820425,0.654361449027,2,0.308289197241,0.321649484536,624,0.0803088803089,0.554375294762,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,0.00650938613895,-0.918918918919,-0.772727272727,-0.485714285714,-0.260305179715,0.000370616030731,-0.00218526218526,-0.461898767145,0.00122333945751,0.00186988608041,-0.0251160424343,0.0427144911736,0.0201655906919,0.0137618787011,0.0065509620192,0,0.00650938613895,0.0137618787011,0,-0.0357821970066,-0.0549195531208,-186,-0.0239382239382,-0.0152015335874,0,0,0,325,0,17,990,0.950292397661,1,0,0.0497076023392,1,0.950292397661,0.974512743628,0.966565944778,0.950292397661,0.950292397661,52,69,0,0,0,0
3520,WLNM_dir_neg,0.926328502415,0.872677508652,00:00:06,10,80,42,1240364577,threshold_sweep,0.1,0.981481481481,0.768115942029,0.861788617886,53,1,16,137,0.768115942029,0.992753623188,0.00724637681159,0.231884057971,0.981481481481,0.768115942029,0.861788617886,0.917874396135,0.579710144928,0.804597701149,0.816830049016,0.760869565217,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74341424393,14.7567567568,12.4090909091,7.8,4.07161860666,0.275915546605,0.138699138699,7.38373344044,1.00072577764,0.531234531235,6.82052193894,0.924393083299,0.493614493614,0.666593353321,0.382349378893,2,1.74341424393,0.666593353321,2,0.245888803319,0.225838509317,303,0.0389961389961,0.425601542833,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.72945389953,17.6756756757,14.8636363636,9.34285714286,5.04454630739,0.285394821672,0.137614678899,8.96447777965,1.01432929005,0.535250847177,8.27148217779,0.935916943664,0.490453756509,0.652734793885,0.37742248814,2,1.72945389953,0.652734793885,2,0.309339170749,0.30761369443,602,0.0774774774775,0.581825497957,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-15,-0.0112612612613,0.00416508141697,-0.810810810811,-0.681818181818,-0.428571428571,-0.323163847999,-0.00496376860496,-0.00502796374356,-0.544013762723,-0.0143671633625,-0.00924101310388,0.218168831351,0.0646520494589,0.0286235052049,0.0121352235588,0.00612258542231,0,0.00416508141697,0.0121352235588,0,-0.0347322234982,-0.0689553432267,-208,-0.0267696267696,0.012248669607,0,0,0,326,1,16,989,0.953216374269,0.99898989899,0.0010101010101,0.046783625731,0.996941896024,0.953216374269,0.974588938714,0.966506505209,0.952206273259,0.950437317784,54,69,0,0,0,0
3521,WLNM_dir_neg,0.926328502415,0.872677508652,00:00:06,10,80,42,1240364577,threshold_sweep,0.2,0.981481481481,0.768115942029,0.861788617886,53,1,16,137,0.768115942029,0.992753623188,0.00724637681159,0.231884057971,0.981481481481,0.768115942029,0.861788617886,0.917874396135,0.579710144928,0.804597701149,0.816830049016,0.760869565217,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74341424393,14.7567567568,12.4090909091,7.8,4.07161860666,0.275915546605,0.138699138699,7.38373344044,1.00072577764,0.531234531235,6.82052193894,0.924393083299,0.493614493614,0.666593353321,0.382349378893,2,1.74341424393,0.666593353321,2,0.245888803319,0.225838509317,303,0.0389961389961,0.425601542833,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.72945389953,17.6756756757,14.8636363636,9.34285714286,5.04454630739,0.285394821672,0.137614678899,8.96447777965,1.01432929005,0.535250847177,8.27148217779,0.935916943664,0.490453756509,0.652734793885,0.37742248814,2,1.72945389953,0.652734793885,2,0.309339170749,0.30761369443,602,0.0774774774775,0.581825497957,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-15,-0.0112612612613,0.00416508141697,-0.810810810811,-0.681818181818,-0.428571428571,-0.323163847999,-0.00496376860496,-0.00502796374356,-0.544013762723,-0.0143671633625,-0.00924101310388,0.218168831351,0.0646520494589,0.0286235052049,0.0121352235588,0.00612258542231,0,0.00416508141697,0.0121352235588,0,-0.0347322234982,-0.0689553432267,-208,-0.0267696267696,0.012248669607,0,0,0,326,1,16,989,0.953216374269,0.99898989899,0.0010101010101,0.046783625731,0.996941896024,0.953216374269,0.974588938714,0.966506505209,0.952206273259,0.950437317784,54,69,0,0,0,0
3522,WLNM_dir_neg,0.926328502415,0.872677508652,00:00:06,10,80,42,1240364577,threshold_sweep,0.3,0.981481481481,0.768115942029,0.861788617886,53,1,16,137,0.768115942029,0.992753623188,0.00724637681159,0.231884057971,0.981481481481,0.768115942029,0.861788617886,0.917874396135,0.579710144928,0.804597701149,0.816830049016,0.760869565217,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74341424393,14.7567567568,12.4090909091,7.8,4.07161860666,0.275915546605,0.138699138699,7.38373344044,1.00072577764,0.531234531235,6.82052193894,0.924393083299,0.493614493614,0.666593353321,0.382349378893,2,1.74341424393,0.666593353321,2,0.245888803319,0.225838509317,303,0.0389961389961,0.425601542833,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.72945389953,17.6756756757,14.8636363636,9.34285714286,5.04454630739,0.285394821672,0.137614678899,8.96447777965,1.01432929005,0.535250847177,8.27148217779,0.935916943664,0.490453756509,0.652734793885,0.37742248814,2,1.72945389953,0.652734793885,2,0.309339170749,0.30761369443,602,0.0774774774775,0.581825497957,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-15,-0.0112612612613,0.00416508141697,-0.810810810811,-0.681818181818,-0.428571428571,-0.323163847999,-0.00496376860496,-0.00502796374356,-0.544013762723,-0.0143671633625,-0.00924101310388,0.218168831351,0.0646520494589,0.0286235052049,0.0121352235588,0.00612258542231,0,0.00416508141697,0.0121352235588,0,-0.0347322234982,-0.0689553432267,-208,-0.0267696267696,0.012248669607,0,0,0,326,1,16,989,0.953216374269,0.99898989899,0.0010101010101,0.046783625731,0.996941896024,0.953216374269,0.974588938714,0.966506505209,0.952206273259,0.950437317784,54,69,0,0,0,0
3523,WLNM_dir_neg,0.926328502415,0.872677508652,00:00:06,10,80,42,1240364577,threshold_sweep,0.4,0.981481481481,0.768115942029,0.861788617886,53,1,16,137,0.768115942029,0.992753623188,0.00724637681159,0.231884057971,0.981481481481,0.768115942029,0.861788617886,0.917874396135,0.579710144928,0.804597701149,0.816830049016,0.760869565217,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74341424393,14.7567567568,12.4090909091,7.8,4.07161860666,0.275915546605,0.138699138699,7.38373344044,1.00072577764,0.531234531235,6.82052193894,0.924393083299,0.493614493614,0.666593353321,0.382349378893,2,1.74341424393,0.666593353321,2,0.245888803319,0.225838509317,303,0.0389961389961,0.425601542833,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.72945389953,17.6756756757,14.8636363636,9.34285714286,5.04454630739,0.285394821672,0.137614678899,8.96447777965,1.01432929005,0.535250847177,8.27148217779,0.935916943664,0.490453756509,0.652734793885,0.37742248814,2,1.72945389953,0.652734793885,2,0.309339170749,0.30761369443,602,0.0774774774775,0.581825497957,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-15,-0.0112612612613,0.00416508141697,-0.810810810811,-0.681818181818,-0.428571428571,-0.323163847999,-0.00496376860496,-0.00502796374356,-0.544013762723,-0.0143671633625,-0.00924101310388,0.218168831351,0.0646520494589,0.0286235052049,0.0121352235588,0.00612258542231,0,0.00416508141697,0.0121352235588,0,-0.0347322234982,-0.0689553432267,-208,-0.0267696267696,0.012248669607,0,0,0,326,1,16,989,0.953216374269,0.99898989899,0.0010101010101,0.046783625731,0.996941896024,0.953216374269,0.974588938714,0.966506505209,0.952206273259,0.950437317784,54,69,0,0,0,0
3524,WLNM_dir_neg,0.926328502415,0.872677508652,00:00:06,10,80,42,1240364577,threshold_sweep,0.5,0.981481481481,0.768115942029,0.861788617886,53,1,16,137,0.768115942029,0.992753623188,0.00724637681159,0.231884057971,0.981481481481,0.768115942029,0.861788617886,0.917874396135,0.579710144928,0.804597701149,0.816830049016,0.760869565217,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74341424393,14.7567567568,12.4090909091,7.8,4.07161860666,0.275915546605,0.138699138699,7.38373344044,1.00072577764,0.531234531235,6.82052193894,0.924393083299,0.493614493614,0.666593353321,0.382349378893,2,1.74341424393,0.666593353321,2,0.245888803319,0.225838509317,303,0.0389961389961,0.425601542833,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.72945389953,17.6756756757,14.8636363636,9.34285714286,5.04454630739,0.285394821672,0.137614678899,8.96447777965,1.01432929005,0.535250847177,8.27148217779,0.935916943664,0.490453756509,0.652734793885,0.37742248814,2,1.72945389953,0.652734793885,2,0.309339170749,0.30761369443,602,0.0774774774775,0.581825497957,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-15,-0.0112612612613,0.00416508141697,-0.810810810811,-0.681818181818,-0.428571428571,-0.323163847999,-0.00496376860496,-0.00502796374356,-0.544013762723,-0.0143671633625,-0.00924101310388,0.218168831351,0.0646520494589,0.0286235052049,0.0121352235588,0.00612258542231,0,0.00416508141697,0.0121352235588,0,-0.0347322234982,-0.0689553432267,-208,-0.0267696267696,0.012248669607,0,0,0,326,1,16,989,0.953216374269,0.99898989899,0.0010101010101,0.046783625731,0.996941896024,0.953216374269,0.974588938714,0.966506505209,0.952206273259,0.950437317784,54,69,0,0,0,0
3525,WLNM_dir_neg,0.926328502415,0.872677508652,00:00:06,10,80,42,1240364577,threshold_sweep,0.6,0.981481481481,0.768115942029,0.861788617886,53,1,16,137,0.768115942029,0.992753623188,0.00724637681159,0.231884057971,0.981481481481,0.768115942029,0.861788617886,0.917874396135,0.579710144928,0.804597701149,0.816830049016,0.760869565217,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74341424393,14.7567567568,12.4090909091,7.8,4.07161860666,0.275915546605,0.138699138699,7.38373344044,1.00072577764,0.531234531235,6.82052193894,0.924393083299,0.493614493614,0.666593353321,0.382349378893,2,1.74341424393,0.666593353321,2,0.245888803319,0.225838509317,303,0.0389961389961,0.425601542833,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.72945389953,17.6756756757,14.8636363636,9.34285714286,5.04454630739,0.285394821672,0.137614678899,8.96447777965,1.01432929005,0.535250847177,8.27148217779,0.935916943664,0.490453756509,0.652734793885,0.37742248814,2,1.72945389953,0.652734793885,2,0.309339170749,0.30761369443,602,0.0774774774775,0.581825497957,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-15,-0.0112612612613,0.00416508141697,-0.810810810811,-0.681818181818,-0.428571428571,-0.323163847999,-0.00496376860496,-0.00502796374356,-0.544013762723,-0.0143671633625,-0.00924101310388,0.218168831351,0.0646520494589,0.0286235052049,0.0121352235588,0.00612258542231,0,0.00416508141697,0.0121352235588,0,-0.0347322234982,-0.0689553432267,-208,-0.0267696267696,0.012248669607,0,0,0,326,1,16,989,0.953216374269,0.99898989899,0.0010101010101,0.046783625731,0.996941896024,0.953216374269,0.974588938714,0.966506505209,0.952206273259,0.950437317784,54,69,0,0,0,0
3526,WLNM_dir_neg,0.926328502415,0.872677508652,00:00:06,10,80,42,1240364577,threshold_sweep,0.7,0.981481481481,0.768115942029,0.861788617886,53,1,16,137,0.768115942029,0.992753623188,0.00724637681159,0.231884057971,0.981481481481,0.768115942029,0.861788617886,0.917874396135,0.579710144928,0.804597701149,0.816830049016,0.760869565217,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74341424393,14.7567567568,12.4090909091,7.8,4.07161860666,0.275915546605,0.138699138699,7.38373344044,1.00072577764,0.531234531235,6.82052193894,0.924393083299,0.493614493614,0.666593353321,0.382349378893,2,1.74341424393,0.666593353321,2,0.245888803319,0.225838509317,303,0.0389961389961,0.425601542833,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.72945389953,17.6756756757,14.8636363636,9.34285714286,5.04454630739,0.285394821672,0.137614678899,8.96447777965,1.01432929005,0.535250847177,8.27148217779,0.935916943664,0.490453756509,0.652734793885,0.37742248814,2,1.72945389953,0.652734793885,2,0.309339170749,0.30761369443,602,0.0774774774775,0.581825497957,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-15,-0.0112612612613,0.00416508141697,-0.810810810811,-0.681818181818,-0.428571428571,-0.323163847999,-0.00496376860496,-0.00502796374356,-0.544013762723,-0.0143671633625,-0.00924101310388,0.218168831351,0.0646520494589,0.0286235052049,0.0121352235588,0.00612258542231,0,0.00416508141697,0.0121352235588,0,-0.0347322234982,-0.0689553432267,-208,-0.0267696267696,0.012248669607,0,0,0,326,1,16,989,0.953216374269,0.99898989899,0.0010101010101,0.046783625731,0.996941896024,0.953216374269,0.974588938714,0.966506505209,0.952206273259,0.950437317784,54,69,0,0,0,0
3527,WLNM_dir_neg,0.926328502415,0.872677508652,00:00:06,10,80,42,1240364577,threshold_sweep,0.8,0.981481481481,0.768115942029,0.861788617886,53,1,16,137,0.768115942029,0.992753623188,0.00724637681159,0.231884057971,0.981481481481,0.768115942029,0.861788617886,0.917874396135,0.579710144928,0.804597701149,0.816830049016,0.760869565217,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74341424393,14.7567567568,12.4090909091,7.8,4.07161860666,0.275915546605,0.138699138699,7.38373344044,1.00072577764,0.531234531235,6.82052193894,0.924393083299,0.493614493614,0.666593353321,0.382349378893,2,1.74341424393,0.666593353321,2,0.245888803319,0.225838509317,303,0.0389961389961,0.425601542833,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.72945389953,17.6756756757,14.8636363636,9.34285714286,5.04454630739,0.285394821672,0.137614678899,8.96447777965,1.01432929005,0.535250847177,8.27148217779,0.935916943664,0.490453756509,0.652734793885,0.37742248814,2,1.72945389953,0.652734793885,2,0.309339170749,0.30761369443,602,0.0774774774775,0.581825497957,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-15,-0.0112612612613,0.00416508141697,-0.810810810811,-0.681818181818,-0.428571428571,-0.323163847999,-0.00496376860496,-0.00502796374356,-0.544013762723,-0.0143671633625,-0.00924101310388,0.218168831351,0.0646520494589,0.0286235052049,0.0121352235588,0.00612258542231,0,0.00416508141697,0.0121352235588,0,-0.0347322234982,-0.0689553432267,-208,-0.0267696267696,0.012248669607,0,0,0,326,1,16,989,0.953216374269,0.99898989899,0.0010101010101,0.046783625731,0.996941896024,0.953216374269,0.974588938714,0.966506505209,0.952206273259,0.950437317784,54,69,0,0,0,0
3528,WLNM_dir_neg,0.926328502415,0.872677508652,00:00:06,10,80,42,1240364577,threshold_sweep,0.9,0.981481481481,0.768115942029,0.861788617886,53,1,16,137,0.768115942029,0.992753623188,0.00724637681159,0.231884057971,0.981481481481,0.768115942029,0.861788617886,0.917874396135,0.579710144928,0.804597701149,0.816830049016,0.760869565217,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74341424393,14.7567567568,12.4090909091,7.8,4.07161860666,0.275915546605,0.138699138699,7.38373344044,1.00072577764,0.531234531235,6.82052193894,0.924393083299,0.493614493614,0.666593353321,0.382349378893,2,1.74341424393,0.666593353321,2,0.245888803319,0.225838509317,303,0.0389961389961,0.425601542833,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.72945389953,17.6756756757,14.8636363636,9.34285714286,5.04454630739,0.285394821672,0.137614678899,8.96447777965,1.01432929005,0.535250847177,8.27148217779,0.935916943664,0.490453756509,0.652734793885,0.37742248814,2,1.72945389953,0.652734793885,2,0.309339170749,0.30761369443,602,0.0774774774775,0.581825497957,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-15,-0.0112612612613,0.00416508141697,-0.810810810811,-0.681818181818,-0.428571428571,-0.323163847999,-0.00496376860496,-0.00502796374356,-0.544013762723,-0.0143671633625,-0.00924101310388,0.218168831351,0.0646520494589,0.0286235052049,0.0121352235588,0.00612258542231,0,0.00416508141697,0.0121352235588,0,-0.0347322234982,-0.0689553432267,-208,-0.0267696267696,0.012248669607,0,0,0,326,1,16,989,0.953216374269,0.99898989899,0.0010101010101,0.046783625731,0.996941896024,0.953216374269,0.974588938714,0.966506505209,0.952206273259,0.950437317784,54,69,0,0,0,0
