Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3529,WLNM_dir_neg,0.970279353077,0.939172400069,00:00:05,10,80,43,1240364578,threshold_sweep,0.1,0.983870967742,0.884057971014,0.931297709924,61,1,8,137,0.884057971014,0.992753623188,0.00724637681159,0.115942028986,0.983870967742,0.884057971014,0.931297709924,0.95652173913,0.566827697262,0.899628252788,0.902382213711,0.876811594203,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.76632109518,14.7567567568,12.4090909091,7.8,4.47465334104,0.30322742421,0.152262152262,7.50315249061,1.01691077712,0.540144540145,6.29087236201,0.852609074704,0.459756459756,0.690610707933,0.390988201306,2,1.76632109518,0.690610707933,2,0.24689831397,0.266715650257,363,0.0467181467181,0.388076151563,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,335,0.251501501502,1.79542196004,18.1081081081,14.5652173913,9.57142857143,5.30609598996,0.293023211386,0.143525615167,9.2254055796,1.01892539237,0.539088342073,8.12385358048,0.897261440232,0.472448567971,0.669562975893,0.372927919338,2,1.79542196004,0.669562975893,2,0.341140653336,0.353083629319,729,0.0938223938224,0.527278001188,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-7,-0.00525525525526,0.0701331419296,-0.378378378378,-0.98023715415,-0.2,-0.0616141654347,0.00266462110865,0.000882972524764,-0.283085962775,-0.00977106104112,-0.00540351820792,0.0705402340408,0.0259965460267,0.010618316667,0.0289634055671,0.00162801662024,0,0.0701331419296,0.0289634055671,0,-0.00293074091178,-0.0234854083382,-81,-0.0104247104247,-0.0422988271617,-0.027027027027,0.027027027027,0,334,1,8,989,0.976608187135,0.99898989899,0.0010101010101,0.0233918128655,0.997014925373,0.976608187135,0.98670605613,0.982271644472,0.975598086124,0.973760932945,62,69,0,0,0,0
3530,WLNM_dir_neg,0.970279353077,0.939172400069,00:00:05,10,80,43,1240364578,threshold_sweep,0.2,0.983870967742,0.884057971014,0.931297709924,61,1,8,137,0.884057971014,0.992753623188,0.00724637681159,0.115942028986,0.983870967742,0.884057971014,0.931297709924,0.95652173913,0.566827697262,0.899628252788,0.902382213711,0.876811594203,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.76632109518,14.7567567568,12.4090909091,7.8,4.47465334104,0.30322742421,0.152262152262,7.50315249061,1.01691077712,0.540144540145,6.29087236201,0.852609074704,0.459756459756,0.690610707933,0.390988201306,2,1.76632109518,0.690610707933,2,0.24689831397,0.266715650257,363,0.0467181467181,0.388076151563,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,335,0.251501501502,1.79542196004,18.1081081081,14.5652173913,9.57142857143,5.30609598996,0.293023211386,0.143525615167,9.2254055796,1.01892539237,0.539088342073,8.12385358048,0.897261440232,0.472448567971,0.669562975893,0.372927919338,2,1.79542196004,0.669562975893,2,0.341140653336,0.353083629319,729,0.0938223938224,0.527278001188,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-7,-0.00525525525526,0.0701331419296,-0.378378378378,-0.98023715415,-0.2,-0.0616141654347,0.00266462110865,0.000882972524764,-0.283085962775,-0.00977106104112,-0.00540351820792,0.0705402340408,0.0259965460267,0.010618316667,0.0289634055671,0.00162801662024,0,0.0701331419296,0.0289634055671,0,-0.00293074091178,-0.0234854083382,-81,-0.0104247104247,-0.0422988271617,-0.027027027027,0.027027027027,0,334,1,8,989,0.976608187135,0.99898989899,0.0010101010101,0.0233918128655,0.997014925373,0.976608187135,0.98670605613,0.982271644472,0.975598086124,0.973760932945,62,69,0,0,0,0
3531,WLNM_dir_neg,0.970279353077,0.939172400069,00:00:05,10,80,43,1240364578,threshold_sweep,0.3,0.983870967742,0.884057971014,0.931297709924,61,1,8,137,0.884057971014,0.992753623188,0.00724637681159,0.115942028986,0.983870967742,0.884057971014,0.931297709924,0.95652173913,0.566827697262,0.899628252788,0.902382213711,0.876811594203,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.76632109518,14.7567567568,12.4090909091,7.8,4.47465334104,0.30322742421,0.152262152262,7.50315249061,1.01691077712,0.540144540145,6.29087236201,0.852609074704,0.459756459756,0.690610707933,0.390988201306,2,1.76632109518,0.690610707933,2,0.24689831397,0.266715650257,363,0.0467181467181,0.388076151563,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,335,0.251501501502,1.79542196004,18.1081081081,14.5652173913,9.57142857143,5.30609598996,0.293023211386,0.143525615167,9.2254055796,1.01892539237,0.539088342073,8.12385358048,0.897261440232,0.472448567971,0.669562975893,0.372927919338,2,1.79542196004,0.669562975893,2,0.341140653336,0.353083629319,729,0.0938223938224,0.527278001188,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-7,-0.00525525525526,0.0701331419296,-0.378378378378,-0.98023715415,-0.2,-0.0616141654347,0.00266462110865,0.000882972524764,-0.283085962775,-0.00977106104112,-0.00540351820792,0.0705402340408,0.0259965460267,0.010618316667,0.0289634055671,0.00162801662024,0,0.0701331419296,0.0289634055671,0,-0.00293074091178,-0.0234854083382,-81,-0.0104247104247,-0.0422988271617,-0.027027027027,0.027027027027,0,334,1,8,989,0.976608187135,0.99898989899,0.0010101010101,0.0233918128655,0.997014925373,0.976608187135,0.98670605613,0.982271644472,0.975598086124,0.973760932945,62,69,0,0,0,0
3532,WLNM_dir_neg,0.970279353077,0.939172400069,00:00:05,10,80,43,1240364578,threshold_sweep,0.4,1,0.884057971014,0.938461538462,61,0,8,138,0.884057971014,1,0,0.115942028986,1,0.884057971014,0.938461538462,0.961352657005,0.568438003221,0.910447761194,0.914120581956,0.884057971014,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.76632109518,14.7567567568,12.4090909091,7.8,4.47465334104,0.30322742421,0.152262152262,7.50315249061,1.01691077712,0.540144540145,6.29087236201,0.852609074704,0.459756459756,0.690610707933,0.390988201306,2,1.76632109518,0.690610707933,2,0.24689831397,0.266715650257,363,0.0467181467181,0.388076151563,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.73386271429,18.0540540541,15.1818181818,9.54285714286,5.35384568919,0.29654534506,0.144602686519,9.25108548131,1.02482084673,0.541349732966,8.12911942233,0.900531193492,0.473377569186,0.657609511773,0.379274268,2,1.73386271429,0.657609511773,2,0.336626776144,0.351653696498,723,0.0930501930502,0.571613233636,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,0.00857389617058,-0.432432432432,-0.363636363636,-0.228571428571,-0.0138644662028,0.00618675478283,0.00196004387621,-0.257406061061,-0.0038756066824,-0.00314212731483,0.0758060759007,0.0292662992873,0.011547317882,0.0170099414467,0.00797436528205,0,0.00857389617058,0.0170099414467,0,-0.00744461810367,-0.0249153411588,-87,-0.0111969111969,0.00203640528655,0,0,0,334,0,8,990,0.976608187135,1,0,0.0233918128655,1,0.976608187135,0.988165680473,0.984266053764,0.976608187135,0.976608187135,61,69,0,0,0,0
3533,WLNM_dir_neg,0.970279353077,0.939172400069,00:00:05,10,80,43,1240364578,threshold_sweep,0.5,1,0.884057971014,0.938461538462,61,0,8,138,0.884057971014,1,0,0.115942028986,1,0.884057971014,0.938461538462,0.961352657005,0.568438003221,0.910447761194,0.914120581956,0.884057971014,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.76632109518,14.7567567568,12.4090909091,7.8,4.47465334104,0.30322742421,0.152262152262,7.50315249061,1.01691077712,0.540144540145,6.29087236201,0.852609074704,0.459756459756,0.690610707933,0.390988201306,2,1.76632109518,0.690610707933,2,0.24689831397,0.266715650257,363,0.0467181467181,0.388076151563,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.73386271429,18.0540540541,15.1818181818,9.54285714286,5.35384568919,0.29654534506,0.144602686519,9.25108548131,1.02482084673,0.541349732966,8.12911942233,0.900531193492,0.473377569186,0.657609511773,0.379274268,2,1.73386271429,0.657609511773,2,0.336626776144,0.351653696498,723,0.0930501930502,0.571613233636,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,0.00857389617058,-0.432432432432,-0.363636363636,-0.228571428571,-0.0138644662028,0.00618675478283,0.00196004387621,-0.257406061061,-0.0038756066824,-0.00314212731483,0.0758060759007,0.0292662992873,0.011547317882,0.0170099414467,0.00797436528205,0,0.00857389617058,0.0170099414467,0,-0.00744461810367,-0.0249153411588,-87,-0.0111969111969,0.00203640528655,0,0,0,334,0,8,990,0.976608187135,1,0,0.0233918128655,1,0.976608187135,0.988165680473,0.984266053764,0.976608187135,0.976608187135,61,69,0,0,0,0
3534,WLNM_dir_neg,0.970279353077,0.939172400069,00:00:05,10,80,43,1240364578,threshold_sweep,0.6,1,0.884057971014,0.938461538462,61,0,8,138,0.884057971014,1,0,0.115942028986,1,0.884057971014,0.938461538462,0.961352657005,0.568438003221,0.910447761194,0.914120581956,0.884057971014,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.76632109518,14.7567567568,12.4090909091,7.8,4.47465334104,0.30322742421,0.152262152262,7.50315249061,1.01691077712,0.540144540145,6.29087236201,0.852609074704,0.459756459756,0.690610707933,0.390988201306,2,1.76632109518,0.690610707933,2,0.24689831397,0.266715650257,363,0.0467181467181,0.388076151563,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.73386271429,18.0540540541,15.1818181818,9.54285714286,5.35384568919,0.29654534506,0.144602686519,9.25108548131,1.02482084673,0.541349732966,8.12911942233,0.900531193492,0.473377569186,0.657609511773,0.379274268,2,1.73386271429,0.657609511773,2,0.336626776144,0.351653696498,723,0.0930501930502,0.571613233636,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,0.00857389617058,-0.432432432432,-0.363636363636,-0.228571428571,-0.0138644662028,0.00618675478283,0.00196004387621,-0.257406061061,-0.0038756066824,-0.00314212731483,0.0758060759007,0.0292662992873,0.011547317882,0.0170099414467,0.00797436528205,0,0.00857389617058,0.0170099414467,0,-0.00744461810367,-0.0249153411588,-87,-0.0111969111969,0.00203640528655,0,0,0,334,0,8,990,0.976608187135,1,0,0.0233918128655,1,0.976608187135,0.988165680473,0.984266053764,0.976608187135,0.976608187135,61,69,0,0,0,0
3535,WLNM_dir_neg,0.970279353077,0.939172400069,00:00:05,10,80,43,1240364578,threshold_sweep,0.7,1,0.884057971014,0.938461538462,61,0,8,138,0.884057971014,1,0,0.115942028986,1,0.884057971014,0.938461538462,0.961352657005,0.568438003221,0.910447761194,0.914120581956,0.884057971014,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.76632109518,14.7567567568,12.4090909091,7.8,4.47465334104,0.30322742421,0.152262152262,7.50315249061,1.01691077712,0.540144540145,6.29087236201,0.852609074704,0.459756459756,0.690610707933,0.390988201306,2,1.76632109518,0.690610707933,2,0.24689831397,0.266715650257,363,0.0467181467181,0.388076151563,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.73386271429,18.0540540541,15.1818181818,9.54285714286,5.35384568919,0.29654534506,0.144602686519,9.25108548131,1.02482084673,0.541349732966,8.12911942233,0.900531193492,0.473377569186,0.657609511773,0.379274268,2,1.73386271429,0.657609511773,2,0.336626776144,0.351653696498,723,0.0930501930502,0.571613233636,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,0.00857389617058,-0.432432432432,-0.363636363636,-0.228571428571,-0.0138644662028,0.00618675478283,0.00196004387621,-0.257406061061,-0.0038756066824,-0.00314212731483,0.0758060759007,0.0292662992873,0.011547317882,0.0170099414467,0.00797436528205,0,0.00857389617058,0.0170099414467,0,-0.00744461810367,-0.0249153411588,-87,-0.0111969111969,0.00203640528655,0,0,0,334,0,8,990,0.976608187135,1,0,0.0233918128655,1,0.976608187135,0.988165680473,0.984266053764,0.976608187135,0.976608187135,61,69,0,0,0,0
3536,WLNM_dir_neg,0.970279353077,0.939172400069,00:00:05,10,80,43,1240364578,threshold_sweep,0.8,1,0.884057971014,0.938461538462,61,0,8,138,0.884057971014,1,0,0.115942028986,1,0.884057971014,0.938461538462,0.961352657005,0.568438003221,0.910447761194,0.914120581956,0.884057971014,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.76632109518,14.7567567568,12.4090909091,7.8,4.47465334104,0.30322742421,0.152262152262,7.50315249061,1.01691077712,0.540144540145,6.29087236201,0.852609074704,0.459756459756,0.690610707933,0.390988201306,2,1.76632109518,0.690610707933,2,0.24689831397,0.266715650257,363,0.0467181467181,0.388076151563,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.73386271429,18.0540540541,15.1818181818,9.54285714286,5.35384568919,0.29654534506,0.144602686519,9.25108548131,1.02482084673,0.541349732966,8.12911942233,0.900531193492,0.473377569186,0.657609511773,0.379274268,2,1.73386271429,0.657609511773,2,0.336626776144,0.351653696498,723,0.0930501930502,0.571613233636,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,0.00857389617058,-0.432432432432,-0.363636363636,-0.228571428571,-0.0138644662028,0.00618675478283,0.00196004387621,-0.257406061061,-0.0038756066824,-0.00314212731483,0.0758060759007,0.0292662992873,0.011547317882,0.0170099414467,0.00797436528205,0,0.00857389617058,0.0170099414467,0,-0.00744461810367,-0.0249153411588,-87,-0.0111969111969,0.00203640528655,0,0,0,334,0,8,990,0.976608187135,1,0,0.0233918128655,1,0.976608187135,0.988165680473,0.984266053764,0.976608187135,0.976608187135,61,69,0,0,0,0
3537,WLNM_dir_neg,0.970279353077,0.939172400069,00:00:05,10,80,43,1240364578,threshold_sweep,0.9,1,0.884057971014,0.938461538462,61,0,8,138,0.884057971014,1,0,0.115942028986,1,0.884057971014,0.938461538462,0.961352657005,0.568438003221,0.910447761194,0.914120581956,0.884057971014,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.76632109518,14.7567567568,12.4090909091,7.8,4.47465334104,0.30322742421,0.152262152262,7.50315249061,1.01691077712,0.540144540145,6.29087236201,0.852609074704,0.459756459756,0.690610707933,0.390988201306,2,1.76632109518,0.690610707933,2,0.24689831397,0.266715650257,363,0.0467181467181,0.388076151563,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.73386271429,18.0540540541,15.1818181818,9.54285714286,5.35384568919,0.29654534506,0.144602686519,9.25108548131,1.02482084673,0.541349732966,8.12911942233,0.900531193492,0.473377569186,0.657609511773,0.379274268,2,1.73386271429,0.657609511773,2,0.336626776144,0.351653696498,723,0.0930501930502,0.571613233636,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,0.00857389617058,-0.432432432432,-0.363636363636,-0.228571428571,-0.0138644662028,0.00618675478283,0.00196004387621,-0.257406061061,-0.0038756066824,-0.00314212731483,0.0758060759007,0.0292662992873,0.011547317882,0.0170099414467,0.00797436528205,0,0.00857389617058,0.0170099414467,0,-0.00744461810367,-0.0249153411588,-87,-0.0111969111969,0.00203640528655,0,0,0,334,0,8,990,0.976608187135,1,0,0.0233918128655,1,0.976608187135,0.988165680473,0.984266053764,0.976608187135,0.976608187135,61,69,0,0,0,0
3538,WLNM_dir_neg,0.989865574459,0.967773567778,00:00:05,10,80,44,1240364579,threshold_sweep,0.1,0.983606557377,0.869565217391,0.923076923077,60,1,9,137,0.869565217391,0.992753623188,0.00724637681159,0.130434782609,0.983606557377,0.869565217391,0.923076923077,0.951690821256,0.568438003221,0.888059701493,0.89164220699,0.86231884058,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.7470611176,14.7567567568,12.4090909091,7.8,4.00974788211,0.271722841828,0.130779130779,7.24320122349,0.9816792867,0.515394515395,6.53346662854,0.88548815112,0.4752004752,0.662437730926,0.379172614085,2,1.7470611176,0.662437730926,2,0.234361257658,0.242899850523,325,0.0418275418275,0.407667795493,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.70571415711,18.0540540541,15.1818181818,9.54285714286,5.16368702224,0.286012604525,0.140880401359,9.09360729819,1.00737565878,0.535685385985,8.23436729839,0.912190389343,0.479203754653,0.610239476983,0.357761864402,1.58580260913,1.70571415711,0.610239476983,1.58580260913,0.320835278334,0.348336594912,712,0.0916344916345,0.582057291187,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,-0.0195746610068,-0.432432432432,-0.363636363636,-0.228571428571,-0.204023133152,-0.00434598575178,-0.0017622412832,-0.414884244185,-0.0213207946333,-0.00880647429655,0.181053951956,0.0409254951378,0.0173735033489,-0.0303600933429,-0.0135380383161,-0.414197390867,-0.0195746610068,-0.0303600933429,-0.414197390867,-0.0232361159138,-0.028232442745,-98,-0.0126126126126,0.0124804628371,0,0,0,333,1,9,989,0.973684210526,0.99898989899,0.0010101010101,0.0263157894737,0.997005988024,0.973684210526,0.985207100592,0.980301127908,0.972674109516,0.97084548105,61,69,0,0,0,0
3539,WLNM_dir_neg,0.989865574459,0.967773567778,00:00:05,10,80,44,1240364579,threshold_sweep,0.2,0.983606557377,0.869565217391,0.923076923077,60,1,9,137,0.869565217391,0.992753623188,0.00724637681159,0.130434782609,0.983606557377,0.869565217391,0.923076923077,0.951690821256,0.568438003221,0.888059701493,0.89164220699,0.86231884058,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.7470611176,14.7567567568,12.4090909091,7.8,4.00974788211,0.271722841828,0.130779130779,7.24320122349,0.9816792867,0.515394515395,6.53346662854,0.88548815112,0.4752004752,0.662437730926,0.379172614085,2,1.7470611176,0.662437730926,2,0.234361257658,0.242899850523,325,0.0418275418275,0.407667795493,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.70571415711,18.0540540541,15.1818181818,9.54285714286,5.16368702224,0.286012604525,0.140880401359,9.09360729819,1.00737565878,0.535685385985,8.23436729839,0.912190389343,0.479203754653,0.610239476983,0.357761864402,1.58580260913,1.70571415711,0.610239476983,1.58580260913,0.320835278334,0.348336594912,712,0.0916344916345,0.582057291187,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,-0.0195746610068,-0.432432432432,-0.363636363636,-0.228571428571,-0.204023133152,-0.00434598575178,-0.0017622412832,-0.414884244185,-0.0213207946333,-0.00880647429655,0.181053951956,0.0409254951378,0.0173735033489,-0.0303600933429,-0.0135380383161,-0.414197390867,-0.0195746610068,-0.0303600933429,-0.414197390867,-0.0232361159138,-0.028232442745,-98,-0.0126126126126,0.0124804628371,0,0,0,333,1,9,989,0.973684210526,0.99898989899,0.0010101010101,0.0263157894737,0.997005988024,0.973684210526,0.985207100592,0.980301127908,0.972674109516,0.97084548105,61,69,0,0,0,0
3540,WLNM_dir_neg,0.989865574459,0.967773567778,00:00:05,10,80,44,1240364579,threshold_sweep,0.3,0.983606557377,0.869565217391,0.923076923077,60,1,9,137,0.869565217391,0.992753623188,0.00724637681159,0.130434782609,0.983606557377,0.869565217391,0.923076923077,0.951690821256,0.568438003221,0.888059701493,0.89164220699,0.86231884058,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.7470611176,14.7567567568,12.4090909091,7.8,4.00974788211,0.271722841828,0.130779130779,7.24320122349,0.9816792867,0.515394515395,6.53346662854,0.88548815112,0.4752004752,0.662437730926,0.379172614085,2,1.7470611176,0.662437730926,2,0.234361257658,0.242899850523,325,0.0418275418275,0.407667795493,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.70571415711,18.0540540541,15.1818181818,9.54285714286,5.16368702224,0.286012604525,0.140880401359,9.09360729819,1.00737565878,0.535685385985,8.23436729839,0.912190389343,0.479203754653,0.610239476983,0.357761864402,1.58580260913,1.70571415711,0.610239476983,1.58580260913,0.320835278334,0.348336594912,712,0.0916344916345,0.582057291187,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,-0.0195746610068,-0.432432432432,-0.363636363636,-0.228571428571,-0.204023133152,-0.00434598575178,-0.0017622412832,-0.414884244185,-0.0213207946333,-0.00880647429655,0.181053951956,0.0409254951378,0.0173735033489,-0.0303600933429,-0.0135380383161,-0.414197390867,-0.0195746610068,-0.0303600933429,-0.414197390867,-0.0232361159138,-0.028232442745,-98,-0.0126126126126,0.0124804628371,0,0,0,333,1,9,989,0.973684210526,0.99898989899,0.0010101010101,0.0263157894737,0.997005988024,0.973684210526,0.985207100592,0.980301127908,0.972674109516,0.97084548105,61,69,0,0,0,0
3541,WLNM_dir_neg,0.989865574459,0.967773567778,00:00:05,10,80,44,1240364579,threshold_sweep,0.4,0.983606557377,0.869565217391,0.923076923077,60,1,9,137,0.869565217391,0.992753623188,0.00724637681159,0.130434782609,0.983606557377,0.869565217391,0.923076923077,0.951690821256,0.568438003221,0.888059701493,0.89164220699,0.86231884058,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.7470611176,14.7567567568,12.4090909091,7.8,4.00974788211,0.271722841828,0.130779130779,7.24320122349,0.9816792867,0.515394515395,6.53346662854,0.88548815112,0.4752004752,0.662437730926,0.379172614085,2,1.7470611176,0.662437730926,2,0.234361257658,0.242899850523,325,0.0418275418275,0.407667795493,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.70571415711,18.0540540541,15.1818181818,9.54285714286,5.16368702224,0.286012604525,0.140880401359,9.09360729819,1.00737565878,0.535685385985,8.23436729839,0.912190389343,0.479203754653,0.610239476983,0.357761864402,1.58580260913,1.70571415711,0.610239476983,1.58580260913,0.320835278334,0.348336594912,712,0.0916344916345,0.582057291187,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,-0.0195746610068,-0.432432432432,-0.363636363636,-0.228571428571,-0.204023133152,-0.00434598575178,-0.0017622412832,-0.414884244185,-0.0213207946333,-0.00880647429655,0.181053951956,0.0409254951378,0.0173735033489,-0.0303600933429,-0.0135380383161,-0.414197390867,-0.0195746610068,-0.0303600933429,-0.414197390867,-0.0232361159138,-0.028232442745,-98,-0.0126126126126,0.0124804628371,0,0,0,333,1,9,989,0.973684210526,0.99898989899,0.0010101010101,0.0263157894737,0.997005988024,0.973684210526,0.985207100592,0.980301127908,0.972674109516,0.97084548105,61,69,0,0,0,0
