Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3556,WLNM_dir_neg,0.952583490863,0.895779907321,00:00:05,10,80,46,1240364581,threshold_sweep,0.1,1,0.768115942029,0.868852459016,53,0,16,138,0.768115942029,1,0,0.231884057971,1,0.768115942029,0.868852459016,0.92270531401,0.581320450886,0.815384615385,0.829645519672,0.768115942029,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75497025967,14.7567567568,12.4090909091,7.8,4.10558836902,0.278217526839,0.132066132066,7.43621525356,1.00783869737,0.528066528067,6.60955264645,0.895800175526,0.475992475992,0.676395235572,0.385416921937,2,1.75497025967,0.676395235572,2,0.255243055593,0.24199553239,325,0.0418275418275,0.408828580945,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,326,0.244744744745,1.73383362295,17.6216216216,14.8181818182,9.31428571429,5.18197383753,0.294069067467,0.140606864533,9.07939620434,1.03048361828,0.54335931023,8.05135543398,0.913804144348,0.48018570718,0.656779548239,0.378801944746,2,1.73383362295,0.656779548239,2,0.316855392173,0.324808184143,635,0.0817245817246,0.559487153804,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-16,-0.012012012012,0.0085448048326,-0.864864864865,-0.727272727273,-0.457142857143,-0.185736317863,0.00371047719011,-0.0020357781094,-0.429095338032,0.0017871648695,-0.00113255005086,-0.00195791245144,0.0425392501429,0.0183554558756,0.016179977913,0.00750204202857,0,0.0085448048326,0.016179977913,0,-0.0272160020746,-0.0517608535137,-175,-0.0225225225225,-0.0100896745459,0,0,0,326,0,16,990,0.953216374269,1,0,0.046783625731,1,0.953216374269,0.976047904192,0.968532846771,0.953216374269,0.953216374269,53,69,0,0,0,0
3557,WLNM_dir_neg,0.952583490863,0.895779907321,00:00:05,10,80,46,1240364581,threshold_sweep,0.2,1,0.768115942029,0.868852459016,53,0,16,138,0.768115942029,1,0,0.231884057971,1,0.768115942029,0.868852459016,0.92270531401,0.581320450886,0.815384615385,0.829645519672,0.768115942029,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75497025967,14.7567567568,12.4090909091,7.8,4.10558836902,0.278217526839,0.132066132066,7.43621525356,1.00783869737,0.528066528067,6.60955264645,0.895800175526,0.475992475992,0.676395235572,0.385416921937,2,1.75497025967,0.676395235572,2,0.255243055593,0.24199553239,325,0.0418275418275,0.408828580945,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,326,0.244744744745,1.73383362295,17.6216216216,14.8181818182,9.31428571429,5.18197383753,0.294069067467,0.140606864533,9.07939620434,1.03048361828,0.54335931023,8.05135543398,0.913804144348,0.48018570718,0.656779548239,0.378801944746,2,1.73383362295,0.656779548239,2,0.316855392173,0.324808184143,635,0.0817245817246,0.559487153804,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-16,-0.012012012012,0.0085448048326,-0.864864864865,-0.727272727273,-0.457142857143,-0.185736317863,0.00371047719011,-0.0020357781094,-0.429095338032,0.0017871648695,-0.00113255005086,-0.00195791245144,0.0425392501429,0.0183554558756,0.016179977913,0.00750204202857,0,0.0085448048326,0.016179977913,0,-0.0272160020746,-0.0517608535137,-175,-0.0225225225225,-0.0100896745459,0,0,0,326,0,16,990,0.953216374269,1,0,0.046783625731,1,0.953216374269,0.976047904192,0.968532846771,0.953216374269,0.953216374269,53,69,0,0,0,0
3558,WLNM_dir_neg,0.952583490863,0.895779907321,00:00:05,10,80,46,1240364581,threshold_sweep,0.3,1,0.753623188406,0.859504132231,52,0,17,138,0.753623188406,1,0,0.246376811594,1,0.753623188406,0.859504132231,0.917874396135,0.582930756844,0.803088803089,0.819126206354,0.753623188406,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75497025967,14.7567567568,12.4090909091,7.8,4.10558836902,0.278217526839,0.132066132066,7.43621525356,1.00783869737,0.528066528067,6.60955264645,0.895800175526,0.475992475992,0.676395235572,0.385416921937,2,1.75497025967,0.676395235572,2,0.255243055593,0.24199553239,325,0.0418275418275,0.408828580945,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.73320621908,17.5675675676,14.7727272727,9.28571428571,5.08013856187,0.289177118137,0.138212058212,9.01275372623,1.02606734729,0.542037422037,8.07305234556,0.919085959341,0.482328482328,0.655862969479,0.378410233162,2,1.73320621908,0.655862969479,2,0.311384808674,0.316359883021,613,0.0788931788932,0.560342825096,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,0.00791740096303,-0.918918918919,-0.772727272727,-0.485714285714,-0.287571593522,-0.00118147213986,-0.00443058443058,-0.495737816142,-0.00262910612057,-0.00245443824391,0.0197389991271,0.047821065136,0.0204982310245,0.0152633991526,0.007110330444,0,0.00791740096303,0.0152633991526,0,-0.0326865855737,-0.0602091546361,-197,-0.0253539253539,-0.00923400325405,0,0,0,325,0,17,990,0.950292397661,1,0,0.0497076023392,1,0.950292397661,0.974512743628,0.966565944778,0.950292397661,0.950292397661,52,69,0,0,0,0
3559,WLNM_dir_neg,0.952583490863,0.895779907321,00:00:05,10,80,46,1240364581,threshold_sweep,0.4,1,0.753623188406,0.859504132231,52,0,17,138,0.753623188406,1,0,0.246376811594,1,0.753623188406,0.859504132231,0.917874396135,0.582930756844,0.803088803089,0.819126206354,0.753623188406,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75497025967,14.7567567568,12.4090909091,7.8,4.10558836902,0.278217526839,0.132066132066,7.43621525356,1.00783869737,0.528066528067,6.60955264645,0.895800175526,0.475992475992,0.676395235572,0.385416921937,2,1.75497025967,0.676395235572,2,0.255243055593,0.24199553239,325,0.0418275418275,0.408828580945,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.73320621908,17.5675675676,14.7727272727,9.28571428571,5.08013856187,0.289177118137,0.138212058212,9.01275372623,1.02606734729,0.542037422037,8.07305234556,0.919085959341,0.482328482328,0.655862969479,0.378410233162,2,1.73320621908,0.655862969479,2,0.311384808674,0.316359883021,613,0.0788931788932,0.560342825096,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,0.00791740096303,-0.918918918919,-0.772727272727,-0.485714285714,-0.287571593522,-0.00118147213986,-0.00443058443058,-0.495737816142,-0.00262910612057,-0.00245443824391,0.0197389991271,0.047821065136,0.0204982310245,0.0152633991526,0.007110330444,0,0.00791740096303,0.0152633991526,0,-0.0326865855737,-0.0602091546361,-197,-0.0253539253539,-0.00923400325405,0,0,0,325,0,17,990,0.950292397661,1,0,0.0497076023392,1,0.950292397661,0.974512743628,0.966565944778,0.950292397661,0.950292397661,52,69,0,0,0,0
3560,WLNM_dir_neg,0.952583490863,0.895779907321,00:00:05,10,80,46,1240364581,threshold_sweep,0.5,1,0.753623188406,0.859504132231,52,0,17,138,0.753623188406,1,0,0.246376811594,1,0.753623188406,0.859504132231,0.917874396135,0.582930756844,0.803088803089,0.819126206354,0.753623188406,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75497025967,14.7567567568,12.4090909091,7.8,4.10558836902,0.278217526839,0.132066132066,7.43621525356,1.00783869737,0.528066528067,6.60955264645,0.895800175526,0.475992475992,0.676395235572,0.385416921937,2,1.75497025967,0.676395235572,2,0.255243055593,0.24199553239,325,0.0418275418275,0.408828580945,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.73320621908,17.5675675676,14.7727272727,9.28571428571,5.08013856187,0.289177118137,0.138212058212,9.01275372623,1.02606734729,0.542037422037,8.07305234556,0.919085959341,0.482328482328,0.655862969479,0.378410233162,2,1.73320621908,0.655862969479,2,0.311384808674,0.316359883021,613,0.0788931788932,0.560342825096,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,0.00791740096303,-0.918918918919,-0.772727272727,-0.485714285714,-0.287571593522,-0.00118147213986,-0.00443058443058,-0.495737816142,-0.00262910612057,-0.00245443824391,0.0197389991271,0.047821065136,0.0204982310245,0.0152633991526,0.007110330444,0,0.00791740096303,0.0152633991526,0,-0.0326865855737,-0.0602091546361,-197,-0.0253539253539,-0.00923400325405,0,0,0,325,0,17,990,0.950292397661,1,0,0.0497076023392,1,0.950292397661,0.974512743628,0.966565944778,0.950292397661,0.950292397661,52,69,0,0,0,0
3561,WLNM_dir_neg,0.952583490863,0.895779907321,00:00:05,10,80,46,1240364581,threshold_sweep,0.6,1,0.753623188406,0.859504132231,52,0,17,138,0.753623188406,1,0,0.246376811594,1,0.753623188406,0.859504132231,0.917874396135,0.582930756844,0.803088803089,0.819126206354,0.753623188406,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75497025967,14.7567567568,12.4090909091,7.8,4.10558836902,0.278217526839,0.132066132066,7.43621525356,1.00783869737,0.528066528067,6.60955264645,0.895800175526,0.475992475992,0.676395235572,0.385416921937,2,1.75497025967,0.676395235572,2,0.255243055593,0.24199553239,325,0.0418275418275,0.408828580945,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.73320621908,17.5675675676,14.7727272727,9.28571428571,5.08013856187,0.289177118137,0.138212058212,9.01275372623,1.02606734729,0.542037422037,8.07305234556,0.919085959341,0.482328482328,0.655862969479,0.378410233162,2,1.73320621908,0.655862969479,2,0.311384808674,0.316359883021,613,0.0788931788932,0.560342825096,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,0.00791740096303,-0.918918918919,-0.772727272727,-0.485714285714,-0.287571593522,-0.00118147213986,-0.00443058443058,-0.495737816142,-0.00262910612057,-0.00245443824391,0.0197389991271,0.047821065136,0.0204982310245,0.0152633991526,0.007110330444,0,0.00791740096303,0.0152633991526,0,-0.0326865855737,-0.0602091546361,-197,-0.0253539253539,-0.00923400325405,0,0,0,325,0,17,990,0.950292397661,1,0,0.0497076023392,1,0.950292397661,0.974512743628,0.966565944778,0.950292397661,0.950292397661,52,69,0,0,0,0
