Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3562,WLNM_dir_neg,0.952583490863,0.895779907321,00:00:05,10,80,46,1240364581,threshold_sweep,0.7,1,0.739130434783,0.85,51,0,18,138,0.739130434783,1,0,0.260869565217,1,0.739130434783,0.85,0.913043478261,0.584541062802,0.790697674419,0.808607540063,0.739130434783,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75497025967,14.7567567568,12.4090909091,7.8,4.10558836902,0.278217526839,0.132066132066,7.43621525356,1.00783869737,0.528066528067,6.60955264645,0.895800175526,0.475992475992,0.676395235572,0.385416921937,2,1.75497025967,0.676395235572,2,0.255243055593,0.24199553239,325,0.0418275418275,0.408828580945,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.73381649229,17.5135135135,14.7272727273,9.25714285714,5.01454341348,0.286324238115,0.137637637638,8.94863554281,1.02191208359,0.540707374041,8.04295898219,0.918486056608,0.482982982983,0.656754244439,0.378791093152,2,1.73381649229,0.656754244439,2,0.307793547143,0.31264088781,601,0.0773487773488,0.558005307584,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-18,-0.0135135135135,0.00852767417496,-0.972972972973,-0.818181818182,-0.514285714286,-0.353166741916,-0.00403435216192,-0.00500500500501,-0.559855999563,-0.00678436982208,-0.00378448624063,-0.0103543642443,0.0472211624032,0.021152731679,0.0161546741129,0.007491190434,0,0.00852767417496,0.0161546741129,0,-0.0362778471043,-0.063928149847,-209,-0.0268983268983,-0.0115715207663,0,0,0,324,0,18,990,0.947368421053,1,0,0.0526315789474,1,0.947368421053,0.972972972973,0.96459894662,0.947368421053,0.947368421053,51,69,0,0,0,0
3563,WLNM_dir_neg,0.952583490863,0.895779907321,00:00:05,10,80,46,1240364581,threshold_sweep,0.8,1,0.739130434783,0.85,51,0,18,138,0.739130434783,1,0,0.260869565217,1,0.739130434783,0.85,0.913043478261,0.584541062802,0.790697674419,0.808607540063,0.739130434783,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75497025967,14.7567567568,12.4090909091,7.8,4.10558836902,0.278217526839,0.132066132066,7.43621525356,1.00783869737,0.528066528067,6.60955264645,0.895800175526,0.475992475992,0.676395235572,0.385416921937,2,1.75497025967,0.676395235572,2,0.255243055593,0.24199553239,325,0.0418275418275,0.408828580945,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.73381649229,17.5135135135,14.7272727273,9.25714285714,5.01454341348,0.286324238115,0.137637637638,8.94863554281,1.02191208359,0.540707374041,8.04295898219,0.918486056608,0.482982982983,0.656754244439,0.378791093152,2,1.73381649229,0.656754244439,2,0.307793547143,0.31264088781,601,0.0773487773488,0.558005307584,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-18,-0.0135135135135,0.00852767417496,-0.972972972973,-0.818181818182,-0.514285714286,-0.353166741916,-0.00403435216192,-0.00500500500501,-0.559855999563,-0.00678436982208,-0.00378448624063,-0.0103543642443,0.0472211624032,0.021152731679,0.0161546741129,0.007491190434,0,0.00852767417496,0.0161546741129,0,-0.0362778471043,-0.063928149847,-209,-0.0268983268983,-0.0115715207663,0,0,0,324,0,18,990,0.947368421053,1,0,0.0526315789474,1,0.947368421053,0.972972972973,0.96459894662,0.947368421053,0.947368421053,51,69,0,0,0,0
3564,WLNM_dir_neg,0.952583490863,0.895779907321,00:00:05,10,80,46,1240364581,threshold_sweep,0.9,1,0.68115942029,0.810344827586,47,0,22,138,0.68115942029,1,0,0.31884057971,1,0.68115942029,0.810344827586,0.893719806763,0.590982286634,0.740157480315,0.766485485838,0.68115942029,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75497025967,14.7567567568,12.4090909091,7.8,4.10558836902,0.278217526839,0.132066132066,7.43621525356,1.00783869737,0.528066528067,6.60955264645,0.895800175526,0.475992475992,0.676395235572,0.385416921937,2,1.75497025967,0.676395235572,2,0.255243055593,0.24199553239,325,0.0418275418275,0.408828580945,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,320,0.24024024024,1.73183966029,17.2972972973,14.5454545455,9.14285714286,4.75432472635,0.274859398242,0.130236486486,8.7312218065,1.00954752138,0.535472972973,8.09738029041,0.936259596079,0.488344594595,0.654226773251,0.377764055328,2,1.73183966029,0.654226773251,2,0.289711294267,0.28678839957,534,0.0687258687259,0.56004966055,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-22,-0.0165165165165,0.00655084217862,-1.18918918919,-1,-0.628571428571,-0.613385429041,-0.0154991920349,-0.0124061561562,-0.777269735879,-0.0191489320387,-0.00901888730836,0.0440669439787,0.0649947018741,0.0265143432907,0.0136272029248,0.00646415261058,0,0.00655084217862,0.0136272029248,0,-0.0543600999803,-0.0897806380865,-276,-0.0355212355212,-0.00952716780007,0,0,0,320,0,22,990,0.93567251462,1,0,0.0643274853801,1,0.93567251462,0.966767371601,0.95672974647,0.93567251462,0.93567251462,47,69,0,0,0,0
3565,WLNM_dir_neg,0.982566687671,0.948439014418,00:00:05,10,80,47,1240364582,threshold_sweep,0.1,1,0.884057971014,0.938461538462,61,0,8,138,0.884057971014,1,0,0.115942028986,1,0.884057971014,0.938461538462,0.961352657005,0.568438003221,0.910447761194,0.914120581956,0.884057971014,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75921302956,14.7567567568,12.4090909091,7.8,4.23218754445,0.28679659184,0.147114147114,7.46603922718,1.01188077438,0.535392535393,6.46078491685,0.875637516203,0.477774477774,0.68392900817,0.388769862817,2,1.75921302956,0.68392900817,2,0.259303217827,0.245804540967,332,0.0427284427284,0.402270316176,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.73325578935,18.0540540541,15.1818181818,9.54285714286,5.1851601601,0.287201984916,0.136915358472,9.2420731395,1.02382247354,0.541026055996,8.18360992909,0.906567566995,0.47693801586,0.656636818606,0.378845882206,2,1.73325578935,0.656636818606,2,0.322759909293,0.337298354245,690,0.0888030888031,0.576373007895,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,0.00796697123748,-0.432432432432,-0.363636363636,-0.228571428571,-0.182549995294,-0.00315660536142,-0.0057272841704,-0.266418402872,-0.00487397987709,-0.00346580428522,0.130296582654,0.0353026727899,0.0151077645562,0.0160372482802,0.00754597948852,0,0.00796697123748,0.0160372482802,0,-0.0213114849542,-0.0392706834122,-120,-0.015444015444,0.00679617954518,0,0,0,334,0,8,990,0.976608187135,1,0,0.0233918128655,1,0.976608187135,0.988165680473,0.984266053764,0.976608187135,0.976608187135,61,69,0,0,0,0
3566,WLNM_dir_neg,0.982566687671,0.948439014418,00:00:05,10,80,47,1240364582,threshold_sweep,0.2,1,0.884057971014,0.938461538462,61,0,8,138,0.884057971014,1,0,0.115942028986,1,0.884057971014,0.938461538462,0.961352657005,0.568438003221,0.910447761194,0.914120581956,0.884057971014,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75921302956,14.7567567568,12.4090909091,7.8,4.23218754445,0.28679659184,0.147114147114,7.46603922718,1.01188077438,0.535392535393,6.46078491685,0.875637516203,0.477774477774,0.68392900817,0.388769862817,2,1.75921302956,0.68392900817,2,0.259303217827,0.245804540967,332,0.0427284427284,0.402270316176,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.73325578935,18.0540540541,15.1818181818,9.54285714286,5.1851601601,0.287201984916,0.136915358472,9.2420731395,1.02382247354,0.541026055996,8.18360992909,0.906567566995,0.47693801586,0.656636818606,0.378845882206,2,1.73325578935,0.656636818606,2,0.322759909293,0.337298354245,690,0.0888030888031,0.576373007895,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,0.00796697123748,-0.432432432432,-0.363636363636,-0.228571428571,-0.182549995294,-0.00315660536142,-0.0057272841704,-0.266418402872,-0.00487397987709,-0.00346580428522,0.130296582654,0.0353026727899,0.0151077645562,0.0160372482802,0.00754597948852,0,0.00796697123748,0.0160372482802,0,-0.0213114849542,-0.0392706834122,-120,-0.015444015444,0.00679617954518,0,0,0,334,0,8,990,0.976608187135,1,0,0.0233918128655,1,0.976608187135,0.988165680473,0.984266053764,0.976608187135,0.976608187135,61,69,0,0,0,0
3567,WLNM_dir_neg,0.982566687671,0.948439014418,00:00:05,10,80,47,1240364582,threshold_sweep,0.3,1,0.869565217391,0.93023255814,60,0,9,138,0.869565217391,1,0,0.130434782609,1,0.869565217391,0.93023255814,0.95652173913,0.570048309179,0.898876404494,0.903507902905,0.869565217391,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75921302956,14.7567567568,12.4090909091,7.8,4.23218754445,0.28679659184,0.147114147114,7.46603922718,1.01188077438,0.535392535393,6.46078491685,0.875637516203,0.477774477774,0.68392900817,0.388769862817,2,1.75921302956,0.68392900817,2,0.259303217827,0.245804540967,332,0.0427284427284,0.402270316176,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.73217592662,18,15.1363636364,9.51428571429,5.14781507049,0.285989726139,0.135378621865,9.20748487796,1.02305387533,0.540215891567,8.1989159175,0.9109906575,0.478370262154,0.655577186178,0.378470325158,2,1.73217592662,0.655577186178,2,0.3175662408,0.330708661417,672,0.0864864864865,0.577669097777,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,0.00688710850276,-0.486486486486,-0.409090909091,-0.257142857143,-0.2198950849,-0.00436886413859,-0.00726402077753,-0.301006664419,-0.00564257808643,-0.00427596871409,0.145602571065,0.039725763295,0.0165400108501,0.014977615852,0.0071704224404,0,0.00688710850276,0.014977615852,0,-0.0265051534478,-0.0458603762396,-138,-0.0177606177606,0.00809226942681,0,0,0,333,0,9,990,0.973684210526,1,0,0.0263157894737,1,0.973684210526,0.986666666667,0.982299486258,0.973684210526,0.973684210526,60,69,0,0,0,0
3568,WLNM_dir_neg,0.982566687671,0.948439014418,00:00:05,10,80,47,1240364582,threshold_sweep,0.4,1,0.869565217391,0.93023255814,60,0,9,138,0.869565217391,1,0,0.130434782609,1,0.869565217391,0.93023255814,0.95652173913,0.570048309179,0.898876404494,0.903507902905,0.869565217391,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75921302956,14.7567567568,12.4090909091,7.8,4.23218754445,0.28679659184,0.147114147114,7.46603922718,1.01188077438,0.535392535393,6.46078491685,0.875637516203,0.477774477774,0.68392900817,0.388769862817,2,1.75921302956,0.68392900817,2,0.259303217827,0.245804540967,332,0.0427284427284,0.402270316176,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.73217592662,18,15.1363636364,9.51428571429,5.14781507049,0.285989726139,0.135378621865,9.20748487796,1.02305387533,0.540215891567,8.1989159175,0.9109906575,0.478370262154,0.655577186178,0.378470325158,2,1.73217592662,0.655577186178,2,0.3175662408,0.330708661417,672,0.0864864864865,0.577669097777,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,0.00688710850276,-0.486486486486,-0.409090909091,-0.257142857143,-0.2198950849,-0.00436886413859,-0.00726402077753,-0.301006664419,-0.00564257808643,-0.00427596871409,0.145602571065,0.039725763295,0.0165400108501,0.014977615852,0.0071704224404,0,0.00688710850276,0.014977615852,0,-0.0265051534478,-0.0458603762396,-138,-0.0177606177606,0.00809226942681,0,0,0,333,0,9,990,0.973684210526,1,0,0.0263157894737,1,0.973684210526,0.986666666667,0.982299486258,0.973684210526,0.973684210526,60,69,0,0,0,0
3569,WLNM_dir_neg,0.982566687671,0.948439014418,00:00:05,10,80,47,1240364582,threshold_sweep,0.5,1,0.869565217391,0.93023255814,60,0,9,138,0.869565217391,1,0,0.130434782609,1,0.869565217391,0.93023255814,0.95652173913,0.570048309179,0.898876404494,0.903507902905,0.869565217391,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75921302956,14.7567567568,12.4090909091,7.8,4.23218754445,0.28679659184,0.147114147114,7.46603922718,1.01188077438,0.535392535393,6.46078491685,0.875637516203,0.477774477774,0.68392900817,0.388769862817,2,1.75921302956,0.68392900817,2,0.259303217827,0.245804540967,332,0.0427284427284,0.402270316176,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.73217592662,18,15.1363636364,9.51428571429,5.14781507049,0.285989726139,0.135378621865,9.20748487796,1.02305387533,0.540215891567,8.1989159175,0.9109906575,0.478370262154,0.655577186178,0.378470325158,2,1.73217592662,0.655577186178,2,0.3175662408,0.330708661417,672,0.0864864864865,0.577669097777,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,0.00688710850276,-0.486486486486,-0.409090909091,-0.257142857143,-0.2198950849,-0.00436886413859,-0.00726402077753,-0.301006664419,-0.00564257808643,-0.00427596871409,0.145602571065,0.039725763295,0.0165400108501,0.014977615852,0.0071704224404,0,0.00688710850276,0.014977615852,0,-0.0265051534478,-0.0458603762396,-138,-0.0177606177606,0.00809226942681,0,0,0,333,0,9,990,0.973684210526,1,0,0.0263157894737,1,0.973684210526,0.986666666667,0.982299486258,0.973684210526,0.973684210526,60,69,0,0,0,0
