Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3570,WLNM_dir_neg,0.982566687671,0.948439014418,00:00:05,10,80,47,1240364582,threshold_sweep,0.6,1,0.869565217391,0.93023255814,60,0,9,138,0.869565217391,1,0,0.130434782609,1,0.869565217391,0.93023255814,0.95652173913,0.570048309179,0.898876404494,0.903507902905,0.869565217391,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75921302956,14.7567567568,12.4090909091,7.8,4.23218754445,0.28679659184,0.147114147114,7.46603922718,1.01188077438,0.535392535393,6.46078491685,0.875637516203,0.477774477774,0.68392900817,0.388769862817,2,1.75921302956,0.68392900817,2,0.259303217827,0.245804540967,332,0.0427284427284,0.402270316176,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.73217592662,18,15.1363636364,9.51428571429,5.14781507049,0.285989726139,0.135378621865,9.20748487796,1.02305387533,0.540215891567,8.1989159175,0.9109906575,0.478370262154,0.655577186178,0.378470325158,2,1.73217592662,0.655577186178,2,0.3175662408,0.330708661417,672,0.0864864864865,0.577669097777,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,0.00688710850276,-0.486486486486,-0.409090909091,-0.257142857143,-0.2198950849,-0.00436886413859,-0.00726402077753,-0.301006664419,-0.00564257808643,-0.00427596871409,0.145602571065,0.039725763295,0.0165400108501,0.014977615852,0.0071704224404,0,0.00688710850276,0.014977615852,0,-0.0265051534478,-0.0458603762396,-138,-0.0177606177606,0.00809226942681,0,0,0,333,0,9,990,0.973684210526,1,0,0.0263157894737,1,0.973684210526,0.986666666667,0.982299486258,0.973684210526,0.973684210526,60,69,0,0,0,0
3571,WLNM_dir_neg,0.982566687671,0.948439014418,00:00:05,10,80,47,1240364582,threshold_sweep,0.7,1,0.869565217391,0.93023255814,60,0,9,138,0.869565217391,1,0,0.130434782609,1,0.869565217391,0.93023255814,0.95652173913,0.570048309179,0.898876404494,0.903507902905,0.869565217391,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75921302956,14.7567567568,12.4090909091,7.8,4.23218754445,0.28679659184,0.147114147114,7.46603922718,1.01188077438,0.535392535393,6.46078491685,0.875637516203,0.477774477774,0.68392900817,0.388769862817,2,1.75921302956,0.68392900817,2,0.259303217827,0.245804540967,332,0.0427284427284,0.402270316176,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.73217592662,18,15.1363636364,9.51428571429,5.14781507049,0.285989726139,0.135378621865,9.20748487796,1.02305387533,0.540215891567,8.1989159175,0.9109906575,0.478370262154,0.655577186178,0.378470325158,2,1.73217592662,0.655577186178,2,0.3175662408,0.330708661417,672,0.0864864864865,0.577669097777,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,0.00688710850276,-0.486486486486,-0.409090909091,-0.257142857143,-0.2198950849,-0.00436886413859,-0.00726402077753,-0.301006664419,-0.00564257808643,-0.00427596871409,0.145602571065,0.039725763295,0.0165400108501,0.014977615852,0.0071704224404,0,0.00688710850276,0.014977615852,0,-0.0265051534478,-0.0458603762396,-138,-0.0177606177606,0.00809226942681,0,0,0,333,0,9,990,0.973684210526,1,0,0.0263157894737,1,0.973684210526,0.986666666667,0.982299486258,0.973684210526,0.973684210526,60,69,0,0,0,0
3572,WLNM_dir_neg,0.982566687671,0.948439014418,00:00:05,10,80,47,1240364582,threshold_sweep,0.8,1,0.869565217391,0.93023255814,60,0,9,138,0.869565217391,1,0,0.130434782609,1,0.869565217391,0.93023255814,0.95652173913,0.570048309179,0.898876404494,0.903507902905,0.869565217391,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75921302956,14.7567567568,12.4090909091,7.8,4.23218754445,0.28679659184,0.147114147114,7.46603922718,1.01188077438,0.535392535393,6.46078491685,0.875637516203,0.477774477774,0.68392900817,0.388769862817,2,1.75921302956,0.68392900817,2,0.259303217827,0.245804540967,332,0.0427284427284,0.402270316176,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.73217592662,18,15.1363636364,9.51428571429,5.14781507049,0.285989726139,0.135378621865,9.20748487796,1.02305387533,0.540215891567,8.1989159175,0.9109906575,0.478370262154,0.655577186178,0.378470325158,2,1.73217592662,0.655577186178,2,0.3175662408,0.330708661417,672,0.0864864864865,0.577669097777,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,0.00688710850276,-0.486486486486,-0.409090909091,-0.257142857143,-0.2198950849,-0.00436886413859,-0.00726402077753,-0.301006664419,-0.00564257808643,-0.00427596871409,0.145602571065,0.039725763295,0.0165400108501,0.014977615852,0.0071704224404,0,0.00688710850276,0.014977615852,0,-0.0265051534478,-0.0458603762396,-138,-0.0177606177606,0.00809226942681,0,0,0,333,0,9,990,0.973684210526,1,0,0.0263157894737,1,0.973684210526,0.986666666667,0.982299486258,0.973684210526,0.973684210526,60,69,0,0,0,0
3573,WLNM_dir_neg,0.982566687671,0.948439014418,00:00:05,10,80,47,1240364582,threshold_sweep,0.9,1,0.869565217391,0.93023255814,60,0,9,138,0.869565217391,1,0,0.130434782609,1,0.869565217391,0.93023255814,0.95652173913,0.570048309179,0.898876404494,0.903507902905,0.869565217391,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75921302956,14.7567567568,12.4090909091,7.8,4.23218754445,0.28679659184,0.147114147114,7.46603922718,1.01188077438,0.535392535393,6.46078491685,0.875637516203,0.477774477774,0.68392900817,0.388769862817,2,1.75921302956,0.68392900817,2,0.259303217827,0.245804540967,332,0.0427284427284,0.402270316176,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.73217592662,18,15.1363636364,9.51428571429,5.14781507049,0.285989726139,0.135378621865,9.20748487796,1.02305387533,0.540215891567,8.1989159175,0.9109906575,0.478370262154,0.655577186178,0.378470325158,2,1.73217592662,0.655577186178,2,0.3175662408,0.330708661417,672,0.0864864864865,0.577669097777,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,0.00688710850276,-0.486486486486,-0.409090909091,-0.257142857143,-0.2198950849,-0.00436886413859,-0.00726402077753,-0.301006664419,-0.00564257808643,-0.00427596871409,0.145602571065,0.039725763295,0.0165400108501,0.014977615852,0.0071704224404,0,0.00688710850276,0.014977615852,0,-0.0265051534478,-0.0458603762396,-138,-0.0177606177606,0.00809226942681,0,0,0,333,0,9,990,0.973684210526,1,0,0.0263157894737,1,0.973684210526,0.986666666667,0.982299486258,0.973684210526,0.973684210526,60,69,0,0,0,0
3574,WLNM_dir_neg,0.955419029616,0.672377819299,00:00:05,10,80,48,1240364583,threshold_sweep,0.1,0.98275862069,0.826086956522,0.897637795276,57,1,12,137,0.826086956522,0.992753623188,0.00724637681159,0.173913043478,0.98275862069,0.826086956522,0.897637795276,0.937198067633,0.573268921095,0.852830188679,0.859520649173,0.81884057971,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75294957915,14.7567567568,12.4090909091,7.8,4.19262186204,0.284115400908,0.138303138303,7.44741323977,1.00935637316,0.527670527671,6.63472075671,0.899211238089,0.484506484506,0.673775660978,0.384366823206,2,1.75294957915,0.673775660978,2,0.250795483443,0.243504083148,328,0.0422136422136,0.408401491802,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1,17.8918918919,14.3913043478,9.45714285714,4.96534537114,0.277519303221,0.131542418551,8.98129521081,1.0039514284,0.532865191475,8.22916880488,0.91987687547,0.483710296399,0,0,0,NaN,NaN,NaN,0.305481080471,0.324568748953,646,0.0831402831403,0.536193703487,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-11,-0.00825825825826,-0.725288818115,-0.594594594595,-1.15415019763,-0.314285714286,-0.402364784258,-0.0128392870566,-0.0111002240912,-0.527196331568,-0.0247450250164,-0.0116266688059,0.175855458446,0.0486119812652,0.0218800450952,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0385903137764,-0.0520002887036,-164,-0.0211068211068,-0.0333831248631,-0.027027027027,0.027027027027,0,330,1,12,989,0.964912280702,0.99898989899,0.0010101010101,0.0350877192982,0.996978851964,0.964912280702,0.980683506686,0.974389458907,0.963902179692,0.962099125364,58,69,0,0,0,0
3575,WLNM_dir_neg,0.955419029616,0.672377819299,00:00:05,10,80,48,1240364583,threshold_sweep,0.2,0.98275862069,0.826086956522,0.897637795276,57,1,12,137,0.826086956522,0.992753623188,0.00724637681159,0.173913043478,0.98275862069,0.826086956522,0.897637795276,0.937198067633,0.573268921095,0.852830188679,0.859520649173,0.81884057971,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75294957915,14.7567567568,12.4090909091,7.8,4.19262186204,0.284115400908,0.138303138303,7.44741323977,1.00935637316,0.527670527671,6.63472075671,0.899211238089,0.484506484506,0.673775660978,0.384366823206,2,1.75294957915,0.673775660978,2,0.250795483443,0.243504083148,328,0.0422136422136,0.408401491802,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1,17.8918918919,14.3913043478,9.45714285714,4.96534537114,0.277519303221,0.131542418551,8.98129521081,1.0039514284,0.532865191475,8.22916880488,0.91987687547,0.483710296399,0,0,0,NaN,NaN,NaN,0.305481080471,0.324568748953,646,0.0831402831403,0.536193703487,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-11,-0.00825825825826,-0.725288818115,-0.594594594595,-1.15415019763,-0.314285714286,-0.402364784258,-0.0128392870566,-0.0111002240912,-0.527196331568,-0.0247450250164,-0.0116266688059,0.175855458446,0.0486119812652,0.0218800450952,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0385903137764,-0.0520002887036,-164,-0.0211068211068,-0.0333831248631,-0.027027027027,0.027027027027,0,330,1,12,989,0.964912280702,0.99898989899,0.0010101010101,0.0350877192982,0.996978851964,0.964912280702,0.980683506686,0.974389458907,0.963902179692,0.962099125364,58,69,0,0,0,0
3576,WLNM_dir_neg,0.955419029616,0.672377819299,00:00:05,10,80,48,1240364583,threshold_sweep,0.3,0.98275862069,0.826086956522,0.897637795276,57,1,12,137,0.826086956522,0.992753623188,0.00724637681159,0.173913043478,0.98275862069,0.826086956522,0.897637795276,0.937198067633,0.573268921095,0.852830188679,0.859520649173,0.81884057971,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75294957915,14.7567567568,12.4090909091,7.8,4.19262186204,0.284115400908,0.138303138303,7.44741323977,1.00935637316,0.527670527671,6.63472075671,0.899211238089,0.484506484506,0.673775660978,0.384366823206,2,1.75294957915,0.673775660978,2,0.250795483443,0.243504083148,328,0.0422136422136,0.408401491802,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1,17.8918918919,14.3913043478,9.45714285714,4.96534537114,0.277519303221,0.131542418551,8.98129521081,1.0039514284,0.532865191475,8.22916880488,0.91987687547,0.483710296399,0,0,0,NaN,NaN,NaN,0.305481080471,0.324568748953,646,0.0831402831403,0.536193703487,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-11,-0.00825825825826,-0.725288818115,-0.594594594595,-1.15415019763,-0.314285714286,-0.402364784258,-0.0128392870566,-0.0111002240912,-0.527196331568,-0.0247450250164,-0.0116266688059,0.175855458446,0.0486119812652,0.0218800450952,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0385903137764,-0.0520002887036,-164,-0.0211068211068,-0.0333831248631,-0.027027027027,0.027027027027,0,330,1,12,989,0.964912280702,0.99898989899,0.0010101010101,0.0350877192982,0.996978851964,0.964912280702,0.980683506686,0.974389458907,0.963902179692,0.962099125364,58,69,0,0,0,0
