Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3577,WLNM_dir_neg,0.955419029616,0.672377819299,00:00:05,10,80,48,1240364583,threshold_sweep,0.4,0.98275862069,0.826086956522,0.897637795276,57,1,12,137,0.826086956522,0.992753623188,0.00724637681159,0.173913043478,0.98275862069,0.826086956522,0.897637795276,0.937198067633,0.573268921095,0.852830188679,0.859520649173,0.81884057971,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75294957915,14.7567567568,12.4090909091,7.8,4.19262186204,0.284115400908,0.138303138303,7.44741323977,1.00935637316,0.527670527671,6.63472075671,0.899211238089,0.484506484506,0.673775660978,0.384366823206,2,1.75294957915,0.673775660978,2,0.250795483443,0.243504083148,328,0.0422136422136,0.408401491802,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1,17.8918918919,14.3913043478,9.45714285714,4.96534537114,0.277519303221,0.131542418551,8.98129521081,1.0039514284,0.532865191475,8.22916880488,0.91987687547,0.483710296399,0,0,0,NaN,NaN,NaN,0.305481080471,0.324568748953,646,0.0831402831403,0.536193703487,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-11,-0.00825825825826,-0.725288818115,-0.594594594595,-1.15415019763,-0.314285714286,-0.402364784258,-0.0128392870566,-0.0111002240912,-0.527196331568,-0.0247450250164,-0.0116266688059,0.175855458446,0.0486119812652,0.0218800450952,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0385903137764,-0.0520002887036,-164,-0.0211068211068,-0.0333831248631,-0.027027027027,0.027027027027,0,330,1,12,989,0.964912280702,0.99898989899,0.0010101010101,0.0350877192982,0.996978851964,0.964912280702,0.980683506686,0.974389458907,0.963902179692,0.962099125364,58,69,0,0,0,0
3578,WLNM_dir_neg,0.955419029616,0.672377819299,00:00:05,10,80,48,1240364583,threshold_sweep,0.5,0.98275862069,0.826086956522,0.897637795276,57,1,12,137,0.826086956522,0.992753623188,0.00724637681159,0.173913043478,0.98275862069,0.826086956522,0.897637795276,0.937198067633,0.573268921095,0.852830188679,0.859520649173,0.81884057971,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75294957915,14.7567567568,12.4090909091,7.8,4.19262186204,0.284115400908,0.138303138303,7.44741323977,1.00935637316,0.527670527671,6.63472075671,0.899211238089,0.484506484506,0.673775660978,0.384366823206,2,1.75294957915,0.673775660978,2,0.250795483443,0.243504083148,328,0.0422136422136,0.408401491802,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1,17.8918918919,14.3913043478,9.45714285714,4.96534537114,0.277519303221,0.131542418551,8.98129521081,1.0039514284,0.532865191475,8.22916880488,0.91987687547,0.483710296399,0,0,0,NaN,NaN,NaN,0.305481080471,0.324568748953,646,0.0831402831403,0.536193703487,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-11,-0.00825825825826,-0.725288818115,-0.594594594595,-1.15415019763,-0.314285714286,-0.402364784258,-0.0128392870566,-0.0111002240912,-0.527196331568,-0.0247450250164,-0.0116266688059,0.175855458446,0.0486119812652,0.0218800450952,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0385903137764,-0.0520002887036,-164,-0.0211068211068,-0.0333831248631,-0.027027027027,0.027027027027,0,330,1,12,989,0.964912280702,0.99898989899,0.0010101010101,0.0350877192982,0.996978851964,0.964912280702,0.980683506686,0.974389458907,0.963902179692,0.962099125364,58,69,0,0,0,0
3579,WLNM_dir_neg,0.955419029616,0.672377819299,00:00:05,10,80,48,1240364583,threshold_sweep,0.6,0.98275862069,0.826086956522,0.897637795276,57,1,12,137,0.826086956522,0.992753623188,0.00724637681159,0.173913043478,0.98275862069,0.826086956522,0.897637795276,0.937198067633,0.573268921095,0.852830188679,0.859520649173,0.81884057971,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75294957915,14.7567567568,12.4090909091,7.8,4.19262186204,0.284115400908,0.138303138303,7.44741323977,1.00935637316,0.527670527671,6.63472075671,0.899211238089,0.484506484506,0.673775660978,0.384366823206,2,1.75294957915,0.673775660978,2,0.250795483443,0.243504083148,328,0.0422136422136,0.408401491802,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1,17.8918918919,14.3913043478,9.45714285714,4.96534537114,0.277519303221,0.131542418551,8.98129521081,1.0039514284,0.532865191475,8.22916880488,0.91987687547,0.483710296399,0,0,0,NaN,NaN,NaN,0.305481080471,0.324568748953,646,0.0831402831403,0.536193703487,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-11,-0.00825825825826,-0.725288818115,-0.594594594595,-1.15415019763,-0.314285714286,-0.402364784258,-0.0128392870566,-0.0111002240912,-0.527196331568,-0.0247450250164,-0.0116266688059,0.175855458446,0.0486119812652,0.0218800450952,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0385903137764,-0.0520002887036,-164,-0.0211068211068,-0.0333831248631,-0.027027027027,0.027027027027,0,330,1,12,989,0.964912280702,0.99898989899,0.0010101010101,0.0350877192982,0.996978851964,0.964912280702,0.980683506686,0.974389458907,0.963902179692,0.962099125364,58,69,0,0,0,0
3580,WLNM_dir_neg,0.955419029616,0.672377819299,00:00:05,10,80,48,1240364583,threshold_sweep,0.7,0.98275862069,0.826086956522,0.897637795276,57,1,12,137,0.826086956522,0.992753623188,0.00724637681159,0.173913043478,0.98275862069,0.826086956522,0.897637795276,0.937198067633,0.573268921095,0.852830188679,0.859520649173,0.81884057971,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75294957915,14.7567567568,12.4090909091,7.8,4.19262186204,0.284115400908,0.138303138303,7.44741323977,1.00935637316,0.527670527671,6.63472075671,0.899211238089,0.484506484506,0.673775660978,0.384366823206,2,1.75294957915,0.673775660978,2,0.250795483443,0.243504083148,328,0.0422136422136,0.408401491802,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1,17.8918918919,14.3913043478,9.45714285714,4.96534537114,0.277519303221,0.131542418551,8.98129521081,1.0039514284,0.532865191475,8.22916880488,0.91987687547,0.483710296399,0,0,0,NaN,NaN,NaN,0.305481080471,0.324568748953,646,0.0831402831403,0.536193703487,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-11,-0.00825825825826,-0.725288818115,-0.594594594595,-1.15415019763,-0.314285714286,-0.402364784258,-0.0128392870566,-0.0111002240912,-0.527196331568,-0.0247450250164,-0.0116266688059,0.175855458446,0.0486119812652,0.0218800450952,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0385903137764,-0.0520002887036,-164,-0.0211068211068,-0.0333831248631,-0.027027027027,0.027027027027,0,330,1,12,989,0.964912280702,0.99898989899,0.0010101010101,0.0350877192982,0.996978851964,0.964912280702,0.980683506686,0.974389458907,0.963902179692,0.962099125364,58,69,0,0,0,0
3581,WLNM_dir_neg,0.955419029616,0.672377819299,00:00:05,10,80,48,1240364583,threshold_sweep,0.8,0.98275862069,0.826086956522,0.897637795276,57,1,12,137,0.826086956522,0.992753623188,0.00724637681159,0.173913043478,0.98275862069,0.826086956522,0.897637795276,0.937198067633,0.573268921095,0.852830188679,0.859520649173,0.81884057971,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75294957915,14.7567567568,12.4090909091,7.8,4.19262186204,0.284115400908,0.138303138303,7.44741323977,1.00935637316,0.527670527671,6.63472075671,0.899211238089,0.484506484506,0.673775660978,0.384366823206,2,1.75294957915,0.673775660978,2,0.250795483443,0.243504083148,328,0.0422136422136,0.408401491802,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1,17.8918918919,14.3913043478,9.45714285714,4.96534537114,0.277519303221,0.131542418551,8.98129521081,1.0039514284,0.532865191475,8.22916880488,0.91987687547,0.483710296399,0,0,0,NaN,NaN,NaN,0.305481080471,0.324568748953,646,0.0831402831403,0.536193703487,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-11,-0.00825825825826,-0.725288818115,-0.594594594595,-1.15415019763,-0.314285714286,-0.402364784258,-0.0128392870566,-0.0111002240912,-0.527196331568,-0.0247450250164,-0.0116266688059,0.175855458446,0.0486119812652,0.0218800450952,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0385903137764,-0.0520002887036,-164,-0.0211068211068,-0.0333831248631,-0.027027027027,0.027027027027,0,330,1,12,989,0.964912280702,0.99898989899,0.0010101010101,0.0350877192982,0.996978851964,0.964912280702,0.980683506686,0.974389458907,0.963902179692,0.962099125364,58,69,0,0,0,0
3582,WLNM_dir_neg,0.955419029616,0.672377819299,00:00:05,10,80,48,1240364583,threshold_sweep,0.9,0.98275862069,0.826086956522,0.897637795276,57,1,12,137,0.826086956522,0.992753623188,0.00724637681159,0.173913043478,0.98275862069,0.826086956522,0.897637795276,0.937198067633,0.573268921095,0.852830188679,0.859520649173,0.81884057971,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75294957915,14.7567567568,12.4090909091,7.8,4.19262186204,0.284115400908,0.138303138303,7.44741323977,1.00935637316,0.527670527671,6.63472075671,0.899211238089,0.484506484506,0.673775660978,0.384366823206,2,1.75294957915,0.673775660978,2,0.250795483443,0.243504083148,328,0.0422136422136,0.408401491802,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1,17.8918918919,14.3913043478,9.45714285714,4.96534537114,0.277519303221,0.131542418551,8.98129521081,1.0039514284,0.532865191475,8.22916880488,0.91987687547,0.483710296399,0,0,0,NaN,NaN,NaN,0.305481080471,0.324568748953,646,0.0831402831403,0.536193703487,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-11,-0.00825825825826,-0.725288818115,-0.594594594595,-1.15415019763,-0.314285714286,-0.402364784258,-0.0128392870566,-0.0111002240912,-0.527196331568,-0.0247450250164,-0.0116266688059,0.175855458446,0.0486119812652,0.0218800450952,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0385903137764,-0.0520002887036,-164,-0.0211068211068,-0.0333831248631,-0.027027027027,0.027027027027,0,330,1,12,989,0.964912280702,0.99898989899,0.0010101010101,0.0350877192982,0.996978851964,0.964912280702,0.980683506686,0.974389458907,0.963902179692,0.962099125364,58,69,0,0,0,0
3583,WLNM_dir_neg,0.968914093678,0.947433422414,00:00:05,10,80,49,1240364584,threshold_sweep,0.1,0.983333333333,0.855072463768,0.914728682171,59,1,10,137,0.855072463768,0.992753623188,0.00724637681159,0.144927536232,0.983333333333,0.855072463768,0.914728682171,0.946859903382,0.570048309179,0.876404494382,0.880920205333,0.847826086957,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.7344103445,14.7567567568,12.4090909091,7.8,4.17269833698,0.28276527192,0.139788139788,7.30049979777,0.989445027537,0.523116523117,6.65979375453,0.902609409954,0.484704484704,0.651013694444,0.375351598028,2,1.7344103445,0.651013694444,2,0.228367127206,0.237564959169,320,0.041184041184,0.417096392315,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.71614965681,18,15.1363636364,9.51428571429,5.16397779494,0.286887655275,0.138462787111,9.16515138991,1.01835015443,0.537131726321,8.11719710792,0.901910789769,0.471714958201,0.631777208284,0.368136430163,2,1.71614965681,0.631777208284,2,0.299788930585,0.334600132188,675,0.0868725868726,0.573638862061,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,-0.00913916130313,-0.486486486486,-0.409090909091,-0.257142857143,-0.20373236045,-0.0034709350025,-0.00417985553121,-0.343340152463,-0.0103462989802,-0.00736013396042,0.0638837614897,0.0306458955645,0.00988470689751,-0.00882236204202,-0.00316347255479,0,-0.00913916130313,-0.00882236204202,0,-0.0442824636629,-0.0419689054692,-135,-0.0173745173745,0.00406203371129,0,0,0,332,1,10,989,0.970760233918,0.99898989899,0.0010101010101,0.0292397660819,0.996996996997,0.970760233918,0.983703703704,0.978330599444,0.969750132908,0.967930029155,60,69,0,0,0,0
