Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3584,WLNM_dir_neg,0.968914093678,0.947433422414,00:00:05,10,80,49,1240364584,threshold_sweep,0.2,1,0.855072463768,0.921875,59,0,10,138,0.855072463768,1,0,0.144927536232,1,0.855072463768,0.921875,0.951690821256,0.571658615137,0.887218045113,0.892915056037,0.855072463768,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.7344103445,14.7567567568,12.4090909091,7.8,4.17269833698,0.28276527192,0.139788139788,7.30049979777,0.989445027537,0.523116523117,6.65979375453,0.902609409954,0.484704484704,0.651013694444,0.375351598028,2,1.7344103445,0.651013694444,2,0.228367127206,0.237564959169,320,0.041184041184,0.417096392315,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,332,0.249249249249,1.71475645439,17.9459459459,15.0909090909,9.48571428571,5.10417011399,0.284419117798,0.136193422338,9.12714658614,1.01718199906,0.536144578313,8.14277623448,0.907478074325,0.475089547379,0.630221427773,0.367528243536,2,1.71475645439,0.630221427773,2,0.299788930585,0.334600132188,675,0.0868725868726,0.575553171401,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-10,-0.00750750750751,-0.0105323637268,-0.540540540541,-0.454545454545,-0.285714285714,-0.263540041403,-0.00593947247947,-0.00644922030464,-0.381344956239,-0.0115144543575,-0.00834728196808,0.0894628880453,0.0362131801197,0.0132592960748,-0.0103781425528,-0.00377165918173,0,-0.0105323637268,-0.0103781425528,0,-0.0442824636629,-0.0419689054692,-135,-0.0173745173745,0.00597634305149,0,0,0,332,0,10,990,0.970760233918,1,0,0.0292397660819,1,0.970760233918,0.985163204748,0.980332918747,0.970760233918,0.970760233918,59,69,0,0,0,0
3585,WLNM_dir_neg,0.968914093678,0.947433422414,00:00:05,10,80,49,1240364584,threshold_sweep,0.3,1,0.855072463768,0.921875,59,0,10,138,0.855072463768,1,0,0.144927536232,1,0.855072463768,0.921875,0.951690821256,0.571658615137,0.887218045113,0.892915056037,0.855072463768,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.7344103445,14.7567567568,12.4090909091,7.8,4.17269833698,0.28276527192,0.139788139788,7.30049979777,0.989445027537,0.523116523117,6.65979375453,0.902609409954,0.484704484704,0.651013694444,0.375351598028,2,1.7344103445,0.651013694444,2,0.228367127206,0.237564959169,320,0.041184041184,0.417096392315,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,332,0.249249249249,1.71475645439,17.9459459459,15.0909090909,9.48571428571,5.10417011399,0.284419117798,0.136193422338,9.12714658614,1.01718199906,0.536144578313,8.14277623448,0.907478074325,0.475089547379,0.630221427773,0.367528243536,2,1.71475645439,0.630221427773,2,0.299788930585,0.334600132188,675,0.0868725868726,0.575553171401,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-10,-0.00750750750751,-0.0105323637268,-0.540540540541,-0.454545454545,-0.285714285714,-0.263540041403,-0.00593947247947,-0.00644922030464,-0.381344956239,-0.0115144543575,-0.00834728196808,0.0894628880453,0.0362131801197,0.0132592960748,-0.0103781425528,-0.00377165918173,0,-0.0105323637268,-0.0103781425528,0,-0.0442824636629,-0.0419689054692,-135,-0.0173745173745,0.00597634305149,0,0,0,332,0,10,990,0.970760233918,1,0,0.0292397660819,1,0.970760233918,0.985163204748,0.980332918747,0.970760233918,0.970760233918,59,69,0,0,0,0
3586,WLNM_dir_neg,0.968914093678,0.947433422414,00:00:05,10,80,49,1240364584,threshold_sweep,0.4,1,0.855072463768,0.921875,59,0,10,138,0.855072463768,1,0,0.144927536232,1,0.855072463768,0.921875,0.951690821256,0.571658615137,0.887218045113,0.892915056037,0.855072463768,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.7344103445,14.7567567568,12.4090909091,7.8,4.17269833698,0.28276527192,0.139788139788,7.30049979777,0.989445027537,0.523116523117,6.65979375453,0.902609409954,0.484704484704,0.651013694444,0.375351598028,2,1.7344103445,0.651013694444,2,0.228367127206,0.237564959169,320,0.041184041184,0.417096392315,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,332,0.249249249249,1.71475645439,17.9459459459,15.0909090909,9.48571428571,5.10417011399,0.284419117798,0.136193422338,9.12714658614,1.01718199906,0.536144578313,8.14277623448,0.907478074325,0.475089547379,0.630221427773,0.367528243536,2,1.71475645439,0.630221427773,2,0.299788930585,0.334600132188,675,0.0868725868726,0.575553171401,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-10,-0.00750750750751,-0.0105323637268,-0.540540540541,-0.454545454545,-0.285714285714,-0.263540041403,-0.00593947247947,-0.00644922030464,-0.381344956239,-0.0115144543575,-0.00834728196808,0.0894628880453,0.0362131801197,0.0132592960748,-0.0103781425528,-0.00377165918173,0,-0.0105323637268,-0.0103781425528,0,-0.0442824636629,-0.0419689054692,-135,-0.0173745173745,0.00597634305149,0,0,0,332,0,10,990,0.970760233918,1,0,0.0292397660819,1,0.970760233918,0.985163204748,0.980332918747,0.970760233918,0.970760233918,59,69,0,0,0,0
3587,WLNM_dir_neg,0.968914093678,0.947433422414,00:00:05,10,80,49,1240364584,threshold_sweep,0.5,1,0.855072463768,0.921875,59,0,10,138,0.855072463768,1,0,0.144927536232,1,0.855072463768,0.921875,0.951690821256,0.571658615137,0.887218045113,0.892915056037,0.855072463768,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.7344103445,14.7567567568,12.4090909091,7.8,4.17269833698,0.28276527192,0.139788139788,7.30049979777,0.989445027537,0.523116523117,6.65979375453,0.902609409954,0.484704484704,0.651013694444,0.375351598028,2,1.7344103445,0.651013694444,2,0.228367127206,0.237564959169,320,0.041184041184,0.417096392315,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,332,0.249249249249,1.71475645439,17.9459459459,15.0909090909,9.48571428571,5.10417011399,0.284419117798,0.136193422338,9.12714658614,1.01718199906,0.536144578313,8.14277623448,0.907478074325,0.475089547379,0.630221427773,0.367528243536,2,1.71475645439,0.630221427773,2,0.299788930585,0.334600132188,675,0.0868725868726,0.575553171401,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-10,-0.00750750750751,-0.0105323637268,-0.540540540541,-0.454545454545,-0.285714285714,-0.263540041403,-0.00593947247947,-0.00644922030464,-0.381344956239,-0.0115144543575,-0.00834728196808,0.0894628880453,0.0362131801197,0.0132592960748,-0.0103781425528,-0.00377165918173,0,-0.0105323637268,-0.0103781425528,0,-0.0442824636629,-0.0419689054692,-135,-0.0173745173745,0.00597634305149,0,0,0,332,0,10,990,0.970760233918,1,0,0.0292397660819,1,0.970760233918,0.985163204748,0.980332918747,0.970760233918,0.970760233918,59,69,0,0,0,0
3588,WLNM_dir_neg,0.968914093678,0.947433422414,00:00:05,10,80,49,1240364584,threshold_sweep,0.6,1,0.855072463768,0.921875,59,0,10,138,0.855072463768,1,0,0.144927536232,1,0.855072463768,0.921875,0.951690821256,0.571658615137,0.887218045113,0.892915056037,0.855072463768,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.7344103445,14.7567567568,12.4090909091,7.8,4.17269833698,0.28276527192,0.139788139788,7.30049979777,0.989445027537,0.523116523117,6.65979375453,0.902609409954,0.484704484704,0.651013694444,0.375351598028,2,1.7344103445,0.651013694444,2,0.228367127206,0.237564959169,320,0.041184041184,0.417096392315,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,332,0.249249249249,1.71475645439,17.9459459459,15.0909090909,9.48571428571,5.10417011399,0.284419117798,0.136193422338,9.12714658614,1.01718199906,0.536144578313,8.14277623448,0.907478074325,0.475089547379,0.630221427773,0.367528243536,2,1.71475645439,0.630221427773,2,0.299788930585,0.334600132188,675,0.0868725868726,0.575553171401,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-10,-0.00750750750751,-0.0105323637268,-0.540540540541,-0.454545454545,-0.285714285714,-0.263540041403,-0.00593947247947,-0.00644922030464,-0.381344956239,-0.0115144543575,-0.00834728196808,0.0894628880453,0.0362131801197,0.0132592960748,-0.0103781425528,-0.00377165918173,0,-0.0105323637268,-0.0103781425528,0,-0.0442824636629,-0.0419689054692,-135,-0.0173745173745,0.00597634305149,0,0,0,332,0,10,990,0.970760233918,1,0,0.0292397660819,1,0.970760233918,0.985163204748,0.980332918747,0.970760233918,0.970760233918,59,69,0,0,0,0
3589,WLNM_dir_neg,0.968914093678,0.947433422414,00:00:05,10,80,49,1240364584,threshold_sweep,0.7,1,0.826086956522,0.904761904762,57,0,12,138,0.826086956522,1,0,0.173913043478,1,0.826086956522,0.904761904762,0.942028985507,0.574879227053,0.863636363636,0.871779788708,0.826086956522,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.7344103445,14.7567567568,12.4090909091,7.8,4.17269833698,0.28276527192,0.139788139788,7.30049979777,0.989445027537,0.523116523117,6.65979375453,0.902609409954,0.484704484704,0.651013694444,0.375351598028,2,1.7344103445,0.651013694444,2,0.228367127206,0.237564959169,320,0.041184041184,0.417096392315,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1.71588507023,17.8378378378,15,9.42857142857,5.05257642481,0.283250496542,0.135544635545,9.05961238556,1.01577472202,0.534152334152,8.07732896713,0.905639914496,0.476167076167,0.631474538815,0.368016803555,2,1.71588507023,0.631474538815,2,0.296530170151,0.329984932195,657,0.084555984556,0.568728367339,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-12,-0.00900900900901,-0.00940374788373,-0.648648648649,-0.545454545455,-0.342857142857,-0.315133730585,-0.00710809373484,-0.00709800709801,-0.448879156816,-0.0129217313976,-0.010339526129,0.0240156206961,0.0343750202916,0.0143368248631,-0.00912503151125,-0.0032830991624,0,-0.00940374788373,-0.00912503151125,0,-0.0475412240966,-0.046584105462,-153,-0.0196911196911,-0.000848461010749,0,0,0,330,0,12,990,0.964912280702,1,0,0.0350877192982,1,0.964912280702,0.982142857143,0.976399736279,0.964912280702,0.964912280702,57,69,0,0,0,0
3590,WLNM_dir_neg,0.968914093678,0.947433422414,00:00:05,10,80,49,1240364584,threshold_sweep,0.8,1,0.811594202899,0.896,56,0,13,138,0.811594202899,1,0,0.188405797101,1,0.811594202899,0.896,0.937198067633,0.576489533011,0.851711026616,0.861232752689,0.811594202899,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.7344103445,14.7567567568,12.4090909091,7.8,4.17269833698,0.28276527192,0.139788139788,7.30049979777,0.989445027537,0.523116523117,6.65979375453,0.902609409954,0.484704484704,0.651013694444,0.375351598028,2,1.7344103445,0.651013694444,2,0.228367127206,0.237564959169,320,0.041184041184,0.417096392315,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,329,0.246996996997,1.71521534164,17.7837837838,14.9545454545,9.4,4.96731055745,0.279316855054,0.133656452805,8.99315722518,1.01138850253,0.532818532819,8.10275599131,0.911252193551,0.479421670911,0.630454573775,0.367565843467,2,1.71521534164,0.630454573775,2,0.292347898161,0.323147053858,638,0.0821106821107,0.569732200179,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-13,-0.00975975975976,-0.010073476479,-0.702702702703,-0.590909090909,-0.371428571429,-0.400399597941,-0.0110417352228,-0.00898618983725,-0.515334317191,-0.0173079508865,-0.0116733274628,0.0494426448723,0.0399872993463,0.0175914196071,-0.0101449965509,-0.0037340592512,0,-0.010073476479,-0.0101449965509,0,-0.0517234960862,-0.0534219837991,-172,-0.0221364221364,0.000155371829594,0,0,0,329,0,13,990,0.961988304094,1,0,0.0380116959064,1,0.961988304094,0.980625931446,0.974433097482,0.961988304094,0.961988304094,56,69,0,0,0,0
3591,WLNM_dir_neg,0.968914093678,0.947433422414,00:00:05,10,80,49,1240364584,threshold_sweep,0.9,1,0.811594202899,0.896,56,0,13,138,0.811594202899,1,0,0.188405797101,1,0.811594202899,0.896,0.937198067633,0.576489533011,0.851711026616,0.861232752689,0.811594202899,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.7344103445,14.7567567568,12.4090909091,7.8,4.17269833698,0.28276527192,0.139788139788,7.30049979777,0.989445027537,0.523116523117,6.65979375453,0.902609409954,0.484704484704,0.651013694444,0.375351598028,2,1.7344103445,0.651013694444,2,0.228367127206,0.237564959169,320,0.041184041184,0.417096392315,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,329,0.246996996997,1.71521534164,17.7837837838,14.9545454545,9.4,4.96731055745,0.279316855054,0.133656452805,8.99315722518,1.01138850253,0.532818532819,8.10275599131,0.911252193551,0.479421670911,0.630454573775,0.367565843467,2,1.71521534164,0.630454573775,2,0.292347898161,0.323147053858,638,0.0821106821107,0.569732200179,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-13,-0.00975975975976,-0.010073476479,-0.702702702703,-0.590909090909,-0.371428571429,-0.400399597941,-0.0110417352228,-0.00898618983725,-0.515334317191,-0.0173079508865,-0.0116733274628,0.0494426448723,0.0399872993463,0.0175914196071,-0.0101449965509,-0.0037340592512,0,-0.010073476479,-0.0101449965509,0,-0.0517234960862,-0.0534219837991,-172,-0.0221364221364,0.000155371829594,0,0,0,329,0,13,990,0.961988304094,1,0,0.0380116959064,1,0.961988304094,0.980625931446,0.974433097482,0.961988304094,0.961988304094,56,69,0,0,0,0
3592,WLNM_dir_neg,0.900441083806,0.338886573963,00:00:05,10,80,50,1240364585,threshold_sweep,0.1,0.9375,0.652173913043,0.769230769231,45,3,24,135,0.652173913043,0.978260869565,0.0217391304348,0.347826086957,0.9375,0.652173913043,0.769230769231,0.869565217391,0.589371980676,0.682352941176,0.704182250209,0.630434782609,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73755041194,14.7567567568,12.4090909091,7.8,3.89019712015,0.263621416567,0.127017127017,7.25086719469,0.982718264482,0.517968517969,6.78376882857,0.919411892517,0.48906048906,0.651227242844,0.37479617188,2,1.73755041194,0.651227242844,2,0.228068895097,0.231692076981,309,0.0397683397683,0.424387303521,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,321,0.240990990991,1.91743096907,17.3513513514,13.9565217391,8.91666666667,4.69169606987,0.270393698731,0.128567820157,8.58310373173,0.989329713626,0.529089837501,8.08652532871,0.932091704556,0.487328449945,0.7827963315,0.408252679824,2.65420289855,1.91743096907,0.7827963315,2.65420289855,0.276814116182,0.288034650785,532,0.0684684684685,0.51222710642,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-21,-0.0157657657658,0.192142150952,-1.13513513514,-1.58893280632,-0.854761904762,-0.676014085526,-0.0199648915464,-0.014074822486,-0.925387810643,-0.0393667397884,-0.0154020227803,0.0332119822772,0.0608268103507,0.0254981986413,0.142196761174,0.0369527771066,0.654202898551,0.192142150952,0.142196761174,0.654202898551,-0.0672572780653,-0.0885343868718,-278,-0.0357786357786,-0.0573497219296,-0.027027027027,0.0540540540541,-0.027027027027,318,3,24,987,0.929824561404,0.99696969697,0.0030303030303,0.0701754385965,0.990654205607,0.929824561404,0.9592760181,0.946642265667,0.926794258373,0.921739130435,48,69,0,0,0,0
3593,WLNM_dir_neg,0.900441083806,0.338886573963,00:00:05,10,80,50,1240364585,threshold_sweep,0.2,0.9375,0.652173913043,0.769230769231,45,3,24,135,0.652173913043,0.978260869565,0.0217391304348,0.347826086957,0.9375,0.652173913043,0.769230769231,0.869565217391,0.589371980676,0.682352941176,0.704182250209,0.630434782609,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73755041194,14.7567567568,12.4090909091,7.8,3.89019712015,0.263621416567,0.127017127017,7.25086719469,0.982718264482,0.517968517969,6.78376882857,0.919411892517,0.48906048906,0.651227242844,0.37479617188,2,1.73755041194,0.651227242844,2,0.228068895097,0.231692076981,309,0.0397683397683,0.424387303521,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,321,0.240990990991,1.91743096907,17.3513513514,13.9565217391,8.91666666667,4.69169606987,0.270393698731,0.128567820157,8.58310373173,0.989329713626,0.529089837501,8.08652532871,0.932091704556,0.487328449945,0.7827963315,0.408252679824,2.65420289855,1.91743096907,0.7827963315,2.65420289855,0.276814116182,0.288034650785,532,0.0684684684685,0.51222710642,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-21,-0.0157657657658,0.192142150952,-1.13513513514,-1.58893280632,-0.854761904762,-0.676014085526,-0.0199648915464,-0.014074822486,-0.925387810643,-0.0393667397884,-0.0154020227803,0.0332119822772,0.0608268103507,0.0254981986413,0.142196761174,0.0369527771066,0.654202898551,0.192142150952,0.142196761174,0.654202898551,-0.0672572780653,-0.0885343868718,-278,-0.0357786357786,-0.0573497219296,-0.027027027027,0.0540540540541,-0.027027027027,318,3,24,987,0.929824561404,0.99696969697,0.0030303030303,0.0701754385965,0.990654205607,0.929824561404,0.9592760181,0.946642265667,0.926794258373,0.921739130435,48,69,0,0,0,0
3594,WLNM_dir_neg,0.900441083806,0.338886573963,00:00:05,10,80,50,1240364585,threshold_sweep,0.3,0.9375,0.652173913043,0.769230769231,45,3,24,135,0.652173913043,0.978260869565,0.0217391304348,0.347826086957,0.9375,0.652173913043,0.769230769231,0.869565217391,0.589371980676,0.682352941176,0.704182250209,0.630434782609,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73755041194,14.7567567568,12.4090909091,7.8,3.89019712015,0.263621416567,0.127017127017,7.25086719469,0.982718264482,0.517968517969,6.78376882857,0.919411892517,0.48906048906,0.651227242844,0.37479617188,2,1.73755041194,0.651227242844,2,0.228068895097,0.231692076981,309,0.0397683397683,0.424387303521,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,321,0.240990990991,1.91743096907,17.3513513514,13.9565217391,8.91666666667,4.69169606987,0.270393698731,0.128567820157,8.58310373173,0.989329713626,0.529089837501,8.08652532871,0.932091704556,0.487328449945,0.7827963315,0.408252679824,2.65420289855,1.91743096907,0.7827963315,2.65420289855,0.276814116182,0.288034650785,532,0.0684684684685,0.51222710642,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-21,-0.0157657657658,0.192142150952,-1.13513513514,-1.58893280632,-0.854761904762,-0.676014085526,-0.0199648915464,-0.014074822486,-0.925387810643,-0.0393667397884,-0.0154020227803,0.0332119822772,0.0608268103507,0.0254981986413,0.142196761174,0.0369527771066,0.654202898551,0.192142150952,0.142196761174,0.654202898551,-0.0672572780653,-0.0885343868718,-278,-0.0357786357786,-0.0573497219296,-0.027027027027,0.0540540540541,-0.027027027027,318,3,24,987,0.929824561404,0.99696969697,0.0030303030303,0.0701754385965,0.990654205607,0.929824561404,0.9592760181,0.946642265667,0.926794258373,0.921739130435,48,69,0,0,0,0
3595,WLNM_dir_neg,0.900441083806,0.338886573963,00:00:05,10,80,50,1240364585,threshold_sweep,0.4,0.9375,0.652173913043,0.769230769231,45,3,24,135,0.652173913043,0.978260869565,0.0217391304348,0.347826086957,0.9375,0.652173913043,0.769230769231,0.869565217391,0.589371980676,0.682352941176,0.704182250209,0.630434782609,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73755041194,14.7567567568,12.4090909091,7.8,3.89019712015,0.263621416567,0.127017127017,7.25086719469,0.982718264482,0.517968517969,6.78376882857,0.919411892517,0.48906048906,0.651227242844,0.37479617188,2,1.73755041194,0.651227242844,2,0.228068895097,0.231692076981,309,0.0397683397683,0.424387303521,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,321,0.240990990991,1.91743096907,17.3513513514,13.9565217391,8.91666666667,4.69169606987,0.270393698731,0.128567820157,8.58310373173,0.989329713626,0.529089837501,8.08652532871,0.932091704556,0.487328449945,0.7827963315,0.408252679824,2.65420289855,1.91743096907,0.7827963315,2.65420289855,0.276814116182,0.288034650785,532,0.0684684684685,0.51222710642,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-21,-0.0157657657658,0.192142150952,-1.13513513514,-1.58893280632,-0.854761904762,-0.676014085526,-0.0199648915464,-0.014074822486,-0.925387810643,-0.0393667397884,-0.0154020227803,0.0332119822772,0.0608268103507,0.0254981986413,0.142196761174,0.0369527771066,0.654202898551,0.192142150952,0.142196761174,0.654202898551,-0.0672572780653,-0.0885343868718,-278,-0.0357786357786,-0.0573497219296,-0.027027027027,0.0540540540541,-0.027027027027,318,3,24,987,0.929824561404,0.99696969697,0.0030303030303,0.0701754385965,0.990654205607,0.929824561404,0.9592760181,0.946642265667,0.926794258373,0.921739130435,48,69,0,0,0,0
3596,WLNM_dir_neg,0.900441083806,0.338886573963,00:00:05,10,80,50,1240364585,threshold_sweep,0.5,0.9375,0.652173913043,0.769230769231,45,3,24,135,0.652173913043,0.978260869565,0.0217391304348,0.347826086957,0.9375,0.652173913043,0.769230769231,0.869565217391,0.589371980676,0.682352941176,0.704182250209,0.630434782609,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73755041194,14.7567567568,12.4090909091,7.8,3.89019712015,0.263621416567,0.127017127017,7.25086719469,0.982718264482,0.517968517969,6.78376882857,0.919411892517,0.48906048906,0.651227242844,0.37479617188,2,1.73755041194,0.651227242844,2,0.228068895097,0.231692076981,309,0.0397683397683,0.424387303521,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,321,0.240990990991,1.91743096907,17.3513513514,13.9565217391,8.91666666667,4.69169606987,0.270393698731,0.128567820157,8.58310373173,0.989329713626,0.529089837501,8.08652532871,0.932091704556,0.487328449945,0.7827963315,0.408252679824,2.65420289855,1.91743096907,0.7827963315,2.65420289855,0.276814116182,0.288034650785,532,0.0684684684685,0.51222710642,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-21,-0.0157657657658,0.192142150952,-1.13513513514,-1.58893280632,-0.854761904762,-0.676014085526,-0.0199648915464,-0.014074822486,-0.925387810643,-0.0393667397884,-0.0154020227803,0.0332119822772,0.0608268103507,0.0254981986413,0.142196761174,0.0369527771066,0.654202898551,0.192142150952,0.142196761174,0.654202898551,-0.0672572780653,-0.0885343868718,-278,-0.0357786357786,-0.0573497219296,-0.027027027027,0.0540540540541,-0.027027027027,318,3,24,987,0.929824561404,0.99696969697,0.0030303030303,0.0701754385965,0.990654205607,0.929824561404,0.9592760181,0.946642265667,0.926794258373,0.921739130435,48,69,0,0,0,0
