Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3597,WLNM_dir_neg,0.900441083806,0.338886573963,00:00:05,10,80,50,1240364585,threshold_sweep,0.6,0.9375,0.652173913043,0.769230769231,45,3,24,135,0.652173913043,0.978260869565,0.0217391304348,0.347826086957,0.9375,0.652173913043,0.769230769231,0.869565217391,0.589371980676,0.682352941176,0.704182250209,0.630434782609,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73755041194,14.7567567568,12.4090909091,7.8,3.89019712015,0.263621416567,0.127017127017,7.25086719469,0.982718264482,0.517968517969,6.78376882857,0.919411892517,0.48906048906,0.651227242844,0.37479617188,2,1.73755041194,0.651227242844,2,0.228068895097,0.231692076981,309,0.0397683397683,0.424387303521,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,321,0.240990990991,1.91743096907,17.3513513514,13.9565217391,8.91666666667,4.69169606987,0.270393698731,0.128567820157,8.58310373173,0.989329713626,0.529089837501,8.08652532871,0.932091704556,0.487328449945,0.7827963315,0.408252679824,2.65420289855,1.91743096907,0.7827963315,2.65420289855,0.276814116182,0.288034650785,532,0.0684684684685,0.51222710642,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-21,-0.0157657657658,0.192142150952,-1.13513513514,-1.58893280632,-0.854761904762,-0.676014085526,-0.0199648915464,-0.014074822486,-0.925387810643,-0.0393667397884,-0.0154020227803,0.0332119822772,0.0608268103507,0.0254981986413,0.142196761174,0.0369527771066,0.654202898551,0.192142150952,0.142196761174,0.654202898551,-0.0672572780653,-0.0885343868718,-278,-0.0357786357786,-0.0573497219296,-0.027027027027,0.0540540540541,-0.027027027027,318,3,24,987,0.929824561404,0.99696969697,0.0030303030303,0.0701754385965,0.990654205607,0.929824561404,0.9592760181,0.946642265667,0.926794258373,0.921739130435,48,69,0,0,0,0
3598,WLNM_dir_neg,0.900441083806,0.338886573963,00:00:05,10,80,50,1240364585,threshold_sweep,0.7,0.957446808511,0.652173913043,0.775862068966,45,2,24,136,0.652173913043,0.985507246377,0.0144927536232,0.347826086957,0.957446808511,0.652173913043,0.775862068966,0.874396135266,0.590982286634,0.692913385827,0.717560880359,0.63768115942,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73755041194,14.7567567568,12.4090909091,7.8,3.89019712015,0.263621416567,0.127017127017,7.25086719469,0.982718264482,0.517968517969,6.78376882857,0.919411892517,0.48906048906,0.651227242844,0.37479617188,2,1.73755041194,0.651227242844,2,0.228068895097,0.231692076981,309,0.0397683397683,0.424387303521,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,320,0.24024024024,1.76938382804,17.2972972973,14.5454545455,8.88888888889,4.65990501134,0.269400758468,0.126942567568,8.60947867894,0.995470972252,0.531418918919,8.09738029041,0.936259596079,0.488513513514,0.702045679671,0.396774102116,2.58097165992,1.76938382804,0.702045679671,2.58097165992,0.276814116182,0.288034650785,532,0.0684684684685,0.559967561968,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-22,-0.0165165165165,0.044095009929,-1.18918918919,-1,-0.88253968254,-0.707805144053,-0.020957831809,-0.0157000750751,-0.899012863435,-0.0332254811624,-0.0130729413624,0.0440669439787,0.0649947018741,0.0266832622096,0.0614461093448,0.0254741993984,0.580971659919,0.044095009929,0.0614461093448,0.580971659919,-0.0672572780653,-0.0885343868718,-278,-0.0357786357786,-0.00960926638159,0,0.027027027027,-0.027027027027,318,2,24,988,0.929824561404,0.99797979798,0.0020202020202,0.0701754385965,0.99375,0.929824561404,0.960725075529,0.948684519056,0.927804359383,0.924418604651,47,69,0,0,0,0
3599,WLNM_dir_neg,0.900441083806,0.338886573963,00:00:05,10,80,50,1240364585,threshold_sweep,0.8,0.957446808511,0.652173913043,0.775862068966,45,2,24,136,0.652173913043,0.985507246377,0.0144927536232,0.347826086957,0.957446808511,0.652173913043,0.775862068966,0.874396135266,0.590982286634,0.692913385827,0.717560880359,0.63768115942,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73755041194,14.7567567568,12.4090909091,7.8,3.89019712015,0.263621416567,0.127017127017,7.25086719469,0.982718264482,0.517968517969,6.78376882857,0.919411892517,0.48906048906,0.651227242844,0.37479617188,2,1.73755041194,0.651227242844,2,0.228068895097,0.231692076981,309,0.0397683397683,0.424387303521,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,320,0.24024024024,1.76938382804,17.2972972973,14.5454545455,8.88888888889,4.65990501134,0.269400758468,0.126942567568,8.60947867894,0.995470972252,0.531418918919,8.09738029041,0.936259596079,0.488513513514,0.702045679671,0.396774102116,2.58097165992,1.76938382804,0.702045679671,2.58097165992,0.276814116182,0.288034650785,532,0.0684684684685,0.559967561968,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-22,-0.0165165165165,0.044095009929,-1.18918918919,-1,-0.88253968254,-0.707805144053,-0.020957831809,-0.0157000750751,-0.899012863435,-0.0332254811624,-0.0130729413624,0.0440669439787,0.0649947018741,0.0266832622096,0.0614461093448,0.0254741993984,0.580971659919,0.044095009929,0.0614461093448,0.580971659919,-0.0672572780653,-0.0885343868718,-278,-0.0357786357786,-0.00960926638159,0,0.027027027027,-0.027027027027,318,2,24,988,0.929824561404,0.99797979798,0.0020202020202,0.0701754385965,0.99375,0.929824561404,0.960725075529,0.948684519056,0.927804359383,0.924418604651,47,69,0,0,0,0
3600,WLNM_dir_neg,0.900441083806,0.338886573963,00:00:05,10,80,50,1240364585,threshold_sweep,0.9,0.957446808511,0.652173913043,0.775862068966,45,2,24,136,0.652173913043,0.985507246377,0.0144927536232,0.347826086957,0.957446808511,0.652173913043,0.775862068966,0.874396135266,0.590982286634,0.692913385827,0.717560880359,0.63768115942,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.73755041194,14.7567567568,12.4090909091,7.8,3.89019712015,0.263621416567,0.127017127017,7.25086719469,0.982718264482,0.517968517969,6.78376882857,0.919411892517,0.48906048906,0.651227242844,0.37479617188,2,1.73755041194,0.651227242844,2,0.228068895097,0.231692076981,309,0.0397683397683,0.424387303521,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,320,0.24024024024,1.76938382804,17.2972972973,14.5454545455,8.88888888889,4.65990501134,0.269400758468,0.126942567568,8.60947867894,0.995470972252,0.531418918919,8.09738029041,0.936259596079,0.488513513514,0.702045679671,0.396774102116,2.58097165992,1.76938382804,0.702045679671,2.58097165992,0.276814116182,0.288034650785,532,0.0684684684685,0.559967561968,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-22,-0.0165165165165,0.044095009929,-1.18918918919,-1,-0.88253968254,-0.707805144053,-0.020957831809,-0.0157000750751,-0.899012863435,-0.0332254811624,-0.0130729413624,0.0440669439787,0.0649947018741,0.0266832622096,0.0614461093448,0.0254741993984,0.580971659919,0.044095009929,0.0614461093448,0.580971659919,-0.0672572780653,-0.0885343868718,-278,-0.0357786357786,-0.00960926638159,0,0.027027027027,-0.027027027027,318,2,24,988,0.929824561404,0.99797979798,0.0020202020202,0.0701754385965,0.99375,0.929824561404,0.960725075529,0.948684519056,0.927804359383,0.924418604651,47,69,0,0,0,0
3601,WLNM_dir_neg,0.982857142857,0.887868184299,00:00:05,10,90,1,1241281836,threshold_sweep,0.1,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.7339028148,16.5945945946,13.9545454545,8.77142857143,4.72263732498,0.284588894176,0.144466942513,8.36947119286,1.00869848253,0.531913020512,7.27577741117,0.876885225451,0.473985386038,0.649471054211,0.374571774536,2,1.7339028148,0.649471054211,2,0.294848791366,0.315912181854,542,0.0697554697555,0.483569710601,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72083414342,18.2162162162,15.3181818182,9.62857142857,5.1051996105,0.280255764968,0.136418317427,9.28195317025,1.01908684658,0.539257358248,8.16423019363,0.896369487135,0.473654663566,0.635396814136,0.369237684273,2,1.72083414342,0.635396814136,2,0.319794628542,0.346394732616,719,0.0925353925354,0.57627024005,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.00445467469165,-0.27027027027,-0.227272727273,-0.142857142857,-0.262510544892,-0.0101028253089,-0.00622432521542,-0.226538372128,-0.00960960682985,-0.00523450203288,0.1109168472,0.0251045929301,0.0118244122617,-0.00520275619045,-0.00206221844468,0,-0.00445467469165,-0.00520275619045,0,-0.0242767657052,-0.0301743050409,-91,-0.0117117117117,0.00669341169988,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
3602,WLNM_dir_neg,0.982857142857,0.887868184299,00:00:05,10,90,1,1241281836,threshold_sweep,0.2,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.7339028148,16.5945945946,13.9545454545,8.77142857143,4.72263732498,0.284588894176,0.144466942513,8.36947119286,1.00869848253,0.531913020512,7.27577741117,0.876885225451,0.473985386038,0.649471054211,0.374571774536,2,1.7339028148,0.649471054211,2,0.294848791366,0.315912181854,542,0.0697554697555,0.483569710601,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72083414342,18.2162162162,15.3181818182,9.62857142857,5.1051996105,0.280255764968,0.136418317427,9.28195317025,1.01908684658,0.539257358248,8.16423019363,0.896369487135,0.473654663566,0.635396814136,0.369237684273,2,1.72083414342,0.635396814136,2,0.319794628542,0.346394732616,719,0.0925353925354,0.57627024005,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.00445467469165,-0.27027027027,-0.227272727273,-0.142857142857,-0.262510544892,-0.0101028253089,-0.00622432521542,-0.226538372128,-0.00960960682985,-0.00523450203288,0.1109168472,0.0251045929301,0.0118244122617,-0.00520275619045,-0.00206221844468,0,-0.00445467469165,-0.00520275619045,0,-0.0242767657052,-0.0301743050409,-91,-0.0117117117117,0.00669341169988,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
3603,WLNM_dir_neg,0.982857142857,0.887868184299,00:00:05,10,90,1,1241281836,threshold_sweep,0.3,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.7339028148,16.5945945946,13.9545454545,8.77142857143,4.72263732498,0.284588894176,0.144466942513,8.36947119286,1.00869848253,0.531913020512,7.27577741117,0.876885225451,0.473985386038,0.649471054211,0.374571774536,2,1.7339028148,0.649471054211,2,0.294848791366,0.315912181854,542,0.0697554697555,0.483569710601,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72083414342,18.2162162162,15.3181818182,9.62857142857,5.1051996105,0.280255764968,0.136418317427,9.28195317025,1.01908684658,0.539257358248,8.16423019363,0.896369487135,0.473654663566,0.635396814136,0.369237684273,2,1.72083414342,0.635396814136,2,0.319794628542,0.346394732616,719,0.0925353925354,0.57627024005,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.00445467469165,-0.27027027027,-0.227272727273,-0.142857142857,-0.262510544892,-0.0101028253089,-0.00622432521542,-0.226538372128,-0.00960960682985,-0.00523450203288,0.1109168472,0.0251045929301,0.0118244122617,-0.00520275619045,-0.00206221844468,0,-0.00445467469165,-0.00520275619045,0,-0.0242767657052,-0.0301743050409,-91,-0.0117117117117,0.00669341169988,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
3604,WLNM_dir_neg,0.982857142857,0.887868184299,00:00:05,10,90,1,1241281836,threshold_sweep,0.4,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.7339028148,16.5945945946,13.9545454545,8.77142857143,4.72263732498,0.284588894176,0.144466942513,8.36947119286,1.00869848253,0.531913020512,7.27577741117,0.876885225451,0.473985386038,0.649471054211,0.374571774536,2,1.7339028148,0.649471054211,2,0.294848791366,0.315912181854,542,0.0697554697555,0.483569710601,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72083414342,18.2162162162,15.3181818182,9.62857142857,5.1051996105,0.280255764968,0.136418317427,9.28195317025,1.01908684658,0.539257358248,8.16423019363,0.896369487135,0.473654663566,0.635396814136,0.369237684273,2,1.72083414342,0.635396814136,2,0.319794628542,0.346394732616,719,0.0925353925354,0.57627024005,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.00445467469165,-0.27027027027,-0.227272727273,-0.142857142857,-0.262510544892,-0.0101028253089,-0.00622432521542,-0.226538372128,-0.00960960682985,-0.00523450203288,0.1109168472,0.0251045929301,0.0118244122617,-0.00520275619045,-0.00206221844468,0,-0.00445467469165,-0.00520275619045,0,-0.0242767657052,-0.0301743050409,-91,-0.0117117117117,0.00669341169988,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
3605,WLNM_dir_neg,0.982857142857,0.887868184299,00:00:05,10,90,1,1241281836,threshold_sweep,0.5,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.7339028148,16.5945945946,13.9545454545,8.77142857143,4.72263732498,0.284588894176,0.144466942513,8.36947119286,1.00869848253,0.531913020512,7.27577741117,0.876885225451,0.473985386038,0.649471054211,0.374571774536,2,1.7339028148,0.649471054211,2,0.294848791366,0.315912181854,542,0.0697554697555,0.483569710601,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72083414342,18.2162162162,15.3181818182,9.62857142857,5.1051996105,0.280255764968,0.136418317427,9.28195317025,1.01908684658,0.539257358248,8.16423019363,0.896369487135,0.473654663566,0.635396814136,0.369237684273,2,1.72083414342,0.635396814136,2,0.319794628542,0.346394732616,719,0.0925353925354,0.57627024005,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.00445467469165,-0.27027027027,-0.227272727273,-0.142857142857,-0.262510544892,-0.0101028253089,-0.00622432521542,-0.226538372128,-0.00960960682985,-0.00523450203288,0.1109168472,0.0251045929301,0.0118244122617,-0.00520275619045,-0.00206221844468,0,-0.00445467469165,-0.00520275619045,0,-0.0242767657052,-0.0301743050409,-91,-0.0117117117117,0.00669341169988,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
3606,WLNM_dir_neg,0.982857142857,0.887868184299,00:00:05,10,90,1,1241281836,threshold_sweep,0.6,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.7339028148,16.5945945946,13.9545454545,8.77142857143,4.72263732498,0.284588894176,0.144466942513,8.36947119286,1.00869848253,0.531913020512,7.27577741117,0.876885225451,0.473985386038,0.649471054211,0.374571774536,2,1.7339028148,0.649471054211,2,0.294848791366,0.315912181854,542,0.0697554697555,0.483569710601,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72083414342,18.2162162162,15.3181818182,9.62857142857,5.1051996105,0.280255764968,0.136418317427,9.28195317025,1.01908684658,0.539257358248,8.16423019363,0.896369487135,0.473654663566,0.635396814136,0.369237684273,2,1.72083414342,0.635396814136,2,0.319794628542,0.346394732616,719,0.0925353925354,0.57627024005,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.00445467469165,-0.27027027027,-0.227272727273,-0.142857142857,-0.262510544892,-0.0101028253089,-0.00622432521542,-0.226538372128,-0.00960960682985,-0.00523450203288,0.1109168472,0.0251045929301,0.0118244122617,-0.00520275619045,-0.00206221844468,0,-0.00445467469165,-0.00520275619045,0,-0.0242767657052,-0.0301743050409,-91,-0.0117117117117,0.00669341169988,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
3607,WLNM_dir_neg,0.982857142857,0.887868184299,00:00:05,10,90,1,1241281836,threshold_sweep,0.7,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.7339028148,16.5945945946,13.9545454545,8.77142857143,4.72263732498,0.284588894176,0.144466942513,8.36947119286,1.00869848253,0.531913020512,7.27577741117,0.876885225451,0.473985386038,0.649471054211,0.374571774536,2,1.7339028148,0.649471054211,2,0.294848791366,0.315912181854,542,0.0697554697555,0.483569710601,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72083414342,18.2162162162,15.3181818182,9.62857142857,5.1051996105,0.280255764968,0.136418317427,9.28195317025,1.01908684658,0.539257358248,8.16423019363,0.896369487135,0.473654663566,0.635396814136,0.369237684273,2,1.72083414342,0.635396814136,2,0.319794628542,0.346394732616,719,0.0925353925354,0.57627024005,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.00445467469165,-0.27027027027,-0.227272727273,-0.142857142857,-0.262510544892,-0.0101028253089,-0.00622432521542,-0.226538372128,-0.00960960682985,-0.00523450203288,0.1109168472,0.0251045929301,0.0118244122617,-0.00520275619045,-0.00206221844468,0,-0.00445467469165,-0.00520275619045,0,-0.0242767657052,-0.0301743050409,-91,-0.0117117117117,0.00669341169988,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
3608,WLNM_dir_neg,0.982857142857,0.887868184299,00:00:05,10,90,1,1241281836,threshold_sweep,0.8,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.7339028148,16.5945945946,13.9545454545,8.77142857143,4.72263732498,0.284588894176,0.144466942513,8.36947119286,1.00869848253,0.531913020512,7.27577741117,0.876885225451,0.473985386038,0.649471054211,0.374571774536,2,1.7339028148,0.649471054211,2,0.294848791366,0.315912181854,542,0.0697554697555,0.483569710601,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72083414342,18.2162162162,15.3181818182,9.62857142857,5.1051996105,0.280255764968,0.136418317427,9.28195317025,1.01908684658,0.539257358248,8.16423019363,0.896369487135,0.473654663566,0.635396814136,0.369237684273,2,1.72083414342,0.635396814136,2,0.319794628542,0.346394732616,719,0.0925353925354,0.57627024005,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.00445467469165,-0.27027027027,-0.227272727273,-0.142857142857,-0.262510544892,-0.0101028253089,-0.00622432521542,-0.226538372128,-0.00960960682985,-0.00523450203288,0.1109168472,0.0251045929301,0.0118244122617,-0.00520275619045,-0.00206221844468,0,-0.00445467469165,-0.00520275619045,0,-0.0242767657052,-0.0301743050409,-91,-0.0117117117117,0.00669341169988,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
3609,WLNM_dir_neg,0.982857142857,0.887868184299,00:00:05,10,90,1,1241281836,threshold_sweep,0.9,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.7339028148,16.5945945946,13.9545454545,8.77142857143,4.72263732498,0.284588894176,0.144466942513,8.36947119286,1.00869848253,0.531913020512,7.27577741117,0.876885225451,0.473985386038,0.649471054211,0.374571774536,2,1.7339028148,0.649471054211,2,0.294848791366,0.315912181854,542,0.0697554697555,0.483569710601,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72083414342,18.2162162162,15.3181818182,9.62857142857,5.1051996105,0.280255764968,0.136418317427,9.28195317025,1.01908684658,0.539257358248,8.16423019363,0.896369487135,0.473654663566,0.635396814136,0.369237684273,2,1.72083414342,0.635396814136,2,0.319794628542,0.346394732616,719,0.0925353925354,0.57627024005,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.00445467469165,-0.27027027027,-0.227272727273,-0.142857142857,-0.262510544892,-0.0101028253089,-0.00622432521542,-0.226538372128,-0.00960960682985,-0.00523450203288,0.1109168472,0.0251045929301,0.0118244122617,-0.00520275619045,-0.00206221844468,0,-0.00445467469165,-0.00520275619045,0,-0.0242767657052,-0.0301743050409,-91,-0.0117117117117,0.00669341169988,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
