Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3610,WLNM_dir_neg,0.956734693878,0.909325783733,00:00:05,10,90,2,1241281837,threshold_sweep,0.1,0.941176470588,0.914285714286,0.927536231884,32,2,3,68,0.914285714286,0.971428571429,0.0285714285714,0.0857142857143,0.941176470588,0.914285714286,0.927536231884,0.952380952381,0.55873015873,0.892086330935,0.89229417688,0.885714285714,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73524485175,16.5945945946,13.9545454545,8.77142857143,4.59745980261,0.277045623284,0.13610353024,8.41250677683,1.01388518157,0.533849810723,7.10189671404,0.855928919934,0.460779998239,0.651777580003,0.375611303123,2,1.73524485175,0.651777580003,2,0.295872859727,0.311635158838,533,0.0685971685972,0.471037345348,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,341,0.256006006006,1.72445065653,18.4324324324,15.5,9.47222222222,5.35692978269,0.290625222815,0.140603947056,9.5106231106,1.03194444309,0.544661964017,8.07305234556,0.875961691454,0.461282396766,0.639615351168,0.370909627798,2,1.72445065653,0.639615351168,2,0.345476744925,0.367461430575,786,0.101158301158,0.572287542059,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-1,-0.000750750750751,-0.000838161588201,-0.0540540540541,-0.0454545454545,-0.299206349206,-0.0107803727009,0.000266632537567,-0.00203869558708,0.00213156822913,0.00324798967124,0.000170103735469,0.0197389991271,0.004696797249,-0.000547854537668,-0.000984219158155,-0.000390274919985,0,-0.000838161588201,-0.000984219158155,0,0.0014053506771,-0.00910760708187,-24,-0.0030888030888,0.0027107137091,0,0.027027027027,-0.027027027027,339,2,3,988,0.991228070175,0.99797979798,0.0020202020202,0.00877192982456,0.994134897361,0.991228070175,0.992679355783,0.990157304523,0.989207868155,0.985465116279,34,35,0,0,0,0
3611,WLNM_dir_neg,0.956734693878,0.909325783733,00:00:05,10,90,2,1241281837,threshold_sweep,0.2,0.941176470588,0.914285714286,0.927536231884,32,2,3,68,0.914285714286,0.971428571429,0.0285714285714,0.0857142857143,0.941176470588,0.914285714286,0.927536231884,0.952380952381,0.55873015873,0.892086330935,0.89229417688,0.885714285714,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73524485175,16.5945945946,13.9545454545,8.77142857143,4.59745980261,0.277045623284,0.13610353024,8.41250677683,1.01388518157,0.533849810723,7.10189671404,0.855928919934,0.460779998239,0.651777580003,0.375611303123,2,1.73524485175,0.651777580003,2,0.295872859727,0.311635158838,533,0.0685971685972,0.471037345348,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,341,0.256006006006,1.72445065653,18.4324324324,15.5,9.47222222222,5.35692978269,0.290625222815,0.140603947056,9.5106231106,1.03194444309,0.544661964017,8.07305234556,0.875961691454,0.461282396766,0.639615351168,0.370909627798,2,1.72445065653,0.639615351168,2,0.345476744925,0.367461430575,786,0.101158301158,0.572287542059,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-1,-0.000750750750751,-0.000838161588201,-0.0540540540541,-0.0454545454545,-0.299206349206,-0.0107803727009,0.000266632537567,-0.00203869558708,0.00213156822913,0.00324798967124,0.000170103735469,0.0197389991271,0.004696797249,-0.000547854537668,-0.000984219158155,-0.000390274919985,0,-0.000838161588201,-0.000984219158155,0,0.0014053506771,-0.00910760708187,-24,-0.0030888030888,0.0027107137091,0,0.027027027027,-0.027027027027,339,2,3,988,0.991228070175,0.99797979798,0.0020202020202,0.00877192982456,0.994134897361,0.991228070175,0.992679355783,0.990157304523,0.989207868155,0.985465116279,34,35,0,0,0,0
3612,WLNM_dir_neg,0.956734693878,0.909325783733,00:00:05,10,90,2,1241281837,threshold_sweep,0.3,0.941176470588,0.914285714286,0.927536231884,32,2,3,68,0.914285714286,0.971428571429,0.0285714285714,0.0857142857143,0.941176470588,0.914285714286,0.927536231884,0.952380952381,0.55873015873,0.892086330935,0.89229417688,0.885714285714,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73524485175,16.5945945946,13.9545454545,8.77142857143,4.59745980261,0.277045623284,0.13610353024,8.41250677683,1.01388518157,0.533849810723,7.10189671404,0.855928919934,0.460779998239,0.651777580003,0.375611303123,2,1.73524485175,0.651777580003,2,0.295872859727,0.311635158838,533,0.0685971685972,0.471037345348,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,341,0.256006006006,1.72445065653,18.4324324324,15.5,9.47222222222,5.35692978269,0.290625222815,0.140603947056,9.5106231106,1.03194444309,0.544661964017,8.07305234556,0.875961691454,0.461282396766,0.639615351168,0.370909627798,2,1.72445065653,0.639615351168,2,0.345476744925,0.367461430575,786,0.101158301158,0.572287542059,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-1,-0.000750750750751,-0.000838161588201,-0.0540540540541,-0.0454545454545,-0.299206349206,-0.0107803727009,0.000266632537567,-0.00203869558708,0.00213156822913,0.00324798967124,0.000170103735469,0.0197389991271,0.004696797249,-0.000547854537668,-0.000984219158155,-0.000390274919985,0,-0.000838161588201,-0.000984219158155,0,0.0014053506771,-0.00910760708187,-24,-0.0030888030888,0.0027107137091,0,0.027027027027,-0.027027027027,339,2,3,988,0.991228070175,0.99797979798,0.0020202020202,0.00877192982456,0.994134897361,0.991228070175,0.992679355783,0.990157304523,0.989207868155,0.985465116279,34,35,0,0,0,0
3613,WLNM_dir_neg,0.956734693878,0.909325783733,00:00:05,10,90,2,1241281837,threshold_sweep,0.4,0.941176470588,0.914285714286,0.927536231884,32,2,3,68,0.914285714286,0.971428571429,0.0285714285714,0.0857142857143,0.941176470588,0.914285714286,0.927536231884,0.952380952381,0.55873015873,0.892086330935,0.89229417688,0.885714285714,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73524485175,16.5945945946,13.9545454545,8.77142857143,4.59745980261,0.277045623284,0.13610353024,8.41250677683,1.01388518157,0.533849810723,7.10189671404,0.855928919934,0.460779998239,0.651777580003,0.375611303123,2,1.73524485175,0.651777580003,2,0.295872859727,0.311635158838,533,0.0685971685972,0.471037345348,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,341,0.256006006006,1.72445065653,18.4324324324,15.5,9.47222222222,5.35692978269,0.290625222815,0.140603947056,9.5106231106,1.03194444309,0.544661964017,8.07305234556,0.875961691454,0.461282396766,0.639615351168,0.370909627798,2,1.72445065653,0.639615351168,2,0.345476744925,0.367461430575,786,0.101158301158,0.572287542059,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-1,-0.000750750750751,-0.000838161588201,-0.0540540540541,-0.0454545454545,-0.299206349206,-0.0107803727009,0.000266632537567,-0.00203869558708,0.00213156822913,0.00324798967124,0.000170103735469,0.0197389991271,0.004696797249,-0.000547854537668,-0.000984219158155,-0.000390274919985,0,-0.000838161588201,-0.000984219158155,0,0.0014053506771,-0.00910760708187,-24,-0.0030888030888,0.0027107137091,0,0.027027027027,-0.027027027027,339,2,3,988,0.991228070175,0.99797979798,0.0020202020202,0.00877192982456,0.994134897361,0.991228070175,0.992679355783,0.990157304523,0.989207868155,0.985465116279,34,35,0,0,0,0
3614,WLNM_dir_neg,0.956734693878,0.909325783733,00:00:05,10,90,2,1241281837,threshold_sweep,0.5,0.969696969697,0.914285714286,0.941176470588,32,1,3,69,0.914285714286,0.985714285714,0.0142857142857,0.0857142857143,0.969696969697,0.914285714286,0.941176470588,0.961904761905,0.561904761905,0.913043478261,0.913907693767,0.9,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73524485175,16.5945945946,13.9545454545,8.77142857143,4.59745980261,0.277045623284,0.13610353024,8.41250677683,1.01388518157,0.533849810723,7.10189671404,0.855928919934,0.460779998239,0.651777580003,0.375611303123,2,1.73524485175,0.651777580003,2,0.295872859727,0.311635158838,533,0.0685971685972,0.471037345348,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,340,0.255255255255,1.72408478165,18.3783783784,15.4545454545,9.71428571429,5.28809644049,0.287734659262,0.140222575517,9.44233327402,1.02754803276,0.543402225755,8.10294129669,0.881790670523,0.465341812401,0.639049965413,0.370660406156,2,1.72408478165,0.639049965413,2,0.340706303004,0.363222361809,771,0.0992277992278,0.57346004963,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-2,-0.0015015015015,-0.00120403646504,-0.108108108108,-0.0909090909091,-0.0571428571429,-0.0796137148994,-0.00262393101496,-0.00242006712595,-0.0661582683551,-0.00114842065385,-0.00108963452617,0.0496279502591,0.0105257763176,0.0035115610967,-0.00154960491294,-0.000639496562083,0,-0.00120403646504,-0.00154960491294,0,-0.00336509124379,-0.0133466758479,-39,-0.00501930501931,0.00388322127963,0,0,0,339,1,3,989,0.991228070175,0.99898989899,0.0010101010101,0.00877192982456,0.997058823529,0.991228070175,0.994134897361,0.992124464258,0.990217969165,0.98833819242,33,35,0,0,0,0
3615,WLNM_dir_neg,0.956734693878,0.909325783733,00:00:05,10,90,2,1241281837,threshold_sweep,0.6,0.969696969697,0.914285714286,0.941176470588,32,1,3,69,0.914285714286,0.985714285714,0.0142857142857,0.0857142857143,0.969696969697,0.914285714286,0.941176470588,0.961904761905,0.561904761905,0.913043478261,0.913907693767,0.9,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73524485175,16.5945945946,13.9545454545,8.77142857143,4.59745980261,0.277045623284,0.13610353024,8.41250677683,1.01388518157,0.533849810723,7.10189671404,0.855928919934,0.460779998239,0.651777580003,0.375611303123,2,1.73524485175,0.651777580003,2,0.295872859727,0.311635158838,533,0.0685971685972,0.471037345348,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,340,0.255255255255,1.72408478165,18.3783783784,15.4545454545,9.71428571429,5.28809644049,0.287734659262,0.140222575517,9.44233327402,1.02754803276,0.543402225755,8.10294129669,0.881790670523,0.465341812401,0.639049965413,0.370660406156,2,1.72408478165,0.639049965413,2,0.340706303004,0.363222361809,771,0.0992277992278,0.57346004963,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-2,-0.0015015015015,-0.00120403646504,-0.108108108108,-0.0909090909091,-0.0571428571429,-0.0796137148994,-0.00262393101496,-0.00242006712595,-0.0661582683551,-0.00114842065385,-0.00108963452617,0.0496279502591,0.0105257763176,0.0035115610967,-0.00154960491294,-0.000639496562083,0,-0.00120403646504,-0.00154960491294,0,-0.00336509124379,-0.0133466758479,-39,-0.00501930501931,0.00388322127963,0,0,0,339,1,3,989,0.991228070175,0.99898989899,0.0010101010101,0.00877192982456,0.997058823529,0.991228070175,0.994134897361,0.992124464258,0.990217969165,0.98833819242,33,35,0,0,0,0
3616,WLNM_dir_neg,0.956734693878,0.909325783733,00:00:05,10,90,2,1241281837,threshold_sweep,0.7,0.969696969697,0.914285714286,0.941176470588,32,1,3,69,0.914285714286,0.985714285714,0.0142857142857,0.0857142857143,0.969696969697,0.914285714286,0.941176470588,0.961904761905,0.561904761905,0.913043478261,0.913907693767,0.9,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73524485175,16.5945945946,13.9545454545,8.77142857143,4.59745980261,0.277045623284,0.13610353024,8.41250677683,1.01388518157,0.533849810723,7.10189671404,0.855928919934,0.460779998239,0.651777580003,0.375611303123,2,1.73524485175,0.651777580003,2,0.295872859727,0.311635158838,533,0.0685971685972,0.471037345348,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,340,0.255255255255,1.72408478165,18.3783783784,15.4545454545,9.71428571429,5.28809644049,0.287734659262,0.140222575517,9.44233327402,1.02754803276,0.543402225755,8.10294129669,0.881790670523,0.465341812401,0.639049965413,0.370660406156,2,1.72408478165,0.639049965413,2,0.340706303004,0.363222361809,771,0.0992277992278,0.57346004963,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-2,-0.0015015015015,-0.00120403646504,-0.108108108108,-0.0909090909091,-0.0571428571429,-0.0796137148994,-0.00262393101496,-0.00242006712595,-0.0661582683551,-0.00114842065385,-0.00108963452617,0.0496279502591,0.0105257763176,0.0035115610967,-0.00154960491294,-0.000639496562083,0,-0.00120403646504,-0.00154960491294,0,-0.00336509124379,-0.0133466758479,-39,-0.00501930501931,0.00388322127963,0,0,0,339,1,3,989,0.991228070175,0.99898989899,0.0010101010101,0.00877192982456,0.997058823529,0.991228070175,0.994134897361,0.992124464258,0.990217969165,0.98833819242,33,35,0,0,0,0
3617,WLNM_dir_neg,0.956734693878,0.909325783733,00:00:05,10,90,2,1241281837,threshold_sweep,0.8,0.969696969697,0.914285714286,0.941176470588,32,1,3,69,0.914285714286,0.985714285714,0.0142857142857,0.0857142857143,0.969696969697,0.914285714286,0.941176470588,0.961904761905,0.561904761905,0.913043478261,0.913907693767,0.9,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73524485175,16.5945945946,13.9545454545,8.77142857143,4.59745980261,0.277045623284,0.13610353024,8.41250677683,1.01388518157,0.533849810723,7.10189671404,0.855928919934,0.460779998239,0.651777580003,0.375611303123,2,1.73524485175,0.651777580003,2,0.295872859727,0.311635158838,533,0.0685971685972,0.471037345348,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,340,0.255255255255,1.72408478165,18.3783783784,15.4545454545,9.71428571429,5.28809644049,0.287734659262,0.140222575517,9.44233327402,1.02754803276,0.543402225755,8.10294129669,0.881790670523,0.465341812401,0.639049965413,0.370660406156,2,1.72408478165,0.639049965413,2,0.340706303004,0.363222361809,771,0.0992277992278,0.57346004963,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-2,-0.0015015015015,-0.00120403646504,-0.108108108108,-0.0909090909091,-0.0571428571429,-0.0796137148994,-0.00262393101496,-0.00242006712595,-0.0661582683551,-0.00114842065385,-0.00108963452617,0.0496279502591,0.0105257763176,0.0035115610967,-0.00154960491294,-0.000639496562083,0,-0.00120403646504,-0.00154960491294,0,-0.00336509124379,-0.0133466758479,-39,-0.00501930501931,0.00388322127963,0,0,0,339,1,3,989,0.991228070175,0.99898989899,0.0010101010101,0.00877192982456,0.997058823529,0.991228070175,0.994134897361,0.992124464258,0.990217969165,0.98833819242,33,35,0,0,0,0
3618,WLNM_dir_neg,0.956734693878,0.909325783733,00:00:05,10,90,2,1241281837,threshold_sweep,0.9,0.969696969697,0.914285714286,0.941176470588,32,1,3,69,0.914285714286,0.985714285714,0.0142857142857,0.0857142857143,0.969696969697,0.914285714286,0.941176470588,0.961904761905,0.561904761905,0.913043478261,0.913907693767,0.9,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73524485175,16.5945945946,13.9545454545,8.77142857143,4.59745980261,0.277045623284,0.13610353024,8.41250677683,1.01388518157,0.533849810723,7.10189671404,0.855928919934,0.460779998239,0.651777580003,0.375611303123,2,1.73524485175,0.651777580003,2,0.295872859727,0.311635158838,533,0.0685971685972,0.471037345348,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,340,0.255255255255,1.72408478165,18.3783783784,15.4545454545,9.71428571429,5.28809644049,0.287734659262,0.140222575517,9.44233327402,1.02754803276,0.543402225755,8.10294129669,0.881790670523,0.465341812401,0.639049965413,0.370660406156,2,1.72408478165,0.639049965413,2,0.340706303004,0.363222361809,771,0.0992277992278,0.57346004963,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-2,-0.0015015015015,-0.00120403646504,-0.108108108108,-0.0909090909091,-0.0571428571429,-0.0796137148994,-0.00262393101496,-0.00242006712595,-0.0661582683551,-0.00114842065385,-0.00108963452617,0.0496279502591,0.0105257763176,0.0035115610967,-0.00154960491294,-0.000639496562083,0,-0.00120403646504,-0.00154960491294,0,-0.00336509124379,-0.0133466758479,-39,-0.00501930501931,0.00388322127963,0,0,0,339,1,3,989,0.991228070175,0.99898989899,0.0010101010101,0.00877192982456,0.997058823529,0.991228070175,0.994134897361,0.992124464258,0.990217969165,0.98833819242,33,35,0,0,0,0
3619,WLNM_dir_neg,0.985918367347,0.861698643932,00:00:06,10,90,3,1241281838,threshold_sweep,0.1,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.72367892818,16.5945945946,13.9545454545,8.77142857143,4.68721345471,0.282454230984,0.137336033102,8.44875028518,1.0182532917,0.534906241747,7.40069390465,0.891940307726,0.475746104411,0.638134337727,0.370216475525,2,1.72367892818,0.638134337727,2,0.283045754138,0.305242718447,524,0.0674388674389,0.490975914613,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.71969185653,18.1621621622,15.2727272727,9.6,5.26789813405,0.290047962738,0.141409266409,9.32254846648,1.02659015851,0.540701415701,8.07044807505,0.888710055884,0.470398970399,0.635182456713,0.369358297709,2,1.71969185653,0.635182456713,2,0.329536212554,0.356741121646,740,0.0952380952381,0.569419758146,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.00559696158257,-0.324324324324,-0.272727272727,-0.171428571429,-0.0998120213411,-0.000310627539129,-0.00123337623338,-0.185943075892,-0.00210629490337,-0.00379044457992,0.0171347286191,0.017445161679,0.00856871909503,-0.00541711361328,-0.00194160500876,0,-0.00559696158257,-0.00541711361328,0,-0.0145351816934,-0.0198279160114,-70,-0.00900900900901,-0.000157070203608,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
3620,WLNM_dir_neg,0.985918367347,0.861698643932,00:00:06,10,90,3,1241281838,threshold_sweep,0.2,1,0.8,0.888888888889,28,0,7,70,0.8,1,0,0.2,1,0.8,0.888888888889,0.933333333333,0.577777777778,0.842105263158,0.852802865422,0.8,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.72367892818,16.5945945946,13.9545454545,8.77142857143,4.68721345471,0.282454230984,0.137336033102,8.44875028518,1.0182532917,0.534906241747,7.40069390465,0.891940307726,0.475746104411,0.638134337727,0.370216475525,2,1.72367892818,0.638134337727,2,0.283045754138,0.305242718447,524,0.0674388674389,0.490975914613,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,335,0.251501501502,1.71920079718,18.1081081081,15.2272727273,9.57142857143,5.18964665776,0.286592427369,0.139653085922,9.25546669075,1.0222455748,0.539411052844,8.09302149985,0.893856105953,0.472771278741,0.634429393477,0.369025767391,2,1.71920079718,0.634429393477,2,0.320604797404,0.350882877045,722,0.0929214929215,0.570204352843,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-7,-0.00525525525526,-0.0060880209359,-0.378378378378,-0.318181818182,-0.2,-0.17806349763,-0.00376616290811,-0.0029895567209,-0.25302485162,-0.00645087861507,-0.00508080743745,0.0397081534135,0.0225912117485,0.0109410274375,-0.00617017684863,-0.00227413532718,0,-0.0060880209359,-0.00617017684863,0,-0.023466596843,-0.0256861606117,-88,-0.0113256113256,0.000627524492708,0,0,0,335,0,7,990,0.979532163743,1,0,0.0204678362573,1,0.979532163743,0.989660265879,0.986232633066,0.979532163743,0.979532163743,28,35,0,0,0,0
3621,WLNM_dir_neg,0.985918367347,0.861698643932,00:00:06,10,90,3,1241281838,threshold_sweep,0.3,1,0.8,0.888888888889,28,0,7,70,0.8,1,0,0.2,1,0.8,0.888888888889,0.933333333333,0.577777777778,0.842105263158,0.852802865422,0.8,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.72367892818,16.5945945946,13.9545454545,8.77142857143,4.68721345471,0.282454230984,0.137336033102,8.44875028518,1.0182532917,0.534906241747,7.40069390465,0.891940307726,0.475746104411,0.638134337727,0.370216475525,2,1.72367892818,0.638134337727,2,0.283045754138,0.305242718447,524,0.0674388674389,0.490975914613,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,335,0.251501501502,1.71920079718,18.1081081081,15.2272727273,9.57142857143,5.18964665776,0.286592427369,0.139653085922,9.25546669075,1.0222455748,0.539411052844,8.09302149985,0.893856105953,0.472771278741,0.634429393477,0.369025767391,2,1.71920079718,0.634429393477,2,0.320604797404,0.350882877045,722,0.0929214929215,0.570204352843,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-7,-0.00525525525526,-0.0060880209359,-0.378378378378,-0.318181818182,-0.2,-0.17806349763,-0.00376616290811,-0.0029895567209,-0.25302485162,-0.00645087861507,-0.00508080743745,0.0397081534135,0.0225912117485,0.0109410274375,-0.00617017684863,-0.00227413532718,0,-0.0060880209359,-0.00617017684863,0,-0.023466596843,-0.0256861606117,-88,-0.0113256113256,0.000627524492708,0,0,0,335,0,7,990,0.979532163743,1,0,0.0204678362573,1,0.979532163743,0.989660265879,0.986232633066,0.979532163743,0.979532163743,28,35,0,0,0,0
3622,WLNM_dir_neg,0.985918367347,0.861698643932,00:00:06,10,90,3,1241281838,threshold_sweep,0.4,1,0.8,0.888888888889,28,0,7,70,0.8,1,0,0.2,1,0.8,0.888888888889,0.933333333333,0.577777777778,0.842105263158,0.852802865422,0.8,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.72367892818,16.5945945946,13.9545454545,8.77142857143,4.68721345471,0.282454230984,0.137336033102,8.44875028518,1.0182532917,0.534906241747,7.40069390465,0.891940307726,0.475746104411,0.638134337727,0.370216475525,2,1.72367892818,0.638134337727,2,0.283045754138,0.305242718447,524,0.0674388674389,0.490975914613,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,335,0.251501501502,1.71920079718,18.1081081081,15.2272727273,9.57142857143,5.18964665776,0.286592427369,0.139653085922,9.25546669075,1.0222455748,0.539411052844,8.09302149985,0.893856105953,0.472771278741,0.634429393477,0.369025767391,2,1.71920079718,0.634429393477,2,0.320604797404,0.350882877045,722,0.0929214929215,0.570204352843,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-7,-0.00525525525526,-0.0060880209359,-0.378378378378,-0.318181818182,-0.2,-0.17806349763,-0.00376616290811,-0.0029895567209,-0.25302485162,-0.00645087861507,-0.00508080743745,0.0397081534135,0.0225912117485,0.0109410274375,-0.00617017684863,-0.00227413532718,0,-0.0060880209359,-0.00617017684863,0,-0.023466596843,-0.0256861606117,-88,-0.0113256113256,0.000627524492708,0,0,0,335,0,7,990,0.979532163743,1,0,0.0204678362573,1,0.979532163743,0.989660265879,0.986232633066,0.979532163743,0.979532163743,28,35,0,0,0,0
