Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3623,WLNM_dir_neg,0.985918367347,0.861698643932,00:00:06,10,90,3,1241281838,threshold_sweep,0.5,1,0.771428571429,0.870967741935,27,0,8,70,0.771428571429,1,0,0.228571428571,1,0.771428571429,0.870967741935,0.92380952381,0.580952380952,0.818181818182,0.832050294338,0.771428571429,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.72367892818,16.5945945946,13.9545454545,8.77142857143,4.68721345471,0.282454230984,0.137336033102,8.44875028518,1.0182532917,0.534906241747,7.40069390465,0.891940307726,0.475746104411,0.638134337727,0.370216475525,2,1.72367892818,0.638134337727,2,0.283045754138,0.305242718447,524,0.0674388674389,0.490975914613,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.71799138845,18.0540540541,15.1818181818,9.54285714286,5.20120683616,0.288090797811,0.139990289691,9.19083627705,1.01814653368,0.538112963263,8.11543962829,0.899015767205,0.474995954038,0.632631026633,0.368238764691,2,1.71799138845,0.632631026633,2,0.316464698159,0.352280130293,721,0.0927927927928,0.571082584256,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,-0.00729742966212,-0.432432432432,-0.363636363636,-0.228571428571,-0.16650331923,-0.00226779246568,-0.00265235295175,-0.317655265328,-0.01054991973,-0.00637889701867,0.0621262818521,0.0277508730005,0.0131657027339,-0.00796854369321,-0.00306113802719,0,-0.00729742966212,-0.00796854369321,0,-0.0276066960888,-0.0242889073637,-89,-0.0114543114543,0.00150575590613,0,0,0,334,0,8,990,0.976608187135,1,0,0.0233918128655,1,0.976608187135,0.988165680473,0.984266053764,0.976608187135,0.976608187135,27,35,0,0,0,0
3624,WLNM_dir_neg,0.985918367347,0.861698643932,00:00:06,10,90,3,1241281838,threshold_sweep,0.6,1,0.771428571429,0.870967741935,27,0,8,70,0.771428571429,1,0,0.228571428571,1,0.771428571429,0.870967741935,0.92380952381,0.580952380952,0.818181818182,0.832050294338,0.771428571429,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.72367892818,16.5945945946,13.9545454545,8.77142857143,4.68721345471,0.282454230984,0.137336033102,8.44875028518,1.0182532917,0.534906241747,7.40069390465,0.891940307726,0.475746104411,0.638134337727,0.370216475525,2,1.72367892818,0.638134337727,2,0.283045754138,0.305242718447,524,0.0674388674389,0.490975914613,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.71799138845,18.0540540541,15.1818181818,9.54285714286,5.20120683616,0.288090797811,0.139990289691,9.19083627705,1.01814653368,0.538112963263,8.11543962829,0.899015767205,0.474995954038,0.632631026633,0.368238764691,2,1.71799138845,0.632631026633,2,0.316464698159,0.352280130293,721,0.0927927927928,0.571082584256,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,-0.00729742966212,-0.432432432432,-0.363636363636,-0.228571428571,-0.16650331923,-0.00226779246568,-0.00265235295175,-0.317655265328,-0.01054991973,-0.00637889701867,0.0621262818521,0.0277508730005,0.0131657027339,-0.00796854369321,-0.00306113802719,0,-0.00729742966212,-0.00796854369321,0,-0.0276066960888,-0.0242889073637,-89,-0.0114543114543,0.00150575590613,0,0,0,334,0,8,990,0.976608187135,1,0,0.0233918128655,1,0.976608187135,0.988165680473,0.984266053764,0.976608187135,0.976608187135,27,35,0,0,0,0
3625,WLNM_dir_neg,0.985918367347,0.861698643932,00:00:06,10,90,3,1241281838,threshold_sweep,0.7,1,0.771428571429,0.870967741935,27,0,8,70,0.771428571429,1,0,0.228571428571,1,0.771428571429,0.870967741935,0.92380952381,0.580952380952,0.818181818182,0.832050294338,0.771428571429,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.72367892818,16.5945945946,13.9545454545,8.77142857143,4.68721345471,0.282454230984,0.137336033102,8.44875028518,1.0182532917,0.534906241747,7.40069390465,0.891940307726,0.475746104411,0.638134337727,0.370216475525,2,1.72367892818,0.638134337727,2,0.283045754138,0.305242718447,524,0.0674388674389,0.490975914613,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.71799138845,18.0540540541,15.1818181818,9.54285714286,5.20120683616,0.288090797811,0.139990289691,9.19083627705,1.01814653368,0.538112963263,8.11543962829,0.899015767205,0.474995954038,0.632631026633,0.368238764691,2,1.71799138845,0.632631026633,2,0.316464698159,0.352280130293,721,0.0927927927928,0.571082584256,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,-0.00729742966212,-0.432432432432,-0.363636363636,-0.228571428571,-0.16650331923,-0.00226779246568,-0.00265235295175,-0.317655265328,-0.01054991973,-0.00637889701867,0.0621262818521,0.0277508730005,0.0131657027339,-0.00796854369321,-0.00306113802719,0,-0.00729742966212,-0.00796854369321,0,-0.0276066960888,-0.0242889073637,-89,-0.0114543114543,0.00150575590613,0,0,0,334,0,8,990,0.976608187135,1,0,0.0233918128655,1,0.976608187135,0.988165680473,0.984266053764,0.976608187135,0.976608187135,27,35,0,0,0,0
3626,WLNM_dir_neg,0.985918367347,0.861698643932,00:00:06,10,90,3,1241281838,threshold_sweep,0.8,1,0.771428571429,0.870967741935,27,0,8,70,0.771428571429,1,0,0.228571428571,1,0.771428571429,0.870967741935,0.92380952381,0.580952380952,0.818181818182,0.832050294338,0.771428571429,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.72367892818,16.5945945946,13.9545454545,8.77142857143,4.68721345471,0.282454230984,0.137336033102,8.44875028518,1.0182532917,0.534906241747,7.40069390465,0.891940307726,0.475746104411,0.638134337727,0.370216475525,2,1.72367892818,0.638134337727,2,0.283045754138,0.305242718447,524,0.0674388674389,0.490975914613,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.71799138845,18.0540540541,15.1818181818,9.54285714286,5.20120683616,0.288090797811,0.139990289691,9.19083627705,1.01814653368,0.538112963263,8.11543962829,0.899015767205,0.474995954038,0.632631026633,0.368238764691,2,1.71799138845,0.632631026633,2,0.316464698159,0.352280130293,721,0.0927927927928,0.571082584256,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,-0.00729742966212,-0.432432432432,-0.363636363636,-0.228571428571,-0.16650331923,-0.00226779246568,-0.00265235295175,-0.317655265328,-0.01054991973,-0.00637889701867,0.0621262818521,0.0277508730005,0.0131657027339,-0.00796854369321,-0.00306113802719,0,-0.00729742966212,-0.00796854369321,0,-0.0276066960888,-0.0242889073637,-89,-0.0114543114543,0.00150575590613,0,0,0,334,0,8,990,0.976608187135,1,0,0.0233918128655,1,0.976608187135,0.988165680473,0.984266053764,0.976608187135,0.976608187135,27,35,0,0,0,0
3627,WLNM_dir_neg,0.985918367347,0.861698643932,00:00:06,10,90,3,1241281838,threshold_sweep,0.9,1,0.771428571429,0.870967741935,27,0,8,70,0.771428571429,1,0,0.228571428571,1,0.771428571429,0.870967741935,0.92380952381,0.580952380952,0.818181818182,0.832050294338,0.771428571429,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.72367892818,16.5945945946,13.9545454545,8.77142857143,4.68721345471,0.282454230984,0.137336033102,8.44875028518,1.0182532917,0.534906241747,7.40069390465,0.891940307726,0.475746104411,0.638134337727,0.370216475525,2,1.72367892818,0.638134337727,2,0.283045754138,0.305242718447,524,0.0674388674389,0.490975914613,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.71799138845,18.0540540541,15.1818181818,9.54285714286,5.20120683616,0.288090797811,0.139990289691,9.19083627705,1.01814653368,0.538112963263,8.11543962829,0.899015767205,0.474995954038,0.632631026633,0.368238764691,2,1.71799138845,0.632631026633,2,0.316464698159,0.352280130293,721,0.0927927927928,0.571082584256,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,-0.00729742966212,-0.432432432432,-0.363636363636,-0.228571428571,-0.16650331923,-0.00226779246568,-0.00265235295175,-0.317655265328,-0.01054991973,-0.00637889701867,0.0621262818521,0.0277508730005,0.0131657027339,-0.00796854369321,-0.00306113802719,0,-0.00729742966212,-0.00796854369321,0,-0.0276066960888,-0.0242889073637,-89,-0.0114543114543,0.00150575590613,0,0,0,334,0,8,990,0.976608187135,1,0,0.0233918128655,1,0.976608187135,0.988165680473,0.984266053764,0.976608187135,0.976608187135,27,35,0,0,0,0
3628,WLNM_dir_neg,0.990612244898,0.899968710835,00:00:06,10,90,4,1241281839,threshold_sweep,0.1,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73099323509,16.5945945946,13.9545454545,8.77142857143,4.64554421797,0.279943218347,0.133286380843,8.41250677683,1.01388518157,0.528743727441,7.33282143996,0.883760238692,0.470640021129,0.645953992758,0.373169565115,2,1.73099323509,0.645953992758,2,0.294772804816,0.3046692607,522,0.0671814671815,0.486941575785,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72160454255,18.2162162162,15.3181818182,9.62857142857,5.16470465508,0.283522362371,0.138423289759,9.31183173228,1.02236728218,0.540540540541,8.10275599131,0.889620094001,0.470607105622,0.636332895232,0.369616180432,2,1.72160454255,0.636332895232,2,0.324647476132,0.352460330181,733,0.0943371943372,0.570593513073,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.00368427556472,-0.27027027027,-0.227272727273,-0.142857142857,-0.203005500316,-0.00683622790643,-0.00421935288404,-0.196659810099,-0.00632917123621,-0.00395131974079,0.0494426448723,0.0183551997961,0.00877685431801,-0.00426667509445,-0.00168372228583,0,-0.00368427556472,-0.00426667509445,0,-0.0194239181158,-0.0241087074758,-77,-0.00990990990991,0.00101668472356,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
3629,WLNM_dir_neg,0.990612244898,0.899968710835,00:00:06,10,90,4,1241281839,threshold_sweep,0.2,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73099323509,16.5945945946,13.9545454545,8.77142857143,4.64554421797,0.279943218347,0.133286380843,8.41250677683,1.01388518157,0.528743727441,7.33282143996,0.883760238692,0.470640021129,0.645953992758,0.373169565115,2,1.73099323509,0.645953992758,2,0.294772804816,0.3046692607,522,0.0671814671815,0.486941575785,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72160454255,18.2162162162,15.3181818182,9.62857142857,5.16470465508,0.283522362371,0.138423289759,9.31183173228,1.02236728218,0.540540540541,8.10275599131,0.889620094001,0.470607105622,0.636332895232,0.369616180432,2,1.72160454255,0.636332895232,2,0.324647476132,0.352460330181,733,0.0943371943372,0.570593513073,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.00368427556472,-0.27027027027,-0.227272727273,-0.142857142857,-0.203005500316,-0.00683622790643,-0.00421935288404,-0.196659810099,-0.00632917123621,-0.00395131974079,0.0494426448723,0.0183551997961,0.00877685431801,-0.00426667509445,-0.00168372228583,0,-0.00368427556472,-0.00426667509445,0,-0.0194239181158,-0.0241087074758,-77,-0.00990990990991,0.00101668472356,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
