Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3630,WLNM_dir_neg,0.990612244898,0.899968710835,00:00:06,10,90,4,1241281839,threshold_sweep,0.3,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73099323509,16.5945945946,13.9545454545,8.77142857143,4.64554421797,0.279943218347,0.133286380843,8.41250677683,1.01388518157,0.528743727441,7.33282143996,0.883760238692,0.470640021129,0.645953992758,0.373169565115,2,1.73099323509,0.645953992758,2,0.294772804816,0.3046692607,522,0.0671814671815,0.486941575785,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72160454255,18.2162162162,15.3181818182,9.62857142857,5.16470465508,0.283522362371,0.138423289759,9.31183173228,1.02236728218,0.540540540541,8.10275599131,0.889620094001,0.470607105622,0.636332895232,0.369616180432,2,1.72160454255,0.636332895232,2,0.324647476132,0.352460330181,733,0.0943371943372,0.570593513073,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.00368427556472,-0.27027027027,-0.227272727273,-0.142857142857,-0.203005500316,-0.00683622790643,-0.00421935288404,-0.196659810099,-0.00632917123621,-0.00395131974079,0.0494426448723,0.0183551997961,0.00877685431801,-0.00426667509445,-0.00168372228583,0,-0.00368427556472,-0.00426667509445,0,-0.0194239181158,-0.0241087074758,-77,-0.00990990990991,0.00101668472356,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
3631,WLNM_dir_neg,0.990612244898,0.899968710835,00:00:06,10,90,4,1241281839,threshold_sweep,0.4,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73099323509,16.5945945946,13.9545454545,8.77142857143,4.64554421797,0.279943218347,0.133286380843,8.41250677683,1.01388518157,0.528743727441,7.33282143996,0.883760238692,0.470640021129,0.645953992758,0.373169565115,2,1.73099323509,0.645953992758,2,0.294772804816,0.3046692607,522,0.0671814671815,0.486941575785,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72160454255,18.2162162162,15.3181818182,9.62857142857,5.16470465508,0.283522362371,0.138423289759,9.31183173228,1.02236728218,0.540540540541,8.10275599131,0.889620094001,0.470607105622,0.636332895232,0.369616180432,2,1.72160454255,0.636332895232,2,0.324647476132,0.352460330181,733,0.0943371943372,0.570593513073,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.00368427556472,-0.27027027027,-0.227272727273,-0.142857142857,-0.203005500316,-0.00683622790643,-0.00421935288404,-0.196659810099,-0.00632917123621,-0.00395131974079,0.0494426448723,0.0183551997961,0.00877685431801,-0.00426667509445,-0.00168372228583,0,-0.00368427556472,-0.00426667509445,0,-0.0194239181158,-0.0241087074758,-77,-0.00990990990991,0.00101668472356,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
3632,WLNM_dir_neg,0.990612244898,0.899968710835,00:00:06,10,90,4,1241281839,threshold_sweep,0.5,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73099323509,16.5945945946,13.9545454545,8.77142857143,4.64554421797,0.279943218347,0.133286380843,8.41250677683,1.01388518157,0.528743727441,7.33282143996,0.883760238692,0.470640021129,0.645953992758,0.373169565115,2,1.73099323509,0.645953992758,2,0.294772804816,0.3046692607,522,0.0671814671815,0.486941575785,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72160454255,18.2162162162,15.3181818182,9.62857142857,5.16470465508,0.283522362371,0.138423289759,9.31183173228,1.02236728218,0.540540540541,8.10275599131,0.889620094001,0.470607105622,0.636332895232,0.369616180432,2,1.72160454255,0.636332895232,2,0.324647476132,0.352460330181,733,0.0943371943372,0.570593513073,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.00368427556472,-0.27027027027,-0.227272727273,-0.142857142857,-0.203005500316,-0.00683622790643,-0.00421935288404,-0.196659810099,-0.00632917123621,-0.00395131974079,0.0494426448723,0.0183551997961,0.00877685431801,-0.00426667509445,-0.00168372228583,0,-0.00368427556472,-0.00426667509445,0,-0.0194239181158,-0.0241087074758,-77,-0.00990990990991,0.00101668472356,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
3633,WLNM_dir_neg,0.990612244898,0.899968710835,00:00:06,10,90,4,1241281839,threshold_sweep,0.6,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73099323509,16.5945945946,13.9545454545,8.77142857143,4.64554421797,0.279943218347,0.133286380843,8.41250677683,1.01388518157,0.528743727441,7.33282143996,0.883760238692,0.470640021129,0.645953992758,0.373169565115,2,1.73099323509,0.645953992758,2,0.294772804816,0.3046692607,522,0.0671814671815,0.486941575785,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72160454255,18.2162162162,15.3181818182,9.62857142857,5.16470465508,0.283522362371,0.138423289759,9.31183173228,1.02236728218,0.540540540541,8.10275599131,0.889620094001,0.470607105622,0.636332895232,0.369616180432,2,1.72160454255,0.636332895232,2,0.324647476132,0.352460330181,733,0.0943371943372,0.570593513073,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.00368427556472,-0.27027027027,-0.227272727273,-0.142857142857,-0.203005500316,-0.00683622790643,-0.00421935288404,-0.196659810099,-0.00632917123621,-0.00395131974079,0.0494426448723,0.0183551997961,0.00877685431801,-0.00426667509445,-0.00168372228583,0,-0.00368427556472,-0.00426667509445,0,-0.0194239181158,-0.0241087074758,-77,-0.00990990990991,0.00101668472356,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
3634,WLNM_dir_neg,0.990612244898,0.899968710835,00:00:06,10,90,4,1241281839,threshold_sweep,0.7,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73099323509,16.5945945946,13.9545454545,8.77142857143,4.64554421797,0.279943218347,0.133286380843,8.41250677683,1.01388518157,0.528743727441,7.33282143996,0.883760238692,0.470640021129,0.645953992758,0.373169565115,2,1.73099323509,0.645953992758,2,0.294772804816,0.3046692607,522,0.0671814671815,0.486941575785,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72160454255,18.2162162162,15.3181818182,9.62857142857,5.16470465508,0.283522362371,0.138423289759,9.31183173228,1.02236728218,0.540540540541,8.10275599131,0.889620094001,0.470607105622,0.636332895232,0.369616180432,2,1.72160454255,0.636332895232,2,0.324647476132,0.352460330181,733,0.0943371943372,0.570593513073,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.00368427556472,-0.27027027027,-0.227272727273,-0.142857142857,-0.203005500316,-0.00683622790643,-0.00421935288404,-0.196659810099,-0.00632917123621,-0.00395131974079,0.0494426448723,0.0183551997961,0.00877685431801,-0.00426667509445,-0.00168372228583,0,-0.00368427556472,-0.00426667509445,0,-0.0194239181158,-0.0241087074758,-77,-0.00990990990991,0.00101668472356,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
3635,WLNM_dir_neg,0.990612244898,0.899968710835,00:00:06,10,90,4,1241281839,threshold_sweep,0.8,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73099323509,16.5945945946,13.9545454545,8.77142857143,4.64554421797,0.279943218347,0.133286380843,8.41250677683,1.01388518157,0.528743727441,7.33282143996,0.883760238692,0.470640021129,0.645953992758,0.373169565115,2,1.73099323509,0.645953992758,2,0.294772804816,0.3046692607,522,0.0671814671815,0.486941575785,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72160454255,18.2162162162,15.3181818182,9.62857142857,5.16470465508,0.283522362371,0.138423289759,9.31183173228,1.02236728218,0.540540540541,8.10275599131,0.889620094001,0.470607105622,0.636332895232,0.369616180432,2,1.72160454255,0.636332895232,2,0.324647476132,0.352460330181,733,0.0943371943372,0.570593513073,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.00368427556472,-0.27027027027,-0.227272727273,-0.142857142857,-0.203005500316,-0.00683622790643,-0.00421935288404,-0.196659810099,-0.00632917123621,-0.00395131974079,0.0494426448723,0.0183551997961,0.00877685431801,-0.00426667509445,-0.00168372228583,0,-0.00368427556472,-0.00426667509445,0,-0.0194239181158,-0.0241087074758,-77,-0.00990990990991,0.00101668472356,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
3636,WLNM_dir_neg,0.990612244898,0.899968710835,00:00:06,10,90,4,1241281839,threshold_sweep,0.9,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73099323509,16.5945945946,13.9545454545,8.77142857143,4.64554421797,0.279943218347,0.133286380843,8.41250677683,1.01388518157,0.528743727441,7.33282143996,0.883760238692,0.470640021129,0.645953992758,0.373169565115,2,1.73099323509,0.645953992758,2,0.294772804816,0.3046692607,522,0.0671814671815,0.486941575785,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72160454255,18.2162162162,15.3181818182,9.62857142857,5.16470465508,0.283522362371,0.138423289759,9.31183173228,1.02236728218,0.540540540541,8.10275599131,0.889620094001,0.470607105622,0.636332895232,0.369616180432,2,1.72160454255,0.636332895232,2,0.324647476132,0.352460330181,733,0.0943371943372,0.570593513073,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.00368427556472,-0.27027027027,-0.227272727273,-0.142857142857,-0.203005500316,-0.00683622790643,-0.00421935288404,-0.196659810099,-0.00632917123621,-0.00395131974079,0.0494426448723,0.0183551997961,0.00877685431801,-0.00426667509445,-0.00168372228583,0,-0.00368427556472,-0.00426667509445,0,-0.0194239181158,-0.0241087074758,-77,-0.00990990990991,0.00101668472356,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
