Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3644,WLNM_dir_neg,0.953265306122,0.827477792934,00:00:06,10,90,5,1241281840,threshold_sweep,0.8,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73302476969,16.5945945946,13.9545454545,8.77142857143,4.93546946692,0.297414283837,0.146139624967,8.48483897858,1.02260274335,0.536490888282,7.27195856571,0.876424973717,0.470640021129,0.649599451159,0.37483564143,2,1.73302476969,0.649599451159,2,0.305068305051,0.318558489112,551,0.0709137709138,0.484625899461,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.72142831636,18.1621621622,15.2727272727,9.6,5.28894819156,0.29120696888,0.142133204633,9.30166764731,1.02429078259,0.541184041184,8.13558158263,0.895882495707,0.471525096525,0.636545898474,0.369777755149,2,1.72142831636,0.636545898474,2,0.325585899428,0.352714423386,732,0.0942084942085,0.575768315563,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.00386050175253,-0.324324324324,-0.272727272727,-0.171428571429,-0.0787619638364,0.000848378603242,-0.000509438009438,-0.206823895064,-0.00440567082408,-0.00330781909729,0.0822682361994,0.0246176015018,0.00969484522116,-0.00405367185184,-0.00152214756884,0,-0.00386050175253,-0.00405367185184,0,-0.0184854948197,-0.0238546142711,-78,-0.0100386100386,0.00619148721312,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
3645,WLNM_dir_neg,0.953265306122,0.827477792934,00:00:06,10,90,5,1241281840,threshold_sweep,0.9,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73302476969,16.5945945946,13.9545454545,8.77142857143,4.93546946692,0.297414283837,0.146139624967,8.48483897858,1.02260274335,0.536490888282,7.27195856571,0.876424973717,0.470640021129,0.649599451159,0.37483564143,2,1.73302476969,0.649599451159,2,0.305068305051,0.318558489112,551,0.0709137709138,0.484625899461,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.72142831636,18.1621621622,15.2727272727,9.6,5.28894819156,0.29120696888,0.142133204633,9.30166764731,1.02429078259,0.541184041184,8.13558158263,0.895882495707,0.471525096525,0.636545898474,0.369777755149,2,1.72142831636,0.636545898474,2,0.325585899428,0.352714423386,732,0.0942084942085,0.575768315563,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.00386050175253,-0.324324324324,-0.272727272727,-0.171428571429,-0.0787619638364,0.000848378603242,-0.000509438009438,-0.206823895064,-0.00440567082408,-0.00330781909729,0.0822682361994,0.0246176015018,0.00969484522116,-0.00405367185184,-0.00152214756884,0,-0.00386050175253,-0.00405367185184,0,-0.0184854948197,-0.0238546142711,-78,-0.0100386100386,0.00619148721312,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
3646,WLNM_dir_neg,0.97306122449,0.880473349094,00:00:05,10,90,6,1241281841,threshold_sweep,0.1,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73335331624,16.5945945946,13.9545454545,8.77142857143,4.53051051489,0.273011219953,0.133022273087,8.29948078987,1.00026315709,0.523637644159,7.26048997759,0.875042766029,0.471344308478,0.64824218447,0.373981564171,2,1.73335331624,0.64824218447,2,0.285022803057,0.314185228605,536,0.0689832689833,0.481356268118,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72084197381,18.2162162162,15.3181818182,9.62857142857,5.12149682512,0.281150419183,0.135375731815,9.25197811817,1.01579581713,0.538776164889,8.1472005546,0.894499764155,0.471088298981,0.634824370473,0.36890335088,2,1.72084197381,0.634824370473,2,0.316913184692,0.351581313212,730,0.0939510939511,0.573902991636,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.0044468443065,-0.27027027027,-0.227272727273,-0.142857142857,-0.246213330272,-0.00920817109389,-0.00726691082774,-0.256513424205,-0.0129006362863,-0.00571569539241,0.0938872081659,0.02323486995,0.00925804767754,-0.00577519985283,-0.00239655183753,0,-0.0044468443065,-0.00577519985283,0,-0.0271582095553,-0.0249877244445,-80,-0.010296010296,0.004326163286,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
3647,WLNM_dir_neg,0.97306122449,0.880473349094,00:00:05,10,90,6,1241281841,threshold_sweep,0.2,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73335331624,16.5945945946,13.9545454545,8.77142857143,4.53051051489,0.273011219953,0.133022273087,8.29948078987,1.00026315709,0.523637644159,7.26048997759,0.875042766029,0.471344308478,0.64824218447,0.373981564171,2,1.73335331624,0.64824218447,2,0.285022803057,0.314185228605,536,0.0689832689833,0.481356268118,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72084197381,18.2162162162,15.3181818182,9.62857142857,5.12149682512,0.281150419183,0.135375731815,9.25197811817,1.01579581713,0.538776164889,8.1472005546,0.894499764155,0.471088298981,0.634824370473,0.36890335088,2,1.72084197381,0.634824370473,2,0.316913184692,0.351581313212,730,0.0939510939511,0.573902991636,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.0044468443065,-0.27027027027,-0.227272727273,-0.142857142857,-0.246213330272,-0.00920817109389,-0.00726691082774,-0.256513424205,-0.0129006362863,-0.00571569539241,0.0938872081659,0.02323486995,0.00925804767754,-0.00577519985283,-0.00239655183753,0,-0.0044468443065,-0.00577519985283,0,-0.0271582095553,-0.0249877244445,-80,-0.010296010296,0.004326163286,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
3648,WLNM_dir_neg,0.97306122449,0.880473349094,00:00:05,10,90,6,1241281841,threshold_sweep,0.3,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73335331624,16.5945945946,13.9545454545,8.77142857143,4.53051051489,0.273011219953,0.133022273087,8.29948078987,1.00026315709,0.523637644159,7.26048997759,0.875042766029,0.471344308478,0.64824218447,0.373981564171,2,1.73335331624,0.64824218447,2,0.285022803057,0.314185228605,536,0.0689832689833,0.481356268118,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72084197381,18.2162162162,15.3181818182,9.62857142857,5.12149682512,0.281150419183,0.135375731815,9.25197811817,1.01579581713,0.538776164889,8.1472005546,0.894499764155,0.471088298981,0.634824370473,0.36890335088,2,1.72084197381,0.634824370473,2,0.316913184692,0.351581313212,730,0.0939510939511,0.573902991636,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.0044468443065,-0.27027027027,-0.227272727273,-0.142857142857,-0.246213330272,-0.00920817109389,-0.00726691082774,-0.256513424205,-0.0129006362863,-0.00571569539241,0.0938872081659,0.02323486995,0.00925804767754,-0.00577519985283,-0.00239655183753,0,-0.0044468443065,-0.00577519985283,0,-0.0271582095553,-0.0249877244445,-80,-0.010296010296,0.004326163286,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
3649,WLNM_dir_neg,0.97306122449,0.880473349094,00:00:05,10,90,6,1241281841,threshold_sweep,0.4,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73335331624,16.5945945946,13.9545454545,8.77142857143,4.53051051489,0.273011219953,0.133022273087,8.29948078987,1.00026315709,0.523637644159,7.26048997759,0.875042766029,0.471344308478,0.64824218447,0.373981564171,2,1.73335331624,0.64824218447,2,0.285022803057,0.314185228605,536,0.0689832689833,0.481356268118,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72084197381,18.2162162162,15.3181818182,9.62857142857,5.12149682512,0.281150419183,0.135375731815,9.25197811817,1.01579581713,0.538776164889,8.1472005546,0.894499764155,0.471088298981,0.634824370473,0.36890335088,2,1.72084197381,0.634824370473,2,0.316913184692,0.351581313212,730,0.0939510939511,0.573902991636,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.0044468443065,-0.27027027027,-0.227272727273,-0.142857142857,-0.246213330272,-0.00920817109389,-0.00726691082774,-0.256513424205,-0.0129006362863,-0.00571569539241,0.0938872081659,0.02323486995,0.00925804767754,-0.00577519985283,-0.00239655183753,0,-0.0044468443065,-0.00577519985283,0,-0.0271582095553,-0.0249877244445,-80,-0.010296010296,0.004326163286,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
3650,WLNM_dir_neg,0.97306122449,0.880473349094,00:00:05,10,90,6,1241281841,threshold_sweep,0.5,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73335331624,16.5945945946,13.9545454545,8.77142857143,4.53051051489,0.273011219953,0.133022273087,8.29948078987,1.00026315709,0.523637644159,7.26048997759,0.875042766029,0.471344308478,0.64824218447,0.373981564171,2,1.73335331624,0.64824218447,2,0.285022803057,0.314185228605,536,0.0689832689833,0.481356268118,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72084197381,18.2162162162,15.3181818182,9.62857142857,5.12149682512,0.281150419183,0.135375731815,9.25197811817,1.01579581713,0.538776164889,8.1472005546,0.894499764155,0.471088298981,0.634824370473,0.36890335088,2,1.72084197381,0.634824370473,2,0.316913184692,0.351581313212,730,0.0939510939511,0.573902991636,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.0044468443065,-0.27027027027,-0.227272727273,-0.142857142857,-0.246213330272,-0.00920817109389,-0.00726691082774,-0.256513424205,-0.0129006362863,-0.00571569539241,0.0938872081659,0.02323486995,0.00925804767754,-0.00577519985283,-0.00239655183753,0,-0.0044468443065,-0.00577519985283,0,-0.0271582095553,-0.0249877244445,-80,-0.010296010296,0.004326163286,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
