Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3651,WLNM_dir_neg,0.97306122449,0.880473349094,00:00:05,10,90,6,1241281841,threshold_sweep,0.6,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73335331624,16.5945945946,13.9545454545,8.77142857143,4.53051051489,0.273011219953,0.133022273087,8.29948078987,1.00026315709,0.523637644159,7.26048997759,0.875042766029,0.471344308478,0.64824218447,0.373981564171,2,1.73335331624,0.64824218447,2,0.285022803057,0.314185228605,536,0.0689832689833,0.481356268118,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72084197381,18.2162162162,15.3181818182,9.62857142857,5.12149682512,0.281150419183,0.135375731815,9.25197811817,1.01579581713,0.538776164889,8.1472005546,0.894499764155,0.471088298981,0.634824370473,0.36890335088,2,1.72084197381,0.634824370473,2,0.316913184692,0.351581313212,730,0.0939510939511,0.573902991636,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.0044468443065,-0.27027027027,-0.227272727273,-0.142857142857,-0.246213330272,-0.00920817109389,-0.00726691082774,-0.256513424205,-0.0129006362863,-0.00571569539241,0.0938872081659,0.02323486995,0.00925804767754,-0.00577519985283,-0.00239655183753,0,-0.0044468443065,-0.00577519985283,0,-0.0271582095553,-0.0249877244445,-80,-0.010296010296,0.004326163286,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
3652,WLNM_dir_neg,0.97306122449,0.880473349094,00:00:05,10,90,6,1241281841,threshold_sweep,0.7,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73335331624,16.5945945946,13.9545454545,8.77142857143,4.53051051489,0.273011219953,0.133022273087,8.29948078987,1.00026315709,0.523637644159,7.26048997759,0.875042766029,0.471344308478,0.64824218447,0.373981564171,2,1.73335331624,0.64824218447,2,0.285022803057,0.314185228605,536,0.0689832689833,0.481356268118,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72084197381,18.2162162162,15.3181818182,9.62857142857,5.12149682512,0.281150419183,0.135375731815,9.25197811817,1.01579581713,0.538776164889,8.1472005546,0.894499764155,0.471088298981,0.634824370473,0.36890335088,2,1.72084197381,0.634824370473,2,0.316913184692,0.351581313212,730,0.0939510939511,0.573902991636,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.0044468443065,-0.27027027027,-0.227272727273,-0.142857142857,-0.246213330272,-0.00920817109389,-0.00726691082774,-0.256513424205,-0.0129006362863,-0.00571569539241,0.0938872081659,0.02323486995,0.00925804767754,-0.00577519985283,-0.00239655183753,0,-0.0044468443065,-0.00577519985283,0,-0.0271582095553,-0.0249877244445,-80,-0.010296010296,0.004326163286,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
3653,WLNM_dir_neg,0.97306122449,0.880473349094,00:00:05,10,90,6,1241281841,threshold_sweep,0.8,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73335331624,16.5945945946,13.9545454545,8.77142857143,4.53051051489,0.273011219953,0.133022273087,8.29948078987,1.00026315709,0.523637644159,7.26048997759,0.875042766029,0.471344308478,0.64824218447,0.373981564171,2,1.73335331624,0.64824218447,2,0.285022803057,0.314185228605,536,0.0689832689833,0.481356268118,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72084197381,18.2162162162,15.3181818182,9.62857142857,5.12149682512,0.281150419183,0.135375731815,9.25197811817,1.01579581713,0.538776164889,8.1472005546,0.894499764155,0.471088298981,0.634824370473,0.36890335088,2,1.72084197381,0.634824370473,2,0.316913184692,0.351581313212,730,0.0939510939511,0.573902991636,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.0044468443065,-0.27027027027,-0.227272727273,-0.142857142857,-0.246213330272,-0.00920817109389,-0.00726691082774,-0.256513424205,-0.0129006362863,-0.00571569539241,0.0938872081659,0.02323486995,0.00925804767754,-0.00577519985283,-0.00239655183753,0,-0.0044468443065,-0.00577519985283,0,-0.0271582095553,-0.0249877244445,-80,-0.010296010296,0.004326163286,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
3654,WLNM_dir_neg,0.97306122449,0.880473349094,00:00:05,10,90,6,1241281841,threshold_sweep,0.9,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73335331624,16.5945945946,13.9545454545,8.77142857143,4.53051051489,0.273011219953,0.133022273087,8.29948078987,1.00026315709,0.523637644159,7.26048997759,0.875042766029,0.471344308478,0.64824218447,0.373981564171,2,1.73335331624,0.64824218447,2,0.285022803057,0.314185228605,536,0.0689832689833,0.481356268118,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72084197381,18.2162162162,15.3181818182,9.62857142857,5.12149682512,0.281150419183,0.135375731815,9.25197811817,1.01579581713,0.538776164889,8.1472005546,0.894499764155,0.471088298981,0.634824370473,0.36890335088,2,1.72084197381,0.634824370473,2,0.316913184692,0.351581313212,730,0.0939510939511,0.573902991636,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.0044468443065,-0.27027027027,-0.227272727273,-0.142857142857,-0.246213330272,-0.00920817109389,-0.00726691082774,-0.256513424205,-0.0129006362863,-0.00571569539241,0.0938872081659,0.02323486995,0.00925804767754,-0.00577519985283,-0.00239655183753,0,-0.0044468443065,-0.00577519985283,0,-0.0271582095553,-0.0249877244445,-80,-0.010296010296,0.004326163286,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
3655,WLNM_dir_neg,0.974693877551,0.709095197841,00:00:05,10,90,7,1241281842,threshold_sweep,0.1,1,0.8,0.888888888889,28,0,7,70,0.8,1,0,0.2,1,0.8,0.888888888889,0.933333333333,0.577777777778,0.842105263158,0.852802865422,0.8,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73016514291,16.5945945946,13.9545454545,8.77142857143,4.69313600118,0.282811127107,0.139977110661,8.32621317442,1.00348497542,0.52751122458,7.28722194005,0.878264533492,0.473457170526,0.645941906512,0.373341186048,2,1.73016514291,0.645941906512,2,0.288200640523,0.315850815851,542,0.0697554697555,0.485067490964,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,335,0.251501501502,1.72352894547,18.1081081081,15.2272727273,9.57142857143,5.37372095264,0.29675772425,0.146752722872,9.29440078143,1.02654575795,0.542799515934,7.99286468582,0.882794010076,0.468898749496,0.63840933885,0.370408249033,2,1.72352894547,0.63840933885,2,0.332002495197,0.371253625524,768,0.0988416988417,0.559218560185,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-7,-0.00525525525526,-0.00175987264298,-0.378378378378,-0.318181818182,-0.2,0.00601079724994,0.00639913397332,0.00411008022948,-0.214090760943,-0.00215069546559,-0.00169234434749,-0.0604486606106,0.0115291158712,0.00706849819183,-0.00219023147627,-0.000891653684824,0,-0.00175987264298,-0.00219023147627,0,-0.01206889905,-0.00531541213322,-42,-0.00540540540541,-0.010358268165,0,0,0,335,0,7,990,0.979532163743,1,0,0.0204678362573,1,0.979532163743,0.989660265879,0.986232633066,0.979532163743,0.979532163743,28,35,0,0,0,0
3656,WLNM_dir_neg,0.974693877551,0.709095197841,00:00:05,10,90,7,1241281842,threshold_sweep,0.2,1,0.8,0.888888888889,28,0,7,70,0.8,1,0,0.2,1,0.8,0.888888888889,0.933333333333,0.577777777778,0.842105263158,0.852802865422,0.8,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73016514291,16.5945945946,13.9545454545,8.77142857143,4.69313600118,0.282811127107,0.139977110661,8.32621317442,1.00348497542,0.52751122458,7.28722194005,0.878264533492,0.473457170526,0.645941906512,0.373341186048,2,1.73016514291,0.645941906512,2,0.288200640523,0.315850815851,542,0.0697554697555,0.485067490964,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,335,0.251501501502,1.72352894547,18.1081081081,15.2272727273,9.57142857143,5.37372095264,0.29675772425,0.146752722872,9.29440078143,1.02654575795,0.542799515934,7.99286468582,0.882794010076,0.468898749496,0.63840933885,0.370408249033,2,1.72352894547,0.63840933885,2,0.332002495197,0.371253625524,768,0.0988416988417,0.559218560185,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-7,-0.00525525525526,-0.00175987264298,-0.378378378378,-0.318181818182,-0.2,0.00601079724994,0.00639913397332,0.00411008022948,-0.214090760943,-0.00215069546559,-0.00169234434749,-0.0604486606106,0.0115291158712,0.00706849819183,-0.00219023147627,-0.000891653684824,0,-0.00175987264298,-0.00219023147627,0,-0.01206889905,-0.00531541213322,-42,-0.00540540540541,-0.010358268165,0,0,0,335,0,7,990,0.979532163743,1,0,0.0204678362573,1,0.979532163743,0.989660265879,0.986232633066,0.979532163743,0.979532163743,28,35,0,0,0,0
