Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3672,WLNM_dir_neg,0.965714285714,0.670508454505,00:00:05,10,90,8,1241281843,threshold_sweep,0.9,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.7478378889,16.5945945946,13.9545454545,8.77142857143,4.53663764049,0.273380444134,0.133286380843,8.29948078987,1.00026315709,0.527159080905,7.26048997759,0.875042766029,0.470992164803,0.672193175798,0.384585538549,2,1.7478378889,0.672193175798,2,0.284198705197,0.2982421875,509,0.0655083655084,0.482454695971,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.73392285815,18.1621621622,15.2727272727,9.6,5.25205522477,0.289175659697,0.138352638353,9.28672403182,1.02264520589,0.541023166023,8.1560419948,0.898135576809,0.472329472329,0.656792351089,0.3787898337,2,1.73392285815,0.656792351089,2,0.325975375605,0.3502170767,726,0.0934362934363,0.573540056517,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,0.00863404003796,-0.324324324324,-0.272727272727,-0.171428571429,-0.115654930619,-0.0011829305797,-0.00429000429,-0.221767510551,-0.00605124752951,-0.00346869425817,0.102728648371,0.026870682604,0.0104992210255,0.0161927807628,0.00748993098256,0,0.00863404003796,0.0161927807628,0,-0.0180960186424,-0.0263519609565,-84,-0.0108108108108,0.00396322816738,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
3673,WLNM_dir_neg,0.975918367347,0.910016528064,00:00:05,10,90,9,1241281844,threshold_sweep,0.1,1,0.771428571429,0.870967741935,27,0,8,70,0.771428571429,1,0,0.228571428571,1,0.771428571429,0.870967741935,0.92380952381,0.580952380952,0.818181818182,0.832050294338,0.771428571429,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73079876507,16.5945945946,13.9545454545,8.77142857143,4.66344805351,0.281022113973,0.141121577604,8.36615159392,1.00829840057,0.529976230302,7.29103279098,0.878723821714,0.472576811339,0.646173507538,0.373338322501,2,1.73079876507,0.646173507538,2,0.297732757227,0.318093385214,545,0.0701415701416,0.484827312612,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.72433742198,18.0540540541,15.1818181818,9.54285714286,5.12589258323,0.283919199969,0.139990289691,9.19687895879,1.01881593256,0.539245832659,8.0466918202,0.891399992058,0.473215730701,0.63877670891,0.370447628619,2,1.72433742198,0.63877670891,2,0.323906482214,0.353200522534,721,0.0927927927928,0.562711047934,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,-0.000951396139184,-0.432432432432,-0.363636363636,-0.228571428571,-0.241817572167,-0.006439390308,-0.00265235295175,-0.311612583588,-0.00988052085455,-0.00524602762233,-0.00662152623575,0.020135097853,0.0113854793968,-0.00182286141646,-0.000852274098912,0,-0.000951396139184,-0.00182286141646,0,-0.0201649120334,-0.0233685151226,-89,-0.0114543114543,-0.00686578041566,0,0,0,334,0,8,990,0.976608187135,1,0,0.0233918128655,1,0.976608187135,0.988165680473,0.984266053764,0.976608187135,0.976608187135,27,35,0,0,0,0
3674,WLNM_dir_neg,0.975918367347,0.910016528064,00:00:05,10,90,9,1241281844,threshold_sweep,0.2,1,0.771428571429,0.870967741935,27,0,8,70,0.771428571429,1,0,0.228571428571,1,0.771428571429,0.870967741935,0.92380952381,0.580952380952,0.818181818182,0.832050294338,0.771428571429,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73079876507,16.5945945946,13.9545454545,8.77142857143,4.66344805351,0.281022113973,0.141121577604,8.36615159392,1.00829840057,0.529976230302,7.29103279098,0.878723821714,0.472576811339,0.646173507538,0.373338322501,2,1.73079876507,0.646173507538,2,0.297732757227,0.318093385214,545,0.0701415701416,0.484827312612,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.72433742198,18.0540540541,15.1818181818,9.54285714286,5.12589258323,0.283919199969,0.139990289691,9.19687895879,1.01881593256,0.539245832659,8.0466918202,0.891399992058,0.473215730701,0.63877670891,0.370447628619,2,1.72433742198,0.63877670891,2,0.323906482214,0.353200522534,721,0.0927927927928,0.562711047934,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,-0.000951396139184,-0.432432432432,-0.363636363636,-0.228571428571,-0.241817572167,-0.006439390308,-0.00265235295175,-0.311612583588,-0.00988052085455,-0.00524602762233,-0.00662152623575,0.020135097853,0.0113854793968,-0.00182286141646,-0.000852274098912,0,-0.000951396139184,-0.00182286141646,0,-0.0201649120334,-0.0233685151226,-89,-0.0114543114543,-0.00686578041566,0,0,0,334,0,8,990,0.976608187135,1,0,0.0233918128655,1,0.976608187135,0.988165680473,0.984266053764,0.976608187135,0.976608187135,27,35,0,0,0,0
3675,WLNM_dir_neg,0.975918367347,0.910016528064,00:00:05,10,90,9,1241281844,threshold_sweep,0.3,1,0.771428571429,0.870967741935,27,0,8,70,0.771428571429,1,0,0.228571428571,1,0.771428571429,0.870967741935,0.92380952381,0.580952380952,0.818181818182,0.832050294338,0.771428571429,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73079876507,16.5945945946,13.9545454545,8.77142857143,4.66344805351,0.281022113973,0.141121577604,8.36615159392,1.00829840057,0.529976230302,7.29103279098,0.878723821714,0.472576811339,0.646173507538,0.373338322501,2,1.73079876507,0.646173507538,2,0.297732757227,0.318093385214,545,0.0701415701416,0.484827312612,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.72433742198,18.0540540541,15.1818181818,9.54285714286,5.12589258323,0.283919199969,0.139990289691,9.19687895879,1.01881593256,0.539245832659,8.0466918202,0.891399992058,0.473215730701,0.63877670891,0.370447628619,2,1.72433742198,0.63877670891,2,0.323906482214,0.353200522534,721,0.0927927927928,0.562711047934,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,-0.000951396139184,-0.432432432432,-0.363636363636,-0.228571428571,-0.241817572167,-0.006439390308,-0.00265235295175,-0.311612583588,-0.00988052085455,-0.00524602762233,-0.00662152623575,0.020135097853,0.0113854793968,-0.00182286141646,-0.000852274098912,0,-0.000951396139184,-0.00182286141646,0,-0.0201649120334,-0.0233685151226,-89,-0.0114543114543,-0.00686578041566,0,0,0,334,0,8,990,0.976608187135,1,0,0.0233918128655,1,0.976608187135,0.988165680473,0.984266053764,0.976608187135,0.976608187135,27,35,0,0,0,0
3676,WLNM_dir_neg,0.975918367347,0.910016528064,00:00:05,10,90,9,1241281844,threshold_sweep,0.4,1,0.771428571429,0.870967741935,27,0,8,70,0.771428571429,1,0,0.228571428571,1,0.771428571429,0.870967741935,0.92380952381,0.580952380952,0.818181818182,0.832050294338,0.771428571429,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73079876507,16.5945945946,13.9545454545,8.77142857143,4.66344805351,0.281022113973,0.141121577604,8.36615159392,1.00829840057,0.529976230302,7.29103279098,0.878723821714,0.472576811339,0.646173507538,0.373338322501,2,1.73079876507,0.646173507538,2,0.297732757227,0.318093385214,545,0.0701415701416,0.484827312612,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.72433742198,18.0540540541,15.1818181818,9.54285714286,5.12589258323,0.283919199969,0.139990289691,9.19687895879,1.01881593256,0.539245832659,8.0466918202,0.891399992058,0.473215730701,0.63877670891,0.370447628619,2,1.72433742198,0.63877670891,2,0.323906482214,0.353200522534,721,0.0927927927928,0.562711047934,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,-0.000951396139184,-0.432432432432,-0.363636363636,-0.228571428571,-0.241817572167,-0.006439390308,-0.00265235295175,-0.311612583588,-0.00988052085455,-0.00524602762233,-0.00662152623575,0.020135097853,0.0113854793968,-0.00182286141646,-0.000852274098912,0,-0.000951396139184,-0.00182286141646,0,-0.0201649120334,-0.0233685151226,-89,-0.0114543114543,-0.00686578041566,0,0,0,334,0,8,990,0.976608187135,1,0,0.0233918128655,1,0.976608187135,0.988165680473,0.984266053764,0.976608187135,0.976608187135,27,35,0,0,0,0
3677,WLNM_dir_neg,0.975918367347,0.910016528064,00:00:05,10,90,9,1241281844,threshold_sweep,0.5,1,0.771428571429,0.870967741935,27,0,8,70,0.771428571429,1,0,0.228571428571,1,0.771428571429,0.870967741935,0.92380952381,0.580952380952,0.818181818182,0.832050294338,0.771428571429,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73079876507,16.5945945946,13.9545454545,8.77142857143,4.66344805351,0.281022113973,0.141121577604,8.36615159392,1.00829840057,0.529976230302,7.29103279098,0.878723821714,0.472576811339,0.646173507538,0.373338322501,2,1.73079876507,0.646173507538,2,0.297732757227,0.318093385214,545,0.0701415701416,0.484827312612,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.72433742198,18.0540540541,15.1818181818,9.54285714286,5.12589258323,0.283919199969,0.139990289691,9.19687895879,1.01881593256,0.539245832659,8.0466918202,0.891399992058,0.473215730701,0.63877670891,0.370447628619,2,1.72433742198,0.63877670891,2,0.323906482214,0.353200522534,721,0.0927927927928,0.562711047934,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,-0.000951396139184,-0.432432432432,-0.363636363636,-0.228571428571,-0.241817572167,-0.006439390308,-0.00265235295175,-0.311612583588,-0.00988052085455,-0.00524602762233,-0.00662152623575,0.020135097853,0.0113854793968,-0.00182286141646,-0.000852274098912,0,-0.000951396139184,-0.00182286141646,0,-0.0201649120334,-0.0233685151226,-89,-0.0114543114543,-0.00686578041566,0,0,0,334,0,8,990,0.976608187135,1,0,0.0233918128655,1,0.976608187135,0.988165680473,0.984266053764,0.976608187135,0.976608187135,27,35,0,0,0,0
3678,WLNM_dir_neg,0.975918367347,0.910016528064,00:00:05,10,90,9,1241281844,threshold_sweep,0.6,1,0.771428571429,0.870967741935,27,0,8,70,0.771428571429,1,0,0.228571428571,1,0.771428571429,0.870967741935,0.92380952381,0.580952380952,0.818181818182,0.832050294338,0.771428571429,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73079876507,16.5945945946,13.9545454545,8.77142857143,4.66344805351,0.281022113973,0.141121577604,8.36615159392,1.00829840057,0.529976230302,7.29103279098,0.878723821714,0.472576811339,0.646173507538,0.373338322501,2,1.73079876507,0.646173507538,2,0.297732757227,0.318093385214,545,0.0701415701416,0.484827312612,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.72433742198,18.0540540541,15.1818181818,9.54285714286,5.12589258323,0.283919199969,0.139990289691,9.19687895879,1.01881593256,0.539245832659,8.0466918202,0.891399992058,0.473215730701,0.63877670891,0.370447628619,2,1.72433742198,0.63877670891,2,0.323906482214,0.353200522534,721,0.0927927927928,0.562711047934,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,-0.000951396139184,-0.432432432432,-0.363636363636,-0.228571428571,-0.241817572167,-0.006439390308,-0.00265235295175,-0.311612583588,-0.00988052085455,-0.00524602762233,-0.00662152623575,0.020135097853,0.0113854793968,-0.00182286141646,-0.000852274098912,0,-0.000951396139184,-0.00182286141646,0,-0.0201649120334,-0.0233685151226,-89,-0.0114543114543,-0.00686578041566,0,0,0,334,0,8,990,0.976608187135,1,0,0.0233918128655,1,0.976608187135,0.988165680473,0.984266053764,0.976608187135,0.976608187135,27,35,0,0,0,0
