Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3679,WLNM_dir_neg,0.975918367347,0.910016528064,00:00:05,10,90,9,1241281844,threshold_sweep,0.7,1,0.771428571429,0.870967741935,27,0,8,70,0.771428571429,1,0,0.228571428571,1,0.771428571429,0.870967741935,0.92380952381,0.580952380952,0.818181818182,0.832050294338,0.771428571429,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73079876507,16.5945945946,13.9545454545,8.77142857143,4.66344805351,0.281022113973,0.141121577604,8.36615159392,1.00829840057,0.529976230302,7.29103279098,0.878723821714,0.472576811339,0.646173507538,0.373338322501,2,1.73079876507,0.646173507538,2,0.297732757227,0.318093385214,545,0.0701415701416,0.484827312612,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.72433742198,18.0540540541,15.1818181818,9.54285714286,5.12589258323,0.283919199969,0.139990289691,9.19687895879,1.01881593256,0.539245832659,8.0466918202,0.891399992058,0.473215730701,0.63877670891,0.370447628619,2,1.72433742198,0.63877670891,2,0.323906482214,0.353200522534,721,0.0927927927928,0.562711047934,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,-0.000951396139184,-0.432432432432,-0.363636363636,-0.228571428571,-0.241817572167,-0.006439390308,-0.00265235295175,-0.311612583588,-0.00988052085455,-0.00524602762233,-0.00662152623575,0.020135097853,0.0113854793968,-0.00182286141646,-0.000852274098912,0,-0.000951396139184,-0.00182286141646,0,-0.0201649120334,-0.0233685151226,-89,-0.0114543114543,-0.00686578041566,0,0,0,334,0,8,990,0.976608187135,1,0,0.0233918128655,1,0.976608187135,0.988165680473,0.984266053764,0.976608187135,0.976608187135,27,35,0,0,0,0
3680,WLNM_dir_neg,0.975918367347,0.910016528064,00:00:05,10,90,9,1241281844,threshold_sweep,0.8,1,0.771428571429,0.870967741935,27,0,8,70,0.771428571429,1,0,0.228571428571,1,0.771428571429,0.870967741935,0.92380952381,0.580952380952,0.818181818182,0.832050294338,0.771428571429,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73079876507,16.5945945946,13.9545454545,8.77142857143,4.66344805351,0.281022113973,0.141121577604,8.36615159392,1.00829840057,0.529976230302,7.29103279098,0.878723821714,0.472576811339,0.646173507538,0.373338322501,2,1.73079876507,0.646173507538,2,0.297732757227,0.318093385214,545,0.0701415701416,0.484827312612,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.72433742198,18.0540540541,15.1818181818,9.54285714286,5.12589258323,0.283919199969,0.139990289691,9.19687895879,1.01881593256,0.539245832659,8.0466918202,0.891399992058,0.473215730701,0.63877670891,0.370447628619,2,1.72433742198,0.63877670891,2,0.323906482214,0.353200522534,721,0.0927927927928,0.562711047934,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,-0.000951396139184,-0.432432432432,-0.363636363636,-0.228571428571,-0.241817572167,-0.006439390308,-0.00265235295175,-0.311612583588,-0.00988052085455,-0.00524602762233,-0.00662152623575,0.020135097853,0.0113854793968,-0.00182286141646,-0.000852274098912,0,-0.000951396139184,-0.00182286141646,0,-0.0201649120334,-0.0233685151226,-89,-0.0114543114543,-0.00686578041566,0,0,0,334,0,8,990,0.976608187135,1,0,0.0233918128655,1,0.976608187135,0.988165680473,0.984266053764,0.976608187135,0.976608187135,27,35,0,0,0,0
3681,WLNM_dir_neg,0.975918367347,0.910016528064,00:00:05,10,90,9,1241281844,threshold_sweep,0.9,1,0.714285714286,0.833333333333,25,0,10,70,0.714285714286,1,0,0.285714285714,1,0.714285714286,0.833333333333,0.904761904762,0.587301587302,0.769230769231,0.790569415042,0.714285714286,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73079876507,16.5945945946,13.9545454545,8.77142857143,4.66344805351,0.281022113973,0.141121577604,8.36615159392,1.00829840057,0.529976230302,7.29103279098,0.878723821714,0.472576811339,0.646173507538,0.373338322501,2,1.73079876507,0.646173507538,2,0.297732757227,0.318093385214,545,0.0701415701416,0.484827312612,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,332,0.249249249249,1.72560493168,17.9459459459,15.0909090909,9.48571428571,4.99969969068,0.278597723728,0.138147183328,9.07526089765,1.01139955787,0.536633018561,7.98083289474,0.889430172004,0.473298599805,0.640721468589,0.371302525175,2,1.72560493168,0.640721468589,2,0.317007025769,0.345713811971,695,0.0894465894466,0.557654297253,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-10,-0.00750750750751,0.000316113568601,-0.540540540541,-0.454545454545,-0.285714285714,-0.368010464712,-0.0117608665494,-0.00449545931474,-0.433230644728,-0.0172968955445,-0.0078588417206,-0.0724804516986,0.0181652777988,0.0114683485007,0.000121898262569,2.62245732885e-06,0,0.000316113568601,0.000121898262569,0,-0.0270643684788,-0.0308552256854,-115,-0.0148005148005,-0.0119225310965,0,0,0,332,0,10,990,0.970760233918,1,0,0.0292397660819,1,0.970760233918,0.985163204748,0.980332918747,0.970760233918,0.970760233918,25,35,0,0,0,0
3682,WLNM_dir_neg,0.980204081633,0.904172285142,00:00:05,10,90,10,1241281845,threshold_sweep,0.1,1,0.685714285714,0.813559322034,24,0,11,70,0.685714285714,1,0,0.314285714286,1,0.685714285714,0.813559322034,0.895238095238,0.590476190476,0.744186046512,0.76980035892,0.685714285714,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.72268789314,16.5945945946,13.9545454545,8.77142857143,4.20620876707,0.253468606485,0.11911259794,8.22889510899,0.991756088054,0.516418698829,7.58604297694,0.914278795267,0.488071133022,0.636798623717,0.369654088969,2,1.72268789314,0.636798623717,2,0.263721707406,0.269230769231,455,0.0585585585586,0.508975851803,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.71932759814,17.8918918919,15.0454545455,9.45714285714,4.80036910493,0.268298575351,0.131215807953,8.99365809256,1.00533338195,0.533681717972,8.14434345606,0.910394887838,0.480934106312,0.632813629633,0.368058786655,2,1.71932759814,0.632813629633,2,0.305771429048,0.323440643863,643,0.0827541827542,0.568927913269,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-11,-0.00825825825826,-0.00596121997778,-0.594594594595,-0.5,-0.314285714286,-0.567341050466,-0.0220600149262,-0.0114268346897,-0.514833449814,-0.0233630714669,-0.0108101423096,0.0910301096296,0.0391299936331,0.0191038550078,-0.00778594069336,-0.0032411160628,0,-0.00596121997778,-0.00778594069336,0,-0.0382999651996,-0.0531283937937,-167,-0.0214929214929,-0.000648915080538,0,0,0,331,0,11,990,0.96783625731,1,0,0.0321637426901,1,0.96783625731,0.983655274889,0.978366339386,0.96783625731,0.96783625731,24,35,0,0,0,0
3683,WLNM_dir_neg,0.980204081633,0.904172285142,00:00:05,10,90,10,1241281845,threshold_sweep,0.2,1,0.685714285714,0.813559322034,24,0,11,70,0.685714285714,1,0,0.314285714286,1,0.685714285714,0.813559322034,0.895238095238,0.590476190476,0.744186046512,0.76980035892,0.685714285714,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.72268789314,16.5945945946,13.9545454545,8.77142857143,4.20620876707,0.253468606485,0.11911259794,8.22889510899,0.991756088054,0.516418698829,7.58604297694,0.914278795267,0.488071133022,0.636798623717,0.369654088969,2,1.72268789314,0.636798623717,2,0.263721707406,0.269230769231,455,0.0585585585586,0.508975851803,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.71932759814,17.8918918919,15.0454545455,9.45714285714,4.80036910493,0.268298575351,0.131215807953,8.99365809256,1.00533338195,0.533681717972,8.14434345606,0.910394887838,0.480934106312,0.632813629633,0.368058786655,2,1.71932759814,0.632813629633,2,0.305771429048,0.323440643863,643,0.0827541827542,0.568927913269,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-11,-0.00825825825826,-0.00596121997778,-0.594594594595,-0.5,-0.314285714286,-0.567341050466,-0.0220600149262,-0.0114268346897,-0.514833449814,-0.0233630714669,-0.0108101423096,0.0910301096296,0.0391299936331,0.0191038550078,-0.00778594069336,-0.0032411160628,0,-0.00596121997778,-0.00778594069336,0,-0.0382999651996,-0.0531283937937,-167,-0.0214929214929,-0.000648915080538,0,0,0,331,0,11,990,0.96783625731,1,0,0.0321637426901,1,0.96783625731,0.983655274889,0.978366339386,0.96783625731,0.96783625731,24,35,0,0,0,0
3684,WLNM_dir_neg,0.980204081633,0.904172285142,00:00:05,10,90,10,1241281845,threshold_sweep,0.3,1,0.685714285714,0.813559322034,24,0,11,70,0.685714285714,1,0,0.314285714286,1,0.685714285714,0.813559322034,0.895238095238,0.590476190476,0.744186046512,0.76980035892,0.685714285714,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.72268789314,16.5945945946,13.9545454545,8.77142857143,4.20620876707,0.253468606485,0.11911259794,8.22889510899,0.991756088054,0.516418698829,7.58604297694,0.914278795267,0.488071133022,0.636798623717,0.369654088969,2,1.72268789314,0.636798623717,2,0.263721707406,0.269230769231,455,0.0585585585586,0.508975851803,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.71932759814,17.8918918919,15.0454545455,9.45714285714,4.80036910493,0.268298575351,0.131215807953,8.99365809256,1.00533338195,0.533681717972,8.14434345606,0.910394887838,0.480934106312,0.632813629633,0.368058786655,2,1.71932759814,0.632813629633,2,0.305771429048,0.323440643863,643,0.0827541827542,0.568927913269,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-11,-0.00825825825826,-0.00596121997778,-0.594594594595,-0.5,-0.314285714286,-0.567341050466,-0.0220600149262,-0.0114268346897,-0.514833449814,-0.0233630714669,-0.0108101423096,0.0910301096296,0.0391299936331,0.0191038550078,-0.00778594069336,-0.0032411160628,0,-0.00596121997778,-0.00778594069336,0,-0.0382999651996,-0.0531283937937,-167,-0.0214929214929,-0.000648915080538,0,0,0,331,0,11,990,0.96783625731,1,0,0.0321637426901,1,0.96783625731,0.983655274889,0.978366339386,0.96783625731,0.96783625731,24,35,0,0,0,0
